,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PRG4,0.013891854847993896,,-0.017503666892309568,-0.012868729385889517,,0.13526042911482794,0.03735491009632542,,,-0.013349797601177334,,,,0.030966870993548543,0.033447792796739984,,-0.038174806818140936,-0.03227984629632673,-0.03639404199636036,
ZG16B,-0.0017891914980148185,0.03365551101951499,0.02356437467186602,,,0.003259068516869574,-0.01239969260790987,,,,,,0.19029502898781356,,,,,0.07631829381202652,0.0886114911053584,
TGM2,-0.0765658383071005,0.022759691985871255,0.0027025866181318954,-0.039471343158110586,0.09215914114889752,0.04999677794119804,-0.02022732049266504,-0.022299006719120634,0.03808611508240131,0.024031846984409307,0.03913746019699318,-0.01940624760371352,0.04433622740334967,0.014648839533725295,-0.02839578869477352,0.003317920173853184,-0.008286035856444047,-0.06739950742662933,0.024340587812719947,-0.0260648168303393
VEGFC,-0.038370664009360074,0.004891842513248982,0.005679519584142464,-0.04007334530450315,-0.004562507791224437,-0.0196764847441652,-0.03338931297348299,0.07005963569103633,0.004272313522001035,-0.013624000573109307,0.01012375082526442,0.03569470184264542,0.08419545007313596,-0.013831928299942163,-0.002296664481082557,-0.031943581354100074,-0.02411699112752056,0.01155407106978233,0.015311576842488473,
WNT6,0.004559563520259144,-0.020659011636373296,0.08676287048122262,0.03323064032498521,0.003446303095568677,0.1085563851504993,0.02540930198418226,,,-0.011890339730055623,,0.020543969588593176,-0.03307844767597556,0.0428160812750604,0.013309310302529747,,0.0601586146592428,0.05775944085688286,-0.02304948611926999,
NRG4,-0.038720841394247314,,-0.02130276332846533,-0.006036388957605323,-0.031148840908389888,0.028695621109417042,-0.00014800558379863757,0.0014093999284408923,-0.02481771275660432,0.005095568557586721,,,,,,-0.03505158413124231,0.07150066301161773,0.015311333988157512,-0.019855725315097147,
PMCH,-0.027300820322498365,,-0.0295170539818719,,,,-0.018149715641832827,,,,,,,0.08782078052190315,-0.03207371827294697,,0.0005990796018185291,-0.0307281844845118,-0.033331257421803796,
COL9A1,0.019439911664907952,-0.03397026730361691,-0.009248913487001189,0.01226373237972354,0.028905835555015077,0.0006520858023943823,-0.015361166390303164,-0.04052385262784556,0.0831091788701457,-0.01811081892020561,0.11518197434622635,-0.009267333847428495,0.1038124486356326,0.07186000745450888,0.1020404133096757,-0.02115582252552538,0.015662127568827608,0.04293041639420933,0.004720135206560748,0.18077679146866793
GDF11,-0.008814708440905898,0.03143974474038332,0.08276693622221011,0.07990892662611153,0.04645684449194888,0.04108895958995708,0.020603074581944998,0.045442717023694096,-0.028771549380625656,-0.034860289285809,0.048593956837464584,-0.13088319455372335,-0.01620326549312745,0.0941677369797364,-0.006740280814499189,0.017365288659823775,0.014598649408223406,0.054018161053021686,-0.04393349079594981,0.003857705094268929
RAET1E,,,,,,,,,,,,,,,,,,0.16618219333142165,,
IL24,,,,,,,,,,,,,,-0.029491024868210695,-0.02835928452509291,,,,0.14031373099563227,
SORBS1,0.016440219561479945,0.04122110212022898,0.01143521412539068,-0.025539031587313375,-0.04712916959879687,-0.011832001765500928,-0.040683254944206555,0.05576897395510905,0.029989180518550686,-0.0008869640554065143,0.05561823898821838,0.04128778006307188,0.051824104543330536,0.05757250912612819,0.012151017393047286,0.04326962134336177,-0.0014264028824063852,-0.01015941382917668,-0.07003366651189612,0.029101656958707967
DLL1,0.05249847459295336,0.04717407563385691,0.006684583207666126,0.07394311937806768,0.06239618413789439,0.09791759708186985,-0.03345286635753836,-0.03623387732882462,-0.008090446333300187,-0.005837875978866193,0.06040621603515272,-0.00690623648968131,0.07613165555426125,0.15488984649781434,0.13091801673675604,0.06543964565114223,0.026906012067572094,0.07131429793322366,-0.007259434455347239,-0.07070837811109673
TLN1,0.010104437884803363,0.0021007258049029302,0.03718221738382371,-0.02068693942222436,0.0277122706866395,0.09843699916889186,0.02593087411164674,-0.0234638865279918,-0.054823022596929984,-0.06892625478919659,0.013491479043832267,-0.03801890833755604,-0.0023791861336233595,-0.020410184763045184,0.026377803212173274,0.008715444699978467,0.034960423559125854,-0.03312690869335155,-0.008105235181919326,-0.0004663215903348799
COL2A1,0.0050232802658498775,,,-0.019132926574048123,-0.027566010351094856,0.03263547002844731,,,,-0.01109288112074087,,,,-0.005983803015807879,-0.020389480007460034,,-0.029821080502175877,0.018538670281761902,-0.031229405015079686,
SHH,,,0.06043005897891659,-0.02144383161450221,0.0223010489852508,0.0071634985306876205,0.07483441029393754,-0.00909229719379474,,0.021236379007773525,0.10865504122960311,0.03961321686939453,,-0.008724261477614377,-0.02147452341046041,-0.015135594543992376,0.013891598259503266,0.15446327721280603,-0.04318930495665731,
PON2,0.09928671853370082,-0.07945738836167139,0.04485502620251913,0.07286524894546442,0.03218191853811928,0.04969537232520424,0.006008894098094088,0.04202062475137634,0.020067659044960957,-0.030566101406899537,0.08346191284471609,0.02614477754837978,0.11585478517862449,0.19673304757444757,0.10047012261323063,0.045704590160761886,-0.010499749763862636,0.04414360963531282,-0.010276431504900013,0.09020654697050114
ICAM5,-0.041679200388740886,0.02081429030600168,0.033126564441523246,0.09507700246984566,0.007680498667585537,0.03524427436268952,-0.010594632171983765,-0.014715846229114721,0.01844026878158139,0.16044401339180023,,,,-0.009060091685979939,0.04009113041743124,,0.07032517033297785,0.009700000179753332,0.006217071312296562,-0.013107524113286901
HPX,0.005800989233400834,,0.018574681436799537,-0.013307927670140478,-0.02544455824247715,0.06522871934748159,-0.024333628236483714,-0.01913024452085197,,-0.026909951364809642,-0.029976568207168562,0.10996387560020025,0.12106893786378968,-0.044052717359634126,0.030143966077466115,0.055216758902546695,0.014942766330500918,-0.020406734935902376,0.022495981461304288,
SFRP2,-0.029100916288506733,,-0.020715509142558087,,-0.0452767516747466,-0.025789087905831308,-0.020280487892916695,0.033042691129936276,-0.007460644253183185,-0.020768915441253345,0.007143798323622677,0.08503158641840913,0.003841984536090484,0.008510360454789352,-0.029487413458644633,-0.046403868343569306,0.01579751954453798,-0.03943307917189466,-0.039209727540747565,-0.09980812948599296
CFC1,,,,,0.05596678238563608,,-0.015605131211029154,,-0.024736534959247138,,,,,,,,,,-0.030671205311649918,
CD70,-0.022685918209856874,,-0.03521047140165782,,,,0.02111465819281184,,,,,,,-0.006141246569775096,0.007166223018987137,,0.032279596696042925,0.14733658449164916,0.02760521899884889,
HP,0.029481608570867183,,-0.013280964953719191,-0.037979420546083914,,0.05310823245590537,-0.03163154381199667,0.016544014224175133,-0.005541095062204172,0.05186922028375826,-0.05939990509098909,0.06653232885246266,0.053834777839926774,0.02342310405560885,-0.02668509559389646,0.01297937692071894,0.025631568886517058,-0.0213162825925475,0.0014920238623247887,
CXCL2,0.08482252958287759,0.03138601625138274,-0.04026680237026039,-0.02732013820814062,-0.02915428658428764,0.024440993799251257,0.0008287739342065013,-0.02658635504768122,0.0015487969283700632,-0.020954147707609266,-0.005994682181096529,0.07969950237061704,,0.021714959581584786,0.00820662781280144,0.04017121842261837,0.017196696945546153,0.019682239209505365,-0.003259740031333966,0.19127905402372022
NPPB,-0.012864778737490404,,-0.06479411620972157,,,,-0.013664487528588601,,,-0.013624001564021937,,,,-0.012341593020655952,-0.007528046062154789,,0.05264594035233615,0.10084908343787442,,
CCK,0.04381810173011078,-0.004466646330603267,-0.00837230854005792,0.11839087064000144,0.006154996036879855,-0.06545254660360068,-0.0800383568318429,0.013635091453076684,0.04572623591579412,0.08072875319625251,-0.05746847670819547,,-0.008577604264301673,0.04955663093463271,-0.008326569171736891,-0.07080682964217899,0.053941539840948904,-0.01875194675097148,-0.038385241540242615,0.04553129233511786
SEMA6A,0.010453117008671953,-0.019443198413151862,-0.002050248055896697,0.07507929442045723,0.02928643472923579,0.05863042718079163,0.046233660234501255,-0.02496013113609779,-0.03953980618510228,-0.024608966148351393,0.006095243682466746,-0.014109676035580911,-0.026189472367864175,0.06674831591223886,-0.00967848353938527,0.009343560511731672,-0.005378896567645951,0.03778563735386426,-0.07873994270613036,0.06661472190975974
IRAK4,0.009217398935635572,-0.010995329379783694,0.004585542703587412,-0.010372840121384102,-0.028634617290292038,0.10047240418240574,-0.007977110066592623,-0.007633951254910226,0.009994130828846377,0.005248563711667075,0.02880773286175968,-0.11952498303740745,0.08900451634252905,0.05337468533688594,-0.005685167004178705,0.041048072369581134,-0.03409946631386887,0.04884666180831738,0.0041055788891693965,0.04126311657418559
GSTP1,0.023362015913919648,0.04560665417182097,-0.03965626651154249,0.03549923963262181,0.054083202600266285,0.07973019586850574,-0.04443033629563579,0.0023151979308962934,0.013759471960752038,-0.038345956762681904,-0.018642649025798496,0.09074034441989577,-0.02341285645898725,0.06040201816395694,0.16393265990155845,0.034669466415906694,0.006589723185657413,-0.031127441588398946,-0.048327856547604464,0.06110459004464438
VCAM1,0.0679453892361484,0.08447393307083523,0.0321362155208079,-0.013116319568811048,-0.026371251387383415,0.04912280177388478,-0.03438604373780519,0.04620737605231165,-0.01670870763618418,0.010538121190991812,0.011003008846054487,0.029655766272563895,0.06888974478196778,0.07835000820869988,0.02252244559327044,0.05139160901246025,-0.002035601144745854,0.05721716187212728,0.11204233244568992,0.06260862739696428
NXPH3,0.043738485881557286,0.0009548038143431234,-0.02793396215122947,-0.03695852322984416,-0.011109174295271591,0.050092944191538064,-0.033311633106370885,0.03037509359063761,-0.04031383351403625,0.030888909902786286,0.08207552148171374,0.04537025982208443,0.11292823784713212,0.10234484071316778,0.10251901135980274,0.0651184868037388,0.04908197091753307,0.041194586883052914,0.003926171653559631,0.01734124649198434
MTMR4,0.045991390223983346,0.044606910126703196,-0.019867546639440216,0.028473846003158262,-0.05536179421770069,0.04292898343853137,0.017785542888201163,0.0032921405049874393,0.03491970370661925,0.06463155981866521,0.04362780463125852,0.006108988593163586,0.014543137873647603,0.07308340581831468,0.05010327762419224,0.07278619877010853,0.04495777755909545,0.03523092086328295,0.012401847099465579,0.003022949917491273
LAMC2,-0.009793954804302882,,-0.025254856736397754,,0.007926868775165425,,-0.017202065331075277,,,,,,,0.08367167899009675,0.009817554163179955,-0.019444601178372344,-0.018314981699872616,0.14777250810623122,0.02739172545056867,
IL10,0.044214333535246286,0.03957609409630606,0.014882859651705686,-0.03519322923721413,,0.016036711144746488,-0.011377008674220826,,-0.0034615179005707025,-0.012195418333024335,0.06866352876946705,0.15901450577507897,-0.034829692994700845,0.045700300910598526,0.039369286121257355,-0.03268964222270726,-0.037325461082214746,0.02719830557994838,0.027744092939295348,
SEMA4D,0.03810873754564896,0.05815404699071468,-0.02628974311285983,0.02147261633136193,-0.05196977231489061,0.0020556380395032473,-0.02970136303369438,0.008517624804070006,-0.06659974768501348,0.011487324828739839,-0.09709949497076405,-0.04197445250062045,-0.020996167346074235,0.062420258029913,0.09555431050916284,-0.00585586669625703,-0.007272257634574206,0.03022573351170977,-0.027969536999515546,-0.13706004490782941
TRH,0.0032494736515261214,,0.029315893278854702,-0.007434200775800956,-0.01316599140632678,0.038522754211270833,0.010830541045170344,,0.00869143272063225,-0.004281325915680537,0.06131017169421857,-0.04908962190065584,,0.09047778858139491,0.0714323044653797,-0.024475068767770315,0.018954726192936203,-0.016190491274953245,-0.03174412813814488,
SEMA6D,0.09090137607903791,-0.015691073342467034,0.008486098507241422,-0.0010946887826684523,0.017901872814685714,0.06968460524112531,0.0700560245347555,0.011769830010082347,0.03606706900831346,-0.02800986663567127,0.031838520492741884,-0.0053440030611230606,0.04744570687755915,0.02767624262713795,0.009134644225697847,-0.00021235449620934235,0.012843885299116025,0.025062040189651746,-0.026163172083036163,-0.08700755184181916
CEL,,,,-0.0538971233477848,,,,,,,,0.007753292051647939,0.0574005453183123,0.06333789453544156,0.009091094286957745,0.04284108756220619,0.047715168436596865,0.010583059400117582,0.08129798423777324,
PDCD1LG2,0.05135012770672397,0.04343891891958391,0.027672682087390994,-0.04087471077917472,-0.024482676669383422,0.03192514753889082,-0.020430698011582437,0.1195982876637163,-0.031718179408652764,-0.020861711626288842,0.012563153042689198,0.034410844026285387,0.10706445823708632,-0.04135324149026953,0.012913769377570035,0.013291037422939782,0.014890452290641487,0.04122051708129334,-0.06274004303577807,
SPINT1,-0.02531475603369099,0.08282539015877531,0.031285028361665176,-0.015394034586181016,-0.03166685536142351,0.030558681168523744,-0.029884829465064423,0.025008226706969592,0.04211050833054664,-0.01790024866478451,0.0038861385566367063,0.18546705000776503,-0.006208237495409323,0.08881582128259825,0.05935019973015597,0.016594224194451362,0.07586434296702566,0.03114045571402386,-0.0005984726149129042,
CTHRC1,0.000643919802768851,-0.0047820708657938275,-0.005526187661213918,-0.013413943412259067,0.04493760423307652,0.07156716924176389,-0.05315087980717196,0.0024906792792982516,0.050647773208539304,-0.016231833589732212,0.061171160503687136,0.058937520498728774,0.15010334934840802,0.047966691781044644,0.05966474486097846,-0.02299640917909259,-0.033188412065831695,-0.04503715715599678,0.002911770781736009,-0.058701497203712885
PODXL,0.11015564477899824,-0.03216991476409389,-0.06883945128176511,-0.02480216060920824,0.06721234219560757,0.12191982232477067,0.08566607166583486,0.019918745573198622,-0.0055709515448392755,0.02472047300967915,0.05190677192529203,-0.0014629169720043343,0.07423202723409596,0.02817923718215848,0.007759183741821857,-0.03648771228450645,0.0019546278473640414,0.02336282750522334,-0.05270368895434182,0.03270813789180993
JAM3,0.05153194704328329,0.019295444695161677,0.04103337356046365,0.0102269326091514,0.026964976577884943,0.05961731882709344,0.07981059310553439,0.011457158144621707,-0.06660306189665297,-0.03529319774564264,-0.026380588215391146,-0.04001607249960808,0.01508914866979627,-0.058836318891070195,-0.00875937434680471,0.008121084825631886,-0.046284669056924264,-0.010669470904118886,-0.026751590816051815,-0.06909984910574338
TGFB2,0.052449385840558665,0.03271942601979126,0.010771790406162014,0.02339413459183171,0.021300208693707374,0.127426768472951,0.028708135068352635,-0.009817164646579427,0.10350190108822527,-0.03907778373091044,0.011146595958399595,-0.03110832532043125,0.04588332945484793,0.030664944136403628,0.047693896647773674,-0.024996275566765803,-0.0029818707630499936,-0.020584713949127705,-0.006060588146523568,0.03946344041326434
COL18A1,0.035120643532113034,0.03497122928693639,0.022275158660285146,0.057403252093940614,0.020806506290485288,0.1404558067414607,-0.003623434282362923,0.08424156456946136,-0.018401406665304987,-0.032102264767436405,-0.027418692114097913,-0.02475680730138934,0.10428983426627655,0.03897937629646587,-0.005303066060181403,-0.021791841234036855,0.06525122501324843,-0.09114263110683964,-0.05283253415565079,-0.02388075499026455
NODAL,0.0001766318703671594,0.010103018450217315,-0.004210899962247726,-0.020738228503277528,0.021248978484363284,0.16067496609720408,,,,-0.018729918449025582,0.02278340038130779,-0.01973316731914101,-0.004420806748825641,0.13028824932951935,0.03722689544312682,0.03858823395827,-0.0034451973375569296,0.05358873883419616,-0.015941130907270087,
