,MGH258,UKF248,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
FARP2,0.0013105665644114024,0.015047336086977224,-0.019439030665304113,0.06268860340414029,-0.018490258055734496,-0.004805219073090189,-0.017633124330548623,0.07288836491100643,0.12806917636403098,0.028669980372547074,-0.0034017269969692735,0.04176623030632559,0.013446833130660328
IHH,,,,,,,,,,,-0.02364230349067249,,
LAMA2,-0.05113170037597318,0.03468328197839472,-0.012801038571672068,0.007537553721809027,-0.006658596090654549,0.01453738108336059,0.023579174237968493,-0.017171417105667046,-0.002859312760003279,0.03283244107363219,0.031029288235809013,0.02480543110838315,0.046156780133814836
SERPINC1,,,,,-0.013725677287192057,,,,,,0.023627059755906392,,
NRG1,,0.0707733723803617,0.019642010419245803,-0.015010977803005037,-0.035228983434819366,-0.04530817986259213,-0.03257788492926822,0.19253985593208117,0.05310180002604203,-0.011256272570727066,-0.010280027093793236,0.029437231120185866,0.050080846375163794
SPINK1,,0.013234326712021623,0.07688949537456345,,,-0.02970056010014871,0.004924844510129051,,,0.13925229262525846,-0.030174068011234557,-0.03442393630281598,0.020656339545338707
EFEMP2,-0.03776924427160299,0.0149577119902023,-0.04416186169412688,0.06231693949596491,0.005865013056147463,0.019516559390119276,0.025323885768374885,0.02777568452219224,0.014455115883116612,-0.010150479636462106,0.01013513329678094,0.06677409399045839,0.08310054009244608
SELPLG,0.004547735511224965,0.08700583704879268,-0.033970548968968256,0.0723632678231309,-0.0037263218239468425,0.013697157371385677,-0.016877208142893854,0.0017424486380964348,0.003001141746866364,0.10646912411941321,0.023371203350274063,0.01247811663464756,0.08492003307854297
GDF6,,-0.02588841037088327,0.0036684328507378713,-0.017196139506186325,,,,,,,0.09126528309650327,,
HLA-E,-0.010977913598839454,0.02474820067697914,-0.07795257867309174,0.0540408110491298,0.03642288053044181,0.026474831153071816,0.01856804618778737,0.047881239512011654,-0.13217587934283317,0.03305423959769833,0.007132399339432301,0.022787688644547072,0.027670840605855992
PTN,0.07412931822564212,0.010805020267876345,-0.07831996221850941,0.09293066117364254,-0.01347432491209413,0.021017343230813966,0.09084992607071588,-0.02874705703549703,-0.07714613149998387,0.050277242249360844,0.05411261440073507,-0.01335076256600664,0.07999524368174983
CD274,-0.047672460362765366,0.003313960915615656,0.039056434439258506,0.03481463937258371,0.05666627074299747,0.04173708431231944,0.11992750382017699,0.0390472016384617,0.0759527065848037,0.12092405451658521,0.007867120659169141,0.061314443864838905,0.0847943314791522
CD14,-0.0797148799887708,-0.007944249559481578,-0.01226457128375653,0.005638274653819158,-0.011639789370410025,0.017539608770987102,0.09268759019350947,0.0928763715054482,0.009105595643511322,0.0802895132846182,0.042965194618676046,0.017390344904522646,0.03258596757411987
SFTPD,,-0.02460682271041765,,,0.0466302524116265,,0.07185575901593158,-0.031439650500820454,-0.06776703480974419,0.11749384676397935,0.014181588949401039,0.01801812273799313,0.05609497322490897
SLIT1,0.09913317779419782,0.006815082114718633,-0.07848574747754547,-0.012466027777845322,0.024528468223231112,-0.020692051303575126,-0.03081068312150948,-0.06422055307207057,-0.10259858574241161,0.041286810685072776,0.018765519617345565,-0.03472487677822068,-0.02864024435595174
CNTF,-0.020431952130344457,,-0.015514982780741838,-0.017991529158855882,0.011856847816894688,,0.053519715887252385,,,,,,
BST1,-0.011276195347126247,-0.03136421558007559,-0.06589441346439044,0.022956137718635056,0.013528052262473202,0.019454679727293863,0.06669990848825846,0.11060108489377914,0.0023057234103313782,0.01447170712559807,0.01994001464910474,0.023336784347900916,0.04993627702277393
AGTRAP,-0.03276992725442699,0.03483306355943596,0.016890919084507093,0.0840466643457113,-0.03673114716795616,-0.013973224181030783,0.024368515095022365,-0.021228949272667323,0.05760393844909745,0.058385929254395,0.060551220948247476,0.06222718798748946,0.10597450730394804
LAMC1,-0.01812973889603441,0.04152208356125953,0.027275158936163373,0.08278489598956328,0.02519384128696794,0.017603019564374836,0.015968395431405442,0.013413801106834437,-0.06245118232411983,0.08650597110681188,0.02770063969214826,0.0006108720252217244,0.08663989876678653
COL6A3,-0.0335559001540205,0.012900077740768283,0.08519249459911431,-0.022742226544903845,-0.0009969545298478967,0.04038898850280471,-0.004168507529514316,0.07393733736819824,-0.01509871710920182,0.0162377682339466,0.02709450411489233,0.030434558841607517,0.09670738172096284
FN1,0.06462359225759437,0.07111623738187668,0.025721740147713164,0.12216431276598039,-0.00027975407584699313,0.024318443592789424,0.03635105107290396,0.014830487003003448,-0.04363860646892728,0.09065078089185455,-0.045766465514018896,0.015803152762326602,0.07877026121007048
MIF,0.017649370732683564,-0.027938632087092054,0.07430033485606165,-0.0035496349118526054,0.02242703386969679,0.0104400311121459,-0.0020792662104028043,-0.06525654539801376,-0.08422516001403292,0.1563518254974041,0.0015533485749895056,0.031440581727743055,0.04582807493097671
JAG1,0.028783375540009974,0.06475751955994323,0.02191444594538276,0.049966003903541105,0.02615541879009598,0.04010871961370536,0.06230979298588993,-0.07039320978537808,-0.045951553153954695,0.029955790876760986,-0.0271524314922023,-0.025313304792843737,0.0971915959973675
NID2,-0.004173703666425657,0.058907857062604776,-0.01831908407834302,0.046319831402338967,-0.021379073460013193,0.032115560210936346,-0.03374795203577166,-0.003251517514130971,-0.005965774540806886,0.019679162259403474,0.024842021185594504,0.020820873553147577,0.046320314163532404
EFNB1,0.07435295205136498,-0.05260997945634313,-0.04961939726266646,0.02139286053595805,-0.00029435710442876574,-0.006035214536791863,0.027118066361731377,0.0006772502215005653,-0.014964173031344135,0.030614121480428167,0.003482705514218281,0.05273706053378045,0.03714355622325636
COL4A2,0.040034481398982504,0.07231317316490415,0.008340806837994581,0.08001147115656872,-0.004235047928291082,0.035599984639641515,0.011843983838215652,0.028750715784882152,0.02268160931632097,0.05181197327443095,0.031043842437563734,-0.0021818569513931173,0.014260638602401402
SPP1,-0.09889421865726232,-0.01845780533454642,0.0451270046901204,0.04909002632167817,0.03839873993131372,0.08898792121110925,0.1037499011516163,0.11849085815114846,-0.1002895029194066,-0.0004208479465244657,0.016453903563591478,0.02387060371469119,0.10051293948743646
PODXL2,-0.004013265164070955,0.07466232977360855,-0.0395394976074493,-0.02409027289634021,-0.013530930542756317,-0.015760114457819694,-0.03511017839475265,-0.028535748476075245,-0.10913695970891,0.019561926262842456,-0.014326284192555288,0.046957563257512484,-0.006975113480889481
FGF9,-0.01867989360828954,0.03679524436787349,-0.012341998833795388,-0.021338928979284626,-0.04094060811174995,,-0.03497495861439653,,,,0.01752178169767294,0.035887101569502436,0.005487907552467273
ITIH2,0.0003503937382546671,-0.012269412676376103,0.007801515343812493,-0.017518275350611477,,,-0.026249399595566852,,0.04063577680641206,-0.018969070795535576,0.014644867293202628,0.012501538267394589,0.12878485958678423
ADAM10,0.0025298287315672096,0.00024229369793257898,-0.015156566362963654,0.03219844307682678,-0.045846902537851335,-0.018259877781835628,-0.018402898933815793,-0.01520955909034182,0.0380205608661119,-0.005608870890501528,-0.03737553214312947,0.036428512480898324,0.012170701341640321
CFH,-0.0385951596554229,0.025145465890975653,0.00025245657318127455,0.0639437271791855,-0.02339074788414164,0.07790840599193626,-0.011952153160737592,0.009849223362053133,0.10051307919757745,0.10845415356155294,0.07312321207549548,0.030396410740678493,0.01359946116780446
COL4A5,-0.006107645296850274,-0.025910070881572874,0.037201835091865774,0.0465332445161176,-0.001783170268276502,-0.0395335067932801,0.04625168343867588,0.0005505798028247526,-0.034637058633022945,0.003011759266296658,0.04345640264543108,0.06427990794029878,0.08371820472022383
LTBP3,-0.002825512105305557,-0.014995468450945229,-0.020123746196985096,0.020792462386280214,0.07694908471214724,0.014059552266771433,0.03968043256452163,-0.07988215693385411,-0.09059640436145146,-0.027598407164115137,-0.04975038684588459,0.0778194452669835,0.038271448889214195
GNB3,0.08434654026638132,-0.006747743329409021,0.014063063626447532,0.044241597205966814,0.004049335711600627,0.021858528773719098,0.04328510525627733,-0.06226882337708848,0.13147594092224021,-0.017867268010179706,-0.0088584044871159,0.014107400636358375,-0.01500861247021843
COL6A2,0.11290861328779012,0.02102553614535589,0.029157540808729402,0.005121270136498403,0.043773550493409315,0.06670239556884923,-0.03136796934709022,0.025522328634577686,-0.06862951070359345,0.08075219082408082,-0.01073010351660102,0.0061936658198735025,0.05214873002283278
PLG,,,,,,,0.10314271459536416,,,,,,
GDF9,0.0035545903803480454,0.0019580776594458086,0.07824607775862248,-0.04921494374557597,0.05559573104090676,0.03774439949978002,0.008190319149189993,-0.00802391706855318,-0.018768268838775873,0.03659232593111645,0.009817885906722217,-0.015574100296344937,-0.041288711085587106
NCAM1,-0.015310174948685121,-0.037257126528469964,-0.062697256882783,-0.029666983214869852,-0.009652202256494975,0.0012443198476746532,-0.009364973525960024,0.012373643504862867,0.04118891171725759,-0.0033596643765291326,-0.08741278706010704,-0.013703207624485975,-0.04122614374056241
APOC2,-0.04134326155122378,0.035180187502157685,-0.053996735549267316,-0.015318355860824777,-0.04017075003953327,0.07407672716788449,0.05751157110856091,0.02611938508927975,-0.020016543604763348,0.015536968470388409,-0.06720558679328968,0.009655044252180292,-0.002421029970153059
BST2,0.013572423460744849,0.0677854495395444,-0.011091282834469108,0.1126353106110362,0.028950472013966173,-0.011028377263019393,0.08008389533833579,-0.07055345120321305,0.042275958814749076,0.08583581642661338,0.025180061688781626,0.03635909086651537,0.01703892000927538
COL5A1,0.03995198975834635,0.04384364012237503,0.05517810765303452,0.03739160839550814,-0.008128244757459982,0.012841653816327165,0.058706750958694195,-0.04520434928661334,-0.1132738291486572,0.12764577338119745,-0.0017276748066550377,0.03019854029178537,0.09393166985227729
CALM3,0.04589107547268984,0.05202566473734019,0.0010417408301094902,-0.04209700179654506,-0.04947217992341785,-0.006130933253538178,-0.02641354616855302,-0.04972695722940205,-0.03199427906500313,-0.03341115358836855,0.009043773058146446,0.02015252409435452,-0.07861156576853041
THBS2,0.07833738960565215,-0.011298875826682415,0.00789091296482717,0.005834315352008222,0.03069179807299472,0.0005428384168013464,0.05450667787357364,-0.019995048343575305,-0.07141483783507926,0.03591182533608358,-0.033840322919336335,0.03953655579516808,0.10657142032155505
SERPINE2,0.032597453441210004,-0.020031192672903854,0.04899515009774679,0.005227967423877058,0.004325938346667379,-0.007558937057434687,0.052735196400329844,0.029580996934029144,0.11566324071345817,0.12372072685705124,0.013125983731170349,0.03456589914462109,0.00783461929132285
EFNB2,0.05870994786471782,0.017032765205344583,-0.03347389681351927,-0.018252315236546565,0.036602459906889935,0.027660707939626647,0.03313773284331333,-0.04118731785723083,0.006256793639775148,0.0011998397094508592,-0.015152471864667118,0.01280797649896598,0.03074486652434042
PROK1,,-0.02496193819605289,0.020238259594429528,,0.010610099268546449,,,,,,0.056209896045678234,,-0.037889571739364095
MMP9,0.06616841206940356,0.02039159226909261,0.015498413371255161,0.09236210988056065,-0.019537316766429565,0.07391389816142963,-0.04983544763315344,0.003772928094609162,-0.0005858610968032533,0.15254576101346923,0.013021286550523242,0.03724749443644623,0.01836793997590364
DMP1,,0.056861349236507756,,,,,,-0.02849693793845878,,,,,-0.032145540349255916
NPPA,0.006226412321732796,0.028490919996738126,0.009940515132274954,0.05601799468165004,0.05987017704190453,,0.058419370635557154,-0.07262423223481333,0.048450701491898326,-0.004050235929565795,0.03814026138256797,0.03644483110452161,0.033196884256234814
APOB,,,,-0.013794952130699315,-0.023734792473534876,,,,,-0.04108665929614257,,-0.020283041566390762,-0.03788957114445851
C4B,,,0.05405222368900266,,0.01982188160351719,-0.01838214277202332,0.033691158251284326,0.08419094794268274,,,,0.052451405499569004,
NTNG2,0.07386125151369942,-0.00881932816348423,-0.025746635309690055,-0.03328969979412314,0.0031198777977697358,-0.029844659671824134,0.008290529276052283,0.01033272516348134,-0.015226646643287167,0.02271878407526681,-0.015563681103791934,0.022418016263888976,0.0014879677376069124
LAMA1,-0.015746748610805345,0.021584935980383392,-0.007970047092775446,0.04668371548293744,0.03172235057447552,-0.021764491154368116,0.010970778862456633,-0.02306155956902659,0.05136615235458072,0.07550401039198083,-0.007295934743719898,0.05791025044527573,0.06158711279724807
UCN,-0.024235084135213424,-0.022244575509083826,0.04253077761317046,0.1080669451786812,-0.009410662023486466,-0.03181841304026791,0.10062572252169241,-0.04016984260976503,0.02659110365174353,0.00566144230294834,0.0029408969872786153,0.0485838101932247,0.02164257356679016
ARTN,,0.03398898240031604,0.016713962111813283,-0.020897293812778234,0.03674318066672453,0.035895945237221595,-0.01872813428097755,,0.015478414459977177,0.06114639142275927,0.01666525260546144,0.058683088940304835,0.010094861657329252
PDGFD,0.02974683202613121,-0.011164165330840985,-0.024882420027587608,0.050224154917136894,-0.013972126363165286,0.007389555247623157,0.026284685587468354,-0.015440054201131268,0.01671818198421079,0.0017642932511351037,-0.0034142079739058104,-0.012318848066599225,0.04592203097525341
EDN1,0.01006351106232776,0.011327615050007274,0.012706249708855102,0.09910891644316083,0.020811322697160694,-0.015092017704158878,0.015431382626294067,-0.07027758289952156,0.027594629732325023,0.1326668297505914,-0.02550098688866828,0.0371559559384712,0.012451998498721592
ARPC5,0.023277974522410178,0.04749417344824751,0.02280778305405918,0.007726023991450419,0.0015347910676864395,0.009807730694656592,0.033924634018310855,0.07431523388345149,-0.023496051406140746,0.0642640669681846,0.019721586799829865,0.029232587443113883,-0.006978413093410698
GSTO1,-0.08838799685527836,0.0702704451411171,0.04173103587209275,-0.04961139482107477,-0.061834773717842906,0.041399334337479624,-0.04826864684696402,-0.022904624518906635,-0.0010598202999184626,0.03132386033267911,0.06010413122673283,0.03203397163172941,0.057285139180141664
PROK2,,,,,,,,,,,-0.003109278686923228,-0.018493414607196584,
SYK,-0.03314797557383453,-0.0006565686506976025,-0.0063264751542861,0.13093091892052333,-0.004915275258124723,0.15262479089177422,-0.010067281696969264,0.0645588068630515,-0.00799181750756844,0.012755643787990678,0.023662245374779324,0.051427384465430256,-0.021725987071947322
CD40LG,,,,,,,,,,,,0.14675683659582084,
ST6GAL1,-0.007731980801021573,-0.04642338274310581,-0.07158248323417866,0.009035247776765797,-0.0005731447632390795,0.020513322685077284,0.014214436529568854,-0.038227849795589866,-0.03893424074630074,-0.12168007977205239,0.026034486495025124,0.02637681283921636,-0.013257875635825169
WNT3,-0.028009385384183003,0.022092423269866227,0.0702404939836337,-0.009317418288886999,0.02427483551133468,0.012876683107059651,-0.01137044882604722,-0.028153487091563883,0.03183733506694051,0.02917249533549446,0.003839793222051322,0.03652196434727398,0.02386333028536744
HSP90B1,0.03155853989045636,-0.0017112773582723308,0.024570508805130193,-0.012006372300259412,0.010774970928356376,0.08649402575871862,0.04671574297793188,0.08837055055283041,0.023532868048345063,-0.009721761545066985,0.003682829686929785,-0.03566454929960994,0.11110581280696039
ZP3,-0.04488145353724091,-0.02689813043379809,0.043616903799358765,0.0287422064188666,-0.04648893073442956,-0.010288801825564062,0.04932652336803932,-0.0424307097604716,-0.03107269428584605,0.06828312182913221,-0.017586081317207087,0.039469692431534954,0.07430584720098564
ANGPT4,,-0.014301818381558822,,,,,,,,,,,
NRG2,-0.006600490666649394,-0.039608377499851175,0.03172182687825014,-0.03365474539434467,-0.021744351176685238,,0.028640621868844866,0.016753957471630828,0.051411577001110036,0.016286374909675206,-0.047088592613198886,0.07012607864054825,0.025802890638825175
MELTF,-0.0586048639575011,0.05948431763681808,0.049954755784456614,0.046040828313684855,0.04248350375042637,0.02285098013238673,0.0416973325425864,0.018667547361106693,0.09883038847314632,0.05816881634303351,0.05068012724229607,0.08762652584429569,0.03318534917271094
NLGN1,-0.05369416681380388,-0.016805726406732172,-0.04513044651928173,0.022940325069589297,-0.026196418729601684,0.006181497446929047,0.02083201003367467,0.11038626471486425,0.058875174252201214,-0.005400804405217371,-0.03283271602732207,0.04033617078846388,0.011624613188332815
SLIT3,-0.02374816225360976,0.0029042399612168265,-0.03633485759300954,-0.0037575332965982975,-0.007947101800357933,0.0764504980321421,-0.023539309586010655,0.0924142296618594,0.052372982741354816,0.0750481895174165,0.009283282271652673,0.0257707840715162,0.008485239668421718
CCL8,,0.03851126607294665,-0.005710703396526232,0.04528775947059896,-0.008155754947077692,-0.003274780407082803,-0.017474659998502416,-0.03643967686085784,0.03258564956535889,-0.03843446090235956,0.021371187659640183,-0.03760250876676457,0.042243722948985804
S100A4,-0.08196232914607895,-0.043974496471217726,-0.022421736076830717,0.046435438996274225,0.002827312282235341,0.05690613025642847,0.05009345970795854,0.0944001435731123,0.04797546952561097,0.12050399309340498,0.053923486947731976,0.015242526792703026,0.0645809783496525
TNFSF13B,0.0077420009205204565,0.025659146241138367,-0.03373707161141138,0.08865722126726763,0.03653362924118498,0.010326382106720381,-0.0029490245322908648,0.08172578336576646,-0.02678775405702539,-0.04721303948144368,0.06560859256042348,0.0829410681017562,0.017025740219203698
HSPG2,0.029126334994675845,0.05279642141045542,0.009821376907287158,0.061129300053215846,-0.01787354044985675,0.03211931767572892,0.030401122012953048,-0.000687546874688063,-0.05984756871195098,0.04968264395196265,-0.006803552511084668,0.0036095788493228733,0.05330362130223127
FAM3C,0.021276647518616187,-0.04220219488160435,0.018813449412363663,0.08691586072570931,-0.041024598700986944,0.0323264822127833,0.042022763748178066,-0.08320041166503668,0.010610031023675652,0.1853141084380246,-0.03379335891352106,0.0836449858461779,0.0724470594803677
FLT3LG,0.0676090110365971,-0.01648749100193282,0.04606235337692776,0.033978118277289096,0.034271351212533406,0.048901617219173514,0.03498434781710184,-0.04775982065511492,-0.08846727728002296,0.015844536345483235,-0.03420090547005215,0.026056969103916274,0.15508423911755845
A2M,-0.07994124981855222,0.0427317301265373,-0.06690721130553536,0.053463548664446865,-0.017942426113887806,0.019783042634447877,0.01074759349126825,0.11451123477142833,-0.002654650039093665,0.002716116436999708,0.07802526421605607,0.045489564741502966,0.1354166956441144
VCL,0.0067142804247709315,-0.015064033708272914,-0.026335755079675952,0.018745525174883093,0.0239291491964413,-0.026406262798197185,0.08029490947878974,0.10907161591259443,-0.05935356855922498,-0.054013033364759704,0.02335160641748057,-0.00020894879729278757,0.024028251799948462
FGF2,0.0021747049224394837,0.03487476466494223,-0.04215045900526362,0.03585033777384072,-0.0033544052693263195,-0.01880507123899861,0.027056713988050672,-0.0003685074002180862,0.026055729384509865,0.04321772042249907,0.06320490174745028,0.03393397533780374,0.03113877943979737
AGRP,-0.015602700557496588,,0.01715792537311726,,-0.01386978786540216,0.07167805863923281,,-0.011795213921315148,0.01793032010546924,0.0031996079190831648,-0.01661482199858561,,0.0960546665669747
CNTN3,,0.0975374596824413,-0.037158870916223136,-0.043029017898073986,0.006137677878646883,,-0.040047933068842315,,0.015120659032669107,,0.004517397560474488,,-0.00592419040502132
RNASE2,0.024389343558069012,0.0371067348107485,0.02038216648438577,0.00816717131572041,0.03719184976521746,0.020411854379002992,0.08407468646649838,0.06113184450338259,-0.06160051234239638,0.024093604294781364,0.09703456099475856,0.030212603967437194,0.08121223055331117
ADM2,,-0.02035087073029385,0.07308432417062506,,,-0.02454663666018982,,,-0.05269515837919404,,,0.03836276906689981,0.0027064090295859777
GAL,,0.026970775580508564,0.05487604854269754,0.03494200221103193,-0.025586868484993155,-0.02008660783709498,-0.0247242494154058,-0.021224079915177784,-0.016196889353822738,0.08667787690209856,-0.01583138346549329,0.020461343533411946,0.045357464400151995
IL36B,,,,,,,,,,,,,0.009551570531797478
CXCL6,,-0.01525021997749895,,,,,,,,,-0.0669366329938113,-0.004313556637163129,0.03654228714246054
PDGFC,-0.003917332393418793,0.04803400876176242,0.027381023839871968,0.05900778948957105,0.018331886555076518,-0.016088852389390056,0.002773129476556824,0.08208171486300621,0.025168495460840518,0.001541262692654868,-0.0044301165259962305,-0.012216623838090503,0.0680994091148016
COL8A2,-0.06398223475345216,-0.011650513594450946,-0.0463281649161796,0.006760029891760467,-0.06465689357997667,-0.03146104473729574,0.08197917433371144,-0.012260375908925593,0.1537427313247264,-0.019669857041159613,-0.033965978370397956,0.01564573024568728,0.013172879614086317
SPON2,0.0696519493432523,0.018839735510110586,-0.04094071609299408,0.08656177746070487,-0.03175206887270312,0.02462148200082564,-0.006234028409709964,-0.019354974992036155,0.04306140206330493,0.06575511458789977,-0.020266593479820506,0.020115942463949703,0.07721104658074072
LCN2,,,0.08852837829632411,,,,,,,,-0.023151228486843912,,
SEMA3D,-0.021528106276661282,-0.014496207877938027,-0.021244089778135303,0.07509231697867423,-0.03480348129331648,-0.021281566824101393,-0.01892943026553084,0.09071901026526824,-0.06269176846622075,-0.02046142982112816,,,0.029279123458727834
BMP6,,-0.01748930545456381,-0.016597923988460384,0.035012049308610474,-0.012673466230318254,,,,,,-0.02624909079783439,-0.023057572093685863,-0.031032746173971417
TIMP2,-0.02048551062422741,0.019360932314543708,0.04073115238414512,0.06264979866382538,0.03703475832674289,0.01973991036373413,0.02408150974797222,0.03186958976498885,-0.10600404185820446,0.0919341963454526,-0.03968549625106713,0.024993143176676325,0.024323859686351777
EFNA1,-0.014526087740883277,0.0721712494325038,0.005052230108106504,0.0322182119278981,-0.02766309011413792,0.0494568975086097,-0.007810531342047934,0.040941269340675754,-0.06085288218017021,0.094895404119092,0.009167413826507707,0.048443180456930565,0.03947280992089338
S100A12,,0.04454641131591787,0.011513264539649556,,,-0.0029038623424455863,,,,,,-0.022718347794017747,-0.026589425308990073
TFPI,-0.02104493234894217,0.038322575290279826,-0.006336048329209763,0.05642167125487659,-0.031063265623577675,0.003043152245383036,0.10184367834601782,-0.03150420835406611,0.04268466007460073,0.07520658911551233,0.02714313203351265,0.05493515066097192,-0.018936118274552056
GPC3,-0.022057891767794883,-0.04034221972089122,-0.02405499685604512,-0.020206136788159492,-0.016624617418835468,-0.020086608120546284,,-0.03267369795278018,-0.05359061554427873,-0.03676063114373936,0.0064765370368654535,-0.006448394560324618,-0.055561086433306574
NMU,0.027646880109401015,-0.015395862357297469,,0.06845967618248705,,0.017241971180241178,-0.03668917975595787,0.10094664869166776,-0.016806246513982406,0.027857398306381353,-0.009728710049166258,-0.03531048751701213,0.03428453927016065
SCGB3A2,,-0.009566241994512652,,,,,-0.02610045732741526,-0.021588330801685013,,,-0.0014830206944496283,0.01867497260615855,0.0017868449352360478
LAMB3,0.004195994366969312,0.020649371256272118,0.00014973617950729933,-0.04351182501495813,-0.060347821599321276,0.0019190142309272926,-0.02731872883734069,-0.05731395678471391,-0.013932751882062592,0.03491212298966306,0.011361305565843255,0.03458734335265509,-0.018163688075474714
LGALS9,-0.06888258764223985,0.043422129624991875,-0.012980660442320914,0.08875805053625187,0.03578674396838039,0.04482847394503964,0.0458596173342153,0.13300176477781644,0.04502799463282764,-0.06392012899987058,0.029599191484398674,0.0315779217250167,0.04625301761538231
VIM,0.07534764612618654,-0.004580350075199519,0.09754605443925894,0.06510569134633878,0.03045862205923228,-0.0020764883061987305,0.11616877987538356,0.007122187913856611,0.004470934759772305,0.2101538715491514,0.017939276588648165,0.033794402915532304,0.06062214204021783
PLAU,0.005359336312953415,0.028379036148532134,0.06202585630760892,0.03793340039685436,0.015095307331000103,0.09075642036602402,0.059527442922695996,0.03725975065502471,-0.015342460582112773,0.06865251530623921,0.04495889719981823,0.008691266945517908,0.01860233691601897
TGFB3,0.019681323264317884,0.025468887279641753,-0.001628801464361007,0.058034772689652084,0.03624026497699814,-0.006758509389838726,0.0320988226033297,0.007583836479574788,-0.04622921439749771,0.12713260117672945,-0.03481858132429685,0.023994579559845478,0.09944080554961644
APLN,0.09537036865196902,0.07111006986620401,0.11877961167842677,0.09474066019082868,-0.034862257422240556,0.033507095513113844,0.047166278036396746,0.026280196700728037,-0.0696533912679766,0.18602147437245764,-0.006647507374423232,-0.026153803636348946,0.028187120400290953
SHANK2,0.033191391979649404,-0.012169114617516087,-0.012914073539242019,-0.02690927697495309,-0.0031285767010376547,,-0.021847683273612726,,,,0.014621043307531232,0.072046711047896,0.02528673375347717
LTF,,0.0460030314326493,-0.01801924889721063,0.05118517640973451,0.024518311002408696,,0.035842886156164114,0.04669649148542546,-0.01432275670667972,-0.020229172433959722,0.06795623141978537,0.027941582493905083,0.023029094935118302
PYY,,,,,-0.01575659056448026,0.030367095196058222,-0.015656780548611818,,,,-0.023836955131299842,-0.009000762480004454,0.04374913698418492
PENK,-0.01607585644737864,0.0032735667863056286,-0.042978298146865566,-0.021704300328108665,-0.014035579529600712,,-0.027982062531536494,-0.02084351673038935,,,,0.04358085213369856,-0.024224743538497812
CTF1,-0.04279299294921258,0.034337289505909065,0.01981447458110492,0.10791348780436828,0.03280248752783618,0.01862104316946067,0.06725436296824686,0.037706228508418066,0.0586818198365924,0.08050990095234489,0.051289624278283055,-0.027989649770523626,0.07383805644462467
COL3A1,0.06357517829842038,0.03998254538196331,0.0162199134948224,0.06327709136826028,-0.0007868322769331839,-0.0018124656566108912,-0.006054316308660197,0.03835352441075187,0.11583345366440254,0.047161397310331865,0.0078993946134792,0.01245561112760564,0.07924067183206956
S100A10,0.027347451140941257,-0.0030008868522714673,0.0716376377014353,0.04771271938449439,0.04612201616630343,-0.018577703924261346,0.03811169700495479,0.02097945043279027,-0.1360408246879943,0.22409627136423962,0.035235943446559,-0.05740447117470988,0.03491266329387389
FGF13,-0.023911423776648937,0.06619276045061907,-0.02492516830583526,-0.031099627766427912,-0.04533795250781576,-0.020692052847924747,-0.035028350056208836,0.14682307763907906,,,0.022218420003988125,0.15559962818838283,-0.009729673538820696
SEMA4A,0.04734250402505295,0.05539579965819088,-0.01316279946855288,-0.050033669165585964,0.02604515141647398,-0.009944363140671613,-0.05854374246401572,-0.006763147040139978,0.01895351689313473,-0.04733375110774033,0.008285115549563479,-0.03534895698991649,-0.0042405062279627015
EFNA4,-0.0321762061715532,0.021934072123510562,0.011260860996309697,-0.01803953077838288,-0.03292431645147227,0.01770093480781123,0.0278172756782345,-0.0600411323300975,0.008567891332036934,0.015240861282321713,0.013899107287270111,0.09360993142604714,0.03519180612488172
HSPA8,0.06161516605159697,0.051174697817578337,-0.012329820488309162,0.03276652673951893,-0.040165826279859845,0.010909341646266791,-0.06858401468321006,-0.028326886351820752,0.12555886134696068,-0.021183449283977862,0.056712629685181266,-0.0565007006380652,-0.026396699619501505
NPB,0.061097184542490336,-0.01328937461466338,0.0865670642107725,,-0.01879372770608635,,-0.016093722099338553,-0.06707348712729726,-0.04237193281140237,0.017315532889070867,0.0029011155494639697,0.029855069893478622,0.03079449091192532
ULBP1,,-0.02787701371433667,0.0026222377865798307,-0.01814676211897003,-0.019327501213301988,-0.028971013559110626,-0.017474659581383563,,-0.04030041286277598,,0.05830373677097594,-0.02353191990069885,0.07540079795211717
SEMA3E,-0.02721434961548431,0.03035149882886515,-0.025741617678888586,0.010995510355146627,-0.007761578156261135,-0.024375639326085514,0.0064331985615224,-0.006473614711796918,0.08800481834225993,0.026608087988036055,0.03329412202600218,0.02809960365235748,0.03338934322948665
FGF3,,,,,,,,,,,0.07047947304236435,,
ADAM9,-0.02557340906062128,-0.020652124579187095,-0.0057772014185455125,0.052574739391466195,-0.02308054552911397,-0.03765646011533049,0.033711450959987004,-0.003615127835672315,-0.0220445751977537,0.04847328101890942,0.041448132704357946,0.028262239102006672,0.09724336046761174
ASIP,0.04553223004302516,,-0.01528957585260034,,-0.017336495352109925,0.025342819490595574,0.05296538997127693,0.0986734493924191,0.019123634166408304,0.11438970695004821,0.0512140418342641,0.000440179118434806,0.09438253528714667
IBSP,,0.05852242775581746,0.023769636802542356,-0.02319874996868949,,0.02658495419380671,0.040659648584875245,-0.024403860206425917,-0.026968456378567627,-0.023154878663548914,0.06128958847842122,0.027259981827905948,0.06616093917134883
MMP12,,-0.013497659599098594,,,,-0.01860315988598861,,,,,,,
