,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PLTP,0.004277339050959805,-0.056646796907186624,0.004626970691701301,-0.016426967929247544,-0.013614370113507468,-0.009535452764707098,-0.18480165435210916,-0.14896946227078225,-0.48798237565393726,0.12972464519797586,-0.13768843560553584,-0.5310453767170956,-0.0442768838292462,0.033003416203345605,0.06348160180012075,0.008719792607922579,-0.0620036694845481,-0.05801584579655429,0.00976897363711691,-0.2464493130215787,-0.0745261406795813,-0.03396007596030105,0.036454301931781535
APOD,-0.07452757690382102,0.24857562714953083,0.07163681201663595,-0.04629253207049283,0.03421259075953039,0.026692114796933716,-0.03537683051644614,-0.1175163607674623,-0.5167335796233337,0.16864874789108258,-0.08382349890211542,-0.3439517941815554,0.2516142675752544,-0.02248499106501612,-0.020747371395845086,0.09285605551476503,0.2241998009663392,0.30648834697317356,0.00571494748140776,-0.10107670472491975,-0.02235564969842898,0.13407478904453352,-0.0570993896152582
B2M,0.02183743576855365,0.14709244640359534,-0.02073065625760068,-0.1068583518960752,0.02376509091207237,0.011675409805877246,-0.09790868588353296,-0.2897363093960762,-0.5885030639386841,0.08187984211583202,-0.18232666384095808,-0.600303717511159,-0.41545202873672166,0.10446942106863226,0.07793530060519856,-0.07850425562415063,-0.009135582312878157,0.12894527984413284,-0.010992012258062235,-0.23505348051144262,-0.035491740370445946,0.10635603840195398,-0.19748639980461122
OMG,-0.005282373701598349,0.25578757987461825,0.11166104959135519,-0.04791100524123933,0.10550044166256994,0.006585106723575699,0.10629754056339609,0.0328545629441421,-0.05300311801359199,0.20639480244982739,0.09618564100749476,-0.062491385860748906,0.2916223316966827,-0.015304609942142647,0.09460104868133751,0.051939933894711354,0.2276928266047113,0.272704172709816,0.05761435114726546,0.07207812054183473,0.04263374152655965,0.3270736000412734,0.0068564075292555345
CXCL3,-0.023721919044838193,-0.16068433862826867,-0.04005209623849856,0.050969506943692906,-0.02085084565241474,-0.03299315212288409,-0.10076296191647921,,-0.044842521392480406,-0.1573299903254234,0.007455589123011423,-0.04121328823846921,-0.012718746270540334,0.10748536974463664,0.21085960460452874,,-0.15654458017387032,-0.15641123119912714,0.10036524369064365,-0.08948689634684008,0.018953077667342715,-0.1835218495021614,
CXCL10,0.02417271870984986,0.0006463575851988238,0.018385392768043206,-0.025825976245281112,,-0.006675139960235651,0.006185271891680146,0.0009194548040191656,-0.36592791580738054,0.013053238048036679,-0.07307126154978755,-0.05025140854955141,-0.05348210950225154,0.09495454583271462,-0.02331690456234343,-0.038814945505050574,0.03395445392112511,0.029578291653570593,-0.007625860147170141,0.01584798817530944,,0.06470473503324818,
RSPO3,,,0.03940840789213424,,-0.013385250412734138,0.0830880548579895,0.21791006339049765,0.10823466687009325,0.20958945130751724,0.031214205709254043,0.09145292721636784,0.21642462138733634,0.10482003833147427,,,,0.12797278622723499,0.13890576857956055,,0.06179235215035992,-0.006268053507863476,0.10077624801308006,0.09492457340504704
CORT,-0.029457134709299962,0.0542102689455276,0.02267055353964846,0.015207066508297003,0.15992640013469864,0.03536664129606347,0.09226648188780476,0.04570456096363266,0.24201745062682836,0.06660837320400155,0.024821207096630025,0.028868312456199537,0.09028402112730159,,,,0.1272935968661996,0.028385116533258554,,0.12376937018508072,-0.04161505571206456,,0.08052764326063237
NCAN,-0.018853158482235025,0.11332603865078573,0.11635974398245041,0.1031740763293205,0.06062158812359522,-0.058911241895367304,0.24927409014902402,-0.1816967672689349,-0.21959742998128165,-0.13081446699104524,-0.01011502524073169,0.32860050027049936,-0.32485132199111094,-0.06747062506264981,0.03433215570860211,0.02530030641435691,0.268422304273385,0.26480411235613194,-0.015522294889390135,0.234235337618451,0.042149079930689434,0.28315724438600054,-0.037574654974907196
PRG4,,-0.08358768990610486,0.08006274115668696,,0.09222755586974482,-0.03342721911764391,0.02012611828995075,,-0.052849137944154474,0.02023485606060865,,,-0.017002103409781068,,,,-0.019035656581773818,0.08240154412744295,,-0.024737515096383913,,-0.042346096395488635,
ZG16B,,,-0.0016971311530764009,0.023429843283595635,,-0.023305358695273008,,,0.10052494102687484,-0.019551813450984567,,,,,,,,,,,,-0.08501417493054698,
TGM2,0.0015002179959081102,-0.056730049962265924,-0.045629116466743225,-0.003994554676149613,0.04804471335734244,0.0017019799052828738,-0.05714292143258572,0.005200470624666927,-0.14560473352546094,-0.08187095147780764,-0.010179505662614757,-0.007628904723388588,0.21690251188160914,0.03647532158577999,-0.06200431603818041,0.0991639588624133,-0.13669122419010168,-0.05141222708677222,0.06893171772207465,-0.0686074800652321,-0.03156992986837633,0.05260550740109861,0.04350525915506518
VEGFC,-0.01378851131733881,-0.05997583639151864,0.015643807666356375,-0.00038410888523845895,-0.058729740660141604,-0.036554639100087,-0.023593620887640113,0.020599710685949645,-0.03930120475527393,0.06910201787408274,-0.05099653154015065,-0.035374845046177,-0.0015482745239773599,-0.03030866976000637,0.049504281937370366,-0.04854686848875823,-0.03309030702850602,-0.021323545567048647,-0.03561054511481948,-0.015733440928328273,,-0.06657329447867101,
WNT6,,-0.035673501499349586,-0.05563201792528173,0.022668742474078594,0.0635764321867336,-0.03947963025532331,0.013886393838014254,0.01805470800412511,-0.04837821623922253,-0.0290142523846668,,,0.024844788921635167,,-0.015473912572655025,,0.07834011255737876,0.0450857776947174,,0.03964099728056732,,-0.0574962399857334,
NRG4,,0.04927729756157138,0.009214867187643949,,0.1635391157698327,0.03975738238900939,0.07299295614543806,0.02621039484208263,-0.00430795728312464,0.04975116050630417,-0.04340155463792066,0.21230128001248,0.047793731080363624,,,-0.03920531051705735,,,-0.028594753368747863,-0.006506699506879649,,0.028369671847341793,
PMCH,,,-0.04708739248356386,,,0.03607125202235235,,,,-0.042902455871201825,,,,,,,-0.029688510081043038,0.06700017989809132,,0.011745422296345055,,0.021070137061474804,
COL9A1,-0.001849892180393986,0.029305301151820885,0.07735918775464734,0.048796163340665555,0.013098135317485694,0.0118516359156013,-0.02304066395778616,-0.1486237069156366,-0.13961123571294176,-0.030415466987690133,-0.059386071188404645,0.09938441001429496,-0.019456022271188287,-0.06303932687284877,0.12788680431875704,-0.01102707571591819,0.2150117798592149,0.20496744736605477,-0.00279815799718941,-0.06178778756204889,,-0.09509942979356563,-0.03388492245663399
GDF11,0.01802628829645263,0.0038939249842222523,-0.026837725609213353,0.0230308179769145,0.00048553275617153413,0.013035168616536712,0.043805264552573935,-0.13146980737629502,-0.24412567727791462,-0.03401952412668003,-0.032799347616256136,0.03992711179071009,-0.16277246974777648,0.06553142242982157,0.000992385970212147,0.020838334206917414,-0.009374797165927309,0.04736362154380471,0.011316838892154882,-0.01119832338803801,0.024036321989380445,-0.002164668629525881,-0.024927596343812104
IL24,,,,,,,,,,,,,,,,,-0.1051186950444286,0.0018330197442962565,,,,-0.12142050980517163,
SORBS1,0.08897522296901503,0.10206262409723744,0.050710792407320654,-0.07279497922705443,0.03814093673185579,0.08379419348413741,0.011525187649331886,-0.01413953957558711,-0.05194788545196425,0.07634127650179073,-0.0308908577943605,-0.0482431546705623,0.08742694600587557,0.024214363192461293,0.07998543292840098,0.07442039474114505,0.07982573585612479,0.04282794298898235,-0.02718855197188297,-0.03789867100953539,-0.053102852206030976,0.16183734096468136,0.058129147598329704
DLL1,0.006406815709447445,0.25896521615117785,0.0640537548868423,0.03418665515680408,-0.00666625749190809,0.02897919292714212,-0.022073044341135363,-0.1792076118068928,-0.21023631102284115,0.0765281530804923,0.02706069989008038,-0.12766216440576209,-0.15172139741007137,-0.009641822129235967,0.09391397274400853,-0.08793184943792691,0.19133417867483243,0.2659476222381954,-0.029724873349607935,0.11888203631337205,0.08627815477608372,0.033452652615013394,0.13716174280964014
TLN1,-0.020552366557722638,-0.16554105559493854,-0.03214344987378144,0.007022954014260233,-0.013859355012753012,-0.06559408827613189,-0.17132530277674143,-0.16234605017999335,-0.5007413182158498,-0.06900508768362949,-0.02767435746620555,-0.38098990509449676,-0.3653597784440983,0.008508380677217278,-0.06445363812717339,0.052713075769167374,-0.12787099003220462,-0.08575991689899096,0.03795722642561606,-0.10757913367354893,-0.01949080551278974,-0.13425972566131902,-0.12532552281603657
COL2A1,-0.01058396947932196,0.09965559159404062,0.02540675712739872,,,,-0.03543151451190713,0.015196877912884212,-0.07182135184922511,,,,0.0009277431072881345,,,,-0.04383067173538256,-0.044473453269071324,,-0.03117556903409271,,-0.04804072178989434,
SHH,,,,,,-0.009553534305531691,-0.044518421944045435,0.05925842433741411,0.04611570351579625,-0.12163379446803697,-0.026409812946635185,,0.17501902443710585,0.18359800499413895,0.017478891746127767,,-0.05889410579831598,-0.003448712927373913,-0.009579023936682625,-0.020560346291649535,,-0.07299761724449576,
PON2,0.08121771238655037,0.04623882140884564,0.1219760952595548,-0.07378028107919618,-0.022403311368583954,0.03108604218094489,-0.05796966382660502,-0.07255473863887764,-0.5666516402073121,-0.040814242748797136,-0.07695664081095785,-0.20022301392613806,-0.2542329531249804,0.0384238912633175,0.1905115070052821,0.06768893497011742,0.12926462553671114,0.2477075498242559,0.02226406175828188,-0.1417079590821869,-0.0076853493945471295,-0.0282273534982111,0.049961519877235766
ICAM5,,0.4907772280443669,0.030969885393920118,-0.03928684452489355,0.11396433069715721,-0.030146083629985092,0.31230681662207205,0.17939783987899696,0.28630359600586397,0.034330190893862245,0.06574066265727226,0.2892966794153761,0.20552145350201026,,,,-0.060443567396505936,0.046992367108664314,,0.09132216511559793,0.05005897668410574,0.12750576470370828,0.12403182123508197
HPX,0.014189932089706408,0.03777263010720532,0.036141756990692095,,-0.039497718748909456,0.005723925543802315,-0.013582698637688895,-0.05630580295316424,-0.09248314890106062,-0.018448048087119612,0.00670846226332067,,-0.07054275250078385,0.16159624774174342,0.0902235628998373,0.0793628646288768,-0.01564387852664098,0.0584342573938827,-0.0383382164563908,0.04517038000427209,,-0.03692416873493714,
SFRP2,,0.15938950200533153,0.0441707111050811,,,0.033479956736501906,,-0.05300626242875323,-0.013986865489654386,-0.03517227788649892,-0.016307470681454984,-0.21676308960677038,-0.0016624680909876973,0.10032467939089397,-0.07037543382428282,,0.03611024353764001,0.18014950078377745,-0.03182851644127406,-0.08816787478766239,0.03398949732228224,-0.03362225063645532,-0.10308820575040069
CFC1,,,,,,,,0.06672342114780035,,0.08677925841106224,,0.1920919332869749,,,,,,,,,,0.09906119219035878,
CD70,,,0.033848790335440374,,,0.015361538657204243,,,,-0.034994037495775496,,,,,,0.06826737893196559,0.01015538999071393,-0.04691462806898198,,-0.0833603148966988,,-0.1676551704352453,
HP,-0.019636653044460627,0.20818348365491007,0.010802723751317285,,-0.005030767285218962,-0.02850592743038083,-0.06347655399008603,,-0.14227955040888154,-0.055626350598870965,0.0018031400042806541,-0.17736639951544167,-0.11728128546577772,0.016783531062435974,0.13467455491458583,-0.05403361272043853,0.011359387276899125,0.1670579591452203,-0.0227495301511505,-0.08325403136101373,,0.09928095053958441,
CXCL2,0.020165616076433423,0.0335470339844219,0.06368930115493608,-0.00047483058484271303,0.06197994951133825,-0.013041786571839891,-0.07974462842649337,-0.038193356784263596,-0.11971386329632142,-0.11507613082192172,0.016071353083047413,-0.11060595674857396,-0.02933637475294682,0.1248549458159864,0.033831376186291576,-0.014240287529658552,-0.13695075553021946,-0.003887012530707494,0.009532415594478543,-0.11848678103102799,0.022960299257921726,-0.16921310838765413,0.1543552512297066
NPPB,,,-0.024284563289377087,,0.006116268057120524,-0.0357279003230487,,,,-0.018855260668514423,,,0.012563922899837737,,,,0.0629766875616683,0.000416999157829148,,0.002608311877931845,,,
CCK,0.08947564918783482,0.524512963098601,0.17849665259815223,-0.09473720789066169,0.08757224027324237,0.08563771781963554,0.2618295381363714,0.3319123741716563,0.6042841458584473,0.33979751690553084,0.24177201162099407,0.607759841031345,0.5425616680398233,0.023249083020729446,,,0.21591959285400053,0.2247270514491955,-0.003005172134738137,0.2045208173400903,0.11078463352800881,0.42638870227759695,0.2766987846569548
SEMA6A,-0.00848544120128542,-0.12044841122048124,0.0634561875359412,0.05038628984730074,0.0029143838157317144,0.03260612211928061,0.13384133585861588,-0.15801043784552996,-0.46188519358022384,-0.06263513227719815,-0.03927632515183869,-0.20181511638841168,-0.3284923687699496,0.03488353436514657,0.07054858471277757,0.09650476069056305,0.187403801592079,0.13262395977502964,-0.018625459000687104,0.0340239041409086,-0.07770203728542878,-0.05264238320221071,0.019427855715035434
IRAK4,-0.006523043099985049,-0.12390749999294429,-0.05568109023479425,0.055373960421991955,-0.08825197604213925,0.052003399257837174,0.016113675867498147,-0.14883484931092233,-0.3042153740476787,-0.044507969927771514,0.06084887363872269,-0.11597515017093735,-0.10518126870798719,0.007579610631759429,-0.02474490648748781,0.08304398446355876,0.03798662062784464,0.11147814924154616,-0.06502386430143467,-0.01989296619845281,-0.015966734847183035,-0.04772632574302887,-0.04105604154787512
GSTP1,0.05504374709379826,0.10758850985386852,0.07541317278424502,0.06506030643088903,0.026688227238512094,0.05857448726649981,-0.07764218856824316,-0.1996364738145119,-0.549969444470884,0.028041916969207863,-0.1208671974082459,-0.4739343102673156,-0.27507373004144337,-0.031200507968064378,0.05081028452328267,-0.006658561899414593,0.043567011581308754,0.18345575465952713,0.026760391152915283,0.18836215697696418,-0.011763632980550847,-0.17900937623233762,-0.14883528488854111
VCAM1,-0.03555046953319865,-0.15607651752648977,-0.03433014635113006,0.05272252984321015,-6.374747862172806e-05,-0.002122451801784668,-0.1607858830397857,-0.1423380906481057,-0.42450404666398256,0.09351867401465926,-0.05299896937534795,-0.17341077677603384,-0.09010957690403634,0.01103117375862204,0.10156957085585845,-0.028905833315377775,-0.05053556276689178,0.03455185992753383,-0.040903349893354805,-0.016814833812920444,-0.06515453674109055,-0.0866217584967073,-0.014361414474680605
NXPH3,-0.017416486149774445,-0.19286116378256266,0.03385924163033227,0.02007948572761727,0.10925783780594932,-0.023542955243472538,0.03214660198997415,-0.0702187471833726,-0.1369500734707069,0.10316846622861123,-0.007690815314078101,0.18000798666066015,-0.006201016938760805,0.15297094699100014,0.08105948213454721,0.024771750862798186,0.2023538122876112,0.1613894998359804,0.023045695276282818,0.03413515133854144,-0.0044462184541587185,0.024080498132733816,0.2042962825102518
MTMR4,0.08826118144295192,0.023938860337724174,0.0008022448649051746,0.05052919283490331,0.0615038074858178,0.06694311703146728,-0.04417571620068928,0.015836772387189186,-0.01906376456708599,0.014141898012754058,0.010387458897347608,0.16942321746609196,0.05301760381867722,0.0492156774717868,0.11825903239825454,0.030311344601195927,0.139881878442168,0.10139428149483945,0.010902561335705222,0.15276371746341005,0.11772399436969325,0.08226606446737562,0.11522343273145401
LAMC2,,0.026030351561413777,0.0031086497760551054,,,0.0492928160721283,,0.01515714222742661,,-0.014850508188210659,,,,,,-0.03920533402082889,-0.04956854924670107,0.05347229638843445,0.044926140043901684,0.0024076717047921215,,0.007407191903461344,
IL10,-0.03059699547521338,-0.04241575315446822,-0.010962576544060519,-0.004748008642894076,0.040590913688724785,0.005842326229728355,-0.04963219145239488,,-0.07916950080549448,-0.07298870261122346,,-0.1973789952393422,-0.055736658290611855,-0.05237815017859957,-0.029005069537796607,-0.0682803099305448,0.009782102130011844,0.12797534938594107,0.013405023949338415,-0.030505272098619987,,-0.14716936876384626,
SEMA4D,-0.011667526849378737,0.27959469342887383,0.02681497141787738,0.09022817865284154,0.04553899972024536,0.04415553680043874,0.08820244457050229,-0.07827310440154378,-0.04692096480726434,0.09416253584014138,-0.02134234910147693,-0.22646771308442315,0.005842748551942192,0.019476271736345526,-0.01660981574076665,0.027084534385402773,0.216476598132687,0.2539515839666831,0.052108717293364956,0.1587260714123277,-0.030465540689370203,0.14037314497115294,-0.13026312409937163
