,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk
APP,0.030172606611990588,0.09480041318269353,-0.06622451536839848,0.02814837242018443,-0.016100430499367678,0.021361446044458526,-0.05539394770195214,-0.010083191921220725,0.04296826502214278,-0.0014308160594348582,0.04354769132005129
RIMS2,-0.019081883630833078,-0.03369994237615347,0.012076750174805554,-0.026101610196223635,0.05301279564273458,-0.00206805032196032,0.02498220004456242,-0.017457104843028735,-0.024305305187435976,,0.08294178098959905
WNT7A,-0.019628414946526746,0.06630912774246746,-0.038063985499021825,0.06261489365197577,0.0500856447229415,-0.008562422860495208,0.016945049634844195,,0.06866067365028876,-0.060214484813830585,0.10126512519703748
GPI,0.05240511858655838,-0.01044839619691103,0.0833420195014608,0.052496168292134535,0.01396976759457859,0.033573495920056914,-0.013299428096013394,0.026953122780914635,0.0867667131841393,0.0682274209276854,-0.017301816892288227
IL1B,-0.0033519235378157144,0.017274932377564573,0.045881430895620565,-0.02013347635212436,0.009116020279898366,-0.0226749721966733,-0.035781669004308694,-0.00038013812113959475,0.05721140932429986,-0.04952881219202428,-0.012413971312469267
SFTPA2,,,,,,,,,-0.014339047125722919,,-0.01963853089203587
HAS2,-0.022797451747176078,0.018700516106219006,0.02948455985687973,0.028938202616000566,0.01205258736461505,0.007607836130175378,0.05314966138643544,0.04941026323691317,0.07836530714206541,0.06344932340737004,-0.029085370676125974
IL11,,,0.027711915034001833,0.03837129420126133,0.021227090455430742,-0.005993564635605671,,-0.015026002530468721,0.06741426752953472,0.16223547495763677,-0.015852918155700252
SEMA4B,0.026608326717407736,-0.004018949041074175,0.052168049064895305,0.028985318368428072,0.06987206928776382,-0.02591222247822898,0.002554817827204467,0.0031603905789658027,0.030960025730644904,-0.07574267876916091,0.014857555408776214
FGF12,-0.04379968640898988,0.03523828132805733,-0.06160689683991672,-0.045755088645718194,-0.04795471079247684,0.0922376540847232,-0.010527997155330157,-0.039297003949098554,0.0106796986636602,0.009986125224668454,0.09775799797544207
CP,0.012032824934399857,-0.07088900623816867,0.00882404230097963,-0.023555154881121244,-0.006857496704904602,0.07100763525907085,-0.0019200261465834305,-0.004880253086731026,0.007343737374680992,0.050414881670138974,0.02904425358966038
NLGN3,-0.024414972872859948,0.023013855983664268,-0.03871054820971604,-0.028934338911136014,0.020780876161057487,0.014428329525185038,-0.02837622299529192,0.028848447811588514,-0.0036021664484419164,0.0667303778436343,0.0035047898565077383
GZMB,0.07732590305646858,,-0.03498663627384247,-0.01793990652670215,-0.02137936382845489,-0.016811372009661298,-0.004931900199884817,0.011952774998860735,,,-0.02818805627856818
PROC,0.02659417361873558,-0.03905643916616112,,-0.02456278832012995,-0.005833230820808413,-0.023638764569012295,-0.015371743830344895,,0.011312845286840763,0.09638593523068385,-0.012648303094883151
TNFSF11,,,,,,,,-0.009314896098679054,,,-0.018588499644935225
AGT,0.034358327631251885,0.05295673669819286,0.05751240591728614,-0.059048869685510326,-0.04637985799862103,-0.012456992350082713,-0.03680691438863358,0.02948090286920698,0.035121151134454284,0.03821676630245688,-0.007829708425366433
PTHLH,0.050486036105013204,0.040948295278912694,-0.02906533883548707,0.030703194288186672,0.09144795937720798,-0.06609532402708698,0.04481055216499067,0.021838578214402417,-0.029856562231185352,0.027577925377993615,9.676157597791905e-05
COL1A1,-0.004110345883088374,-0.00772264562576273,-0.08047036576420316,-0.03334625462089176,0.031055912643923274,-0.039834732487307054,-0.04019700721427034,0.012179035540966748,-0.0034188580290645592,-0.057023160796734994,0.01613996802028496
LAMB2,0.02908591980857751,0.010106457920574852,-0.04483054980839434,-0.04963040085625178,0.01636494903799649,-0.028484901165561894,-0.02646725031082172,0.0034123774877282027,0.029967674935293735,0.06535339642850878,-0.018585932907925606
DSC2,-0.03968376103867826,-0.02608766450322141,-0.0421991574455388,0.06530702683947337,-0.0060863824601316684,-0.007490103856536581,0.005265108810546727,-0.04268873433747757,0.07318683982458414,0.0062809362130700225,0.024053944504660772
WNT5B,0.10039497139367304,-0.029580086738871064,-0.018630586920270656,0.068513998370938,0.0031064125341493504,-0.018305732697181398,-0.025767957940850704,0.11091801506174834,-0.031829437615217476,-0.006240728559232408,0.003059684667805821
LEFTY1,-0.021189036376871973,,-0.01791184491781002,-0.02396795969889777,-0.022270107251914854,0.0022054315263921984,-0.02753781778104304,,0.01554734162850976,0.05252384319717198,-0.029137613941072553
FGL1,,,,0.11651167344677088,-0.02596778485519459,,,,-0.01651754777774211,,-0.027252540705920265
CXCL5,-0.03134224533978251,0.04412723048676879,,0.06619620688953898,0.011927780906631345,-0.014863431843851206,-0.007863402975371827,-0.027901536791442846,,,0.054691273591677414
S100A1,-0.03673476106411842,0.005080284738781814,-0.024234768214991396,-0.026793598646268055,-0.023757703303136358,-0.00209752344587032,-0.03621548669177176,0.06845374180262243,0.006378064963587355,0.01008766448788968,0.02158553771064706
C4BPA,,,,-0.039294855180442706,,-0.01766647614831602,,,,,
NPTX1,0.08984894460874272,-0.03826359305773914,0.0050582669324327496,0.06825908528417463,-0.0020689454855372324,0.05385674869563859,0.022408906256667225,0.08853867631160219,0.04620540359374064,0.02830374753088766,0.039921143588950395
TGS1,-0.02996073057752589,0.011803618642171516,-0.007347411959820646,0.02612975484369461,0.046058513487810704,-0.04095571370931432,-0.020956197578693894,-0.040725664483528635,-0.010122823337973519,-0.035396534441280006,0.014711893579646194
SST,-0.024473678575413133,-0.053605485359949655,-0.035251870853905395,-0.017395924441855518,0.016001972258918203,0.03844426663884851,0.05058711124787703,,-0.04034426880931376,,0.09369886346022928
IL34,-0.041700568299985113,-0.018860515186366753,0.10418018963740429,0.06414739151119056,0.0004201631999754326,0.010724499967322413,-0.014702131184080081,-0.018464246785363514,-0.00760726032610488,-0.06589981956616789,-0.0024404298133729532
DHH,,,-0.026302486751264068,,,,,,,,0.03306508643441628
XCL2,0.018555968734695946,,,,,-0.018973807347170423,,-0.0195375502330798,,,
RSPO1,,,,,,,,,0.1404449752962784,,
TF,-0.004209027395835608,-0.009533233013962342,-0.06722683685980568,-0.04107314996741039,0.009397504984578024,-0.013120929043456952,0.034859067917368994,-0.028998509547572725,0.02715895406308419,0.016886746962146384,-0.008376536003419146
IL33,0.054060261674868555,0.017081096335297224,0.05468939035232374,-0.08287456163566399,0.027124775891334264,0.02443455660362044,0.008128187570812113,0.04658884153591435,0.045277397474196304,0.007668279997742904,0.12217086629697456
RBP4,,-0.052021797616087745,-0.029246330518254014,-0.008775828433925274,9.581212126706693e-05,-0.015774463074750188,-0.04504122743892483,-0.022911042726371105,-0.03397813588104667,,0.0703761019102021
CCL19,,,,,0.002093844467843448,-0.011286311679514698,-0.01581366512320104,-0.023076147912712636,,,
CCL20,,0.045360497376997766,-0.016904917009827655,0.007479986817354171,,-0.03877546223511842,,-0.022744849620404625,-0.01502426159736326,0.059861708817973855,-0.005800660046141586
NAMPT,-0.043240391385804273,-0.04711273734500356,0.06221730579680425,0.02794310862051318,-0.01397718187761087,0.01689651364863602,-0.0017192174370938473,0.03325067577568626,0.05065327393988556,-0.027542443337867734,-0.033329380652170074
