,MGH258,UKF248,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL2,0.01023264961255175,0.06977411221552138,-0.05753100431103137,0.001087873150743417,0.050524104867919875,-0.029851221507433644,-0.00871524772480078,0.011550907776070296,-0.001308001988403907,0.013058772632443752,0.015187414192950928,0.07335396863105816,-0.03822987209877417,-0.045519931874490625,0.01850088739895817,-0.03234788913690226,-0.050869816677017676,-0.035348154293347894,0.020904340072493133
DSCAM,0.10348119068940045,0.0005842273265603744,-0.05015303649431393,0.010099243184961408,0.09689721482071034,-0.0014521851556284842,-0.005162527797360326,-0.02302344112520639,-0.017731553733303738,-0.013976677153482952,0.09861627213329663,0.05478022082866057,-0.038083127578689153,0.07193361724856584,-0.045938700098723896,-0.0008814790025188777,-0.03434304428518459,-0.02200765754923857,-0.008749424410665249
GPHA2,,-0.01699714511367242,,,,,,,,,,,,,,,,,
ANG,0.033691013044094595,-0.019795717814867646,0.05443509314029295,0.017091424595453167,-0.011104452122910446,-0.04036921424734861,-0.02331910489509445,-0.03931763896242542,0.07545772614030392,-0.1932841707693179,-0.09949365761508293,-0.006718579285321833,-0.0035210434314946787,-0.06043475165385745,0.009841833473256241,-0.07823123179558854,-0.043254670926310836,0.004505992467389929,
FBLN2,-0.02265566731595004,0.004012092609365753,0.14395939732710392,0.002610979207618467,0.09247770720286057,-0.023377422994100405,0.004825689926310127,-0.008552927497847173,-0.0483987390857922,-0.10803055854967808,,-0.08036694439365284,0.04838962743118009,-0.05584062971861219,0.018589557826500885,0.03585797512745293,0.04058198566244081,0.026996256708127636,-0.03615459131343329
VTN,,-0.028828230492884147,-0.01596418898604192,0.07759657195101605,-0.015223962009576984,0.05490080482524086,,,0.041614211011521136,-0.04702748934395372,0.038412098868914585,,-0.021411317276150067,0.10873655754484919,,,-0.020834756573637564,-0.02079721383207616,
VEGFA,0.004394968218703241,-0.11917944156869258,-0.03768328315480615,-0.05024998098561378,0.034333352505484804,0.029310233711273215,0.05126688790259967,0.026879442285062408,0.04147347956213579,-0.20735012958097612,-0.14934400671089912,0.039475164387834036,-0.05075673618198226,-0.09337187327556169,-0.025776258383625218,-0.1243511776987662,-0.11033249121634746,-0.07068999753193776,0.036540584335613434
F10,,,0.08274289977426906,-0.027090600973907013,0.027024739873195106,-0.010399904904055344,-0.023538958949961025,-0.006563934557425196,0.038500423443838555,,-0.0368299245571592,,,-0.023205988219589677,-0.02321561855835408,-0.0229984631605494,-0.01581323133638079,-0.015610028435054936,
SERPINA1,-0.06227056389116033,0.04309819016500577,0.01049121993309858,-0.0020104343321725743,0.04272607594904888,0.008685878170651744,0.00019532578504496384,-0.02230616168246217,0.04758800075865103,-0.0659898298097542,0.09633110343286698,0.06111415864542227,0.01508342602584689,-0.03594562299422824,-0.04991102408447923,0.00442524530398608,0.03732626573801761,-0.033481600205429736,0.04585363135159104
VWF,0.01885958192408447,0.13924384978041934,0.0381527983778793,-0.007786118020571752,0.09057804612546687,0.034280499785268176,0.04734255221853345,-0.08266417814026998,0.18130906095490218,0.27240110105898874,0.1350744076713563,0.16489531940481605,0.10665315308167896,0.04683794003519969,-0.02180881508063174,-0.08214781868134463,0.18930240390972158,0.11012809761722016,-0.017669251214443488
GDNF,,-0.02388294922383382,,-0.009278110160446513,,,,-0.05199962701679055,,,-0.017817612072525895,0.010251458589996328,-0.047224273090259276,-0.04236288012618448,,,,,0.045655717348152124
VASP,-0.006288323906536883,0.09530899446630561,-0.0329375297218479,0.04645895041207061,0.10996608018433761,0.05302578569379338,0.042285618908940996,-0.04086614814306837,0.21963138674769278,0.07511092785552567,0.08362720465474288,0.09944004016432577,-0.027676096636310883,0.04331317231939332,0.010800025223376381,0.03388692655398661,0.17497780328248747,0.018347973009575982,-0.06507160772518543
ADAM15,0.013184195132959004,0.026391872334257976,-0.013641621073513256,-0.004057685575742845,0.022543776720686692,0.035720979255628664,0.05855537189373853,0.009811797342019396,-0.041375487068433615,0.12372082755619539,0.029110177175033045,0.030095504243822797,-0.013189415009629306,-0.021815066440346028,0.0404305471125539,0.005504780505844554,0.06023999614892973,0.06252110961657507,-0.050794097845697266
WNT2,,-0.026676535206881975,-0.012828059711968636,-0.02563582145213996,0.024021706147438135,,-0.024267097223548525,,,-0.05997347430313729,,,-0.023234491245013048,0.08701874381186736,,,0.03976945552558439,-0.07889594709376781,
CALCB,,,4.110073296743236e-05,-0.015790443316241094,-0.018698404653285098,,-0.01624608405284189,,,,,,0.000847880648410042,-0.023503664516095615,,,,-0.017093571947213466,
OLFM2,-0.011606373968186123,0.019329047279676406,0.02349688406506896,-0.03723645989298329,-0.011734106135773146,0.007927406905428624,-0.06300514456780122,0.01949121890557597,-0.0008645761262596947,0.13031304115313969,-0.006135787801590701,0.021243440899158122,0.026354109191658395,0.031219148920279993,0.019805988686962733,-0.043432534820653124,-0.08817958969224879,0.04233076636889689,0.009125476003085251
MFAP2,0.022264277738217354,0.08213312870728029,0.0028305518858474134,0.05909335317379009,0.10364185788647919,-0.02490896293804374,-0.018886361596606935,-0.0271835980119525,0.20685679713387065,0.22328993005260261,0.1036806217133501,0.15322422274300057,-0.0412263432127689,0.06715735556385856,0.05745227411320436,,0.16875589156333,0.07508399246360152,
HLA-C,-0.053005723977404134,-0.00695546420240776,0.043916246610543545,-0.019096318519576685,0.09305281965666494,-0.0402200800094236,0.05067194691500242,-0.08228067294199987,0.0006914304730292623,0.1390574345073188,0.04224241428092279,0.03909041941441005,0.014071754486536067,-0.016589045593631273,-0.010542384800922174,-0.03259417263240579,0.11753163704912675,0.040042781128884056,0.0799690735523454
THBS1,-0.037345718339466226,0.07299579443504414,0.01928315610341688,0.06640183807994463,-0.025399811825575307,0.03374525522073544,0.09363042078289742,-0.03753970754874848,0.13251383677875042,0.1375988838751969,0.07400361691050117,-0.00841345973456776,0.06303281080518826,-0.029341645081351383,0.027170471296266995,0.03404098820077431,0.08180634736492283,0.022040430373500088,0.03694042459211671
HSPA4,0.050249322849279826,0.04469507625375444,-0.046121981170367546,0.017246282215210705,-0.010784905759106681,-0.0072388531204900085,0.0457855034590078,-0.03711684857206546,0.05237515647225875,0.11542714279396502,-0.11397616245853728,-0.05872993181496155,0.005001875212136776,0.0272789598928634,0.04982387470215104,-0.039070419527313945,-0.0494148254292966,0.040044148279417054,0.0452756673768325
LMAN1,-0.04977281774432896,-0.06930008398448946,-0.08476355825038447,0.016580481942033553,0.07728234468575111,-0.03778524024033655,-0.02688105484041471,0.08200235769412026,0.07914770318672289,0.046740091205506,-0.07198149297145326,0.001970715269226238,0.05872496499007309,-0.0005862796706395395,0.015295976326263179,0.06007233166336224,-0.00991097509122541,-0.04909446930233471,0.05367648426673935
LYPD3,,0.006060739426380677,-0.01596419035962644,0.05664253456199067,0.02385113788210899,0.02791849226680106,-0.01954932024073037,-0.026693628906469105,-0.008848499861038809,0.07743624349546215,0.24293396607716852,-0.05206398715515643,-0.02823383075957156,0.034810018038068415,,,0.07227436726562339,-0.031542056129150536,
APOE,0.006558836164217727,-0.003851032280677634,-0.0701814155341877,-0.0036641004507604767,-0.03481717895762964,-0.02606037458249021,0.039725154926122316,-0.06201905962953856,-0.11577100531628072,0.0390086740469832,0.024014360874181323,-0.021735452262203164,-0.016533704516688428,0.10953661321683089,0.05144329312578196,-0.012673962568812529,-0.05574924828508076,0.11303374752086587,-0.10381599447425693
SOSTDC1,-0.017205349504724677,-0.03435472433927737,0.05201454951526979,-0.047071603124216155,0.04216949504255917,0.03935944645288269,0.03740439350389062,,,,,,-0.027637035957276478,0.01401417529929816,,,-0.015214761552227262,-0.03204385003310382,-0.03773687018241298
ANXA1,0.04773971200553017,0.04056230664325397,0.03560563298797341,-0.02735605358588302,0.047289104801363564,0.018526013374827725,0.05637027576183769,-0.04402209068495755,0.07835751423841256,0.10237001578063491,0.008062002901037521,0.10058587867634827,0.060417641383834424,-0.000252999585261358,0.031688973606871396,-0.044278181745628725,-0.07668008292465707,-0.10950616585053637,0.020232836927713705
WNT2B,0.01347353902953734,-0.029099115172228105,0.010316204529848959,-0.00431487445456996,0.021741545049655055,-0.005563086832761343,0.08027826841933851,0.01761093227618628,-0.013558973088313914,0.07200062553273681,0.022445246664779626,0.07444551791611179,0.018336520151165235,0.09514710124506733,-0.04286304368108368,-0.045072348993051195,-0.04424894439377849,0.011094875698165288,-0.02071022962192551
AMH,,-0.028408698869776327,0.035867328775775795,0.02379090143008394,0.06643957334553544,-0.013671894150653438,,0.014221379875330823,,,0.03776545586794556,0.03527266479436003,0.019592121837917028,0.013240358047586026,-0.021616781449256734,,0.014715759918251805,-0.03446536928325371,
GDF10,,0.06012811148977379,-0.005370725463915264,-0.03268906901751534,0.009406291368834007,-0.012773352891005207,-0.04831969945415251,,0.08268282217663642,0.1277913660119282,-0.03558959575569091,,-0.013780398531716264,-0.002814874981612482,-0.02728280586564152,0.023404943549081722,0.07798686425923201,0.001565348492649669,0.13638547444289728
EFNB3,-0.029109647178491745,-0.010555126953301155,0.02505316842529207,0.012552084584766629,0.0200624579587453,-0.015007664652346838,-0.003829435305236672,0.07930251028275175,0.1435011403948905,0.0637353750064992,0.04432704205829227,0.06968438647951858,-0.020650464454205947,0.031310355688480083,0.08271937068120772,-0.0067634033303567475,0.055125744200031496,-0.05161012087990676,0.06503092827220457
LTB,-0.007130904470768823,0.015444123193814349,0.13602694662440287,-0.016206513734165595,0.06297109821007264,0.016488747874377322,0.041002693120122065,-0.030945052038332154,0.02328627074534381,0.0857924983133867,0.032542822771916065,0.019726552152678156,-0.035670505674128494,0.11806058084228571,-0.040331585580481125,,0.07726867489628376,-0.019252095591805178,0.0091679976646179
ANGPT2,-0.010774917325050603,0.06988400448774666,0.02385791538606079,0.07119502493095299,0.13390999464106026,0.08800513811225491,0.029969346246846103,-0.05314474807221311,0.187368172706476,0.24288743775728128,0.10232397108402946,0.11389908496137842,0.06348479358270373,0.00842640070765429,0.04022606556185174,-0.017876677057990648,0.16312256770025496,0.06990746087828156,0.03212300504140117
NRTN,,,,,,,,,,,,-0.05094668077050619,,,0.009377888489214638,,,,0.20117332507365218
ADAM17,0.0035198651288062366,0.03667421127267129,-0.1042090284048472,0.02361070098767448,0.07275361448995558,0.011134773514751306,-0.01824569904598069,-0.01611704154754588,-0.026027788662199243,0.0004897117392826391,0.005008834216724118,0.02510916535725562,0.03395679726141634,-0.01700322449835899,-0.006889085658217839,0.04644433995512841,-0.01305049600364422,-0.05972734585724338,0.07857535399594241
LRPAP1,-0.041136426061311133,0.040820648948817144,0.030880841112352418,-0.007930716092180315,0.033462630111104966,0.041462744949615736,0.020482742929022114,-0.015684774976519,-0.02633111469370344,0.01080395980925643,0.013494116653038199,-0.01667458065852723,0.05539696130733836,0.05018879154952854,0.06728123930505218,-0.027941563692250194,0.012791820296457847,0.024851430827453704,-0.033353326962540356
NID1,-0.017023536961183233,0.059196187868010175,0.001174425406253416,0.013128501667918136,0.10643681923549136,-0.031622460543128714,0.0004382877872008826,-0.003791281726294722,0.2007363864029329,0.2290340101400236,0.1862433251492364,0.18007026287113323,0.07709453433331745,0.07626631007691465,0.06978706892653568,-0.034122517343538356,0.20043951078842007,0.07569046545837037,-0.017305847849366347
MST1,0.0037407707278807015,-0.04141237234311405,0.028465762852149308,-0.009032098530157908,0.09160710502777163,0.0006174784786091999,-0.03468676133493476,0.016961301686533047,-0.002489719232167859,-0.08223903516603112,-0.03510071116061929,0.007029043188140342,-0.03897998868729049,0.017304539024114066,0.02056011760755405,-0.0492594309376828,-0.04272392192383121,-0.028000029541188038,0.03026367243021244
CCL14,,,,,,,,-0.024138910232484365,,,,,,,,,,,
IL13,,,,,-0.018940169868991066,,,,,-0.0485264613644203,,,,,,,,,
DCN,0.006085630975830136,0.15908755938386107,0.055901574402250825,0.06270688116815369,0.0892037182408382,-0.017361402885659145,0.06892287536222196,0.0971905482293691,0.15323317037095402,0.24446503368990655,0.060255689246112666,0.09371299448949894,0.10788991649289696,0.059116668150605824,0.03393417296200826,-0.04891326246982823,0.10915610990545568,0.11899268759316013,-0.021341073424066923
IGFL2,,,,,,0.08570431004498905,,,,,,,,-0.01914563183621417,,,0.10106648601981147,,-0.01590145945187593
COL7A1,-0.027776331537051523,0.0977855720933358,0.045046465911644344,-0.02993474707212108,0.05799890786473039,0.08160441345912894,-0.006943250602879535,0.02713483297287119,0.1768106500976037,0.046985147189799153,-0.008805783294979507,0.1826915977499305,0.018346385608972098,-0.0070190397228352295,0.13016555792753792,-0.02495655732898091,0.03596496271243361,0.03891412045452579,0.04054433849148348
CALR,-0.04510590552763015,-0.0005656699788739721,-0.05260438436157552,0.024802728718190906,0.041540343990887935,0.06154401245691965,0.05869356824157438,-0.04906514841573202,0.04273920701871981,0.1364036882973296,-0.0017159154293087658,0.07873292247079201,-0.05596142602965232,-0.005194699578390508,-0.028464408453224982,-0.08175432484067789,0.11440320226442664,0.0033917437617123083,-0.10773615848126254
PIGA,-0.005017597036783276,0.011558874475434461,0.0009385711806862233,0.010850689667694216,0.033584017524167585,-0.026754777254871014,0.002004161685748233,-0.012786787411132153,0.11295786925625793,-0.03411409246009879,-0.04333422876525145,-0.04616616666915914,0.0029837165759760242,0.004186968211789204,-0.03559652700009746,-0.0361121573523512,0.015715063751497393,-0.03297988101681285,0.018905773027692602
CD200,-0.006114548269430566,0.03890235100420397,0.08976894351750443,-0.0020477025398413073,-0.03363137918975832,-0.06091840147551441,-0.06400376968888423,-0.02769530375037481,0.11645616522414984,0.02667253745159474,-0.0666553878304467,0.0390003306267872,0.029017997455583287,0.06067172997392584,-0.01859913568436749,-0.06418926817174393,0.13976085516707323,0.034304704523965245,0.007468900583451229
GRP,,-0.028303019779618948,,-0.02107767482167518,,-0.017457335551147774,-0.017967807592961828,,-0.07261470042448273,,,,,0.07307991661249069,-0.029856267461593075,,-0.031150245263417243,-0.04471347542985201,
CDH1,-0.03259112632312345,0.05116885433632392,,-0.024390318141798692,0.047393790817954515,0.07779035331599687,0.042477835949811256,,-0.020738246448447163,0.00839697927084568,0.0595787673798369,-0.03706728041979641,0.0274015110216852,0.04690287634396024,0.058647950337139675,-0.0289217543505113,-0.0057507713942555345,-0.07143504286030028,-0.06329438548396822
LPL,0.06962183374123726,0.03330839143261574,-0.0081786317257837,0.04311784073151674,0.08100806131177751,0.03129772798812788,0.018778874058049122,0.021032298020448096,0.1439206356636349,0.04012916186003909,0.07122788198709458,-0.008735714327167814,0.040981550768810805,0.0855183398547063,0.05617603032633789,0.06013925837118415,-0.08873513851476704,-0.13712718190777606,-0.08603660982318033
SEMA5A,-0.019953444964900768,0.05884817072941619,0.0045452156959863085,0.03456103807968299,0.07822069284260966,0.03762794097783186,-0.0356332047410872,0.04936164543288633,-0.05699586223350328,0.15819441502333673,0.08426237225780188,0.0632452696050735,0.0054509718231536,0.02015411989714684,-0.04156946027339447,-0.11452421155854618,0.050477997757723936,0.025775383020936925,0.062294984027652385
