,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
NRG4,0.049636140798603824,-0.03811942692961374,,-0.016718998378412148,0.05561168713465855,0.025347309557955954,-0.0209428644835629,-0.005943092268521549,0.02092311509411391,0.11405938801125903,0.12402059059857089,,,,,-0.028379780584747615,0.053821121792383964,0.020827319710686583,
PMCH,,-0.028328955444478263,,0.06616414042746444,,,,-0.017471240040674123,,,,,,0.05394496827368513,0.05095414510759348,,0.024080846935966,0.02534736087663544,
COL9A1,0.04531499772417407,0.023460835326927547,-0.004655175435691151,-0.017461773558007623,-0.02223812503344438,-0.0014970465555957419,-0.06296355869774325,-0.04009781090403896,0.00152227284707259,0.018436967826914622,-0.011304409335113591,-0.022556560816817783,0.03162885242170939,0.12113868983818413,0.12124785347997134,-0.022414349450709324,-0.05634635072914095,-0.015361208498057041,-0.054494796015409346
GDF11,0.009879041812134165,0.03947477795633404,-0.013585363755842326,-0.020285518725725274,-0.025527801648878266,0.007246184124355887,-0.13961641559178023,0.03719491099052128,-0.00233983159978093,-0.014779672900914772,-0.09167333392818239,0.04464659923577043,0.08198863114856939,0.04321512234864896,0.023514565508412955,-0.012243510791559368,0.057266326106132734,0.011253751571207062,-0.10097562738592149
IL24,,,,,,,,,,,,,,-0.027536906193804663,-0.02560068924743571,,,-0.022044414346248545,
SORBS1,0.047595089688994154,0.06704237672032373,-0.012251007927896917,-0.007846215087742211,0.025410575564755126,-0.03550152847408973,-0.028017835549132866,0.0397004555764433,-0.010107996715464071,-0.06489654081599561,0.040027647763007115,-0.02735794648405558,0.018669603061809658,0.09094370488054765,0.10252879630968538,0.03307870524624447,0.14331996098730826,0.01794120079595343,0.09158729943616038
DLL1,0.14293377491878023,0.03493196133923229,0.013629400505375007,0.04038180260716477,0.025979978021743504,-0.014377974984536333,-0.10421357332005982,0.013160087462126156,0.019455348603988662,-0.06845134321211421,-0.1285215069789591,-0.05567321700676323,0.05556656812263477,0.04585302399208097,0.050923617425399144,0.00044190165332016844,0.05141643565667377,0.11174015616351739,-0.012357511127191674
TLN1,-0.11295609295076342,0.024186943664415424,0.02450261593873013,-0.039634307001849466,-0.1243950408976142,-0.03719512409785505,-0.21745344943225398,0.013553448143084382,-0.022625161446199936,-0.24544765405363447,-0.2528628116768966,-0.027550621132480198,-0.0037720942265549473,-0.014462290208903574,-0.0006014908000377122,0.016406417631555436,0.0010712672700130899,-0.023539412676913982,-0.050443997619004984
COL2A1,0.06271274936515708,0.05410799623712647,,,-0.02639495470669258,0.009287120901787196,0.013127318299247515,,,,0.03485008719758503,,,0.13282427019704307,0.050347589905687266,,0.019331318527894804,0.006885083905274473,
SHH,,,,-0.014275374940221785,-0.056153000081453096,-0.010908704423868711,0.020066927351117255,-0.016872899881708533,0.05429170694312301,,0.22759597406519158,0.03972114739679089,,0.0007938760030359937,-0.00494479714019003,0.019867143907196815,0.06571415705600181,0.03533337907617439,
PON2,0.00982296985330518,0.03664806118353619,-0.043530799102817694,0.03791595738929789,-0.02956832388894482,0.0005739716863352964,-0.27791253958350365,0.0023992271627750247,-0.01847578242946211,-0.15271677259242358,-0.19928413286269675,0.016731386311662752,0.04081059129413816,0.18541671353710168,0.1539113894599892,0.04015328053611635,-0.14528490718446782,0.014942726975419632,0.0007430367524360503
ICAM5,0.4159177350360812,0.03731425422834197,0.09022331939218803,0.04427849959577622,0.2487087716308217,0.021503334198933657,0.08042973309119353,0.08297614577769974,0.05878668194494563,0.16742603695931235,0.2603237534673783,,,0.047961682386032815,0.004615643312425704,,0.025611982213895126,-0.04287867147666152,-0.04068704516286139
HPX,0.026695225158750453,0.07889722506774982,,-0.025743668306031527,0.021529687291844596,0.03160758668953956,-0.05691938690999362,-0.009983820483334207,-0.008843117695154576,,-0.06147392686433723,-0.025257764976525512,-0.022986180312335614,0.09633215014112183,0.055817340393452014,-0.03804999319322945,0.1014254823387501,-0.029306075896520744,
SFRP2,-0.021623142166773943,0.04276625756528524,,-0.01625810503652446,,-0.007138347469853754,0.03282242745076152,-0.03107227290046757,-0.019475905589153884,-0.09984343473004455,-0.017398951796982833,0.0070908065677978615,0.11739007893778686,0.15919118893214984,0.15251997464067427,0.016802221876388582,0.17130194612877855,0.08623096087466042,0.05743275143952341
CFC1,,,,,,0.0045666601192126954,,-0.02971855947131785,,0.04940626153813682,,,,,,,,0.046894879139884285,
CD70,,-0.023513755470392833,,-0.01705564738634885,,,,0.015017516492034534,,,,,,0.15049767468367725,-0.007310645589966996,,0.04888298309344437,-0.07290524066542346,
HP,-0.015179566255849508,0.028273635673197694,,-0.013156186987717604,-0.04364560492544143,,-0.08772084204681205,-0.05716969639076276,0.030300708199192977,-0.09386336230560041,-0.0293558472680888,0.09339542705433747,0.07808572119752277,0.24246394967703647,0.22446390106933414,0.019505914953438234,0.025577641894321542,0.006301717287062913,
CXCL2,-0.010855952898398486,0.021302962115573545,-0.008076371641741322,0.05785956010719128,-0.021664085666929483,0.008820166404853605,0.0036678652530970335,-0.06887447746193288,0.04673973030540725,-0.0800910939196568,-0.008557003434775688,-0.04533241060241709,,0.12996986877887093,0.06330513941104063,0.051336412285754855,-0.017177488217825235,0.004568478874301721,0.027226993337928516
NPPB,,-0.03415626804544907,,-0.0012944480065132664,,,,-0.015128851654982064,,,0.004553521513380317,,,0.09703797479629597,-0.01774672144008912,,0.04074468508087344,,
CCK,0.33620362740951604,0.11257013590343484,-0.04035463960367426,0.07673778530256901,0.28657951465335474,0.12892266109141073,0.28421218700483275,0.06931628226052296,0.11688747127669435,0.33776794151120065,0.35226680586341136,0.002276184061034872,-0.039292586971418866,0.053790415027691316,0.08452862423402688,-0.059301626133717866,-0.08274025596084666,0.1307575444524314,0.0067991843545074475
SEMA6A,-0.12597598386136227,0.04387277330062559,-0.003576701704184985,-0.021290867704019903,0.07705982506856499,-0.04853301584050072,-0.22683800595726675,-0.01480463706758151,0.03774019409665506,-0.1543820772237622,-0.24956703166042168,-0.08391946494563364,-0.04171418992698058,0.08224573479939522,0.12026784004229862,-0.023337322586134922,-0.08465364769695552,0.06606022555054143,0.16457093641651507
IRAK4,-0.10325340133363864,0.061466085603238574,0.0831732208549053,-0.04083108161860035,-0.03641882001996666,0.002438295890574103,-0.12116191496198497,0.0033747733543412575,-0.017406037175438156,-0.04106833827772111,-0.07671534811711883,0.008670375165252518,0.04914557507460146,0.07249613648262615,-0.015526657858021195,0.008767704311063442,0.023172601473214264,-0.023236963852583396,-0.0771045968943496
GSTP1,0.05281197262174164,0.00682541890468696,0.02058774398782859,-0.010507768653769987,-0.10791844933795225,-0.07100835257289981,-0.3000852265689362,-0.07250410968589655,-0.12452204674111729,-0.23453338883532054,-0.25977955353007265,0.06983462907655102,0.013943521561983934,0.09196346557760761,0.031011832981067987,0.06270602845356749,0.09306242366629727,-0.09984907085054026,-0.013802054613640778
VCAM1,-0.08193399685556585,-0.009461677835732814,-0.008807798699318824,-0.06028558097385517,-0.10131437189238351,-0.07077041892558339,-0.23644192327645855,-0.004599288093731217,-0.008258332582676824,-0.034688834024670316,-0.07802743418826366,-0.0362875355577778,-0.0003889649087904086,0.05479464827489336,0.0024975799103817914,0.02724520501419551,-0.006215941386908576,-0.06125707078754596,-0.05863164616375805
NXPH3,-0.13276938074122163,0.056097161500060604,-0.00973678579935634,0.027557805157425716,0.0426941577716916,0.018780603483722177,-0.11323385753378819,-0.0011986261102635981,-0.03377071328742714,0.0185944458332112,0.017290475969066632,-0.017631189423143685,0.02511198338861084,0.16838490900466227,0.12379797007870956,0.04066311997880068,-0.03190543846179365,-0.06466362419969442,0.043344721021985694
MTMR4,0.032845208738008516,-0.0025215936488853555,0.007927598667227996,0.011180893876801884,0.009071332101033319,0.06370507998037486,-0.0010895599306886112,-0.041701762215658716,0.026663372405398306,0.1035343144007774,0.0952617727030411,0.001436272257752358,0.09684663990276902,0.13326295173103656,0.0400075852717536,0.07364254257578659,0.10734472440621103,0.03571547036047587,0.046613248514333044
LAMC2,-0.03186256679300827,-0.009366158171174907,,-0.03190796926398247,,-0.005022851322346791,,-0.0327597759133062,,,,,,-0.04452309588081879,0.0021553932613216195,0.12245251310373811,-0.0007415557693626359,-0.04297067828523719,
IL10,-0.002133525560742743,-0.001982299682409104,0.03156616652808203,0.013816555861008342,-0.009674529815194127,,0.011853499578519621,-0.07387636301504898,,-0.10835385101081499,-0.030535566224729152,0.02174188447659781,-0.0543236171262275,0.050847044715082966,0.03651467069257661,-0.02646741642833284,-0.041680560517892686,-0.04381205756095176,
SEMA4D,0.11816665646181992,0.006413155201611765,-0.018294672802053602,-0.042435987056569806,0.013710222147304166,-0.04586616969528516,0.057782288881989746,-0.04061638366580393,0.014596862220129316,-0.1342974239338094,-0.017736449502165463,-0.029449317005657113,-0.012656790328813729,0.10272816003916008,0.19921130899766454,-0.04788733607951993,-0.06623443679807206,0.054451415323816685,0.09805850950248947
TRH,-0.02535920286453104,0.04039932515316591,,0.008573496445802726,0.016341904284597874,-0.048408025449874804,-0.06405940775217699,-0.06963140447477803,,0.10700543114891611,-0.11959830591420292,-0.024959217482465237,,0.06340058125876143,0.14655089370809363,0.031394825419027134,0.10816044106052881,0.15294464819210676,
SEMA6D,0.023124383113459126,-0.022297670788528318,-0.02535218726279871,0.06092642650166722,0.09005375322305999,-0.057787916890604064,-0.14487401749232268,0.008822038872024474,-0.02228752117025402,0.05548176783453532,-0.15422817222337634,0.00013743294209523155,0.015991142636342687,0.10264123670617148,0.08561063475681943,-0.06969294351249333,0.14855988388729527,0.12661573835049003,0.002101476710615356
CEL,,,,,-0.01393256111448172,,,,,,,,-0.04364368596943748,0.06442808834675859,-0.023474201278706645,-0.006469020161832716,0.04046144451466442,0.006278958581576151,
PDCD1LG2,0.028950673140784634,0.09185758033059499,0.0705941681826634,0.03191309417636148,-0.03701752133379313,-0.020454535873394623,-0.04988943013098281,-0.030706087796220277,-0.0074542793854795635,-0.07287507339860712,-0.022218936993932563,0.0016866229900095813,0.029286182258294817,0.062395514932641186,0.0722479423437629,0.1130028325269083,0.007181520255676623,0.02647299303214695,
SPINT1,-0.03727430334298871,-0.05568699946142619,0.04858583572789559,-0.002488869634773829,0.16481446344220016,0.052571544328748436,-0.03176298698111559,0.02429239421516576,0.11090111563901793,-0.01621130690948428,0.023845944454021703,0.016676537789930883,0.00021141337159174775,0.15141077782984608,0.04907676653377715,-0.006144078355059209,0.10626813353118945,-0.02740157343984275,
CTHRC1,0.057435735225269305,0.04506061203464068,-0.024470320859970595,-0.004646759133519015,0.020637041392313787,-0.08197082829781016,-0.13664148845780158,0.00716499887244115,-0.025237530216758154,-0.02691537668986968,-0.1136402298167696,-0.00731262570663162,0.035130134475542966,0.03587885288382755,0.06772102504235698,0.03172732254198129,0.02171586960265001,0.08472758097618269,0.10067174408250143
PODXL,0.06330153154672698,0.0301189533476593,0.02377966411865217,-0.059126477552932294,-0.09982752723595804,-0.03501321563967533,-0.1806381798485323,-0.016675249533174348,0.033466735246330634,0.1369972144466714,0.04682937891730265,-0.013511197371218364,0.028823788575233957,0.23202503861889828,0.24491071280998225,-0.020215465554674017,0.12676996491967077,0.12621403138018614,-0.08749826584333864
JAM3,-0.04502352112144479,0.021197689947420096,0.05876604068924487,0.027202681285156103,-0.001993735509553226,-0.0557421747396371,-0.2562926941736191,-0.003915167068194716,-0.012138744732025098,-0.2312383298127894,-0.2000355172156886,0.06943498972788333,0.019140651301381623,0.2837664719240646,0.13413781611068606,-0.02710238514816491,0.15762452096992635,0.07767216327487818,-0.028756261032193153
TGFB2,0.020377089145885617,0.03013212419071687,-0.017349239083174744,0.007550788702525235,0.1250105420197687,0.04662738346545456,-0.20792900119907465,0.01238334544395938,-0.0045842258185244695,0.034357731372176084,-0.08505560798886758,-0.015585145522540107,0.05809123859660649,0.09479246939096814,0.1585957940800669,-0.0003579622960610278,-0.03692915042364902,0.031693603757437475,-0.04326546177077619
COL18A1,0.001557989610782659,0.06227551359102042,0.061226145336308394,-0.07547119893240042,0.038695712690286925,-0.04440068679843643,-0.15699542397216068,-0.021337152264130126,-0.0035520976403102594,-0.09809141201073641,-0.12265906980659542,-0.09958680327966511,0.1673712556590673,0.033358362275866006,-0.011267076570923153,0.03994461283024763,0.05285163343684233,0.09043112224051009,-0.037156253676328244
NODAL,,-0.047195162087461724,0.04712576427180906,-0.007737799849271932,0.012581940412217659,0.05630003887214597,-0.10300868979530535,,,,-0.023650011162175258,-0.017991170775058785,0.04408695338997616,0.0045424596659377385,-0.003990082162140252,0.04787448552057719,0.006855851425552173,0.06086616760262416,
INHBB,-0.14368552472286208,-0.05740469175427739,0.021147577976122513,-0.07125229233079816,0.023996347852398382,0.0774768076264995,-0.08677050850906803,-0.017495568288674428,0.03687908276150217,-0.03057895496752653,-0.1257608435089345,-0.004325417018065001,-0.010330651434294427,0.22214274169960865,0.023652063538759996,0.010959962775827569,-0.01103426142533572,0.01751074701712711,-0.06514326080884147
LCN1,,-0.006492613192517674,,,,,-0.011105049796492598,,,,,0.010907214958917973,,0.02460282152292793,0.08467358635435521,,,0.01793477437963441,
ARF4,-0.13458309169708146,0.05210601968255891,0.013597374348678613,0.0010792494407379969,-0.12120516926719369,0.004909320401210773,-0.08774027615013409,-0.04523027466380151,-0.07661342170890385,-0.018327407435554333,-0.2221741162617499,0.03933868042171484,0.022773281997115462,0.03147486984901534,0.07491859831332824,0.018822846028777193,0.04798916895264591,0.014439697477191456,0.003122342264433529
CXCL14,0.15801926112410714,-0.017512805820538702,-0.05065274919474999,-0.014737959360059177,0.22938778710159613,0.06501505544447617,0.09895210066150184,-0.007315389584770053,0.0246640749884848,0.0893174147843902,0.218771105985565,-0.013601839748768685,-0.00194161260964692,0.0423811442860776,0.10429414237337843,0.12816076018566658,-0.19257948195247165,-0.009620406414989964,-0.1010094474641967
LIF,-0.08833062330385498,-0.0014124704311436805,0.07921767041565847,0.009762172323984965,-0.09378179469334844,-0.02924739922182807,-0.0932644828918569,-0.042827088422160334,0.01896111784068631,-0.043977952050662975,-0.05046516843256613,0.09091489124189431,-0.08003184127552532,0.049078970174073165,0.04099308903420052,0.0416396392427842,0.20230978523848323,-0.05522115045935235,
IL17B,-0.038084027190726163,,,,,,-0.05664936119176903,,,,,-0.0398297944804251,,-0.019786752499916693,0.009191558380442564,,-0.00402670577051031,0.06300655963385504,
MMP1,,0.016174392873581318,,,-0.02597463093616664,,,,,,,-0.020282324374478373,,-0.00807831734783119,-0.06871363773892371,,0.005218496815402215,-0.022897728228032675,
MATN1,0.05123550412736022,0.016671143030442356,,,,0.009056508096681586,0.04393871720716742,-0.026349604989950242,,,-0.02777496881883713,,,0.14859298264274343,0.03281184647165872,-0.027755733829599456,0.02099836558942648,-0.007370689880766378,
ADAM28,0.0005157489818864572,0.0027526431347127587,0.07914076782060102,0.03551111456583502,-0.04509113555911407,0.01235648890435171,-0.08753148084932444,0.022785164817948105,-0.018398115410481992,-0.1183484614751083,-0.03519190818836337,-0.030285383749936935,0.00985506448527366,0.09112470012163938,0.11372413560510784,0.03091908230691621,-0.03494497057617319,0.07586864966103132,0.05141196986929363
