,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
ICAM5,0.012966135540856634,-0.015127812705987747,-0.026098849741159908,0.29892861498651035,-0.014821512126503232,0.07536181133647706,-0.013805591868097204,-0.026349283264246577,0.06068840059074272,0.12313448090227547,,0.03161970341658155,0.006510537249337737,,0.04271433049989845,0.0528596849107594,0.09796023459832601
HPX,-0.022218697153619633,,-0.024416529588237656,0.0004258017408352548,-0.013986302133860345,-0.025581184822078003,-0.019261650680362934,-0.019357861376131425,,-0.043030231797600176,0.09907316282937816,-0.01484873444586846,0.10150192178448922,-0.026681273178941287,0.020086880864682872,-0.05000137661062178,
SFRP2,-0.0018237728912542375,,,,-0.05230582430547223,0.043522648872456556,-0.022375283901455458,0.04000369601066632,-0.09787203538454725,-0.03321043704265389,0.011551167892015237,0.11503197723673012,0.12230479114053924,-0.04162816295244871,-0.0055424761764280425,0.006874005117122627,-0.04645125873561295
CFC1,,,,,0.04916697937583957,,0.027234409913982724,,0.07624030405441078,,,,,,,-0.01696157284244407,
CD70,0.06723678603717585,,,,,,-0.0014946512040330843,,,,,0.027840053346121107,0.031900877990223814,,0.02262357496908344,-0.02541725899894966,
HP,-0.0001703927986449499,,0.04642538938419033,-0.03038628920044298,,-0.054658423905038736,0.0029137134497597785,0.03480257313642755,-0.05370039227524094,-0.05266445678997375,0.09174906627832632,0.01118833150498565,0.05143277835745681,-0.025487241232452783,0.03555571439199696,0.04035730341442124,
CXCL2,0.0333327662879024,0.00181737729728334,0.0241690627902309,-0.0925946795796946,0.08306854797644246,-0.05265732047040154,-0.021753368576304118,0.037870004197183275,-0.04144863764842076,-0.022731826844481422,-0.013265739198098996,-0.0030179181142728673,0.04270070472735015,0.02555606393951186,0.02909876233323098,-0.07193614071912388,-0.052333087968095784
NPPB,-0.019600368117369173,,-0.060836976072820445,,,,-0.03401847643277632,,,-0.021785395943798216,,0.02272538562773462,0.04639821778036825,,0.10314783059558473,,
CCK,0.06424891725781533,-0.030898740096372123,0.0691458568409377,0.26294944032984274,-0.04420894219839441,0.11385506626617595,0.11714338294231455,0.06868327952840439,0.1425701987686905,0.21431175737936772,,0.0734317351414464,0.09193910347240784,-0.055714386059683936,-0.014606284290047877,0.1411724126476074,0.03138747991987924
SEMA6A,0.04315469908693011,0.10175801664473666,0.10884640570073577,0.035058053361632126,0.0006051769183014886,-0.07971382994151825,0.028995769011933518,-0.026792005711354663,0.03573481679258688,-0.15107431377020622,-0.02423745817496762,0.13405450577971367,0.04964894206140031,0.052591771368816626,-0.018444270959296072,0.020976547309633914,-0.002610775120273964
IRAK4,-0.004305348167865142,0.009418386100694976,-0.05168786900438277,-0.04024380859713186,0.0016693739827337247,-0.05954366838361487,0.02062308033427776,-0.004526286396867176,-0.029799763657865238,-0.02915660576655731,-0.023833205695719964,0.0682844071635851,0.11294122649904548,0.016892306511611326,-0.011565278217102909,-0.021982780997055345,-0.03317760842564501
GSTP1,0.06413504849972854,0.09969729939974355,0.008551220723468454,-0.1089892232693082,0.006024153320849447,-0.09691024303604374,0.03187957914048171,-0.07017550633153315,-0.1082972714128363,-0.12683648274863993,-0.048329229742270226,0.1265877802371427,0.2380997714569638,-0.015421483491795746,0.007392997919471083,-0.026963803464602115,-0.05079057824567188
VCAM1,0.05474473540287774,0.044865548506421306,-0.026432538965039953,-0.12209212902240463,0.07796209383445796,-0.09081830944128592,0.07899426937920215,-0.025122649008489293,-0.07078757791988576,-0.05893857454380956,-0.12264299716596766,0.08017117247030373,0.0022965558202491755,-0.004011242594486855,0.014483700515191796,0.025522149826509414,-0.010011725214379895
NXPH3,0.04624595872590459,0.030611539287354803,0.06410627437656166,0.04626762539544323,0.1354682122114646,-0.01802403290190527,0.044572066446130196,0.0011181247819374686,0.04846524997824664,-0.018862346725941424,0.07212638759347828,0.12316026999893748,0.11850878790908093,0.003648513618520609,-0.0016006087996520736,0.10795979575976239,-0.08665457673627414
MTMR4,-0.007914807669001255,0.018489482013180583,0.07984333375804417,-0.004975191285595849,0.054249996518423334,0.03791061845824287,0.028300848642433662,0.09294975504725109,0.05563119703839948,0.018771669851738403,-0.05263839663411942,0.10158174959398568,0.10666219017898053,-0.1024323904074206,0.045615596103394225,0.01759884157934838,0.022946263579688125
LAMC2,0.016875060157716167,,,,-0.01959575531203292,,-0.007982000280517184,,,,,0.04204169283021246,-0.016241438844604685,0.007629132516149977,-0.011734149518942666,0.03547659640787875,
IL10,-0.032824807013870576,0.018827978383131456,-0.025479436570823934,-0.05460856684342681,,0.00306131741214884,0.0013085478806800716,,-0.07588664476285793,-0.019501026613707968,0.1285658236130696,0.06131925201198652,0.11347763691560044,-0.018559382244273413,0.046812004798975314,-0.03627922209811696,
SEMA4D,-0.0007263727056075966,0.02704589299855022,0.1238690780196603,-0.028762398610007484,-0.016758572317384576,-0.0026569891600133253,0.07686339847578942,-0.03294471774533063,-0.07415009389135041,0.034763096128312035,0.09168344732726633,0.1405506582579864,0.21657826125639928,-0.0009565698585675592,0.03222194366188886,0.11338064589822335,0.0863716360051261
TRH,0.008447504150229938,,-0.018857434367656148,0.06493345394519184,0.0732751595480831,-0.042633953041042505,0.04351945786834875,,0.010518508028649098,-0.03462054149265003,0.023608362159102437,0.06604064721812293,0.13515063769604332,-0.0425273662183372,0.11604090886578487,-0.05463919013614225,
SEMA6D,0.016402682694671714,0.02301114359572212,0.08015839744497068,0.10243577654774934,0.11435899905917157,-0.015771787307350658,-0.04742603758365978,0.002395477465559484,-0.03066205664293348,-0.13240354776831265,0.09463487469911033,0.04685965936688737,0.05716810924064277,0.014985778169084448,0.07993679831536232,0.02700739369144944,0.0533114429772639
CEL,,,-0.02069376783644051,0.0512696270275893,,,,,,,-0.06777360119647506,0.033659882468361706,0.08473464240516136,-0.03750593565337385,0.030092029187673838,0.10022963384894779,
PDCD1LG2,0.030338703895402958,0.02431925783956796,-0.025479423367606332,-0.038545020588925775,0.020805569658115152,-0.03638507634172282,-0.03103125619784314,-0.04325459682496035,0.00044445536448846915,-0.033358822348070395,-0.042709107653313975,0.05421225843679466,0.11919174489900428,-0.04828515242265228,-0.007168656744488147,-0.07694810784680843,
SPINT1,0.04626905009968024,0.04480297639556325,-0.024846506693923583,0.08289366227848614,-0.02468193203563097,-0.02501545239053208,-0.05022093153526359,0.04273100615012474,-0.021921300210335434,-0.016452733978984804,0.06727240179627464,0.156021323669365,0.06650969347065927,-0.03801577692064099,-0.005146234528525603,-0.011201860003486356,
CTHRC1,0.028115849648644643,-0.04989862862588173,-0.02215608942926663,0.08991836079675242,0.07764330678154947,-0.08008347917528141,-0.04395436627439023,-0.004024738394065001,0.008952266401566985,-0.06926913319079946,-0.0019024025766048434,0.06727178037524208,0.11857439752772865,-0.021280921676443246,0.0024935964452289672,-0.013549475342201918,-0.054784375062202184
PODXL,0.03855900905006752,-0.012675969931926942,0.033745979008473856,-0.08723918866071156,0.04209608444478597,-0.08775808759711522,-0.10425904335598166,0.015350621935817968,0.07852448634716856,0.012490465273545266,0.026038914530715246,0.003444251057255198,0.04547919352984189,-0.0674496703494626,-0.008058705071819034,-0.01895026716800963,-0.005062865819739319
JAM3,0.013299091700886268,0.03837240033255084,0.03502962883296281,-0.008339049942041288,0.06590544447434522,-0.10966627642668031,-0.0584762537663805,-0.004074373946408861,-0.06105541044892289,-0.09203905123337276,-0.015848782900876573,-0.09291598790701433,-0.0600339207681867,0.07955303610683802,-0.04768239891704055,-0.055030595694709056,-0.016054441121727638
TGFB2,0.01357612644288016,0.012277657907676811,-0.07197165944097188,0.14988956291665345,0.019443947903331364,-0.10628355074578481,-0.07006738599624701,-0.02681626837563692,-0.004897632037990216,-0.07011202308314324,0.059462699723044,0.047627119415660876,0.07416506723908173,-0.006027619394788804,0.041357583583505476,-0.07967751332899929,0.0008487176864962889
COL18A1,0.054763252483835234,-0.008131168569808318,0.051482478648009485,-0.014662208244268383,0.05588308210251573,-0.026055991354247555,-0.11585941604212213,-0.05061242847367399,-0.08312924405627996,-0.018462554618509004,0.00680193987985195,0.0427205574894346,-0.06839476152267199,-0.04893882364601201,-0.04013001544948032,-0.001087489782158791,0.20065907778867015
NODAL,-0.011811372676466427,-0.00527221444395573,,-0.024499623545270084,0.09405415721768061,-0.03249683360612066,,,,-0.029949988444262644,0.031035482204349825,0.1139058607293242,0.05066398860489755,-0.028944000922221522,-0.00378196700745209,-0.007663967007347478,
INHBB,0.0005897887584716378,0.023736726048872794,-0.020609257235614725,0.03439991277058044,-0.010881017656293901,-0.06442050278037979,0.004020092162761515,0.044809855613338424,-0.028552043525078667,-0.06760516710248708,-0.03433049128048488,-0.015963635885915026,0.03239172928089956,-0.059729653658823406,-0.048284975699321726,-0.024930252962648454,0.2731643932999788
LCN1,0.04205674348595809,,,,,-0.026021671719056314,,,,,,0.09383487106490672,0.017278715907509574,,,0.056926639350411756,
ARF4,0.0703734343234975,0.055829537892269354,-0.030725175245347753,-0.00616604821366927,0.022203559982863264,-0.017671816078362487,-0.05149181752881047,-0.0193946536842451,0.028069187953988512,-0.11181281491155241,0.10987944728245723,0.09927972612462149,0.18560129679613588,-0.04356171723874428,0.029909386594877917,-0.049151271091993486,-0.001592030768010354
CXCL14,0.05499431660332578,-0.08448070201977283,-0.02431400736636945,0.2500318545467793,-0.0173893243635486,0.0654177397154028,-0.07964990726248106,0.007914978546145176,0.0510771706166175,0.12373617614465983,0.09666995810479571,-0.10919692372947759,-0.11321556905095659,0.007402014429547332,-0.029351146459231887,0.04284487061918712,0.107155452472105
LIF,-0.04057211524319393,-0.03608697664183981,-0.037139224306417515,-0.06781474910538143,0.02346503886876126,-0.056006471508063836,-0.0910638929154619,-0.022949186592473515,-0.041485871641814706,-0.036079228446800046,0.009682105092219017,-0.07038748634715448,-0.1173100412479685,-0.014205251585204162,0.05382473677904183,-0.1300099040287424,
IL17B,,,-0.018857434367656148,,,-0.025059063357006205,,,,,0.017436184338743898,0.0021312256883252692,0.054126107408839365,,-0.017313600368971373,-0.028447748690460704,
MMP1,-0.01581505382146809,,-0.03898820155654176,-0.01733596347457267,,,,,,,0.05171597458034269,-0.07725615695446196,-0.05306225056025685,,-0.0392507780960014,-0.06366388055050486,
MATN1,0.00655871181944713,,-0.030124699360834704,,0.016098384991172263,0.03021956280325854,0.06376308894615208,,,-0.01773801743661153,,0.059465732557311024,0.03267232197344733,-0.01946277132899196,0.0044120916275312855,0.052552058728431675,
ADAM28,0.05800303295241233,0.003343919339896979,0.003811909073969331,-0.0181460163521629,-0.035650301290092216,-0.042796370529153305,0.01911147119098339,-0.008361679907713322,-0.05555295165707694,-0.06097422541354201,-0.04210686516664062,0.059881427290884096,0.09276278006525268,-0.0050112617141053585,0.031163964160723617,0.0049094535371998855,-0.04678472306678161
TCN2,0.06771379455438681,-0.007319986512075504,-0.04180449743512669,0.07130991106124296,0.0766080184959412,-0.0321326833062548,-0.02080639501391669,0.011292096550455941,-0.08926013606596808,0.09597987801832061,-0.024133441088886664,0.11220122665260068,0.0308568115617685,-0.046333445839548994,-0.09944980826329296,-0.012790987022531466,-0.02470758574268215
THPO,-0.008910419537391386,,,,-0.014988188574479477,0.061863557986671584,-0.028731123548941914,0.06354179378241333,-0.02836909257967035,0.09770190988737266,0.12596395662555807,,,,0.043780929307406104,-0.03885054856887497,
CUBN,0.05171259584896392,0.0030568096843287197,-0.0295781867552287,0.05024982372793647,0.05767351831978663,0.026539252828960407,-0.04051917241655731,0.03316674883743428,-0.03166757233916793,-0.030793404284471568,0.04237830083283342,0.14567465696049642,0.08856364746958645,-0.04551804322988376,0.046257733107599355,0.05852111737607162,
TIMP3,-0.0034720330898754146,0.019333105345612858,-0.06758618653955535,0.12621922887731188,0.019842407166565063,-0.10621338438495213,-0.02240683633897308,-0.022640176468624037,0.03914352650721319,0.04512463607607723,0.03606098703497288,0.08028958133458569,-0.07513544784713913,-0.03709790497043164,-0.0322787649901672,-0.08760271029220622,0.041265438137774904
PIGF,0.0995001072869319,0.04295184008087112,0.08744446146815382,-0.04200490924301001,0.09000059685616438,-0.0490634481403713,-0.02064283325101004,-0.011812984544619402,-0.03634439026029442,-0.07941621934302916,0.062251271535062366,0.16607096808413985,0.17496741966856483,0.024031892663995493,0.007966848783172097,-0.04900522186805334,-0.018210891796249743
CRH,0.006317370199153943,-0.04754790091900591,,0.20995913165202196,-0.005962850278028119,-0.019927235403923826,-0.026915739161890728,-0.028214453851210693,0.05619978324986704,-0.009760131589589348,,0.03553525408323858,-0.011908441483864213,-0.03280425705342895,0.015932618960173058,-0.000957904593622717,0.0921778456854454
BDNF,0.055096189840334375,-0.04176694526976983,-0.037077413697419896,0.047025511132508385,-0.01581491143282935,0.1499075203070083,-0.03775501088928087,0.029481842340472145,0.05420852544285538,-0.019977565707859746,-0.024067247855149045,0.017801346208530185,0.04867044620161563,-0.015802734969098946,0.029726628042439376,-0.042578770677612066,-0.005645692368186432
CCL5,0.06574956991938734,-0.07910824888731618,,0.017561890878329413,0.03956992871296074,-0.024926255515457504,0.02587532934057499,-0.04824600370997307,-0.07888237698992248,0.004002207484942932,0.043286179019168855,0.05963973810767908,-0.018356377627874336,0.021463473932605125,-0.012994840713911548,0.07377425841767682,
GAD1,0.05291751341407861,0.02369281948802808,0.051914123449902976,0.26798292305203053,-0.026098950969125602,0.14176009645041351,0.1009551953633627,0.012884014950670977,0.15998648487953057,0.21882398015408283,0.024601862406641868,0.07806237590954893,0.18710176946244686,0.022219499126036817,0.05388192804816484,0.02897624886524739,0.038909716184152614
COL14A1,-0.05484243883792836,-0.03264085504592348,-0.005598713597329496,0.0187625776591359,-0.017429394503507275,-0.04616094120715118,-0.0063419341939051,-0.031280516458123624,-0.06345952461858409,-0.05942207371422427,-0.059668103276577476,0.062068258056878385,-0.04054879513296198,-0.03877160690894811,0.005899417862047764,-0.026269611901303856,
HLA-A,0.00995387027470451,-0.12266336970037543,-0.05484687723361936,-0.23746584753959876,0.017964339611866453,-0.09967717308196404,0.020575112749742556,-0.02555029713751928,-0.16474435175693752,-0.183250192607677,0.023694829718715175,-0.14054702334285138,-0.2348423811453998,-0.05441291581856158,-0.06146258911112332,0.02480220208896302,-0.06732589089917343
CD5L,-0.02508884078463312,0.04507817559886416,,,,,,,-0.018735138700109507,,,,,,,,
FGF18,-0.03138139590312305,,-0.018857413309340015,0.02201608072846194,0.005925399859914907,,0.002141103174243562,,,,,-0.04877671317956482,0.029728738828416545,,0.08128334319821881,-0.03558995931006405,
ADM,-0.09556667058586074,0.011092849347856718,-0.04582636546371127,-0.11372709145330138,0.1280199406581134,-0.0025368240448237983,-0.12250622981907029,0.04839967907084192,-0.008790078283921927,-0.1523028649910426,-0.15661805047351418,-0.1449416057164158,-0.18002055330374175,-0.052876419083040166,-0.07998330618424479,-0.15305392808737633,0.0356934862295269
CCL15,0.01698079536426486,,,,,,,0.019100596893473563,,,,,,,,,
