,MGH258,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
PROK2,,,,,,,,-0.025887503251014042,,,0.009396062528587015,,,-0.014103734028750032,
SYK,0.051761663901699166,-0.0010488178678589298,-0.010937337560931666,0.08152242338698955,-0.03352624151510945,0.05777425843791967,-0.03359247028516211,0.013923819294070385,0.06126057220102029,-0.00961074115296947,0.017444951087694744,-0.020773071427655547,-0.005282249107379863,-0.005976686577977592,0.0381325955873416
CD40LG,,,,,,,,,,,,,,-0.01672820903185703,
ST6GAL1,0.016659372785502908,0.05243971068706232,0.08905333330020289,0.03202681881872218,-0.0032569237412389306,0.06494640476991416,-3.508532051151344e-05,0.03370343939741139,0.029901776763957322,-0.03766903222081994,0.08614348207937055,-0.031220355380648022,0.031935804990950334,0.05684890291213223,0.0599942913402489
WNT3,-0.030731613717052162,0.04684373613333848,0.010058271202333212,-0.01621486507020226,0.03295345753555643,-0.034254420061127694,-0.0015196904397852338,0.003649007338280681,-0.039675625832001085,0.01662239883464904,0.029729966263935398,0.026022047879151043,-0.03043469138992671,0.04007259278772352,0.06277736459818135
HSP90B1,0.00837901579668994,-0.020956500305274857,-0.1094720882622393,-0.041044033575352065,0.054598311929120506,0.0620825478373152,-0.046791942287929385,0.021874988321662226,-0.04220665011223358,0.0798707053361825,-0.13483831052201783,0.04464092356083436,-0.06593022292607863,-0.08494837738721774,0.017978830539031154
ZP3,0.001614081287344085,-0.008198016353755526,0.046194157722589495,-0.022799915834761358,0.039693597302369876,0.07665567234011755,-0.01133183950484672,0.006848749891713373,-0.025661401468210308,0.05291421881402456,-0.03442361723126782,-0.027992895558727596,-0.02920091670048576,0.042224112256416445,-0.05089689482310059
ANGPT4,,-0.0023696212000742555,,,,,,,,,,-0.023692776182076315,,,
NRG2,-0.03735606866361272,0.004864719489189214,-0.030234324060026328,0.01689903151064871,0.023408380898078666,0.07060435404517769,0.014160217743514962,-0.002201373939627111,-0.03252650449694596,-0.02013581254322329,0.037582824754191446,0.12869798539055555,-0.053668332064006015,0.07439520300909659,0.09583124431609812
MELTF,0.018321328644760833,0.01849453985831896,0.14118393799619505,0.015397673374809413,-0.005959058584449392,0.04963412395073475,0.003441961361736215,-0.019787734040460057,-0.030154861760275625,0.008975517889712277,0.06043170162513922,0.059710907016039275,-0.058913894014330385,-0.025350387678342655,-0.005564546796692866
NLGN1,-0.05303800584418391,-0.023402607591804504,0.09977019333476088,-0.017178857523404294,0.045940466834655996,0.04793632061860394,0.05087376923028902,0.003342565016586199,-0.05420777501715805,0.0007912118570692686,0.007341368365989698,0.0008434903903415291,-0.02432225869853188,0.09848735443399126,0.17427759953822347
SLIT3,0.09828847257775765,-0.028088999580666654,0.021520765108734727,0.029343095321940953,0.013016648257396414,-0.0248117536125895,0.02742876135593075,0.06472043174005723,0.05159156645016604,-0.02535737157897,0.0849440000938311,0.06118464091830362,-0.021659791917186123,-0.06112541377935944,0.07959051296229398
CCL8,,0.03761042806983948,-0.022969888549775896,0.06662426495905098,-0.020433945406368555,0.0007759256306870359,-0.01497137629999685,-0.018947869416171326,0.039985396261021856,-0.018258402899146726,-0.04053229095217642,,0.02906381186519769,0.033666583519609744,-0.0508967997881548
S100A4,0.03487486629606795,0.002103914242439165,0.03739438890596647,0.03083998722206295,0.10004828576159175,0.10694866767739537,0.017029661923641682,-0.028350895358519677,0.09290205761646002,0.041651516784950576,-0.03507651042494482,0.019779385145509757,-0.027793374390637844,-0.07128466167126342,-0.026167233180623885
TNFSF13B,-0.026363238408985325,-0.006378364311533944,-0.01514260568815562,0.0030812057358003547,0.016703106460839976,0.10206163477495284,0.012963950632128098,-0.03778011556218569,0.025862685337166454,-0.007172465110566637,0.04751203009021952,0.005471674433555283,0.03024083295228768,0.002097293332553204,0.16724451678423607
HSPG2,-0.019675186775734092,0.03604115928978665,-0.06776145501108899,-0.014871727853131848,0.042195211990336066,0.09466150450037636,-0.040334301234635286,-0.02409179684906191,0.06452281514060097,-0.05496081351827766,-0.02332298780541408,0.11354437790306747,0.015570911062771723,-0.11053931824157769,0.12590208025778088
FAM3C,0.004710601055523804,-0.026190623791912594,-0.012784018047460677,-0.006015193616235834,-0.009464947191081648,0.08510151308278789,0.06599999460912599,0.024222209413542545,-0.029389673190065347,0.03202932134258247,-0.01231602858571003,-0.020758791637194105,0.008256653426429209,-0.07307821914393992,0.03343325769781491
FLT3LG,-0.0001764294789323073,-0.028819754182674566,-0.018392136688768098,0.047431124817467,0.052746459180494844,0.062206838980824894,-0.005871299152193573,0.0004735905278433613,-0.02829832029333254,-0.0012086237400385919,0.022374755713377607,-0.013482317004854211,-0.04527203091496181,0.034942729430911916,
A2M,0.05677363677482051,-0.011357027381855163,-0.07289807174566086,0.007702184078007133,-0.010525711008586245,0.09735441941006259,-0.07439940232206248,0.0009011430816084676,0.04798546795576045,-0.08331683430039659,-0.005928115310995396,0.08186398013837783,-0.01869337074687424,-0.13981810357097518,0.08404700960698425
VCL,-0.021823878035388225,-0.006515525695286023,-0.025160275719310586,0.01592803247460448,0.07719094455194006,-0.009182923828775695,-0.015049393117883555,0.03644319584836552,0.06288737573582816,-0.006207444936855243,-0.03388411534162943,0.01022857802031094,-0.03992863114863063,-0.13118484912682854,0.046374217613480276
FGF2,0.041399641103318945,-0.015314084047605052,0.0011156683170891928,-0.0014941295785981666,-0.04430197889964093,0.046756352187683245,0.015191011383074639,0.018437994575538668,-0.0202297020841613,0.019689339897231553,0.0001601649831620692,-0.011525199356406621,-0.031812869053217806,0.011619954516812303,0.024427536464532253
AGRP,0.0362701432810406,,,-0.02069077282760608,-0.012377624326038601,,-0.017534353893078558,,0.07578831519128601,,-0.018522282708032342,,-0.017163928396483053,,
CNTN3,,-0.01425937186646398,,0.02290903587173612,-0.03239178336649593,-0.045765049881072155,0.022267670330186028,0.04590191942322065,0.019514617779536673,-0.041844092950114604,0.059685134398324444,-0.026848151800898126,0.016739891304999276,,0.10893887848169281
RNASE2,0.08737553807525603,0.05729441398788521,0.054333864017273935,-0.016276463189828422,-0.022517773363820884,0.06496023139369729,0.015315643607935237,0.029790668928075942,0.10825193650102907,0.06434595565132258,0.03543992613618648,-0.06307779152861377,-0.019288896285225426,-0.04384252594814406,-0.03071470430011767
ADM2,,0.03077000348406585,,-0.027919438713051248,,,,,,,,,-0.02191026662856335,0.01031125459862384,
GAL,,-0.0435804744696022,-0.0011696101106271407,-0.0004493445324273152,0.012392976281704398,-0.019430872697254378,0.032907118299264744,-0.03445271728348228,0.026085866063531103,-0.025833138226675614,-0.015871594792621308,,-0.02208748557744375,-0.015685102270855147,
CXCL6,,,,,,,,-0.001411350852488623,-0.026471825435103496,,-0.009124201706197488,,0.034715537305392306,-0.02872686728535593,
PDGFC,0.02805050551782795,-0.02159987570095123,0.05830076525214782,-0.001000302631687261,0.03628455621711492,0.09883532556353224,0.01399174276684568,-0.035115977780512016,-0.03577754084631292,0.002750352414905006,0.030651260271891557,0.06299372319619537,-0.022965869290025975,0.0003229446322192492,-0.015496080729524119
COL8A2,0.007358405356815247,-0.015306765385965563,0.009811906860139826,0.012657924443320211,-0.02456880772175205,0.12079104557161856,0.03106764174736212,0.00576776593256764,0.056636541439268384,0.029018178339122878,-0.01576692813711603,0.035125137411474154,0.03911422463447069,0.03421587713796696,0.09020372937438595
SPON2,0.05777694619296527,0.037905230412227695,-0.011158905294339183,-0.020761055305802058,-0.06144205275063559,0.07099075939889352,0.003767181821373048,-0.021313354707730808,0.08249478941610926,0.005084353515523827,0.005858994872414677,0.0465537381367719,-0.00014152593870217167,-0.09583984000241097,
LCN2,,,,0.02646454086737158,,,,,,,-0.03900041407111145,,,,
SEMA3D,-0.023620419979925904,0.03437023635071742,0.021355963236904682,0.02917023754019695,-0.024068283542654625,0.007530294622482143,0.0358599331819492,0.03070393687760285,-0.03207354436364448,-0.019778419978928572,,-0.03801576242154251,,,0.0016165010380054254
BMP6,,-0.013662602437176615,,-0.01950629553948931,-0.016185197289243,-0.023246004856561205,-0.016021949585018912,-0.022123499552997743,,,-0.0016665574785407003,0.04338821796139056,-0.0318612106491008,-0.005784481330472128,
TIMP2,0.014869629016771255,0.0009104114146544001,0.06070288523943619,-0.0041090644405602375,0.04586932072233662,0.0710632889659272,0.03978578078392358,-0.04811109176979087,0.013620672563406171,-0.034377134785586023,-0.12018023877603336,-0.019554466761172812,-0.010710151003477275,-0.07463381798849042,-0.028469395598920078
EFNA1,0.0009398944205873832,-0.0037002064584423415,0.04103843872826996,0.014593721710298194,0.054857002560580126,0.026843949196143628,0.05025089431630737,0.06342598878644029,0.10002500120102563,0.054456445007250776,-0.02595767924536007,0.005849357050163746,-0.023379915814843832,-0.034927182515085205,0.006191018079506367
S100A12,,,,-0.022494716410024648,,,,,,,,0.09385225025618273,,-0.017325817955478037,0.10755506057058853
TFPI,-0.008054129118550373,-0.03320150602299852,0.0221567275153717,0.028132439188706396,0.02649968709909279,0.06964653841012902,0.020487539652943997,-0.014191884298606908,-0.02979832601686363,0.06436147936228606,0.06338887065879531,0.07247367908346258,0.0353175459511348,-0.035984233019951115,0.044904030177379185
GPC3,-0.024201695250450423,-0.02151291831802204,0.038255343493626276,0.01547194502157158,0.048096106495209213,0.16266474474369888,0.07439476994615452,0.0009203048280190273,-0.023076829821502744,,0.14174257063864096,0.017093253249034903,0.02040677476954978,0.005920765716365743,
NMU,-0.008588341459912892,,-0.027920747493118604,,0.024721467241401538,-0.031194790542727655,,-0.02498671068529397,-0.029271094000360227,-0.020843691806246102,0.013355391147322974,,-0.03349611433316366,0.023822675072568883,
SCGB3A2,,,,,,,,,,0.010624549481329152,0.11099535474612966,,-0.028784167307840208,-0.025010137447041583,
LAMB3,-0.043958041763685174,-0.030632682535793734,-0.018909415813244897,-0.005370649236850556,-0.03909879863674032,-0.03933943517366367,0.013042054805142336,0.04620753836747852,0.05082122863905079,-0.008760713190180104,0.0685629649750275,-0.009773097794356055,-0.007943281491007191,-0.005200281434423941,0.0385742832577519
LGALS9,-0.05341598885694097,0.0712606565482519,0.055716729967694736,0.03870238767020936,-0.027704809569814373,0.11147941684909972,-0.027489636979130604,0.017931316426173825,0.05059943196849437,-0.027021664976021872,0.035752546082873135,-0.03314568864647359,-0.007135452019423674,-0.05195197827641814,0.0795670926301774
VIM,0.010144371841503495,-0.004778674088502198,-0.1778287942970847,0.030179892122913166,0.0006019721594787474,0.12056400532169595,-0.09379094200209113,-0.025609707059680246,0.0764341664417925,0.10230500443817417,-0.15456355521181153,0.06415944861135212,-0.04179764279463375,-0.09095026997768058,0.1357829074047212
PLAU,-0.0038992483302284966,-0.02011535321093752,0.06079261975186036,0.014306945290092625,0.09690750230558809,0.06404107346102408,-0.03319708812607955,-0.04878748578911743,0.002080371929361801,-0.009404990118382124,-0.007484225351183271,0.0323709105057154,-0.08353644269302923,-0.05834298427272338,0.0014324227958296526
TGFB3,-0.010470028462090783,0.013037947070312675,-0.0610555994553161,0.008752636263761472,0.005191778486313052,0.13685168628302527,0.02310599715100945,-0.03136402084240444,0.022391180493845593,0.022814536087042127,0.005296898069349051,-0.004619251801367942,0.0918966408366146,-0.10243594049744903,-0.0029975906571298046
APLN,-0.022027432830797715,0.06077836648521192,-0.06521933507207461,-0.051840676332556894,0.012638067567854893,0.09914868882222548,-0.03293513811662545,0.04588123753000642,0.0759943842902701,0.11023057526075593,-0.06020605945976179,0.020707029992093118,0.010063990564840636,-0.02910421252430376,-0.018743093154155902
SHANK2,-0.020271566962152498,-0.032086712724411035,0.062148746338547806,0.0007840564296256206,-0.04464296216865619,-0.0463130672403481,0.013705497634079912,0.05101926376053656,0.025590314823074858,0.05704266826628727,0.01619475739716221,0.03715728554100658,0.05340083880153607,0.11454001725145885,0.028568959717573297
LTF,,,0.00931138721600723,-0.045382792229021654,-0.020212603649202993,0.10702957094390729,-0.01850798284798681,0.013693244476636522,0.05105018072293761,0.013094336020383606,-0.010994249187425162,0.010689025797089977,-0.03179240435083061,-0.12525780738906422,-0.049552122255098564
PYY,,,,,,,-0.019919672729466684,,,0.004659436568412043,0.03484251133264714,,,-0.026252926961191733,
PENK,-0.017638266735785186,-0.02556621036203559,,0.005904616661150291,-0.03450126350397576,-0.019544452759958555,0.08350589100114819,0.0035345483182508144,-0.017053510581053727,-0.029237065081306066,,0.003401577007803383,0.009630534819195994,-0.018833346798631946,-0.031772583840136454
CTF1,-0.005045645697182498,0.01868960305519884,0.01736257823340804,-0.007602597242330647,-0.013148700308408291,0.048812390378196235,-0.021504144074405162,0.0007072290102242144,0.04011275964213432,-0.02981913028712742,-0.004050456369077085,-0.01604579823713383,0.024638994926947322,0.08388737310609559,0.11795899047373613
COL3A1,-0.04198911748994926,-0.028954816020263164,-0.04124454494783823,0.007110945893264982,0.020863406946750145,0.09743632150380817,-0.06411067923709554,0.026902563585444676,0.04549844884902287,-0.04922243731496906,-0.04127397506557982,0.1088842921014149,0.01191451740642614,-0.16687261892002025,-0.0407305603190253
S100A10,0.008700127935706204,-0.004312083950113486,-0.08123126621450864,0.00606495786987145,0.029367990647922927,0.07870228064875798,-0.04881165316559618,-0.023988662465047886,0.06055820244806135,0.05274499509815993,-0.1517829186023141,-0.04992026874608565,-0.07590083804543488,0.015707861641578773,0.1360917807923827
FGF13,-0.026235371781619908,0.03987841711143905,-0.025384633942853188,0.037409594084612814,-0.03664074208817664,-0.08613167541046854,0.026796536295588643,-0.007065616980630781,-0.020081659898832607,-0.03277831709425589,-0.004478986138181074,-0.016617880582260373,-0.047036361144864314,-0.025981123323087756,-0.017957981169362553
SEMA4A,0.06812540177985602,0.030094973678651493,-0.026249433367048013,0.040462507232041735,0.026759743587599364,-0.004028782574490262,0.010621448939168927,-0.01741527735510959,0.0144491675320516,0.0062910330707892995,0.009533027626692774,0.037380417205807114,0.018500852465986185,0.008632458651548271,-0.07892092061155201
EFNA4,-0.03530340724658659,0.011905194757444169,0.0299448558732144,-0.043719436041515854,0.058485521964087295,0.07178548683690701,0.05292415902535278,0.10513251923654222,0.048536666732838234,0.003612232395577708,0.017213668371538104,0.04424030432971798,0.017033370990373217,0.05267075514574308,-0.04932142509680487
HSPA8,0.02191496778273137,0.04295004278126656,0.08742643575682015,-0.005766819550246377,-0.051725526734754,-0.005611749446560086,0.02500926065606711,0.005814614113509809,0.012570064190011065,-0.06975104159428865,0.02752094992074276,-0.052987230147770584,0.08134129573212551,0.0834860217775143,-0.03544377977374095
NPB,-0.02544644175857059,-0.016096607466509084,-0.02296988941108282,-0.019506297413701322,0.0001029285587174345,,-0.023759258307813964,-0.0184016179163217,0.06421902088042993,0.03740415734386177,0.03624729581359964,0.04174390119492201,0.0774953936367543,-0.010501468425991934,-0.02201043994386239
ULBP1,,-0.027449799027205086,,0.04040663159943872,-0.01749325400701536,-0.027547090271027308,0.0210886668714371,,,0.01840704923766936,0.05145912787245366,,0.032292880689414924,0.005778588917332494,
SEMA3E,0.04408452235375762,-0.007652913944660942,0.11746159882636502,0.0036774340491634717,0.11174991384602627,0.022143313989358235,-0.025512161819175174,-0.036954711067180214,0.02360447555758766,-0.0353094202018739,0.04695625642823048,0.008237143390869605,0.03078541567196855,0.07503478702554746,0.04163616868489671
FGF3,,,,,,,,,,,0.07320351070467117,,0.0035453375338356757,,
ADAM9,-0.009653005092575932,0.017902398861900176,-0.057500815048460725,-0.028521437717070604,0.03962558697150271,0.11311887227503152,-0.0136856645725103,-0.005177544947885225,0.022566339274533363,0.034795880690570644,-0.06938538555982948,0.10576373651922276,-0.019021019723523522,-0.0807814688359823,0.009813258676231314
ASIP,-0.03991182031822577,,0.05667266336581824,0.04971049613920914,,,0.02989765754096082,0.012120096497375553,-0.0061452916315684215,-0.02344058248668319,0.0509187410626168,-0.004069784174826876,0.13700924855428068,0.021178378985808672,
IBSP,,,-0.005077864266876703,-0.02633358669426556,-0.02542714630146302,0.0016531245150262232,,,0.0648219373643919,0.0004784709959047205,-0.038720011093047825,0.02692784875111279,-0.0457413408601213,-0.05596823813716913,
MMP12,,,,,,,,,,,,,-0.0162481340375146,,
FAT4,-0.06265616371430303,-0.03450924513029811,-0.036221655459267886,0.09066606940963387,-0.028245313687781184,0.060514758891653704,0.003054616393173705,-0.020505351865303473,0.014147592946644808,-0.005423606319789693,-0.009511124941455295,-0.017273485911020788,0.0019808840914949818,0.0583623895748218,0.014313290487261267
MDK,0.046074475146152365,0.00830049047349922,0.061272821737128766,-0.0024443743399109766,0.06177989132212923,0.12464312276549683,-0.10715462830773735,0.013352122278234147,0.06965157508220624,0.016438432860540673,0.059415387364175364,0.015680132919404635,0.019981902856403704,-0.1043063420623902,-0.0018762368201087564
BMP5,,,,0.031158530143479007,,,,,,,0.07196891320699095,,-0.02061455065520873,0.014440840869468698,
CAMP,,0.07880252898242655,,-0.018087779154038336,,,,,,,-0.029227530848308442,,-0.02379373472488606,-0.020574933513460503,
HSPA1A,0.06432361694773014,-0.03618036543179943,-0.017461893617874934,0.005810858289076629,-0.05708219879599451,0.06988174488407606,-0.015409703406976685,-0.009710417087222638,0.02186354885446053,-0.06967283093484217,-0.09732716170621068,-0.010867285872038302,0.024584077884290276,0.0453467147328645,0.013882831785477133
SOST,,,,,,,,,,0.0370923569425835,,,,,
SEMA3F,-0.035443057886932014,0.020970963059323992,-0.03794048706078086,0.0028511213179408888,0.05102735736415812,0.03728294450249802,0.0053480277169698515,0.002905063873424494,0.017347116830468863,-0.0035945825045730125,0.03539172184698239,0.010975236432040434,0.0632678420812058,0.009617790674394177,
ARF6,-0.019103308114020626,-0.03059890651248479,0.02169880929533282,0.008685500789063362,0.03995700715191559,-0.00609679065583182,-0.054743554888322526,0.007329541738466684,-0.03797665660078075,-0.03434070949135779,-0.014672884290286077,0.009888886812565044,0.04293760444783546,0.0013976385274779108,-0.009684971829205094
IL6,-0.023225730068873615,-4.993678198734194e-07,0.0005251160359242953,0.04684319814178739,-0.018599309411152544,0.00035752257513744953,0.009491374846770727,,0.024052167325912,-0.023261159650023594,0.031835280709155804,,0.0074157690049475155,0.015014885609266577,
CALM1,-0.03469637545464529,0.05071704405145775,0.01550977381715443,-0.006578187053353458,-0.06662181993629752,-0.09862246076620328,-0.037416268892057104,0.029111306467926683,-0.04193478079554666,-0.09910900670783297,0.03391509493859906,-0.06685830210938275,0.07230227505755064,0.1434974286764432,-0.0024553177478772964
VIP,,-0.031121027751349756,,0.029235942598070327,-0.050522981681029755,-0.050662813358695435,0.080859414515555,0.0150209708625169,-0.06163879991670231,-0.01487809802553489,,,,-0.02171864584444427,0.09248262401536214
NMB,-0.019227439342879946,0.04389469020349332,-0.019860659222879197,-0.07222189184723811,0.0027338660661855173,0.10645962335395459,-0.001504806814379836,0.015189976664590732,0.04735333778326635,0.061983351350625854,0.11739510371983836,-0.10085933158579187,0.043942765282330036,0.11415431264378227,-0.03286354510487804
CCL26,-0.026413456587161478,-0.014259372791841866,-0.04149256808616389,-0.00732157027528042,-0.012550630345669195,0.06671336767132083,-0.014791306118772357,,,-0.025833144411466474,-0.007262075497050533,-0.020115894329711413,-0.02892365235863766,-0.0020088221589230136,
FBLN1,0.016819342217743016,0.0047927138973572776,0.01305138302737698,0.0035818889518218927,0.02065851714247801,0.03962249253111741,0.019240161458028142,0.01513708203726652,0.011093757757925286,-0.04465000823482611,0.03679012885176476,0.04336386285809339,0.04230963721211245,-0.013232759272847028,-0.0628662924955603
SAA1,0.004760608134941705,,-0.032192592092925215,0.012595163987318435,,0.08979019190348249,-0.01398424678593108,0.030675366749282163,0.040388302315695075,,-0.07902396667758942,0.05283516386334,0.013236107383914363,-0.05696142051973206,
MICB,0.021144665690341305,-0.03073669107890558,0.050753171605894,-0.018649440874134306,-0.020978433669627074,0.05914619148892343,0.012212884658790406,-0.034452719218846635,-0.012317514820866614,-0.007999977962355045,0.006857843696020374,0.0944679759991508,-0.034229307553110815,0.0047354571545398854,-0.04010406465007197
MMP13,,,,,-0.01184424459313623,,,,,0.07319071430740905,,,,-0.018833338842234395,
F13A1,-0.02659048792426279,-0.020001816765619636,0.0021987841651695287,-0.06551241265012196,0.10379737785826001,0.04509440563466807,-0.036026958660576924,0.03187185716257311,0.03609609372656213,-0.013452763331904205,-0.033529012443335594,0.021757610761735113,-0.01957501051509186,-0.13102790141714293,-0.03328912490393993
CXCL11,0.03503556760012321,0.12849941140569712,,0.019909145948740156,-0.018599310715500583,0.11524027539858966,-0.00020327124868775036,-0.02762696976686462,-0.02183870452573966,-0.01914092351686832,,,,0.06810947074742346,
COL5A2,0.021315703406766386,-0.016141235599946204,-0.02610043356148538,0.006654810283658612,0.061814876491144345,0.1006544582612439,-0.03171593546797528,0.014820338996663626,0.03203674584479051,0.0199862013117458,-0.04059697889708527,0.10902305628930589,0.07663367776726794,-0.14935403771293287,0.1400374337148042
EFNA5,0.020211600933597317,-0.0267978469593453,-0.030678736893902835,-0.0016800802920001483,-0.0035421059706026107,-0.06591234659625184,-0.019411150162138027,0.04446587419188254,0.01914533800552624,-0.05478881885398934,0.005709836125017145,-0.04947408330853667,0.042291148856649884,0.07624497564848282,-0.023514575781326957
AREG,,-0.038759969719169896,-0.0267834646852668,0.008358434859517462,,-0.005577492343810623,-0.015235033768238143,,0.06865151997805495,,0.085792183465142,0.15232315080612494,0.009472394034961432,-0.06303659568460233,
EDIL3,-0.018487877467076082,-0.013089869447170895,0.05334440206138362,-0.045408129825823866,-0.08802882427271363,-0.06841896696892424,0.024537531739897298,0.02013256041389093,0.04054534652161064,0.035514564738816916,-0.00931394502827786,-0.0649739744000895,0.06317523677877948,-0.09926941924223656,-0.06043525787516842
CD86,-0.00436195745415083,0.04219870909662315,0.017233703838950024,-0.02458403059441694,0.01048892672835983,0.04634851983359397,0.031785553025755406,-0.04511973033866629,0.06496183482602448,-0.01635818438075612,-0.0009477078124753167,0.06159766911690642,-0.044705151381823266,-0.029856484660547356,0.03921567736775227
AHSG,,,,,,,,,,,0.03277749015154867,,,,
WNT9B,,,,-0.017699976522248105,,,0.06118537431042347,0.055438662518819674,,,,,,,
HRAS,0.058677705773430025,0.045312960251447355,0.059955025412389264,0.04324532120625316,-0.03940275292384939,-0.026771181824143887,0.02120757306132707,-0.010068004918118836,0.0435190449264386,0.007656162723042473,-0.03274422754097021,0.043654509060754985,-0.01113420316504403,0.012403544286587345,-0.10060270084203894
C1QTNF5,0.05789843271027445,,,,,,,,,,-0.0014370534682559579,0.0057105724648855785,-0.01907278799551056,0.10114525549913257,
RLN1,0.034560252298964964,,,,,-0.030459567377470992,,-0.020902165000541824,,,0.040945521732314374,-0.016098533496174655,,0.09714891986632143,
COL4A1,-0.029396090565248806,0.009244947755486798,-0.0637375223397824,-0.012783184967594334,0.08093065963270078,0.09891990448041942,-0.07841250885084176,0.04390266015074182,-0.007919719112429117,0.030394661373794343,0.03154094885912045,0.09653055236120724,-0.00324810912381742,-0.12648925552048365,0.0353116747471533
CCL3,-0.007253558630776126,0.051981098421123174,0.022865599661211107,-0.011484585824681235,0.03502130036283409,0.00833092259432772,-0.013409069633486943,0.01207540697980871,0.031188252020324648,0.07208445016903613,0.06536007866325994,0.02779205346750915,-0.0227889639166672,0.0976062506887351,-0.08382518895718613
BGN,0.013455075264572878,0.015683458592121047,-0.06131335368568067,-0.010243219597414043,0.018318189153504767,0.09468274220616325,0.01743764919302147,0.009956345092003806,0.0708233320581461,0.03752208449595126,0.012093678366659831,0.08278244505786159,-3.727792891327503e-05,-0.1148812404304121,-0.07437999631288589
RETN,,-0.013458058830004683,-0.020565906374646975,0.004816519824798319,,,,-0.013034071722360412,0.06235282593956427,,0.0072146425662506074,,0.016873442417579793,-0.0257068880561159,
S100A9,0.05681460326387538,-0.012110276799942431,0.011391851822773889,0.008984983333512017,0.009784067420784219,0.12214077476241585,-0.04433182338692139,-0.011425563326043631,0.06247697700709123,-0.010367627277741194,-0.07697032432136913,0.04878383260208791,-0.0398219907061668,-0.05307974108743961,-0.13145347249276368
HCRT,0.11619043040912383,0.01841401697079692,-0.021190642671471697,0.009997971814236405,0.006501602016208563,0.043554386138732734,0.005702462941523503,0.00020231107567217327,-0.013289496536786629,0.03139688688466124,0.021365994163875503,0.07072996303137201,0.08393637931906997,0.031024068636043067,0.045544974452629006
FADD,0.014572737300950994,-0.02279727665081981,0.09426009006234987,-0.017522422527063763,0.031023500691039006,0.05010373281673179,0.03570304879479931,0.04853201613113775,0.02091486890542328,0.0021849226605372514,-0.011661839721263337,0.05280589888749597,0.02231090383659183,0.02127913496819121,-0.04108624549459675
ACTR2,-0.03522551615118588,0.017507807473852707,0.05499348406432865,-0.009664463958544565,0.0641174804072666,0.018740487826508525,-0.0341461773169071,-0.019759735627219745,-0.046870268952876534,-0.013975463519084918,-0.04338464535824429,-0.023609510505662342,0.014234624094647225,-0.06103586978610649,-0.046911796219433755
BMP2,-0.010854515511310987,0.02673690023292328,-0.09342054266465094,-0.007056567108728735,0.08288630941946931,0.013664816866111134,0.0029582643788457893,0.038951443247933586,-0.02085227415334511,0.0077555396845022705,0.09387217049949732,-0.012515993392685925,0.033910916083691636,-0.007423032861163863,0.06638881663158516
PDYN,,0.008712597568679578,-0.015469565758098736,-0.012527633982922833,-0.08078600170337967,-0.08307627679313843,0.011996416719674484,-0.023065926637686834,-0.049062638442206326,-0.03480582418609128,0.06860421877234332,,-0.041620885394767035,,-0.05589881720127517
CD55,-0.006084264472524391,0.019185551736443276,0.03799107922180982,0.00142710190268588,-0.0393290222266472,0.01769341835113177,-0.018141269763451866,0.03342481074505858,0.028036393756296966,-0.004808509754190585,-0.006328348850413155,0.03143386248118088,0.029228169127199274,-0.01989815472179437,0.015887083678605952
OSTN,,,-0.022969891277248168,0.02598466632430271,,-0.006538388648604506,-0.023847588345212313,0.0639233093328151,,,,-0.016617878388117898,,,
PDX1,,,,,0.06997136798029008,,0.028220007419121562,,,,0.06006674785252973,,0.08223939551879547,,
CD6,0.03930200181854176,0.06729642086998985,,-0.0032948952047183577,0.012218972835693108,-0.017542532447854736,-0.0296704787631529,-0.026424978168096667,0.09452179724993878,-0.020599600397273866,,-0.021367652952970488,-0.02278382999937941,-0.05879735569007433,
IL16,0.08913909391850548,0.020368934125000696,-0.0461366119407482,0.013784274079750946,0.004480550464207409,0.018283712600525037,0.038641118766691414,-0.0070492710625791625,0.03843786987493944,0.07002613715266794,-0.007451513554257336,0.017451171054189123,0.01102313114362859,0.0012253822527145896,0.13813669471115692
LAMA5,0.011017278769469625,0.010013930340179661,-0.05893945468718066,0.00524434536282945,0.0453744375808304,0.132146975580938,-0.035740877375291115,0.03513127393673009,0.020079567722701523,0.04958482799147198,-0.0939163967224382,0.11183465877327634,0.004570063637217749,-0.012539921179075764,0.08609735511767445
RGMB,-0.009713918651239922,-0.021284942016271,0.06812687049339332,0.0006602044164678507,0.04519592093002982,0.0860924466753217,0.025167380932334005,-0.044553520761913074,-0.007192098368146418,0.03278938149592329,-0.04146960252971443,0.04117821487163782,0.002452040599536939,-0.036733428835279726,-0.035433003776593364
INSL5,-0.017119124889709028,,,-0.010412329540640348,,0.0001707781119066822,0.04749929495006796,0.04633673472390689,,,,,,-0.025844319980788764,
IL12A,-0.0053710069262868565,-0.024872483402114922,,0.039790597190265245,-0.019189175294560303,0.056812320343877364,-0.025605219260698857,-0.02480152890973206,-0.021838716536716724,0.00931953466225612,0.07400548990047125,-0.02203234086296233,-0.01866443341815725,-0.0008902038023984628,-0.058745832249352765
