,MGH258,UKF248,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
F8,-0.0036986891628466626,0.022867998946570264,-0.007485583794866641,0.010567967689749441,0.01497066195274021,0.01317621733855107,0.02025252173050332,-0.02381698021194866,0.05757401325134108,0.06460403379206052,-0.06016932616472816
C3,-0.10687809121646143,0.0719110305455371,0.01600855728100635,-0.07951262111277994,0.054707090973800714,-0.0011966558090053285,-0.022626888941683226,0.06915866868451073,-0.03842972043413162,-0.030048088314054408,-0.0710995110103071
DLK2,,0.013181144192360796,0.0015952143248880758,0.0456790266301427,-0.03040288738945758,0.013828440019055973,-0.023406684620917613,-0.046100060142007855,0.07982959228904739,0.10964659227846066,0.006448626305856754
TSLP,0.09060243488338426,-0.032269050781050766,0.036247490468304666,0.06588424469492675,-0.005212697596408126,0.017696524976544677,-0.02031637929526508,,-0.008620269037790215,0.06707459358093719,-0.044876591482890256
OSM,-0.01658470951439574,-0.0029426652718237845,0.01543501864680848,-0.02134677754547669,0.06372712459491196,,0.08586141056107231,-0.032691565297684154,0.020152696166433854,0.054147375177941506,0.02836896932422463
PRND,0.08685170162678615,-0.014930778700302691,,,0.055783028129921766,,,-0.05942532760959142,,,
SLPI,0.004608550130067079,-0.07268794243207143,-0.0009080917988133746,0.06043056965656341,0.0576281044618766,-0.014482034930798306,0.02117227857291727,0.09643512972603745,-0.0560103459385107,-0.07123361928741803,-0.04081032341476922
AFDN,0.03254844251927015,0.029847336873571845,0.04535429867116915,0.05630915867470831,0.04202730174905937,0.032108952392696836,0.06902151230309111,-0.15035692437130274,-0.015295940251551616,-0.04299722919719541,-0.010622250358652875
KISS1,,,,,,,0.06286014016486532,,-0.030623856671446632,0.10250842184564593,
ULBP2,-0.003140065770839748,-0.023962710679226184,-0.028197107182035823,-0.02938764965011498,0.02082387038438436,-0.00563335239755097,0.08096087777937279,0.05452809482336333,0.04434638241400391,0.05929219368353303,0.008376201128189799
ICAM4,,-0.013415893477223611,-0.014271161163317201,,,,,0.04238111959044489,,0.02049654138716536,-0.020616815938331624
TDGF1,,,,-0.015360934743701414,,0.06452891343551448,,,,,
ANGPTL1,0.05933557422240836,-0.02271557188752717,-0.014933128291492615,0.08392439193597749,0.022199697275744747,-0.03873056550374986,-0.02241934794009943,0.07651524863101669,-0.0004793336123754411,0.024851266522381572,-0.020835581538231094
LTBP1,-0.03757406846551299,0.02666068768467319,0.0336710643420771,0.029081011791854815,0.06041131965639804,0.03466664193349888,-0.04567133854853176,0.0628089030092676,0.04017712729042019,-0.00953199279867658,0.007442449410703465
NTN4,-0.02976599520481367,-0.024206361180576248,-0.01140907656636649,0.010108190802455067,-0.008986411335013518,-0.018984209330293544,-0.02654097649559994,-0.08205430269262215,0.06801085428533771,0.08262327414460835,-0.0036768260078959753
APP,0.04899217290602072,-0.016340245041480114,-0.007484540165280236,-0.014094735757851674,-0.021462326875814588,0.040303178859497336,-0.04768909921066371,0.025753979416226074,-0.02640345560856503,-0.03635950035210457,-0.034085322163777916
RIMS2,-0.0176382618473837,0.09099673102572232,-0.018126015935273056,0.0665656285116688,-0.02723027254904245,-0.04694523030863974,-0.05491019840549377,,0.0015058526940934088,-0.024347186871336423,-0.022664817447796318
WNT7A,-0.01814344585544586,0.02904026207580777,-0.007618504030417434,-0.040885330721417146,-0.039679736754418125,-0.03080562334162435,0.06326101676769791,-0.0579031678635572,-0.016562566710850154,-0.0581149690333526,0.07595939965839657
GAST,,,,,,,,,,-0.023107006480666017,0.042703929899758325
GPI,0.041528732575557434,-0.05518122138215755,0.01608907910622131,0.006604689794237293,-0.014162532970960902,-0.012185789408855677,0.05955018475901396,-0.04915387634087596,-0.10479220447956643,-0.056266983779344304,0.006801439727471831
IL1B,-0.02200372919640864,0.08033387978795765,0.015481565743515386,-0.005236647698297917,0.08749603717970217,0.003401163943182423,0.012365852708314591,-0.015568573823876414,-0.011259922004288938,-0.021633979675642855,0.0009026065576415365
SFTPA2,,,,,,,-0.013843707688914061,,0.017244071798603662,0.10135392185577063,-0.017549079804095435
HAS2,0.021796180074268114,-0.016853878605395167,0.029978001859439385,0.018090476069229516,0.01692281828621686,0.002787629305319691,0.04959515379999658,0.0787939850931088,-0.07706205580695896,-0.03267121008413735,-0.02528266357045255
IL11,,-0.020334632912840066,-0.014715622197686013,-0.016264290076043113,0.016855231015158647,,-0.01554802369838519,-0.04472276174314252,0.06364699306458878,-0.02450625995261386,0.02603547894930583
SEMA4B,0.04282797167393409,0.005342870397640689,0.035736725301967094,0.03380867243952448,0.0673185666612548,0.04782135953287141,0.06945872435836231,0.11133529430193284,0.015670465971602304,0.0033567961990833405,0.017948525915829485
FGF12,0.014530758710826973,-0.04593385720577197,0.01566732983937436,0.02859583711385408,-0.03628970034018751,0.031123199644564732,-0.013148850314201347,0.08749828993657668,0.05960506331863239,0.064506836926947,-0.06571577293159478
CP,-0.03548655047031469,0.015588784901236342,0.0435291951142797,0.02879112117274246,0.019419258232535878,0.01905454906771469,0.0312952475626602,-0.04359562079700078,-0.013450336834023292,0.03237237402172575,-0.026152134009076827
NLGN3,0.09391399304699401,0.047997169219201864,0.020642007596793157,-0.027638730629667648,0.02020151899981493,-0.007529786233317357,-0.007671315085732942,0.045803234774220776,0.039066818149648755,0.04213099386774397,0.1303568549826409
GZMB,-0.021794072487893616,0.06065446526462987,-0.0075139896172080585,0.019243125241378622,,-0.017400709188361705,,,-0.016995198701304583,-0.028644732182359297,0.03467564877355505
PROC,-0.053859764683604816,-0.014674463553645207,-0.015978423516894675,0.07014998375432116,0.051658090987845184,-0.013716324536472849,0.011445547718719085,-0.08060442548553899,0.09525427605628482,-0.024408865944264724,-0.026475623688484884
TNFSF11,,-0.013809421270018676,,,,,,,-0.020602601416251504,0.04181559207971672,-0.01829913126618946
AGT,0.10296270064293678,0.0042953246305726875,0.015271775217164319,0.020577282514963404,0.06364656869914345,0.026566918742743348,0.038989071604098945,0.1616983289322032,-0.065259687265765,-0.0633474332911217,0.12271402586457861
PTHLH,-0.005462513918022287,-0.020650648449400844,-0.009936433636251378,0.03174385373777784,0.029095056644972205,0.03089643563346191,0.027029801926333825,0.04739115063198369,0.07341421759730576,0.06972645569099815,0.04048966647842452
COL1A1,-0.04905174024409658,0.004956937834320145,-0.024261270387736573,0.011148948681535072,0.03789647276922834,0.006009571357647598,-0.06883472297816652,-0.027583025237205336,0.07009491538686978,-0.0020179254987241872,0.06323994644522268
LAMB2,0.01022677992060354,0.057334485563866784,0.026459001777115045,-0.004731045561774567,-0.009914755988262011,0.06044224796160174,0.021187186401657683,-0.015035570449688859,0.021546931784985582,0.009749432024953139,-0.0038882828595953357
DSC2,-0.036681523786163656,0.06252611507986769,-0.029579709296412817,0.053916323817569424,0.004064780923453457,-0.01901288486447984,-0.006349338116646135,0.05158036501143864,-0.018280370710794438,0.014628140756598813,0.007010899884692934
WNT5B,0.025570434621253503,0.05859700113748578,-0.0053713713151997316,-0.028334991441458325,0.05493269327258436,0.0814472844425044,0.013784047342411745,-0.077351130729176,0.03963127924948347,0.009153631262957684,0.06234978327856086
LEFTY1,-0.019585999953647633,-0.03218833411060191,0.17409832361386798,-0.019785348842219296,0.009890822011859077,-0.0018370154134456102,0.05884376627290911,0.042596966258389324,0.04929679846421451,0.0171765368508992,-0.028023404983219587
FGL1,,0.05075316481052994,-0.016179809078015014,-0.02307046284995091,0.04658175101982042,,-0.01594695248351138,,0.0426350998654765,-0.019739426436229546,0.042163319819279774
CXCL5,0.040946550741178395,-0.005942500758967807,0.04391032119362644,0.01576801917762371,-0.020557621925328045,0.01945565955619011,,,0.007043225323521854,-0.024877206897388707,0.02659629959414837
S100A1,-0.016184644724926426,-0.013916943260941542,-0.0014275298055096736,0.014458551978710503,-0.0007300665208198628,0.05861120589782716,-0.023723997947989562,0.06864335504964789,0.104888897797419,0.05768778409877645,0.007708068460729549
NPTX1,0.026830443881670028,0.0002139891479378945,-0.007181785372432745,0.0144170039400772,-0.029868882449249134,0.021917796240831892,0.01828407592828069,-0.033412504641665064,-0.002688097313553267,-0.05670541872250971,-0.027314722213320895
TGS1,-0.08724930929165739,0.0018196644396123944,0.044808247784881815,0.013380110947371814,0.05165853595897156,-0.00035653438741883566,0.047642057337861664,0.078129463114502,0.03186435189875346,0.043553062710634645,0.0137908080210084
SST,0.018930254937320316,0.029140108369854076,-0.019536800474854725,0.005297692518263258,-0.04467791886477603,-0.011425559406820766,-0.009185800393457679,,-0.02220492384589862,0.014335876291555423,-0.007365271124490574
IL34,-0.02179672643546534,-0.034122113377453106,0.0059365379494589485,0.0005684274149978746,0.004072973528262089,0.03728009867740589,-0.049713634176663385,-0.01278400545737271,0.05416601539787715,0.046065448486750135,-0.01329029349813625
DHH,,,,,,,,,-0.001616945009566018,0.027523141712352733,
XCL2,-0.03315407601371033,0.07396797320560036,0.028845310088875406,,,,,,,,0.0028971576254747445
RSPO1,,,,,,,-0.014719442406152363,,,,
TF,-0.050794902387012265,-0.049962835440839404,-0.09312867026713033,-0.006765055354400343,-0.009067326328673232,0.027816978964021185,-0.003323304736264658,0.062302261736770045,0.032126496866342794,0.043253242269007425,-0.04005142735983389
IL33,-0.001812036874489263,-0.01927739940973248,-0.04548153241721098,0.031200124320728884,0.01557096132650872,0.03421664351623842,0.0820439589874417,0.03592643564763267,-0.002978897877865925,0.040268818183328066,0.03331986804926567
RBP4,,0.0013984232402763038,-0.03361408482691966,0.0407690490655639,-0.05103413238370738,0.061355509516678765,-0.044470865458260164,,0.07131729798342062,0.08527689933482237,0.017340505701573545
CCL19,,,,-0.01626429487185238,,-0.010205122866483446,,,,,-0.026826087032665435
CCL20,,-0.015179089134080174,0.07875132635568936,,-0.018940161868823194,,-0.014505251567418076,-0.04291894113927596,0.008224885508323156,-0.005541030583353286,0.008066183648877751
NAMPT,-0.08990185585723057,-0.0025325152229231794,0.03450859004714793,0.04616913483138853,-0.010709958663688795,-0.02723892503809964,0.026043549372734946,-0.09016612463980817,-0.09075243795424776,-0.06547665813203728,-0.026857763023191945
