,MGH258,UKF243,UKF259,UKF260,UKF266,UKF269,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
C3,0.028633126041596523,-0.03806507682553235,-0.0020866263620673083,0.04650466093776833,-0.0747833385757188,-0.007079643381997771,0.03070073886190222,0.06191900892194266,-0.01568583041262892,-0.003328639132310165,-0.009510049342772763,0.06364290424616857,0.05544984230691607,0.07929097817367
DLK2,,0.013601043476184918,-0.01587554304962748,0.10892332039852524,0.04595883482953205,-0.033105454855689116,0.11297262395595507,-0.01790024559482708,-0.04551290488244041,0.06756541352178035,-0.02394112709832054,0.012454734407125492,-0.025969164655990994,-0.014938039492943781
TSLP,-0.016953926649597155,0.00184599603987723,0.020998245932838347,-0.0368126424606844,0.018265828272371526,0.05454263740622283,0.026858813760793625,0.06995941650517204,-0.02965700161703138,,-0.025301776227811847,-0.002415752510877608,-0.01984131072843276,0.02507996617310689
OSM,-0.01617766054141399,0.11598567575652256,-0.022650595882615972,-0.051800505505231846,-0.02356137585195188,-0.016843542613269282,0.00906781362776853,0.06743504007991351,0.05233864353165616,-0.011255036254316512,-0.0037731266486552765,0.039346759147986875,0.07374661695637563,0.13070526013562486
PRND,-0.01720535630485949,,,,,-0.020606942992106494,,,,-0.0283461799278503,,,,-0.01745511417482005
SLPI,0.045219275272810326,-0.0418819675237206,0.013395192235007064,-0.04338428085288287,0.09058635801923964,0.014578989727172215,0.04390886231616529,-0.03167945380014132,-0.0028866689069747225,0.13048770454112785,-0.0612846968233028,-0.053045958997749686,-0.07977732371227637,0.05593899703836898
AFDN,0.054515875483260645,0.08186738291118503,-0.022441222068622157,-0.00963963901660752,0.0721826351185489,0.030831250919154608,0.02188090017921438,-0.040428783103743794,0.05491762729549345,-0.08733948873889347,-0.03317157317247205,-0.05033677210006174,0.03261586607672198,-0.023096871566917893
KISS1,,,-0.01659792554586857,,,,,-0.013210698815338826,0.018286534650491175,,-0.021831871890840637,0.06308763525909127,,
ULBP2,-0.0019450187580392644,0.07267553488256925,-0.0008552088775912645,0.031655881862264826,0.043166088111572645,-0.011499006344776122,-0.016562240825186637,-0.021591786390695693,-0.004296184637130609,0.007353455268328214,0.07605287663040804,0.011444407054827313,-0.021703633226879453,-0.009992413648724935
ICAM4,,,-0.010328515254243154,-0.013035652551846614,,,,,,0.010753339294086483,,-0.017248134658084863,,0.062137926470863
TDGF1,,,,,0.07258698908621472,,-0.027274891222215113,,,,,,,
ANGPTL1,0.018679196526821023,-0.017330775284568046,-0.014464807297373138,-0.013640310672155634,-0.025590761541099884,0.07534842096109191,-0.03577944540840074,-0.01714518056286469,,0.04748721733895488,0.04065024110822286,0.08169735235855598,0.024680512760407978,-0.02368409120845934
LTBP1,0.04998088068338278,0.02844194900546526,0.02231005883742033,0.014363238566962607,0.013139687186555222,-0.03662246301425372,0.04303905381028767,0.008546853178093552,-0.07297271586361324,-0.0382445223054886,0.01943907610459603,-0.029203377010027474,-0.014712213927272564,0.01921705164701426
NTN4,-0.04021794330565608,0.0008126188748000628,0.0263251875753849,0.04468066760257732,0.03831157861310329,-0.0036515992641764456,0.01995436742758733,0.007129342238788153,0.003386653970212972,0.08949999284094456,0.06216154529635524,0.057029296894021246,-0.0031616523005541524,0.017482508811911095
APP,-0.09381863730468262,0.036104373981557976,-0.024308347379528073,0.04499159806796331,0.005580161256244837,-0.015088152785456076,0.002176458689358345,-0.023789983474967254,-0.011105928812856746,-0.017753078126399164,-0.03335866022001022,-0.031256609985311906,-0.02451188946944494,0.0071545198872537226
RIMS2,-0.017205354875818795,0.057158056684701565,0.01827083980895269,0.090227232739842,0.016213201125022805,-0.06809430786854431,-0.02729125961905847,-0.025366749700518283,-0.04622542294562036,,0.04290367358885872,0.03128146580229061,0.012298447594952256,0.05926418023964563
WNT7A,-0.017698139834535536,0.005994297252189134,-0.023740378798844573,0.03904440476031686,-0.01808883724960255,0.0016934855675400963,-0.014129457146135642,-0.04044265838139833,0.16385790918570403,-0.03343711217762127,-0.012434140486524326,-0.0077240244789047105,-0.07523993302150267,-0.008926763192366257
GAST,,,,,,,,,,,,-0.019660401964899377,-0.028098225534074248,-0.018373113688122035
GPI,-0.046795141562222524,-0.04436497963500375,0.04633635385547073,-0.08462392250929585,0.04101121823708906,-0.058015056791962,0.05265239554353796,-0.05899015023387453,0.032477555933873595,0.004586370650621774,-0.0834214209244541,-0.06473438551037318,-0.04081490783235093,-0.03977308636560592
IL1B,-0.021463677809714633,0.09168262303864447,0.017681612152172177,-0.055412072228258356,0.005179955137027402,-0.023697579934696577,0.0835214151896373,-0.0043506274650886466,0.008340237969918566,0.012587704867737637,-0.005178593062106526,-0.05523761894901909,-0.034235704009835076,0.012893201352970021
SFTPA2,,,,,,,,-0.010586965714619133,,,-0.015517359082605476,-0.016989220490416453,,
HAS2,0.022677130995221815,0.0012897115302785928,0.05008509647083975,-0.017220788712998925,0.03526539596376619,-0.01873669762210529,-0.0223985744981093,0.0013918028023226163,-0.005678316366429982,-0.00989954418120771,-0.04688758644766064,-0.029591797030275223,-0.017423952722618527,0.09561103487636358
IL11,,,0.03759602101263718,0.013412899250747899,-0.017951611227054902,-0.006475581503184294,-0.021603434440962698,-0.011890340183699876,-0.05289435339444536,-0.03682482066197612,0.02654961352415056,-0.04122358295049801,-0.011263498178976449,-0.023502561242009685
SEMA4B,0.011058000502992871,0.07057858467727886,0.0026142533192706663,-0.08262860661694597,-0.005212760356564538,0.039688171849001405,-0.0064526958344969364,-0.01075036551235743,0.038124618730217455,-0.016057134216384966,-0.04583055859355161,-0.023235612060886725,-0.04934152126715591,0.037945716722845614
FGF12,-0.03160002608959003,-0.0591807223644165,0.08494813547009662,0.02452992031834525,0.027997461800345447,-0.03588559510440376,0.014334610955597977,-0.020917560125943688,-0.08004317927830076,-0.0039082618310916795,-0.022666597617348704,0.08927861431257487,0.029222814167128026,0.035114536090629755
CP,0.022694817653533744,-0.03297391543190128,0.019407985174576592,-0.08735575992185309,0.02807410212743094,0.05468462835262868,0.04661292016879281,-0.0007839267810679448,0.0645010824086302,0.04071357133950654,-0.012747080759580717,-0.06338749987080831,0.012497150074058862,0.09457845178020574
NLGN3,0.015381989968965736,0.09100727070522949,0.013494872956952935,0.020143557827881884,0.03511763601584842,0.012917219028878232,-0.04808005195857343,0.07769343174414581,7.207233371610766e-05,0.09370437767962528,0.0655610911444047,0.080915306756454,-0.007632992192046663,-0.059358233708711836
GZMB,-0.021259166837867813,,-0.013126404643855555,-0.03855671152319323,0.011200999268400345,,-0.036836180036012994,,,,-0.02227275520352785,0.04136743912955286,,0.08727092109213984
PROC,-0.03302766978677234,-0.028761582401039338,-0.024703226121550095,0.08431732922861265,-0.00036215090395408383,0.02574703847612487,0.010019871787416682,0.0034689701178632123,-0.08757255429413914,0.0436213750790405,0.03742194369302542,-0.02076807813132858,0.011021617036255935,-0.026428007018991114
TNFSF11,,,,,,,,,,,-0.014687678288314271,-0.0008248438647010319,,0.13931504315662696
AGT,-0.04641420941826364,0.04625361392730271,0.004562916168841274,0.014548274055559383,-0.0695640567856945,0.014061721777621165,-0.012765181809679015,0.029765046915244026,0.04191411908920172,0.1116815906139086,-0.04056810038976641,-0.060352782223543976,-0.029113314996352356,-0.09518094806575886
PTHLH,-0.01503307179255141,0.09182194947184479,0.06838354260051643,-0.024532208089645784,-0.032156366181235053,0.023672090659455435,0.0182538356008898,-0.03342363885401855,0.06616634270494623,0.035816928719910254,0.11508075601136109,0.03125917463485894,-0.055636282518924524,0.06604247436011024
COL1A1,0.045892356536252836,0.012143180195207322,-0.013814614119260228,0.0002740795823483447,-0.005349996245065021,0.026878712299737487,0.05769954694438418,0.008281851310776802,-0.12412867660337433,-0.10148529900488044,-0.01073190680398454,0.000439753444315475,0.009644049345977011,0.06327167704083692
LAMB2,-0.020992963614812402,-0.0319567916467705,-0.032266462847381876,0.01132579758243344,0.07373478734212993,-0.009136728423931848,0.08041997023017833,0.04010561925595424,-0.03375093520077946,0.055027033158843344,-0.0004297182151610035,0.022586346650229627,0.0256349440009748,0.0068665139375442994
DSC2,0.05368067405652953,-0.020629450851832997,0.01094767339152981,0.02751586712962779,0.027199189180440952,-0.03609908464052182,0.05602148822891194,8.923419200796055e-05,0.03480859607632647,-0.06092397900247825,0.01678702982967773,-0.00954706428889156,0.06044297298672564,0.05734017262007353
WNT5B,-0.000627580145805164,0.0016174130386199521,0.05310316365124292,0.04997048349112714,-0.005345716867064263,0.00048258605282976527,-0.042279395263587864,-0.023500666522213345,0.05401677320501228,-0.0589589613387968,-0.00040287762286547746,0.0392380856304518,0.03242557100309128,-0.02670681345089288
LEFTY1,-0.01910528841878278,,-0.028302415780765304,0.04566906878945582,-0.021837958419737673,-0.034302289347423943,-0.02566813093015352,0.022836184511542318,0.14965412386499713,0.11413949899088016,0.12507130346299608,0.012676399022781932,0.06313432579638602,-0.02761072787001556
FGL1,,,-0.011237792423072272,-0.014779061569170337,0.04583250156495063,-0.026066691611724025,0.035712475759188546,0.04176529672011139,,,-0.021533558817201717,-0.027550360748331407,-0.024176008961205493,
CXCL5,-0.028260022129292964,0.049512400055641045,-0.010328514128755462,0.03984731149678041,-0.014055267814194639,-0.020387332424934554,0.035305429060299647,,0.14354485483693225,,0.01242290408007783,-0.022529724257954426,-0.052893307547761045,0.10837648190766762
S100A1,0.020112837828973412,0.017780770202655803,0.0192684972729713,0.0016259787426012881,0.014312267737298039,0.011706670210951366,-0.01725700112488146,-0.020595726612078893,-0.04630205415401089,-0.04050963595698362,0.05293564961981488,0.0896229538540764,-0.01292545322104115,-0.03015664909910588
C4BPA,,,-0.02875155278833067,,,,,,,,,,,-0.013418611240094707
NPTX1,-0.008041075964313237,-0.005957914156046264,0.07398335836131831,0.1323465166449458,0.009811228193678696,-0.024678459284600746,-0.03125795854602538,-0.04973689722553525,-0.10256694262502916,-0.008417593219110661,0.019020334571800288,-0.01200702680379412,-0.023319526019729413,
TGS1,0.05112601141385291,-0.0489808373938782,0.04283001596237547,0.0014203823644840803,0.02119969297121327,-0.019249445982818636,0.006765141946887061,-0.007291831473400253,-0.05314039560521358,-0.021314991164989215,0.046169961855068255,0.05204246741470675,0.053236027653236956,0.09740197027191982
SST,-0.02206691609450523,-0.01900917502843648,0.0347567340522181,0.08090513808249694,0.005352757324792181,-0.07344726366229773,0.09532291643970676,-0.030360156980761752,,,-0.04036956211261299,0.07307153679104607,0.039467485109004295,
IL34,0.05433349747690617,0.09617053979339743,0.0889469666511743,0.014084515148906672,0.020620002272443577,0.01804408095613023,-0.017465291141011214,-0.04255429718512805,-0.0267508831354636,-0.07680796430256144,0.07391633222959901,0.00046631126739953666,0.019383619047917328,0.11778307977418574
DHH,,,,,,,0.002050046331524057,,,,0.020256724739639166,0.011585184923559831,-0.027701798397062754,0.08275113428410677
XCL2,-0.0177246098539783,,,-0.020110661657324332,,,,,,,,,,0.10239992312115571
RSPO1,,,,,,,,-0.01125668322345732,,,,,,
TF,0.03787289303309818,0.03207318478246058,0.010563216106624779,0.02566201709259556,0.02693149363809842,0.05234903970594562,-0.03365004568342184,-0.060793840507658285,0.004109957965882666,0.0016510127109779621,0.03194716470047601,0.072446521451715,-0.015998263694543415,0.008741754091233173
IL33,0.013223503229598426,0.020412000220170985,0.0024807334450361617,0.008247625363189726,0.04857795170943782,0.05710477968455031,0.03667959079382562,0.05603788543137073,-0.044594963906089025,0.04512933750473034,0.039895369668872624,0.056969385458728185,-0.02312811611510098,0.07922014293213706
RBP4,,-0.02941403292755225,-0.02103120957462624,0.09393099206477498,0.022088353514173393,-0.0433182284731005,0.03846122617101176,-0.03677696033929026,-0.04476722470331706,,0.07543633313393987,0.12845990400581545,-0.030908339061120983,-0.024742464285051047
CCL19,,,,,0.06646620122761798,,-0.02887732103926806,,,,,,,0.007532321439318688
CCL20,,-0.014748572038373375,-0.01490608730535565,-0.055806339255141044,,-0.018783270633361764,0.0170168830061577,-0.01109288093024065,0.17127113339729802,-0.057396646989377235,-0.03443647390301516,-0.06979307767226099,0.014067198697782278,0.0501786768724804
NAMPT,0.04971814135218718,-0.032643491870594045,-0.01434974930322022,-0.09700536594633494,0.02120051346257342,-0.0008023540119308727,0.043084888561636434,0.004912821894883217,0.06775678216850763,0.034366719499416415,-0.09870597642363504,-0.09130546715546328,0.05734278276069752,0.015287350213666668
