,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PLTP,-0.06520344774436289,0.01994049455590401,-0.029903736614765117,0.030203260118355137,0.13642626987844916,-0.04981613282128513,-0.17407746133450444,-0.101277204349205,-0.3648667735492707,-0.00027708803603690056,-0.07486848592839972,-0.08186211577445199,0.03441767487383879,-0.06744067803823613,0.07948362376437895,-0.023938667915787266,-0.1367302226969863,0.033745320423261206,0.020348453462908728,-0.12170177557901217,0.005896500643048802,-0.05528907008067658,-0.03364311935206127
APOD,0.10857240905819061,0.09746577602164595,-0.05479574488717291,-0.02988053814624528,0.17888704811500078,0.11043028765680801,-0.0038898631211794865,-0.04000413947447791,-0.2069980224197032,0.07689180998401676,-0.004207950884896558,0.046947767480745715,-0.012005194817273798,0.11319813947794892,-0.021945107010478,-0.09840302908140405,0.08820763476179225,0.09419701884574884,0.009038115330321513,0.013005371683146206,0.017224785371566197,0.013733898275271727,0.025779718912737372
B2M,0.08014839210353722,-0.02848601146870131,0.030724923680381086,-0.07138079577214333,0.09355588121421822,0.062042726552170545,-0.1146412597716691,-0.14463487373377668,-0.45398466929298764,0.03474867195737318,-0.039442823008799394,-0.08534193550750412,0.10491521037809079,-0.061251609102428654,0.13419259876060524,0.20130759297558679,-0.09886918550224234,0.1077440848591637,0.03313987795189715,-0.1392418978819101,0.04502887608433203,0.030994970280848144,-0.028724540852297087
OMG,0.0913582136009472,0.16281891201440826,0.0016077342143648152,-0.016855778953488346,0.0971281593920467,0.12089922359936597,0.17021119710253407,0.08883498882857145,0.08851092276443494,0.11648438983298061,0.025303197860931298,0.06830383375251406,-0.015175447762592113,0.12530937911003162,0.015623995248657409,0.14144741601138153,0.1391384989307382,0.04786665377900883,0.04002795318615682,0.10178500742483805,-0.0286346968544113,0.11346620955386251,0.08009882103521009
CXCL3,-0.023880920689061846,-0.05004928191254234,-0.04664788368347792,0.030588000724931442,-0.05084275229777198,-0.02086459618590417,-0.15183453061399,,-0.054477444550393404,-0.0358437118819365,0.02008785420311702,0.05026178094411196,-0.015234425075398586,0.0027979653529736385,0.02962440215620286,-0.07933567380735793,,-0.039637824779473176,-0.059546633722760076,0.043876126029603356,0.0070882746930461624,-0.060967994324470226,
CXCL10,-0.062154466192644774,0.05921534187620234,0.03130345525898539,0.009870798784060499,,0.014152804438704661,0.04602316893622611,0.09589757457677647,-0.32910443771279235,0.009043430920907841,-0.03926225197671336,0.017543360221250262,0.09006249446327365,-0.015914858284146318,-0.005482664550502257,0.024953836923665484,-0.03385002237066231,-0.0203018603929357,-0.0038116037916917107,0.05289032666092948,,-0.0035774259682349522,
RSPO3,,,-0.005446851081693716,,0.0767783312636464,0.15791433882783287,0.25660940844346164,0.02437965380179799,0.11460684500187246,0.07308291145581265,0.014987034879383103,0.04394665653728364,,0.008233108189043256,,,,-0.03301653620635546,,-0.08393992590458821,0.08242082871412462,0.056270069186276916,-0.02448897257571364
CORT,-0.02965457796184809,0.028984862957117444,0.05153630534955522,0.06344083333261209,0.4037702217571828,0.21309750889922452,0.25793912492030163,0.06507671642434207,0.22721881553180398,0.18180452159087143,0.13656549827502384,0.16769927971302837,,0.005024823137559935,,,,-0.022418031497587684,,0.11336099056969276,0.06930032044745967,,0.08685005614712067
NCAN,0.009455819473927434,-0.022546032037897415,-0.026468448714285532,0.030207934815285848,0.20624291126420902,-0.09226756416530887,0.29174333339921726,0.0076332524058703,-0.17186212144791588,-0.052512535761326945,0.010094019365926236,0.03343007563485464,,-0.04475387238878038,-0.03141165618242839,0.08893821904893774,0.0028581502074735915,0.05391284503469482,-0.06150261174792339,0.24115658801689868,0.06140072835653971,0.06421403977180387,0.0711571716839271
PRG4,,-0.03159149517715066,-0.018489660019167506,,0.04918368688393613,-0.03419001402066085,0.05897888682471048,,-0.07167165629068876,-0.03329345123271568,,,,0.02519801919222299,,,,0.11986438090860936,,0.010912090367946206,,-0.06763693636970707,
ZG16B,,,0.007360747156270558,-0.019578717772975148,,-0.023604566336894565,,,-0.02563493392304965,-0.006766630998675434,,,0.0703209069577916,,,,0.006897143168570805,,,,,-0.04145610015838424,
TGM2,0.1305786858403961,-0.08659373977557568,0.022527345636020216,-0.03641141308181361,-0.029400573113987423,-0.003694730064420784,-0.07468822358963938,0.03134341356938344,-0.18449461584081853,-0.04094584036169121,-0.021344763152280764,0.0687949727164058,-0.0007064515262992942,0.05247414575200402,0.001832189080184545,-0.035403368095281454,-0.043968400481527246,-0.028047285919967066,-0.028287767128218476,-0.1021228354455637,0.04401176318434619,-0.019462986939759883,0.009628951694317106
VEGFC,0.04929212811149529,0.07984591158908705,0.06630111847635803,0.021436907651783747,-0.009390814360901825,-0.0009950245983106516,0.005562145982599967,0.031755643404767865,0.013035692810290331,0.05772240362291388,0.05523540128043013,0.004055782924910647,-0.04016591153516645,0.02665179745609428,0.0719891751981807,-0.044374480710938226,0.018062811817579967,-0.025301774459992637,-0.003975411647416775,-0.044898973053910815,,-0.014601640162179982,
WNT6,,-0.02874846500767092,0.01775622494842106,0.09437241070357003,-0.008389493245501792,-0.03516989003847368,0.021393268819470554,-0.0011898266859909131,-0.06629026429330692,-0.013230697437445293,,,-0.030228165219621878,-0.021380141778815427,,-0.049639507145005535,-0.052252908801763476,-0.013349037131916333,,-0.013013822193591268,,0.020205752379058986,
NRG4,,-0.02142437593504947,0.010102311918621872,,0.0749542549968949,0.019115620494371294,-0.0021767444875668606,0.0348065110830419,-0.04279340448854484,0.029350169387049194,-0.07343269133839551,0.07400998680727634,,0.01738196143150079,,,,,-0.07075706380977871,-0.03473936726653698,,0.09812157844312994,
PMCH,,,0.0690167379640577,,,0.04512032464923044,,,,0.0020241714832799703,,,,,,,,0.06904133775963119,,-0.020001493365654224,,-0.03841218447246588,
COL9A1,-0.028366159347963736,0.037596682991323,0.011293797616314178,0.007976380474898563,0.018571857673641355,-0.0037859962249382167,-0.019240784049546315,-0.0843378016987705,-0.0324242350011721,-0.007054377558003539,-0.07231062899525534,-0.039282242065670714,,-0.0029373680455149517,0.05248997525525173,0.04934383561842985,-0.03600276701929109,0.02056298573877937,0.02803230076287287,-0.010005480033396874,,-0.009823285067388957,-0.033283353657554575
GDF11,0.017453477054232818,0.022575948616269208,-0.0002787132540338422,-0.024843693101768483,0.0856581148682586,0.02518572208341462,0.061753785783250296,-0.07767268178739323,-0.25218031558408993,0.0191881327429173,0.017301899159394184,-0.010680723268649621,0.04287419191618226,-0.017076369764751284,-0.01358699484083331,0.026377727647057807,0.004462291334115138,-0.0009984411168617513,0.0015593423332087193,-0.1271029017747125,0.004049948326162128,-0.027862314206870333,0.015567655876416004
IL24,,,,,,,,,,,,,-0.017046773681556802,,,,,-0.014899155565174047,,,,-0.07201903675305905,
SORBS1,0.0563791010127715,-0.015534790725320257,0.06696782765986987,0.0075400530908090735,0.015172487351217966,0.02770028127816166,0.04335420446512368,-0.0005033651726943358,0.043619267897361876,0.10253710564766808,-0.008524613670342568,-0.03309225925404144,0.05180692150670457,0.030505605493112795,-0.024300778994681086,-0.047774690530973496,-0.03500783857926061,0.04224006228299258,-0.05408460342947497,-0.07495785243308555,-0.005719729237233188,0.046137305834378486,0.010284662172854661
DLL1,0.05426849728446862,-0.013872888192801278,-0.005923873978937083,0.08292264523746325,0.12971908421819006,0.064225552802962,-0.013108779820277227,-0.09989512581529655,-0.09226074650191009,0.017851831499744637,0.010638207408822658,0.008911639568228045,-0.0320967425473077,0.05293491669140266,0.0559218786569875,0.03405097574532338,-0.039505863271641316,0.03597288344035226,0.02889152868672678,0.008455178630749715,0.059429297370020916,0.042750073421681946,-0.03539493136644202
TLN1,0.019090381143909603,-0.04185658700639574,0.001863881384749277,0.011775747367291922,-0.00042930480843921806,-0.0019261314073582762,-0.19283617515518348,-0.09297195949286315,-0.2677553440231514,-0.024770140941450202,-0.010356260184437444,-0.045150705848686704,0.08955518947515641,-0.06637809777422819,0.025772216505572668,0.11763883988121974,-0.04345329219397406,-0.0023058222365026485,-0.04671001064542022,-0.08997491509969752,0.038785820889146984,-0.07579703993948796,0.04719310825913698
COL2A1,0.08743267217344064,0.0318253738863569,-0.014456394604207116,,,,-0.04041651172853001,0.005491250619194433,-0.01193018365886026,,,,,0.018518026661647105,,,,0.011592589205633578,,-0.004669233829971938,,-0.011198210337345532,
SHH,,,,,,0.017092405137145283,0.028949220481831333,0.03774782868378979,0.015983514330310044,-0.0770976937976318,-0.03104808850663208,,,0.036591896099762065,0.0970409463239551,0.0047667143533059045,,-0.01999919894880312,-0.05504656361863063,-0.0708242575996705,,0.003556109900601104,
PON2,-0.04246103251661611,-0.041818319552588336,-0.03482900326688056,-0.0692082153183887,0.1286331561649572,0.1601870796584044,-0.07376276433195655,-0.07217586925753766,-0.3419323004980848,-0.03578259016438619,-0.014278296883838186,0.09646055635125221,0.10377474318773754,-0.03025966511628252,0.06273347142441457,0.045256622243821924,0.0611951680719354,0.09151354739643001,-0.03526192311407334,0.09502163531101193,0.08009147700980641,-0.06294205584982468,-0.0373126590953022
ICAM5,,0.24770716846015095,0.017549369016648782,0.08654559777609377,0.010333133422745873,0.10883698410948907,0.2960916490763404,0.07535678374622029,0.16951111069314648,0.01230321726040933,-0.005771820932945974,0.06335488529672878,-0.016136865804936763,0.03976896293730306,,,,-0.029825200188657548,,-0.0020338911718078743,0.1175007860515185,-0.005549917745762474,0.034061497715936785
HPX,0.13071742037179956,-0.016964048747230478,0.022990170249125863,,-0.031715372375635854,-0.01512528914608389,0.03644301591560959,0.0069294461622427285,-0.06542379333308793,-0.0022845803392937416,-0.02365507581019538,,0.16496276270581642,0.016745116005492496,-0.059161955770142556,0.14689876610918529,0.016664868994533438,0.0895355098903022,0.018831794076819293,-0.011611399892940235,,-0.019918622161616276,
SFRP2,,0.014113391146177478,-0.05124775467125946,,,-0.00824378277997277,,0.0017872831921800774,-0.012726298849194392,0.01577655399546869,0.054356852210982375,-0.08348978495535667,-0.016823659872908098,0.022546166508693212,-0.030781429597403556,-0.039145800235722186,-0.011456324959905206,0.05421030821522294,-0.01518603508985848,-0.14417963041538764,0.05678877330801707,-0.0545284873919271,0.06460852493137328
CFC1,,,,,,,,0.06245910238000711,,0.014427260273830044,,0.05866883137676848,,,,,,,,,,0.0014773023804213426,
CD70,,,-0.013953774787995614,,,-0.019165548742708777,,,,-0.060083755339225525,,,0.0621392931190436,,,,,-0.022357024804531275,,-0.05058929713587982,,-0.07636353239776543,
HP,0.03154438239679296,-0.0383786576736375,-0.059259578608066306,,0.11117615412819165,0.004745391086066472,-0.08787034857952962,,-0.14690689757978473,-0.018847367367143538,-0.01681606344871566,-0.08470668578013528,,-0.040642908340275875,0.009015052325774181,-0.05445798251399993,-0.05462854011637504,0.018162077732368328,-0.055111053146729275,-0.10678348997191907,,0.05502092067168128,
CXCL2,0.024180293241312194,0.002814876870902817,-0.01934553184310601,0.023644020584222897,0.02424847194544956,0.029982973210318183,-0.13074186511768576,-0.022513042263294116,-0.0310870022395307,-0.08676583501244495,0.017761652612492712,0.005852923058850298,0.08321470402250555,0.09847665057121244,-0.0051481404691031026,0.0071069361353424095,,-0.0021131666561707316,0.017958552370869067,-0.09033660307269242,0.05745127282778054,-0.08006458210790954,-0.04575723510096066
NPPB,,,0.009538111515143083,,-0.10660614011444082,-0.06883335442384075,,,,-0.02296486177058085,,,,0.015478637396530806,,,,-0.013922496346195457,,-0.02989429908245014,,,
CCK,-0.055813874236779845,0.2262001177189448,0.06245695913288452,0.01525521151838323,0.2652863842862572,0.22482858020209917,0.40014889963341094,0.1781265583604651,0.3891807497915129,0.1930099897966118,0.05149436863029605,0.072676993818419,,0.11645668360307715,0.04407474848054149,,0.02065255411017479,-0.024935298077986986,0.0700389887653542,0.09374753340375103,-0.0008735080236670656,0.17312661551297803,-0.02647122824963783
SEMA6A,0.0491705937898546,-0.11517972864878377,0.012045038911670889,0.005140052236494462,0.1132616499801739,0.021685817963497164,0.12458438533716515,-0.08560972905485909,-0.2726535724695053,-0.018369173467341102,0.03278877582769483,0.04053246106550059,0.08755682117097248,-0.01723759439977805,0.015560936234332455,0.12720058658637023,0.096265580301585,0.08580341372763747,-0.03026509978659339,0.11942421145809132,-0.01593623881394517,-0.01879376421536229,0.06023572931245589
IRAK4,0.01221117083886433,-0.019498669940244656,-0.011974987987740979,0.05169498254119404,0.07031596749512793,-0.02448116409331224,-0.05447592269943988,-0.06587202388173681,-0.13308119326955462,-0.00800672930940799,0.02470088763344843,-0.05181671065383438,0.06603070241666815,0.06255437429896211,0.006037339742465461,0.026069780965092486,7.29860225872078e-05,0.01589730241544013,-0.0284363887492824,0.007101660346207826,0.03588790160939041,0.029740159156099413,0.0012017206225612294
GSTP1,0.01948828688772217,-0.010292593161738028,-0.07789680119946092,0.05143044441976219,0.04495717848254104,-0.03950312136260674,-0.13446025908153497,-0.13679413325132517,-0.37371072537297334,0.029708161228325862,0.004620293924215276,-0.03538493372741608,-0.0005170101569322899,-0.03540913248022522,-0.11448584188500839,-0.0804993892314272,-0.025290499570331915,0.05348563216526267,0.01250675900370637,0.027770845447064436,0.015613524616173161,-0.11469414140714254,0.10950962605170012
VCAM1,-0.0014090697497694657,-0.04511028930661777,-0.03449923233134505,-0.004557052971184099,-0.01907613970747891,0.022222329587747128,-0.16927659980044668,-0.07623881594014435,-0.3201042610882463,0.10932036125877632,-0.08375056474520098,-0.010175888786319304,-0.031008002089317106,-0.019663414115724805,-0.003920123046185869,0.03967440927330387,0.057399946092531254,-0.03844124695286583,0.019352763330150704,0.02177298107406085,-0.06700714941245142,-0.045119031301035416,0.1281949494112721
NXPH3,-0.028461028032306834,-0.0937851064960811,0.006677902846240828,-0.08116138528497141,-0.022821869739982473,-0.00636528612067124,0.06624637011344757,-0.045201270041789005,-0.12328702099139185,0.02270067945701709,0.00312337925443692,0.06773888954750483,0.005073221263022422,0.007086688729479095,0.046851388285771484,-0.05610929809646824,0.022419885594356006,0.048089877659353755,0.0562539637967402,0.03916923997266268,0.02815710688784711,0.07769841149185297,-0.009469977942484636
MTMR4,0.02170908889607469,0.07257203575218697,0.008846159494843376,0.01348302365499688,0.13347523039814183,-0.012889169698883308,0.0014619576718343593,0.059910512501757024,0.02530705706100054,0.04361672941438621,-0.04245942038455595,0.0035120068237609993,-0.015168886253667252,0.05579072270787149,0.09918129630240229,0.02574541375815875,-0.043687972076697605,-0.008694748742170333,-0.023770332651398135,0.04961865770927909,0.07739994161606444,0.00393422659411625,0.11127815052521686
LAMC2,,-0.01956467000757886,-0.039031903119594556,,,-0.04531134608669066,,-0.04696830853440388,,-0.023679603508767952,,,-0.024761214849915253,,,,,0.07542412227894414,-0.0537359109709622,0.09942282444737763,,0.0700306300781289,
IL10,0.0001696438742191854,-0.031040031224588985,-0.01077978992583207,-0.014511427139002673,0.026106001715208275,-0.05630688069078428,-0.0437322179610247,,-0.02583589931870023,-0.02776860987378234,,-0.045587117242193394,0.040168871146183324,0.10577980577440238,0.03757634587840817,-0.005488759562620506,-0.039286902621963195,-0.03486450547076099,-0.022893144375479176,-0.048346248903485524,,-0.06473347378254268,
SEMA4D,0.1197353266133618,0.08161485788533143,-0.012146980801091929,0.006053772419146312,0.12948178087688805,-0.0010419848753616958,0.06496223561573672,-0.00017011839214419196,0.09364919872015548,0.10171656778733071,0.044301930052866444,0.09063146058785235,0.03555201745405674,0.10517272039351658,0.0019393165429092063,0.06779462538786021,0.11319862804613724,0.04842264534269921,0.04995356713912722,0.15714513163631122,0.025139553340457442,0.0503931750055126,0.008977667587778316
