,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
PDGFB,0.05992228901472269,-0.006044100197844634,0.031864502947429256,-0.02553271247859246,0.04136321803061811,0.018161859177652524,0.05187313698690744,0.03722996969128801,-0.025921607993137398,0.023435480440426013,0.015476506048326698,0.06060410370364707,0.013887955644687349,0.014270492216885535,0.001019981646084924,0.009072553521615623
CLEC2D,0.03626287004740051,-0.019156172729575826,0.053887619031246524,-0.016294731011311923,0.017287728972693806,-0.05120718659184739,0.14772836873931106,0.01043997848493672,-0.04511060478264885,0.008378057564499901,0.047904116199039205,-0.06444435099337892,0.09464818772001674,-0.07396737665618137,-0.016959702687276597,-0.03864241899766888
F8,0.005666493291720066,0.02687138407519559,-0.05806845194721931,0.04228610839360511,0.027424610959842874,0.05701240403147349,0.12101301144736606,0.051734127424854365,0.06297011512754191,-0.010615123270872965,0.039239758581788464,0.06145962511607081,0.10024646177881613,-0.019970024136125034,0.0653259054301401,-0.022668785840806057
C3,0.07504578208288763,-0.03159392193039586,-0.05763401006790342,-0.0404173652273583,0.07982913416158943,-0.0014684146390294272,0.19061907397178296,0.0765309805327215,0.028402831777408374,-0.09966494999972525,0.06069647357408103,-0.03150447043173223,0.007444294190677282,-0.018143332862752395,-0.043222805946157176,-0.0005121598637656024
DLK2,0.06467943818470388,-0.00972860769515374,-0.01905343231233944,0.002676033181026785,-0.03760823037636001,0.003011281153158522,-0.07208036995540001,-0.02683722106191013,0.012619848961946716,0.005964117379252371,0.06793765465199732,-0.0305390371904609,-0.012308756709502072,-0.02402073732312156,-0.021768440578015177,0.00037841828472652653
TSLP,0.008666113681896046,-0.011942487993200076,0.020875492718322404,0.06446203100645513,-0.02260279921157062,-0.022415759531531156,0.10133079020619438,-0.019630487776683494,0.013415698294415636,-0.029319304445282305,,,-0.00723151505959038,0.012402560549463178,-0.043096377028522016,0.10551708763881862
OSM,0.005979148641610025,-0.059717638850659734,-0.03948369618793613,-0.015353987955574692,0.05485021229506046,-0.02666704667125174,0.06570730922050053,-0.027397989273481006,,-0.018602667782667816,0.09447508901269702,-0.061903077985662226,-0.03902545243971206,-0.011918427899610756,-0.03928738761909253,0.0470098726097185
PRND,,-0.016322188711279346,,,,,-0.029586968644635055,,,,-0.09273784487197902,0.045821335946502784,,,0.039909951808798215,
SLPI,0.008956976620919582,-0.01661487005341645,-0.02842370271868965,0.06685508861432563,0.09797180452766484,0.01880581146203384,0.20546287295949656,0.0623593061541808,-0.03462085308654093,0.015029742288732943,0.03963687735633463,-0.02817827939694615,-0.02878051316938788,0.016485502577881058,-0.05345770355029156,0.027863082639412683
AFDN,-0.0063762086667018495,0.07346492985202366,0.039145552098968715,-0.01163749553517733,0.020034341196543508,-0.06291544701602458,0.1176702130831211,0.01572694112168865,0.06802636999979916,0.06098664152273593,-0.0007538390954540883,0.006395393835097001,0.0306759622123455,0.0694952657924614,0.02438971836834769,-0.0007431508263922757
KISS1,,,0.040528444377080405,-0.016386826653811228,,,,,,,,,-0.02117109825272577,,,
ULBP2,-0.05333594994835908,-0.03471840512967339,-0.010541439374175387,0.042689693189977715,0.00031274274663295617,0.006541585707213824,0.04754280216062545,0.021249001863681206,0.01765384253142739,0.0034831055744617406,-0.018528057878860384,0.06156237766046142,0.05287275991860094,-0.03368050220677727,0.008656678276687629,0.07535686944930874
ICAM4,,-0.014666130244179837,0.025892358453631116,-0.010197153168014806,-0.019816423999333928,,,0.03680257311161971,,,0.003999882383822513,,,,0.083926656569239,-0.02920279940264165
TDGF1,,,,,,0.0788722533226763,,0.08496794585399332,-0.00965056311282217,-0.03701636711092759,,,,,,
ANGPTL1,0.0042782698287870385,0.07934472101881339,-0.011091313960619489,0.004518520808606636,-0.020735607879007554,0.03870476427640082,0.19168141965538582,-0.02356700310275331,0.03252325644837898,0.06913855956429081,0.06560038478435684,0.08831527980066714,0.06044109766548385,-0.049727298770911525,-0.021443318691363834,-0.012124644344138971
LTBP1,-0.02490808989814033,-0.016129694590879616,0.047362760287750896,0.02885016278675596,-0.022419407071224962,-0.025061859437823897,0.07136116652782644,0.013957419777253788,0.06613826104567513,-0.009630988354859886,0.04350066349078692,-0.02649858215292938,0.055197605044770254,0.03844414781861728,0.026734996774817547,0.021394016579897188
CD160,,,-0.0029901172548462305,,,,,,,,,,,,,
NTN4,0.016009527958453944,0.04105592816068823,-0.021674530212293073,0.020669411374109374,-0.035397373700306746,0.04863005521966058,0.016474577472855505,0.01432818518751152,0.07651451284145981,0.12623199525200463,0.06075138462620489,0.007326550962982712,0.035083405227286285,0.004196818294743755,-0.06406142896461407,0.040058194258626646
APP,0.056009676781015955,0.031920277412147625,-0.025280475425697092,-0.022578476447167442,-0.0004178550352803746,0.06365335550337307,-0.1530633766274035,-0.0222206743308996,0.02269733162104894,0.08167445208957802,0.0022190918296578132,0.06166445206638722,0.015496721292228429,0.0076537111263659426,-0.07347755818706811,-0.07083444900212334
RIMS2,-0.04730358073054788,-0.0058755815792153705,0.019310139207091025,-0.02536548530975171,-0.0027370448271523185,0.011481156230980002,-0.11328839039862591,-0.016015173811352455,-0.04136902077545064,0.09814738683363133,,-0.025070431499916997,-0.010125184573929307,-0.03168375967436102,0.04598791505744406,-0.07893862184974659
WNT7A,-0.033524456794759815,0.004051977383559747,0.03215434861693559,-0.006527948963378542,-0.004275706128106216,0.03688731972134098,-0.001157798458419258,-0.06502315036125952,0.018293418584517256,-0.006841405205942926,0.017704341451828774,0.0046164726515833514,0.06066108454804623,-0.021994434619004084,0.05289630943814136,0.06098111423509691
GAST,,,,,,,,,,,,,,-0.025990057968388224,0.03607138109966551,0.009746706559463456
GPI,0.0020736640355742413,-0.004223018989849164,0.01969732625747766,0.08178386463380827,-0.06485627382576716,0.07087633941497165,-0.052939445489982244,-0.014633844962899928,0.018101045779358522,0.09183506623719846,-0.10178912387361594,-0.042689457990947,-0.0329803085540606,0.04290101279998076,-0.0853260015552586,-0.0009077630252025898
IL1B,0.058695373001088784,-0.05812245391225138,0.0015899330990595296,0.022395192347564395,0.0772043679945432,-0.023331277468482202,0.09675564938822777,0.06884965951994598,-0.029908573531860855,0.05233996175701957,0.06412529686702922,0.028387509335754887,0.02881072184167647,-0.05387420229522863,0.004206860981597757,0.06369695095784575
SFTPA2,,,,,,,,,,,,,-0.015047703440330946,,,-0.024857488118091065
HAS2,-0.0006496662685067436,-0.025483789744100434,0.00555601570319667,0.028182325213439573,0.0201515613598319,0.02123543699460016,0.0718531100896762,0.03048955900794372,0.11534190870221653,0.0033524388584383366,0.12781625109880349,0.02129473386933449,-0.01997620214934041,0.018982120306581328,0.033213765000444435,-0.04430753273828503
IL11,,-0.02222963198639056,,-0.019686404646592846,-0.02043358669600883,-0.020317848050303133,0.0003336381010794791,-0.02565943058286264,,0.06371069512846703,0.0013263792462877737,,0.11268059278439325,0.1018464578533919,0.01066447011827073,0.008821656171443423
SEMA4B,0.007138367080054399,0.03954486342830136,-0.04848681173267964,-0.03888438871254389,0.026564628900358298,-0.004699238698954186,0.12697398119695244,0.009349450661881342,-0.021123525884676007,0.07884355433699462,0.11675767032401908,0.057701948056053845,0.05341612149468872,0.04512198333710867,0.06349265432002807,0.021131924498835355
FGF12,0.03841938645027374,0.08401657041425106,-0.005369482608691343,-0.010243445197039295,-0.06665182259978435,0.03017188006397567,-0.14643444398506908,0.04456514029831372,-0.0487497358220296,0.15823921477806327,0.0509549264586295,0.11107927478455558,0.04815777040885468,0.025788626533479186,0.013242310456743721,0.01623543455036097
CP,0.06974324116291518,-0.019990505127622044,-0.04496517011856755,0.011537357067303411,0.08085485492922444,-0.03141021280133856,0.03630993850256004,0.02902811709182889,0.045029939596478705,-0.08039866964691589,-0.06390576279116655,0.002739435813853846,-0.016294153955284576,0.03274048789851692,-0.07765532896524133,0.04398355089767178
NLGN3,0.037071553095077474,0.027413526952979248,0.003384264370879678,-0.07934005039154163,-0.06971667247710438,0.020693621257213905,0.1024213797576386,-0.044455005146531446,0.043233388932229506,-0.00199462512273938,0.13204343557823928,0.10125765027994796,0.01056041275313345,-0.03403062026806774,0.1662111651465454,-0.001936822409159656
GZMB,,-0.030518355376330623,-0.017374117138050257,-0.012959457908894212,0.09373616987809759,-0.03737366256404839,,-0.008086756934211325,0.0054005088072470635,0.13181397218845456,,,0.01745979121471009,,-0.03595954371548449,-0.014074546932756699
PROC,-0.029155868758749964,0.08912526512530752,-0.035463629059183904,3.10097003441295e-05,0.044017734541239355,0.046088416731262793,0.13065872630975842,0.0897627795701817,0.07099938839841217,-0.024893315835328732,-0.041620183010000034,0.1161459468529189,0.04003791429668941,-0.0393356201602056,0.07243598469153226,0.019872913145657676
TNFSF11,,-0.015096331175160358,,,,,,,,,,,-0.014243134152724048,,-0.059016671824635505,-0.006862695008105152
AGT,0.050858929012513425,0.014450534809903806,-0.029189140244308465,0.00047727429675952496,0.06607388517390322,0.029308549442492223,0.12673413989872107,0.07086951537862794,0.08342958482919018,-0.03186894702048186,0.10417801873953815,0.08150995542360864,0.013488511664419408,0.08107850485551443,0.09559342680904818,-0.08272969856907639
PTHLH,-0.018088237934129885,0.029501533664457548,-0.023866218734544038,0.010673037700163453,-0.050837428666782536,0.002376109002184127,0.009880873680035858,0.0076649923021448905,0.07263934880132565,0.020197698403639833,-0.02701178965674877,0.027693622807913276,0.04721931674034272,0.03585886804588314,0.027902175685392744,0.07903740122361884
COL1A1,-0.0711870957749702,-0.0566637079342992,-0.003948360886793208,-0.030463947449165238,0.024951319787013444,-0.06707537692289808,0.20475981831910064,0.02377256927985547,-0.022651694664117112,0.00729920536191614,0.008373093839500436,-0.012007333571710892,0.038945636628500147,0.052530543209535416,-0.1182614640536844,-0.04373667517342827
LAMB2,0.018362917921482855,-0.023735692204763105,-0.024382019723702825,-0.02340653306897071,0.04993017532104381,-0.011409598441268083,0.1311883792039251,-0.06085857144596434,0.040746878896251296,-0.020303804117786952,-0.18123305310834104,-0.022616258306504083,0.06547396971961818,0.0717375308787112,-0.018105663798720695,0.0007293966071190895
DSC2,-0.05448983288466495,-0.062010489826342406,-0.04966100604983621,0.009358039657067824,-0.0747616093433271,-0.040236003862519194,0.0161475945431008,-0.049477210173915674,0.03873452200059445,0.008919216555846383,0.022126489835029843,-0.0007676010459140478,0.021422400372958363,-0.04574459276985325,0.004788425335655271,0.11149821355409696
WNT5B,-0.04384012935042071,-0.02034800070063532,0.002469235631916304,0.06031223224680574,-0.033005847269525775,-0.013052784691979883,0.04214971560608528,-0.01673002119168675,-0.06313316102505867,0.04302565212456909,-0.04043656930984785,-0.04389053295671765,-0.036931814410478506,-0.029555218733484705,-0.05517393500174667,-0.042630949418711296
LEFTY1,,-0.02453620050342606,-0.02060283241373453,-0.02794245461589835,-0.012264214809991826,-0.02471646223222384,0.06048521830441321,0.0026811625473215344,-0.031776428748703185,0.030500795635456195,-0.016288291237074135,-0.020319209686903955,-0.0036984048761385,0.0340595167335851,0.0031261536365959266,-0.014150698665184036
FGL1,,-0.028551679656818284,,-0.011094865795095474,0.09234374836609303,-0.028820327013591038,0.045674572042429744,,,-0.05185628597690166,,,0.06468131899503098,-0.020009090804930827,,-0.03246391038350115
CXCL5,-0.023565003550712404,0.004648296076162267,-0.0267233015210435,-0.010197152056841506,-0.009848048682521215,-0.015907920026963132,0.05390775753535322,-0.035088913577931716,0.04039322534748867,0.0073189182773911125,,,0.04601957942831729,-0.005312484308977052,0.00027943370824445754,0.017910679816876086
S100A1,0.06940889917762924,0.061592825638233074,0.025138990675408063,-0.01502146653099074,-0.021819022590659144,0.05779528328870438,-0.1525385686077509,-0.002287903156775938,0.007028414632889687,-0.14562392830818927,0.10448853785515642,0.08161845262962517,0.028308538924245303,-0.07675426148434508,0.12848610925386492,0.023533745368396027
C4BPA,,,,0.05712593582250566,,,,-0.0012596113373397361,,,,,,,0.0020598396977755088,
NPTX1,-0.02640422076670149,-0.013362594666572152,-0.006937103717173045,0.030379338206112078,-0.052553028187864635,0.025620401962167656,-0.10168267070828178,-0.008052431509971047,-0.021981695618805516,0.1470835465419529,-0.02263215770719968,-0.02400629601409905,-0.022035555527478188,0.002349060268221877,,-0.05839378684855334
TGS1,-0.06990207974866043,-0.049348171637262794,0.006989611874073563,-0.01593836012993019,0.00706258378106639,-0.0236939531308507,0.08050816704512546,0.023845873385751132,0.07647401475927346,0.08700106434997043,0.11786386441953355,0.10781872189723425,0.02227065389112018,0.011434561032599704,-0.02697221401954196,0.02344810408067451
SST,-0.023641032857495838,0.06749746010111407,-0.000628611497663791,-0.02385150571525261,-0.04128028261243775,0.027100461868766933,-0.13264175588127985,0.04006565298584608,-0.02664724881337051,0.16412377821829793,,,-0.015815583473447123,-0.021758975215142782,,-0.01052336643784818
IL34,-0.024675480814590253,0.05749596588680594,0.03276295199735295,-0.015810784526983784,-0.018240188659273033,0.00517290556661143,-0.01872968422041145,-0.0029088928288309598,-0.021053817338340573,0.03975573368961571,0.07582113848889831,-0.01860041911166025,0.05997222585295836,0.024292529203142253,0.04504630802146138,-0.03733312522239126
DHH,,,,,,,,,,-0.011679362344148037,,,0.1069316019020251,-0.024825342235271903,0.044862333362165954,
XCL2,,-0.0169034990918453,,,-0.006493757199915956,,,0.0011270319406235932,,,,,,,-0.020411051740711384,-0.02951265115502593
TF,0.022602080667653825,0.04703756633966908,-0.04776232152509786,0.014153019350519986,0.003293115014918017,0.020129465812388392,-0.14062322821766102,0.07986553051614328,-0.009537420096286503,-0.11732681886841113,-0.12054247514310888,-0.04782148297988601,0.007453978636272984,-0.06648433761334928,0.007347452379653957,-0.0672908304193051
IL33,0.04743510615587118,0.03070666791233768,0.06233298138186571,-0.0343649632969084,0.05742888721299645,-0.029925937572909674,0.08114466728127781,0.01575328982060638,0.025458744191053893,0.040848483819631555,0.024733615182476527,0.00819455799269967,-0.02249987568928554,0.002442419681469498,-0.062148840831799654,0.002047016353147492
RBP4,-0.029817263589442606,0.07469971218981544,-0.03349310694954351,-0.006629077137780216,0.00926541422829031,-0.033236919153182394,-0.11061711792687406,0.02365491561430702,0.00487724781777127,0.11920228745782738,,0.029399781422370937,0.03234301008628947,-0.010058234868524928,0.0949440023506762,-0.04628719195031772
CCL19,,,0.06454757309370296,,,0.016387153260636923,,-0.026644211060847463,0.015086937722929001,-0.058227459365737234,,-0.0221066685884862,,,-0.03738234038718823,-0.03799795471405513
CCL20,0.009010259452445967,0.025795746564573015,-0.019952709733478423,0.041344902856881215,-0.026991229262607323,,0.04076179361361974,0.025959580510008157,,0.04026981910357836,-0.011221195138224244,,0.010594360779799953,-0.024020740799499497,-0.008945075774633701,0.07796487248908404
