,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SLIT2,0.28498642235170696,0.05345512831453143,-0.012412575648580303,0.1083195754202063,0.007423120600748807,0.08278785709583968,0.02641423156085883,0.18212433569215994,0.07610568776351835,-0.04435787771678421,0.12294540659023656,-0.010895230443282257,0.15378315478403914,-0.03165427285170744,0.023778521321476995,0.03341243289355596,0.0005781020283165267,-0.021442893730950003,0.034103137228810324,0.02091681888543512,-0.04574775746497356,0.021508430148957564,-0.019834089405606003
PLTP,-0.05784610150764405,0.027882604799793504,0.05308699116262608,0.1128509047155665,-0.05995905107234305,-0.11833375157396599,-0.12118949340383087,-0.3630659305465098,-0.03444946468435332,-0.16502226829091038,-0.051614593195574154,-0.04831635446384201,-0.010418760307022601,-0.019867019668834533,-0.02946454556982156,-0.05323341970756412,0.018120605641563835,0.04256947688985065,-0.030684925969990742,-0.002387192787649826,-0.0075333915538615855,0.020770148993415262,-0.04546873601852164
APOD,0.1676383488439864,0.008900196136888998,-0.013913555680452569,0.11843464824753307,0.04624975087626181,-0.05428301119181079,-0.09428969739417778,-0.3689872908990517,-0.017610426257393615,-0.07090101524786885,-0.01193349966586287,0.04868184280628686,0.006380532625403672,0.11849252595273549,0.13002279418382656,0.08825750079114608,0.01661115076863248,-0.005755356959758272,0.015284030119247421,0.008547411594062831,-0.02008787990198374,-0.001910426924874261,0.0009724597554831383
B2M,0.12110483276329279,-0.043033209524327126,-0.017119513291986268,0.10881660423881838,0.02581063341119607,-0.15362974169037855,-0.29713685557801744,-0.42575003454669175,0.006945456158503151,-0.12338317579473593,-0.05846634626013499,0.04725928071528563,-0.15996792638452062,0.06448025610388006,0.028009704625723966,-0.026942039667547074,0.006014906804447211,0.03969085026061842,-0.07288820216881199,0.09325502627668097,-0.042802104073142916,0.1361950217083225,-0.031561386513897005
OMG,0.19766870455779692,0.04802426092385425,-0.060668130225419926,0.04618373940510302,0.05363739701859025,0.08133915559292096,0.03729947925078243,-0.08038174619386654,0.07356212018060905,0.14743048304804843,-0.0665426967080203,-0.013447381126331988,0.09753402255192885,0.05005304123639967,0.050366756412154386,0.08272820880878443,0.04691391197850441,-0.017976586709251185,-0.013010990258128359,0.06397174712897179,0.036212629591029735,0.1476567390834599,-0.029869118217184652
CXCL3,-0.089835224784142,-0.05962455461706693,-0.019807587298008817,0.06782387215605422,0.020819614346914962,-0.09662316507956031,,-0.04334262156053794,-0.036940443911562135,0.013444256519382757,0.03166773958778568,-0.014296427245849756,-0.024327324452103352,0.03998066305882972,,-0.05452203091353863,-0.014313119006709823,0.040462103716708574,-0.06177373489409647,-0.043451920749513914,-0.0034007668364636795,-0.10489479989792723,
CXCL10,-0.002076391854318741,0.016355203516910864,-0.021112077201461642,,0.032038053786657146,0.029230297758876846,0.03485597970171004,-0.2574850184347062,-0.043321541067615175,-0.03409080189581178,-0.08557987595808389,-0.018323434352753985,0.013940791884381581,0.049173848723392345,0.0009808943570137668,-0.03567400111345361,-0.010835595719486729,-0.003912958910970192,-0.007074751649143099,,0.04102655509969484,0.04988961222615275,
RSPO3,,-0.001669449208225045,,-0.004758251419218467,0.0012867463199651434,0.25544402143180306,0.028932931012237588,0.16333345356240514,-0.012661073455751992,0.029623557123617302,-0.06722430526541796,,0.031280160568448644,,,0.05480301118702066,0.01694746988213251,,0.09218847341087796,0.06021910245984244,0.07750887392586522,0.06844672242008287,-0.026908947006170914
CORT,0.13040710136009764,0.0326697167141113,0.02397574579133393,0.15026838714162016,0.004398109011037341,0.10764799167001562,-0.035351130857833396,0.2845348421741022,-0.04353250917566777,-0.0036960922879883873,0.03214312767078096,,-0.02139106888994423,,,0.020075413468914845,-0.027462549135830867,,0.050390291801744105,0.029735201717198977,,,-0.0672900189065812
NCAN,-0.019495938114168547,0.039439892351327326,-0.038799924495773234,0.09924211222337871,-0.0393123408633113,0.16615140217389848,-0.10294174283236765,-0.17775634516140962,0.042307846103292315,0.06755826300827564,0.03191200862091479,,-0.11905692400739748,0.015293964986177166,0.06436153797474915,0.05305710363082433,0.033022993160291426,0.056359111772326366,-0.028990286089470522,0.01876096280768136,-0.0035218168813731868,0.10312342126618045,-0.008241233440613647
PRG4,-0.01205216600562214,-0.007629057027361093,,0.031065480265155217,-0.01636913199058647,0.07654523464348587,,-0.0367443256055365,-0.024707371176842238,,,,-0.029722035429224237,,,0.036096666480603494,0.05541029191703645,,-0.00913507590500846,,-0.005353357044650046,0.019531572473298096,
ZG16B,,-0.05006221479159847,0.01839547336882305,,-0.018998379615679645,,,0.05255499844304847,-0.004955746156784607,,,-0.0239544821321321,,,-0.036416919850067085,,,,,,-0.021301319586771048,-0.044793992818646364,
TGM2,-0.0870060293419321,-0.04105194837262521,-0.015105937629811841,-0.023624819216014094,-7.221858148404424e-05,-0.07912344790437169,0.012972032082578482,-0.13976348043943101,-0.028675735416614976,0.004189825561897395,-0.039278394341441696,-0.05522417827415393,0.12268296925688517,0.09766035873984609,-0.047626846676856356,-0.030284724434166715,-0.037880037095693334,0.02753704314818764,0.06038167234749163,-0.05188679687110514,-0.02035332340777389,0.0481093053065482,-0.04546002604934512
VEGFC,-0.036889867641005575,0.04547758775530818,-0.008714535187787727,0.0036689585316538966,0.010190870587300388,-0.025495543459419245,0.015187555297780429,-0.022884458105102708,-0.029531816347093686,0.0012262167135505286,-0.05142733997656889,-0.061614100895368784,-0.030332521871793368,0.14738200598692583,-0.03037915232757776,-0.005691899072155254,-0.026012065919643033,0.025627693255243913,0.03287362134737487,,-0.030154094064086437,0.016794040826057188,
WNT6,-0.025084688854783516,-0.026742398043995624,0.0028865709465938382,0.061439573900656165,0.002306804309213296,0.0071228030606165955,-0.0001078088390603639,-0.06135962553178459,-0.05840961258297989,,,0.03176970389496987,-0.026472693390576837,,-0.034632495052894646,0.030584698509701122,-0.0026696043259051114,,0.027112722625437916,,-0.025725721318022702,-0.02486315065474647,
NRG4,0.042351894312668704,0.06577932292545008,,0.07360169587753781,-0.01992198245277867,0.07538707923091138,0.04640996181395961,-0.0035606704300875807,-0.03895236132786697,-0.004834545457080896,-0.0072275027894114375,,-0.016141826941548254,,,,,0.029040253812162086,-0.055191840303141095,,-0.017083528870479665,0.0894121315173539,
PMCH,,0.03567029154747031,,,0.03710816556277833,,,,0.04391308972729049,,,,,,,-0.03511444236982501,0.0036523162733415864,,0.017953591722297175,,-0.0018627771143768488,0.025516889003268033,
COL9A1,0.08360448240993536,0.046780345751631223,-0.03335788662610613,0.0636120380391571,-0.020807056651563655,0.05697672664118511,-0.1584165518619179,-0.046594730549426144,-0.009494828571929542,-0.040683143681008435,0.044786270667057156,,-0.04032198971699342,-0.01909573839551566,-0.0654247860343636,0.1058149277335649,-0.052930784052281646,-0.04457439871878737,0.038530947592664684,,0.062247193210537975,-0.024205212714197753,-0.06492742861107846
GDF11,0.02614355327908968,0.025406889416765034,0.06568215692242901,0.00938467874800329,0.005123189240147359,0.003904917611938878,-0.16108926642152388,-0.21252558075785397,0.033197312354844834,0.019986490607297718,0.09370069872865099,0.016239927888522715,0.016185866536240375,-0.09940817357123527,-0.0891870497768966,-0.02075926863666888,0.07715225845200105,0.010763460295286098,0.009232787639397895,-0.058645530955588235,0.012789783705493787,0.101018625194894,0.047223428391600306
RAET1E,,,,,,,,,,,,,,,,,,,,,0.07010659522224337,,
IL24,,,,,,,,,,,,-0.01510561442775276,,,,-0.02618048208067101,0.04214365562017743,,,,,-0.03081858338365645,
SORBS1,0.06904786541955171,0.02047892279147462,0.02657840010603006,0.019868104281924228,0.03093428588125803,0.07274282774873247,-0.010852959526280407,0.041335199537976604,0.015651353687497968,0.004074006071381289,0.04943565798018151,0.02875270723784327,0.007658861245367945,0.043721284942401885,-0.000384078677835021,0.024354488743521238,0.000496849968322444,-0.04903986267540028,-0.005707447317098956,-0.047043361476959575,0.07655887912794265,0.05832923915359791,0.09990670620440781
DLL1,0.16120566146937493,-0.008446338253845779,-0.01742071886307418,0.09908914751578526,-0.024888688122449314,0.037633533373589115,-0.14515386157971896,-0.14033840206438994,-0.022643146148437807,0.030345240985168585,-0.03968001293415512,-0.04781810844018306,-0.011250869588246048,0.013576518563167089,-0.036004532181332254,0.08170122192673444,0.02441905843309708,-0.0301557507638273,0.059568403323694216,0.021870317326815908,-0.0368363221940705,0.010166009172806995,0.025168394740469297
TLN1,-0.17198086437556337,0.03363163926862318,0.004699864997676566,-0.04968378061391355,-0.01986996121166421,-0.11468479101248495,-0.14448900993620784,-0.3301155828825755,0.012496805932918395,0.004579957550387173,0.006774382402254318,0.019026777610356392,-0.10290921891464164,0.09590592050845374,-0.025678187130813244,0.004479768256797563,0.027174799514353795,0.020164647208893285,-0.02818021602059612,0.00425500219196987,-0.01996430616043788,0.0070867078146198345,0.0494978392985082
COL2A1,0.11115707355758993,0.007855073268106558,,,,-0.03668164030270793,-0.04339168794689005,0.015223002319212095,,,,,0.08863047627847326,,,0.004901430055560545,-0.06730815599976211,,-0.010871540110803867,,-0.024862305793400843,0.05559469689159039,
SHH,,,,,-0.00021585214901841747,-0.04388660005052783,-0.008908149968990678,-0.010411681454609875,-0.04299080425036902,0.01446903537443623,,,0.05086036482549102,-0.02672714762179319,,0.0017144841471508178,-0.002873677167241143,0.04047587231165593,-0.026488523410191124,,-0.02622039129046465,0.03807347410359432,
PON2,-0.009064226060089447,0.005868285700277572,-0.011973209045861959,0.09918116377312411,0.06746414515308338,-0.07774588880227669,-0.021636683906655015,-0.3788297432389885,0.038964613179316064,-0.0652728701886289,-0.05148724762261306,0.014122386469702946,-0.07051013594570153,0.031885330558061774,0.009193508385047932,0.05644798118180976,0.029888944289222414,-0.008608271137326588,-0.08155593758349469,0.02075820584621522,0.07737899576793877,-0.015969918676986723,0.008830618922791125
ICAM5,0.3737233677110176,0.06710391092141042,0.04100079170594711,0.021558629089522142,0.03005208116550578,0.26225072815825146,0.07843039286371035,0.17861281044106977,0.04174652837750694,0.07907582386093549,0.07166996252325745,-0.0142993200634492,0.031055590465975325,,,0.035291788872603445,-0.0012895600739073274,,0.06839726566746691,-0.07201554268773559,0.05661138305699089,0.108697113557853,0.041463956652613036
HPX,0.1155281614308621,0.006726993900013105,,-0.03440507981359176,-0.0035946662584981147,0.15544383085839156,-0.05388323745885471,-0.06588654048731181,0.016996026514589153,-0.022445728567356105,,-0.028392885637880387,-0.05384225153099572,0.007933737948411325,-0.03321781507507146,-0.0506185436037384,-0.05798217708794327,0.0573284293315192,0.018004624006031117,,0.09830549567792296,-0.006460748442247468,
SFRP2,0.09188471052270653,-0.03262625848802856,,,-0.019372792312205126,,0.004291602271671848,-0.045965014727983644,-0.030149572382236537,0.03571362491012344,-0.004036928273094772,-0.014907907153055906,0.0003238589859954936,0.04146009507538239,-0.04719192828390955,-0.016987945569165053,-0.0017329516627912357,-0.011691007853723163,-0.03464791685222762,0.03809778541117065,-0.003227535580024526,0.06609644636838925,0.04055746658793019
CFC1,,,,,,,0.0604439409114804,,0.06460841979585583,,0.07600717245627431,,,,,,,,,,,0.023092943517721558,
CD70,,-0.057424868288834044,,,-0.03292823483048225,,,,-0.02205701280955454,,,0.00826768457923906,,,,0.026184413367995603,-0.0339926557015596,,0.02707623269009201,,0.07114111902674117,-0.038816322479646954,
HP,0.14230009403012692,-0.03455200133098784,,0.1001179553362907,0.02595856413793177,-0.04241913717081457,,-0.11755055039460187,-0.03669948699831547,-0.017010275843290606,-0.008823658043213814,,-0.007139870694672554,-0.05999642504628875,-0.006108741555198787,-0.0632931364760124,0.044757241512724574,-0.015089315607062781,0.05947277789708598,,-0.025555090691428656,0.1468561198706742,
CXCL2,0.006097164614497932,-0.02390186060209839,0.031232469207243565,0.011303566437068938,-0.009113186407711762,-0.0758317392350834,-0.06311164118700618,-0.06081356394530032,-0.069289183348087,0.08797638881624817,-0.05570773524177229,-0.03313113948367545,-0.008262975395478902,-0.025229315314084413,,0.019791968045244204,0.01394952526325013,0.02113507289544846,-0.020314555260515302,-0.002354781656150964,0.05202128552729595,-0.023048177110286658,-0.004736451619341742
NPPB,,-0.014591323307697851,,-0.016244870019601263,-0.04569538649855326,,,,-0.008426934979085338,,,,-0.03033252407796467,,,0.07169600282036247,0.05039778003269703,,0.06526443735184098,,-0.017329337442725898,,
CCK,0.3779651105906239,0.14182924114383472,-0.05189277800931613,0.1992199400003622,0.09094052507128468,0.25249552408122344,0.335501478607044,0.3670754649873593,0.1787362704331822,0.21392161419171968,0.12720853394706827,,0.1465257949653621,-0.0243763750648954,-0.01071104684897949,-0.00596725693042528,0.05600515966898053,0.020042835824354892,0.06895162743243163,-0.009537411764759267,-0.02248082881156096,0.1292391629436163,0.03660155999363139
SEMA6A,-0.13442362597681778,0.014306652456870536,-0.0733707524369835,0.11106831540146879,0.01740945865222231,0.06325318465614785,-0.1859971505180548,-0.359331056929853,-0.014001616293264884,0.04967913790310966,0.057879553164173016,0.00270822282332138,-0.0959118764359729,-0.030460059492987166,-0.06253894734696097,0.010477867852503759,0.011060254048497089,0.025731666828234308,0.062201067147854006,0.016928202959299754,0.0434510581015349,0.05581429785519314,0.05957924807287162
IRAK4,-0.09818645208954298,0.019427069080626296,0.009158030974901902,0.07534388348110091,-0.025374683551982788,-0.015849459203420825,-0.10264149474103788,-0.2181947089628906,0.00589796862386016,-0.012460039741430418,-0.03890490564146876,0.06871587638084001,-0.01242498221273289,-0.05320010692560319,-0.007260822903881696,0.02913286847968125,0.0326766385366613,0.11182957319724972,0.018414560698948465,0.13023118352565397,0.016633219750706665,0.030621855554724443,-0.04093132302952397
GSTP1,0.07196768982773931,-0.01750877067395063,-0.016700968165480966,0.025045666286828305,-0.04173079946394104,-0.080824925264372,-0.1999892049298197,-0.3514768384198128,-0.08606145890379656,-0.048469563441324554,-0.053635659472142355,-0.03534486221258376,-0.11439773928626078,-0.001989167833774433,0.050283890538196006,0.06092516463607718,-0.0023741234453443735,0.014761671139598583,0.030335187706588565,0.024296477701750595,0.07026444923453065,-0.0639406695728158,-0.008585003505777043
VCAM1,-0.0623897569209964,-0.036390160170386335,-0.02548011644659219,-0.018271620625112353,-0.038952603998365226,-0.12680626936285896,-0.10341634348000205,-0.2897943567163586,0.026424227833792443,-0.11186361326140407,-0.004160657649191015,0.001291427368843546,-0.04131685227134462,0.09660275919426257,0.012675769654615159,0.03580214418093485,-0.02694591622400325,-0.024050793046775938,-0.015054898386253651,-0.040019855308520265,0.04966009674663158,-0.045570467446738816,0.014363577728125286
NXPH3,-0.1436770000443271,-0.004235446501624732,-0.02400926883682633,0.00945903748578785,-0.014928337570412595,0.08609187070363433,-0.13724592871344055,-0.1324087782717211,0.011572845417113698,0.015360865506088435,0.03323760591419833,-0.000555348893230114,-0.036112041799654916,-0.004159865768485362,-0.023911178262614862,0.08225348690774459,0.017892656776836782,0.07180232509191105,0.010430252024749726,-0.017046111730417885,0.04403030982981198,-0.022848813038104043,-0.013995711103462753
MTMR4,-0.06230648347772055,-0.006183415031390614,0.0037394826664665483,0.053476108843452164,0.005492024966480852,-0.013846029082012178,-0.0018220268626831539,0.013763489627333507,-0.01609067523395395,-0.03804112416381885,0.026015968270569585,0.015193438371127336,0.022068840576187458,-0.0581977586986964,-0.10508630730840386,0.02329124867057,0.09279419777715824,0.013879649176786983,0.10567798049665826,0.04062630537745936,0.01785311439736922,0.05711606975270288,0.06649839204452579
