,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL5,0.0688954139619508,0.028521295595212003,-0.028878274988899305,-0.015367754036767736,0.013793392396348674,0.0438064986550774,-0.04910041667945577,,,0.01742289448939206,-0.006818565179230769,-0.008303033407248571,0.07576714100186892
S100A1,-0.08202963788334501,-0.017964333029326505,0.05647562081141293,-0.07061810942116066,0.0029029489143099804,-0.009034470675087766,0.011127994018575418,0.06386271868286995,-0.019018968129877436,-0.05040312125605887,-0.05905376712530525,0.017716535557309305,0.01575084352176037
C4BPA,,-0.009605390820046753,,,-0.006264256881595341,,,,,,,0.08026688589999874,
NPTX1,-0.015938203529852694,-0.015877198718041108,-0.04177992147830582,-0.06432642955631303,-0.053231293121709294,-0.03397629103040249,0.14233166780396672,-0.0071366946985459015,-0.036569843524305194,-0.029870165667146276,-0.029699368484330697,,-0.06537183031440491
TGS1,0.0008165206898776456,0.06058349058522779,0.04248542262119027,0.07114728095159167,-0.006164452063666374,0.01718065025432463,0.0368676443628305,-0.007020198670035065,0.06898351526310734,-0.023974573716677758,0.016129882006339333,-0.02434866856550173,0.0699825635349219
SST,-0.000660207624881278,-0.01489055146792942,-0.0394865358402553,-0.06506231515558744,0.013202578060767682,-0.022718569167758204,,,,0.05312330432831304,-0.027719921077662746,,-0.00599888640033991
IL34,-0.028130421232551973,0.036009231382047174,-0.054608784272631196,-0.04380053599036794,0.006297921910076615,-0.01428531499782411,0.09654406759017402,0.13785078784311988,-0.006813614823883852,0.059451275367876866,0.04341360542531028,-0.035957864338385916,0.06843885995755523
DHH,,,,,,,,,,-0.05261194332240349,0.003927534208645043,-0.030604436631285363,
XCL2,,,0.03158401491004869,,-0.018623544880101196,,,,,,,-0.02163029198281692,-0.034150886474032915
TF,-0.07316757256205583,0.0035639173329636807,-0.05365583657361332,-0.02790410546975768,-0.015878825011062317,-0.016030766620709864,-0.028682042448311504,0.11167535485708166,-0.11423975694220606,-0.04644308787950211,0.0010421722369720527,0.046009971716711874,-0.06604154153692107
IL33,0.04249810125821577,0.008518587003115707,-0.0020056165765438695,0.03247192993862029,0.01637272853749016,0.004894615609099428,0.08434082655033967,0.13646060709040148,0.11797802637127235,0.059447108626544475,0.009370576659894454,0.010740607627362297,0.06666178496341574
RBP4,0.12025027182525032,-0.011848245509034705,-0.019913078833435433,-0.05671830939566574,-0.0113944208465722,-0.009711733616033776,0.12030417305398086,,0.021920346731064622,-0.02612774882807637,0.06166059846534978,0.05420610787039038,-0.05897905531746876
CCL19,,,,,0.007540336479058908,-0.009011225194527668,,,-0.026208424815925623,,,-0.017114567612678527,0.04728038931528482
CCL20,0.08284144984079785,0.022405201313406647,-0.07699836759299553,0.03986612660048117,0.016940303160028633,,0.12148905160477819,0.0373752396612205,,0.07281381214268963,0.07256818797448499,0.0018836959003685474,0.14452262881814756
NAMPT,0.0002706408778235504,0.04390597488115563,0.025109057465295476,0.05938588891939069,0.08066549475297474,0.018302287009276955,0.07914684875802672,-0.06206208151394693,-0.00654395936697864,-0.03527915353138128,0.05066993905787444,-0.037792763036260085,0.08825587424867018
