,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PDGFD,-0.028537226278164518,-0.022714896960364356,-0.04225764896086817,0.07972237315633691,-0.03689352263148527,-0.008940277299901893,0.06055388602969001,-0.04298406538234618,-0.058290712987185515,-0.012782605686880753,0.1190710175988867,-0.02506075554953307,-0.04478231389394152,0.01694936612031599,0.07932172718916697
EDN1,0.051867373410481185,-0.010743777173064961,0.0936522493996084,-0.0020210780992957287,-0.03162007657827483,0.006403836282650536,-0.008960249370039239,0.024193817840403153,-0.07439119427039151,0.016820420468984514,0.03444760487044043,-0.009392344795701918,0.08747143015929577,0.012559712001736813,0.005915313300966236
ARPC5,0.010050880177580455,-0.07369299214086805,-0.05224819361956731,-0.0862947984788547,-0.01843035619687608,-0.06265093611935989,0.0014045107575992566,-0.22332288748961404,-0.21926693431907554,0.017400760844133827,-0.01855488161847282,0.020675444891395757,-0.013775823857660073,-0.04341765403660264,-0.11219732300001589
GSTO1,0.04383481436885295,-0.0016026927251490278,0.054733220101546146,0.21821328871561824,0.1386762780217662,0.03395408671488768,0.028969214576904677,-0.006648713278818456,0.1535507191162145,0.0306845981197292,0.02001081832711047,-0.014793454987401259,0.01949342427944917,-0.025181157723979487,-0.13277326312671112
PROK2,,,,,,,0.024408784166129852,,,-0.014604085475407248,-0.025582015761203,,,,
SYK,-0.01766243562962237,0.018411549538951313,0.03690727751892908,-0.045006413579391585,-0.09179150739118708,-0.01092547445681316,-0.028262321934465845,-0.11280874054886002,-0.05809123191264725,-0.0455028437910155,0.02969505090223018,0.002837414889863199,0.028233730615543788,0.07104712920596734,-0.014350851052154175
ST6GAL1,-0.011233685344317075,-0.05890921796584853,0.010086590524940002,-0.06684289335384418,-0.034259546151898405,0.06732214114630283,-0.026606187607515916,-0.1749227997975862,0.05079432890620889,0.0216214018833706,0.14231116119404127,0.05446486190189186,-0.04704029279941866,0.10020616117708125,-0.10586791937178679
WNT3,0.0618221997482228,-0.01737665746258875,0.0711932046979418,0.005866433265036464,0.007594059784551593,-0.012353729033391955,0.012489335472934406,0.14668546673129962,0.21380097064600162,0.018157655675569172,0.09713120033273864,0.026687791786810085,0.039554120030089415,-0.009276534102401706,0.149026196967697
HSP90B1,-0.037530769287522116,0.006539874043969311,-0.12042998079405308,-0.066872324973529,-0.07840526606810001,-0.058752179177774554,-0.02393705078902093,-0.0931852394322287,-0.24754382087925966,-0.08256719113332665,-0.1114267622404966,-0.13675899504321254,-0.004187443564055657,-0.08427426251368765,0.046873042318421924
ZP3,0.07107574439846279,0.03166873254177833,-0.029634351170637292,0.0010178904209641314,-0.05230905589447466,-0.028118140116265452,-0.030095359202007683,0.05443205718990065,-0.055382398134684825,-0.011552514804628811,-0.036202583069768784,0.022797499192074182,-0.04782837845156637,-0.05005292342526115,-0.03910906849625726
ANGPT4,-0.022352201103679078,-0.015592520201881453,,,,,,,,,,,,,
NRG2,0.09200413441220655,-0.022966268548805756,-0.06611119415906158,-0.06123216964743928,0.00821491336102852,0.03178820222401926,-0.026963310930144258,0.10324816887880724,0.03495388249217783,0.0024913790560303155,0.010259295792261171,0.04221710015068383,0.04073309584833865,0.004288879553617643,0.02255229048741405
MELTF,-0.03365663255083927,0.014378756116576675,-0.050236067705170855,-0.029181155676490204,-0.006733278745186153,0.002022441856209873,-0.03387240573528727,0.024757319321947573,-0.007579942529325662,0.10044847805274917,0.005946223408110746,-0.05182298020313512,0.09445675004635055,-0.09884077321169618,0.06936887376123885
NLGN1,0.05067438393513264,0.07873291964950731,-0.015213736465817279,-0.08937722254249852,0.0016065671894272815,-0.008077362533911708,0.014589526517331471,0.11501589387385112,-0.03963290438198586,0.04290998441710332,0.05040987739179122,0.04620300292906062,0.02960356713409846,-0.018461298061389422,0.13608241306730232
SLIT3,0.06540391093537821,0.0371452145162295,0.26086630007758627,0.13243322938632712,0.09939875816119696,0.04242880175554425,-0.019681066305286158,0.05993263501837598,0.18246821264381674,0.03936384451289586,0.07041447476101796,-0.03243546900279511,0.057581514747381386,0.07277091263454509,-0.04794468516428364
CCL8,0.03179029135050209,-0.010120083259160674,-0.05263312171207109,0.03238748638649417,-0.02250680312291409,0.001953744903394544,-0.027157359159393407,-0.04142437528700648,-0.024398377110901676,0.04139224821581077,0.016797465885689325,-0.02241631058699563,0.09547852772749131,-0.08461680312008633,-0.039108995471601876
S100A4,-0.04725601751009568,-0.024851253438869646,0.013042068324559643,-0.12213330745062367,-0.160403696576771,0.005523730696428534,-0.02115131254083472,-0.1281201374968169,-0.1532416451050572,0.0045460221241198214,0.004405598698969618,-0.06351326194992622,-0.04630481025759234,-0.16797603310181394,0.02057572399797412
TNFSF13B,-0.04495464762643232,-0.010555983950563537,-0.02974876985997586,-0.005371728291711644,-0.11991489890308081,0.07817181408636133,-0.009598381870237439,-0.1390521185692011,-0.036636187852898836,0.055911238604817344,0.06037952788083602,-0.0641381067490166,0.05509732620486225,-0.005796858920344928,0.004165045545150185
HSPG2,0.034946598558348654,-0.04040072161038692,-0.07364291279899117,-0.09325464968634975,-0.11327058616482436,-0.0359853996187455,-0.017549203317849576,-0.01913961601980113,-0.10323193669278151,-0.02345651015786551,0.034082965790527095,-0.04542834468301186,0.06661826997456177,0.06925231470330091,0.020131020386717328
FAM3C,0.030943452041701767,0.06982652769409634,-0.02709188460367908,0.15694931281157307,0.014556863770350047,0.016312970044069553,0.03560147718203828,0.2603701307134353,0.06989114438461436,0.0509485421407,0.04148766417617788,-0.03275904850478089,0.005455621196694533,0.001633186599967942,0.029045163340197674
FLT3LG,0.028354941206536453,0.058499517949880044,-0.04265618785045307,-0.020577693639108205,-0.06884526509868838,-0.0418353436837711,-0.025217932614461886,-0.061493147217021364,-0.08736542262933485,0.0002430622781079925,0.02674245001329072,0.03290227791011829,0.002935674380220667,-0.0879327071646029,
A2M,-0.011731183072467179,-0.1045428859737727,-0.020546036995275106,-0.20087404881556845,-0.14109875222457988,-0.043555223593116865,-0.04785566029413281,-0.18914520848592478,-0.06558219476668048,-0.004962308719528325,0.05442788630126051,-0.09412617227421814,0.024162522117822546,-0.14750639240308755,-0.06268865356997146
VCL,0.008640229855868828,-0.030352018552681444,-0.038133640219437555,-0.08877012583532344,-0.026537940058092346,0.0009121213371756852,-0.032146222171216925,0.06284134612107424,-0.058589423215647925,0.01053118228917199,-0.037644734724481606,-0.07748092071446022,0.05455966101456428,0.0009799394808645873,0.016248268464979447
FGF2,-0.031812658295547,-0.0017692857083647917,-0.03695933371557522,5.518487364330511e-06,-0.07350093344948032,-0.0647421795647589,-0.03869180449219436,-0.035426505398955456,-0.053678988224187735,-0.0009434981994487579,-0.0255586693987652,-0.02462985404256129,-0.009332059989612942,-0.024942946493425544,-0.06335863844389086
AGRP,,,-0.0164155277227551,0.01880443027901081,,-0.024925146302030667,,0.00962915864643509,,0.15548650576440023,-0.019479489150553347,0.027712531197894748,,-0.03604506250905103,
CNTN3,0.036059675453697815,0.18282653910705352,0.23613653408537522,0.09811567471364295,0.08049709885384393,0.08008800055370625,-0.013617451524430592,0.18016916078763362,0.26415000607486083,0.029812630047126625,0.15163770984714403,0.09448347236553215,-0.04540543154407907,0.20362388134157866,-0.016070632017319966
RNASE2,-0.0014315340513777882,-0.022058683996424314,0.03942150219158001,-0.04474127799961669,-0.09730678497602144,0.0318287294645951,-0.0499216618389554,-0.11040068508002941,-0.03741261490069803,0.08933362364322861,0.06990200528002924,0.0026150032335946313,-0.008115301315928905,-0.004325732072716003,-0.009108261651400792
ADM2,-4.8601287460764086e-05,0.04861474939781849,,,,,,,,,,-0.028897051558071273,,-0.03858089690070598,
GAL,0.0022050420879337804,-0.023229029226319097,0.017982914765345404,0.046630960034135555,0.03382189253970497,0.010358728065274277,0.001607794997044527,0.12011227575969054,0.0872185861716353,-0.017325223078327713,-0.04127002457187916,0.05193066119698446,,0.06254254842322582,
IL36B,,,,,,,,,,,,,,-0.051793047401996486,
CXCL6,-0.023834450607479123,,-0.016415518313805666,,,,-0.019020720480620066,-0.05267529586924739,,-0.006937325262902081,0.020393324356798713,-0.0431080083720032,,-0.07920213212781617,
PDGFC,-0.0711907940119185,-0.022273320258888615,-0.03394058975625187,-0.07111491491841615,-0.0906769637350127,-0.0712705086071169,-0.009437942501040825,-0.021620763753632186,-0.13580670938640482,0.011290545941990368,0.025096286981221773,0.014818068176319804,-0.015923162636360632,0.014542627809278239,-0.03183539105911522
COL8A2,0.03750357216725426,-0.017655802423475673,0.003108480138681072,0.010181342227009905,-0.08194748360962656,0.021654457603519583,-0.029840278791632844,-0.09672037039232806,-0.12018089652834202,0.11401954449966707,0.04298172695902902,0.01728491736226074,-0.02580440749910575,-0.02736534704848145,-0.030327975898357312
SPON2,-0.013129108351518095,-0.050302042032448965,-0.0034798567854040763,0.0918978600545901,-0.07794894457995001,0.048015007694068156,-0.0028485821467137224,-0.05114303785538344,-0.03114576776671331,0.03137016032766079,0.08607366972039049,-0.0333575226312828,-0.04782837845156637,0.09343264169276544,
LCN2,,,,,,,,,,0.01140914999754721,-0.030693881743146464,,,,
SEMA3D,0.02388545318772907,0.03071770525084511,-0.06110700853405363,0.09495807072626555,-0.06074294645147855,0.017072610508169127,-0.01995406490600474,-0.011875793160372872,0.15899167017532953,,,,-0.01862188528920035,0.03685092722557685,0.02926678949030176
BMP6,0.07841008752451292,-0.010966478696815054,0.127914512789882,-0.02852947307997789,-0.019156557333844318,-0.02277525820942815,-0.011456175997432705,,,-0.016295679423745428,0.06506857263738326,-0.032354639523618604,,-0.03955299084545255,
TIMP2,-0.022362179081191567,0.03725377238900076,-0.10330225248544374,-0.19490888337506207,-0.1064935266620776,0.039207989116689275,-0.04046638048772793,-0.17826386430118443,0.03288684091776651,-0.00440075315356873,-0.12426688675139877,-0.06027585943193679,0.0175882677236846,0.06750758296070698,-0.004243956909955198
EFNA1,0.012527066039501785,0.009774995304738283,-0.11911147166689053,-0.12170699323142081,-0.08493574646757833,-0.015199107735950321,0.02397501605863312,-0.1540326739339667,-0.10133886656669376,0.056509952368338195,0.00584726105764542,-0.049289898941547464,-0.03609548863873802,-0.027317085934074448,-0.07739221573201092
S100A12,0.051057125948233854,,,,,,,,,-0.01853137806330774,,,,-0.03388972699794227,0.024424306925413995
TFPI,-0.011686653734769757,-0.02664965259566114,-0.07946535678406501,-0.11124391218173815,-0.08443832076546846,-0.030982206661412548,0.0039928126294241995,-0.0711478165118656,-0.21683109554808408,-0.030392861543349046,0.03893448524544474,-0.03656606248872422,-0.04841785094382023,0.03496375267959627,-0.039109096266303996
GPC3,0.01114779431527649,0.019946322806813417,-0.05036025226225587,-0.18805273012600887,-0.025277202881192017,0.009197692341588612,0.0020129308978656764,-0.04591972100873655,,0.062452760532927636,0.11137865798295708,-0.006729170566049597,,0.015905245180499385,
NMU,0.047875600113024025,,-0.006377791626809208,-0.09276246311977474,0.03625225363347765,,-0.027498921215184293,0.18714695241075807,4.747630680865323e-05,0.0179171717904439,0.03368229068937459,-0.018250826427809716,,-0.03656170789233516,
SCGB3A2,-0.037326466307460865,,,,,,,,-0.036441842112856504,-0.020973534477102096,0.0215200739355236,0.002732305557082845,,0.015351302097748015,
LAMB3,0.11460846283989794,0.029004121760909676,0.1204929555828355,0.2343987023129177,0.1825854142764803,0.05377364123992805,0.03354125228321501,0.06958216900220417,0.03314239166317909,-0.010492155087498532,0.05492977773882639,-0.03844537211495113,0.0011391031372405703,0.0016794008250980085,0.0929838947472265
LGALS9,-0.04115079200109738,-0.035584885833454885,0.01017992026079529,-0.12301551984771747,-0.11397091459602762,0.05778799431424687,-0.051106190451419856,-0.20048724651329722,-0.12693737018558635,0.0003207735252823526,-0.00959091539724882,0.037849558660074105,-0.09612310541988241,-0.017547836081838485,-0.045859763226411596
VIM,-0.04423834610060642,-0.08022978769014026,0.012563916349200165,-0.24258536569359446,-0.1717519762241345,-0.14635525813128064,-0.09953390083964182,-0.2713111834576409,-0.28174714485025776,-0.01870514934458105,-0.16991855576439094,-0.10690514722715,0.058754335350765775,-0.13476424983135718,0.042861589095855454
PLAU,-0.0030083842371759193,0.010789345101930255,-0.044877403154126784,-0.0833692914346478,-0.11714697352009847,-0.038072579591178234,-0.047251708071055325,-0.14215153822117563,-0.17972585921343368,-0.014461436064329872,0.006388027688014014,-0.07739216815243434,0.01784834700776471,-0.017952538837077807,-0.03748805000114735
TGFB3,0.0352718688419069,0.04684392035898198,-0.022700281125275428,-0.07660855248956559,-0.04480737269637121,-0.0040129238330585916,0.00444176253855014,-0.12679379398756518,-0.16166640709707206,-0.045651557395778135,0.04497274809946073,0.015481359140894543,0.005797298096135064,-0.013910658068672399,-0.12568232815730512
APLN,0.029602393579103645,-0.03293430467064555,-0.07255512713556887,-0.059403192033951224,-0.08901998467416279,0.015581273115076493,-0.028217334388986052,-0.046079146295039716,-0.23452569445349042,-0.008671791091169168,-0.07691545634693227,0.019511404266928094,0.020810915340649893,0.10588309737749477,-0.09024579114052074
SHANK2,0.022519397871007204,0.06357670797240392,0.2350740770035999,0.18692838166430334,0.1925814083462603,0.06469082837057856,0.04820894945132432,0.20641744591580066,0.17882407350017604,0.04388571220603725,0.11588273475623272,0.056875822382695895,0.03784811306893789,-0.012619656706286909,0.034063226933033625
LTF,-0.017200334789180323,,-0.09115390606514415,-0.06190574404334595,-0.13219946264927052,-0.026147128863161468,-0.03732182216732592,-0.24712240361260523,-0.07038107862473678,-0.0015834413170326917,0.0009938373373569963,-0.03075982840994339,0.04527716469026791,-0.03007152874826714,-0.0614516716264974
PYY,,,,,,-0.028315885495302704,,,-0.021860227106015154,-0.02448866796376917,0.09160454108458599,,,-0.03604507141331536,
PENK,0.04019684303893281,-0.02052107587721732,0.2413462680987116,0.1455326053052335,0.046636580334939746,0.03194678758513393,0.05304847106211445,-0.027611354592473998,0.0595123261297292,,,0.019065675979270627,0.038238279588971254,0.07518209954743052,-0.024413987572833137
CTF1,-0.034558599588543897,0.01574248664515535,-0.01982367578092793,0.014863565283884562,-0.005517747665000559,-0.02035033480576799,-0.030445278797078593,-0.025643818261286144,0.0049446473203176656,0.0010325255884925447,0.06747634722815163,0.02363967342456124,0.11398004490926979,-0.11835377959392682,-0.048628266961507065
COL3A1,0.01655463825700409,-0.03612440368573902,-0.07391051021852686,-0.11017197227811121,-0.11622311522372841,-0.05935217709150263,-0.02151802751938033,-0.12201046211867522,-0.07832554118949957,-0.04596434335925826,0.025666239224710983,-0.06747216730087113,-0.017980952156400304,0.024778930376765162,0.16510755354764492
S100A10,-0.07197016772894665,-0.030675927628208866,-0.1017442545537121,-0.1283317536355563,-0.18673528889708663,-0.06903038715743504,-0.07807258121079885,-0.24539096101647673,-0.23743289277931,-0.010509331265591816,-0.163188380895614,-0.0781447531145546,0.06831303556914463,-0.16948893064111265,-0.04624363325674212
FGF13,0.040800113463759106,0.009029939637246529,0.14224651192696847,0.15687884355524143,0.15231487842379876,0.039068095838709266,0.032803825990759976,0.1839486447674298,0.2670790651625009,0.059542369481602346,0.05911049560956729,0.0590401812001813,0.007941326069635551,0.13580755673382228,-0.016640646027394464
SEMA4A,0.0891081780668027,0.0071717734516972545,0.09112907391666696,0.21869078593675517,0.11782791703879787,-0.009601230536632994,0.08295137761752444,0.05528238194428297,0.18825196846764666,0.032933912027216475,0.006608514232548237,0.022198653002183585,0.03052856579768122,0.06865748515197516,0.1315518812918338
EFNA4,0.01890108981292564,0.020993274129720022,-0.023602928253298253,-0.06338302838716038,-0.06849822827183788,0.014055337053100527,-0.013228308928994133,0.04415073204203922,-0.03328043617083498,0.09333732304892388,0.03783476780713786,0.008927011166454455,0.047167052138433585,-0.09494016251314033,0.024301667303408325
HSPA8,0.06333870295781237,0.0020466691925652074,0.06478089122910406,0.18505325433297726,0.08514533104005485,0.07812251985161531,0.019793610891224923,0.15035444153344593,0.24207230463381205,0.0682791344073676,0.13091503452816516,0.022402452773215478,0.084479740586825,0.0994479400739002,0.02905632168806232
NPB,-0.020769860587245625,-0.012920166833819151,,-0.03794260674251599,,-0.02551682600338637,-0.005461018685656749,-0.021404131388209385,0.06356265479585904,0.04487494466265253,-0.0035266348064932635,0.05763074465274373,0.01582173984054603,-0.07413403757930477,-0.06482348274809846
ULBP1,0.03296968367601021,0.008812620251913714,0.031374617249196164,0.037112177260321934,0.06272149992058554,-0.018370554479926745,,,0.004708749935554641,-0.022596814183546143,-0.005994098837727691,-0.03994686594984374,,-0.0968420221701249,
SEMA3E,0.04739975654497203,-0.035583714358794226,-0.08506650288058205,-0.10498569665860556,-0.009388530523340854,0.005900120907806239,-0.024814476130479872,0.09681723308116712,-0.009755969741298826,0.0718635737466214,0.04682351800896755,0.014385256784070948,0.15223209016024697,0.018946280933077875,0.00740369489694014
FGF3,,,,,,,,,,-0.022247368382851285,0.14705466531411143,0.01366178361423484,,,
ADAM9,0.02660630964717097,-0.002313144639849407,0.008757172838080217,0.008638489653480562,-0.13831838636814328,-0.012763339035169761,-0.049731973654715204,-0.1077877139301752,-0.17905333211821003,0.005576493256467226,-0.06263471704591604,-0.03851454655113949,-0.011702380882343677,-0.12227352749494647,0.09954772086571384
ASIP,,,-0.02436750449457236,,,-0.002248012860214639,0.027172832562614938,-0.07743628274498694,-0.03132323097306726,0.026167471702394286,0.0132917855680092,0.01641131014693994,0.085485089335489,-0.04167395012730738,
IBSP,0.0008378018894120034,,-0.030754211614103754,-0.006257662155370626,-0.04369548529205554,,,-0.2143290658580221,-0.022658361635196588,-0.020416831756327147,-0.02905994779857342,-0.05707816389833188,,-0.014584678112489499,
MMP12,-0.021095387575126804,,,,,,,,,,,-0.021429368020214667,,,
FAT4,-0.03232028547236272,-0.011462958919900065,0.08558994826009927,0.048052021257433394,-0.05373458320349833,-0.0006324182157221598,0.008188745384681478,-0.047732999240640644,-0.04651040530322245,-0.032289565591724044,0.08088143446170926,0.016721472094947662,0.07920961430696123,-0.03815751189230616,-0.0618258218099955
MDK,0.05434066145415066,0.021072290098026848,0.06529493925722163,-0.1639858621083134,-0.16364495979453217,-0.11462425139592045,-0.0051934408578506565,-0.10753962382817205,-0.2296044184383509,0.08055117048814028,0.07771567272449444,0.01032225160992136,0.06301638830887057,-0.028637039701998553,0.013114164975639461
BMP5,,,,,,,,,,0.03185805224736079,0.11033120154033044,0.03428518679719169,,-0.015434881567634104,
CAMP,,-0.010966478696815054,-0.023868884215832557,,,,,,,0.010840707398078039,0.05646191632976883,-0.007575660699026659,,-0.04948336727427041,
HSPA1A,-0.02242988439123833,0.015888200701124542,-0.06449651176293417,0.0023057586707731477,-0.11764383533677783,-0.04968055987333091,-0.08523790077040039,-0.011579514638412303,0.14940000087355454,-0.009445015047581752,-0.0950298908317922,-0.05451809795411886,-0.07162422650230453,-0.07572528488883601,0.035995451385660265
SOST,-0.03267634254681133,,,,,,,,-0.030106954049797723,,,,,,
SEMA3F,0.05082463468301707,0.10151932176834062,-0.014053407392148663,-0.022299662676528133,-0.058059512709980214,-0.041367496871406687,-0.01762726017517983,0.1313321810380416,-0.02624560868879049,0.05363657592567666,0.14766782759019315,-0.022250959212798193,,0.0971930448255775,
ARF6,0.06923289603582199,0.046268593541094694,-0.021363025633141408,-0.04453537642778398,-0.02770798742115655,0.029511651660943498,0.02964191537715968,-0.021707998456315002,-0.08306935866552444,-0.04456031679432642,-0.015427633564793656,-0.02942823038870744,0.10032499695367901,-0.06936485033258218,-0.005781360183054839
IL6,-0.0328163552094193,-0.014503378481150716,-0.00886218820838362,0.03533904610135359,-0.050325144173999484,-0.06587909418486,,-0.09369960931889153,-0.031083471446710597,0.04501807646752018,0.07395756299608287,-0.0010277053848305598,-0.020539258554385906,-0.15510693215530943,
CALM1,0.08594894131322389,0.003686797550355269,0.1463900113091417,0.25487181044090684,0.16942071783809043,0.05353251211844806,0.030677442612715263,0.29583641301482183,0.29493851067223265,0.05651147985993322,0.02014729230606847,0.10231555695328012,-0.0020390914827008834,0.23744005668787574,0.08375062957221678
VIP,0.046783887237177774,0.030131514105646365,0.16365955329772416,0.08767178519556118,0.06355151502221722,-0.012249605297693783,0.022395644307515887,0.2369610919849461,0.1605514306082021,,,,-0.04018761710834422,-0.0009730677192515305,-0.028304085978767102
NMB,0.00036244693720746435,-0.04658896959724811,0.032545278870584775,-0.030613051569315403,-0.10468614653481495,-0.03873791067728653,-0.06322015387130447,-0.18010307399121311,-0.24280766716357832,0.01796216919075244,0.10932028419163564,0.11890953456912247,-0.011396959176897882,-0.11990273806330483,-0.06154693866089114
CCL26,0.006721052014953722,-0.011445484758172692,0.0018579854852778274,0.0049375683100704795,-0.028753748558650784,-0.021025894153650672,,,-0.03452036866492832,-0.04931347240047783,-0.034621776164157424,-0.038146878247737964,,-0.011553706113364618,
FBLN1,0.05381161680187028,0.05773337652060516,-0.013834164002904385,-0.025621529304945663,-0.028904345538407632,0.038072169297372394,0.013454173126902412,0.030517650995617533,0.016183866219592034,-0.022751609933459385,-0.011891301121986244,-0.019720037578401163,0.12971623921149653,-0.019358070401283303,0.016090764156169876
SAA1,-0.039819532011866735,,-0.026973972683940205,,-0.05973294544699333,-0.06523294414160784,-0.012572845644905893,-0.09392584884379852,,-0.009311070582193,-0.07846881471338,-0.09207598273098043,,0.027436680530606734,
MICB,0.010757689340784173,-0.002005818479822292,-0.003456685940810155,-0.006759155006140445,-0.06129242884248929,-0.01241889796180603,-0.015363824821258181,0.03441608258710836,-0.014389958013520285,0.010939075797150677,0.002112322049981167,0.026273378448148102,,-0.05422700577293094,-0.03081588015986643
MMP13,-0.02496021733702935,,,0.014206158687492516,,,,,-0.020832627577613425,,,,,,
F13A1,-0.013544404886935726,-0.016054737628967752,-0.01634201421964837,-0.12593426594904683,-0.037778313829342054,0.00498162162397305,-0.038872418857726965,-0.10738099962201669,0.10262633519712949,-0.03762206844170751,-0.06988084371232287,-0.07994689209584649,,-0.06431860935008585,-0.025579294583168818
CXCL11,-0.031621222086428605,-0.02203296304178905,0.06211904405516782,0.06652943659734611,-0.07145263088906431,0.05798133918765488,-0.016716731993552187,0.04243943112633556,-0.025577673622116444,,,,,-0.025638210641547667,
COL5A2,-0.0021614709699988984,-0.021251516233027692,-0.039845306374682136,-0.07023412982389712,-0.11306020890802991,-0.06338065346001416,-0.04275938467807904,-0.017492102249946257,-0.2430317577156807,0.016116628262552578,0.03940210786924327,0.024820360763829194,-0.01879832378630991,-0.028120765123563828,0.05953894447905371
EFNA5,0.026579105559708948,-0.006082838827661548,0.1170331033151825,0.03317647042955345,0.04956857220358891,-0.010260127540698166,-0.022326508649331292,0.17710424485617737,0.15909078299882634,0.05198463698521512,-0.06434207113463078,0.041433187483166364,-0.03479439927147888,0.05321385678855477,0.0748522716384429
AREG,-0.022683448661199073,0.01553222527564314,-0.03791860204012663,,-0.010630882110474815,-0.008376848997843946,,-0.05206168862840651,,0.07029814682411824,0.13842670012799227,-0.04672053897447213,0.031717456633574066,-0.07460279672535292,
EDIL3,0.06160173745754594,-0.012045982651051954,0.14417047522114146,0.1484800747960486,0.06894726618909022,0.06006771139487842,0.022454104636866784,-0.2522398360615416,0.04150389756423663,0.0009720790835703554,-0.020379772908584465,0.04185988194355947,-0.003969371285231013,0.1436006226361143,-0.13762073065541933
CD86,-0.0457881573870448,-0.013540404888907797,-0.04053463279891917,-0.06647797698316399,-0.06166631994025345,-0.00371207496702401,-0.015719846327859326,-0.08297072821019541,-0.06888798965523071,-0.0048712784168555776,0.020422345642626998,-0.08487345056343268,0.07139181221505556,-0.028384560807553843,-0.05905083177834563
AHSG,,,-0.011944651097800536,,,,,,,,0.06516922980309955,,,,
WNT9B,,,,,,0.019342754757096958,0.04688990159858365,,,,,,,,
HRAS,0.04417973412892377,0.03032704125904388,0.018973637328596894,0.029401759973029448,0.07511276914298141,0.03713188990015959,-0.016103848710596943,0.05673326596705603,0.15843804713180584,0.026803106370288727,-0.0628707128006467,0.04979119012013078,-0.00922547883302089,0.012500625313615253,-0.009540875950270486
C1QTNF5,,,,,,,,,,0.06932755032368865,-0.032584794649327994,-0.010055580928522464,0.12589475268097253,-0.026776057709709294,
RLN1,0.010869941985658901,,,,0.022398220415595232,,-0.004922100891675228,,,-0.018765557773233372,-0.026311794508642728,,,,
COL4A1,0.052403027203783356,0.01686565338771903,-0.09957731360849972,-0.15186596039493797,-0.12232620160503838,-0.044920879253090934,-0.0025672829700035074,-0.08995065121855575,-0.1668198505324018,-0.0336958866652942,0.09681736923346702,-0.009137973958115367,0.012842009669987718,0.12379854015581787,-0.05762817789013301
CCL3,0.06419400595872099,-0.035268208918233686,-0.09802255266578853,-0.10559088793746559,-0.06462949577739965,-0.06285731544377733,-0.026007252533570648,-0.17116561518742082,-0.0910979479532535,-0.008716058132931236,-0.01554941911798105,-0.04889148783765999,-0.06875835606824295,0.11261354556685158,-0.08655769838714444
BGN,-0.008386882440008148,0.023462096467427425,-0.15897261534423024,-0.07403249732305985,-0.10962328989964659,0.07525279256012139,-0.013667805123529763,-0.07000818000645821,-0.11865467560618226,-0.021877044953090303,0.05374057521034588,-0.009992067252657664,0.017103060511651537,0.12598601438212584,-0.030960065069909618
RETN,0.05015872342173272,0.04845388544640409,-0.029074571047309167,,,,0.014524875120050629,-0.02109634167460564,,0.028220943577929102,0.031673587166624745,-0.02696080951411697,,-0.048692221090348035,
S100A9,0.02034592446967247,-0.0692545278864064,-0.07151356453436306,-0.07832771727788605,-0.13995443016649706,-0.1036729049961246,0.05432048809119728,-0.24078435216993505,-0.06915851494287298,-0.026762880270332016,-0.009508211450744791,-0.0571637346870388,-0.03416401644524584,-0.13737147699468025,-0.02228521829224433
HCRT,,-0.01850900385789456,-0.025838553490603027,-0.03707098032701344,0.030152190835621095,0.00686514867921284,-0.01341946743333088,-0.04442625960171875,-0.02099611518033767,-0.05223805687622698,0.024996481728922274,0.09236854044551339,-0.0788145342823012,0.004586654085574921,-0.039506248906394176
FADD,0.005981450161103663,0.05679428799659886,0.02488337423001768,-0.07418169095745648,-0.10134890745042067,-0.021243435389614485,-0.026283739162570322,-0.035819592848427166,-0.09465097967674706,0.022580497129036554,0.02134191326298417,-0.03206050419037065,-0.03633179212381222,0.010070840905006324,-0.014758141108073329
ACTR2,0.01090941483835605,0.0044017727457293186,-0.012035633447877774,-0.007795595392455606,-0.025876291505745698,0.057020982245996825,0.021883211380948463,0.04748941347779054,0.011872456932537792,0.0009409638076798769,-0.03131882932321585,0.023645898166046272,-0.0001188106220182041,0.11083776205965043,0.0826771147063605
BMP2,0.0027798345795251524,0.1195937592653905,-0.03849713414776809,-0.15028163079737444,-0.012319096379361632,0.015389027435721162,-0.032325983694910895,-0.048162445938255964,-0.08851909399543005,-0.03005399727134779,0.045560917909251014,-0.0456108058935132,0.005171124470176939,-0.08441045367620824,0.008255592830481462
PDYN,0.11085000974806532,-0.04123622725588191,0.2114425702837019,0.15228741170152688,0.19006137102269371,0.0823018097153859,0.1082959582555784,0.106597190645925,0.12435181433389196,0.09966692213092845,-0.02725701159942107,0.12410379554003408,-0.016978941261545897,-0.012259623926683522,0.039665364835599966
CD55,0.044368212111211024,-0.03227023312634351,0.07477197905616245,0.027434997416650377,0.010746838629275392,0.0205332493658391,0.05000148752065051,-0.07929736804505433,0.02831181211977132,-0.033715770407125395,0.013310735113495672,0.0279253280308112,0.026639056692581115,0.07584921681852304,-0.04087852803562465
OSTN,,,-0.01843506115907561,,0.03977359929352434,0.016244162301431428,0.007587815680054322,,,,,,,0.11495904765369196,
PDX1,,,,-0.014190010861444837,,-0.03198174661616971,,,,0.0034537246782560065,0.14472056327215774,0.10313570912180725,,,
