,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TCTN1,0.035800298215435206,-0.01746983032723535,-0.03479248974076692,0.041254784426108755,0.042561139814645474,0.0737979005219823,-0.04168135908411146,0.027467098066032,-0.07006745549157664,0.01789726870439343,-0.013753436920987077,0.07607438386910818,-0.02372304286081476,0.05164730553295769
NCR3LG1,,,,,,,,,,,-0.01876496927718979,0.017542082790245706,,-0.021381966263678578
BMP7,-0.029740347053677715,0.019381193362503744,-0.04214868760254946,0.03316576998757309,-0.004683031956864399,0.055832428661905145,0.0017071599460203605,0.05558502580687246,0.06353972133166902,-0.036105233072176175,0.008916116364632166,-0.016835978901484354,0.0446744526996154,0.0616099116049147
NLGN2,-0.01916445818126238,-0.048045602058479596,0.043317640991735795,0.04399388602863803,0.0673095361296287,7.702859981818371e-05,-0.006261427176455368,0.03415627102595181,0.043284795370724286,-0.011712870986516064,0.021011539538941637,-0.0475566708071812,0.0280077189334859,-0.048637393115012834
CCL25,0.036132161761480486,,-0.03737732512674826,,,0.017490885163862456,,,,,-0.01998286311984304,0.03787256138052941,-0.013387323342221423,-0.02199495530700228
NPNT,0.0328951375872373,-0.035426228731585074,0.004574123260459161,0.01398983080695055,0.008556330925305826,0.10021556151877994,0.02230844020637859,-0.0201911236369508,0.12781026620485125,-0.03137459571331682,0.11706920526947193,-0.04241157954940434,0.029510550255226132,0.05008114116977809
KITLG,0.014303423271225527,0.005693997518198114,0.011886180996253234,-0.023493716095519215,-0.07052957846950342,0.07846801683976348,0.01057935818075587,0.04237804859518552,-0.006976673276235433,0.061991738412541894,-0.00045301136760324625,0.01782909895341454,-0.03469691215702025,0.03199212956094987
MADCAM1,-0.03570648566708398,0.0037788427164131694,0.03266469558954499,0.01932531156881698,0.038902814638132596,-0.026836868704879998,-0.004916663015286047,-0.01281742736213945,0.02945518563322403,-0.06721900638210936,-0.025143950921524494,0.013117613736662955,-0.009664452863409952,-0.034822537382477474
F12,0.044165476772426986,-0.010405252323548235,0.02632826574427331,-0.015873790909387214,0.02547347203675854,-0.08207141364972463,-0.018411870349800318,-0.026097436547499242,0.04707872559533478,-0.060758945963993546,0.02686361329699763,0.02333214339048898,0.00279797379678782,-0.014865184603929858
S100B,-0.022767464784330223,0.02318901676490455,-0.01987308470476958,0.07003069643050981,-0.03730422706009218,0.030321800420280334,0.01195943648674023,0.05141585332592154,-0.0722495017477646,0.04174925400470921,0.09307346131572818,-0.026885658450224795,0.06317786674008402,0.07591652577438608
IL27,0.08680383620279411,,-0.04134421848841436,-0.028141545191027975,,,-0.020516175590163735,,,,-0.03049764774988397,-0.0023528112691389327,0.02098747095849565,-0.01827906268282164
CD99,0.06704568115570482,0.031110388036609052,-0.05880445317732124,0.033232235744984906,0.04041356465483919,0.10055935031003858,0.05570046594826764,0.07931638593958551,-0.09853444327880659,0.015740086608613955,0.0938568969095206,-0.005066826783625435,0.019206052827576633,0.0003506332513343496
PDGFB,-0.04111121924328719,0.04846212739181209,0.007073039039954213,0.01922023788543943,-0.0035975207359119857,0.03825981069768086,-0.03294290184171002,0.011191135700539742,0.08612328617132468,0.014393852525617886,-0.019631122458992626,0.08892537961346113,0.07169706158286789,0.026455032926588334
CLEC2D,0.04113326063380614,-0.0005102835144042377,0.04836597463641244,-0.010170757996710193,0.04504975792428577,0.059136983246856664,-8.027771134077305e-05,0.03993189605795341,0.019654253044140826,-0.11164312727061876,0.016989145893313736,-0.009887287194345491,0.056852596370532124,-0.009512118853931065
F8,-0.025514270426494217,-0.03746461028140473,0.03949387603066215,0.012910793832798365,-0.0001750759350491226,-0.013168815628351913,-0.011872198724872995,0.00786553414925567,0.014854148619360706,0.07162023922110737,0.007365117236782128,-0.016520756359103123,0.04936331980096231,-0.02612613641492092
C3,0.07162315770896154,-0.02642697652084453,-0.027224100833431283,0.08090540532406955,-0.045970226090704745,0.09243659753799147,0.011133666562921897,-0.02350727189125793,-0.1720092970343212,0.03536852376457978,0.09694452006326336,-0.0776123585995456,-0.06937053173935186,-0.019413763203188803
DLK2,0.027816722503356695,0.019122661269216044,0.0015270000605351304,-0.046535143076804585,0.04718306407549237,0.004754298295963527,0.05628186946656288,0.06066558653471249,0.01738608408603994,-0.04160527759517921,0.038087622020092915,-0.06787569884174,-0.02003772410543828,-0.04654537823836209
TSLP,-0.05239580362707325,-0.016168405348984397,-0.009302076731026959,-0.017580767082240052,-0.018998895836245925,0.08389799659673661,0.0036432938059767954,-0.014883525420104389,-0.021603428088596097,,0.010886697671650299,-0.014503897650562418,-0.019175397544252237,-0.025108225736012804
OSM,0.05587784769387016,0.03781107753767428,-0.0038389829608195623,0.05375703880473774,0.010042620275080965,0.019949222544414887,-0.027650444714578507,,-0.09960504925675648,-0.009462951063976884,-0.0010690279542750522,0.04920886804451754,0.01594135437965638,-0.013861868333342296
PRND,-0.023300079366045626,,,,,0.025803128771575957,,,,0.05699862128727655,,,-0.023414100774682263,
SLPI,0.04127799213747488,0.025611559478277604,-0.007729143944735988,0.018039776691187715,0.08021472795554885,0.09259300503312745,-0.020127401360856063,-0.019740054585754913,-0.04917590016812685,0.02147808862046838,0.003997992215461537,0.043256641802159844,-0.005888607819037613,-0.07135630495644096
AFDN,0.045430263528047764,0.003974808220607098,0.052253400474114954,0.021558580166189723,0.046796497847184246,0.055703039392865084,-0.023833638248815795,0.009436330695523172,0.024733768622649012,0.08432129942193786,0.04611888158784258,-0.04641150528862792,0.04083867354052851,0.027796344128833618
KISS1,,-0.02453817312787108,0.12265871765698154,,,,,,,,-0.024054341806110272,-0.026945952308871406,,
ULBP2,0.015739159337152694,-0.005760417854662872,0.0014568325268401086,0.038121980266201144,-0.012630522459658365,0.008241020460196329,-0.02921450335825206,-0.03526677182029668,0.06329909679304298,0.07068828617780845,-0.01360206283900417,-0.02803975223451842,0.039099490915584935,-0.0647831788085494
ICAM4,-0.020936040179832468,0.031701368538838696,0.03382708626681568,0.007456921547936337,,,-0.023803844082075264,,,0.05676412560020676,-0.002161467825921293,,0.01774754582956437,-0.020323489558952128
TDGF1,,,,,-0.016264291279119155,,0.013335170846947004,-0.008948364876986206,-0.027274877085655836,,,,,
ANGPTL1,0.05310213073380013,0.05241736187367714,-0.007903931792554872,0.08832621280388803,-0.03181830848654545,0.048257916930377724,-0.058586986078126936,-0.016552945181860033,-0.020552090881563508,-0.03746323333362281,0.06060152401443048,0.031083389652498645,-0.006369858889222186,0.05489072739978654
LTBP1,-0.005488855028802051,0.004171290455767976,0.05176187505553987,0.02593071114596816,0.06764192033859577,0.05692556516540404,-0.008863073818491421,0.020525190171909236,-0.06570611479072523,0.013026518989128594,-0.01731434601981937,0.0012819694183218706,0.026923416093848653,0.014683130697774544
CD160,,-0.018362212199315796,,,,,,,,,,,,
NTN4,0.06051569025594392,0.018809581152812387,0.0003427976881817155,-0.00015898228073211746,0.014304912697682635,-0.02201810511969131,0.0030866442853756397,0.03407441959675039,0.05299149753826589,-0.006401122953992072,0.10301887413103761,0.06288260543757924,-0.00899216347472609,0.0436509199372553
APP,0.09104714594329329,0.014452329353474569,-0.007866332594582696,0.04154724449010952,-0.04748330822265025,-0.09098863628358264,0.021252148864949305,-0.03664296152686034,0.09075274238351899,0.06313942527801952,-0.014383791493982015,0.0832117308293203,0.030577411987100664,0.002360540426399592
RIMS2,0.04109717324857301,-0.03336777323834967,-0.013596955254291748,-0.047313532298831694,-0.008161949323349087,-0.06915252789000953,0.013430297150446255,-0.05294372755559408,0.06089936267184737,,0.01656574621111533,0.012171714513750917,-0.022120678097190986,0.026509859910044637
WNT7A,0.03810573411870654,0.027245316243662707,-0.028264560916071445,0.006267106327410754,-0.006208392497372479,-0.05055179240010689,-0.019838261016292814,-0.025008554510993465,0.13544172787998082,0.02818060196487008,0.0393854215129093,0.02145720385068878,-0.004232207028700085,0.053562065899005244
GAST,,,,,,,,,,,0.011735277153127076,,0.04287636233531471,0.04084131031822388
GPI,0.02058109965752138,0.013273159134225658,0.018801028168123308,-0.0051812452331577545,-0.02037597790899209,-0.08756226432556356,-0.045979888429238565,0.004377180488272001,0.11658058914216343,-0.023167858732976297,-0.10069804265048354,-0.06336231502999143,-0.029257940877241106,-0.01536739638928847
IL1B,0.003441161940785799,0.015898862472807807,-0.001746845643673765,0.05059033132010906,0.05153688380634352,0.03711510773090607,0.03097786958883687,0.05235461152206524,-0.03358629318460622,0.06969483667400611,-0.07026078140449281,0.06921764950568521,0.014212994470101123,-0.02839633810410172
SFTPA2,,,,,,,,,,,-0.02078617338648549,-0.021921520780895206,,-0.017299399734400162
HAS2,0.061777008996977065,0.02133028056486949,-0.001969509998390776,0.003907137162102849,0.06275869076597868,0.021600615781187563,-0.028721066162964236,-0.0035213912250615233,-0.009464222596531692,0.11102825586912454,0.02127286208871032,0.11926590526815205,-0.08507484957319793,-0.021445674591549443
IL11,-0.03173301073298821,,-0.007212274157365768,-0.025283824071359946,0.026232896193004143,-0.027500403680290702,0.024052530344936575,,-0.021603423243915967,0.14876936000978,-0.007279496334503927,-0.017349061156320518,0.0478503871709593,-0.019454101323705595
SEMA4B,0.019466204332447695,-0.024740132288147948,0.02957392482365241,0.027224131693240006,0.04506637997375648,0.10198434593042648,0.00014457675119633324,-0.023110284803625356,0.005778599286592747,-0.04356630082608089,0.03437328450367644,-0.01078464282839038,-0.013712389840719142,-0.014339396737167116
FGF12,0.04662156285465516,0.06917398395265108,0.051827208018060913,0.020392908457950405,0.027822291039048343,-0.07898734768663047,0.01581641691217824,-0.0011119906082905386,0.16945065567532688,0.05558378432691853,0.045799331517491854,-0.01443688430647616,-9.214248708896957e-05,0.007451145130559758
CP,0.027805411190749665,0.012238751158594527,0.004253163763987204,-0.012278784210690712,-0.047896067102598396,0.06068247097333011,0.034813662972136415,0.007150632443975161,-0.10019735821400882,-0.04255491832412281,-0.03883404120157088,-0.0017131840736899248,-0.019571309105833525,-0.039531894843629865
NLGN3,0.010952248270030362,0.013901550439471543,0.017343871466839245,0.040932152284569444,0.055377417775595045,0.06610161703901903,-0.012489347729187908,0.06702117862255283,0.02197109895650948,-0.021640782371862496,0.03530188363832373,0.0015751363706695263,0.07366385388860197,-0.010712406646282922
GZMB,-0.009845343724201478,-0.016168405348984397,0.015777733365305798,0.03656419416626146,-0.03167674604443159,,0.030291938431455313,0.018313907778828596,0.019776892806816243,,-0.0027495206694792603,-0.04642355232901724,-0.026899145437576037,0.032252877037970695
PROC,0.025033595337614796,0.01728917105334605,0.03837536302980141,0.028157018771999456,-0.03985586710197529,0.08735572094686676,-0.03436018829809427,-0.007639601412435699,-0.01834221407055813,-0.0608791685256819,-0.02540957504114962,0.04562152913262545,0.08424671465079411,-0.026098940942633795
TNFSF11,-0.021550156093604868,,,,,,,,,,0.024739323686620806,,-0.0211575447551642,-0.018038779816375045
AGT,0.021347006375555852,0.06788361638457314,-0.014528757817800728,0.10430467590970381,-0.05967389722135689,0.11470542076253269,0.050702934024048726,-0.007840969115853469,0.01619485867810935,-0.009996601673159706,0.018292167156370977,0.02383929121945692,0.051612619207056544,0.12353442250171678
PTHLH,0.028278043178603208,0.011664910061595974,-0.006855767210322303,-0.029436418179599643,0.03039251586456601,-0.028578110695700664,0.003943615965717816,-0.0026073556328524016,0.06203547158059299,0.005706207752169544,0.018717831690430006,0.022629121489318352,0.02323140997084113,-0.040502191891116125
COL1A1,-0.05483456836811469,-0.009274811201580893,-0.040228535693979856,0.037024474596801096,-0.0028471979765828386,0.09229935526342305,-0.030045969277218813,0.03838896505067227,-0.08692371070116116,0.12071456749397798,-0.03554352743520302,0.12909540783730925,-0.012143444843191811,0.007875686460646365
LAMB2,-0.00683695145804028,-0.00995850273076451,0.011670806478194285,0.0605919287745797,0.0809282237076707,0.063912266344313,-0.019984014638161563,0.006306422035454158,-0.050629225007432534,0.034413003761268456,-0.020985887088804337,0.07385692320838097,0.022391964890558082,-0.0066336939487811565
DSC2,-0.007434838078332648,-0.00507694417976236,-0.022817480443254275,-0.04667533004460196,0.02649521844222876,-0.018577451843682757,-0.042877889949591665,0.012091716212881522,-0.024848999108661816,-0.052080717835545076,-0.024179352360197123,0.0665489840217751,0.06133490732283166,0.013504845621846895
WNT5B,0.04821109850531419,-0.03372971303416428,0.024215678878530288,0.006454562688096537,-0.030001335327864243,0.02286937036248284,0.05410374699921489,0.050419475233031974,0.021092637231887385,-0.0052403556670377995,0.020627993143987937,-0.005453937343425295,0.07693995860269538,-0.00460611717482101
LEFTY1,-0.006525713121196065,-0.01917305743685328,0.09079739744068625,0.028338568676056282,-0.020948899399548977,-0.030030684044044024,-0.008519065677672731,0.041403090534423106,0.0602281714405785,-0.05933360648367534,0.10437261981064462,-0.023003863944007077,0.01030870479830526,-0.027624701131654893
FGL1,-0.022251398448077296,,-0.02388884276545324,-0.027799534449929816,0.15842098502879634,-0.022820651179773346,,,0.023602985623153792,,-0.03370764277843587,-0.030823929599341816,,-0.022593037558658168
CXCL5,-0.03457820683547044,0.018638788974342926,0.017755822496122765,-0.013225279232917005,-0.013483054863185285,-0.017848532858932415,-0.021604780377571017,0.0006813266970398663,0.003156873326005019,,-0.013397892843986873,0.02476846259447873,-0.0405248622296653,0.03526049557949221
S100A1,-0.022470847155914308,-0.04475149529559124,0.01973766541264037,0.01663613804374812,-0.057764583434277705,-0.07428455064058814,-0.02552036813913051,0.023982472736499647,0.0046758320809232356,0.017922428009614622,0.03811509652555013,-0.0993633165383859,0.03176949013562063,0.028235696889922966
C4BPA,,,0.009346681427729417,,,,-0.02567915278515306,,,,,,-0.017999579532117296,
NPTX1,0.02921123966706311,-0.00014416206481243657,0.004327744308725997,-0.065027326767783,-0.05987610243914486,-0.07471048722452994,-0.005159282523602017,-0.020758235723244197,0.08690238893020634,-0.09672893158736864,0.022393139507752038,-0.004165568791591909,,0.07123695470157836
TGS1,0.02716177852630091,0.0038535136870079473,-0.024629550137256186,0.03324257171741464,-0.011648414417524115,0.05095793947716451,0.01110474107688547,0.0068182726919310856,0.033024287737855394,0.04423344380087459,0.012392033939670831,-0.004180828207490804,0.06670950485056117,0.049791283068930964
SST,-0.03479015076611068,-0.030639887419730002,0.08881329373460656,0.014801793711959424,-0.02676987463833638,-0.09736571009782294,0.03419990226985309,-0.036374701484364766,0.0419064510253523,,0.018287966864979376,-0.06023815889952055,,-0.0009993825480969156
IL34,0.04559963774766525,-0.03474452462591134,0.03746260293431466,-0.009560922920441717,0.03690653324344784,-0.025300592519889684,-0.005676988210532994,0.03443033267058097,0.08494520849883738,0.0951022728052103,0.008706518202409998,-0.04560127226895405,0.009656028432523061,0.033747750410684216
DHH,,,,,,,,,-0.021877489857605882,,0.05973639522319089,-0.03698177470643254,-0.0265832738370595,
XCL2,-0.02412990545389946,,,0.00014090832252609982,,,-0.027579427481382143,,,,,,-0.018788255503026565,-0.02053912877790438
TF,-0.009322447561508,-0.03179612746590945,-0.0240967794292589,0.025971430573555238,0.02598673528175607,-0.021245647628996805,-0.008146288715069474,0.03582285474423382,-0.06457299925138897,-0.05203613875441274,0.04387839632385618,-0.020800566807885695,-0.060602215315610865,0.032559480292278904
IL33,0.013443658618841807,0.024551140751745512,-0.01380388783175634,0.033300308645371486,0.027451224305855518,0.055113551177801486,0.061571121593235,-0.06016747825701787,-0.03335631696571498,0.023716849082658253,0.11660390721922768,-0.04006228367289513,0.016638648270545012,-0.022436304955775768
RBP4,-0.007220345507793923,0.011245696929911446,0.007290158614108861,-0.032608942930948306,0.0062789554619766715,-0.06587420689643975,-0.03508902098351869,-0.03115977185317867,0.09910242147262001,,0.1044430117561643,-0.07382739210697395,0.053740252143571414,0.018079550012451436
CCL19,,-0.015206868037303143,,,-0.017220776838060434,,-0.016405247971692506,-0.03250086979644477,-0.04290390768092601,,,,0.0547687620768948,0.010483965351908712
CCL20,0.06803366365320922,-0.0008577223780158456,-0.015355898115315085,-0.0022619613966170416,,-0.016444222133139317,0.0380531211132182,,-0.039214910350267,0.19781460395841058,-0.05991859759905952,0.019951946191302344,-0.05375962791898724,0.012753139345456398
NAMPT,0.07633588499349715,0.0544610397665392,0.025417926941322923,-0.0453409275680844,0.01864924530829335,0.0826994273515206,-0.04395555055428088,-0.0801615940214762,-0.08195062158649545,0.08041204261213299,0.016485600059507645,0.09298881076052633,-0.07211403248147309,-0.060976371513453344
