,UKF248,UKF259,UKF266,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
S100A1,-0.027942383139535183,-0.0064065234763587275,-0.08994889412274215,-0.09331781258999178,-0.0033843888052193833,0.02691535863182204,0.04116136459731785,-0.05685285412583771,0.0028087501676392116,-0.0439671546906355
C4BPA,,-0.025687145641802252,,,-0.016109835875641482,,,,,-0.013418608159643778
NPTX1,-0.03355054224395464,-0.019723048470847094,-0.048261800264324,-0.07307619600758046,0.013176888147157825,0.031033307586162837,-0.04056965726185503,-0.017122451527959423,0.06734713507328527,
TGS1,-0.022875117951248646,-0.047421711895385237,0.03692892357013727,0.022724588543211084,-0.03862319049943158,-0.05465690477833227,-0.005736723962430121,-0.015503759369440345,-0.010821628635781368,0.05054478326544318
SST,0.04443900686015435,0.024990464004886952,-0.03531108708358284,-0.07831552438543686,-0.014963905136420238,-0.031730595498278585,0.016558250140577848,0.05240558664108894,-0.010431545413061965,
IL34,-0.003671593495973565,-0.0190800828625829,-0.029237898058434676,-0.010779527158522081,-0.044333462832612365,-0.01976399227903952,-0.04879013858972288,-0.030621610645371434,-0.014773895041074087,0.013346866153071714
DHH,,,,,,,-0.0008319112838179881,0.03583370559138735,-0.02295301801056767,0.023658028561825497
XCL2,-0.016749103166343822,,,,0.09271092878072536,,,,,-0.01400656266156281
RSPO1,,,,,,-0.01271806177841816,,,,
TF,-0.029770683995553403,0.014135690428699678,0.03050182926157256,-0.10168570486916133,0.010563475754437102,-0.010018492327577198,0.10232564548258334,-0.03867123108801387,-0.0004215766862016458,-0.042335255309180635
IL33,0.002737252410450892,0.014718153936503635,0.07342536411563286,0.09747642210580267,0.013662890440680019,0.05810045248754222,0.014581385788435174,0.046256895031014815,0.018037738935137434,-0.028128637522244565
RBP4,0.049208917984376946,-0.018789654504710884,-0.03595364895319684,-0.06443320922992987,-0.009388200405025788,-0.023342473615744295,0.07207092518958004,-0.02269456664496647,0.010852945021149182,-0.024742458605033515
CCL19,,,0.03930291097775146,,-0.010291844693410952,,,,,0.007716940752944138
CCL20,0.060632613272906755,-0.02307793506252431,,0.08175511119279723,0.0027121075282279944,-0.012532994148529188,-0.01248077784763957,0.08833525082093892,-0.026850384537294016,0.0007361659138725547
NAMPT,0.011165122959384531,-0.006894393770328726,0.008346118249649174,0.09150687722747335,0.007940481409388049,0.07252479855969401,-0.06480564976392252,0.03824394248097477,0.014123463310650506,-0.05673894019276331
