,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,-0.021319236067981615,-0.03433759293305193,-0.030405585048248324,-0.019672988616477326,0.007924650314717637,0.028246396216613096,-0.03951537040199729,0.009867139565220704,-0.013906391884096739,0.004505434480969852,-0.018452427641410515,-0.011979638148542478,-0.00244191868464184,-0.040248787190514695,-0.025301778580946323,0.007870578907654571,-0.009636864352048283,0.013041910709699463,0.045614620439295615
WNT6,,-0.043549215670605976,-0.025692258095606046,-0.014168979531898912,-0.020005165412853614,-0.024202324265336236,0.0507832651278337,0.025398442669537856,,0.09669068438944194,-0.016104347054542632,-0.019395336904955172,,-0.02952988936546346,-0.029349404667135894,-0.034623411688675755,-0.025085696459012898,0.013961154646959262,-0.010910663154030158
NRG4,,0.039476135488372185,-0.014666127004606323,,-0.015746110236126886,-0.025018472103554932,-0.005721086223150449,0.021683340042907846,-0.001402046166850021,,-0.00610185076146542,,0.023278044307616565,,,,0.004446223579640792,0.006585605323506193,0.011327249929480962
PMCH,,,-0.01690350064402812,,-0.03678914078216573,,,0.034161338404590375,,,,,,,-0.019983422117705426,0.005181848182387567,0.08869006969668507,-0.05002730617656439,-0.016211863296906832
COL9A1,0.007186075557706127,-0.026584018671150924,-0.03563780245492136,-0.024938873857427265,0.08568147109305482,-0.00588851762478241,0.018991477468544342,-0.003946283624293753,-0.03629215257300867,,-0.0245294011739397,0.00847741195874821,0.031332074333262315,-0.03264362557339655,0.06483682276241765,0.05974884294089266,0.018175654580668915,0.15457291622372277,0.11066194761362622
GDF11,-0.046992898879200606,-0.04136692706657257,0.022013369304385463,-0.04836141592194965,-0.04459848343868093,0.05825727228143419,0.04477562295275775,0.01374413127780698,0.006706175894239924,0.013913240778149608,0.021127441187632344,0.00855949067795501,0.036059044906430686,-0.0038796024867579506,0.001732029928848387,0.00516467562829252,-0.04426141101585411,0.09546405894906633,0.0402416149521993
RAET1E,,,,,,,,,,,,,,,,,,-0.001231469032954728,
IL24,,,,,,,,,,-0.0250652007086799,,,,,-0.014899157991831124,-0.017518556052354625,,,0.11540847572578909
SORBS1,0.032060082494918346,-0.011968518298996502,0.005199434733157878,-0.0027015797601373744,0.014031201222048156,0.032075727899050874,-0.012647133615675453,0.025493851210954745,-0.015098970774418657,0.024137507272440403,0.07675553808294529,-0.03693728990818011,-0.02219366997213297,0.03526762655009802,-0.017096853583246193,-0.004456159516979866,-0.01687033145758697,0.06627648148730043,0.01332413360809455
DLL1,-0.05886720554063825,-0.03740997571006597,0.011153685645215686,0.056882177206827186,0.03211516444616763,0.05130793783100895,0.08407383350282885,0.04429118264985996,0.010816911330398351,0.042587703832812386,0.024934690233668344,-0.027668960369497977,-0.06734869161832817,-0.04562463965559115,0.011249174060421311,0.16772190181423963,-0.008858067144338153,0.017388396377879825,0.0240415682562872
TLN1,-0.024025994719101305,0.01925954381777885,-0.0415579350436214,-0.020312217759762857,0.054942560359453496,-0.0646271033697397,0.09192843408433958,0.03569781575712745,0.013926327693096575,0.09442591063440113,0.0402471344167669,-0.07212648423442616,-0.022893483744285046,0.00799837656031606,-0.0812352278687773,-0.07787689523063067,0.005507949203435917,-0.04123597963546228,-0.017500865921088866
COL2A1,-0.020024213579943207,0.06908873324985637,-0.012236080527104365,,,-0.01568785010568023,0.09976206062319298,,,,0.07257216720537535,,,,-0.03257151253714131,-0.018802306921246046,-0.03027498705024267,0.0266031988530777,-0.010152588105797309
SHH,,,,,-0.009745613986303013,-0.039769761427970875,0.1228927488193773,-0.0220027337396284,-0.019671248143677822,,-0.014339048172009223,0.15129152906416582,,,0.020897951715345107,-0.023598740069058176,0.010717770134830013,0.03875398863948279,0.04671232997111536
PON2,-0.02603429352038237,0.045036684035253204,0.015099308360766991,-0.02641905419346307,0.05188796391504481,0.03738731045424666,0.11391827399561691,-0.061102475325413325,0.0028046477566910887,0.04609518515982189,0.0470721659540327,-0.0427647379929468,-0.13430551525982096,-0.035721502752323636,0.08538169455675387,0.029303486907529586,-0.054043931620121305,0.15030444003834156,0.0748628033171522
ICAM5,,-0.02223804714668334,0.041082456087685286,0.018429059756687478,0.0073826130603226545,0.020532938316916428,0.007314275441413565,-0.00880403526826683,-0.0239701480635873,0.09351451104435833,-0.028003386527951066,,,,-0.029202505243094666,-0.0007273276020240899,0.02177887908818776,0.017915583349692853,-0.012603097219765694
HPX,-0.022745145962217928,0.04271506110228951,-0.0397902867112393,,-0.006789592508656393,0.03904650854695029,0.009747986810804066,-0.023751979885186444,-0.017132570273751733,-0.013714184956974143,-0.03644699864246271,0.039185865501348435,-0.056793919794390836,-0.007220069900805795,-0.037732942764653596,0.026199261548596975,0.008373316833896093,0.14938008934542205,0.05519126267764677
SFRP2,,-0.014706426092892069,-0.021170368889966512,,0.042428850972831056,,-0.022078412607784002,-0.006226464682529081,0.012700583604276325,-0.024737139076659274,-0.028129542957207727,-0.04643304679695719,,-0.0043104906938865395,0.040242839290589125,-0.022602207062923842,-0.061889191573453906,0.04232512965818034,-0.02046259207344051
CFC1,,,,,,,,-0.020848676789771852,,,,,,,,,,,-0.05027777953156243
CD70,,,-0.038677739933237795,,0.02260149099276124,,,-0.02446387298420504,,0.03125897729023705,,,-0.03848551667488255,,0.01085292050585526,-0.023715890866743004,0.042657018790124006,-0.020237264834440823,-0.004292614329447206
HP,0.009415498238813155,0.01897560014877112,0.006094696374369784,,0.028394576021596583,0.012167373191166411,-0.004779207098846672,-0.02555600418788092,-0.030517391833410963,,-0.004355514144940822,0.039018163376727796,-0.007451729043545361,0.06515281691364118,-0.039760989554707186,-0.01943842452684964,0.039653143562104046,-0.027932492623260117,-0.07137515885483543
CXCL2,0.006006757245766176,-0.07245785457845785,0.051974621246763476,0.047079243325213536,0.019385770285828385,-0.00035333806465059133,0.05922786546926525,-0.06511451327424883,-0.011601084888495946,0.06986006229274948,-0.02838042264364383,0.002528707716124624,-0.0684682697528793,,-0.018712487056341313,-0.04202602422223802,-0.0203140975574611,0.049823970872286384,-0.00682023119912164
NPPB,,,0.04514009076478666,,-0.011814755218159032,,,-0.018255949285454546,,,-0.018452428983508493,,,,-0.03925371973667874,0.056180585895814636,-0.021479058561430606,-0.026871737821624848,
CCK,-0.04581193489364634,-0.047722197719817804,-0.03074775472900787,0.0016156878521368155,0.037882036386626565,0.05756109685938747,-0.045972113633635216,-7.638677996447469e-05,0.029267495944158048,,-0.013826487613396159,,,0.14754829165941907,-0.02101272037788299,0.047645230376438336,0.06730311292362709,-0.009951793004640705,-0.10841333495857104
SEMA6A,-0.02235065011128809,0.03164544507455252,0.0020355862427681036,-0.04846134339456724,0.036259059929428517,0.02648685209598256,0.09913553133441218,-0.031887621317567186,0.0014609734921763758,-0.033317109597469835,0.008631995557676525,-0.01701742229573269,-0.17940439802923014,-0.0011401413992869814,-0.01969655926849234,0.05542874437749477,-0.0003795967307904298,0.12353902811665643,0.08476306332584867
IRAK4,-0.0063594159675201415,0.01698035705447644,0.039324300775708775,0.032812276077938754,-0.019688186333911655,0.026681669179646404,0.06165809552491319,0.008409062929854742,-0.03142924975579986,0.025526909768359328,0.03366720208760949,0.028299597673624815,0.0014298036503142164,0.020205046168883155,-0.025531231841827963,0.04416768029406635,-0.022992466150653278,0.09289927085285576,0.08800609645969498
GSTP1,0.0010028692876236029,0.029776653714755776,0.026859149040766018,0.028527548391819972,-0.021685615423290634,0.02181666457039679,0.04563610113647292,-0.024546621773452196,-0.01413324024878315,-0.0017879219056847946,-0.02633596303419452,-0.055085206098839705,0.0430443849491231,-0.06439078141059251,0.08343972482991381,0.10259910043541784,0.041873795344976414,0.08025596207653192,0.1086898097548861
VCAM1,0.03558810442536509,0.005710760543028981,-0.027296417888271137,0.006492731379975287,0.061002496105810704,0.021369930539948255,0.036738842430032496,0.08991355975916901,0.024893959679004395,0.02309339572313248,0.006341607006893532,0.12429852125683162,-0.0155873951962367,0.05100804268556685,0.05035690039622424,0.0023679396159621896,0.043233300107420665,0.03915965837150828,-0.018893404781727345
NXPH3,-0.04035625363861569,-0.019635735279708008,0.046091953614596365,-0.030002540929001818,-0.03082512193210165,0.041250677553484376,0.027065364239146877,-0.005736046030140826,-0.037699205914654844,0.07080345012862542,-0.004452144753676645,-0.07988467706396064,-0.03776447491572621,0.06271302618403038,0.010012703984615252,0.024083092354607816,-0.04177947097947742,0.1956774530755326,0.10697324108530203
MTMR4,0.02172876113694539,-0.022799070223380184,0.03596408001588795,0.008241336884963977,0.0011862652025585892,0.03100281782097585,-0.030152271933835646,-0.0546619533325172,0.005593746626778467,0.06654894380673623,-0.022893210962349385,-0.013890259702654242,0.02232089838458252,0.03845385457765229,0.00793798948075809,-0.017673143357812546,0.015846849488221054,0.03713450516646767,0.004424911927177859
LAMC2,,-0.02963727049277041,0.07102127865078607,,-0.03336118111566881,,,-0.022982203440279562,,0.0752085727978801,,,0.0828240636285536,,0.14490612936690778,-0.0048753539762524485,-0.01394937093210928,-0.03488108356747104,0.027703312847163715
IL10,0.021045921597099084,-0.04702056314524196,0.030109317518367727,-0.020294536667095298,0.060297338918192625,-0.0034107565308574457,0.018108638262716047,-0.024852411939659133,,-0.011640284976461366,-0.016517547334153164,-0.027427705773854474,0.03802303477158452,0.08614083912370514,-0.022146920764066505,-0.01379577820307315,0.0309602912358479,0.01173376802186488,-0.012576824942074908
SEMA4D,-0.08004219111243895,0.08434857327089366,0.0034961152450074125,0.06529834620264766,-0.01244882807014002,0.013190199898186544,-0.07188041297886932,0.02498336943291196,0.027609578932538074,-0.017121709179269647,0.04055480795497319,0.002483680712105715,-0.05020219843373283,-0.044381409061625486,-0.04738151633787523,0.061579632259503685,0.08385715866490721,0.10101077225636985,-0.023977218826654368
TRH,-0.019575149755576508,-0.05783602718715101,0.021237711666404577,,-0.014546152741431591,-0.015438033900682048,-0.03338455236912221,0.011705048947420572,,,0.041408332543289524,-0.029581059971600113,,,0.013641468972631065,0.01894051342051749,-0.026556456681463184,0.024042931400125263,0.009846796307119004
SEMA6D,-0.03729516159312257,0.047073208020726384,0.006978488990208978,0.016367695920526504,0.04591409284603083,-0.0030577275583496544,0.047006625727706385,-0.01377823429153596,0.03218594073223354,0.011626423546164631,0.061456477350350945,-0.058521358369330485,-0.09611410739789292,0.08049422299170367,0.010420561060716243,0.015043239907371093,0.0989439481873702,0.12553533855026233,0.12171672924100625
CEL,,,,,,-0.01844856576923308,,,,,,-0.019219289989536717,0.014396310813356924,0.06922708154421892,0.11680690698406172,-0.0001162844795980537,-0.013653274249762934,0.017167108509885634,0.05288964750844838
PDCD1LG2,-0.019935140147280393,-0.04274404990488243,0.032328825672283665,0.00386478860729952,-0.0005187608035899901,0.04174214789937533,0.059165852493044645,0.006770381835802899,-0.013177212087609278,-0.00017860528439009736,-0.02825522666373561,0.1358572653590139,-0.004687523363265123,0.06267872117083405,0.001373714610226851,0.03207310142149183,0.007910973836731809,0.030179300596679514,0.03793919436167057
SPINT1,-0.04170438897978446,-0.017752354440387835,-0.005985642579004421,0.021696712559307964,0.01851780393195228,-0.014989485591521433,0.006150041402823602,0.048566252649171984,0.014539508580508455,0.006813372879711759,-0.024244203563976264,-0.029046649743775976,0.00768282232802881,0.03868463036542622,-0.010855538981142677,0.058710357005061886,0.04205103960089984,0.0026092633409199968,0.02200171946374739
CTHRC1,-0.014788786491504391,-0.021879042071873363,-0.08557519913519107,-0.02125506823044117,-0.014463591767531514,-0.018788941596217967,0.025424510499300848,-0.01894843165849621,-0.001620720477005951,-0.050734688120127054,-0.033642544031734486,-0.042746101504038236,0.0243547325461799,0.22718212144817512,0.042882774274376145,-0.016272052515655257,-0.05115498925530522,-0.016943054735523825,-0.003919282865086873
PODXL,-0.040111253399879594,-0.015521689389620633,-0.028823747886976853,0.03514132165646253,0.005477536648235534,0.007676569864104582,0.0881923690234123,0.03349461972362278,-0.025448731764035844,0.05481391410285431,-0.01510793194762337,-0.079257460097653,-0.02289166382977887,0.0721144657313128,-0.014816799428821123,-0.040902881289602094,-0.009754966813876359,-0.02698963598163147,-0.01796449424702727
JAM3,-0.030194573663461035,0.06027036999151732,-0.03223312671344314,-0.05189425849526686,0.03595252191530987,0.030884917958037526,0.08844901569856808,0.017587645219862866,0.025857979712553898,0.01278059387454547,0.019338800238954238,0.025777504323655793,0.02101447263922273,-0.10858287996839573,0.03837028658598095,-0.020972329390057,-0.0408357601970757,-0.03898353773840946,0.030984507187948825
TGFB2,-0.03594759602632214,0.05694027643369044,-0.003238410008163685,0.006886991676556046,-0.009729145007926465,0.08796509688475589,0.07310819112550276,0.025448127410826242,-0.013168634766927406,0.07291575954724419,0.05214316447337315,-0.044420579454664176,-0.03164646569571767,0.1487551314824321,-0.04100965772905324,0.04964018113719251,0.013097132943494884,0.012869744927679441,-0.07830270539435177
COL18A1,0.007956610627458982,-0.0455775496446826,-0.039674683414894864,0.01692086807274859,-0.0038174870947528116,-0.003282996916685732,0.07269639544826606,-0.015167318695967217,-0.007813132626538283,0.09551649464192319,-0.05314030124630502,-0.09514935510286776,0.022341079979725256,-0.03502144070566031,-0.000637990788980156,-0.023942506960092515,-0.11158812046074118,-0.10415367763927273,-0.0603622738615423
NODAL,-0.030968892563018758,,-0.021988664233016982,0.0796904704912675,0.038589621279017744,-0.007110643444257233,0.13532285445632555,,,,-0.01152564880177722,-0.06151145447073849,0.06806440830176623,0.022501264211391186,-0.022272754778524334,-0.021639543441763585,-0.015952151883023125,-0.019444698204399268,0.004584176557885143
INHBB,-0.04694199003861947,0.003380736837204335,-0.04318353353797944,-0.03622205288588526,-0.0226629914026005,0.05214814055163388,0.02237523016971847,0.03985152358651999,0.007356517293797548,0.05561555622642474,-0.005657440920099896,0.009396489871860033,0.016774991116929226,0.17909399780278626,0.006651200107447722,-0.044207706058878846,-0.015343841187876728,0.13806941331129835,-0.01702056781187987
LCN1,,,-0.016124022969302522,,,,0.007797422842953762,,,,,,,,-0.023690674818405963,0.05797320466489769,,0.023880711321849123,0.06573390646290529
ARF4,0.017701597872028987,-0.065566605147236,-0.049446969321225186,0.021868741555259197,-0.00909173260941778,-0.03270943318055353,0.0659504547389548,0.044925812166083615,0.04725008147182158,0.048849552304079766,-0.004446471679368221,-0.029563843879702754,0.019295160656911493,0.1240969805559137,0.024408900588719397,0.04514288274582968,-0.015024663468708973,-0.05917485683778894,0.007784539947028045
CXCL14,0.036590940671889075,-0.08369314997267685,0.030301488355667438,-0.006394707747063852,-0.05448616382633337,0.060988308954766944,0.015271610244014579,-0.0203242978573962,0.061325676317827614,-0.030132879157697124,-0.007832089130193825,-0.07551789463324583,0.02621148291323022,0.04365555284253644,-0.052607904021008484,-0.07206766088300195,-0.020763030948404513,0.054900349445847006,-0.01680007229873105
LIF,0.09847322367960769,-0.01013846112320415,-0.01377236556675307,-0.01726962581017382,-0.009334110508238862,-0.011985664667036015,0.10014627042364949,0.01481175153151926,0.034778902094199454,0.018630820521159504,-0.018825976677330124,0.071998347840949,-0.005340137525622671,0.1295179571417822,-0.05943242492578056,-0.07571708069932981,-0.02121779136803136,-0.053862847910068984,0.05561984657281806
