,UKF259,UKF266,UKF275,UKF296,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPTX1,0.013200708462889088,0.01665474383448645,-0.010308428660373906,-0.011455046168965371,-0.010041829510520702,0.01169978629304627,-0.018788962123278997,0.058539768266937076,,0.08466750404605684
TGS1,0.01540943387937045,-0.0065938390000247005,0.028877972252229177,-0.022847844149594024,0.001145476824543663,-0.04403929416397659,-0.01973085148519934,0.00262549347182538,0.0014975066435910646,-0.033159800210510966
SST,-0.009073095825686484,-0.019486717742553002,0.002448658798851419,0.01420395081534974,,0.036506346548942754,-0.039734753342221284,-0.033161257938174434,,-0.025366542822579382
IL34,-0.0026001894091336767,0.05529561872432243,0.030364167922577213,0.053070442760031956,-0.06151844290625353,0.020422199138850978,-0.036856857470131725,-0.0761965707413551,0.038701227575052496,-0.018349689200271482
DHH,,,,,,0.04179879082039563,-0.033094018336965646,0.012213708668189773,-0.028433526048285782,
XCL2,,,0.0011347049153521565,,,,,,-0.02009595791404775,-0.026589308144231945
TF,0.0018361364808239457,-0.03261421156241447,-0.05998762942945498,0.01747049414779957,0.008426432138657437,-0.009534566169274516,0.02057230190784402,-0.03794198567748894,0.04280036595868013,0.08087191349357317
IL33,-0.01463547343214326,0.0008349453724711483,0.00014446274912501992,-0.05802520889428383,-0.063042515351216,0.047409413399990746,0.002526684279147119,-0.005597710107490709,0.02013036370853259,-0.07283265656480827
RBP4,-0.027735741437789122,0.054676504419472145,0.044957451541873125,0.02090742704247423,0.1440879360495242,0.03238860013747908,-0.02490340547323034,0.06633139025681069,0.012939818218508385,-0.01055490290880512
CCL19,,-0.014828408706727228,-0.013670037688853845,-0.022362724316903282,,,,,-0.0368052537758821,0.0712830595675534
CCL20,0.00046537332898477556,,-0.029002079846164132,,-0.011032272245125114,-0.01518327428404062,-0.02092382672347288,-0.015550834007403319,-0.0525622407834766,-0.03617915142378374
NAMPT,-0.012002002726316945,-0.028690311331730313,0.01955825957274642,-0.010530117129494856,-0.06391675300772022,-0.0951494461553329,-0.007394985923337592,-0.02800675680559714,-0.04431341372791293,-0.06253189174532596
