,UKF248,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPNT,0.037782786329951315,0.12073077176621089,0.042140530676853784,-0.00398061064529094,0.12179663993657139,-0.013457515462483305,0.08367275837026518,0.04119820476341349,0.06998022195686598,0.034653267696730924,0.09879971193640401,-0.03240264367276493,0.02701289658922958,0.027622792129248248
KITLG,-0.04796668960794826,0.02568153932471285,0.012990082481676197,-0.020075750932295282,0.07552012465141437,-0.006141987577628518,-0.10612410684895794,0.05755308580719671,0.07456273417457185,-0.01010213699068989,0.019175046057315105,-0.03546701201723516,0.06021660400722989,-0.01143238776579235
MADCAM1,-0.003630349149020871,-0.011166047627195511,0.0035986167881577767,0.008290255975537906,,-0.01913282835618225,-0.04451699739115933,0.09777229068307623,0.015372357346728895,0.02832114495041339,-0.022968398346790053,-0.020464629221068967,0.0081267891790908,0.009724456974792968
F12,0.007604342321364473,-0.03923521213492802,0.006698115781612075,-0.03128219938172566,-0.04047659622772664,-0.0034183914491996343,-0.0769707041722457,0.04687765638073846,-0.03517472444831177,0.060299031039559296,0.06626136983452682,0.07900786688445154,0.00452731997983053,0.017728724365419703
S100B,0.03795998955882424,0.0656410304326086,-0.009949311149740573,0.011495178531398375,0.060084214447228904,0.04045958941047842,-0.02545188014782191,-0.024004175886828696,0.12881039149880533,0.076465942057147,-0.14676545978394592,0.008140182358979044,0.005104056240780396,0.06631561770676503
IL27,0.0009126500731071541,,0.025733229064743544,,,,,,,-0.03665485606093033,,0.1212715909454204,0.031806448835314,-0.026645618273143306
CD99,-0.02084633584845132,0.13482817885686613,0.032880772029369065,0.02764778070088358,0.0057845493655620805,0.04466931850422914,0.015152960295301806,0.0009821987387495256,0.04727051040648425,0.09260243951889613,0.09957798562986428,-0.002849597796453982,0.062035835843964805,0.05566689542442188
PDGFB,-0.03617391182041249,0.007621829109734473,0.031837768005600973,0.019374383387617038,0.1054852101732993,-0.002701411964341689,0.018608831184671597,0.07513680541389442,0.038859751344265135,0.08023148490956485,0.08439883388164279,0.0032917072213169314,0.010967692993006064,-0.011817913601916936
CLEC2D,-0.005160726996848573,0.09367494513646081,0.013276778329429135,-0.011282922799931483,0.052748160212192335,0.02006792543902856,0.02741058046938356,0.12390665149646869,0.10527341970774196,0.07056464292697957,0.01672194835684631,0.013051481773074051,-0.030549897621678094,0.061073092517078174
F8,0.02672733954426701,0.027844579293486126,-0.012283747037003249,-0.0005835000176236126,0.01687714807278831,-0.028080308224507036,-0.05895441780921083,-0.03171113761477032,0.05791976920173245,0.11191013725664896,0.10265032065573985,0.017300451775473288,0.015931490625801476,0.03792648572918164
C3,0.010150192264038991,0.10901005985849783,-0.009446230876595227,0.029167549999952056,-0.05797671384111831,0.08403550808024594,-0.08532372182385432,0.0652716043356133,-0.007272248633889,-0.04347243482101137,0.06967203487190837,0.007923753094083238,-0.049355424494056735,-0.08642043379302984
DLK2,0.01846913610159748,-0.01674541288034575,-0.03112851179213731,0.0128761845554321,0.027775831533900494,-0.017900240359007433,-0.03209426306752051,-0.039387581743028574,0.020647409294592307,0.05784637392805281,-0.018506051600741827,0.002136059074703617,-0.017354675160533403,0.021858829426551044
TSLP,-0.02974540468370661,0.06596135213441759,0.04726577337197667,-0.027947031962348316,0.005019818662195714,-0.015536932226831111,,,0.036114013353244434,-0.002281371058713282,0.0012805953937621419,-0.0437409529535767,0.028689223551454705,0.002449005955909327
OSM,0.007054256348698608,0.08147788640640595,0.01145956534847525,,0.019338006899255675,0.009055103973325112,-0.05318374822398678,0.12046215460841336,-0.04515004009082866,0.09293336797447727,0.03155106951461045,-0.008282746398261803,-0.013001054923919819,0.013139784144639807
PRND,0.03325903380554005,-0.022909904067569705,,,0.008810128763116312,,0.00811410587891242,0.07691298320883629,,,,,0.08158639881748503,
SLPI,-0.005209285657336034,0.12516629014331787,-0.01383386052953772,0.02052739824713343,0.054165071013654115,-0.015445912146192725,0.05614419152308762,0.030831037159730696,-0.09751276281082173,-0.013153184823658301,0.06727633654946297,-0.007407449678486996,0.08093475872504206,-0.03333233429663847
AFDN,0.058052669799759066,0.026258936849621432,-0.0036278100483375384,0.015438463242682067,0.010491982215123215,0.03448027103834986,-0.05450134353393379,-0.02069237546381606,0.04874672504426644,-0.0031711240676380167,-0.005362218312186733,0.0028177503363095023,0.027405582974226936,-0.010406000476444474
KISS1,,,,,,-0.013210694951211039,,,0.00637988064373152,0.08390862490805168,,0.06466084216968218,,
ULBP2,-0.07242949523325423,-0.018032966347193143,0.007404576480298838,0.004838781149609271,0.07701265765695198,-0.021591780075100816,0.15197590912872028,-0.04660574685852535,0.021096064391011984,0.07479569463353457,-0.00663992442485635,0.09845943078486069,0.06621607241823468,0.0027232166573173825
ICAM4,-0.017257896967500165,,0.0010845758349962286,,,,-0.032094305397009845,,,0.03870218848819875,,,0.048508599429792326,0.05589483185122984
TDGF1,,,-0.012071085286850249,0.03790043526096504,,,,,,,,,,
ANGPTL1,-0.011170347911612104,0.06929301419668595,-0.03375809285973904,-0.01796332182907441,0.05260113408998487,-0.01714517554790147,-0.016546867272623715,-0.0020252723689558783,0.012267477447889676,0.01865896243942308,0.0009930823911108002,0.0015844622975067677,0.03655896664333817,-0.01228480156082043
LTBP1,0.03585016480057798,0.06689674487405767,-0.01150153723194506,0.0024742825289143537,0.002384559815551876,0.0031468327280271737,0.014952752973473711,0.06995672361260483,0.055677515896649654,0.03892365068987297,-0.011901164767132393,-0.05034522040312019,-0.017704659564490143,-0.05435452513309126
NTN4,0.025944149423655156,-0.016801930420211407,-0.041591952522629615,-0.019476090717760974,0.13937328308572658,-0.011377042716877015,0.051771142792582006,0.018552619673697743,0.07567550334000496,0.03454741332388327,-0.006660838775788227,0.006178908586398177,0.010557402748109894,0.0020146933681552985
APP,0.00560739245138737,-0.10350536507120368,0.010745050144640441,-0.027373092332080233,-0.00691825019467671,-0.05038548107749433,0.009138807593722676,-0.09575335435065956,-0.0053936236982445275,0.0018964712376360543,0.09687733168204411,-0.04533542996913639,-0.023012145139292204,-0.04876362244889166
RIMS2,0.00295791047158917,-0.08335565008223299,0.005860979854157025,0.04041465592302838,0.02439859636225005,-0.0007554732008208014,,0.1220750424078201,0.05367476000079517,-0.01462775849389701,-0.0244097957340733,-0.0026809074466799,-0.01915872185321112,0.01695743314035461
WNT7A,0.04120084333094572,0.04518125128282543,-0.0014303393706045688,-0.0012465031151102223,,0.009880297633813597,0.05483212228773494,0.12205643215928677,-0.032749070303545444,0.07714538826583968,0.01894257258633071,-0.03793654144898888,0.027014044719669988,0.05191087588506161
GAST,,,,,,,,,,-0.028910703531250255,0.004598757807099832,,0.056787716660964715,0.041776344216429714
GPI,-0.019748446941931945,-0.060203807079643804,-0.028076822133631447,-0.011772570227158259,-0.049452561903926176,-0.02137425647797666,0.00774910642253531,-0.0637964990852776,-0.10323269590713507,-0.05238396377386285,0.0021191176001543258,0.0016928373741190827,0.048384670427198004,0.05038997405923246
IL1B,0.039024932650496634,0.15146761593791241,-0.007059489643983582,0.013656133827425185,0.03571091738186541,0.030293265579596634,-0.06483115466516089,0.0132727872117602,-0.013880910409651519,0.027518449244631787,0.09847722369726936,0.002901752889572442,-0.08074066247949767,-0.05547176424717116
SFTPA2,,,,,,-0.010586962617932957,,,0.0021178295491569316,-0.024982719971971126,,-0.020464630641731586,,-0.02521755134143392
HAS2,-0.009906587956470899,0.1437167593116433,0.006347544185880968,0.04638275966031201,0.008095900459545818,-0.02505243412619019,0.020518367468810174,0.0958268036008048,-0.05779296395810316,-0.04832960886905071,0.02224397530249677,0.026252051773400984,0.02836999843677098,0.048916616685841165
IL11,-0.026158004331020997,-0.013155893742059685,0.014860716608498569,,-0.013612933490866981,-0.011890336705776825,-0.0006652473112746526,,0.0012381663967031382,0.022727674482934467,0.0039017259070515584,0.04195524644137409,0.0137489205774297,-0.003294091747568539
SEMA4B,0.0012001755614098313,0.11295531051312399,0.010435172759938643,0.03994064913154304,-0.05731412571979401,0.015520389082485148,0.035258408860451514,0.027309270750133587,-0.032939356975835575,-0.030088193520921045,0.06859597196199427,0.004531904335507644,0.05743238611844493,0.0019811520125197
FGF12,0.04862805212324798,-0.06356634594037071,-0.0006684143856125431,-0.07508808921549126,-0.03560145155470892,-0.021996383333739718,0.08979911332309659,0.10161436331746286,0.006554735091738431,0.00710978548714588,0.053273134952843984,0.014212056832494852,0.031870244448737525,0.053336101635848975
CP,0.016402159766395873,0.06998033913941203,0.006635944768264999,0.049217801392526246,-0.06153737616575242,-0.0022589772797137154,-0.04714402400798532,0.02847078969744316,-0.004672842499357227,-0.020090299942839205,-0.0972439931171218,-0.00414463015875913,0.00721240011003757,-0.08152095123976144
NLGN3,0.005822479650737268,0.07960852562833404,-0.018253034804088842,-0.004743459137707443,-0.024768086556666503,0.1032035083059465,-0.07394540440032277,0.022737812102535924,0.03778248044737113,-0.0338509909334121,0.03971597511785262,0.03477158442745718,0.042355422670569395,0.018135371945436973
GZMB,-0.00690918327874139,,-0.016676041758536403,-0.017269881450635488,-0.020454341545048743,,,,-0.02904161596983012,-0.035839318284225576,,0.05471814043946238,0.10615518822304752,0.01219765359446868
PROC,0.02312150103344643,0.14817324599251966,-0.023388077868862656,-0.0136131979518262,,-0.02408174021057022,-0.04084949853936982,0.07086713330517692,0.027841546293899427,0.01124665818991514,0.016298323598593182,-0.028713073512330232,0.024013899887761238,-0.038044752608911256
TNFSF11,-0.01776412207382163,,,,-0.006531654613673525,,,,-0.026591061700285492,0.06856203950507844,,,0.037354398112101055,-0.026295354933714554
AGT,0.04553212283716979,0.11657670104885605,0.009217220346317006,0.034274790673031116,0.05497072659086028,0.06932078878714318,-0.032648594219114285,0.007120862613206861,-0.07787285742501059,-0.019298106698364417,-0.0018711655514630954,0.023584743896105705,0.041550234787006965,0.11796621376449345
PTHLH,-0.01676313746718425,-0.029330133307275737,-0.027955654102868557,0.02528389160839256,-0.0477343456849653,0.06132397695558142,0.0839585418115171,0.006839033845397812,0.07653492163583508,0.06892005453865521,0.12259920574740178,-0.010322088932414679,-0.00591124368687149,-0.015270987164433288
COL1A1,-0.03796835911102988,0.12643184318305314,-0.03911278368069581,-0.008011522774833855,0.030246940098978648,0.08913967115265317,-0.07850064540553152,0.10250408412457367,0.014420657619603256,-0.019476510451546285,0.10273532983031339,0.01109213423405323,-0.036820306019609186,-0.07679636136914807
LAMB2,-0.014315716793463157,0.11945238679862222,0.03745434241145105,0.06080110010972809,-0.09592408829582201,0.022868552294422938,-0.026013434733971982,0.07189939668570644,0.00415743873003472,0.008323051061049348,0.13019492505875097,-0.016812930350852254,0.030970531766377346,-0.041575907640873634
DSC2,-0.00797886431428271,0.011148581883230618,0.037122795589463395,0.053895814544418615,0.08253778567894153,0.0018340401921409402,0.010068530279531633,-0.03728545893372052,0.002885819056221125,-0.005200275086730211,0.07893499477564878,0.02112998842248112,0.04265456539739365,0.0064757343948145165
WNT5B,0.0016147438200045676,0.013226692297911982,-0.0283029041609371,-0.021207323489600624,0.02017852046988342,0.004966327651602928,0.0023600844318833266,-0.05660761155619509,0.05642270661420925,0.12576978599898014,0.015284837295880831,0.0497746131369857,0.05747650776132201,0.03085027631435121
LEFTY1,-0.03235333231940133,-0.02736683143771662,0.06678586204597911,-0.0002268841377530032,,-0.014274955988407726,-0.04576987548936494,-0.04952627280487775,0.11720697590419914,-0.010983811275271793,-0.028198774717485667,-0.01493431822230157,0.033261622457119715,0.02210217447016921
FGL1,0.028825377426819666,0.026045633766500823,,,,-0.012195417124278475,,,0.0052889686186546785,0.02250044611808772,-0.027092993694292026,-0.028775391109133977,,-0.002166322562846334
CXCL5,-0.0040192936151277146,0.028479029753263566,-0.014705806657012183,-0.002282846899015271,-0.0252776321489839,,,,-0.028517911852950266,0.028155328138927446,-0.037692636316161085,-0.04699414984546318,0.03032148864661269,-0.030231218909785727
S100A1,0.026315095377811914,-0.13886834801057574,0.0021388933239629886,0.004223377195383583,0.030231192951292767,-0.062206188653120865,-0.04185351174204691,-0.08434735265904657,0.10024358064483758,0.010420218384526605,-0.09910735034185184,0.048185495194171764,0.09132466894212812,0.023262807099276358
C4BPA,,,-0.01747912496099131,,,,,,,,,,-0.015589437910331431,
NPTX1,0.09225129773671044,-0.09487442370917791,0.05272520127308692,-0.003387618579982924,-0.013389067423688944,-0.050232143716646506,-0.036798174324491846,-0.04353056562450182,-0.00807707854255588,0.03319225594412511,-0.01661787575929581,0.005360868207058321,,-0.056400272130294346
TGS1,-0.012013564269987375,0.04492152794786479,-0.03932497008341154,0.013521644717373564,0.05269967416533495,-0.027956109713485416,0.004843970003650608,0.029723247133759477,0.03909768489968029,0.026428320584699072,0.03375653720534636,0.06488035524706098,0.06450967999910143,-0.06687541360217468
SST,-0.041446493673100784,-0.09035092313195067,-0.0018166284983558451,-0.02223312384301964,,-0.01681017600815064,,,0.0254480469148361,0.06681225003563597,-0.03514335651085246,0.11219710438091125,,-0.000743044966750837
IL34,0.007436198383415477,-0.07236485926439037,-0.024926743180748688,0.01048467360907705,-0.0249767775609492,0.011478453188108837,-0.01845314841305257,0.1479049762237701,0.00786240658635379,0.03462807985522177,0.08070807043613526,0.04261498193570024,0.02902725282326678,-0.014585369254764025
DHH,,,,,,,,,-0.038780928515573285,-0.019097412260147974,0.041922313353220136,0.0634636196970856,0.04709506768824413,
XCL2,-0.019890648784676217,,0.025498615283224148,,-0.01770020811310828,,,,,,,,-0.016272510259767257,-0.029940144884633233
RSPO1,,,,,,0.04801875499518625,,,,,,,,
TF,0.04670445127287987,-0.11324254855283394,0.015226629769650921,-0.005985985817602306,-0.010984438139178517,-0.0023940072350056786,0.06885788643174498,-0.06522582055657489,0.05607266910826752,-0.057467147550780674,-0.13062498074666215,0.01913407820780967,0.07116853449895603,-0.01260805523877631
IL33,0.023022521990072913,0.05072232555725828,0.014165133764673333,0.01212099203182395,-0.027938830484249968,0.016235848675952555,-0.028377016061216113,0.02326642275251567,0.010823944027588872,-0.0002153558586566803,-0.035930727446879834,-0.027730352866216203,0.049872212521562334,0.03679090400472354
RBP4,0.06779015190039048,-0.051641040508106084,-0.015736558715766746,0.024250265676709255,0.185459067880195,-0.044163041486440374,,0.018527128649709304,0.07189480037836575,0.08670388005677945,0.067815177432913,0.13704931366566533,-0.028745233304610887,-0.04131756198129925
CCL19,,,-0.01116662148912688,-0.029425460502442248,-0.020906030471124038,,,0.023105482358754557,,,,,-0.029802703222358857,0.0020765954559935347
CCL20,-0.029308816465741624,-0.020882424358156997,0.06805838895829486,,0.07293401023879502,-0.011092877685574333,-0.009139310521504143,,-0.08587925412223414,-0.035016966490601535,0.03476471479474347,-0.036587658164486954,-0.04409257302586649,0.0016628578632172438
NAMPT,-0.03578807400820329,0.08944967278682002,0.016843318551030176,0.0026840104909039196,-0.0465390674421418,0.001986915000363937,-0.084362856294278,-0.015318027298331259,-0.13422080178169607,-0.08648867324088584,0.07730047545892654,0.00805768832732936,-0.00883138819306392,-0.03710897676967076
