,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CXCL2,0.09920396558174391,0.041166290461377965,-0.031570486984393076,0.05273574806501601,-0.0303691842604599,-0.04000932532142416,-0.016953958144084933,0.035464835256386794,-0.06589781431146195,0.06490940509758263,-0.03821790034704606,0.05149837281734604,-0.005178276109567018,-0.011551594625695001,-0.029542246291777617,-0.023770585903449208
NPPB,,,-0.0269798890185601,,,-0.0111254541200442,,,,,,0.020438622016444627,-0.04717467604046975,,-0.011232230036957478,-0.030740309596134635
CCK,-0.01591170024046501,-0.053511538519521964,0.0222841333546973,0.0847665823395224,-0.024697323690120062,-0.013119886127914775,-0.04882021243810397,-0.135601226089704,-0.037777758465489766,,,0.06321837065284114,0.06743873884215183,0.001052431858240278,0.0525532115199232,0.06587193735073499
SEMA6A,0.004511292762436438,0.03933730711890027,0.04482058081166773,-0.02530235791243612,0.019028882890295598,-0.023964770989016337,0.004183988093798542,0.10960877935848112,0.022573265916343534,-0.038884476523122144,-0.026415402924551037,0.004097247662869482,-0.011083261315369575,0.022312861753563045,0.011255287265093445,0.0455355259544341
IRAK4,-0.008822839925814379,-0.0037642929762635603,0.029196206162086184,0.01168935176022887,0.0215412341713515,-0.025124157699699053,-0.013550103348474415,0.053039292090906,0.05514293975278781,0.10523318570508805,-0.03695191396187038,0.030558236587966896,0.004781661247078783,-0.06431851035696287,0.005667324234264903,0.056946209588770856
GSTP1,-0.00020594636193752613,-0.015280866504080753,-0.018415627800551747,-0.03495344989364924,0.05242368840174404,-0.018838480475214102,0.046347448973345015,0.1440761331224335,0.1342618305896095,-0.005176171360983399,0.04728865794472937,0.05819357195604428,0.03624657583383173,0.008339108331443995,0.09375450624021002,0.06997272827649963
VCAM1,-0.013597225118689287,0.006963426184347465,-0.02701572855073501,-0.01112966652289352,0.042022143710558575,0.007294421514957803,0.008403207230013686,0.11780256418585205,-0.005939762193592367,0.08960469663705205,-0.10504553346743915,-0.013163144391359016,-0.04415769126712178,-0.024729266577055365,-0.008607690079847586,0.10013032480609221
NXPH3,-0.027104236595342973,-0.01913082318187548,-0.01596446550951095,-0.04586068436126414,-0.011989910542733647,0.05296147005873226,-0.0296428964849659,-0.04468820047051276,-0.052778467410535476,-0.05285613842870414,0.02119068930759723,0.06075821638223462,0.07730978107249113,-0.034779326621547355,-0.02647736547010182,0.061036028402981675
MTMR4,0.020479756449692126,0.02141720323752423,-0.02671782069443772,-0.015841785627660625,-0.03422905037750448,0.023776484478867474,0.014136073450513173,0.008175490060816913,0.036075745840230114,0.0001780621022976702,0.05911398706292163,-0.017046243686537812,0.014460482849767057,0.022501656051690088,0.05939457317013656,0.029860463427902727
LAMC2,,,-0.012563653416625482,,,-0.014005705534911386,,,,,-0.03879359652727644,0.05487748557161472,0.00912999145829814,0.09652311001568747,0.027286893246333935,0.018178805522746092
IL10,0.00613808003006171,-0.01939947852981302,0.030394073533006417,0.05070411538001916,-0.0188015413743477,-0.03678882608801663,,0.011155111290147509,0.10303157527227343,0.038340676500811736,-0.06756322475905127,0.021192189684566185,-0.003923971685448383,-0.020668157375622043,0.07160541804120603,0.11839220449457928
SEMA4D,0.03905924215368305,0.03338800319073178,0.004532217221697256,-0.03684456234206585,-0.022284560494116593,0.004103404656304215,0.05669482537253805,0.08872239074742586,-0.07354885200951582,-0.06605676048630645,-0.07053950079349296,0.043253735821909174,0.04806289588948661,-0.08692854369824511,0.008529910874414156,0.050486736865004704
TRH,0.030690942232885814,,-0.025374718547189964,-0.02157313051360347,-0.0026894361491621908,0.023807437638764233,,-0.0047054208121627755,0.04308904562794054,0.06330653140552696,,-0.031113264017516212,0.045637292233963594,-0.047359458747206616,-0.011831077392418076,0.14370289116826504
SEMA6D,0.0396119885146609,0.004501075607628505,-0.016632520413993056,0.01474289680283626,0.027199471496782025,0.018988362921505852,0.000522330575627691,-0.04340561556608213,0.019142580900377272,-0.03982562570409764,0.05573404540721482,0.023338044977344503,0.02207965692953943,0.03343489194516981,0.04756651516034494,0.05780349469122636
CEL,,,,-0.042561539302613374,,,,,,0.024977673996785455,-0.02167547988390364,0.0022054767383138103,-0.018010547717358463,-0.003554281305619058,-0.006003028574082932,0.0019555810295878067
PDCD1LG2,-0.01746362305883363,0.004091309930910547,0.01290216865935655,-0.024089540365622497,-0.022096724761043202,-0.014417931788448097,-0.0013403425252504807,0.0747271854342785,-0.04841682434568345,0.04242067219345088,0.038192572180495855,0.055641218060921864,0.015382443960700667,0.02685509974939498,-0.02149045320947349,0.11823124407455445
SPINT1,-0.00880431930465043,-0.043584131397260986,-0.0330819128184575,-0.05073782179918674,-0.023781493951992624,-0.02433185279750197,0.03868196953105422,-0.04836286870254296,0.12612983282080517,-0.09237650386021178,-0.04591276600740459,0.033884977863887854,0.053265913174207494,0.0057853067782404075,-0.016969453914008833,0.08887901232641351
CTHRC1,-0.002111809385106395,0.04539595612358186,-0.014269055701635681,0.06758163577430537,-0.031098321958163592,0.009085960597262036,-0.03169083742418946,0.017422911514794855,0.009539126728026929,-0.013096686545865783,-0.014537451411732811,0.027599463940649906,0.022781773530981465,0.038968267361950505,0.03427211487712093,0.01442841807966475
PODXL,-0.0026120379830962296,-0.009916532695860241,-0.003601907924369357,0.0075711593904648905,0.05225068074774174,-0.02286448095744687,0.002083779680431487,-0.03792965177630552,0.024897160579831712,-0.05140793863294232,-0.037213097117422635,0.05540516379341743,0.0686704051989793,-0.0067412174784578106,0.03004337483007146,0.034764330921271784
JAM3,0.04078576837825568,0.04120162475941249,0.03303099404678457,-0.03158319340517994,0.022281851090865393,-0.053332092793789115,-0.06370247307649117,0.1657945865227302,-0.06684559835240016,-0.006656860155033916,-0.0691460915369156,0.07192266012178959,-0.011955947088257705,-0.041847581027462104,-0.02769113500634983,0.015870639282425655
TGFB2,-0.014132883059809595,-0.018990028438892137,-0.018122667970367143,0.01692844369904569,0.05439122896640661,0.03868129336949871,0.034760355175686444,0.06724936992969542,-0.04256550215165402,0.0023438762744388162,0.042803678559093276,0.025241303250428625,0.07716266830939139,-0.00956611600570762,0.007026866704158748,0.039371423079594424
COL18A1,-0.0025647753024261957,0.019451771794377664,0.043976785684719244,0.028029927174471597,0.04382751044706573,-0.033355454157437715,0.025932797177851442,0.07157877147595498,0.0034048699758159936,0.059663428376215015,-0.04222380332822448,-0.0031995856666223997,-0.012367208768583542,-0.035315948784795756,-0.027232458264508083,-0.012668073034104197
NODAL,0.009272378965045004,0.011473176410504427,-0.028347557553258084,-0.04495465539061743,0.030882326794452197,,,,-0.03963187336998349,0.004263216642214276,-0.0179216438046257,-0.028188041312925842,-0.023561484971010748,-0.03223270894833837,-0.01899804669767061,-0.009958362772014895
INHBB,0.02190340083468734,0.004625303377577457,-0.02216418796257995,0.003412452345645609,-0.02854580670979581,0.024175089895436656,-0.010101608912292654,0.004926971944229298,-0.028826259598884234,0.040848171673115934,-0.11651466930189737,-0.016358002850979842,-0.010114363351249189,0.07191185173478798,-0.008319076830265264,0.04953129495095624
LCN1,,,,,0.10964209109129897,,,,-0.04850873502259771,,,0.08829058860851552,-0.003488322110380664,,,0.002581500925974996
ARF4,-0.011141523537761466,-0.030612085062299895,-0.0009299316087946166,0.04817273878720073,0.07086421264802559,-0.02906922072821102,0.03501271092984451,0.0800894587022433,-0.017128661354733118,0.046963493595286745,-0.12077561027104906,0.08591958203898317,0.07888217856485719,-0.04755260976107584,0.03391476344062581,-0.007050318065136383
CXCL14,0.09231695924920132,-0.06145384563125198,-0.01834196593673481,-0.01956329375861089,-0.028528200445719087,-0.013101813229038846,-0.05704158324875865,0.006429178829073979,-0.05172069948471818,0.07026642783946908,-0.04198174083375844,0.06469770959808918,-0.0124840250700853,0.030543855522339878,-0.07441934878319749,0.03355600735188316
LIF,-0.006487718557558823,-0.01650797653663914,-0.058147762494027144,-0.028893900024494268,0.020624258925037563,-0.04514957079453482,-0.014462479259460042,-0.030956561599806486,-0.042054914209412264,-0.016483365637215867,-0.04579892405104093,0.04176344969757627,-0.06599886767202057,-0.027858616725078333,-0.000708996970784119,-0.06518178772032088
IL17B,,,,,-0.02076557851627887,,,,0.037606857390721844,-0.015404372973105233,0.0374168884437467,0.10802672138024197,-0.01125754790344698,,-0.023635335428853776,0.017058906130166
MMP1,,,,-0.021573125807487277,,,,,0.04578281919714324,0.08501451971083858,,-0.04122198790912595,-0.02539918682328247,,-0.01711507985761751,0.041316480613052216
MATN1,,,,,-0.01318262275807977,0.03740321822696498,,,,,-0.04047726882348606,0.051283761887548,0.027737427661646347,-0.021674192357208955,-0.024358750532125915,-0.021989813816961086
ADAM28,0.00949570579526421,-0.04972334699043114,-0.018041118332836514,0.018033812378121863,-0.030534936571840195,0.07060214076895414,0.03937423361405483,-0.004668942418850701,0.019990611108237476,-0.0007347563102984404,-0.05273604467559223,0.07480445203734704,0.09329484452698436,-0.02012313136996225,-0.030330494160234575,0.08472390735475402
TCN2,0.05487043299946683,0.026078430072871934,-0.033088634825723016,0.05566448087117127,0.048776363427468036,-0.040205281451323384,0.03757150030787288,0.03741887317884221,-0.014062531684878626,-0.05133970031381758,-0.0659526145945296,-0.005859849359937972,0.05319253910007407,0.040524222554444066,-0.04976037602353869,0.05921301829068436
THPO,,,0.0395007017241343,,0.05450051118678779,-0.01045489250259359,-0.015049583065321875,0.0409712725351996,,0.13872093120090778,-0.03879361606313255,,,,0.05096854216709994,0.0518614780975131
CUBN,0.02374366214485719,-0.0314220291298016,0.08892121284602691,0.059936405055408745,0.020366122088089304,0.09864917153157331,0.0935058426135141,0.08543804380823014,0.03906129864714422,0.022740059854743977,-0.03426478270949872,-0.02412513007559551,0.0575616232175617,-0.01734749293462312,-0.0008803358868714992,0.06835159769330038
TIMP3,0.03694856220580371,-0.004345766844663345,0.00020373462816265545,0.026314900625770805,0.05389186687401987,0.024638168943902247,0.045374435306643326,0.025704757863661647,-0.017742724053170816,0.12584348557642114,-0.11171311073808139,-0.07743542576485891,-0.061787963454844205,-0.005793575295131437,-0.05062579725302787,-0.005830285297136176
PIGF,0.01697903827156381,-0.02071860152968461,0.018607118350377882,0.04946685608824761,-0.003291509415856078,-0.014783470199105012,0.021986278118429896,0.012877782081627924,-0.02872369993190247,0.06590065579285267,0.02409847713503751,0.024715345993785994,0.08619324172351335,0.019885057258353277,0.033622112486485466,0.12790994665902394
CRH,,-0.016371715675977977,-0.01623546125395429,-0.021922228055886495,-0.0193349754293918,-0.01773402464358728,-0.027229085958927292,-0.037049789668870854,,,,-0.04193163912674174,0.08418661586564942,0.021500624459994348,-0.05933359981564253,-0.018110788212335617
BDNF,,-0.014645463620948119,0.012908301872709674,-0.03151315258982546,-0.024180241890954333,-0.016545802942765364,-0.012252597775760663,0.0433174430869078,-0.04457740151185884,0.07278696649315711,,0.07303849001166222,0.027935395809071853,0.00906686302881101,0.05738669163209708,0.0727322236661219
CCL5,-0.03651537530763971,0.013958335513423206,-0.03185536421090772,-0.0007749972798536353,-0.02854230418082232,-0.018204386839768556,0.060416571111411625,-0.006973973706435088,-0.011125618663505473,-0.054965864583685284,-0.003888347190963942,0.03960651761751007,0.07305439430923483,0.043224682228127,0.050217044681393756,0.06745570693161347
GAD1,0.0018053543082297621,-0.027147415533178964,0.04767345299878507,0.04155097074007509,-0.0005822337060386682,-0.026529480111938893,-0.05043158675545013,-0.12222783405595147,-0.07478477583977207,0.012122909919306106,-0.04263213446786642,0.021302078868161142,0.043277298204056035,-0.009266062350089643,0.005774781888651729,0.05089127261763119
COL14A1,0.002018473715197627,-0.020429835180671516,-0.010236161372476358,0.019678748033083424,0.049708155014932136,0.010615508355473759,0.040261813692068125,0.0008506393463182039,0.042542067551273655,0.12904775495567655,-0.04912603051300541,0.037202962051992874,0.013427410420516357,-0.01834408749827379,-0.01026529148815606,0.08753958070027035
HLA-A,-0.0662626564507706,-0.00024669520496277734,-0.04053015962511904,-0.08569064522229614,0.020353212544070444,0.031415059586870464,0.07272603975150319,0.13866226562738335,0.08019195540309952,-0.054117832013571586,-0.086149794030108,-0.01381988378235919,-0.05159223882246265,0.0026143234654165634,-0.03417825706312667,-0.05172117998075476
CD5L,0.0384634212895058,-0.01233363754226478,,,,,,0.028791779091656918,,,,,,,,
FGF18,,,-0.01289895255375319,0.021458812766008323,,-0.012071085361830615,,,,,,0.18362169660344624,0.013601973252040654,,-0.003937062645303084,0.07114685760515765
ADM,0.014115308558309942,0.009430436152380055,-0.05353491905428913,-0.07178148298882925,0.00442229862817199,-0.005866146434734287,0.0878987768221018,0.005432813466348342,0.050368002538029776,0.028215807785563055,-0.09886370008344118,-0.0198369228890075,-0.11064577280073061,-0.06717326485699462,-0.03913107462584432,-0.018883793518889753
CCL15,,,,,,,0.036250351593546996,,0.13010860975776634,,,,,,,-0.000825408897120853
GNAI2,-0.05640330077500371,-0.05133918052158456,-0.0234036647702001,-0.02214256329989473,0.03947116903510304,0.0036824643959583,0.010880474052826083,0.103257343527658,-0.10398978105197063,-0.057428262730398805,-0.039864027148886566,0.0004102735912053547,-0.01747885390283086,-0.03812161048152336,-0.0024193907131171153,-0.023146755294336917
HDC,,,,,-0.009514287883810757,,0.12002061663299515,,,,0.043511060437945004,,,,,0.10844597392794643
COL11A1,0.027045497986564464,-0.012386516213909888,-0.0019896767559062813,-0.0030107168027642176,-0.022859963711172375,0.0504408857328726,0.02089475161932109,-0.04345710059697902,-0.011273427153884494,0.03691847480853433,,0.018210490665903765,0.029399405024461825,0.013334792136285838,-0.013559560678201929,-0.006731949131264063
NUCB2,0.02098523951412607,-0.009840970238289587,-0.06081256591487588,-0.0062286915442802656,-0.005039248352453,-0.012595981150422464,-0.033194116082995585,0.002802691355096497,-0.10358672903772309,-0.09086661677257203,0.03675151765433597,-0.009116058253340352,-0.05290582618256877,-0.024768496320891002,0.011200677783889619,-0.021623917599823815
CXCL1,,-0.0175629356516763,0.0016104707426625794,0.03799468073380498,0.11050970392641152,-0.02549014526003975,-0.013695210436420925,0.00554591557590408,0.043747676465686454,-0.05492710185110335,0.049659495212332865,0.01954384728884669,0.0107061276163443,-0.00136678100359492,0.035748166592401605,0.03276389216576785
VCAN,0.04273296327267376,-0.007071606614392987,0.06157949066659767,-0.00092866133508196,0.015089890992852203,0.03878941186882663,-0.010833852602276768,0.027594937696811955,-0.13199222923377213,-0.07767779416314745,0.06518266853283375,-0.040265384304381216,-0.007186922013559393,-0.04425466267855379,-0.005997483661687747,-0.07997444097971479
MMP7,,,0.009741635015471133,,-0.009177731423873257,-0.011125454059258865,-0.026456179681171692,-0.02652439851931472,-0.04067684427900576,-0.0035586393146036393,,0.005537496857046538,0.0033276558987595448,,-0.03831617722401455,-0.03355058614854965
PTPN6,-0.0031996853807215266,-0.019083371590498922,-0.028104463987408092,-0.06078242101251814,0.021049464130261316,-0.02303008293311932,0.0232756820402908,0.08705789980478337,-0.008767777287343069,-0.07298671367517204,0.06761852419374113,0.012881008453221435,0.07670794504154285,0.051601364052342315,0.05661456901838084,0.05528238350056163
