,UKF243,UKF248,UKF255,UKF260,UKF266,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PON2,-0.07419495575956349,-0.055495150994234924,0.03238002675424136,-0.02959122559938579,0.003463703647083253,-0.03569605822536106,-0.03682235206346897,0.026385388603990693,0.023323431372696924,0.07963655939749188,0.12377479162835127,0.07486155623298632,0.0830096241746794,0.01340171621618959,-0.10632557637826781,0.10009473170537447,0.029402928304850764
ICAM5,-0.010314248127522069,0.058363289473529506,0.038906652424926726,0.03173739686392521,-0.059301552003113815,0.020861860131654787,0.0938436883423035,-0.018498607967748482,,,,-0.020870548155658628,0.013764263795003017,,0.022222534743072973,0.023975610942599545,0.03201719722704011
HPX,-0.007881423884031773,0.02997179997800786,-0.00931982194152591,-0.02291367614205298,0.03884838529554264,,-0.028039244266980838,-0.03321944439453524,0.09115733363463505,0.0637467361811477,0.0619966414043438,0.08004791187171804,0.02341710620062551,-0.032148855515822805,-0.004192571254132427,-0.003469667558695274,0.07486637013811605
SFRP2,-0.045338408702458914,-0.016966813402328453,,,0.022769931234515883,-0.047969206736651095,-0.01472222497935616,-0.03767397164094686,-0.03699966000027651,,-0.024768871910485175,0.08770168492444497,0.08671431311703663,0.016870964397673008,0.04214102895974893,-0.07666988467580854,0.052402291770948205
CFC1,,,,,-0.023712931010840068,0.11694972934905168,,,,,,,,,,,-0.025528085588720783
CD70,,-0.04604442034585976,,,,,-0.060377347907663886,,,0.036457960451690384,,0.06995911502244793,0.012842568472880775,,-0.03813673046564423,-0.014623059127467515,-0.011093424060177288
HP,-0.10772957502748802,0.009991198379304067,0.03708107163616707,0.023733002811129725,,-0.019183840783849562,,0.07029887241269267,-0.007876118442805023,-0.0464474812141836,0.02831072462048389,0.05671794397165323,0.013171327825862346,0.018831450295759528,0.0040631354970650175,0.0008016977124627516,0.054662062195656454
CXCL2,-0.05028046072194751,-0.006508629353271406,0.03156789379470451,0.024813581576654947,0.013349987351980945,-0.05035579690050954,-0.07814559080838832,0.0333252563297359,-0.027089903341175742,0.027977956547138597,,0.07562371650430305,0.03084149323304959,-0.02354715367329048,-0.036053531910637274,-0.032854223651432785,0.025111472891720943
NPPB,,0.02272583225026867,-0.023281006967740225,,,,,0.0023365546610139448,,,,0.09270335572763101,0.03748390635634488,,0.027530995016029118,-0.019344017675471517,
CCK,-0.12055902396036318,0.06511101113991431,0.0555492020470464,0.05378357991678473,-0.1366167206332432,0.03876983420676297,,-0.08543853154020305,-0.031034670691298175,,-0.000848254815368823,-0.010024393839941232,0.07363898424781977,-0.03284964789414459,-0.031565285352482826,-0.02509441294725459,-0.06887506164744057
SEMA6A,-0.03381763639604533,0.040865018168335654,0.09041234605439986,-0.02655770281880593,0.10869853393437752,-0.08624961979407683,-0.03310651037449801,0.056089389363703925,0.008021988850888914,0.008674616111842734,0.06487972754927676,0.0016259854434444662,-0.01617718397961026,0.037989139568103035,-0.010130919588070999,0.08965978006751094,0.0932329019675887
IRAK4,-0.033639501096554836,0.036836476728610464,0.008700253479487325,-0.01391688635263776,0.09794670894091943,0.033572778715258746,0.009463637579141485,0.06403976769573719,0.037976789575967944,0.07219044978107635,0.07445850310776482,0.06321926491185544,0.013065550630850662,0.008608275152217475,-0.009569683192570401,0.09706670947621607,0.11798203628767774
GSTP1,-0.06956115938731283,-0.0028722292069013997,0.01080413820584162,-0.012370604107713408,0.14928827627965727,-0.004500713187417884,0.006811605923325951,0.0024912156612848907,0.04482219126870625,0.016717482316440668,-0.02410453059732927,0.056841373641221576,0.1064910041355046,-0.056107208419837906,0.0006379345723190602,-0.005614803131537144,0.024453940415822103
VCAM1,-0.0035824498417216244,-0.02071857968722678,-0.07324835082262778,-0.035654052317806155,0.1129943922972201,-0.0530432570597429,-0.034101417108428,0.015748511419474698,-0.028443689614686397,0.07334203180959058,0.1665809116821659,0.055614421488347346,0.031192190449517453,0.04369952867960759,-0.06665370748956581,0.022258209473563172,0.027903751246267632
NXPH3,0.0950084723169223,-0.01885487552561139,0.03628039070591307,0.06044485455297874,0.1336868039608607,0.021118217731160044,0.00106858119294305,0.03704437073010683,0.06222234271840713,0.04488010042951551,0.13542686717222413,0.07174317904444663,0.011699071965639333,0.05256449758751211,-0.00590706979397288,0.06642655461432054,-0.03854731851608035
MTMR4,0.005631444348293613,0.049350045615248195,0.09062337765276426,0.04282932233730836,-0.005867574597230243,0.011945784050567882,-0.0029383025378223256,-0.04539877716536882,-0.02783358628204724,-0.004100969811033992,0.05319207785145699,0.017008437711629132,0.014013658773208227,0.05126239031297402,-0.02090846447220908,0.02417096546972313,0.07735220813486302
LAMC2,0.04688221144901023,-0.0062782767304436545,,,-0.01922796168776564,,-0.02166830395624335,,,-0.07433952488277522,,0.013513351243712987,0.01632972256042148,0.020000075128695713,-0.03430121938946266,-0.02532128272095401,0.057464929019289325
IL10,-0.03697896806176729,-0.01362375076412791,-0.023886144607399993,-0.008772337077105216,,0.032464787758662746,0.03543760127732551,-0.0071825393696642445,-0.028961385523061173,0.024196846977248283,-0.07046932496720085,0.05812374481957487,0.06384081341054129,-0.02236260969379081,-0.046824011257004125,0.015547691214206133,-0.009464614990228317
SEMA4D,-0.0454841811342537,-0.03650891532588872,0.09402320833000646,-0.044636936598892514,-0.0471587198406107,-0.08005288406649169,-0.009654402773684711,0.009445015341318232,0.01719386300139959,0.07403374296872339,-0.10130172555063503,-0.01118531335709639,0.02769932445720085,-0.028484350594145755,-0.01441141683422464,0.03980205855385715,-0.011652288790470262
TRH,-0.005327237978465053,-0.004166922519519417,-0.039469006958022614,0.08763277651397998,0.10073197109222584,0.0049534844447524165,,0.0022697532634459493,0.03125312393572239,,,0.007647585915312306,0.04733097866313989,0.014756916853359892,0.0009368884539334755,0.07353913742564361,0.13525308534156733
SEMA6D,0.014315687400027605,-0.009303760395859067,0.09089965331783223,0.016458439659776978,0.09461697641500964,6.829936422171987e-05,-0.020101760913486283,0.05958469907620678,0.006078950889724217,0.02173066413592459,0.07499878609913926,0.041817159277812176,-0.002637179876924178,0.041651810060985506,0.06289449649868131,0.09236401551849015,0.18185822034073235
CEL,,,0.016571290836121313,0.029134564061340226,,,,,,0.0705150819283788,0.08706054413684353,-0.046081658557158726,-0.026283431557794206,0.04634026906752463,0.043148724735062365,-0.030360279353506197,-0.022885403914771413
PDCD1LG2,-0.03516798140779047,-0.01448225671964492,-0.0699320630433144,-0.031225401838854933,-0.013502848933096369,0.05146557626369819,-0.031723153749411245,-0.03784230016312242,0.05125044975886604,0.022160765376074688,0.10870474204715304,0.002456308551098299,0.08879780695518175,0.04070368736048251,0.008025314328080428,0.05611397864592251,0.0387691266180377
SPINT1,0.042084333232698,0.031091070506165577,-0.036928505064516566,-0.01790860044236294,0.024305793726504807,-0.029389749572048155,0.007119568439897784,-0.03247032626573648,-0.01501008364896563,0.03374606009316761,-0.0304745025299582,0.10941264498877093,0.03783488823390417,-0.02405640207789546,0.015973380788931457,0.02091272875538073,-0.04572618370927009
CTHRC1,-0.05531486167036921,-0.036587204524872234,0.03691007286958954,-0.03804270979353405,0.13287416176746725,0.053060264128388275,0.07784586691479334,-0.03195519810481414,-0.029536391943697796,0.03564009514429898,0.06502087500529619,0.037919298900979496,0.06973285701095837,0.0595627384708914,-0.025849411504550977,-0.047113485740055104,0.08752339423033763
PODXL,-0.04309683475534524,-0.013960754207720506,-0.02208211003582864,0.020093704505977836,0.09280618345322154,-0.05211346990423197,0.000909591963341056,-0.02276598001474094,-0.05108417010801488,-0.033980433104574125,0.09776391512252816,0.11136180327554622,0.033184144420883646,-0.017313585457422016,-0.044193047896712766,0.0033207785403811933,0.13181650276911439
JAM3,0.05907458716051084,-0.005998216872218925,0.00954336176848868,0.04961782709752591,0.09296211331879657,-0.08704171556790713,0.044001381371532144,0.014455777463978227,-0.006345341936433277,-0.06112347479840308,-0.09206038664671161,0.06907572961636275,-0.0011715948559114177,0.08503892916151658,0.057070917071822935,0.00039183027770188023,0.13429606883243186
TGFB2,-0.042109592840136885,0.018488145047438877,-0.041345478701079234,0.01960321536972295,-0.03010370960719287,-0.010252062338706038,0.06365345826401694,0.04328030412593402,0.031299926709657123,0.03375311086615866,0.11218924097669188,-0.009257399822034763,0.002872951263848468,0.004203118050354481,0.0055828188296247454,0.10619271724223192,0.06635483707172062
COL18A1,0.007311997805875102,-0.03210549652671364,0.08978224456215862,-0.022842173671282995,0.13711896975010684,0.08580147499020978,-0.021074570053220405,-0.04132912093786443,-0.08907379303804172,0.006856768617717799,0.06949309829323619,0.03193975359052637,-0.011939523897070776,-0.025162782601478285,-0.005458492408786702,-0.06650825831886638,0.033595655096304376
NODAL,,-0.04505763324484708,,-0.02325881996352913,-0.003181116970875077,,,-0.012946955569957253,-0.013774348450456116,0.06817839366838264,0.16856821036573563,0.006556158988343297,0.00093805778739117,-0.034875266163564116,0.016284276451341638,0.05687846624169292,0.014576916264667977
INHBB,-0.0336490227284173,0.04741436184567785,-0.04663763318230988,0.012915766539763547,0.04160747943427535,-0.007652827718035542,-0.06471471806458241,0.08812742580298563,0.01607368049216398,-0.035443671233994944,0.06668667913671526,0.07972911414791192,0.04403003814767512,0.056406765591224976,-0.0015721234104314938,0.07885694947152812,0.08017752053048947
LCN1,,-0.02192884879008832,,,,,,,0.036020532100480354,,,0.02139847484978531,0.01064594444947035,,,0.016175676645358576,0.0038849003868914847
ARF4,-0.07998226053254097,0.0013520750216976189,-0.028718237538854066,0.021489445491913128,0.07474088388292273,-0.01484369202122171,-0.015837205335665266,0.06120696978566987,-0.08260066167439686,-0.04935463962044118,0.06312942027872198,0.06599189410448175,0.09879749043264817,-0.006341730363691758,0.03551308149475474,-0.044263750167794866,0.11121364032179122
CXCL14,-0.0760250084364252,0.04252062744740358,0.009818821792537786,0.004910581338693857,-0.07901041733427844,-0.0007831122308028712,-0.02726661196380642,-0.012659030727187624,-0.01782338848099508,0.019218669577920212,-0.015493025859169167,0.021734651325043566,-0.04105754849737799,0.00038142865361420124,-0.09894760636954089,0.12540901763858447,-0.0027315861200894877
LIF,-0.07780877639184763,-0.012462347261666224,-0.09745179476957545,0.05098585758417126,-0.017034930523653735,-0.026439207124580404,-0.025004894319329327,-0.007781178848959814,0.044562407991125645,0.0951357516485113,0.019247705576921834,0.015421072047941293,-0.018890710401853195,-0.0016347984298440998,0.049340531637723443,-0.04021942136827891,0.03592533480525803
IL17B,0.025335355008094067,,0.06076256792780782,,,,0.07265529827172597,,0.016607097006474395,0.036947704713281,,-0.05312976572501276,0.02467900884426576,,-0.046945802912003,0.020396654635434216,-0.033449921815664745
MMP1,,-0.030232539206077814,-0.059782683625993156,-0.014043900288193611,,,0.024798298100485464,,0.0003525174642273113,,,0.025002506436238338,-0.0054213730472466555,,0.046519446935951496,-0.005103589193288282,-0.03607404611811566
MATN1,0.050771882866293555,0.06606214657871451,-0.03159877340169705,,-0.01644536480987592,,-0.01491747190455683,-0.003697498019934427,,-0.05910138323854989,,0.0289545837455209,-0.017256356441444104,-0.023451123160311237,-0.022037884603531534,0.0704208161192071,0.003358588554398833
ADAM28,0.024042874942432808,-0.027957642095246236,0.07629269980944195,-0.03827952824280195,0.06287461835024692,-0.0007253441763141728,-0.031121398541325705,0.04991167353700978,0.03678466785926644,0.05396535660384465,0.018794255172728213,0.07071702652738829,0.04447171377042686,0.026827222473602717,-0.003100991188288367,-0.01132988974054063,0.0541091659777803
TCN2,0.027961650699970014,-0.033432885323984016,0.025203174614149983,-0.05148299804313192,0.03962644680449797,-0.06125612170744042,-0.0714080794844907,-0.07361808715318299,-0.06294536870158284,-0.06046181671189951,0.1016888715253502,0.03281814797651289,0.011924595331729937,0.046275804607929495,-0.031713677278016265,0.03249308246220588,-0.02764293514439314
THPO,,-0.028399708466247946,,,-0.007771706928295936,0.2800164915807551,,-0.02012203699036329,,0.0793212500342971,1.572244047944748e-05,,,,0.0073219656092564,0.031059015730192503,0.16556838842465463
CUBN,0.1388430634414083,0.036211828846262145,-0.04563920215031596,0.05144892175823206,0.03634231066603449,-0.02018194317903621,-0.047417058990765384,0.00939006981123056,-0.04425188254116304,-0.10276438611802839,0.08881828202216865,0.10859330565743489,0.07286185854458484,-0.012064643731956743,0.02090002384504858,-0.010278305699107464,0.055915303157305224
TIMP3,0.0874735714291854,0.08748384268040447,0.014623890891256142,0.017148353682471962,0.018299360613973192,-0.004906353540617629,0.030497759278724345,-0.007521344006605567,-0.021766975021237995,-0.037965248129378945,0.0006601439403906891,0.038048797261612984,0.014166493207162628,0.03012121839264629,-0.08353093823912631,-0.08299948429292574,0.024329873760527063
PIGF,0.11308526055236294,0.017142170786020025,0.040381274594175634,-0.0047275255399763984,0.09231256931758407,0.03309488914116549,0.04607216568691913,0.0751653278369693,-0.016219723397266437,0.0893549009397675,0.1304247576672748,0.06285931492265873,0.021110463130716114,-0.032168294666799255,-0.016009801094266723,0.11121007286373208,0.038265904642800996
CRH,,-0.025692257173596154,,0.13638865511015114,-0.013858645243447118,-0.022514876997110737,,-0.027521763862680362,,,,0.05173599540306695,-0.005894249207518068,-0.00038682473804916304,-0.008718827213910537,0.01936349014845879,0.024892490106153686
BDNF,-0.009569548698238194,-0.048293092059246444,0.016705404731828542,0.014744700827185835,-0.050491813337570884,0.014028793709648739,-0.02301017213701957,-0.022662581734965218,0.04412682255557489,,,0.038591862517684046,0.04102214547475636,0.04170258647334705,0.014778037583118594,0.07451405656856881,0.059116463652989615
CCL5,-0.030068431035367674,-0.01731219396169723,,0.08316245150745985,-0.020244069839531097,-0.0079590807778065,-0.05316607408605258,-0.027297962964833857,0.011004249114046488,-0.07025533653709126,0.02748179179550249,-0.018003789316809665,-0.04745828364169186,-0.024829649198938375,-0.020133143492048734,0.024626239667438515,-0.008992166629330025
GAD1,-0.044694493519283625,0.020700129882234762,0.12047503842509279,0.04215035298378312,-0.08019903086632428,0.07685908220369532,-0.022348061312911872,-0.061911980539876524,-0.06143617263660718,0.05065225109919023,0.025410367720855594,0.01311686498769338,0.03950363253113752,0.013316599657463369,0.07914044192248436,0.11988879759310721,0.041965796932861225
COL14A1,0.005716870090599534,-0.03821834088490931,0.017690300959052548,-0.025635985711144678,0.11772517585606736,-0.019805793672206796,-0.03721162061345286,0.10337978673126172,0.033930625024181746,-0.03310101134304244,0.024238280296026853,0.07412641763344387,0.04901723861823059,-0.013526190299805688,0.007934958219485541,0.017221207740675468,0.05600835014840524
HLA-A,-0.023589330665894262,0.055483184786313686,-0.09693404784352815,-0.06681580420250698,0.032239538740365045,-0.09184026417962629,-0.01902564968999318,0.017617184535303886,-0.010680007885420117,-0.08230827395980819,-0.0010624132557044736,0.059317305158905244,-0.05031069033844654,0.05748468360361973,-0.022973951210953216,-0.04625619399467031,0.10012020086865425
CD5L,,0.029869509374576844,,,,-0.00842299998111922,,,,,-0.015016702592951854,,,,,,
FGF18,,-0.023246846330684755,-0.051756972571804755,0.05853107385902181,-0.019227958886827413,,-0.015489274949251045,,,,,-0.0038180892180544935,0.011863272852141905,,0.09436027853578093,0.05303261131653032,0.1348387254565998
