,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CCL3,0.014712334862852925,-0.007325940721923731,0.033225561419254215,0.08389514517815112,-0.008053389624192206,-0.025963595947457396,0.027685943247162812,-0.016081251556684516,0.04076666421200302,0.04129796941063428,0.029692578955855878,0.05745122645426829
BGN,0.00881554556892642,-0.03821202116456075,0.0004295662238610412,-0.007717278137863569,-0.02895547267364238,0.047258661726758924,0.08206105888287739,0.044903826941238754,-0.08498262237253938,-0.013181463618106534,-0.03154033555163295,-0.017961830791939738
RETN,,0.017929465752151694,-0.011846410193923162,-0.02609521507195324,0.03575903948445791,,,,0.02152769348875345,-0.04680999141072734,,-0.015627055132531566
S100A9,0.009526626371466049,-0.024223761444209208,-0.03150639515231224,-0.04038171578892258,-0.07672589339009254,0.03458676036701798,-0.004116739938848014,0.015330662334076836,-0.024017340388234394,-0.035114766059235955,0.03577438347411601,-0.023919164771855368
HCRT,0.039549226534327936,,-0.020298017462922407,-0.03084709134265555,-0.018410841030403722,0.06906541686188822,-0.029875791195232967,-0.009603234984650924,-0.01032610697294228,0.00565397127423751,0.08316499417259984,-0.0008837231376357274
FADD,-0.013569194896081558,-0.005387414623230192,0.007859458730072258,-0.02282890605565289,0.019239880731598987,0.02580097713446465,0.025694345028301965,-0.001665283064485578,0.0006445780011174824,-0.016748450600098143,0.05216790429697925,0.08779517248137182
ACTR2,0.015227761487522145,-0.0010909704267675234,-0.04817198466489259,-0.022636187961065923,-0.011697624713026725,0.019961529970168198,0.02215924441463215,0.0015631102136260064,-0.06489750492979986,-0.0927509285945274,0.02316539127795709,-0.05661875765422457
BMP2,-0.03815553068091536,-0.03527981897066187,-0.018222039705316287,-0.012677301298455403,-0.051195451110942966,-0.0013474930656295681,-0.003362391267913646,0.05348908531114026,0.0032639086460088972,0.06791682923702602,0.008948588783081409,0.016629938809956626
PDYN,,-0.044120926114627874,0.004207573611828137,0.014787451291912864,0.030005455447720115,-0.018322452165387564,0.07324201512731487,-0.02149540649536019,-0.01442054077515113,0.04286095392326781,,0.027309932719593488
CD55,-0.04284873968355066,-0.03840679517553907,0.03824237328598036,-0.02211435731803815,-0.006725837705181136,0.000737784322616966,-0.0019308087678621953,0.06417292332797762,0.04341414210976539,-0.02281726769794271,-0.036999503871149454,-0.036189273264419515
OSTN,,,,-0.029698533171601108,-0.0155068729935771,-0.016102351832023267,-0.026290006581013357,,,,-0.01827992877747818,
PDX1,,,,,,,0.11628898613171472,,-0.030041935744680438,0.05543966983096317,,-0.040887014360598585
CD6,0.10528564831019609,0.024136180306676972,0.03792202710167712,-0.03663381999832662,-0.019505799393719495,0.015494438882605965,0.060685983030061084,-0.004191648810336882,0.013887877515175841,,-0.023504755841844274,0.06663683376367739
IL16,0.0031915594251297795,0.02822722179763282,0.03798480857612805,0.04022519616380402,0.020062777544884,-0.035536630698282626,-0.027386452625546103,0.029071108679901574,-0.026365999873640397,0.002404227387819159,0.017693699595432877,0.005645577458287697
LAMA5,0.027895652638817242,-0.03436892166160002,0.017305309511461732,0.013652622135680118,0.031121540734261464,0.0548352658715533,-0.0248022808141521,0.05329106422648041,-0.00029354298348997044,-0.024026539675995214,0.0779182955595615,0.025950203375860275
RGMB,0.014157070642460272,0.05201431543709731,0.034188136563074796,0.06791474512038428,0.00909184938106626,0.018959126857326335,-0.006075835970629851,0.03702088519333727,-0.03122755649334131,0.024501395077486325,0.033144671700481215,0.05295278890271603
INSL5,-0.016698954539530818,,,-0.01859965332383887,-0.013808118200572941,-0.013338521946437164,0.0150783045552304,,,,,
IL12A,-0.032768085859581166,-0.045796314103333326,0.008261274782937778,0.012376637343267705,0.011088664098621769,0.05069761946725664,-0.015120801231127346,0.05279213003485747,0.09579073451627455,0.09368998727839897,-0.039540635809137165,-0.014268059032246512
S100A8,-0.0018641570003600655,-0.009229411594981612,-0.012589901877403742,-0.0008280328078096634,-0.04705470644294392,0.04686896524187396,-0.013588679148822856,-0.010909334111530035,-0.02312624180427341,-0.008806432680311175,-0.035679264155193444,-0.02428285066507599
TAC3,,-0.03887451755108862,-0.002724834974187705,0.001076990536184958,0.06856049842178606,-0.02388783311918021,-0.0011260648376008348,-0.033998088035406,0.016196770801270494,0.02309156581921614,,0.10304350838074369
TAC4,,-0.004856060156057616,,0.062126612523065054,,-0.020854105234310114,,,,,,
MFAP5,0.09446673510616066,-0.014688149417576854,-0.013221177234571573,,,,,,-0.013385968304951174,0.009069940805828756,-0.005622314437516877,0.018312837199439245
CXCL16,0.052065450882812815,0.03700433758101694,-0.03050406143926933,0.02729116693935265,0.03515758833430327,0.055012453434768634,0.0598753922986235,0.010697729231108682,0.013565474695060918,0.06550101853951892,0.025063135369822204,0.047087103252325374
AGRN,-0.024431028962389925,-0.003715802319124831,0.04044122799728471,-0.018905692710951452,0.04023644481712619,0.02096685148526815,0.010757478949468392,0.019251965328610492,-0.04897651458388079,0.09288408260090904,-0.02004819707220168,0.023896380559483003
COL4A6,0.01906384901170582,-0.018743061889788144,0.06408326307214385,-0.02886798335524219,-0.06114740288167805,0.05011569219300786,-0.03835383945848493,0.047618869176997015,0.07349664986681108,0.08645344577624502,0.06304872744321469,0.013136171757280175
FST,,-0.0332469969520256,-0.024162593832155705,0.01081597396343208,-0.026688091334764043,0.022299832456526267,0.015498471711471054,,-0.019037930555485236,0.04732182433827787,0.00873620466135515,0.012442062682527327
MEGF10,-0.027405879334129298,-0.009949083339834115,0.006127472407293164,0.07718344376018213,-0.007144767128433144,0.01477321348861772,-0.0050819892114563805,0.01199946301317231,0.06846265301948488,0.08370472116231834,0.0731001819358855,0.004100987914653319
C1QB,0.00253525736539143,0.011832444504555218,-0.032548144530663285,0.02540519198407534,0.003965341054081648,0.038103033734498436,0.08965457332978001,0.014088571171676197,-0.022445655466864153,0.0510698616316731,-0.05582506845805218,-0.030876485758411808
HLA-B,0.025718149424547906,0.012139335859326942,0.028396332193308067,-0.0032044281811404894,0.006065677147006914,0.05709175983725143,-0.023815115928403484,0.023552151617603094,0.03691689888143963,-0.049172134982158035,-0.03830161473648577,-0.029144740564187574
PDGFA,0.0034991378998387155,-0.00409478948496536,-0.03529080111411191,-0.04084871931943205,-0.014305628251006182,0.018569434793058927,0.03733210232604409,0.05464204198168305,-0.07555868781411712,-0.07771257698850757,-0.04236570178525985,-5.4921694685538476e-05
LAMA3,,-0.02484405096521427,-0.01709963566140839,0.02075116039437667,-0.035616915525942164,-0.05647497353098828,-0.02488292825549465,0.02445353670384833,,-0.02538264659412828,0.07650655086862226,-0.01442492988599151
DKK1,-0.017205360328305722,0.026772974074056533,,,-0.008619314695336305,-0.01628822092412776,-0.01933005935084757,,0.10096200510339037,-0.010759317489082711,0.008227659514051994,-0.005190447107425896
INHBA,-0.021463671580077608,-0.03428250958120007,0.015632814643267923,-0.04041634302564696,-0.029579508455775727,-0.03629236424780052,0.021845992707627698,-0.0030668210020681646,0.04959950147072366,-0.0011583897096784557,0.008019570154741012,-0.048524504983906355
IL7,-0.0070963862969117,0.00624358990304084,-0.023002765532052726,-0.00036331130054499417,0.0026391516998120227,0.04425334338932402,-0.028933532196423854,0.15767520080678651,0.07114000108353087,0.0203270118427447,0.032309816534790294,-0.024159418555509255
FABP5,-0.035627527762090466,0.013625518902583643,0.05026698268647307,-0.014139036604032413,-0.007071023578660901,-0.0028530907487605895,-0.004772747348490954,0.01656573963901074,0.07054928776368745,0.06758161784056867,-0.07825889282368842,-0.037092584695252784
CCL4,-0.001289552536955569,-0.012398078256754524,0.01012394643027506,0.037155410060744284,-0.009100045061786808,0.04779780325810563,0.026519895264097915,-0.05018443389009588,0.037590194080469846,0.034071679730976974,-0.05791091315846967,0.024905744863611034
FBN1,-0.057334350431818455,-0.026206526826754437,-0.006321129398670426,-0.024704758812082124,0.012741361808637086,0.06070308157109314,0.040549809576556545,0.002185043804603998,0.017741348017978015,0.010441215952135282,-0.02230429556765303,0.011461759067049217
TCTN1,0.007597056433271033,-0.006701143968318229,0.02068043084912518,-0.0022806047366285957,-0.02555863403630106,0.05849918398239572,0.04157780361005539,0.01609553226332993,0.018326772399550308,0.07242565764622785,0.019414661821965128,0.00404075592780977
NCR3LG1,-0.02042258534545762,,,,,,,,-0.031716945617230756,0.047698404722460945,0.03174555310207529,-0.029010338545725513
BMP7,-0.06303451961636942,-0.018447959579904475,0.01197052630032546,0.02093125474362954,0.012776000222002065,0.03683340051331793,0.009024953010524792,0.10221322914986106,-0.009542514243568704,0.01412357215142959,0.038438588059148314,0.0021811787172822486
NLGN2,-0.013124217925725235,-0.025960431360973698,0.023302787690736092,-0.003565971384169281,-0.0423201924859119,0.03401881064442232,0.03793680237006398,0.054310503658569945,0.03832635658391805,0.11373331535423646,0.04137628047567194,0.022859301644837737
CCL25,-0.01669895233497666,-0.0315408556378625,,0.045254444595048134,,0.060286240857228154,,0.0060398844624295605,0.006183790188871164,0.04474377040307549,,0.09950031890888379
NPNT,0.006970497105070779,-0.037416670799334445,-0.027150348859316123,-0.004836348306899586,0.10230909600233103,0.03512426611478437,-0.06409662078400206,-0.006974057266879542,-0.03859157313413323,0.056609437791185345,0.040189306413809744,-0.028863840276919645
KITLG,-0.00032781374818241407,-0.030408800602535122,0.05028626871529036,-0.026433407408097805,0.00521753124182742,-0.009959014454060916,0.027562039074556663,-0.01659545302754437,-0.028606218060133904,0.019318426404579928,0.026179852829972074,0.03509011600786723
MADCAM1,-0.017205360328305722,0.05260135165997499,-0.0066968664813302214,-0.02541402176652172,-0.016207968369401887,0.038148425736306724,0.010837082102792146,0.01751601899240526,0.029538677894832097,-0.01582402051455749,-0.025651852749633514,-0.013290557555155848
F12,0.021741608331097662,-0.0029811041715528184,0.0443304406292579,0.030439612519144118,-0.04241382653997683,-0.014560178959423582,-0.022465836513478953,0.008101323451244398,-0.010331339051819856,0.07463447381293427,-0.03924925191949516,0.050216646194377754
S100B,0.08485668391452271,-0.03303852275313107,-0.08296256382445992,0.041211926653973024,-0.0209247466386693,0.01351443023037003,0.009878140009818615,-0.05535125810167863,0.05173772502730717,0.12211318704959942,0.005178265885504262,-0.00869472908338391
IL27,,-0.004756310868040183,,0.014406653172381665,-0.015144938337199623,,-0.026671267990438834,,,-0.03614757003927794,,-0.012420914710734402
CD99,-0.00341707391120939,-0.026787048446639577,0.0024137742502295736,0.059060226733969844,-0.04379941211318386,0.04473306466444711,-0.0038656575958542464,0.006748465394789711,0.09581678985390023,0.0410949096029891,0.0044637193048717265,-0.027835274720997547
PDGFB,0.04911010968733672,-0.06039228110782044,-0.0024536067731032803,0.0062815137614859575,0.01008224788798069,-0.04329529381296182,0.06050264430354998,0.003167013264529379,0.001973248246528673,-0.02022340155027803,0.011299103180265896,-0.0055520638971485745
CLEC2D,-0.0035287702657175206,-0.039611022441643225,0.06518632070484684,0.009943579358110745,0.02289318376204737,-0.028002484678557503,0.044942594049474656,0.02725361476582387,0.011903279087559558,0.0656292144040126,-0.01572860270040797,-0.005824039512775333
F8,0.013803030369139694,-0.009037396615286455,0.007492594335514913,0.03502787576946206,0.07149236397722926,0.022790662666065248,-0.005907856587670755,0.0398251740592179,-0.019410803017275345,0.11666768210451825,0.03032840509457857,0.025805492298377284
C3,0.045402923602409974,-0.026500174022488186,-0.005905805581248393,0.008363979983218152,-0.08786091876969888,0.03532124044466773,0.07561278508205674,-0.019678142285125867,-0.07286633911534492,0.010592486139247624,-0.07078488512150069,-0.02550671302338191
DLK2,,0.021906400241156376,0.010742207455982374,-0.03250729443633578,0.03598343225082417,-0.0004982725647989278,0.015963285535876295,-0.03794625893182237,0.052824623045771305,0.05885919013754714,-0.02066815907107831,0.008463271430159628
TSLP,-0.016953928502009843,0.031049805841973314,-0.012203964122937332,-0.07553881153978174,-0.015259184102909636,0.015768788031462772,-0.02373743231713853,-0.0022080673902024027,0.02311603279553112,-0.05662040244622497,-0.019745395417553224,0.028202980484319993
OSM,-0.01617766230901062,-0.02215799139291745,0.03070261953825784,0.01821104284052424,0.007041137192982215,0.015841582341951828,0.0505216530766845,-0.0019795534313193216,0.0397158807633932,-0.006615468661629778,-0.044946627040412516,0.051922982497333146
PRND,0.03669143749377805,-0.01525022365293791,,,,-0.016830994783842035,,,,,,
SLPI,-0.0237745798585892,0.06281487381287801,0.04575897595791774,-0.005681063983440019,-0.051582192060046446,0.0634774350744812,0.02851361235750613,0.01528311717554845,0.0060817647440838535,-0.07837369807824425,-0.0025146937240562747,-0.0024367823283390653
AFDN,-0.05316102795759469,-0.011430174596165778,0.054619503086454746,0.01208309973547373,0.07928819822044152,0.03675470551300488,0.041680152673682504,0.03241915585554186,0.013713066178657486,0.024124062157120228,0.05306066760614935,-0.00045885179910710983
KISS1,,,0.055801521389179466,0.0996446172402102,,,,-0.028005012292235475,0.05425564093319298,0.028501559010420098,,-0.016336765978980303
ULBP2,-0.0034808628882372168,0.01522329567592622,-0.006740639131003803,-0.0313840406377385,-0.026072834926730428,-0.04216661639544774,-0.019734790062603452,-0.038378762330162824,-0.0014228487505209373,0.09324405903820601,0.021796581671786233,0.11436065185514685
ICAM4,,-0.01370292736490048,-0.0177311861879433,-0.0211490142674361,0.0996493262973841,,-0.03094527544500237,,,0.07493797584952826,,
TDGF1,,,,,,,-0.011329159575868929,,,,,
ANGPTL1,-0.04735512853610036,-0.004079360458331959,0.059635549799386484,-0.0073646466273244145,-0.013808118200572941,0.0077697201762350464,-0.018169072628914405,-0.0056891545061389165,0.13024255616323754,-0.04001583860592062,-0.030551047611907987,0.048461102701331124
LTBP1,0.019859123472384055,0.003033809601541597,0.02055355288799762,0.047729912168811735,-0.04521210757780308,0.007890893863902492,0.004540736326434038,-0.0021334138307279875,-0.033303753925711714,0.03719334300723616,-0.033196886416698,0.029681993510017966
CD160,,,-0.013859856557362242,,,,,,,,,
NTN4,0.032134967835665405,-0.013739091488189404,-0.027308637554323112,-0.01836965081538419,-0.04778890779631358,-0.013958358184279774,0.0426077643427163,0.003754554212647189,0.04040710499438352,0.0629442730069194,0.014420063224463974,-0.02450921165277597
APP,0.03814514948719809,-0.06762556610906434,-0.02192436237658023,0.044030353579176416,-0.02800817985621611,-0.09770667258719723,-0.014080573643673306,-0.03293540777400942,0.08671917892539138,-0.07208485919270251,0.04324609882482505,0.002723588194692746
RIMS2,0.17178133089950232,-0.015522038583851748,-0.025186102072132115,-0.016862332756381677,0.06689540122928639,-0.05012563035663708,-0.019151481077579507,0.0011249936059185698,0.005469713780904438,-0.0048308768724087,0.08419070171798658,-0.025470956786604545
WNT7A,-0.017698141768262125,-0.015002093137774293,-0.016830241006835157,0.06937673076616316,0.010097349995472779,0.0020113401162753903,-0.032263562078313525,0.0094151884598808,0.06611970685095644,0.044995263359098196,-0.003924325087731163,0.02109606303612841
GAST,,,,,,,,,,-0.02851059294963561,0.11676145272093201,
GPI,-0.0008265235228998877,0.044823899653368866,0.01647239255122068,0.015059215253156028,0.029271051657974986,-0.05955202106149406,-0.027013735248738267,0.007497071541318061,-0.03142476483095681,-0.06771215168597733,0.011280161638519914,0.04406752818772806
IL1B,0.00010133200916997328,0.04340754336463381,-0.010333058111307344,0.04127145311057479,0.010179955255417091,0.06080881266937488,0.023448105590202467,0.022511430456448444,-0.031672584026609746,-0.07700129942841832,-0.048229866144851696,0.06068124668328851
SFTPA2,,,,,,,,0.025838238011269523,-0.019451723574645596,0.039906636344236385,,-0.013290558477791585
HAS2,-0.012769739762107166,-0.023571347816664433,-0.02685837296927535,0.033889616890417945,-0.0008041474570800659,0.026820666678661394,0.0694700357063922,0.027786012843881887,-0.04254379439403222,-0.05984885369616373,-0.04365024734299153,-0.07403084321611701
IL11,,0.04603682696542927,,-0.040829832197800314,-0.013606998261468323,0.037998313536435825,-0.05220713463556545,0.0033900168667717156,0.0691555602683167,0.038097972623638204,-0.02350475956784898,0.003665462635898586
SEMA4B,-0.014705932469996005,-0.020169437730739186,0.024771372646542163,0.006628451237807823,0.01809327241035674,0.03671897515643119,-0.054290149299926954,0.04658449689814256,0.045698074583766346,-0.0282843112735824,0.03231234498249005,-0.006497822662994854
FGF12,-0.02647365051080567,0.0575414177048699,-0.02176726508332559,-0.004990886406143043,0.006078604745732601,-0.0004342783698560507,0.0043826656380524355,0.023985607245792295,0.06753710855063737,0.05293811598154498,0.07045321877796606,0.005791657185272194
CP,-0.024902905411208716,0.006768883399627272,0.006451176481330184,0.008755385189796044,0.006003017769437691,0.014492246573457901,-0.00029050710537569256,0.005829745920822,-0.013245528833196449,-0.018999229314751242,-0.004545595161548713,-0.01902635246478796
NLGN3,0.04582475500565729,0.0069583178174084355,0.059572794221416536,0.0285574907616974,0.0063881223554675005,-0.028806479613750175,0.05038367131546566,0.1042750365401714,0.03679664162706637,0.1127169986940012,0.0799700352820128,0.020701248921871238
GZMB,-0.021259169160677813,0.05535397245053556,-0.012203964122937332,-0.005255270722937628,-0.01760818989111736,,0.006717971800351136,,-0.02791992343274616,-0.009930587534996406,,-0.028145626534876983
PROC,-0.04177699184401669,0.05857101971560597,-0.024910437363150364,0.03038306216599734,0.009387279229204577,0.00807085157171689,0.01718516775424812,0.06918614754407039,0.019722235728581984,0.0664168535313565,0.014311770873789853,-0.024939516851876634
TNFSF11,,-0.014104874709659536,,,,,,,-0.018411680524804984,-0.016454706732672308,,
AGT,0.022850953737099073,0.004134920629128436,0.021405913671841137,0.02445899560039679,-0.022392195379376388,0.04156860079787893,-0.007154029398143718,0.12020536573662696,0.012375922139696714,-0.05875208203224903,0.03992632690341447,-0.02996807777183319
PTHLH,-0.04512700166066497,0.020807592799861583,0.0038550512775435944,-0.016871721671657687,0.026368661298688898,-0.022470042206648534,-0.017554456702739835,0.03879027065211637,0.10114701123496923,0.08231706877202187,0.0036794246809672723,-0.024501308124504777
COL1A1,-0.039860164626263586,-0.05840135638257728,0.004699611606726823,0.010389654155613947,-0.05308232858712905,0.07494986724925926,0.10161183725769064,-0.0036755170272115083,-0.04636852795721624,-0.0056887434738541595,-0.027798201530926502,-0.06696560803224999
LAMB2,0.03613175129227118,-0.008154575968237958,0.071391517423554,-0.002009682040120632,0.016651900305967172,0.056583383976718506,0.0010755160627891952,0.12462936279855732,0.020943974381193876,-0.027958495427849554,0.04069602048190652,0.004019757640623168
DSC2,0.03086049922560816,-0.021790016670591498,0.06437392052177462,-0.05064129046872189,0.04752488517668319,-0.006851555074309257,0.02712430156816109,0.04491041299521582,0.001276672440945026,0.027303461557033077,-0.008050675750042006,0.02107131531917292
WNT5B,-0.017297801291836168,-0.017083029307540007,0.02696834449440045,-0.003963913509472365,-0.0009538145731479066,-0.027902751273785217,0.046580611201904196,0.015324480890012352,0.04828046569589821,0.0423360450700929,-0.020589028510602476,0.0486023826803151
LEFTY1,-0.01910529050625664,0.01022438192745835,0.07321193578733949,-0.002870536140923665,-0.03068945262549768,0.06796701184558827,0.04255286330224731,-0.009452028309145617,-0.0054427251222048285,0.010911682850714878,0.0005177252768259043,-0.03221481593857301
FGL1,,-0.026676538798538856,,-0.023010880696758624,-0.014960878380668063,0.18091120920665596,,-0.025852750951837623,-0.026993306751540984,0.0334605346436102,-0.030258334704032858,-0.01868790231070154
CXCL5,-0.028260025217027425,-0.007355048460364885,0.009330799217892436,0.006629911440856825,0.04200392074950947,-0.016651624932041927,-0.028086466933975592,,0.03680611978960502,-0.06890540251654242,-0.017687993794290386,0.05574689627041531
S100A1,0.06518174959447176,0.0027633256308975474,-0.028911599014042274,0.027885367247846547,-0.04642833786839161,-0.056143519999274125,-0.008553292131899193,-0.03979360735985377,0.04030539530877639,0.1049354302339167,0.008236840193555554,-0.019410860399577755
C4BPA,,,,0.0001316881188185633,,,0.02502415436923369,,,,,
NPTX1,-0.02576516128174207,-0.027164015818408386,-0.016259369871801665,0.06709909782131003,0.01821796176358271,-0.03896985639405114,-0.03973660826711002,-0.02698905389146911,0.04584670242265902,0.02731311891009244,-0.018559383007598133,-0.019895591230520097
TGS1,-0.026464478664903687,0.021920072330010906,-0.029092365406978644,-0.0004982880978084304,-0.039487711302944095,0.03142651314176233,-0.013633995963114643,0.06646365823987321,0.029663017173363948,0.06045620818148843,0.0639057742136652,-0.014699508173957522
SST,-0.022066918505571183,0.0070086054135439155,0.02710731890453087,-0.032358057389589814,-0.016959829306799793,-0.011374541982534282,0.02288056471866724,-0.007685379029340718,0.022417583046045287,0.0010699744500029123,0.09423654008815523,-0.03447833838537786
IL34,-0.031380163481372625,0.012078020099347442,-0.02109632689995016,-0.030855823307094337,0.009927747769745372,-0.02987201207971036,-0.02324358945349861,-0.04320391864736818,0.06538574936200789,0.043272552853834544,-0.04703898564326929,0.005161949589470307
DHH,,,,,,,,,0.04977818375939164,0.03954711247118697,-0.03268964818526292,0.03638034214158021
XCL2,-0.0015710680327386956,0.07021471341922275,,,0.016115720829643628,,-0.03585357798026851,,,,,
RSPO1,,,,,,,,0.018866832668832146,,,,
TF,0.02661803316082119,0.026984330301852585,0.013468145532338698,0.026867769328841502,-0.021854885464590124,-0.0747588296485909,0.025016985578992332,0.01670722446872265,-0.039322447752984845,0.10337635543510396,0.035289931711674015,0.018413308850851833
IL33,0.08255562321409628,0.005228837183804433,0.03531809144330117,0.036331387344599335,0.024506028167696942,0.07529053669495399,0.02216985997234388,0.08875111116302963,0.04691808245652989,0.04190436084956277,-0.01587040009276079,0.004756384685853719
RBP4,,0.018533384907440508,-0.033827826914849056,-0.028060161429077406,-0.01956558623867031,-0.021143107873908176,0.015411364142503041,-0.06267220286116555,0.07572972233662102,0.10807616997545992,-0.024599115019693116,0.057365247321635685
CCL19,,,-0.011478192681577428,,,,0.13499347263656303,,,,,
CCL20,,0.11099984567768391,-0.014015224590000621,-0.00017008276853579487,0.002825439269481841,0.10968192219946736,0.005909680999574289,0.035927830484232606,-0.03850416912478634,-0.10236868612971603,-0.02066816206225761,-0.00806659012771458
NAMPT,-0.0590351966895473,-0.019472189823142052,0.03986014054680853,-0.018274760665764653,0.01331333031874819,0.011655560893649969,-0.00016941453445436144,-0.07451682896618188,-0.08146117700347709,-0.1056033092539367,-0.05985995199352803,0.0010811915572242535
