,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
P4HB,0.020678353430159772,-0.08026847797012752,-0.03907493394509021,-0.01305068511231819,-0.09619797400519763,-0.05437928840869567,-0.04129403492203923,0.05226521720242531,0.1663066376926204,-0.14665048090344676,0.04821976089100371,0.01211932662470272,-0.06708995730826917,-0.02656876574474532,0.1558252998320734,-0.1646210307718507,0.1272037099814747,-0.013803768513210765,0.08820865036439234,-0.033876758484669346,-0.11481347314137699,-0.1353976656370162,-0.011588086310414733
ADCYAP1,0.09558267768772671,,0.05237037741489316,0.0469432387404444,0.18791711287597004,0.04604629213549813,0.05268345900868304,0.0018461238621747366,-0.11211483602891596,-0.0019768765973219023,-0.01761766149732188,-0.029676955826526605,,0.062293068369924355,,0.04316081923999128,-0.011041802063178032,0.024553931267071342,-0.002360803931133252,-0.012580511760845417,,-0.03519161655996867,0.024817941708275216
GREM1,-0.007073096627626943,-0.06241086223797593,-0.006533895955354506,-0.01761062828095354,,0.05396035094789384,-0.029451513818751367,0.012796292458364134,0.081973051662184,-0.007743045994214356,-0.002135389264145428,0.06901891847780255,0.005917023510951921,0.03228511242549636,-0.012789813893491278,0.09583063387807929,-0.09751264424869766,-0.04904504547322789,-0.0077497478344236105,0.031075919108911422,-0.004787168380070545,0.02008600789386544,0.029337621007189722
EGF,0.004927762573922324,0.050845845569762384,0.037611521942304056,-0.007699175673072517,,-0.02287483298353844,-0.016109400627307157,0.014819393123417198,0.05773637792494957,0.06312847996030671,-0.020714598920246793,0.06865971699130852,-0.022785101467698896,-0.017418487035701015,0.0256777539277202,0.008833240751905717,-0.02541196922192655,-0.015399748895128566,0.019214294443437994,-0.031608326996199226,,0.13727488075665537,0.040971367451446764
VEGFB,-0.049133759597360674,0.10260578852125281,0.044273844154531936,0.06894454246229183,-0.027063254296328266,-0.02065433760527673,-0.07509108820121574,0.04481723589607379,0.1548477904102101,-0.07810620212191578,0.03507628462232577,0.020097877265637748,-0.07998876112676315,0.04233262042909178,0.1663882348217516,0.028456172626380265,0.032270645772504526,-0.01210069823135425,0.0412189837237637,0.016313676623756178,-0.04951294056963604,0.11321434157216567,-0.03250170139960437
FARP2,0.07538818236869388,0.015724476589739383,-0.000896978261412461,0.005373626912551978,0.0017540510439220038,-0.011473564325445518,0.056533350798601945,0.04931608039536479,0.1221450018867821,-0.003767608081898714,0.021120081058571608,0.022120824316740114,0.034373150566727566,-0.04745475161729437,0.13085721719471724,-0.0553092147680295,0.13267905370603206,0.014644857993982453,0.003209419274060103,0.041320647611923084,0.06829774189974225,0.014763384470268598,0.024467175150129958
BMP3,,,,,,,,0.05103486907462432,,,0.02967146220280777,-0.03358968677685974,,,,,,,,,,,
IHH,,,,,,,,,,,0.02367140866633558,,,,,,,-0.018785140723169533,,-0.024799847926426907,,,
LAMA2,0.08335807861825155,-0.029762946598953496,0.011855320238030802,0.04502572693645883,0.050339728398387164,-0.012085337786496,0.03410868831718376,0.017607385811373864,0.1370119179181726,-0.07556602015612317,0.04054894321578778,-0.07224257564156229,0.0014331849487606311,-0.03697888560668957,0.11108605992971718,0.008529613134033425,0.08135922803097408,0.03141865508011332,0.03885785533735173,-0.10286984881615127,-0.04952435587381998,-0.05940144133355806,0.005432807567883297
SERPINC1,,,,,,,,,,-0.04795071893647612,,,,,,,,0.011155743487125232,,0.00601367463880413,,,
NRG1,,0.01762710457419125,0.0036991883552424942,0.02445885058187429,-0.024158212453358308,-0.014255671439681188,-0.05973200034411212,-0.014889756799583617,0.038268648571747124,0.01632023370987368,-0.007952929617856595,-0.07086519053119897,-0.036938572411185644,0.03341759518244453,0.040568324739658566,0.10952386390190867,-0.0016878805705061487,0.005237582997701411,,-0.0534741162377997,,0.05129075489634761,0.05232088959228221
SPINK1,,-0.0071061938826326365,-0.042128133658327266,,-0.03158146538421282,-0.06504779972517631,-0.032315840769248955,,,,,,-0.02970056595100376,-0.016129552990839402,,,0.06341050074587007,0.0008763881847838737,,0.05908523992581296,,-0.06227650428326533,0.006890733091071528
EFEMP2,0.04186953956729949,0.09439999920983473,0.0017847185331618751,0.022118375595929947,0.07108059202891727,0.04738414327964746,0.006386991935638669,0.05772212062328873,0.16113973619455516,-0.07115323327918083,0.0005349647798409947,0.0069910382597924165,-0.06895464003632702,-0.043456333383623306,0.22710292742937108,0.035848731093886615,0.07577021007690071,0.02522564787011805,0.09714240393559653,-0.05043529746996241,0.006235585131187215,-0.0021957732299803154,0.010721860741470007
SELPLG,-0.0053130562072558,-0.09814796198401525,-0.024126961980768625,0.08872727323949431,0.06501733550433308,0.01934742805650267,0.06770877655995992,0.008146351289635067,0.09481751015808021,0.07966295064849833,-0.02887678160441992,0.06540427830592781,-0.01717400836168004,-0.0538848723605984,0.0521485522828426,0.014541558988107682,0.01080974223248627,-0.052486371583513644,-0.002859140635852689,-0.002982821860974984,-0.042153784796848386,0.14496991018952524,0.02106443556368617
GDF6,,0.011353611444004184,-0.026683365175433273,,0.02800224038538865,-0.059621403408402864,,0.015150993130723298,0.005393313902379907,,,,,,,,,-0.0065771457225158895,,0.025848053494914966,,,
HLA-E,0.0766750899939908,-0.08257918287526547,0.07774089687574427,0.07236669869079165,0.08260393475035148,0.09267539328535164,0.05284832825500921,0.034134658320174316,0.1943231243735463,0.10024811857389608,-0.00374260300956875,0.030769507032446814,0.019888457469174097,-0.029375876436070626,-0.017300972937820243,0.0458219101363571,0.028707493851270076,0.04332141545719909,0.05631809280471823,-0.014723119833261182,-0.038634366993768966,-0.050736251463219244,-0.0417700901547372
PTN,0.0011796592503926207,0.1399844459342803,0.0570867721570974,-0.026350658706890042,0.10089721575006769,0.10760798555372167,0.10700651356591846,0.06161746214648906,0.2819965671966145,-0.18754723298712794,0.054912850632685244,0.023616250164405397,-0.015541954621524006,0.006115933736376406,0.11935742984455554,-0.08201208905200183,0.09039309079824262,0.023354311370944774,0.14983375509909128,0.06360968173928189,0.012752902944173427,0.19002139517744793,0.01182762871133715
CD274,0.04736145717970651,-0.029168808124350406,-0.038393018824973583,0.019260708482527596,-0.02243379872224057,-0.046728433591887816,-0.017562396976921014,0.05334354426201994,0.11816085534920402,0.010474811597780647,-0.0035603635385067743,0.04077270739161888,0.0172980554828824,-0.026545070301071394,0.080194843404948,0.018401725748308832,0.03276329663669352,-0.000908527995338733,0.022569423894644045,-0.018243268116468963,-0.008160496812854705,-0.08517726552530605,0.020556618239420826
FGF10,,,,,,,,,,,-0.004035107989811183,,,,-0.041646854346603285,,,,,,,,
CD14,0.04629919391183407,-0.07481635417842755,0.038939442731096605,0.05886054158527597,0.026274638079581896,0.01641280069283334,0.05738754092855131,0.03297648607068827,0.10910174016692092,-0.02779773792456366,0.019316595814373467,-0.012928567016230418,0.03589198516192009,-0.02903497025234082,0.08240572047012294,0.05371823031646342,0.0560816028427738,-0.009845337648907881,0.10106159387203713,-0.04261227316511312,-0.009826898039560937,-0.015086080461751843,-0.033361635575995995
SFTPD,,0.03193427938000812,0.09385302671731664,-0.03321045547918159,,,0.0036631861022089355,-0.03716922655751932,,0.051315043749580604,0.010603804671140962,,,-0.014458318621246575,-0.01577375894934676,0.06484585298546322,0.03023020960053398,-0.04113614387070742,-0.004789729504528782,-0.03614382314677219,0.056621983069043286,0.02720902350035631,0.048695843104794606
SLIT1,0.019545974912443392,0.0049090563668951065,-0.0022357936965585797,-0.05457108016796375,0.012164368621274823,0.13618452269549292,0.0005491338156537582,-0.04346291181421504,0.11065117856536691,-0.008942602718482132,0.006437477290157155,-0.0036348190025665243,-0.020692055379801046,-0.049806766579320136,0.034154342535364354,0.07661690350097523,0.12840459567285228,0.04494013860309318,0.10108600001054648,-0.05294739705481367,-0.014748775893067247,0.09384520445465816,-0.06770996066099973
LPA,,,,,,,,-0.020073541649680664,,,,,,,,,,,,,,,
CNTF,-0.01983057748796386,,,,,-0.06397011919811058,-0.03241088913528348,,0.02285422100080201,-0.027537694711013083,-0.014329297627941598,-0.023641163238005487,,-0.018728132273391648,,,,,0.06289041933671968,-0.02510502301141563,,,
BST1,-0.02614303485821938,-0.0038710975163961906,-0.019350081925981158,0.012034216355685698,0.03884298988528239,0.03735852309763936,-0.004334740908316005,-0.03232392890947568,0.1372901250311136,0.00697071089019615,0.08705386932634722,0.009973932097201566,0.06826741954936377,0.015356418033757625,0.016672369610034037,0.028201177811490747,0.060141250479944404,-0.0550655492575535,0.021246734598533202,-0.06663966970908562,0.0029890441761333797,0.04672516534015288,0.05730618279112806
AGTRAP,-0.038582802483524956,-0.08590257193913375,0.0397364831576903,0.034112362110823045,0.12605198916350852,0.007646228401339808,0.0342587678534821,0.06316198416024586,0.2178483537101327,0.053729872107104365,0.018227475838480597,0.04289230740824247,-0.006728168994023655,-0.025608112062401687,0.10032363924161321,-0.0030996938201702565,0.06788412279596838,-0.04542216669906013,-0.03445130094731168,-0.04762557512806501,0.06892872978312167,0.08172207270649519,-0.008550575634577043
LAMC1,8.663895605644044e-05,-0.031577764291140516,-0.022871640546385106,0.014649965392611592,0.038408740569892526,-0.09676776604721878,0.03120654834200359,0.06352499430319909,0.16253899678272693,-0.14755925640708104,0.03674792916930947,0.015952088526339153,-0.019363257195027014,0.023143614391484782,0.07657737275910634,0.1336314490749641,0.0293745405908329,0.009016600803644366,0.07574359396274793,-0.09894716141626303,0.21874638119037038,-0.06940311335962647,-0.00042452852369997843
COL6A3,-0.03256824771013515,-0.013589308947783178,0.03947912597149263,-0.0028030275214114696,0.03729091703309257,-0.0976577138088547,0.03366789297809626,0.10233206830719115,0.005159384312385611,-0.02353520346835682,-0.01985753887557503,0.009003745672001113,-0.000882203388953134,0.008223232570819354,0.020753958856763757,-0.0035141639098444726,-0.056669261509973305,0.033989903244282596,-0.011845828822338625,-0.11733426265729972,0.015324209049146293,-0.08106830115031245,-0.01136989134451494
FN1,-0.016293775049760324,-0.059925038436135586,-0.009125336614924639,0.04312356565532838,-0.037920788477482675,-0.10779443542193791,0.002590805716645915,0.11028099853167438,0.20708690355077317,-0.09725189402395688,0.013167454555728252,0.02507800666679914,-0.023732977123936343,-0.04645335114404757,-0.1148200644538745,-0.024279033867933588,0.11690108138994129,-0.0026650595472652275,0.0864691189266859,-0.0492669795560995,-0.06019793515362135,-0.18829605933873098,-0.04746505465151559
MIF,-0.08410482184256585,0.03327103560627355,-0.09399756581997878,0.005335761568874896,-0.04454379260448748,-0.09671392374345786,-0.012779831499573867,0.04710816146678787,-0.03813163967952115,-0.10496659257754938,-0.09450463992909593,-0.0439308341565564,-0.08134853683005114,0.022264546743284118,0.05476780055604503,0.02189022723263437,0.21002993295193065,-0.026750601421505524,-0.038168832468813606,0.03887035528223824,-0.012035660693471206,0.07292008765753433,0.05310327440017823
JAG1,0.033648748761610545,0.05875888736281608,0.007432744586207633,0.009429766296269624,0.0648863826989182,-0.04987535177800763,0.09346871181125148,0.0347713832844889,0.2870640908647209,-0.08894378885018533,0.01943029009912966,-0.025420835848213873,0.06612010670363586,-0.03159820904882331,0.1828764297078057,-0.18698966916403134,0.11196682588756128,0.035113316760363285,0.03707860538296338,-0.06049156372392217,0.05664841376700334,-0.1551054639223465,-0.06331934032973081
NID2,0.008806582699518128,0.0646592005733062,-0.03152339198799638,0.01166991007550246,-0.012183758148311801,-0.016853865875226647,0.039519181335456066,0.043390841337568826,0.1468589281682512,-0.009601803335992734,0.02820077885476806,0.0060549551329450255,0.02107017507447252,-0.04170045485658618,-0.12133181243873266,-0.04753794478775793,0.04268799034227895,0.04349815038417829,0.042691469598878165,-0.03946498609361543,-0.03883975827791633,0.011277783171797463,0.007262396095483988
EFNB1,-0.04354029671325409,0.03424977042229247,-0.0014208009753861868,-0.03922339155591593,0.03694181873501059,0.003479782829121392,-0.0024151134737430114,0.01740401993644061,0.06790903415436898,-0.01576374293314016,0.015677078511452253,0.015463232408743095,0.0026524164189668077,-0.022301752350606614,0.03244646882398943,-0.12420341032261911,0.11605001969518293,0.017013387511814665,0.01568863514890583,-0.02252524677451138,0.0982491097754634,0.07646186321174156,0.11528450061172499
COL4A2,0.032968816108037625,0.02235171506953859,0.004435745125733379,0.038593736571268446,0.040787106823575094,-0.04624708382134309,0.07845855869035726,0.019517844638337643,0.21401291936319036,-0.1630126854059617,-0.020405992327419385,-0.03686924524851678,0.02411476690772357,-0.03338606277136605,-0.05504951435978505,-0.02150029295005586,0.07500738591103784,0.06800861709218398,0.046677288959165675,-0.13971401837115055,-0.0234598839980523,-0.0888186290282091,-0.022203248358394895
SPP1,0.005499919518453681,-0.12603283838013854,0.03274125058188115,0.017551084248938857,0.03952310428097554,-0.14673633537520445,-0.02384668716199998,0.039210476735000874,0.2205567684327592,-0.04824761770164935,-0.024894174271081523,0.034399643605940146,-0.019072343062462475,-0.05860866787097033,0.17155280522097713,-0.05174356464196888,-0.03195511698969012,-0.06084984869288885,0.09696891265044934,-0.011086485067015543,-0.009897395974148326,-0.23811898280730162,-0.028850114648630177
PODXL2,0.04835286226544656,0.02066610513042379,0.014409323072397746,-0.0057481503859942995,0.060451829418726816,0.018041962269082043,0.02127210262039373,0.02356515368199036,0.005349815501215631,-0.01703883150801563,0.032196293679664416,0.03190359390772665,0.08257812483619367,-0.05728198265308703,0.03637667576349302,-0.006315991567711242,0.05979095277395853,0.037754701471615415,-0.044021430681077584,-0.010329320140647812,0.050425045774880335,0.21610989637584607,-0.032718819531843635
IFNE,,,,,,,,,,,-0.036545490488025585,,,,,,,,,,,,
FGF9,0.00798429176429876,-0.01701004479025473,0.009864243311527915,0.015481702424768398,-0.03106748663113795,0.029426548850593863,-0.033748462821856076,0.04772630765997842,-0.08473220550211659,0.06035080998141006,-0.0008444605977033069,0.0012491687116926743,,0.044929048845193574,,,,-0.005732545216320827,,-0.0179820073273758,,0.029507050148705267,-0.059217152860050054
ITIH2,-0.013071208725036929,-0.05803637484257174,0.004033825910260854,,,0.0009874662807547873,-0.008193961913876929,-0.008270561637835927,0.020425782887284378,,0.007850584686482889,-0.05748530959458278,,-0.012698258391669673,,-0.08136117141968059,-0.05178214090852401,-0.03468900435841715,-0.008773205078886586,-0.06054403911427843,0.06375716466652656,-0.034158326863969815,0.01997840604202015
ADAM10,-0.01504219409707171,0.056928437651207316,0.01883005169729585,0.04179020454008109,0.0404247334931609,0.031003563093379472,-0.002769125339295373,-0.00714601932687427,0.05728645411649968,-0.033040689535324554,0.012551660675010675,0.004132772970012512,0.0059897388340425795,0.007732765555840071,0.1505610617981621,-0.07117960573492418,0.014865162247077852,0.01787847858714894,-0.001428033829892492,0.01093510781946762,-0.05611112245803328,-0.08279415513123582,-0.11261061315456791
CFH,-0.01072500337806509,0.08080247344821466,0.002700053832513186,0.0038068667933490122,0.04184329508838744,0.027979046415138948,0.08399332858627241,-0.0303768688423698,0.14582893704060393,-0.03793888037802283,0.03248075748973595,0.019726122731566986,0.03964094076277305,-0.014466582981617413,-0.0861399167870824,0.05351309067972603,0.14161690883073866,0.0183472250335889,0.09745667023438746,-0.08824209912429838,0.009543009631629082,-0.053773023412338236,0.0008280685200745431
COL4A5,0.04689487189442716,0.13125609686291484,0.03457324923426381,-0.016940706902251423,0.1116814490801816,0.05977323027745138,0.08228581998091297,0.04913358635358223,0.11911502787457649,-0.054910110419904665,-0.0067319013372662976,0.06908723684917427,0.02470460680641158,-0.001049607013365256,0.04201824124455199,0.0663711000967056,0.0872690788370197,0.01255552159123818,0.02226226451139313,0.040929763903867426,-0.08181008622265547,0.08325006163943424,0.014803635405272053
