,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
HPX,0.11289476351382165,-0.02409536960817419,,-0.012859643636269997,-0.03530873856552456,-0.005824458501453903,0.09207559846577607,0.1521041885593665,-0.03588747685601325,-0.006111911715794921,-0.02600871453223633,-0.07438906082719476,-0.042380526518550496,0.06689446215217702,0.030021148104800943,0.13962503543644442,0.0650920708613709
SFRP2,,-0.024911556454287585,,,-0.01652715923831488,,0.003387046730820416,0.0036529473811166627,0.043491927182410656,0.049129767641876744,-0.0015596556372754057,-0.030059171778595208,,-0.018366973334635658,-0.00754035495612282,-0.08908528771018862,-0.023484295698816566
CFC1,,,,,,,-0.005786024746600579,,0.07011221816945955,,,,,,,,
CD70,,-0.045512797007885804,,,-0.006703217489339556,,,,-0.0683047728267921,,,,-0.03535625923182552,,0.03977844552413756,-0.0598561413576773,
HP,-0.06977062125828791,0.0020262937303346077,,0.09174822699378986,0.04239877492583046,-0.11614578727356599,,0.09380290464031733,-0.02581443367072734,-0.005828575325315884,0.027054686928494175,0.09394586202799414,0.060050793608901705,0.014015832327716003,-0.04228494361289454,-0.15103917059672461,0.0030679723943974457
CXCL2,-0.02624241288805987,0.054103604223609804,0.002383378985063008,0.005485332625456095,-0.018418979530019974,-0.061232056922473216,0.09907690834852335,0.15069039548232585,-0.031879807038729495,0.054897639627746145,-0.04668020814637335,-0.04286951313386272,-0.03209426344539067,,-0.015004509924407378,-0.12123956641807195,0.03912576591379145
NPPB,,-0.024173188763628183,,-0.049207641170970345,-0.014908215465117907,,,,0.03527811023958316,-0.0072624521999253315,,,,,0.012175099083911862,0.00886607995998221,
CCK,0.03269015243822793,-0.001655439234830527,0.00873125152233951,0.06938211068999896,-0.02245677598825375,0.07617276823264905,-0.4181365719662913,-0.3059214232840973,0.08883090064155025,-0.013735257646737864,-0.02676073018351612,,,-0.03897105843543063,0.11206073196563038,0.17626741146636393,0.005923518354627852
SEMA6A,0.053556374827864385,0.07132002449464367,-0.025414905965960077,0.13538620231174014,0.07130137280717684,0.02449240197937708,0.25484140228231006,0.2423672454926908,0.0008851421870718125,0.0046157147102676875,-0.028456089098828213,-0.02574261095008639,0.03152615280403728,-0.018783947178073777,0.05247491152501552,0.03735534125198013,-0.06585403422216399
IRAK4,0.031609684546997814,0.0014052116872513049,-0.03688488082825668,0.03561477832660292,-0.029165034889481883,0.017207843260726805,0.21865048329242112,0.2901693755051597,0.02993932894737735,0.08179886267808205,-0.031288473998150226,-0.12172439811444531,-0.054297865824826395,0.11076490205887998,0.047647936547837895,0.10084130729305339,0.031935872347716145
GSTP1,0.03878822551249892,0.09262487890404837,0.07880739505516347,0.04738167968744059,0.07236209751994764,0.05972747711443206,0.3326786706552237,0.3444147932194481,0.07918439204076107,0.05512866790633548,0.08481455560109623,-0.018412955764530392,-0.04812511779138115,-0.03701513116802863,0.09896018449516067,0.26277933089614786,0.016786228912574665
VCAM1,-0.06901955050536299,0.07198024376144414,-0.015192140025540018,0.04442358102358092,0.001821212744025251,-0.07858274475999524,0.20829962119732678,0.3673163782269218,0.05069389148352386,0.01616722463445133,0.028716324085486994,0.13879729186058276,0.06230525535303378,0.010112529605458179,0.05688506882927737,-0.0416749448966611,0.059627683475727396
NXPH3,-0.003673075145829112,0.059129306116249725,-0.006812157625052309,0.04749412210582037,0.0208308057657258,0.03791860056426628,0.29358884202308955,0.18026267960450806,0.030395905612354505,-0.022868632692156655,-0.051759075658777555,0.10241252892949212,0.08598871928716507,-0.031312227557486756,0.14272972469521586,0.16095981241004165,-0.02217255465986015
MTMR4,0.08812644794778793,0.044489178894552346,-0.029056684724222046,0.13180790112468305,-0.01863725195964747,0.03835793660735522,0.04040697591337152,0.07936535742648462,0.046800229091109695,-0.03484513557339015,0.061539764454073616,0.0016679388627767616,-0.007163857693110178,0.032094515326154927,0.006684096415680128,0.024499323047805083,0.06389320015351642
LAMC2,,-0.0005831327261435244,,,-0.03243601193450205,,0.02000156580844458,,0.010998672335380995,,,,-0.002712593502739639,,-0.04095075082074081,0.058576775496200904,-0.028666239426458625
IL10,-0.051421229369965536,-0.004057196160090191,0.0197330157565506,-0.03761868212679865,0.007322511478680128,-0.037151969634505684,,0.048048129533234264,0.03178599333798407,0.02601656938010602,0.0787322085781909,-0.06684641488394556,0.14484159823099402,-0.0284364865976377,-0.021000020835240638,0.008727995589533235,-0.027651340882245544
SEMA4D,-0.09806513067971022,0.02261698261701548,-0.01802875331298628,0.2079057504249233,0.020504009713155052,0.028600111022120667,0.014334663943796696,-0.15806536703772986,0.05782871465737642,0.08124257482835771,-0.015000702862920755,-0.039454820454959,-0.05348707735168357,0.012301618687506436,0.08207359150366313,0.2327791812592795,-0.04180796854408647
TRH,0.0015462017727730665,-0.03126059874995595,,0.013989874166894208,-0.008326638847212657,0.03909366822228783,0.15687971843724008,0.09382847469084289,-0.0036746653393838835,0.0734909467313954,0.03566998554791758,0.048376287665684754,,,0.06679321593078093,0.07584173691137631,0.02624705765468182
SEMA6D,0.10007058733953575,0.013782813068440761,0.0016375800704761983,0.1526837513839331,0.01202921854087595,0.03234310520621255,0.3013303038052961,0.20263113688734022,-0.06302398722406367,0.008078378122498073,-0.00535121668214669,0.07288742553600801,0.009402890288855716,0.05068928274827847,-0.057055780289514905,0.039639951332786263,0.04942223811967454
CEL,,,,0.013035412116316172,,-0.009037336610941122,,,,,,-0.03247278281501392,0.007633897918721983,-0.02634983782193064,0.04429629622459775,0.06049490981087992,0.02026016340704538
PDCD1LG2,-0.008114799893637448,-0.008928098464893657,0.007998351688199361,-0.0013932454915263853,-0.03522381769580716,0.07522710393102121,0.006027596386029547,0.09066299134338822,0.05933309837728102,0.05047159176028411,-0.024221282955719663,0.046744115431585104,-0.02996207764383803,-0.012671584579227487,0.013365008291746945,0.05606306585412943,0.05754828868538006
SPINT1,0.019741635021220075,-0.047999466093952045,0.021660344172578554,-0.012191697884931699,-0.0404385868565068,0.0008377190665736048,0.0862155324881116,0.13443701580720538,0.009401258868607378,-0.005890460689335323,0.0035813462624800355,-0.02946283215447648,-0.024178567139456854,0.03718512573324094,0.16807876457556653,0.05994636067815928,0.01704928336837766
CTHRC1,0.09573017653195567,-0.007356300025391411,-0.005415315352827101,-0.057563381685740184,0.013986599468833528,0.0033701601677190735,0.45212157594623464,0.2579989779251036,-0.02132073084765087,0.010915237018626338,-0.013654686486179535,-0.021170609951095244,-0.07427362670770908,0.012486279183773064,0.02522502271955919,0.015299406995751226,0.06431961139461126
PODXL,0.035293789776534315,-0.010438289667471123,0.056895508455716406,0.09274928384088336,0.03204241495302678,-0.041101441620357275,0.28831068998933296,0.3718272284196171,-0.04624159909159033,0.036188122418363076,-0.09709438209344273,-0.07921379445868125,-0.013603402089788332,0.011648843521796145,-0.08838676575797265,-0.0747289297242449,0.0884749814011415
JAM3,0.04835690489423755,-0.04332092777273769,0.006738039859693116,0.018787236710273207,-0.031475873969093716,0.030602461339322016,0.2100528924279844,0.2841434643298577,-0.062113643063266305,0.020662547785795043,0.005970265407034653,-0.02953676729229764,-0.07042183990706634,-0.08886710239449891,-0.08373478994019443,-0.08332913880799095,0.0034827426738972206
TGFB2,-0.08912893850793963,0.046239562957405674,0.024295931559592494,0.031114206847222728,-0.019853400099708516,-0.016827069802734445,-0.019588335542608405,0.38860649602784175,-0.04879420491921059,0.03918908453859016,0.0018921290842245449,-0.023104698754644236,0.059915163482569,-0.022906074118463838,-0.018298717509763043,0.01737020816865281,0.04007698414205375
COL18A1,0.06523733459424409,-0.03897367160020335,-0.008344296202853308,0.1128860465288611,0.02101503209889733,0.006538328814370364,0.34981113896437427,0.3136086271663391,-0.09491459857574298,0.035120646455947264,-0.11625453374832263,-0.009354406149450543,-0.08268576755862232,0.07690734368144236,-0.0864461693522813,-0.11970777585705274,0.05700392617985248
NODAL,-0.04136293910664992,-0.03898507626025414,-0.018351649429586406,,-0.02857929792231898,0.037721705734346134,0.14006749620638992,0.236749301093509,,-0.04142010349899034,-0.056809345242675564,0.023358023301716893,-0.036261341164951846,0.07945306085404365,0.0039541309495245746,0.11527413119359589,-0.005798787897544626
INHBB,-0.019079836152799064,0.014478969159368403,0.05913342427966417,0.05809832118232605,-0.007494605410577011,0.029429515385965943,0.01516889919515146,0.1567980046041386,0.03926062884342119,-0.003777071162944737,0.07665901311368009,0.005680454597435269,0.007230131531265492,0.04780116564779311,-0.08200179320559223,-0.028707487360828125,-0.032918413969953514
LCN1,,-0.018973429823434924,,,,,,0.011339332822093484,,,-0.03436226028786927,,,,-0.010207726087174815,0.012466529935313084,
ARF4,0.04932618549316028,-0.02275653120774915,0.02103968144936538,-0.068379670766298,-0.022674833250385877,-0.08619600652409883,0.17776376575009661,0.21207939543264895,-0.01696549308922748,0.0464475862035502,-0.07463835884116322,0.06914496453616548,-0.02543813973890859,0.045958830077891144,0.07868127031044117,0.2543712163394405,0.034793052929666966
CXCL14,-0.10076933075446046,-0.037413007508945384,-0.12679315312924522,0.0555954006456088,-0.0490489555211431,-0.0928071041364006,-0.2916638868306064,-0.06033727984413453,-0.056098417567694514,-0.0015716928326095728,-0.02146880931692398,0.04973255739773085,-0.006975389845321921,-0.003139429267316324,-0.1377153801017565,-0.2598156238023625,0.07756417114247507
LIF,-0.004982133374612904,-0.078018851040822,-0.008711603616663219,-0.021493523283798093,-0.03441536605300768,-0.07859676459905696,0.10971526254953418,0.19020712010485355,-0.10799421496280502,0.03313678988704825,-0.0017364638300630772,0.023087893598204002,0.10681474020984268,-0.022823868899388474,-0.10573894993244846,-0.13227290238572129,0.029163467909625162
IL17B,,,,-0.01848055661935261,,,,0.15695270789108234,,,-0.04101399135995608,-0.054716236281551804,-0.03110767830428763,,0.003783973587076186,-0.010474059506055126,
MMP1,,-0.0006106210131698328,,-0.0395639831694446,,-0.03519315562338169,,,,,-0.08298306777540336,0.23557806890907543,,,2.543876875964992e-05,-0.06910996971884482,
MATN1,,-0.02491155984908513,,-0.06020310549185598,,,0.0017587977923897954,-0.0016751373127370467,-0.04022941226347381,0.004928753549146524,,,-0.033991614331876016,,0.07845971211514773,0.06451328670009014,0.040020736411335016
ADAM28,-0.044981356309840244,-0.010785530128001314,-0.09827837369518296,-0.019500626189110373,-0.03374370207977377,-0.06796567639427235,0.10750899307943843,0.15180985862484436,-0.0010963173924428652,-0.03117291659292143,-0.06396243063065764,-0.07180397146939081,0.013882547092289319,0.0321929624221565,-0.0035169597702959083,-0.0050745823862125205,-0.04622122410876661
TCN2,-0.0750571143558674,-0.027315689620422547,-0.050484204848025044,-0.01172485725847969,-0.017761508672001318,0.02221935840583921,0.12273984041172217,0.32018668363739267,-0.004375015821116785,-0.005423966459526393,0.026270231390896723,0.06276678539232544,0.014400632110486932,0.03636309639195224,0.016888668856312187,0.06987310490989868,0.021930452338628083
THPO,,-0.032460793954632465,,,-0.00819384450330565,,-0.05311373155752467,0.09605121982042261,0.00887938945899995,0.017334343490343473,,-0.032614892391863916,0.026016791431770388,0.058924085845083914,,,
CUBN,-0.010110451529798057,0.024447633390462867,-0.04420363160541605,-0.018432660644980246,-0.048460685129638505,-0.060732452393768364,0.13380424373993888,0.19259571884981252,0.03972404693404355,-0.04252017164998181,-0.06839466018194343,0.17160294208116258,0.05501424799295076,0.09105204206970474,0.048729304215907196,0.10641330036867297,0.10198885369081169
TIMP3,-0.03627152316608319,0.009672128635009198,-0.001020217820023035,-0.016672278238100902,0.0017039282875143903,0.02888921207444749,0.020311310375398173,0.21484569210931534,-0.04713468949892988,0.043167740748374005,-0.029099652469223986,-0.0018809717454745883,-0.011406006173004695,-0.030457906268918342,0.09213443430046059,-0.03397709153180228,0.10288695644510165
PIGF,0.061347414509279274,0.02040691322684456,0.04749341992871985,0.052568512542310104,0.04894502813993716,0.0945346016885799,0.23070938337811814,0.2986942926134179,0.003085105623512042,0.029136286806163945,0.03134188022184143,-0.021700091900251142,0.023549054839631857,0.09597606411680332,0.10611946852839779,0.14720590226432775,0.011508341038199959
CRH,,-0.007268266041428653,-0.023031271643853737,,-0.016368185626267375,-0.02072236684205289,-0.029692148628924137,-0.1087594807058353,-0.012963798126643663,0.039013979923802136,,,,,0.017627253685750497,0.024900752208599993,-0.04887456286175991
BDNF,,0.03552517631598875,-0.00499072798699681,-0.00794270935879204,0.004137441898447707,-0.07959937696090308,-0.15588372274946424,-0.29315257818127244,-0.07186372251654329,0.05107905852299831,-0.03157741122281943,0.10204582506763056,,,-0.08125699827290454,-0.039637667783601435,0.006981197618723269
CCL5,-0.03899121256019952,0.0033283266096732237,-0.02510242431772465,,0.020914214074931735,-0.05933777475621685,-0.0029971149030796323,0.2251090958954348,0.055297216200080296,-0.02294464497774553,-0.07561144991371188,-0.04391359629457264,0.0628072219602267,0.04116809456216758,-0.002784136584411861,-0.023788328820473843,0.02636767167061015
GAD1,0.11131763302848562,0.005262388161845832,-0.0013250956172292335,0.05283157360585791,0.007376078887092071,-1.3159094045441176e-05,-0.3044532448111406,-0.22214186212471568,0.10152233992243284,-0.06251813866913165,0.007917865685487803,0.15734490078875546,-0.03580120682785703,0.05904601108173558,0.020181821307689897,0.196552249332891,-0.02229192392248341
COL14A1,-0.039347221986715544,-0.03711008963556944,0.04885428712458176,0.04446887351526168,0.024055494080139753,-0.033770543226177376,0.042930245844006,0.1002435425979817,0.02993831209529238,0.044786917667047545,0.013743990299768563,-0.05941292934758192,-0.004064948945295243,-0.026458434384854825,-0.04482681915310245,-0.07995961959215606,0.027669481199446674
HLA-A,0.13945338131679536,-0.01984923252923555,-0.0943044841100698,-0.04674424459466031,-0.03593602279049408,-0.11079655552968234,0.16299976727956178,0.45607097367908317,-0.01576296035741993,-0.028937629358926416,0.08721307884772685,-0.08346960624009372,0.04820961048452343,0.045610109792896994,-0.1643539742454305,-0.3338202919426314,0.0921518480874622
CD5L,-0.02855344951374308,0.007693099013500192,0.0415837388921965,,,,,,,,,,,0.043247104530272425,,,
FGF18,,-0.02011379674754219,,-0.056045672804627925,-0.013004401075012556,-0.04811494866548069,-0.025816999592295695,,0.00677346275549556,,,,,,0.02495473708006574,0.00478719966752977,
ADM,0.06969023861938105,-0.0961478694211529,-0.04497137148008334,-0.1489354196988899,-0.00441805953134642,-0.2716732310700971,0.2133305549840838,0.2261975514772432,-0.16308759110860654,0.003090357419587084,-0.045432349533649746,-0.06432990224266877,-0.10854821247336792,0.04372658126558425,-0.12415608484965027,-0.16033352125031747,-0.010079237721511957
CCL15,,-0.010006466739733605,,,,,,,,,0.0032572835717494058,,,,,,
GNAI2,-0.0018371343893127943,-0.0060827310719755185,0.0342170899101367,-0.034901407964618554,0.02283606271200232,-0.019533027785020935,0.30942173993028527,0.35062667800630143,-0.04145136059325696,0.05770906225221951,-0.020295910471741608,0.0810776195316421,0.09001125561277776,0.02142772723888925,0.009379949503744477,-0.04818690395806825,0.0020194497907052395
HDC,,,,,,,,0.20198531565005823,,,,,-0.012749802947834283,,,,
COL11A1,-0.005134800871669504,0.033149480282777,0.08556203328075684,0.07917811642326349,-0.03752691322299543,0.08480361353329728,0.47896474814351475,-0.06389113318258494,0.0316641065935637,-0.011363968103381365,-0.01298428599658714,0.005760820050237158,,-0.05815566983802766,-0.03496575064291966,-0.01767516398528737,-0.025087312656012717
