,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SHH,,,,-0.019030366480958703,-0.0322186633338009,-0.016826509918793264,0.02317968180818056,0.021763313759303324,0.11378617571366784,,,0.004704601230888922,-0.05197135650066744,0.07459927520410364,-0.02813603099809146,-0.062484206371146996,-0.020744116854831435
PON2,0.0393952961558089,0.12300122527791303,-0.03988052522604572,-0.024435217546500514,0.010701754874743383,0.07971349915457154,0.13368310882221376,0.014456588709428715,0.02386988136453016,0.0677834247076487,0.01878905880436335,0.0011818524713447564,0.02943072973367142,0.09839191042543359,-0.03167101140106612,0.08701236419689554,-0.07538508698177909
ICAM5,,0.02677727344483255,-0.01570923798990139,0.0006974310100850714,-0.02121535563104449,0.05233083563462254,-0.04544689974637879,-0.020378042742180507,,,,0.025102109508576453,0.044336280670920145,,-0.017468401320874193,-0.004299644920660546,-0.0031604812715166734
HPX,-0.007976784846089251,0.0663063246505527,,-0.011450290096194464,-0.012425808449309447,-0.014229502058224522,-0.011218755688468104,0.042820881612314815,-0.02567932892311961,0.009692849086340025,0.07920454418553663,0.012990067759318592,-0.06443065975046487,0.029058351700698884,0.001618778707509587,0.0024136613646010335,0.0007774570004370822
SFRP2,,-0.005652691370351524,,-0.021673525103654757,,0.04241124983690823,-0.01856143119067228,0.18775690886295734,0.04028996367945491,,0.1268440900359362,0.006758874647410391,-0.011535448086176162,0.010009784832466097,0.018646029831060694,0.03004488588629102,0.06255238610751122
CFC1,,,,,,0.05189630915387247,,-0.011587553860601155,,,,,,,,,-0.02167316183392699
CD70,,0.023013044500196644,,-0.036838825953235135,,,,-0.021614845126211788,,0.07838985499225502,,-0.012220237845511855,-0.011570102483476796,,-0.03418988282093547,-0.027363800073991616,0.017735331031658863
HP,0.007400664871361556,-0.02062467075759326,,0.028840144331875896,0.025373360299828465,,0.0546612217447689,0.026483248104727068,0.04960236916158776,0.07274002275696675,-0.015155502016413821,-0.0487417708584235,0.006338735180012964,-0.03197045569818127,0.0320912600144145,-0.02682950133898106,0.05259786897262706
CXCL2,-0.04022897157130582,0.0081508220028397,-0.019658999472581214,-0.05753194495525805,0.00773233631204307,0.1127935661612735,0.07163440367389626,0.07265738164536938,0.016858230902625376,-0.04361410423824976,,-0.09398126941699134,0.004059713659375812,0.08418834501581429,-0.06649784564408634,-0.013453648541065216,0.035596716069954376
NPPB,,-0.034630273404701824,,-0.010779926991176605,,,,-0.010146533410954308,,,,-0.049678893694119645,-0.03187729006198972,,0.10678604711046241,-0.018193536768750827,
CCK,-0.011061778436214571,0.012833917198309484,-0.04716623300371896,-0.06088540353207956,0.0038098500193348207,-0.05747262484637525,-0.12146814366721825,-0.010235626062276218,-0.02898505898388457,,-0.012029204728299409,-0.009846617674278765,0.019866697305635426,0.03922723480043519,0.043140240025985016,0.028850455712260296,0.05807338468161633
SEMA6A,-0.00581291393579962,-0.00251778307252035,-0.03569299521547935,0.011997309748390328,0.03607872035376766,0.03257373108354767,0.074421074930567,-0.00032457479418517417,-0.00872395339665138,-0.047376776266716485,-0.01475089892239672,0.028299219111502336,-0.0005198368954778424,0.027330518382131932,0.052660879829485,0.10516115279941952,-0.0019404631041795195
IRAK4,-0.004026128487143739,0.044641931711667394,0.02123425335580195,0.010037944986740197,0.03868033786405505,0.09956291724268301,0.10533558015244174,0.038677938325555675,-0.02851401922295452,0.04674456408815274,-0.0012655211803775115,0.04066375446302039,-0.025043391144122976,0.02862963240324603,-0.040092998781486366,0.001755548441583238,-0.04768558811517076
GSTP1,-0.0075780258140722275,-0.006489946053588232,0.026460597264083386,-0.03305644431660671,0.049748933158025935,0.025997273744370993,0.09673223455993213,0.011952035171214728,-0.045277164884094855,0.0810094614715733,0.020681895194575146,-0.037112305373357295,-0.018648905946611623,-0.03424048510136493,0.0886823228411593,0.019410342633243684,0.017757440022458854
VCAM1,-0.009748700291649122,-0.0031608200262997527,0.002911054524905123,-0.018880293796282484,0.03928566332972289,0.04298332661379899,0.13050372025410106,-0.008290282869841068,0.11044004933491873,-0.0647009350644945,-0.04996950273703912,-0.01738138703247748,0.007919521378623479,0.0023587766996854102,0.04611561286132021,0.05810261021125541,0.0021368911575844712
NXPH3,0.010709445490078687,0.01700668869276361,0.01576210129984046,-0.015232704886676015,0.005633204887927133,0.02046672352380804,0.004657171416011788,0.00990224661570808,-0.040245046703456855,0.028048647276819338,-0.05941134864263417,0.06448961862034557,0.08670517317334582,-0.0030910294883332986,-0.013405286727311384,0.15174895094188837,0.09681705927849227
MTMR4,0.0758643112722372,0.06973494798308781,-0.004694657786919376,-0.04872577439797262,-0.0021785240776782257,0.038869555872237976,0.027989713967631707,-0.015704267292241784,0.016322346562622544,0.01157658598606684,0.026260902707938287,-0.00095211233318903,0.025235492122841853,-0.018627386103268227,0.05220881987986311,-0.021788441768448515,-0.023858835632325215
LAMC2,,0.00021397352562809057,,-0.042536210173077155,,0.11136301452590341,,0.030867947568727988,,0.08378863557905615,,0.013445677939467878,-0.022617453130657484,-0.024134818730704603,-0.01312099357271646,-0.022348800693714168,-0.023586621358545806
IL10,-0.019822199328371266,-0.04448986350028705,-0.01747999730896901,0.0025162067087236635,0.10883018925629653,,0.03236340075370235,0.007054789610115022,0.011452198549988144,-0.024258902186628666,0.17904593931038373,0.00584213188593365,0.060579886520253985,0.10887531330879678,-0.03267395829600515,-0.05355208633638559,0.0654098125062864
SEMA4D,-0.04991987054753585,0.06510519467192663,0.04824662416869896,-0.011271322976944427,-0.05637467159676026,-0.03447892270070884,-0.04701180516707245,-0.009564634638659237,-0.10564238465288248,-0.013299205340087458,0.059689975314261116,0.04624102588782544,0.025934335930773957,-0.06981972403307389,0.0349319220318047,-0.0008977790427703809,0.04657557890169324
TRH,-0.030332203925091953,0.043498738873871574,,0.0029986315512257923,-0.012506809166626118,0.02783001313119765,-0.04029042637661377,-0.0009634917145563839,0.12432670416464003,,,0.050842621291169614,0.027147410835024758,0.1283762683856553,0.07329287138819447,-0.02037798126639521,0.009138121693430043
SEMA6D,0.07009740065389819,0.011067474436600298,0.03922691047738907,0.005968767795979694,0.0014293825335851098,0.03773665751371734,0.04630449180440215,-0.0184510900445588,-0.007093078834242271,-0.07010504866149099,0.06775211357472953,-0.05378427430019582,-0.006263053987813734,0.0346381798572994,0.08366138360989647,-0.013562331396481999,-0.031564935965789326
CEL,,,,,-0.024674631693345668,,,,,-0.012404915355035667,-0.021367298041107676,-0.02855474375890049,-0.02811736618596688,0.0300526902190062,0.017017668208440972,-0.04993922275849447,-0.005088795219705423
PDCD1LG2,0.04136357753376087,-0.012818520155301502,0.010440548143787901,0.004886903301258948,-0.027807806146634396,-0.013691583667436499,0.049258122477003584,-0.022251203774189925,0.039962753700429475,-0.0008637272901553812,-0.07600338834423062,-0.04304706485152329,0.038776479122919136,0.07553293255437428,-0.03907478638249193,0.0022322837109992008,0.028645550339613322
SPINT1,0.00832862775446472,0.06842829901381882,-0.031169163544445034,0.02799146716846103,-0.021295190960987764,0.06836130759566521,0.026307463881959064,0.0949118963237569,0.041636652617920454,-0.00013669636926723057,0.037442189608249354,0.011626836757089452,0.06863878300698974,0.014505332406155464,0.07810623860934438,-0.02839667383278065,0.030833079533638293
CTHRC1,-0.015327303967654115,0.14668927472971385,0.0179942635056265,-0.03268351591651682,0.0720223894728164,0.09436797918228604,0.09608272849646672,0.050101462786258724,0.09236041410709454,0.09041156310877668,0.08852399281240984,0.04503376760449186,0.08864893870120168,0.10227534121260987,0.13879972992111442,0.007296926902146283,0.05859546007594577
PODXL,0.03766872184484524,0.15141918161107804,0.052518438358,0.08320044401050211,0.04148880695698072,0.10525451619138058,0.06478929241187169,0.0461231015291775,0.07535951455453327,0.09404076706610962,0.1682458413784149,-0.05175041295503874,0.07199769193978275,0.13408346312258346,0.06467275519017651,0.04239419305727249,0.002213355346606682
JAM3,-0.05932553234670867,-0.008426552239725648,0.018099955005788527,-0.00021822145221571474,0.021301526436544174,0.03520230873301143,0.050476472351137204,-0.011893389135360236,-0.09335766749747455,-0.00646372410454396,-0.03392906153598172,-0.009900915261709903,0.014144894978791386,-0.059861344091498514,-0.01778809244851738,-0.012358176469838916,-0.03605579022643021
TGFB2,-0.12655618463231633,0.03319744419937358,-0.058594920532780446,-0.02028029320844819,0.0011681881673192998,-0.009922152721260947,0.11079347017774788,0.042809528034528914,-0.004515293774586963,-0.11122125219945694,0.016729882240918495,0.010759393172967353,0.0772964654326065,-0.024837762978334177,0.012462307822740597,0.05576457188682633,-0.056849700251993686
COL18A1,0.06794656759994604,0.17430773131382643,0.004942563963386358,0.10192019730118335,0.1165636728596875,0.13332293142334603,0.12850770178270954,-0.02296236369554842,0.049825706779126885,0.18906443321988328,0.04126605256074864,0.028853582636145847,0.0684722501121651,0.19336429521468837,0.026906835719434904,-0.00529776087817315,0.10541176708941576
NODAL,0.19233936332953566,-0.018698531147850982,0.043860700764092986,-0.01333843856502923,0.05471964900229098,0.21841800719040497,0.12590724444426604,,0.13010900489428978,0.20129697711065292,0.09814462623662452,0.11452377638909757,0.01611531769032665,0.18391914962060132,-0.015004840243107206,0.03312669310095589,0.013641419658934657
INHBB,0.0015529469817667282,-0.11128055095413453,-0.025786265084039205,0.0053855691102856745,-0.017260593166766994,0.03728015871265468,0.000879688943762808,0.029447283367025637,0.002733347578675948,0.07486323520544796,-0.005032970760196749,-0.09769076233417044,0.023525517004366378,0.04498406127692315,-0.024524930959964806,0.11353011834130389,-0.014212959000539102
LCN1,,0.01164248706019973,,,,,-0.0015992731280327953,,0.05690035011262909,,,-0.0005210027138989213,0.0008699100241855657,,,-0.020607323807058396,-0.01654400252059198
ARF4,0.010145190243276864,0.034268187522456944,-0.04945800574360261,0.004384269109327356,-0.004254142723587903,0.004669440288934931,0.05052622717631119,0.07525186352702366,0.032305939005630835,0.012874917309996226,0.07196878197583502,0.0038452846651677217,0.06519466314673343,-0.05069561921643491,-0.009817259276189646,-0.10298948477673603,-0.050686941005631994
CXCL14,-0.053710312156400104,-0.02790794000508724,0.00864558903238348,0.023343412192728202,-0.028142230979038736,-0.028065775738127276,-0.06338982490657595,0.013956201601760974,0.12553244764822918,0.10217606736404994,0.011842971495820538,-0.08441493618273646,-0.03870104779796804,0.03610433814709793,-0.08876625801091266,-0.021778120128515398,-0.08772285774686936
LIF,0.05630396032293025,-0.021858415165934515,-0.01487459495333955,-0.0038343184122853597,-0.06244401096519402,-0.01727303457879161,0.05762274440269054,0.025215136823628213,0.034688844738424665,0.07154523062376963,-0.05094176497184876,-0.03603669673741304,-0.0017566052078146304,0.02493118032554952,-0.0013658116388764198,-0.09152077392878982,-0.05639865384078113
IL17B,,,,,,,0.048721146160774234,,0.034179325795423675,0.06832995041707064,,-0.026091159461673105,0.022013419273074965,,-0.018667415542550827,0.013843009646769372,-0.01870526928624056
MMP1,,0.03981987461106132,,,-0.012506806438301772,,,,0.12180500933777072,,,-0.04122200069850382,-0.03311334602556725,,-0.013517654898861822,-0.03963441463880632,-0.041860958575733284
MATN1,,0.011739683098464758,,,,0.2266797482069748,-0.003402775768779052,-0.01027396591417201,,0.0422416691971346,,-0.0377267053269783,-0.03553362279313152,-0.024413535496540243,-0.01923877575798709,-0.024783979736107464,0.10110430700361102
ADAM28,-0.08753044656077576,0.002835413572050908,0.01763301142540659,-0.005953040533588789,0.05090811571041936,-0.00047702165954531826,0.06395103707425437,-0.008757686642790339,0.09273857575618481,-0.010560648884846462,0.025679037147803226,-0.03012148243279189,-0.026109511802639263,0.02412083707452297,0.018467846635520205,0.025911680379565233,0.01182228918659515
TCN2,-0.026035860735659975,0.14764606422528698,0.09154866427244056,0.06995671396595948,0.06440547099942831,0.1248661806203017,0.11057238269758869,0.05631555925424019,0.017203835082220936,0.1347521839129104,0.01810023006544947,0.03537744160749293,0.03368661082877651,0.14335766059022523,0.09176989072455045,0.055291950494228824,0.027053145520005758
THPO,,0.016656894913732713,,-0.01530213484285149,,-0.023712901683345708,-0.0033678356205444457,-0.021092006536040694,,0.04309241401116852,0.17276871146981995,,,,-0.0166887468718543,0.038730341913869246,-0.025545430002433176
CUBN,0.06723161358618182,0.0788026687201568,0.008020571738616497,0.03102418957066446,0.0036104470500129345,0.10983461677807196,0.1292888513199985,-0.037821772964350985,0.06168622217737839,0.0008040754040056939,0.05036046494173392,0.03639582060584627,-0.022303670454080608,0.00737466167673699,-0.01220683771492521,0.026438582735459633,0.004841987645054221
TIMP3,0.056336812673797435,-0.038484975418546494,0.05481894522641803,-0.011384711290855479,0.07488200853217385,0.051420555496941696,0.07729063202870268,0.004582137015725848,-0.03368444835352232,0.096078052937932,-0.08277839845651414,0.004865140196904669,0.06569585586321622,0.13735961493379475,0.003417840585145412,0.032298012166312416,-0.03879323084332591
PIGF,0.046395848230723694,0.03844831017510173,0.04653277504486764,0.02662378238125077,0.004598132139501976,0.06953519101736319,0.10247395044802618,0.0025230626206177087,-0.009619480356217576,0.02312823953251058,0.08102883898886352,0.019275193167765128,0.05361762347795958,0.05198406116298917,-0.005117310741789197,0.05996336000196713,-0.036177710673135834
CRH,,0.053142661405158144,0.07502318456151935,-0.02146504895104757,-0.012709195015963968,-0.014052353085495552,-0.031384548863712086,0.0009503005373958066,,,,-0.050974360692122654,0.07705330956882699,0.11853390860779513,0.01658337665310092,-0.01618603702079975,-0.023614989164456108
BDNF,,0.007132112844335625,0.010950471661374705,0.005477304144765179,0.0010138293431281068,-0.014499587671168594,-0.09797936748525041,-0.025526109996460992,0.03767602316196135,,,-0.10989077410901679,0.02023616312618687,0.1751004507498311,0.06137680979692158,-0.03724889699321723,0.013068577537803877
CCL5,-0.008746494485759893,0.06552523390432817,-0.052809469133873466,-0.04597566086050661,0.0563274238291781,-0.020527029321789837,0.10666679222957819,-0.0122751401731498,0.03901008361671364,0.05453794522774237,-0.060066527228990356,0.03893613366015552,0.054350503452080194,0.07336466041262604,-0.03401409116269598,-0.018235816997856213,0.1090263263489627
GAD1,0.016806958789359994,0.003023785685328806,0.005395345184685614,0.013086272977579689,0.0006033327723232277,-0.038502878209456415,-0.10541091346788241,-0.0005368777638336442,-0.001754335634640867,-0.048651609316478855,0.04532729761287795,-0.024115033051068293,0.05988774743062911,0.13846656397072407,-0.029051315544839675,0.11570138802835947,-0.02976582806059956
COL14A1,0.0045272672425013625,0.05288060341934357,0.10220123462625653,0.04423193412549467,0.07645645191129437,0.11251681501026284,0.007642476956698811,0.026704278959837305,0.03401334944565652,0.0004261251605165644,0.03957636971743703,-0.07369703289569429,-0.043068007299828175,0.15654647805290184,-0.0100374090324869,-0.03303247924201382,0.09035366917418548
HLA-A,0.10885906117999851,0.009904714851746379,0.05691599648871514,0.055842320661717355,0.0069263478218723855,0.11311935050627714,0.11927901759891255,0.008881494073391462,-0.040861250280610745,0.1097125748790298,0.1223865599392206,-0.1168184799143441,-0.039288496533914634,0.14943219619250214,-0.05864106668259401,-0.028979286636454937,0.10510599919093339
