,UKF243,UKF248,UKF251,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFNA4,-0.03207833401022003,0.05750205092295874,-0.002625167980108554,0.049017448781340234,0.003885813910920711,0.1201129981664899,0.022216996539857124,0.07741023000929584,0.0535701286504815,0.003809618081814719,-0.0025730298301817325,0.0505151300735998,0.05962775604559991
HSPA8,0.05509177161633163,0.04295734477814689,0.004652015547790388,-0.05689025172583651,0.036139114461990765,0.12947006127719504,0.09113446773906728,-0.0722751253093669,0.00631658378323322,0.03366094494016695,0.04607051036193236,0.015038641725661574,-0.1265090225646411
NPB,-0.028759912914509307,-0.015822621692003824,-0.012920166317089669,0.010175955402149717,,0.01796372664089474,-0.08915017185373257,-0.013293028465108726,-0.01064653347884023,-0.034320249801874356,0.0331077010083831,0.05815158594347907,0.06101129331174295
ULBP1,-0.017674472120904467,-0.0331909856328423,0.1455473630637302,0.0010000008066888726,-0.022481290511581715,,-0.0027605546219124275,-0.02930185791438683,-0.019137550674283892,,0.060749306195708945,-0.00779565615360864,-0.019201000159795745
SEMA3E,-0.0577361893064997,0.052253657266989266,-0.03558371293565824,0.020546270818097585,-0.018915314370246947,0.08137151302162884,0.13278522448322672,0.0438916074880826,0.12699978900555084,0.06682676760160171,-0.02192442430597362,-0.029048596198872168,0.13668389644125556
FGF3,,,,,,,,0.0949405333431045,0.02182073880194862,,-0.014866003088632713,,
ADAM9,0.04822573916365402,0.06537032969879757,0.001003198140597546,0.055333092132640975,0.10296810222925686,0.14491338502599885,0.040358799904842875,-0.022727172645498433,-0.0008270049758866943,0.11853904734582238,0.009160983074452756,0.01779305014532788,0.11806713698142501
ASIP,-0.03522510296676064,,,0.0003185759885230543,0.049234676728375,0.09425401853031141,-0.06428693243515932,0.03139299497865807,0.02648594132968761,0.07233820208092352,-0.024050092911346407,0.06371173660759234,0.0916939256382141
IBSP,-0.04631138575509858,0.058661701449076016,,,-0.04761021970292368,0.06153041831183946,0.08449875938364311,0.061564193753141504,-0.062299138289882865,0.13460009212242088,-0.028236786671497174,-0.08253155929494493,0.01955525335276514
MMP12,,-0.016070610375324326,,,-0.01443591336481885,,,,,,-0.013692346133365504,,
FAT4,-0.027695353772123628,-0.01096857324535006,-0.03380461848077049,-0.05034567301015105,0.04195596895549065,0.02584916351009539,0.05409598689175935,0.033922169326306394,0.03572146102483621,-0.040126726860316195,-0.03818743837696955,-0.04070977192271055,-0.046319982291497766
MDK,-0.04928445841907559,0.030134793232109085,0.06045472824380959,0.05968725629614499,0.10731248531243769,0.10129326736755284,0.08423777294152607,0.034099479282717005,0.009691076052186227,0.06389235413848707,0.04108070620997487,0.03668322062851239,0.10402378024657813
BMP5,,,,,,0.037600979381964765,,0.03020104023653349,-0.004213425923576057,,0.11502369044303568,0.019977513715201692,0.12488423899390734
CAMP,,,-0.010966478258221425,,,,,0.03808817768229014,-0.04472424360976267,,-0.020051044071055252,-0.02083474719805107,0.10541480287944081
HSPA1A,-0.04701297812735524,-0.04013920064333565,-0.04319082076584935,-0.012861850931352592,0.021519541538453545,0.01900227346216884,0.018887733884688826,-0.042247512139210436,0.00858959656293899,-0.0074755081055449275,-0.02485234652160721,0.04831664832965566,-0.027813626612787978
SOST,-0.026713860891857653,0.02854621927962494,,,,,,,,,,,
SEMA3F,-0.010880338146164334,0.021512701512493924,0.03705482383251043,0.003507910049169212,-0.028184229982582503,0.046502406980521126,0.05795066233957303,0.09817104704168744,0.036185036918596605,-0.000885922216273731,0.037639211662261286,-0.03241202761803882,-0.04433662210298853
ARF6,-0.11305493902371448,0.023008207121181085,0.019261332208636406,-0.038698907547281634,-0.021800911208653684,0.12420357401512674,-0.0037915840512952608,-0.009238477924164157,0.02083798633548323,0.037104419289975946,0.03849046302691726,-0.0642903338221643,0.09072740516365707
IL6,-0.018289426338686444,0.112345842223296,-0.014503377901102227,-0.0028754496174837212,0.044201180106702084,0.15528404947519828,-0.08780773075525791,0.001532932621524857,-0.010160340686799916,,-0.025160092765084793,0.026907080869984498,0.1038495105572255
CALM1,-0.0012245484568213117,-0.015508939020820782,-0.07126694536932521,-0.008564262994280649,-0.0156808297290033,0.01914282141107049,0.026680125496793054,0.037370516698530094,-0.01448885521441006,-0.011143431733487766,0.005012365785789696,0.030681851002875783,-0.14106811764553412
VIP,0.15955467115807323,0.08992331442436463,-0.024979726650028327,0.02722951684187381,,0.02949301980081652,,,,,,0.11420547969533143,-0.0735441215073535
NMB,-0.04760272277446139,0.04305640159877253,-0.015273163092613482,0.009160186660792614,-0.007582026825729466,0.06635539839785475,0.09622160394428134,-0.07135617485170918,0.038312864394806835,-0.06117093057922995,0.03682483411581516,0.01105037316278096,0.1010538527325283
CCL26,0.16168173129467422,0.10266947110780486,-0.011445484300421681,-0.02300223354688609,-0.029581789774346924,0.06594396124881519,0.01589871446185637,-0.041476296022581995,-0.006538726964627517,0.037922193748416023,-0.024374039420232384,-0.022250122148529373,-0.011018344475729613
FBLN1,0.016844744156348276,0.07028585597159764,-0.03522012073794446,-0.020008016317385004,-0.031525565408048316,0.011962081737339649,0.0710606342938186,0.00434333241471307,0.000400046461767556,0.0007005842044782425,0.10361140387307385,0.05380202429729632,0.050085848265360645
SAA1,0.00933247690778289,-0.007892278337317595,,-0.02581828598670746,0.017748596754270523,-0.04666089819632191,-0.022795129799802118,0.03670017945768988,-0.10331367198928527,-0.04335810961245344,-0.04608469868428553,-0.002249651407061616,-0.06040677385491402
MICB,-0.04264373271301324,0.0105621799314093,0.014769974018662346,0.010841394169385465,0.0413089161777594,0.07911352767604303,-0.030663393876554916,0.004379103122475841,-0.03663812636302162,-0.029725581076090652,-0.028845129283184275,0.012531790722319263,0.14444258885111452
MMP13,,0.0898867063716181,,,-0.0441526504611538,0.0001473704985837071,,,,,,-0.019071160225936183,
F13A1,0.07146700639833403,0.07374798755456309,-0.016054736986874166,-0.007979623174887427,0.058069455024598884,0.013230223919736704,0.02441588963339138,0.035675941095741265,-0.09333151580802218,0.015576401587718254,-0.03170214386325869,-0.07164500859689409,0.0260388629463057
CXCL11,0.03719082819070957,5.450439537175806e-05,-0.022032962160602163,-0.02458730182563197,,,0.09449315032114035,,,,,0.010423108496399967,0.14175988357965483
COL5A2,-0.019461835308089717,0.06676103510519286,0.040071061305032414,0.12050415304946432,-0.05117750520939274,0.0021193836766933358,0.04687660095437788,0.0934969677014392,-0.025057267997534445,0.07325050342443407,0.07936052581472604,-0.07807315506894126,0.011130706984084927
EFNA5,-0.06899624039488565,-0.005260342520716529,-0.021509665336316073,0.013448679475222915,-0.00047375602644530985,0.030603198324397275,0.06008134823597253,0.016953852175488626,-0.051738129463617784,-0.03352701150638471,-0.01757602115078256,0.007091764711595731,0.04409398304287445
AREG,-0.020838797678841007,0.0024958971526080594,0.034264465910087055,-0.015986082987116783,-0.03397924965041424,,,0.019216535540295673,-0.04332458105412086,0.05403500978944262,0.061802576677430554,-0.040993120256121576,0.03954504677703404
EDIL3,0.07148992801920426,0.08784227261159627,-0.0030656731643853067,-0.028944373541887062,-0.06457871343580908,-0.0854680186744447,0.01568741935751666,0.035506556956857734,-0.00508571479570037,-0.08268614893252631,-0.030664049490007728,-0.009358251381992647,-0.12606522516587346
CD86,-0.0112222533479295,0.04590302814424876,0.011201143633468325,0.019502448692211127,0.029838127300436737,0.08306029793783716,-0.11768207082810825,0.02733864059652337,-0.0040889827317902505,0.0630916487602325,0.06471153552058398,0.01713783380983697,0.06917731200176278
AHSG,,,,,,-0.0442595050437034,-0.07771157123281915,,-0.018924622755394232,,,,
WNT9B,-0.007349672550789097,,,-0.02726799784303428,,,,,,,,,
HRAS,-0.01351256260247421,0.004578400821564713,0.012986439014790789,0.018819376262535343,-0.007767959503792345,0.004636227250385978,-0.06319995811317189,-0.02326503835931491,0.043467843725271835,0.03805177729056672,0.022309274019381844,0.06319692845821473,-0.02918576872343899
C1QTNF5,,,,,,,-0.0931390961661505,0.006905616872988737,-0.039465218513691704,0.05348011877791449,-0.01607268959991766,-0.01603353413009854,0.14735906600246054
RLN1,,-0.01655594536808916,,,,,0.11382843211502534,-0.024333771260370233,0.07646900128039316,0.05381259943701584,,-0.014987974195336646,
COL4A1,-0.010901646818135984,0.07038634248851186,0.030713312913509747,0.07971371807374021,0.025328907349378812,0.0062978326251902994,0.02929111644335584,0.008413195787936659,-0.040157778460451175,0.05037956277269746,0.011460439773080195,-0.10676025786110865,-0.02262645710804312
CCL3,-0.05813250862324661,0.02402725050812714,0.013445618615909054,-0.021502247178677155,0.021843248572136903,0.06715184199279764,-0.08288399070970523,-0.05598235350381543,0.06689380470821693,-0.007402448612974435,-0.007072693755993567,0.12871913414335692,0.09500836154674155
BGN,-0.07429225151693226,0.04436397287615618,0.014665937937775974,-0.037514248364073605,-0.09131561550396636,0.010801047347021775,0.0017090410128083114,0.00627041043221604,-0.03319657685730499,0.034332865125192166,0.032210784582997344,-0.09020444914601915,-0.026532231730048983
RETN,,0.08599014534368578,-0.01080229848125554,,0.10807002362295226,0.10159855637457721,0.011830978081288844,0.04961977663039554,0.014634006091452384,,0.1127290250442888,-0.009780468373214998,0.04192674905315506
S100A9,0.03197535861564656,0.06636232059123903,-0.03950417473493737,0.05037013467285702,0.02079539385656872,0.13360910674534388,-0.06046066510609764,0.011242191112297944,-0.055053427246202304,0.03493696789727187,-0.008148675317316861,-0.08403629893055103,-0.021601128094054216
HCRT,-0.03537213801984966,,-0.018509003117644987,0.021471202759147268,,0.17691970120698852,0.08691444204897869,-0.021988293179237124,0.005601455828384344,0.08191228757241739,0.08885951919141875,0.09910292379514196,0.008496594734281594
FADD,-0.05970206810719759,-0.01567709869145031,0.004449139928686959,-0.01879369095138834,-0.008077184677447545,0.0898154960154075,-0.005151132661740909,0.059289666947916306,-0.0001778613494625479,0.003357083102355267,0.01318093735334843,0.050937646354708405,0.023249787439955177
ACTR2,0.02606208961578127,0.035844401642549754,0.013238320568435907,-0.030611668928254895,0.01609072848632794,-0.015618944936947128,-0.05463201878814449,-0.010170292294715048,-0.029286015405942882,0.018078060601732258,-0.01003010433044065,-0.07011711953834822,-0.08452613924747013
BMP2,0.0009232894160579995,-0.018519297430637693,-0.016615996627829838,0.013301470610083422,-0.02725908369677885,0.09607925946239908,0.01226688969306847,0.01010151473163082,0.043497124296061,0.02390766907414664,0.02887080225259396,0.009795722140031266,0.010013742838595761
PDYN,0.09020261583544185,0.030392468600863025,-0.007227947196610702,-0.03551192925008343,,,,0.02759186642705525,-0.02191764688412639,,-0.035074031755677235,,-0.036338638778434386
CD55,0.09239852000927573,0.06091367864530934,-0.0001477901755857612,-0.02132174350992571,0.05773021629553852,0.04353553169248669,0.10557300468886022,0.008797496113255759,0.05296909067624431,-0.0533348331186052,-0.019895128502614802,0.0009351209641524684,-0.04284526119129991
OSTN,,,,-0.026920433058804222,,,,,,-0.015058297262924611,,,0.0473885079224551
PDX1,,,,-0.010047503628887055,,,,-0.03663838576104929,0.019134009546284327,,0.03957365216807695,,
CD6,,0.07894647777666879,-0.020151333694882857,-0.02087772031409438,-0.021310670021229723,0.02705670794730306,0.06479275825513747,0.004025016689075227,,-0.019362307417468128,0.01952981235396427,0.0029509563573203194,0.05276354073605553
IL16,-0.02835675085101779,0.0029905634779748436,0.04595702106653434,-0.014005678686231912,0.019497906659581187,0.05561580686817875,0.04006778532623468,0.007973621983740065,-0.03848401275510258,0.012455082101735264,-0.03302060071728282,0.08687996968615883,-0.015039638412420063
LAMA5,0.10623864191476258,0.07599763448803247,-0.02368342790790658,0.012588635680751553,0.06319765586809699,0.14148953082707177,-0.07201452145114712,0.03761344550799638,0.016115666602778803,0.026892684532268393,-0.06954929682510866,0.03866798438854403,0.13372149717473072
RGMB,-0.029304179917980122,0.010458222913714123,-0.035564904040087345,-0.011597368671167093,-0.0015621388459389968,0.053902873264644324,-0.0948489372056624,0.04037347592118516,-0.019332423824554655,-0.019790089698781578,-0.04709095649660928,-0.02162991105092384,0.04364917234094886
INSL5,,,,0.02576286098276904,,-0.029960306978152378,,,,,,0.12267431663727005,
IL12A,-0.02751594278525448,-0.0017468599761218996,-0.019964245443830193,0.02527376199023749,,-0.03988785367523068,0.024927245318506402,-0.01659417104978554,-0.03724029011104044,0.029935580082621656,-0.01572856810231331,0.00042328139419071985,0.11202051299493984
S100A8,-0.07316954100601965,0.07637772600310867,0.012612562116145134,0.07182358844768894,-0.0018660664386477136,0.09559146299860383,-0.016633392064539603,0.08944990658498148,-0.04798347778751026,0.05711037575222193,0.004920261722592907,0.023981931151817723,-0.003971753910336355
TAC3,0.09811866644695819,0.04313927891785759,0.03306693284334493,-0.015393143409250297,,,,0.0071851186244273205,0.005425208065798761,,-0.02619378225277272,0.06410644383728001,0.003791970813482084
TAC4,,-0.022763448244322707,,,,,,,,,,,
MFAP5,,0.040432995193059325,-0.012055897138753862,,-0.04822321081564012,-0.04365752584254045,,0.0203110585317564,0.01399114919501542,-0.020787951074238167,0.049884462062016306,-0.04264741742721346,0.017852094385170724
CXCL16,0.05257089040447475,0.04295293392652114,-0.02538034870772156,-0.024944705002527885,0.02395267570056632,0.07728479998552608,0.048382597216250565,-0.037219127355965914,0.024259566711710333,0.06754167458376045,0.008573813192330144,0.012857573943667483,0.062174533269604676
AGRN,-0.07097813548344903,0.09236889230127926,0.029456923651472403,0.019620187231452473,0.07612864441778086,-0.02287681925869669,0.034933251482807876,0.0022185143671819476,0.09539726514472874,0.051792807649764426,0.06620651057096077,-0.008480798887273037,0.04433124837936304
COL4A6,0.002597641220338033,-0.022315900639930903,-0.03024433161345733,-0.0006116617306766559,,-0.010990857047816556,0.0317963484556507,0.10772741867731613,-0.022326422179995184,0.026597095833368653,0.009287256275387581,0.10142623831556372,0.11710501271367707
FST,-0.01338695885485772,-0.04937076442599469,-0.022032965800068353,0.0322361941264581,-0.007986714669299755,0.24948925890452375,0.0437679413344143,0.04943430497216691,0.023481304629593466,0.040983839759218335,0.030832486874265066,0.0020583308491939675,0.03822074685504314
MEGF10,-0.002733708369142062,0.009545388257092547,0.01972688465199103,-0.05260967207613121,-0.020207245202840195,-0.08825386918463295,0.00847680985690938,0.016902400750814922,0.044801374861278234,-0.01650241294739072,0.05108801725911869,0.07151524011772596,0.02162286459540978
C1QB,0.04582785715181448,0.14496497454097754,0.006193331160061901,0.0014787309266740092,0.06193006934868543,0.024399842156949063,-0.11134402988882479,0.05470465845270692,-0.07788720309639863,0.06446418742794151,0.0366820521642781,0.04442745514409929,0.11355582903731977
HLA-B,-0.05038002871524332,0.07761591095204894,-0.01620155333096291,-0.05954243219419811,0.07515072727409108,0.0162050857836471,-0.08019387742151053,0.02333557473339015,-0.0033068197453373083,0.12765805089888768,-0.04152625603101393,-0.050171341261574104,-0.00684371759837204
PDGFA,-0.09754688651049989,0.048984395011828344,0.06289293337118128,-0.03281511779350887,0.01662302207494575,-0.08371717793097425,0.024286931135493326,0.04509394946559577,0.002953685084802105,0.04996552996240974,0.010881707899677961,-0.04856849394258887,-0.007374979569633578
LAMA3,0.04908224591766813,-0.029579872066429366,0.027234866125227353,0.03226973806105143,-0.02282239612387281,,,,0.007441717967877737,0.013484531443704312,-0.015901496592503877,0.016723244495358888,0.07301629315357723
DKK1,,0.02529128090278591,,0.062179321735002915,,0.15845119292446486,-0.032678449374618904,0.060285856071000656,-0.012187948280056673,-0.015288504644693791,0.023677450544053767,0.02468103847355737,0.07965968915677811
INHBA,-0.030854935363583767,0.052761359645066244,-0.010802296911238463,-0.003114703195422233,-0.028470821375095285,0.12469892352895356,-0.011244962126031138,0.008777503484052783,0.057142816256663925,-0.007421224974992086,0.0391920712261512,-0.06045798383447736,-0.06070965801079427
LEP,,,,,,,,,,,,-0.015216439759541381,
IL7,0.026904861054777837,-0.03304345848483238,0.009609613568520957,-0.02879290465243974,-0.020704005247557156,0.1552671365247105,,0.0037257652141605598,-0.03177954306426244,0.10931607655692625,0.15778580710326295,-0.026529959739870206,0.11101199313497079
FABP5,-0.025643435906663264,0.06272277208178241,-0.030963947305950718,0.0025668173090550362,0.01696086300193766,0.19743376062026483,0.08549071320077813,0.09627939856495754,-0.06870239344885996,0.09146567113253598,0.06346131872841287,0.028599872711322076,0.09260101575022708
CCL4,-0.008953877633006833,0.004593876510829347,0.03422100275659947,-0.00927358188817411,0.07470219233017567,0.1014586539211625,-0.028201990685464293,-0.01608302586789357,-0.011399760395526913,-0.004736302938053928,-0.016689155839693562,0.12154817966862266,0.09778162677502748
FBN1,0.03885188777066838,0.014078926896764267,-0.01809474003126066,-0.00858238902110482,-0.06609165345130959,0.009544543398699822,0.06046488188779169,0.07253498203865527,-0.02001464902895385,0.014827029967644416,0.02047306058596358,-0.019642043697108286,0.02249041434352886
TCTN1,-0.03902643875665811,0.033227115404753975,0.01313050677208932,0.034293996751393725,0.015242041335164578,0.18508674859587876,-0.016028581706155284,0.011219627316597487,0.017065701602857964,0.04373098301216786,-0.006768798552915037,0.0462487215183731,0.07658161246559511
NCR3LG1,,,,,,,,0.07496750419074531,0.02535184242176629,-0.015960477783827816,-0.008840732290862904,,-0.035154705424780906
BMP7,-0.04280853192930907,-0.06841732478905814,-0.03706976578600842,-0.003745326454567532,-0.026825801377275943,-0.10757940335775955,0.1647037165162953,-0.07124726266776252,-0.03407695585529079,0.045996061909046405,-0.07855082192805571,0.031335077885194226,0.08094198612347282
NLGN2,0.046929503775866244,0.03532691932588765,0.036513813498556334,0.041389162019485386,-0.024565625845621983,0.00948155798185,0.08027039339453576,-0.03587302257954773,0.06150948672398942,0.0252732719477458,0.031907960151626565,0.052315619838091174,-0.010853649095893647
CCL25,,-0.0005968726031203184,,,,0.08172651143234558,-0.0037995368031785003,0.006563051199070451,-0.003988819453914988,,-0.0010543301304211025,0.01209546936984713,-0.03616253833317292
NPNT,-0.008296382495405302,0.01898086759415376,-0.033970599623715715,0.08219327979734199,0.04231626843604792,0.09102357519154716,0.09074855026170969,0.029248009228432105,0.027308998898499585,0.11161823595354738,-0.005793113618878336,0.032070433628274525,0.03528579199779724
KITLG,0.003969168220849947,0.01894362059673436,0.058822171923664825,-0.019744792497268814,-0.003643312740670986,0.06458539268757246,0.12405917308848619,0.07748734967968182,-0.0008826229742854654,0.059552316553944884,-0.03893063478608679,0.00962126265774729,-0.03292466733684767
MADCAM1,-0.031839377334013645,-0.029504543332116044,0.01318741113130945,-0.033628314086000234,,0.03603056777198544,-0.038324374316048126,0.1043055254194162,-0.0195569392864628,-0.0211310026833726,0.03629397688156969,-0.006041800765901562,-0.030400787434020044
F12,0.04917952824644212,0.04135282758592922,0.06583094402317136,-0.002698210744628653,0.060429886349021036,0.0008803511500337094,-0.04048555604447989,0.0843395859023793,-0.018448602636440353,0.08116266919989143,-0.008127933633071627,0.031799325119889366,0.07324695953402169
S100B,-0.04934825916587166,-0.01583446148165525,-0.0021936803928506274,-0.037328537192578705,-0.014552893129973016,-0.19833041949743116,0.1113825382149005,0.04778344385208599,0.015473755994571122,-0.05568884248905914,0.0266135416572248,0.12472053285861634,0.09500415930434708
IL27,,-0.02472884653304913,,-0.00887307183002479,,0.02754514677833842,0.03674585406552435,,-0.023721039198888443,,0.040666268016095554,0.14001595471883124,0.005141341294383698
CD99,-0.04575689491844391,0.062267145524518674,0.03736395579686473,0.004690785559713309,-0.0622178233875845,0.2383707829178614,-0.0037971849194312806,0.06934829342578823,-0.08030751335719802,0.11673927549172214,-0.03287746707554759,0.03301430923332922,0.13691683565260143
PDGFB,0.008340876417212106,0.032019268731463095,-0.03003406967951402,-0.03285385162359879,0.07828694509170155,0.0626954675280997,0.02741430148376331,0.07527285799962109,0.008503093732179409,-0.011053736660375551,0.016112669110382075,0.0327280766274923,0.0867165422213652
CLEC2D,0.03612968330732566,-0.034588579910702494,0.0407172729661858,0.01059064133926996,-0.027172241321951732,0.004381790710716227,0.0983096157606174,0.040937226803165444,0.004459780915345961,-0.026892188398531823,-0.04836152311277789,0.039357813666037196,0.08784399604774859
F8,0.09373444680208429,0.005128632150298637,0.05815652494637066,-0.03212849734820158,0.03729553522639356,0.09278860194950815,0.05485611162550358,0.029175519423522683,0.062292187982196975,0.06684626701653837,-0.00366354281541682,0.08856047883480932,0.09578726484744036
C3,0.004999754875754661,0.11951270959486353,-0.00593155800555526,-0.10046636557915169,0.11244563431809457,-0.13959696190741444,-0.08974853400689639,0.05741413970128094,-0.02317884906210051,0.07147383515582129,0.025430015948815016,0.030471410844909376,-0.09271281839990282
DLK2,0.08828811424806975,0.09305610111931437,-0.012203960835416574,0.014595165169759922,-0.0287491745253228,0.05785674206925357,0.002016937373470472,0.006352997445923072,0.00388904371344169,0.0415473634148051,-0.05065911918925952,-0.016939437196456887,-0.030376221566192244
TSLP,0.026694002167026658,0.030735819559735963,-0.011128338539056174,-0.015927297734328418,-0.01526641305057988,0.20032949645121528,0.037928650196781995,-0.038681179425995964,0.05591919332761881,0.07998383269215886,0.017320717278301936,0.008640779824546006,0.062138921582668295
OSM,0.00623462622529741,0.027604947316804383,9.251740974479865e-06,-0.023996385461515626,-0.03513771268782587,0.1285102064227024,-0.08863955608317531,0.025374795720517082,0.014079822742900625,0.019373653019366232,-0.011339015852387868,0.034134838467661154,0.019039869343482493
PRND,,-0.018157250815092583,,,0.08082886720336928,,,,,,,0.021996612564370795,
SLPI,-0.06316375338919387,0.09610251830682702,0.01778734311467078,0.0048561866937764375,-0.015265871014468416,0.04407289291217481,0.1774308457300497,0.024759714959130277,-0.10371625243653478,0.007180295687210379,-0.04847381804161021,-0.023987857704161807,-0.0708728106962129
AFDN,-0.08146358842588541,-0.017855720700054388,0.0001281605330319813,-0.007416689516854385,-0.016674408623358394,0.020590172050321945,-0.0034118463229215754,-0.0010772170862964883,0.016334523462494165,-0.011709614401675023,-0.028094901732883572,-0.03780543478331653,0.013992901751964767
KISS1,,,-0.027886340755519823,,,,0.035294363961673916,0.0062633310412269026,0.02464673197158119,,-0.01800903232116004,,
ULBP2,-0.024106850867518882,0.049909748815868786,-0.001952161735539388,0.019290384387845187,0.10338700326213886,0.1924406780361197,0.062490730915430844,0.035621857619287094,0.038716769348241614,-0.023872361746327283,0.0558740908257291,0.035889838767066445,0.1195901282456933
ICAM4,,-0.016315005912556677,-0.016168405659896187,-0.033853990885643566,,,,,-0.016413855060498847,,,-0.01813097861286398,0.0758993422637221
TDGF1,,,,-0.025221452763130637,,,,,,,,,
ANGPTL1,-0.038291445966440574,0.036818851419365306,0.0024480385412637296,0.024747958479751465,0.004138196337296322,-0.026864853679167335,,0.07346358138057762,-0.03177953847846597,0.05449960848329217,-0.0333709236176015,0.08033216091701696,-0.004358097253602154
LTBP1,0.0007674543039537739,0.04970964864670044,0.057314146790335516,0.03806395767434343,-0.0709119664587264,-0.007025873888034323,0.022541952431970047,0.007885024025405772,0.02202957068542065,-0.0204023064708369,0.05025682318107296,0.010417270832248068,-0.022755414451156274
CD160,,,-0.012638284930975513,,,,,,,,,,
NTN4,0.029267306741580627,0.00035132324012882184,-0.024901725429830743,-0.003775512774464882,-0.06594342811080649,0.035498949935853445,0.019024512479509408,-0.009882845692060807,0.08761648562815386,0.05005328240100856,0.030407977897883888,0.008342668308905244,-0.06657167203328328
APP,0.011450461496672804,0.01140864335572194,-0.0027375127286311664,-0.01032859901092236,-0.03543350966075219,0.06289072469916243,0.03162180182398777,0.029834060441306525,-0.040221643737385036,0.06010075259603705,0.007801839820972591,-0.08371708954469576,-0.09535003699030616
RIMS2,0.04029758547500504,0.027787484762976853,-0.02296626469190658,0.017205798680477728,0.044293006838648334,0.040191555430614034,-0.0026986022648357714,0.03656334275351318,0.034360553787567805,-0.02245709306192724,-0.002231854946533171,-0.01870031922780634,-0.085545904312675
WNT7A,-0.027311773421979,-0.04135766920456805,-0.01304014036158433,0.03450506886512836,,0.011764478907178941,-0.09680054234432697,0.03533901486912906,0.031060534025492022,0.024304239351518583,-0.05371883005391585,0.029344290874133094,0.07229039890374868
GAST,,,,,,,,,-0.01870944277048196,-0.0184214612306028,,-0.020834742441959674,-0.025123814012436504
GPI,-0.05200960040012559,-0.05917051943027536,0.02877971627539861,-0.010210409063489188,0.0322696202834131,-0.04707495064092602,-0.10819502152546648,-0.009375745370127687,0.017289674351676335,0.028446712672955603,-0.0653999703682781,-0.10082634455138668,-0.05500457148815906
IL1B,-0.10566139488433432,0.011243716524630487,0.06799210896475942,0.01038501505874287,-0.006334876087727557,0.06146629807226542,-0.024242461242763507,-0.05149441141351057,-0.023313712300394827,-0.03859914438980606,-0.03856417567334174,0.07158757332495341,0.08432823831012716
SFTPA2,,,,,,,,0.05079386875482469,-0.016167464380841965,,-0.014651008498302294,,-0.028442440428008753
HAS2,0.015677023687221316,0.049162542962820924,-0.02222470428512997,-0.013422633613976196,-0.02375765115168574,0.05881034420950157,0.027857939095043426,0.01873074761220209,-0.02607580028255962,0.09010398405684512,0.012923133170838267,-0.0655938334012283,0.0032286486470067834
IL11,,0.029576178183621606,,0.02453542121420488,-0.01222972733063364,0.12903698416528975,-0.02446115408092623,0.07092112033524359,0.02761412850113683,0.15825835556940335,0.10616847897836983,0.03482398942699331,0.02095969079311835
SEMA4B,0.026169577432204036,0.0037977442539437844,-0.012552028928811786,0.04219190878414385,0.016872155100364942,0.03907632352120416,0.0028952324283208516,0.027959703211115672,0.0529750716146328,0.049613149730315324,-0.0161643791071259,0.061184802602505924,0.05659429439640088
FGF12,-0.03190236224607451,-0.01739097179551067,-0.05015401564470603,-0.03519778280565546,0.07234647049010891,0.059301239970723875,0.08485166894735437,0.013958641010481453,0.009407131547117411,0.050791132140949005,0.009205998448438222,0.07613601880046676,-0.072072738607757
CP,0.08266054346746214,0.09037506454131151,-0.010084055052555998,-0.06504800383840907,0.09055438602361052,-0.05645586496163779,-0.0808472401209974,0.02416934111814258,0.050761185317857636,-0.09447578762797884,-0.03468252754712256,0.02283841168398208,-0.10220090921184334
NLGN3,-0.027410597172360454,0.046022824355680864,-0.055852012777136646,0.010142192770621417,0.24180074348273467,-0.0591316369409129,0.027026479171973275,0.026369646345540183,0.09211322114466604,0.047310750174840946,0.02684579110550366,0.1090430482912522,0.07386030049302897
GZMB,,0.11396732478374987,-0.011128338539056174,-0.02125681375698273,0.02370231852081081,,,0.046656279572766586,0.1401305244864882,,0.06714813467096929,-0.003152775512650784,-0.04257697601210909
PROC,0.025362971767628927,-0.0338240208728506,-0.0227148963517577,-0.042648699271495935,,0.049441407589869604,-0.012222156930387421,0.01840603664692339,-0.019763541454783203,0.005564308786642032,-0.02749237919166151,0.026415274267107356,0.004817058317623892
TNFSF11,,0.06396542402320508,,,-0.02070400381738804,0.09214173216548308,,-0.02245442035793086,-0.019763533861277983,,,-0.008723495037824101,0.07518082113600599
AGT,-0.06969930428856394,0.0554356221548695,0.0017256578481055758,-0.11888301493337008,-0.002287624236980944,0.164369959984695,-0.023966830172429995,0.023945340556565418,-0.03987977823551502,0.0138807205569352,-0.0849346141057363,0.01125959899054348,0.14360210852230654
PTHLH,-7.1378072021785e-05,0.037718765553993304,-0.02159762968984483,-0.025143772628716685,0.04659398785665925,0.11948670805778867,0.03730664216878677,0.051344397518056376,-0.026951054622872676,0.00980534250907671,0.024416509418532784,-0.01516863510421032,0.08247235457483391
COL1A1,-0.05997598939232541,0.10605247946534362,-0.021332826789649116,0.0015175871073059653,-0.10752201425846616,0.01698806469606235,0.05761283599506817,0.03493426061520604,-0.012477771329904321,0.050631064153292445,0.05793168181995425,-0.09329136224840884,0.07499557495272982
