,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CXCL6,,0.021411133602048178,,,-0.018813686032827615,,,-0.026747525734822513,,,-0.029790421244334175,0.007353213070763857,-0.03828357175093858,0.00935569578212168
PDGFC,0.0005741348814251477,0.05392510052953237,0.011788505437616214,0.03457369552805447,0.053109678555160834,0.12564235787604394,0.0870337791383126,0.03509839728882127,0.056667387603270516,0.01593979622492039,0.05321404109929938,0.03687861546349274,0.0046648682938757804,0.00677793874923866
COL8A2,0.060992443491274397,0.08264339627107299,0.007986490854507783,-0.021324088926132353,0.025476931522377785,0.031670161787949666,0.05590143974155367,0.089185235383584,0.10880347895738045,-0.052589218973683474,0.015893192446206166,0.10942515895015849,0.04536599392652481,0.023771769193757578
SPON2,-0.00999804992706734,0.02127281845517806,0.013673219150962783,0.07038301319861534,0.012242975473619768,0.0467158379998143,-0.062495580010126735,0.0975292818879355,0.019169251613359913,-0.07637119060789904,-0.0073197873199509645,0.04372685595821738,0.09633159495147965,0.010640125192455465
LCN2,,,,-0.018951258147090807,,,,,,,-0.015029992735959346,0.03176534401476557,,
SEMA3D,-0.026856309211576317,0.025795782878039394,0.04685678745880046,0.05113140510333622,-0.004774616148317085,0.05255823746199038,-0.006758019476506076,-0.04944514992004459,-0.0314395509500719,,,,,
BMP6,,-0.01987731262033229,0.03330884892416086,-0.013498519447566743,0.09232082653050283,0.06336848752454427,-0.009973419029251276,,,,0.029386951165759845,-0.027706474918319304,-0.0318612106491008,-0.011265780204079805
TIMP2,0.035550636268670145,0.011019570483754283,0.004297263474079218,-0.0038524589763438808,0.027661522798465562,0.167032384841686,0.014596664776630852,0.07687783167992332,0.002532198649126225,0.07583919209736022,0.022235068509361945,-0.032429356387026056,0.01092763424406312,0.05030924755418522
EFNA1,-0.031502262191804103,0.09507548881333708,0.0018570338382136896,-0.002204680618451473,-0.009267000645062501,0.09454395174578856,-0.006137257921489759,0.13107169587122094,0.07295054816132325,-0.0393191616078206,0.008161479116783535,0.025446379774139265,-0.0070315860305407785,0.014100609487099585
S100A12,,0.020668909897614513,,-0.015566531651973834,,,,,,,-0.023222524436070445,,,-0.01921105048859215
TFPI,-0.01637992154313168,0.042431745576378924,0.01675468186376624,-0.017916918937621512,-0.003796312489127692,0.14067875928895665,-0.0066893886963593045,-0.02748606754766725,0.021161359156453945,-0.060115700344505696,0.0030386981366790434,0.008071700945525987,0.03834829403599076,-0.0016458361288490659
GPC3,0.007055568956414443,-0.0015075037832413313,-0.021512921603975624,-0.019563099764659274,-0.018498943066932103,0.04960977258766232,0.00843983106427092,0.024257805595889376,0.018700730062950987,,0.04377650944559194,0.07659872704241921,0.05384988247174007,-0.003664460350075433
NMU,-0.0023139671411691997,0.009209728425554587,,,0.07304188310748821,-0.0064721708807588966,,-0.029575948284353105,0.16036940639545583,0.059080554846423966,-0.009697748542128664,-0.0038803331479831983,-0.03349611433316366,0.03823896749027099
SCGB3A2,,0.01114882424813789,,,,,,,-0.026475861969822486,,-0.009227464446361473,-0.006232579987493529,0.06231809230223778,-0.02773150534401354
LAMB3,0.03196021634717008,0.06649891185820589,0.023490195362561854,0.012739834003279224,0.011376329894389386,-0.12522042285381502,-0.0018612348510111288,-0.035749960766931904,0.01580847058637763,0.004934779391583116,0.04573469146580328,-0.01650531446090393,0.0642336753429312,-0.014405698596183156
LGALS9,0.03998844204219705,0.016793943889114992,0.005422159311834478,0.001227096503624247,0.0109457559088501,0.1083509477524262,0.012616027462725747,0.11544847702097563,0.020509010521607626,0.05436785442253374,0.057449901525053505,0.08369394091243203,0.03123440026758264,0.0789203222071871
VIM,-0.023495467401479894,0.010826343567387178,0.043863569444261376,-0.05744631406467118,0.03067628867875186,0.1969325395173575,0.028316533162100744,0.1780832025699045,0.05535405579956512,0.1337501760711201,0.03611672333550637,-0.12643874107337497,-0.021484820222475217,0.06351157295971532
PLAU,-0.013027785986109146,0.06988562096309184,0.06408345612475805,0.01168557310550011,0.05979441370408985,0.21881497065223957,0.048700629531340744,0.07402195852096231,0.02982690986253068,-0.005804408387444179,0.11518798570036835,0.0340038619696058,0.03252615556176155,-0.017461803337629492
TGFB3,-0.00033762939549261814,-0.00302312367499584,0.03872900723103637,0.00028625585647575335,0.0172490362138794,0.02300682215465749,-0.023408322399532347,0.011101785258802638,-0.02318994804818923,0.07815121070508906,0.04472708665156917,0.07914742111185294,0.015320879793435568,-0.019726953750184288
APLN,0.03593509144769398,0.008699239530117673,-0.05068155335001211,-0.03031948158028908,-0.022332099578190868,0.18740770703790335,0.015803629422718412,0.030006889753648104,0.02740310708203653,-0.05985212358961485,-0.027521924825380496,-0.04568771674975792,0.03493561438390525,-0.07768031480535456
SHANK2,-0.023048678685705995,-0.0334194311759257,-0.015280952085918295,0.008344662236744356,-0.0017162830377868814,-0.03359611860939236,-0.02219211283101102,-0.03687120346892077,,0.15413437595532611,0.07597891743514808,0.04822485700771508,-0.04049312013454473,0.0201057395984374
LTF,,-0.06465010438441904,,0.035406384199536976,0.09424654260011597,0.2216545815118404,-0.015588898974471275,0.16971580905370423,0.03991099669557257,0.10570578520434361,0.021500567372311905,0.004253455423227568,0.012098067002904559,-0.010081630271361351
PYY,,,,,,,-0.012399692184918718,,,,-0.030687879134118624,-0.02352588763751472,,0.030083028753924174
PENK,0.02541249263257346,-0.02037494362270947,0.10223888722679239,0.027600658989982364,0.010043861530402941,-0.0966340084668964,0.0295583153415144,0.021993699607178986,0.12697773408251567,,,,0.08781753192725615,-0.020882614439757977
CTF1,0.044164795622480636,0.011925955338673803,-0.008022687506953737,-0.04928593207767704,0.04729866799502889,0.08020786833256215,-0.0160645180942862,0.026986127343347457,0.03747000012145893,-0.021262965959586502,-0.03444741328099931,0.057041627958271834,-0.03547339418663679,0.05310028553526295
COL3A1,0.0036196096051139604,0.07249198169506768,0.020278739357293366,0.0444307628570364,0.0909569533594546,0.24406936458351514,-0.00015136265567375118,0.0798488775230818,0.0230081758531531,-0.05754139768776225,0.044477273917658926,0.01261125105886668,0.08129507896895645,-0.04725405405475624
S100A10,-0.00966439297998945,0.03193905700373812,-0.015776384530989753,-0.021844224173468853,0.02924287737436194,0.20965637125202177,0.0491551522443207,0.16678791964358824,0.07501119593297824,0.12727908036525878,0.02268282982610567,-0.11560537549777226,-0.045563927449994324,-0.09467455859207179
FGF13,0.0365789720582952,-0.019532851799396764,-0.032372429676854934,0.0034518742180836308,0.038999693388425176,-0.10301103498366893,-0.02189516414820107,-0.06996558670054191,0.018750912510215222,,0.0416714618250825,0.038664175018063754,0.01548784435815511,0.07464115444072551
SEMA4A,0.02762735407720768,-0.0009890893537130461,-0.027684938328215305,0.040562386668126685,-0.021263935268566965,-0.0004477551986939695,0.005015680711613834,-0.046558990216406596,-0.05112544025289973,0.16753312931353775,0.05332485339983101,0.05571475324333888,-0.03142583274209999,0.08262574284125133
EFNA4,-0.027445016314249306,0.0337082661182937,0.005042103625485555,0.014167331697257937,-0.012589150852137902,0.16374667349474187,0.027797198068208406,0.03051063901306384,-0.03180464772003303,0.04806728826721947,0.07341240315074048,-0.01012121416108195,-0.005072886104032204,0.03528659082994301
HSPA8,0.0003099038528528417,-0.009279470015512485,-0.015768908810281743,0.0075311856971306875,0.021058566875865277,-0.09947860209877171,0.011396581923136912,-0.016163461541833027,0.055445723106354566,-0.02561445813605104,0.05343245406012929,0.030189406315304708,-0.004244693585255584,-0.0102084521609324
NPB,0.11226317712231598,-0.01510391904530666,0.0035988313689641165,-0.013498520744537109,,,-0.01478977559320341,0.04402497689806803,-0.005176997247455691,0.10142917058200068,0.04648075566810411,0.06856777631551941,0.041168087030434154,0.0247080316061666
ULBP1,,-0.03168336889996759,-0.027449803219977264,0.001948244773847354,0.06553316726656558,0.02077983157731086,-0.015209830119520708,,,-0.004267323393510159,-0.02831710991821824,0.06888968848852231,0.04501699518726444,0.046718245657936724
SEMA3E,0.06948362163402166,0.06392007432026164,-0.03628867396626361,0.02627060062364051,0.06378647863596752,0.04040965568132422,0.0465552957834769,0.004694186962068514,0.04561100563587496,-0.04992333146633267,0.04188098161704385,0.09626569755389243,0.007932662479901336,0.02079007294103052
FGF3,,,,,,,,,,,0.09916596736561765,0.06876599399384085,-0.009863326050395797,
ADAM9,0.059325578424543154,0.05510579769090523,-0.05178423790518829,0.03373419040648126,0.046913661628607044,0.20581157788979276,-0.004863753170726923,0.060396959210237584,0.12360946098591612,-0.04220597611860051,0.04027676397662533,-0.044330477568869465,-0.004386475450367364,0.050725782514795134
ASIP,0.022534672463177086,,,-0.012434485007574547,-0.02792738981496819,,-0.013643002593215376,0.006476159621861169,0.046042179652718375,0.14108870671441318,-0.008648819613658862,0.04939113145825696,-0.04376613929717309,0.07813911660362659
IBSP,,0.114591053258766,,-0.021780597540642575,0.0765823305137636,0.11394024218120848,,0.13248036161509225,-0.008002838954439312,-0.03737761658803428,0.09795004203882532,0.04413144694547951,0.03529573470141398,-0.06440495016195237
MMP12,,-0.015340643468726198,,,,,,,,,,,0.07536440735690396,
FAT4,-0.0036157028798418384,-0.0012035624297856787,-0.024437453962431476,0.008179926817842636,-0.03877277237272661,0.016910471548109252,-0.02015242774551568,0.015897424263513097,-0.041695190944246,0.02474264381557224,0.025134661609044158,0.10596806352024735,0.0068343448681948025,-0.008023675991689287
MDK,0.06388038248404135,0.06350940786014743,-0.07416522863554087,0.032479792765472915,0.013075990149516749,0.18588964401598368,0.03283277366396898,0.0372308134466471,-0.07460257647203285,0.0004722243490560142,0.13142720456115306,0.07791870658715327,0.042738833672956215,0.08844081726721083
BMP5,,,,-0.020391589999955568,,,,,-0.03536537868078012,,0.1424005278280572,-0.012384371638614333,-0.0030301835648201994,0.09236843748013637
CAMP,,,-0.013662604524047247,-0.012269482958288846,-0.0008971772380788039,,,,,,0.11128075740202924,0.0735234686752088,-0.02379373472488606,-0.0043604615838266575
HSPA1A,0.0771287696261398,0.043889943668567556,-0.03667732063333485,0.015133395045575601,-0.026198119423829335,0.1343344104324074,-0.01096753641991061,0.015135847648399144,-0.006955156615672713,0.15687682041436662,0.02089529145363207,-0.06395391465460008,-0.011353617453383305,-0.00599872595949056
SOST,,0.004626059236988281,,,,,,,,,,,,
SEMA3F,0.0071638646662402486,0.09420647438348065,0.023924883634475792,0.07802198778505506,0.001427520557190589,0.10749388697655561,0.1180269975125579,-0.04253108220019112,0.02351017129496063,-0.11254763976464996,0.03572928451282869,0.09167576571538442,0.04756246868158922,0.04311308670106158
ARF6,0.029640217448606548,-0.009536854625054079,0.011041547765503612,0.024707806262554467,0.018733884804209865,0.04536329612806139,0.00853898814596856,0.033968641196442426,0.09265605947818534,0.04400682815557691,-0.006631032177614018,-0.03058525280523539,0.04677165031097319,-0.024074362410595556
IL6,0.04853742273482568,0.052751086190918554,-0.018069056615966275,0.014372795510711401,0.03590025818191557,0.2638739499956932,-0.04065142348148208,0.024764972657558806,0.13406025623963716,0.1689720163142737,-0.010471987675698822,0.08451029010185625,0.0465684362598237,0.05699574235973807
CALM1,-0.046967231955342185,-0.05954965357165605,0.05217533032703263,0.029575930018187972,0.027845380783469938,-0.17657824056376084,-0.04817487734133659,-0.12559828472131015,0.08562651813902096,-0.13837657177399323,0.025819903217396183,0.0465869387815211,0.06853820609388152,0.0102876843777976
VIP,,0.036196581848118345,-0.03112103250487743,-0.021078282364243004,-0.028486463358156567,-0.03244822309814153,0.026791880355874938,-0.02707788304459007,-0.031439625203259165,,,,,-0.024081864586921256
NMB,0.009935329906657872,-0.06767740674675095,0.033931874730468416,0.04856353750583411,0.04807528457592566,0.14932226429357118,-0.022709705495232366,0.11527805455345043,0.1054571287718184,-0.028217843521935654,-0.047390054911502076,0.03578029520553512,-0.0109708688300871,-0.05645164382254099
CCL26,-0.030031979027223935,-0.001920873820335136,-0.014259374969865153,0.02751046649194523,-0.01816295028785463,0.023534406899195455,0.05031632714079269,,0.021408294335208928,-0.019840611939011883,0.0010199663235790281,-0.01646561344719933,0.1293127203184951,0.008461768454372041
FBLN1,0.05709043403907322,0.04408216377934553,0.025068268328990118,0.02683456697947874,0.06056781097357098,0.10496770968393122,-0.04889044350281414,0.07444434494677082,-0.02860549623484192,-0.06600188860532859,-0.0141042019671691,0.057995320405430976,0.056561106793871864,0.04965439248251286
SAA1,-0.02200374001155983,0.0021755526387667186,,-0.03563545376936294,0.05126292947604561,0.24332336884396366,0.013045907146949861,0.05035924061145104,0.05476870879912942,0.005166994317967907,0.08354302289069047,-0.03142986894638132,-0.002989930225239643,0.09800698460987457
MICB,-0.06219456134206026,0.0038969505282982105,-0.010473807467168061,-0.010101585675754062,0.06374686442857186,0.0943582451258158,0.005124060053376714,-0.04046529332288826,0.05143663647462485,-0.013844332378811554,0.11941965266900119,0.05695790543316607,0.02259359286321781,0.07581594925083505
MMP13,,0.07766015916589623,,,,,,,0.07635071540846752,,,,,-0.020882605617620086
F13A1,0.0007227146406037477,0.08223076121427815,0.09422087059578287,0.0010707183855033753,0.03374233271378476,0.14229445242253383,-0.009137692183272175,0.14000110236357818,0.11703101764980414,0.10723072043569909,0.05087472999402416,-0.015292549233080268,0.06148011678957363,0.011806202258720038
CXCL11,0.0474878298537606,0.03450526091788071,0.009596304488101332,0.018267804563433215,-0.025367793228104372,0.15238997820146086,0.005741399824772302,0.02746508785260407,,-0.062070273338911235,,,,0.10262329607576037
COL5A2,-0.05562639147468492,0.12233120253575636,0.04441699811400556,0.021046963355790125,0.01636121818420935,0.20839051674120115,0.018741238046096193,0.016849134726139796,-0.03482291176211614,-0.03425878931024285,0.04602170121745995,0.0015339922097799812,0.03242781448235636,-0.046564645216301714
EFNA5,-0.04600132763857455,0.05130215571837689,-0.0015308676253455859,-0.01020416926470346,0.036556117996203494,-0.06298167867422688,-0.030585946676792933,0.0024763574944515463,0.024504023396291603,0.03632326452548225,-0.017347241847950407,0.0016148778224916395,0.02049658802602176,-0.004567010256891554
AREG,,0.020991247506374523,0.04275390501844614,0.01617006545545789,0.00559855607530471,0.019070267427828646,-0.006514049522788136,0.09134306055664762,,,0.032230263478063736,0.02848880776122712,-0.02437098509018379,0.041623996270701236
EDIL3,0.012846451682868012,0.022587352590867377,0.0488544287647393,0.004341463658000018,0.03313289459487087,-0.1719810726758159,-0.07196033092308524,0.06732356326795674,0.014361884975033889,-0.08606752131699577,0.021023149439322927,-0.03282212926977222,-0.0015452443417219395,0.07545936897024956
CD86,-0.05794521027386948,0.044034110319072915,0.028777049060036284,0.03814850423573811,-0.04369527888654668,0.0985062937683715,0.03205335203493133,0.016843912413509566,0.0555705464650294,0.07335011104991396,0.04606343252132515,0.0374376049141593,0.06649339245582922,0.04348724018424549
AHSG,,,,,-0.02958242871074651,,,,-0.0327947111098021,-0.059174243137606296,,-0.029510467451823803,,
WNT9B,,,,-0.012248531599624066,,,0.03991439785171173,,,,,,,
HRAS,0.03679060229116252,-0.01347988048217921,0.037903204627410744,-0.003141170735626179,0.0043331697707837055,0.006206402662821345,-0.07620267866870743,0.050467341778326166,-0.0044599161170958785,-0.019020025713300186,0.004500941541726944,0.00254804162797562,-0.0076428424465074625,0.07576735246245764
C1QTNF5,-0.01748814150585365,,,,,,,,,0.014670625719469072,0.009438160856578282,-0.032320872022954646,0.06119638008383539,0.023246804683317607
RLN1,-0.020054630068368853,-0.015803933344656115,,,,0.011828756160271481,,,,0.08283954210369401,0.03038120247922955,-0.007008111846744269,,-0.01641158432000524
COL4A1,0.027763684160903985,0.05311037078241191,0.006963498209773946,0.05135639218725678,0.07962574331220375,0.21168264522326657,-0.012305934991756844,0.12335732276915763,0.026812550990255868,-0.023177724049398097,0.04543047509139648,0.038962590015285806,0.06888287311269232,-0.06497313183097923
CCL3,-0.011371700518130265,0.0020666180744209144,-0.00806100304449952,0.039539387761468765,0.003696644609853826,-0.0152180929606173,0.006007760779189702,0.1074956552437483,0.009500585627936061,-0.08352103020642583,0.000272529539880524,0.011225852396956332,0.036191945434510986,0.11874490809864889
BGN,0.03275265560019924,0.06232496880847435,-0.02231040572830912,-0.004588646407022664,-0.003881831219467856,0.14214787698306477,0.003290642179139884,0.0904821308593309,-0.02488621167739519,-0.1215838624190229,0.024650360455870317,-0.0024924021960473367,0.026035430697079278,-0.048496944555473216
RETN,,0.011849256168626398,-0.013458060885632653,-0.015113140965268008,0.023905293824572398,,,0.05016707432102401,0.1418824005445456,0.06493941533871997,0.06420580930924334,-0.031700415783437394,-0.020442172925120315,-0.02850406980032263
S100A9,0.038952365282323154,0.098345699655859,-0.0335029542317744,0.028515713390184615,0.06695868216371044,0.1910299078920939,0.059058121510226186,0.15409983385639892,0.1607426456309002,0.14248242719818588,0.06462270193850533,-0.04454597260707042,0.059229180286514214,-0.021730831536438892
HCRT,-0.06542142417258251,,0.0047670262724084835,-0.003574591021336674,-0.014330979219437932,0.09432634163522237,0.029801178440763253,-0.027906025866839764,-0.06354300159260141,0.07168757930763216,-0.023977771704833756,0.07072518716035095,0.04947713349725688,0.04883355612979648
FADD,-0.023618993184168057,0.01687969846643512,-0.03029123073974306,-0.0033269035032324518,-0.040849415883835886,0.1616427894484398,-0.010959279562902893,0.03425270708539483,-0.027662833012759756,-0.032652947403313315,0.020104416385835686,0.07584311644031445,0.03657418592103288,0.011781640813278817
ACTR2,0.031105010089098387,0.02616259078734411,-0.006253191288012979,0.039181340735277785,-0.027034308558732126,0.07675552140969638,0.016566852273281817,-0.0110232389245684,0.03680720683274328,-0.019784909788190443,-0.02039647642299656,-0.018084386972300664,0.05722604229479115,-0.08123306249358424
BMP2,-0.01197338714785814,-0.028424055420718713,-0.02070106604449332,-0.04582248215401487,-0.0025077535351016936,0.04429441419420756,-0.01005324469915219,0.06166238875851304,0.10378855577579729,-0.031473677961547486,0.03809482815612171,0.062100784290796324,-0.03032773492303022,0.013376132628461617
PDYN,,0.03396340067835311,-0.03668092978755394,0.0012141048357733881,-0.013843999953747747,-0.11814711995050454,-0.0527486108950209,-0.049573618848777944,,,0.01756752621109993,-0.03417769608169425,0.007035747678234546,
CD55,0.04604822730936979,0.024188961467803242,0.01264538185986716,0.031219004257849434,-0.0024968885078917556,-0.010614423556578635,-0.010983876675616268,0.09195698990881314,0.014924105961027582,0.08555717788973596,0.0034818449746919916,0.01620470292534735,0.09560348762823974,0.010222039265576318
OSTN,,,,-0.0022820218913229416,-0.021128266924787496,-0.02633820613522808,-0.020217282240375688,,,,,,,
PDX1,,,,,,,-0.014004994251101766,,,,0.015270258963300642,0.049371216323271044,-0.03088942785476297,
CD6,-0.003942699698639642,0.03696576533466878,0.029063624380917134,0.021439272039891148,0.0004175199852327992,-0.034110523816970946,0.04022344454743941,0.012307743056556969,0.12417940595721856,-0.027635207917950703,-0.02757027910996408,,-0.02278382999937941,0.011855768746964009
IL16,-0.011628521465535268,0.008574219338460557,-0.045550319795952914,0.018628200657715074,0.02412090577235141,0.030921324527301765,-0.006486373699981946,-0.012304642269664153,0.081829168607983,0.10046591610147432,0.061163293780713036,0.016859901024165645,0.03408591678614298,0.0753750270435242
LAMA5,0.03389921211869601,0.05005908758741587,-0.01892676449652365,-0.045709665202845674,0.02469313595422398,0.10773779505339144,-0.0020786600186438876,0.015652737638345376,-0.0042430649594446205,0.033783606612769634,0.05854906620439989,-0.04607971055584158,-0.007414576603452578,0.056406813966998946
RGMB,0.021203452071946086,-0.0018363789289285264,-0.00022342328885568182,0.004611317743004336,-0.018242721332879113,0.04208476526250344,0.019646122724675964,-0.0020242009415138056,0.0892541921019255,0.006612799962432958,0.040074490596866734,0.04306516763754788,0.005360482796056209,0.0335288677225482
INSL5,-0.019464366504081957,,,-0.02096523693698007,-0.0188136968163446,0.018652957230182014,0.017204832512464262,,-0.034527368743426,,,,,0.0017692150323451272
IL12A,0.11241883521690696,-0.0029626354056153247,-0.011799095151259606,0.021215653392239204,0.03182682956667887,0.04746670413590663,0.010840241240934962,-0.02206616366571854,0.06908059827899472,-0.0018095884243811283,-0.02353127979949372,0.007603837054386393,0.10402587773081068,0.022458221176711243
S100A8,0.0062318540449030875,0.11779342374430263,-0.016551000641668413,0.030064298660957767,0.04239360557964869,0.23840385630013008,0.015216361326639371,0.16404763579012122,0.10286010872048185,0.11624659935275757,0.13111401615505186,0.03050878881528367,0.041028251747863446,0.012203886789692944
TAC3,,0.016734614469748988,-0.011698676685724791,0.008441535427376079,-0.02028658949405112,-0.0739458476537661,0.001878872645985605,-0.0694444133833935,,,0.045994563199878574,0.14285938163908027,-0.031083065009247773,0.05478510622050001
TAC4,,0.035984755936678964,,-0.011465958856111654,,0.045504779947811366,,,,,,,,
MFAP5,-0.03083034317119996,-0.016693683154051266,-0.015019858783370324,,,,,0.05547195029745692,0.05941629465716372,,-0.0021273769322665997,0.08132183653776363,0.041756018701414384,-0.0189879476891643
CXCL16,0.006117222586724916,0.041569771477992803,0.06109681873616804,0.039480562805623516,0.022386434786022615,0.0979762732574526,0.027852165677983154,0.06092634622418071,0.018171963049841082,0.04944014954161734,-0.0044843846704938775,0.09223702957105986,0.012102246687010368,0.01749995834493733
AGRN,-0.022541816392038914,0.04856810555118616,-0.034451687713349645,0.02766101243199575,0.05656421384387001,0.19785288905041226,-0.041186992006960084,0.05436741307601851,-0.028516234453552395,-0.0626817525218504,0.014354172321654087,0.02191300931156354,0.050560451401631346,0.003989118724078717
COL4A6,0.04559774583272101,-0.021302257189082647,0.08290266382222436,-0.016719000039961327,0.08054836610822512,0.10552117363423122,0.017098605095348076,,0.10032412080060409,0.011493872732449707,0.07171705958623718,0.05040299044458074,0.02700460840362267,0.10025795207229331
FST,,0.07863523340329075,0.045365093728004624,0.015380417398451399,-0.01237070829651483,-0.012273461590379809,-0.0283488160555795,0.00030011319366222847,0.153747052708552,-0.10050618367534656,0.023854836176490878,0.059793974079008896,-0.0177964247462769,0.04266419599045807
MEGF10,0.09751190045195378,0.00957320995973107,0.005753284769019768,-0.01876593052656946,0.08460324669450338,-0.04185633313364567,-0.030332389272406602,0.05363752689121317,0.03795815737491996,0.041830090906709784,0.029252395946466482,0.022139481064810305,-0.050737628146622235,0.05114548541063102
C1QB,0.09115975838406083,0.13010702839311894,-0.015968877030125728,0.04790571073120627,0.032342917755463885,0.18441896042955658,0.028395793971122664,0.126551412885468,0.09045848008130088,0.03334322039624227,0.13350940847790965,0.10278882930401442,0.08731317185809313,0.10525555714670576
HLA-B,0.040332616196839345,0.1102220548565902,0.01265820548101646,0.002903002300197849,0.08976128680161137,0.24112908703501337,0.009290584688787941,0.163627223278363,0.05589661110427702,0.22863934887756163,0.06509847710729505,-0.028416542275669747,0.07347024639843394,0.01696051349758422
PDGFA,0.019280947879879898,0.02449711186668429,0.02289608538220514,-0.050367618614807125,0.00777366952436593,0.05537252680726607,-0.0374366997975709,0.036304282332407116,-0.0724628383424003,-0.12942525006692088,0.027671133066532672,-0.04925799978891675,-0.01244755275254894,-0.0637515752198304
LAMA3,,-0.02823628105117746,0.08423139151115175,-0.023442194129573487,0.11650439605000158,0.0007476391445270593,-0.021045276743535152,-0.03172430223635015,,,,0.03848357749021786,0.0007525970341561746,0.0379814903671423
DKK1,0.025204288192571585,0.0969882320648023,,,0.05903388656302644,-0.023853611348226205,0.044805531597640766,-0.03431042269170377,0.07074090293120916,0.09458629367953435,0.046465445842482286,-0.049717561266291004,-0.026779977366056286,0.10770979767092694
INHBA,0.053733872706300784,-0.018198450805314025,-0.013458058929624357,-0.027190717203816977,0.012598084406316818,-0.09338031374122102,-0.011343304775995544,0.14856314880339785,0.05089316796270631,-0.04240084640866378,0.06676181274202596,0.0004829497392055231,0.050909611658334374,-0.05509487283511072
LEP,,,,,,,,,,,,,,-0.01666175034126315
IL7,-0.02982949451360192,-0.002988010750704075,0.02512836971219414,0.07999132065274533,-0.01538365411512654,0.04467141669637093,0.03183538947004568,0.07006224775756717,0.010930327700089565,,0.04379279729993334,0.04324719813420745,-0.03160358798849863,0.022831640081943348
FABP5,0.0295244081786613,0.041932610191686606,-0.04921274064310732,0.03852330171838694,0.04385597761081659,0.03663241897750475,0.03928200114025994,0.12383945509466494,0.04270892792820966,-0.08316817756442581,0.1034762224504185,0.07637392805093701,0.0015417430528442844,-0.008981956869090773
CCL4,-0.03814835335332676,0.010198157533328839,0.028694731249472524,0.01725934883414627,-0.010161924812425916,0.032613697292729504,-0.009407065829889684,0.12731859290517958,0.0556793713464622,0.011846666459290858,0.014666030514872001,0.05582682969828208,0.03628604208617419,0.12264680295359322
FBN1,0.08125493795616646,0.05964368571535519,-0.030115232103943287,0.021319165077802703,0.0013156187529268883,0.06311308912981414,-0.03797806929635977,0.014847754155262098,0.060946968876603135,-0.09638474029760112,-0.0006160922225581078,0.06758377682152564,0.061056255012745864,-0.017155506562082725
TCTN1,0.0024835808765832435,0.024682286343913663,-0.09038280583833418,0.02513765793862418,0.02738854987176499,0.11990805075309324,0.008259907991896904,0.029395109352226712,0.02583581984539035,-0.0880470114880927,0.08251317976663963,0.021461717089128193,0.06624202379112785,0.015157551277681779
NCR3LG1,-0.023804645086245566,,,,,,,,,,-0.013022640813485099,-0.017633454962866238,0.04255041058999833,
BMP7,0.01875530643977137,-0.06629823994725188,0.04141726617380601,-0.01802713204641478,-0.02957238612322732,0.06627843530777791,-0.023069026336532412,0.04653033244411319,0.06845166034256747,-0.051668234454496406,0.032449215258381923,-0.04541707563553043,-0.031654543549465994,-0.021728876914092695
NLGN2,0.012769794286392832,0.04824371499764973,0.012721782352198905,0.01984368446274654,-0.014962790801819392,0.08794075944202884,-0.003927952334985239,0.009017590520872263,0.0018378974668442848,-0.11595413272984365,0.038826351013399985,0.04186087578015201,-0.0008033888089878031,0.06407356756661914
CCL25,-0.019464363934445037,0.07318374823493862,,0.08793685074512375,,0.020392815756361073,,,0.05662794203894329,0.10001184590044901,0.02301167857190105,0.04871366723600656,-0.003998396696671223,-0.025796845916304628
NPNT,-0.002763041080976263,0.052888741538686924,-0.007233026967091841,0.017330449429892435,-0.02278388985053762,0.13729797736589489,-0.00819191582610477,0.02652102540331074,0.030103879947698906,-0.04166736433774666,0.015801248282724757,0.06850497393626878,-0.0038795209406768914,0.010276466667410732
KITLG,0.043428232609144524,0.05187699836553449,-0.027849865728179244,-0.012005245802173367,0.026892099425962084,0.003571397324725257,-0.022229547871467952,-0.012125397413935425,0.050626220884494644,-0.06551517067906167,0.031982299136269716,0.08335961980851622,0.068412823233557,-0.002608811369729013
MADCAM1,-0.02005463506545624,0.038486690809644564,0.04118018650938259,-0.017558227787385937,-0.022083516267855943,0.007226015996743402,-0.018329131449404706,-0.031257966649514295,0.04040630730087802,-0.03361868090373343,0.0030447152861641067,0.16297540412769848,-0.017385737332440507,0.036466102445847054
F12,-0.006998206602608149,0.0236327397018413,0.011066405648044782,0.013290693287515629,-0.0177862454383143,-0.008051747006896358,0.020571335266401022,-0.06446030244695532,-0.020890052862028614,0.01777166922997654,0.06878244165074063,0.0906426600167589,0.020401458611012297,0.04139344353390781
S100B,-0.07307591238491361,-0.010316235641444314,-0.032428570534507956,0.029810604513593887,0.0014962270573813745,-0.010835382695129544,0.0029717697816462503,0.053852895327110094,0.008120957175936314,-0.08145494631081508,0.022281144254272026,0.12146308163568778,-0.020247660511636345,0.07878504939827086
IL27,,0.0632554159338008,,0.05025180731040372,-0.002642840182630348,,-0.011679504149887089,,0.11056101183314726,-0.04137712040661854,,0.008964631226191863,0.07489078975205593,0.11247751181509028
CD99,0.01282295442410832,0.10431162567740931,0.009246812851302537,-0.011896348446314483,0.0798596787729249,0.20152793726433596,-0.007676156086376934,0.16936602849908997,0.0471192275809647,0.08272244973071953,0.08880881973889258,0.03409073170657511,-0.04363971468507244,0.02870291412081119
