,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NCAN,0.10064484175311081,0.028998665061046813,0.025303444691213758,-0.05942399934948212,0.07068092625621704,-0.0740584168861678,-0.04738678899272733,-0.15348344065807829,-0.028152627046692077,0.14882661369015737,-0.2003583054846926,0.07915331453446613,0.07305746033178714,0.10296229879344113,0.04704613595440256,0.08425784579045426,0.04567922094734557,0.024123945698999984,0.06738679701606184,0.08330669463800243
PRG4,-0.04427515236682101,0.003256236116149833,,0.08066208746332043,-0.02906378602955451,,0.016779901016327956,0.014726725006194742,,,-0.027247107047202897,,0.07179505440814192,-0.015991353831470618,,0.006814761440878778,,0.041687743324490246,-0.012906557310642233,
ZG16B,,-0.0015960526910146818,-0.014471886384454293,0.002924862375646749,,,0.10278442640926043,0.018680478154829372,,,,,,,,,,-0.020639887422656333,-0.023810301291325567,
TGM2,-0.0305802379419233,-0.07907844703497986,-0.05121374773195507,-0.02965017035830919,-0.024794255660058245,-0.01793333505195111,-0.050013228240650666,-0.02679861138286679,0.005717894066286658,0.03754804416105665,0.12876462697080163,-0.017196499171623622,-0.0518728489452726,-0.04615667592052953,-0.011971585132243627,-0.07792585271442293,0.03277548567646103,0.01409853693074189,0.06464375427396414,-0.0012134765249422715
VEGFC,-0.04662160369343225,-0.01525659454234768,0.10552904931680011,0.07899669059530545,-0.03609878907595666,-0.019706906886027862,0.12675230340257948,0.017344252563926358,0.0052963898264987985,-0.008981429767375686,0.09583518480383191,0.150927508297674,-0.05139688947533028,-0.03436279237064394,-0.02563858652760581,0.012730002451846247,,0.05659439257390513,-0.06854603786959032,
WNT6,-0.059128613881390804,0.006875379439811389,0.034023831467227844,-0.03917730691713371,-0.030653433697191135,0.014314504395555795,-0.04771004528065424,-0.06727495536099506,,,-0.024268334931449687,,0.015087942969130557,-0.027749848310243505,,0.03907832890603245,,-0.024926906040148588,-0.024603184839800164,
NRG4,0.05270863624747864,0.0605986160030757,,-8.433998065841966e-05,-0.02370243532139351,-0.018884989022370697,-0.06725742927259393,-0.009512540538733431,-0.029981523745410806,0.1632894591404381,0.011323638378508388,-0.04464143321582629,,,-0.02283610486708619,0.012097800052743822,,-0.01655306429407215,-0.008446186475134891,
PMCH,,0.002877535136384876,,-0.03383766351983736,,,,0.0062907373958087705,,,,,-0.025576800956836874,0.09755419904877766,,0.003648013737784378,,0.025718939088444557,0.0765666143859563,
COL9A1,0.08664869381606051,0.0329455696107008,0.038755812410000354,-0.0012503497961195693,0.0348409178077426,-0.10864620228434509,0.04036600114044509,0.07174777818223121,-0.06373901639003239,0.02428826029803213,0.020090481066642577,0.14892173243779888,0.17747477739462697,0.1351499147140991,0.012041041444058929,0.03159258852383478,,0.013964555972845386,0.011452483372942416,-0.07057058038062622
GDF11,0.07689200404733938,-0.02149120337131903,-0.0369395209586443,0.029445177420473524,0.06514301530043326,-0.08100709013752344,-0.08096759301572079,-0.01943544061630298,0.03227120086262097,0.07888131741203717,-0.06625468907127738,-0.0193041094334584,0.03527944385359271,-0.0513831860658042,0.03297151718413756,-0.02183764432655925,0.011557657944681974,0.02376605005935311,0.019317058065679148,0.10709253465090252
RAET1E,,,,,,,,,,,,,,,,,,-0.018158593917902793,,
IL24,,,,,,,,,,,,,-0.03874400443085864,-0.007088421963586165,,,,,-0.041364116674022906,
SORBS1,0.08035943249739824,0.060071393250553884,-0.03252360141402338,-0.014826429192093966,-0.03417390311807287,0.012061859906021091,-0.03337084194838678,0.03113391611994557,-0.03588822914959998,0.02967949459758571,0.049015642771574636,-0.04920909758868991,0.028025652183802673,0.022699743178101316,-0.01027556652395881,-0.043056964726032036,0.055780158610728665,0.008242164690261709,-0.007461768537753524,0.01745562752132645
DLL1,0.19511795609436997,0.03993035927957899,0.022732305133151092,0.06134037983320912,0.06678638607823026,-0.10401582298544142,-0.07367408126236116,0.11518146598012059,-0.00010536272030735615,-0.0030064413359449232,-0.11702227828642893,0.03490890082749707,0.11342835442867431,0.15824343829826037,-0.010671059056096145,0.10193916491135938,0.017694911749629994,0.026557805480631424,-0.03474822169464394,0.05418163276706177
TLN1,-0.11599341409026194,-0.038691270443898446,0.02714363151708302,-0.03502650119445729,-0.00766425283961009,-0.07959733689083842,-0.12650445432226828,-0.0194311603362012,-0.00571551177698265,-0.14827959739089033,-0.21620111700943687,0.08094177483942665,-0.06633346254229851,-0.08561470899513292,-0.002471158728658854,-0.06043946258005088,-0.059976993540365134,0.010662319161952765,-0.045901952192948854,-0.006993229936449842
COL2A1,0.06589976971461177,-0.012659253610605383,,,0.004154494089880927,-0.03814047562943355,-0.0014890680107986843,,,,0.03816744169052372,,-0.0469746991084002,-0.02969760819770954,,0.024393492655150596,,0.04654462339574513,-0.0333344882418282,
SHH,,,,0.008892633647538247,-0.018972967912195556,-0.03588168591371454,0.08719875515785282,-0.05454929722161061,0.009026701803353094,,0.16887332393108542,,-0.015057366474780811,-0.02126686950582625,-0.02215031323601017,0.08031486893961357,,0.04224959635929084,-0.014326523469270975,
PON2,0.10015748713220954,0.02586484718127595,-0.0073676080160901426,0.03282759849489901,0.09264867426626557,-0.090355404629727,-0.16196897001162391,-0.07073447556375097,-0.06740808688759314,-0.08530407149680864,-0.16588254124757637,-0.05240169713197744,0.10684546649698336,0.11394490869306466,0.0450028197930845,-0.03162687035979381,-0.014206964255105967,0.020770920103750024,0.03175519504605687,-0.025153561004013246
ICAM5,0.284876999676816,0.023341173336421068,0.021285040488675303,-0.0262354058251535,0.004596000692986511,0.09153199497722335,0.13110301025167184,0.028134173928996305,0.02052348034048929,0.18462892422039498,0.2003111661522496,,0.04965570635302056,0.030635913606383642,,0.11949343060073671,-0.06108106669955467,0.03742761242200164,-0.04876486334134207,0.15310377468747802
HPX,0.05544030442653096,0.017364007835765603,,-0.04344363565827207,-0.032133162594824106,0.0056848203531701495,0.012773651831718958,0.02607826404167281,0.013530044082037262,,-0.05492355370296615,-0.021759698267268607,0.01923324401281095,0.08956792933234295,0.00511455617952334,0.049794005341211915,,0.028453255958141684,-0.05904678146496921,
SFRP2,0.04205973972828338,-0.032492808971065705,,0.020241042329769515,,-0.030277152156752602,0.024506544577815533,-0.03597641214741876,0.014306820067803695,-0.08929327255968825,-0.009316024546564708,,0.0298859351638627,0.04930679358293818,0.026650950015378892,-0.028527315498062658,0.07843376806058705,0.0026611527778573974,0.02171861443509448,-0.033216208525105644
CFC1,,,,,,-0.013716765906948834,,0.09607701466477246,,0.08499798598722931,,,,,,,,,-0.016846230792736713,
CD70,,-0.06057206721400258,,0.014131429891540452,,,,-0.03778212232378197,,,,0.013648367535684608,-0.03742568133297727,-0.015015823801880702,,0.024956398871457276,,-0.025254690491680866,-0.0033951605054035098,
HP,0.1470781325333576,-0.031997168509014746,,-0.007288518047621592,-0.03732585441903616,,0.03912839531923417,0.03770155148369812,0.09791533110350485,-0.11744772800174874,-0.045852825599622185,0.1367195952676307,0.029428943075445572,0.0380414748647601,-0.030013638641243,0.0094804391765291,,-0.024761573704308436,-0.03927912855838161,
CXCL2,0.03149234742333353,0.04624225912675327,-0.013363309827768349,0.07731242978004389,-0.01307619765380212,-0.030822235976380435,-0.04441823459308249,-0.00799282850894013,-0.04181705366707789,-0.03982459465922302,0.008804382593102235,-0.043978981624155505,0.00821640009065351,-0.04623827425371708,0.0278396587240219,-0.051554193852464396,0.06608948812205166,-0.02583446901099242,-0.03462197107845124,0.005719202384996008
NPPB,,-0.007188194576101722,,-0.009932665511220509,,,,-0.024227049725142225,,,-0.0018028734502705329,,0.06559445823631077,-0.030793226957621343,,0.05441668373282325,,-0.016791240207917273,,
CCK,0.1651427781583368,0.11553531654201292,-0.01778091218962174,0.05556072701626475,0.08082028537788626,0.1663333693577293,0.16013276413764838,0.1240859769087889,0.14225096450782027,0.29740878877003074,0.29246932590128905,,0.07203142854534852,0.06438298425935385,0.07873031598477964,0.16356299012558376,-0.02642769158290399,0.018150008648552547,0.0946545900038265,0.0610557723769743
SEMA6A,0.05239245760004373,0.05558669118372231,0.0012921427966990906,0.012073045671554651,0.05440616857251492,-0.061732440903985504,-0.14583452900507687,0.006596266477922251,0.032425255772822716,-0.110119084163749,-0.1979417577577062,0.051307796523579204,0.005706233248192875,0.08131270929232266,-0.02123450147673655,-0.005650603451767295,0.06316146494326311,0.03612206044368215,-0.012281339672279906,-0.09178533422882072
IRAK4,-0.07763323980187974,-0.029686138115071856,0.02347319494469107,-0.007090913779103705,0.015659943768416864,-0.01717652735291271,-0.0751402132648185,0.04073522271638841,0.002528883409647127,-0.0822232694922693,-0.04991635551988048,-0.05427155251050239,0.06347063219903962,-0.022189355663249036,-0.033622508414656874,-0.028415011186880976,-0.05501216075942443,0.07072210355642194,-0.09987116277120239,-0.0029872825895920375
GSTP1,0.1143824493292346,0.022534410107955365,0.017553711718106924,0.03073756881436826,0.04474809305288017,-0.09729339855194866,-0.13564205915311128,0.09154605717966208,0.017750268507082393,-0.21103387756406156,-0.19757261215776992,-0.021101810767446237,0.06425388559974114,0.11444933214648652,0.03515216836075534,0.07834344419623908,-0.013247971111785523,0.01433516384980928,0.028715633292488694,-0.013573597262636627
VCAM1,-0.05400332977777211,0.006903984729512451,-0.01957057906267157,0.024448664590966725,-0.025960166751458295,-0.045073584116542754,-0.12042830521888578,0.17056728459700835,-0.0482249633545854,-0.05647964751565463,-0.07522887581362588,0.036523024670040816,0.09498631916377162,-0.04793513216519429,0.06105926683187951,0.02887360154071687,0.043473787856486534,-0.002032285045953203,-0.0070390178218856705,0.03556942698910345
NXPH3,-0.07065823987207942,0.04529035937320696,-0.055385837725840804,0.04247610110907074,-0.03187064980728155,-0.05478213600171366,0.006948349995690771,0.08775141837523286,0.02005773259816181,0.09616936366583781,0.002376371297150952,0.11313326065093587,0.13959340293900274,0.08782188722735099,-0.008425322459654603,0.06702232342864328,0.022656454089364036,0.03822093854062629,-0.02239534067282593,0.061898913719007694
MTMR4,0.02079603598429611,0.03113116866222112,0.017314872463620123,0.028393069948160727,-0.008807019848490963,0.011516920292789067,-0.033262218393752395,0.06896842436893204,-0.014041877041851438,0.057082013591453755,0.04708168796972464,-0.0034848933234200847,0.024387301242940602,-0.025764234850367933,0.043885356399051556,0.10339715031359352,-0.016175510818305257,0.006409868850238497,-0.0635172567673725,0.08387542260352258
LAMC2,-0.040239776916307764,0.036891642694371146,,0.020611293963741388,,0.034573346795212005,,-0.0064301631199734435,,,,-0.022079315034797157,-0.02947535973690181,0.014260039160697353,5.12006053564288e-05,0.013180439861842709,,-0.003339588619538124,0.05315628717532347,
IL10,-0.045503812705880664,-0.044855189756249865,0.014496752225763639,0.0227463585107617,0.03872583503853727,,0.014149055572367146,0.025767505174185534,,-0.09922782057167467,-0.024891004248336304,-0.009712299491918508,-0.0017999502270773955,0.05383995493866936,0.00637851979227798,-0.039867826885338506,,0.012612450501979004,-0.018106966190203848,
SEMA4D,0.12351570559455126,-0.06236825897174839,0.01149508994492264,-0.026792653204712066,0.04197339207324606,-0.07263227055763849,-0.004032004520388393,0.05333005243177694,0.008005414170327277,-0.07164510419931844,0.03071556662013202,-0.005021425903263303,0.11394371333894585,0.15337252395154308,0.02763111969905556,0.02945680885864989,-0.06303725556652762,0.06507593760454605,0.039721572524417756,-0.008158610150634375
TRH,-0.008492166894036968,-0.02471721571621783,,0.056005471568303995,-0.025545004104414067,-0.09899490991996075,0.050989603779321185,0.04288495651213053,,0.05222225016752778,-0.0704764139564982,,0.035113781244525355,0.15816596639089658,0.03508031786622755,0.06811371693237578,0.026307800518406893,-0.018807315078187177,0.04540237510505699,
SEMA6D,0.052757519072829065,0.016395959524107807,-0.035785424998696476,-0.0161329507569658,0.04536274810396159,-0.08341291892774605,0.0004563569714283855,-0.0794697585359588,-0.010873583397772252,0.06217467300614723,-0.15377082491249494,0.015447286540976764,0.0018585480063444976,0.10518298875412516,-0.012221659853183757,0.07008166386244018,0.027899770859837594,-0.007772628304959999,0.03893657686279736,0.0778399508447827
CEL,,,,,-0.042577851787084585,,,,,,,-0.017166336601184495,0.12616955528165677,0.06412921402038298,0.003334116484879222,0.09427283379857032,,0.040641261955792866,0.015713043210028248,
PDCD1LG2,-0.015513744717276448,-0.058959588094818806,0.015515431407351283,-0.05193004260770324,-0.016015451207015988,0.03539193019611672,0.025631775700991274,0.08675555681657872,0.010676277721000575,-0.03716319011975722,-0.04257901931181635,0.015419371326767807,0.06331655297046682,0.08421074210293449,0.010996490390260249,0.025300735385017686,,0.09039144925345155,-0.015589572510812156,
SPINT1,0.038100744114535,0.0548018293095429,-0.012006344427272664,0.01840310928399144,-0.015032256715305873,-0.00988065015248401,0.031369550817384566,0.028401710815181655,0.04356491440684791,-0.02292745368825958,0.02347747375419716,0.09391540478942251,0.07512429162792653,0.07313981844254329,0.018284741369326944,0.050383291245632664,,0.09505224311294633,0.014710910331257527,
CTHRC1,-0.00277004634522007,-0.03666390453783989,0.09002003611984458,0.014904603812972829,-0.00812897356307956,-0.1706812943989928,-0.04819548040221342,-0.011183252950941686,-0.01394182142123853,-0.05643692753990131,-0.0911570710685006,0.1123139944314453,0.005829570055881933,-0.007901377327147775,0.0011734276910124715,-0.03060078194700387,,0.01459069859631027,0.05878161570900143,0.016739903382286113
PODXL,0.09453565053860434,-0.03547977233078073,-0.010023390117202883,-0.016356486094592254,0.0021722130768716498,-0.0865284751652327,-0.10063347637274615,-0.07789766004957685,-0.015351082297908518,0.0982722323480669,-0.0164358869973889,0.0231042911898213,0.026812475622649625,0.052316848059259964,0.022672857598708917,0.08243368420816566,0.11974177456685366,0.05845396412900175,0.019118982245705008,0.06312381179921134
JAM3,-0.07169643368950217,-0.041402421469456684,0.0417127102997036,0.021822594514072553,-0.003001765037592199,-0.0943652533021931,-0.1626060872414218,-0.0982512764781273,-0.004240812139349989,-0.20786400136177915,-0.17335273467100665,0.04990877196983565,-0.035540433623584375,-0.036511209376325814,-0.062453094740450604,-0.07196174470813088,-0.058437939062246355,-0.04168005881233681,0.0074250112905044395,-0.02636711826337357
TGFB2,0.06460213861066554,-0.007474553329714702,0.013926895849177341,-0.024445001106278043,0.02324728526196811,-0.0114290235713423,-0.13094711001885345,-0.02456794443173284,-0.03795389051992759,-0.026549075444899813,-0.028800153527635722,-0.004961709436204506,-0.019053605135294277,0.036380167040236694,-0.06773467460325762,0.0808780621892065,0.061230799249292145,-0.00871319507956881,-0.01045548334811379,0.03626202229228083
COL18A1,-0.0041752516309321525,-0.02754960742307834,-0.061731593886861245,0.00418926503191824,0.020745889008214707,-0.07241268475049546,-0.05610827976054548,-0.17053212384591793,-0.039090125293794055,-0.16785622302120412,-0.04813082490927045,0.06923376474881103,0.046702247679993654,-0.031989253018047614,0.0038518522555718647,-0.06900552175789833,0.02556697189504089,0.04009580921308504,0.0295510055536203,0.08910644405752334
NODAL,,0.019389294543250904,-0.012890605498827024,0.09747086949384634,-7.979503533837919e-05,-0.06523053179622264,-0.04824325547530576,,,,-0.03822800226731327,0.14898057563136097,0.06709637440824802,0.007210419945482633,0.05653498292648883,-0.00824078126624697,,-0.025739521012091933,-0.01691013102042627,
