,MGH258,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1
HSPA4,0.01014833468164607,-0.03234996341590702,0.0475144973529964,-0.01433599654367014,0.05487781037207088,0.0062643078332014395,-0.03352138097033844,0.022563009186270765,0.01609660733743425,0.019676081200651296,-0.06126459597992563,0.03221083032746724,0.0429169184638793,-0.027703114728691674,-0.020382634217020256,0.008551749509342973,-0.054935961120197704
LMAN1,0.05048491204057291,0.027261045804879515,-0.0054378355973072326,-0.05407241858117668,0.06807595111785067,-0.0013635081927202864,0.027414286720337383,0.0655022379288077,-0.011802607935136678,-0.0089462488952429,0.0511378538452005,-0.05442488851161125,-0.023885380781224597,-0.022720380509042216,0.03103784284127019,0.07860406750928799,0.04220570642717932
LYPD3,,,0.028260606712843143,-0.014420179658823109,-0.01720754824557536,-0.015742202305510194,-0.014466304007566454,-0.022341786451687995,,0.022381102773414818,0.06891368577720064,-0.031814470403672336,-0.0003328386296053436,-0.03312067055602635,,,-0.034327402053068494
APOE,-0.0503435869878726,-0.0646026673046525,-0.0501556190959531,0.05733634097712747,0.06392394181036612,0.06330345366022162,-0.03246539587703797,0.010978520708154669,-0.01555013055476497,-0.056670722738161865,0.01806939475383714,0.0025643600147087333,0.05151664573749341,-0.01801336176410204,0.02685560281017414,0.12328506474785111,-0.03421405831688538
SOSTDC1,-0.0160758531093114,-0.02671029547783397,-0.0028615987228937114,,-0.04137022363521201,0.016049686327384044,0.029076519750127833,-0.04756068311286277,0.05018955483121335,,,,0.052467203962426635,0.046677463966716404,,,0.004180794814766649
ANXA1,0.021423159070791502,0.020503208370815137,0.028171068955075988,-0.03221628816873127,0.009733463277387727,-0.008099288447819753,0.019068734235258858,0.00021943446826970588,0.04272916940116963,0.04902459091249602,0.0450620033168462,0.06481810292580738,-0.01777793852444501,0.05800033373010076,0.07466649470421949,0.10200745597628662,0.054235364130960924
WNT2B,0.042848945858233504,-0.040310793768123,0.01860610967138082,-0.025520763248575624,0.008433813708054716,0.01257760692031171,0.020426432843528877,-0.055842043301678156,0.008783121408274759,0.12854697314063013,0.029326014366559548,-0.02369969111972048,0.02350676260578953,0.004196625320599561,0.003275850784701019,0.13472990996560485,0.07690711574230276
AMH,,0.03902794371912135,-0.03149376470526782,-0.02003745761377144,0.0060804759382410735,-0.016207345758563363,-0.012279879548476402,,0.02081088567921411,,0.022059351432204985,-0.06887597114620925,0.0444159517077584,0.023544549203081612,0.0010489115850017055,,0.03926481385909585
GDF10,,-0.02058347985512917,-0.019567297481581803,,-0.028729722506216623,-0.015142170098703684,-0.02534024454318511,-0.008831780000376389,0.029472552351309054,0.0063081346420251405,-0.02868967137367692,,0.11456834705703678,0.11039038154822342,-0.02757831199193156,0.014948770904696864,0.027788510669572133
EFNB3,0.01589111376849219,-0.05228975577783824,0.04027472593266157,0.049497046219805975,-0.045144586481973496,0.004659730853230699,-0.005041754324939427,-0.004300932792883552,0.047410585119719136,0.07326998492248223,0.030162203779286058,0.029309284056726514,0.08790758661196144,0.011479618524594733,0.034802816546141,0.07647217124408578,0.0534425349117825
LTB,-0.044339576300782516,-0.02503348593525866,-0.013182050769243229,-0.008517431781781454,-0.014243557750949879,-0.005213301190788709,0.0392009528585326,0.04603051955183491,0.11454266721495797,0.071803205538405,-0.01563699187666505,-0.042375796463320715,0.038349409121010515,-0.014844865766080165,0.07058940358941397,,0.08198647749117183
ANGPT2,-0.03426135198113443,-0.030209196327147234,-0.0020760831826757828,-0.018411214304674888,0.004233181011631716,0.005796342821264833,-0.01870759518517437,-0.006034213284951651,0.01414129712516573,-0.07859456551181938,0.08512364361308641,0.10429886617672056,0.014363475634515274,-0.025434809850611736,0.026291145214958567,-0.04441375372167058,-0.069479931527168
NRTN,,,,,,,,,,,,-0.02557992641857555,,,0.009921486828031552,,
ADAM17,-0.010276261794385688,0.0364723190397593,-0.022961651497251614,0.006819789497748627,0.012615371984672408,-0.017290881275611777,0.040517294988779554,0.07108202390248153,-0.020288034674256075,-0.021065576303341924,-0.11074938528654575,0.01921897159831623,-0.027258410188309334,-0.020059849745292842,0.0010635515577999803,0.08399653670148652,-0.0015790428358557552
LRPAP1,0.022037661665811774,-0.05522961725111092,-0.013751328389661078,0.021582599097244783,-0.03958458296810889,0.013224133753823449,-0.008173487504934131,0.015809025968255015,-0.023309543594080596,-0.035863038220048854,0.09498515613985531,0.037437713566630386,0.04355042307748126,0.00016656029395691938,0.0408932746057624,-0.005916384101315495,-0.00035929987424193535
NID1,-0.025324240075071208,-0.0405450813965568,-0.0028970043733059885,-0.02083737866414996,0.021931319236302503,-0.02212657211832712,0.017941929196986353,0.013886662120109399,-0.01704383107041795,-0.025344457917131618,0.005896808543550936,0.059432952577746806,0.02330042030986937,-0.05651442085367699,0.0026757613325540156,-0.03159911038693797,-0.05025193125980103
MST1,0.12542024679795669,-0.013114874286125063,0.024639815632046938,0.015047543991850425,0.05381525118845871,-0.01670536867442282,0.023087259341441707,0.003883342258255066,-0.03642373833861646,-0.005910278137640923,0.017039930965649687,-0.05641300509091653,-0.029868864806053722,0.09906228472665876,-0.0276691974398881,-0.05444942751808701,0.07301673392648214
IL13,,,,,,,,,-0.01565678113809074,,,,,,,,
DCN,-0.04794051669162203,0.026461578281559397,-0.031324385938360046,0.07796080474358136,-0.03222588485613852,0.023567658793167377,0.0375737034524649,-0.10704411295708031,0.005993332873759016,-0.04416214410746131,0.1045581053833784,0.03116732355066696,0.050483467172937994,0.029262669025912475,0.024258637155696865,0.10609066083223945,-0.03531408810391838
IGFL2,,,,,,-0.013328943052241422,,,,,,,,-0.017149205280864274,,,-0.006398529085781956
COL7A1,0.028414951358037222,0.02236537350800606,0.009491474865710618,0.059690694069068066,0.05309482645677611,-0.026694263700621054,0.03202101360472555,0.09663068199579432,0.028535330173381487,-0.016613592730945627,0.0008413192845173934,-0.0505475447408539,0.024160642216511954,0.01607499773433687,-0.023091210482818734,0.05976158116992498,-0.01837020656983313
CALR,-0.008055982346851107,0.07910061986311386,0.04318555528552771,-0.04235374679334837,0.047219336601823016,-0.022669980977939735,0.004655637736477037,0.013181157881470501,-0.026525748915008387,-0.11331935417153585,0.04031562348624261,-0.012592281698333947,0.0024886224089943347,-0.06423144695662933,0.04034682347518189,-0.014298508352823038,0.037923738980297605
PIGA,0.10629045707738714,-0.02162137883798,0.023969941791754695,-0.023578326144009194,0.04733237822171264,0.0048300846552923,-0.015231014294177305,0.029116967690279855,0.03175977322487981,0.11709390583701033,-0.05805302494600186,0.017272563669390326,-0.03364100213399297,0.06068180910658365,0.09471119437390466,0.05845934435358002,0.02426097805659083
CD200,0.06075856461113136,0.058763058033694957,0.018158228664276802,-0.028573741217968834,-0.10012123988438297,0.04219777987879463,-0.00247996513632669,-0.0360319049179633,0.05956671110488121,0.12647031652207075,-0.0022942713743395954,0.1506148367343697,0.03594684191288259,0.009467646324364535,0.03860687072318203,-0.01389636472666809,0.002086006305189073
GRP,,,-0.009458021733268486,,-0.018524716882531288,-0.020694796944956566,-0.015189349187355346,0.08080066155301813,0.1142603490897976,0.15116478107946385,,,,0.008571537643996058,-0.013912868966659246,,0.022405675836008856
CDH1,0.007823720698056752,,0.009898231305016839,-0.02070148299201116,0.10079858065016402,0.05142935290354937,,-0.034106572888291456,0.04416363802689156,0.04861779601225301,0.04885997486278803,-0.03835000199044256,0.012365217072013528,0.04298088413635562,-0.018772315844882835,-0.031387300009138155,0.05628770530739437
LPL,0.027715802473325644,-0.03173783475970117,-0.017499216433730386,0.018592393226708373,0.0350847241302457,-0.028459611406913762,0.0005042785981124503,-0.008991241122904843,-0.008369386453741344,0.05215960315564828,0.006861161658072605,0.0150148669829026,0.07503924216751416,-0.004114003159668651,0.022809610595563006,0.022333027878123364,0.027388556593689637
SEMA5A,-0.08111028551162726,-0.0320507556238752,0.011932635732874357,-0.05480194391939249,0.05977404989280645,0.04109820022119411,0.008427921416505144,0.06089302783111099,0.0059685688960489786,-0.021993621589241605,0.0877623304833209,-0.010287540830045896,0.046387306017403415,-0.026487849221736415,0.03432355817720678,0.0452513585667563,-0.026688166468768537
SEMA7A,0.05709083089015193,-0.032060197243562634,-0.016061794011351837,0.019266549820954722,-0.027578373006774282,-0.06282509290317893,-0.019877669206329496,0.006922702250571578,-0.0260485350598148,-0.0011133676881230766,0.19843027975726324,-0.06328582225824157,0.032377063146586005,-0.004537949443775856,0.05097693696333012,0.054855682300138195,0.035519828300512785
SEMA4G,0.0631042708485981,-0.033842629191861755,-0.026121304835141766,-0.0013646573576842223,-0.035196404644040585,-0.03330532357169602,-0.015875566429812592,-0.014211114577369153,0.006779289611336716,-0.032753304554093164,0.027094939450266423,0.027933158052771783,0.07682605302372816,0.029590478750487925,-0.005564495581886893,-0.04921686533398024,0.1120287208382567
SEMA3B,0.02098598601936744,-0.015898433934989176,-0.002328277038258453,0.0072009786204449075,0.04390256299964295,0.041336386727054995,-0.030561086706744744,0.04337919531375134,0.029405886979776065,-0.02732506057024661,-0.02300178507321355,-0.05179430974756198,0.019652710026368887,0.016818886047895554,0.005083232106349224,0.028015539792882255,0.08315305653980624
RPH3A,-0.05748178273125416,-0.038662668989311075,0.016797630493140238,0.02297599163091773,9.671439980375555e-05,0.0179826454148671,-0.0058924059673037205,-0.08923863554498741,-0.014932507536906283,0.061593161869477026,,-0.033253645730960874,0.0508021514527085,0.057441536794584,-0.011597105211879968,0.07133558704980371,0.0009519141925485305
JAG2,0.0067967098445335,-0.01873702314945536,0.006076149050630047,0.010850511714652757,-0.03702677810792971,0.014536906627796012,-0.023155772417692247,-0.07110394472458934,0.005620308222970177,0.024716462250339504,0.11955686712079203,-0.039635301451206376,0.04425099387987225,0.05963940054998808,-0.02728732925840931,-0.049404917203567905,-0.04068082954173295
CGN,0.03556500506036374,-0.010568269049896108,0.038653755929094175,0.055521558468626254,0.11081044008244989,-0.0066915594980626585,-0.011503811240816392,-0.006447473164009142,0.051879868135531415,0.05859128015222003,0.018393670594296627,-0.0395209537660496,0.004280983244611788,0.047490833770838944,0.023555967276583073,-0.05076500724909861,0.05781334353544499
GDF15,-0.026414780992861618,0.09812879667800899,-0.03506706897913628,-0.038276568464028105,-0.007386896393007503,0.014630162332910502,,0.008142216590416642,-0.014086191957242237,-0.022061870355090413,-0.003704289176779856,0.03633261561778648,-0.0017145345180838224,0.036287304030214074,-0.0117517187609092,0.04224391745831896,0.035480649147879705
SEMA4F,0.03114322691970696,0.029715922081578004,0.03346033669128571,0.0407372961287539,0.04346302344187052,-0.014418827853813612,0.011874269614191019,-0.03942800190318959,0.03350623233102635,0.030235284865550924,-0.09401924934373988,0.0842288481376427,0.0195001276903661,0.030706439177994625,0.005804652672901113,0.0653834202466346,0.047740556616557496
NXPH1,0.023328950744105084,-0.043053934931807654,-0.003744314157500494,0.006339492217176788,-0.009461993677354254,-0.01567185626397672,-0.008876652608697173,-0.026001691345960216,0.026465599898402435,0.06346529857647189,0.16711439106472734,0.026431592914580672,0.039259746427462806,0.03888687685191813,-0.05824182226235506,0.01960406922783704,0.015032410545598961
ARF1,-0.038245032351741454,0.01723725047102028,0.03343808006008405,-0.03625300138380352,-0.0014051476374761511,-0.0442569250620872,0.010840191048518117,-0.004585710488377873,0.023919128392485715,-0.08643653787121351,-0.05733044165314094,0.056257911370659025,0.06651164152391198,0.004570080897583256,0.07733092882814155,-0.07177678457290507,-0.00025800881204385143
DSC3,,,0.03388880092183136,,,,,,,,,,,,,,0.00839078203626867
EBI3,0.007082097799273515,0.002564327242598762,-0.04909311160461236,0.0179986577173042,0.011330132665164649,-0.01593648023623304,0.03072884279350643,-0.04610817251375443,-0.025526709533517117,0.002995987646367814,-0.05234312904221327,-0.03400810946022001,0.05686276744902635,0.07208042103423556,-0.010535537883865811,0.0009091393342532105,-0.03767635812583335
TIMP1,0.02961281836132039,-0.023964395412747364,0.002889524770860612,-0.005559968210802811,0.00043963639623043293,0.015124545796939984,0.025509633992280786,0.0021729309280042255,-0.04035396928453975,-0.031388965701043575,0.10511853528673205,0.006965602082469808,-0.07549232218791181,-0.025678283953458697,0.06353995061938175,0.035105838269291145,-0.008591630374773968
SEMA3C,0.006447668273783252,-0.014043266892950577,-0.0018819058593345856,-0.03008143845021244,0.005960044960656685,-0.030658903995511928,0.04602969504815439,-0.013388941078461492,-0.015456138408434924,0.053485925804468495,-0.03226123121229254,0.049778306861841565,0.029639070296940566,-0.021589771524962265,-0.012780096169109925,0.060279804713359204,0.059234642719926706
GNRH2,,,,,,,,,,,,,,,,,0.027841248212091375
GAS6,-0.0036417400155330268,-0.04916982296703943,0.05364968524121,0.008880482989599986,-0.0021268242277640817,-0.03373814979874741,0.008553252577953368,0.001126917572266405,0.047361320635379886,0.03925583321269924,0.0619789985312218,0.07607385162056886,0.0582625590353177,-0.02552995510404911,0.09784076750039943,0.04296461917440459,-0.021724323483596916
MEPE,,-0.02134119557955552,-0.03818612418332207,0.045685438903556516,-0.05086560356762514,0.021952057936824566,-0.02440708323124633,-0.05170803042649229,0.003770597842915779,-0.03720949165088049,,,-0.03602354412231012,-0.024636955053290544,,,-0.02287371661504658
SERPINE1,0.07036884488577007,0.05241240764213879,-0.009661533673203127,-0.003700636405643374,-0.022286454891165975,-0.015539453048980963,0.0033233758339283903,0.04445139395938587,0.015218728226530963,0.06564848294698257,0.021860024782550436,0.01962988590322279,-0.0742618140021937,-0.04091252462243276,0.03056958441683208,0.10589812932881051,0.025127630123203015
RSPO2,-0.016985060680775734,-0.014842607181154835,0.008695564029546266,-0.016295772264517214,-0.04170815288624427,-0.004631093035859641,-0.02452021680678614,0.0036676013961751694,0.01693166405620354,,,,0.001377516717285478,-0.023211231577912307,0.0752568050931187,0.0763950043141579,0.08251388574532932
SHBG,-0.019081877103154694,-0.029447453394869327,-0.018470892375429697,-0.003950771662180017,-0.01529111622690031,-0.022639603119923662,0.011718217601596921,-0.018859466535417348,0.050695656154296685,0.11053117775281052,-0.05886598532422859,-0.012753498182477743,0.06838866033698059,0.08480150850574143,0.11840329450890284,,-0.009010880326617772
LGALS3BP,-0.044212196073691694,0.012790868036819168,-0.006166354434344484,-0.0014309204600813493,0.04740332342567597,0.05808420034862523,0.06263411374384148,0.07673843311286256,0.007206803857690073,-0.04940124596807093,0.09218656869465724,-0.00445314827822139,0.0519544848002593,-0.03486818353472044,0.0968169697759647,0.008630445372673554,0.06352222139664152
LAMB1,0.08490673719404891,0.051165858113340255,0.010583308595363614,0.002068852620099403,0.030080235342073047,-0.0072044096655536245,0.02098768865876051,-0.02462983717528017,-0.027056031380334546,-0.06007546615812844,0.11465768528636723,0.035281819619888875,-0.03390074684304654,0.003753449206368234,0.09577024563793056,0.0031532897084300916,-0.039676926792785325
