,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TGFA,-0.0021080662567612984,0.007319876979397439,-0.024785681245103393,0.01793122373088396,0.016171129895511997,0.05768550007590979,-0.015976325166233058,0.018409020773529662,-0.013192533123340108,-0.05740627750679143,-0.003890059732795433,-0.030509004262004556,-0.03323262645236021,-0.008274822256932322,-0.02026548755931559,-0.02287249560658977,0.0027725207970402503,0.01996227476607212,0.007837603401461226,0.006453187722201621,0.0490964183467208,0.03350092542699792,0.05138295663894146,0.08726367531975433
SLIT2,-0.019648227304298795,-0.010496806313785575,0.04145344277234465,-0.009837956677136954,-0.018358294608368134,0.013193822480902518,0.00418280961239735,-0.004563234937529816,-0.03183068913747943,0.03658115213135637,0.01851553038644499,0.017641474715847382,-0.008080961115351086,-0.006978801914633851,0.01702231655614951,0.06129040473321667,-0.009473419862239261,-0.044448740004555565,-0.035202086422050555,-0.006810061794902068,0.00030602735631699295,-0.0373420686373085,-0.022358417674861877,-0.08984678217403869
PLTP,-0.046046605011234205,0.08701854940313335,0.02274606510046957,-0.04017597992478238,-0.06064161677494655,0.036956134480258786,0.05634526345402175,-0.03014192283264741,-0.020221165952773575,0.030927980123345872,0.03939172235045249,-0.06292145942652964,0.02422521818363066,-0.022200261064298073,0.07585130662336856,-0.06369338041183992,0.001091321460048777,0.06874736136154759,0.013447227527138138,0.03777399643644635,0.13036617425703506,0.017822860332273073,0.04109949075137168,-0.02171628304797583
APOD,-0.005179787079622578,-0.06371460688814007,0.07526573266812447,-0.023058834324877264,-0.08978632651835267,-0.028686058899994562,-0.0320325254188098,-0.04596972031807273,0.01647964247941389,0.07276216159348385,-0.04264351652973516,-0.06018347005214531,0.053018867604427714,0.016793622032589564,-0.09289463742587489,0.08518740533995998,0.013750317075838016,0.025426765692112416,0.03050192920221607,-0.0040506594772050375,-0.02379392846648578,-0.007418907365230378,0.06330137093436983,0.030637721434203943
B2M,0.04639519868003859,-0.03136836174967826,-0.007897954420748983,-0.04770933988475953,-0.1379457138526292,0.008665887545427353,0.0323509014902449,-0.02436672667391449,-0.03222134627686437,0.04019640960356135,-0.022922010431129607,-0.054518759793272115,-0.03782958134641423,0.0745262865084101,0.09166630249822819,0.18996450117707625,-0.0308757140663602,0.016289720960649606,0.028495541319619174,0.0016754981014365665,0.03468893204394666,-0.04877964051433716,-0.048599414817203916,0.01038156648066656
OMG,0.011858700428385844,0.10406740286592325,0.02928646002473967,0.024440215202150624,-0.030766070539329417,0.006024672685655312,0.0003073692603231858,0.014239388049950502,0.02870818932086814,0.05183355038917791,0.004076403398690217,-0.051245621499410955,0.02761680464725565,-0.017546741666877422,0.1958813360467012,-0.008867801370429577,0.0002840278577028439,-0.029001931157974267,-0.0626336970387134,0.025488354863851134,0.05321588654609136,0.09866700410892185,0.05723092655184458,0.025512015438715206
CXCL3,-0.01537468442312978,-0.007238546685249942,-0.022334855493690003,0.05233592725509836,0.02164245672818072,-0.011062073859759144,-0.031250510922073815,,-0.03087327298020931,-0.013047290741662812,-0.02094989394443013,-0.030996411385930008,0.018167823426151256,-0.02563573981480422,0.05655471426530794,,,-0.03802891562334555,0.0014547342840382069,-0.04511999496184045,-0.012188629775705694,0.018933417391254925,0.0015397161236304568,
CXCL10,-0.006463594759669918,0.1389720502549446,0.0644331117529696,0.022625949946668413,,0.01649469823874612,-0.017248403296888638,0.038302104856518394,-0.009689136980179048,-0.005987630134727874,0.006771858619715226,0.09172745276673508,0.015879585100759323,0.038563518403987314,-0.009979581537287853,0.07424863214651072,0.03442373572863201,-0.019996858876969694,0.05100916885998296,-0.021977888207517136,,0.059374535148848835,-0.04608210537209586,
RSPO3,,,-0.026287837492059398,,-0.023107241808290966,-0.022027389931973316,-0.021848357941080306,0.018226799519779596,0.04403901456353271,0.03146306298431444,0.041811227079647684,0.03474177745338528,-0.019465900852619927,,,,,-0.0014027467579783236,,-0.006141422670350804,-0.06490434385115566,0.012976785347734842,-0.025420655115886818,-0.040052400073566995
CORT,-0.01909180068058861,0.07393492858689425,0.08458636280173114,-0.021478490673849212,-0.030666458051100094,-0.03714189566297993,-0.026516281140249624,-0.0077531480278458355,0.003627714932663229,-0.027548808075807497,0.054640879571616376,-0.038558072983151205,-0.00011449607819261061,,,,,-0.02208123804815006,,0.001177221464048981,-0.05773379341808861,,,-0.04276947603437886
NCAN,0.055494537981280206,0.055040388522429685,0.044573415228309855,0.023150542802460733,-0.0660700865976466,-0.025787732372968632,0.006536145307391696,0.00061066615145172,0.017989812998259427,-0.006150100457021123,-0.002442142734982418,0.003926277366993224,-0.025672029485543958,0.0060110206806524335,0.08387324955064011,0.1351445974515202,-0.013786299446756797,-0.019530327641704287,0.04999572728244935,0.004888188143846133,-0.007247402025534982,0.035110795769850475,0.059554414303967254,-0.1216643463651274
PRG4,,-0.040261382279809604,-0.02910376888427257,,-0.025836881424862214,-0.02174008393216483,-0.01564334584617952,,-0.03344837748249218,0.021103181257654546,,,-0.02275885592882649,,,,,-0.0009530383969776424,,0.03979163269749819,,-0.020988032345853395,-0.002017406659466062,
ZG16B,,,-0.013849980822558582,0.09946548714223345,,-0.02523202620991311,,,0.06390030609443896,-0.019021696678804725,,,,,,,-0.04812180286259271,,,,,0.05466683101974445,0.02711539554323873,
TGM2,0.04663469219497964,0.029649817540000994,-0.05571106885084665,0.04498060347587097,0.03376297850455068,0.05227501682486183,-0.00022929311347994925,0.006292356288351219,0.041373514528171416,-0.030262366556276885,-0.04682778371188918,-0.025662707538680846,-0.008804145252669782,-0.015325409240553912,0.007978666519904596,0.1059825023587984,0.030339059190112937,-0.02272847943947966,-0.05086371023645937,-0.006722773201577966,0.07817889457563325,0.024602060018200464,-0.039807367732259395,0.04081209426898463
VEGFC,-0.01909180190984933,-0.009536417052147006,-0.03695302457305875,-0.018582459423105012,-0.002739180571376116,0.008140093069451857,0.007311708081322234,0.014789364915019707,-0.014404079461490943,0.06808317107000224,0.0657538935775898,-0.035377676800056775,-0.023226319640254258,0.02575356318396021,-0.048921877077568246,0.06651078976181944,0.050533944894277476,-0.024921657592988023,0.020192824746511018,0.02701676626396964,,0.021631955241053352,-0.01684482987478247,
WNT6,,0.02502155731331727,0.060446861536622466,0.03423393067062714,0.0016371836300686333,-0.019606035219785933,-0.021555024519997745,0.07396913934483237,0.012690269899651725,-0.03544906324723295,,,0.0808132671882187,,0.054302364597811105,,-0.045763840172002995,-0.012772062476053048,,0.05131850105219552,,-0.035589270134427774,-0.021207787294181435,
NRG4,,-0.027304025491368934,0.0016367116881966467,,0.04202852876406461,-0.003293537151742021,0.04218887246337873,0.020597669718888337,-0.01221832416380974,0.010000840727115212,0.02552612478889968,-0.03941282533552605,0.024398161929147417,,,-0.035801167335959845,,,-0.028633831137347972,-0.021239902056347622,,-0.023633557881809753,-0.031893259262748976,
PMCH,,,-0.0205434453465802,,,0.07383555155832158,,,,0.05403108916068991,,,,,,,,-0.01968320139868095,,-0.012229058658659099,,0.00872432751095591,-0.0038994130368271494,
COL9A1,0.008027882257633182,0.1575697592357876,-0.009522687061345014,-0.014028160280986836,-0.03687371375715339,-0.006857190784956382,0.0022720690163928964,0.0010721832649461275,0.027711552111138297,-0.01654250781894388,0.007223690684906884,0.04063456125072018,-0.03087548821876324,0.045619453338906595,-0.02367776572490382,0.09768995795347331,-0.022328035120497153,-0.031564530940092886,0.015448071620184226,-0.008772813969716992,,0.08049040730911526,0.040576669692521716,-0.04376426918279945
GDF11,0.01898886020127783,0.05122241628763315,0.07173137754834656,-0.0039960535544126576,-0.029898485313111556,0.019379845367299985,-0.0035057348844034033,0.09063552406120248,0.006979436725922204,0.004135429216021147,0.02220565796532645,0.006437440516146807,0.03652611141644582,-0.004935877641963506,0.012558941106484608,0.1132264368420172,0.024131642602130566,-0.026370566798560247,0.01817067659101138,-0.018323592581444812,-0.07308135898650372,0.06488898544016337,-0.0037755437544379445,-0.01405518094331113
RAET1E,,,,,,,,,,,,,,,,,,,,,,0.06915067660485684,,
IL24,,,,,,,,,,,,,,,,,,0.1955185595168231,,,,,-0.03565560287200227,
SORBS1,-0.010715365272530825,-0.03077459107806113,0.048542111050122724,0.04680799126892493,-0.05143116683391584,-0.027792538316515552,-0.02602979217615354,0.008682286352783694,0.05076128641004329,0.04808253102084303,0.018767476319541006,-0.05200947136086461,0.03597632599060342,0.017913689884505535,-0.0489101648604081,-0.07659796991731796,0.0010827624230376632,-0.019779523037397696,0.010372493729697743,-0.0029307488425977268,-0.04623736360549329,0.016434470833027483,0.032965093150222724,0.07742834907979285
DLL1,-0.04312685932033017,-0.07410717208686132,0.06835187957538899,0.007279756887472772,-0.0018420070822000002,0.05232850011053391,0.011204303524636484,0.01581456092581184,0.0037412812134493016,0.05029962638181086,0.0341643650460161,0.02469111530323768,0.033962773836493106,0.04428929375197263,-0.05940692743269335,-0.016182783737117883,0.011917245760794734,-0.008407122140123607,-0.01234751689495655,-0.011865296881355644,-0.11960710879218649,0.0200353180641265,0.0015604492934383016,-0.016104846816065704
TLN1,0.0048296401193113556,0.03314784571896401,-0.0015816776422976119,-0.0649058191845336,0.06669899765864033,0.027584678452654807,-0.024734149809016254,0.015817747303074375,-0.026776360717084537,-0.04380404776786569,-0.009570237989542886,-0.04587947348798466,-0.019865022481389744,0.06910280082992182,-0.00036187032435558344,0.04676591673307049,-0.061422828241713245,-0.041213662149040924,0.08420257323503948,-0.03317699122251438,0.03338438380797224,-0.007545503890176534,-0.03152764086906102,-0.024102139151605407
COL2A1,-0.017932083394064338,-0.007183143795369225,0.034216633597834716,,,,-0.013971880964271873,-0.019509324424064944,-0.030873283486726265,,,,0.017431508416331662,,,,,-0.032082174782275416,,-0.025762482206519374,,0.03864128335053099,-0.028734114741497296,
SHH,,,,,,-0.022591516624373382,-0.03541966355529545,-0.022924530825705385,0.0387319262925915,-0.033303089774735284,0.015374519249236098,,-0.018048753402651562,-0.021231132163055798,-0.0342106902272127,,,0.07277192662854647,0.08578650056728433,-0.049801841305267804,,0.036882797462153796,-0.027777106137615658,
PON2,-0.013862708351358844,0.03429897351539504,-0.02526294157996779,0.016303734287447386,-0.07373785951927078,-0.031786208678642694,-0.004615054591988779,-0.011146065682507226,0.01059019431681708,-0.02892193298628331,-0.013105968590346951,0.03555799385252176,0.002174891729942555,0.06764813220959802,0.02815913907821194,-0.002439632781447194,-0.023100676811401703,0.0045226522241023255,0.05528648498164563,0.008792015806299161,-0.06900205304642193,0.06232468977159787,0.03899397841652732,-0.07099374551470986
ICAM5,,0.056303385694867064,-0.006272817118559389,-0.017227638531351935,-0.024699357386296132,0.09025051167437159,0.036641863635042904,0.027580718819353783,-0.033219024866898365,-0.05241317188253645,0.006501849005186732,0.042446392298383054,-0.035248240456346974,,,,,-0.04102155794401743,,0.046823898957775036,-0.06580220461572453,-0.015309543277654276,0.0039452478176159825,-0.031631895804708876
HPX,-0.02036873271333807,0.15743309850955156,0.085240418821762,,-0.0006720690021739151,-0.006786955635233754,-0.03963717285029851,0.009615873646413784,-0.04495793285341936,-0.03732890080790588,-0.019583209632733783,,0.04512604028122724,-0.0256357264027361,-0.08505204080800446,-0.04657395955090885,0.03674624358142976,-0.010487842906669598,-0.024919666724558864,0.012001375585601392,,0.013188150024971345,-0.05089794633779833,
SFRP2,,-0.004453574191792824,-0.025729127085378025,,,0.00838910525372601,,0.006209831760034377,0.005741512817382184,0.014911391600408839,-0.009220662346822365,0.0003677077252090378,0.005633111470162635,0.09273108961222233,-0.04315737325942335,,-0.06534606331273984,0.030920470891175493,-0.08781875503162308,-0.00924449079695477,-0.03129519011535234,0.03617762998656093,0.07813145405201452,-0.06091220332946071
CFC1,,,,,,,,0.06665679080256974,,0.05739341238170845,,0.03706222150129954,,,,,,,,,,,-0.02822051628135129,
CD70,,,0.020581013040920443,,,0.011677794921934612,,,,0.03315030776557439,,,,,,0.03438241293995287,,0.0656015490451581,,-0.01867462302662523,,0.010812640001082317,-0.015335403488264576,
HP,-0.007078475929238046,0.004272545538848559,-0.01259644888046382,,0.003631490525641323,0.0022031391747858657,0.024445320317527882,,-0.03748388491521538,-0.025993239411130038,-0.016252530695179738,0.01041242740872113,0.06403896370800144,-0.0025878664719092004,-0.018863317187644824,0.1502603460830898,0.015609227492774982,0.047058100202801864,-0.03289296614092515,0.013043227066243954,,0.015345005577763983,-0.03638402473906712,
CXCL2,0.051587509777898805,-0.03350115466302401,-0.002294034423037447,0.004673152304934513,0.04607173990671484,-0.01051401269896277,-0.04057450322740578,-0.02643728183384675,-0.028190551703755447,-0.061519109447784937,0.015424161861178292,-0.029758471242305053,-0.03572282090230128,-0.04601077238861542,-0.061105235244272665,0.15201032604174397,,0.00711839740812724,-0.025808499640005818,0.030354993156512425,0.03036289521267434,-0.011088623542512338,-0.05247085813182259,-0.02006229532686662
NPPB,,,-0.02496652695705713,,0.018981634317720514,-0.011800311721194678,,,,-0.020961950046593583,,,-0.023226321329571094,,,,,-0.03866399191657281,,-0.01827759209552521,,0.048192058955412835,,
CCK,-0.04102550313282476,0.03803252421861775,0.08169597723361077,-0.028391655166238764,0.036581474384609076,-0.016818060730836863,0.017272839849399375,0.01270682215046404,-0.003964017238460307,0.14686050846080115,-0.04649996741465074,0.059395296874471835,0.01709194754578819,-0.026376957479838717,,,0.05633327678301547,-0.01679677837429017,-0.02168687482813754,0.024239702583986233,-0.010148138891346066,0.035903392209762755,0.021122521133994057,-0.06718559279477347
SEMA6A,0.09460574630718432,-0.009656233782432027,0.05031245157285885,-0.03705360465889465,0.00887687010197442,0.042106110084320546,0.0005057055235386392,0.01714725359707211,0.005447866060155364,0.025267301535058514,0.020756236256726242,-0.017803945286397643,-0.04194191567133698,-0.11483352953986017,0.12262705675935413,-0.01261561477540825,-0.032355543671659936,0.013844018943998965,0.04808221444500862,-0.05561662322923222,0.039232076936331434,0.0054391798653753405,0.004363667865381006,-0.026520533846970874
IRAK4,-0.04569312063424879,0.02715907045947713,-0.021318430418811374,0.009867300880487696,-0.0638624975208918,0.033369518582311165,0.03814646206360292,0.02834694340501324,-0.028902066176395402,-0.05484595194776659,0.04037568194238416,-0.00796579991278914,0.020411446246849974,0.026463365145688283,-0.02082227543118809,0.03379379453606989,-0.03759877777666602,0.03237048113754763,0.07274726655958592,-0.01569514408910077,0.003736564311363058,0.012213464540397624,-0.03777228366894083,-0.09730147575623478
GSTP1,0.00369988982848664,0.03413923647928611,0.004277590408954415,0.004351838750736729,-0.024656833835558993,0.05120142890310107,0.041958471055085676,0.031054566522782184,-0.03471031727316671,0.024929575907764852,-0.02342404728292878,0.00242034224822052,0.016260867107368633,0.00891894025819565,-0.01605004299618062,0.11778673277829203,0.10026249612168621,0.010691992520613851,-0.03635088860773514,0.027388553596870535,-0.04166781464401558,0.11391225534238876,0.06266072166535973,0.0936352961483269
