,MGH258,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916inf
HLA-B,0.10823886921149366,0.006175036911740917,0.0022854230889186493,0.007906328878102848,0.058692249104484624,0.005186247249283305,-0.041655791935029426,0.08026335187249703,-0.041295540920821,0.03081025883763452,-0.14601750327255075,0.021855400284136413,-0.01998145326330785,-0.12002373674320257,0.08794554797031308
PDGFA,0.025009732150364266,-0.0023353819745361663,-0.0008250687768824362,0.02440559183518252,-0.016604550262611695,-0.05018846964719459,-0.03297079614215667,0.019237698298185717,-0.023574417527525378,-0.027077791688030293,-0.10541753538805305,0.007972443443851125,0.057243516208020054,-0.051754971570554274,-0.002847069813125005
LAMA3,,0.0033820166182741236,0.006571998768805183,-0.018707930079289205,0.00776286468232266,0.019976804068821286,-0.02513470401829252,-0.03910832160802442,-0.02915965906172042,0.021380431236947058,0.0340825595847228,-0.0189518362556869,,-0.02761923404778651,
DKK1,-0.01867989020615228,,,,-0.038424352370523863,-0.023356439854057207,-0.007265059413924977,2.8061860356398776e-05,,0.031079846279906433,-0.008329544491070326,0.05465695786944879,,-0.04209400149946463,-5.884373414387406e-05
INHBA,-0.003041607224308439,-0.048954169442813444,0.059429045310572796,-0.012818545672295362,-0.022845518980557217,0.012120790749161213,-0.05351013614380788,-0.0100438641852754,0.004427871392930171,0.052746473570404274,-0.0174179029926035,0.010101810575598476,-0.020030230938876948,0.002866798196767224,0.1455144611442047
LEP,,,,,,,,,,,,,,-0.014640298222309433,
IL7,0.007613684219446556,-0.021000982509340897,-0.017143824925839563,-0.030716228497383546,0.04063773172713581,-0.004390556699633506,0.08984446023730794,-0.02911812370889877,-0.014714571164158469,0.05453439597745123,0.011235749801947888,-0.040475705444413264,,0.06475467842614122,
FABP5,-0.01581794153197313,0.013565593983318231,0.012670282757060338,0.022654038026022567,0.01723947420491963,0.03263674174641432,0.008857610099121465,0.04095291565658285,-0.043244944121137635,-0.060971802536034014,0.07797195499704804,0.040328757791016585,0.04549506812162243,0.03694484827963406,0.012305032736751327
CCL4,-0.040171927787029396,-0.037795449031649164,0.04093269099041653,-0.050451725921374334,-0.0014592890912581856,-0.05902389541278425,-0.020236428513487958,0.05211651402455247,-0.018947266227241334,0.0770469896873891,-0.05314519514890432,0.0038054535732490644,-0.046515719046247544,0.04639400690114714,0.08710117003870624
FBN1,-0.028459436319069994,-0.05807585510777216,0.03175381723045512,0.0022572701046907106,0.06274881559295718,-0.034102260292849726,0.012961161021559033,0.01445716169613864,-0.04728034912109851,-0.057702324706951656,-0.012903148195232726,-0.033750120487963234,-0.02738701633633607,-0.05154328679559929,-0.023301617883608534
TCTN1,0.09033908682642638,-0.004194797127215389,-0.019899196926853897,0.007263957647853094,0.10533414892933696,0.0067803555546905505,-0.03621722120764718,-0.01678972015070314,0.011791603910341036,-0.03701175964763282,-0.013139196454284182,0.04071449092720877,0.0479629629722139,0.09695952436603561,0.06195111521692007
NCR3LG1,0.0640948635200991,,,,,,,,,,-0.02401532702774769,0.04799678974105849,,,
BMP7,0.0012042641279298993,0.061366778936728004,-0.05571736484009691,-0.021140003305798814,0.06516191424887235,-0.02151626795157514,0.02152995752354015,-0.02680122133833388,-0.06633656270068308,-0.06923751313339843,-0.04925017324044044,-0.0058463785105206814,0.023107225475369506,0.12387788615637879,0.010307846134363195
NLGN2,0.0045365066020581135,-0.05541726012267158,0.06896748489485849,-0.05801612512339961,0.08927978598721649,-0.019716280426299592,0.0518651822462313,0.0399369350543575,0.029619815904520865,-0.0815892548572595,0.07828818693510814,-0.015428382464626479,0.08557107304085543,0.03017790803303245,0.06485798628431197
CCL25,-0.018130082150151154,,,-0.03158965517274347,0.006904034639453047,,,,-0.03886594551297943,,0.025252758134242926,,,0.10827910095588111,
NPNT,-0.04267536652554734,0.03868844957623047,0.0011284883141891293,0.08290334012044419,0.09382015328154325,-0.03885182171819111,-0.02140590350130928,-0.04468354442875164,0.0431926682094461,0.07158532806787371,0.02929693036536467,0.04022082709162302,-0.06031828016881407,0.10320721195771564,-0.1393275477532788
KITLG,0.010777298158632459,0.0738485309031631,-0.02525917056283653,0.047749575749896175,0.024419179755877672,0.0676813285176084,0.08705106496957313,-0.0632979718513264,0.09869764451473863,0.01289083103402031,0.03096625764865989,0.05851464421501815,0.06406159474491607,0.03558279575982946,0.021356422688297107
MADCAM1,-0.01867989020615228,0.049406273291430665,-0.02220554338732514,0.015499259853451217,0.06744874198845434,0.0007230108463762227,-0.02865178811200394,-0.008772776252388963,-0.021088812226867353,-0.0627345341088046,-0.018726799602861947,-0.04444928881091463,,0.05537519134744145,
F12,-0.03783062155602708,-0.04810385945897016,0.07358843117393313,-0.0066227678653360995,-0.019946963846426385,0.014970911058523304,-0.042908959441932196,0.04828507643088889,-0.055667455935915475,0.008488517120437647,0.06056602732821515,0.10306878982148344,0.004949071603589415,0.08736403128867982,0.06946550349069884
S100B,-0.005307126434093335,0.09809241403795929,0.0048246210849654005,-0.00160490087921777,-0.01170794871107619,-0.007434738292953186,0.03870531694229271,0.07788556972832923,0.0829586153302483,-0.007402235984072669,0.1696165449453351,-0.06868588984999621,0.04010208850912679,0.12394714601256429,0.02453053194174451
IL27,,,,-0.024715616028610114,,-0.02093381644475199,,,,,-0.02271414462879182,,,-0.026100683450374067,
CD99,0.05564302550902283,0.05333112834918882,0.002301688337870184,0.025440185579391508,0.10172943957247793,-0.06537824395763608,0.01665510366373653,0.12082225931041249,-0.0672899672130568,-0.01748065354268629,0.03975878591019721,0.0868892397572242,0.057181450961211175,0.014880800291495262,0.046548797687132215
PDGFB,-0.007987975484292125,-0.04903053784368172,0.04451615044660282,-0.00017742204400847598,-0.004848216629953996,-0.021851747708650095,0.03521220764023466,0.013115453277130576,0.03945227418277466,-0.0022296626318583012,-0.03258834900940633,-0.048633361411613056,0.0734747416335043,-0.04053109889982796,0.03139071628201798
CLEC2D,-0.028767273915849885,-0.049619869726721284,-0.009395961359755399,0.026810703446508054,0.04992557618515272,0.04482298169967618,0.059282493310256076,-0.024548836527660652,-0.004441702203124691,0.03254045433939123,-0.006912177845104212,0.09335884418411496,-0.00702658098486264,-0.03503838187620389,-0.02248594653939535
F8,0.04715248253736895,0.02493762519396479,0.07249147095871067,0.021808178753978957,0.08518333262634903,-0.03052934557984115,0.012023776846961829,0.04394274595152558,-0.013356922106107548,-0.07202907198110603,0.04004653260615697,-0.016860286575674947,-0.08973080840090394,0.1272299258479939,0.05206816690404725
C3,-0.07987770268954117,0.00032061546851431595,0.04989770255913355,-0.025242636864973952,0.06733064399497717,-0.0007979054117023191,0.036969507202001074,0.07114246952646765,-0.06072613729377733,0.06818400031514267,-0.01888976406259391,0.017753474956205717,0.07098644240608354,-0.02668293777292429,0.05241772166056858
DLK2,,-0.0421934684969322,-0.019013168000236086,-0.01839767349854149,0.10849974927777666,-0.016351620871333235,0.0022849291544496738,0.01298920552390005,0.1016626618371815,-0.03257767311975974,0.04952388805793696,0.0054201437143119174,-0.015914748896101994,0.03473130711650649,0.14161673393716076
TSLP,0.007314270915766473,0.07042217808146943,0.0567251729418115,-0.03843926991256339,0.025576729655576343,0.001768535072881079,0.10100416553684709,-0.029118136966554367,-0.017125301090538055,,0.03548363105372482,0.010393958091587344,,0.016185785929983636,-0.03922387648160935
OSM,-0.01756411664493661,0.011470413953956688,-0.007119701780770831,0.02541918254009517,0.09638452840564662,-0.04067629532544938,,0.054250870221136824,-0.03648404725014527,0.05467200010606342,0.0033298433902672615,-0.04686017564915072,-0.03919284759351777,0.008859949523217886,0.014946040260582551
PRND,0.005672171563915302,,,,-0.021785865908050123,,,,,0.002651947729365928,,,,-0.019044296747618407,
SLPI,0.02193312572751448,-0.012679322343481021,0.016904626987044598,-0.01292415452536789,0.0734456173983462,-0.03186667832025771,0.004219332690603669,0.000358738612556534,-0.023972122649727808,0.01596679367537324,-0.17570826906379725,0.007948722311334217,,-0.04927474259393059,
AFDN,0.06251779393795505,0.02789181050059906,0.015015703754213598,0.033619467769276594,0.049018198410801184,0.005123291751721692,0.048199468370304054,0.049584238636703276,-0.07944371506325863,-0.02650683044827713,0.012120801174870513,-0.00522536617999922,-0.0741006329545652,-0.018751232130998215,-0.07190794893189144
KISS1,,,-0.017195647000352463,0.009716199642129183,,,,,-0.014561248343739668,,0.005302330488385924,,,,
ULBP2,0.00670166154543214,-0.060295273987472496,-0.012602561647821886,-0.04673550828372164,-0.009741661735113956,0.012453436921390696,0.002150744845030919,-0.015138620200382086,-0.023799147056085126,-0.05642696468002038,-0.008574822339787708,-0.06054024249395281,,-0.02622099475594408,
ICAM4,,,0.04511671179266713,-0.018556183918708842,,0.02199640747586147,,,,0.023466962499341416,-0.01571713088259927,,,0.030047802657733574,
TDGF1,,,,,,-0.0030344108193007804,-0.009125889859893674,0.006630032581853978,,,,,,,
ANGPTL1,0.11844410640028051,-0.000505185868166877,0.041820070437105,-0.011964457290247768,0.02751775899110346,0.007497629856174596,0.011548097716795507,0.023502620782548424,-0.018897958053835765,-0.0474706188751495,0.07951688974040644,0.07303017357306776,,-0.025840384465787077,0.0034173492698664418
LTBP1,-0.05775032174493324,-0.05785645026523892,0.0019899808297644175,0.010656156201829931,0.03445104655475399,0.02939110011540066,0.03054406550807156,0.03837477087208893,-0.0545306037706085,0.037965159745290064,0.04809057856123859,-0.050816165662138334,0.048748427071675135,0.06176837459384809,-0.05702062831351722
CD160,,,0.02633102249141746,,,,,,,,,,,,
NTN4,0.005881026540038616,0.0369218149252612,-0.0248032346716368,-0.006968175793885576,0.011428727603091604,0.052918635582598135,0.002832128429010713,-0.03802272063574241,0.017263150019331392,-0.02152550717676146,0.0589732003809637,-0.022714893860027934,0.05431391579722316,-0.04111939319291619,-0.04878636124022314
APP,0.006179445392208819,0.0488106578131342,-0.016265599730808895,0.016889387499178628,-0.10119378733218182,0.022792377638874525,-0.0034725469075775213,-0.044513039126992233,-0.053238685086440196,-0.16030895032671613,-0.038968047223338936,0.06453047965331532,0.003219451226787106,-0.05267524760056087,-0.018145068673472615
RIMS2,-0.018679886327371095,-0.017819083835180053,-0.002549426370531431,-0.004447541697016289,-0.07861264286837442,0.05106582997354365,-0.013812662776339009,-0.06958079182021065,0.05848498482199907,,-0.01583594428095918,0.04787541315347052,-0.030367644070271295,0.05069278554739116,0.014213915418388632
WNT7A,-0.019214903889002696,0.03460572907927504,0.006180495408691424,0.01303864339640933,0.0502136281297251,-0.024439490621299895,0.03513238065428392,-0.03508436877974401,-0.03352051909783277,-0.007635603579698919,-0.03348568548686716,0.07352801244779933,-0.021701995779173765,0.19490702752902153,0.0028426531720695406
GAST,,,,,,,,,,,-0.017915277043711667,-0.012240763030591163,,0.13001587297836345,
GPI,0.11358093592829434,-0.004958682017459298,-0.005155022113006111,-0.0130595033725103,0.017273538585502266,0.048078772265404364,0.033940389251797404,-0.09898462810875616,-0.051488889103183014,-0.04768261468147476,-0.12263245298401793,0.06633649741161109,-0.09007253338855228,-0.006730430571230294,0.056025776195443695
IL1B,-0.023303155590024195,0.008596512729663218,0.025779031286479015,-0.05729022292238261,0.12429242610912608,-0.05601001770711093,0.019285580298624434,0.10593142907755446,-0.04609892377601841,0.049180906947414844,-0.03944639124066478,0.044630322957307275,-0.06048877799600833,0.0060278086584333096,0.012026874321369422
SFTPA2,,,,,,,,,-0.011669287078003273,,-0.015481198827262711,,,,
HAS2,-0.016769606179761306,0.021169509494251212,0.0274522744457098,0.0060337508641339094,0.03688167039303306,-0.02934579824300507,0.038098774755878174,0.006460365798924286,-0.015058358156226085,0.04125616696795722,-0.036818215443319306,-0.010624229563541676,0.159032630556442,0.008627837535018461,
IL11,,,,-0.027366535166886804,-0.020904498133549547,-0.019687262935443307,,-0.029118130436662035,-0.013105907471402783,-0.03160437336942563,0.013233960393993825,-0.016073666963253366,-0.048597812446378,-0.013563317129406515,
SEMA4B,0.004212116301846164,-0.01039858292893038,0.03809553303568248,0.033851232566373755,0.07491771356357847,0.0037053997347387766,-0.008905540396338235,0.028559355257217277,-0.0424432666287239,0.10070999656159142,-0.02037084511081102,0.09566737447516403,-0.005502174893529026,0.07179918392473843,-0.03311147358535698
FGF12,0.020335044280789954,0.03982451221589256,-0.0009230245635619667,0.005425497811366622,-0.011272669240206411,0.08455871551497286,0.05098489359101852,-0.05925849623567883,0.012647667653408424,0.004992014778392104,0.09313634144393797,0.05729681948217563,-0.03026640434762963,0.04313067380186736,0.00490433972306763
CP,-0.03663633269844488,0.01691681630828725,0.040778392380518294,-0.009733261577748294,-0.03759883488458901,0.054039475276746025,0.015565026139509726,0.13369204547915423,-0.0031948890220159358,0.05422123247870854,-0.02752940863317412,-0.0011133657202190268,-0.07000610985396262,0.017747273005589658,0.06099820494186602
NLGN3,0.08838510417249176,0.0680343920345003,-0.003933150795084626,0.0648009585192751,0.06987103404891584,-0.010655174972274924,0.013495911492818312,0.04752286414423334,0.020813970521731097,-0.07547028743415962,0.07955758343208286,-0.029879710557339456,0.14682961072141637,0.10485938514343005,0.045023595686425937
GZMB,0.018276605604188322,,-0.0025420193303935324,-0.02358286479392203,,0.04589907923606739,-0.023897281116076755,-0.0029767768020134756,,,0.013632962753315383,,,0.01642398367202315,
PROC,-0.030042289317484525,-0.02795779908987021,0.013405590644170944,-0.037233413592327166,-0.01976141593511881,-0.003893226040787436,0.004050993088136764,-0.002992719783919456,-0.02654366034872292,0.10354205006824956,0.06769767818794478,0.059584382868428355,0.04665504601007057,-0.014267565269966932,
TNFSF11,,,,,,,,,,,0.06547543195431496,,,-0.04418585316952141,
AGT,0.08668647768584814,0.06840461581162058,0.03638142888947038,0.0412796804068046,0.07028548275997563,0.08812230230180196,0.05162204615332465,0.06371146918105074,0.0028972496014408994,-0.054786635313297985,-0.09950347573893056,-0.04879594442806363,0.032475119259882265,0.06772328808237456,-0.03612979453132965
PTHLH,0.024228230800543246,-0.05650793979564184,-0.052860910696681675,-0.007877780972706805,-0.04862483315986335,-0.0009112627843765682,-0.05057203963010618,-0.05666511922841726,0.0795826662102285,0.002640346785803676,0.11509909473992276,-0.03300157331519869,0.06954337030396023,0.06902683857496987,0.052437722711443806
COL1A1,-0.010728246234605941,-0.028709929400467824,-0.05221279686842904,-0.021790913623836144,0.0714165350554592,-0.0011292313152808614,-0.013207191443616392,0.030604492843809797,0.047159384277905454,0.004589777290652743,-0.10706175364753236,0.0035977052313568847,-0.015857343675115414,-0.12638629209818014,-0.022530687771977594
LAMB2,-0.02386360157797134,0.1027979960967935,0.0038737247026408854,-0.02283228214885233,0.07163205226636232,-0.07501069100754998,-0.045522466611167246,-0.060887963583394274,0.0006308021641151555,-0.010105942686270901,0.025919677911348242,0.08863673506339481,0.09896272472686028,-0.06446820676208526,-0.00518987790619683
DSC2,-0.038847744781719144,-0.052250742820787094,0.03578237435268328,-0.017315143207433645,0.03260735169059483,0.044212195395398966,-0.0019967594137210573,0.012868250930209206,-0.023540447106015785,-0.00504457280136425,-0.026299327520223837,-0.045149206758118274,0.008818346817895397,0.0012354295881629703,0.00039591095457164636
WNT5B,-0.0054673679270569875,-0.04203865570238403,0.04485671172553332,0.019211371478809594,-0.025094212137472312,0.017996103042767685,-0.0042260717922722735,0.04809504692371508,0.016708395082026005,0.09140690602610155,0.11130020982706613,0.03985879438109014,,-0.008867044280376919,0.12372024580085818
LEFTY1,0.0018777436527504566,,-0.032298552856877195,-0.014731255021108735,0.1849910360877876,-0.016707359683042856,-0.039670003794242674,-0.034596720559965884,0.010268595984212125,0.04474223220076342,0.007163557244118585,0.0029840504108791413,-0.010541497991576283,0.10078777085777732,
FGL1,,,,-0.02018978893961873,0.0002919621462944303,,,-0.030995202449501685,0.08566330361667797,,-0.025104895939653427,0.009966307760111478,,,0.06614004870680545
CXCL5,-0.030681959471008123,-0.022596673084048485,0.0641108674988497,-0.01855618189666055,-0.021553691423448918,-0.02204458159200429,0.022273959480435562,0.007618956055802493,,,-0.04289671434717714,0.006860292906847064,,0.004953847328076323,0.026907513226062996
S100A1,-0.06051007571294016,0.02573467828387924,-0.037205377308946824,-0.013050678999708052,-0.09533149203785778,0.11508985518321457,0.02053266568538353,0.06070841674661064,0.07583511826062107,-0.023335464638607174,0.10391078922945782,-0.0503193962297032,0.017799123669146797,0.13317119138856148,-0.042806407893353195
C4BPA,,,,-0.027330129156137202,,-0.014955342521624218,,,,,,,,0.041722600702548754,
NPTX1,0.09363149210145316,-0.06449165916180208,-0.012241438972911389,0.012830149236874267,-0.03841288149948207,0.011834458429457408,-0.009345932425551862,-0.06991903643398578,0.010593342207256396,-0.0414610075496049,-0.02756191386285306,-0.012396587550316572,0.038790595061866,,0.027348740182847955
TGS1,-0.022616988022749886,-0.003045398445093092,0.062406662883717406,-0.015884926706326314,0.045711908402614326,-0.03426267016784346,0.040967383536351466,-0.022508704149457454,-0.0035526560443647232,-0.008564384453941963,-0.007981206724005574,0.002182943551758533,-0.04704699800003861,0.029951929356975986,0.0038242819500415343
SST,-0.023958092536663044,0.04411274567173131,-0.01464529050951884,-0.017588045837990708,-0.04819817717780767,0.034445111029072835,-0.03185611356943152,-0.020089592428248402,0.09143114557987973,,0.0478508565673032,0.03090690340828276,-0.06908181225902338,,-0.004852046587407313
IL34,-0.04766178653342369,-0.030473880794152683,-0.015553838089877947,-0.05007419334533065,0.013662980306801789,0.07839671737245169,-0.027898531200629618,-0.0477767139769048,0.08795351671175722,0.02630979936989663,0.014490101171464327,-0.008287028238517404,0.017838613155188233,-0.01221464895529405,-0.029842996305921004
DHH,,,,,,,,0.006265942524851061,,,0.03600926314505116,0.0016882906228419968,,-0.02162200292669714,
XCL2,-0.021505738255402085,,,,,0.010802763366029047,,,,,,,,-0.015281778984935969,
RSPO1,,,,,,,,,-0.012407470810950134,,,,,,
TF,-0.09003314869206536,0.06081872531159302,0.03624744215588617,0.023170916752897237,-0.10771635611557703,-0.01694165697636424,-0.03536341207616796,0.10067959802545416,-0.00754388345354291,-0.028576471495701767,0.10457353487668622,-0.04829915508668053,0.05093251579681016,-0.00040537209047581367,-0.0040404344359459676
IL33,0.005799888908193561,-0.01392397325140921,0.007150204489114291,0.009258878644984453,0.011239870984480985,0.042888981596531935,-0.028196935306823878,-0.005346560899203524,-0.02634728921526961,0.01588714943428027,0.04559633143466719,0.010249172491271375,0.1454911712056861,-0.026789877311221705,0.01349573976710885
RBP4,,-0.008702746829145519,-0.0653198350420598,-0.013838119478295352,-0.019375709104329824,0.08324783460300429,0.018286526644506643,0.011979046868250057,0.051947487621317026,,0.1236834901140687,-0.008472131266559995,0.07678481310467555,-0.02699511600970206,0.06616526526938005
CCL19,,,0.028719234992995165,,,0.01678396868591239,-5.6887388777426064e-05,-0.016698513311564155,,,,,,-0.027988203204503067,
CCL20,,-0.03767421005787723,-0.010102619625275776,0.018495953776297893,0.0996065919579025,-0.03878848347644853,,-0.0017898527863051904,-0.01222692276393595,0.18103246860338265,-0.015451127767189094,0.033010210479868705,,0.004561669321256262,
NAMPT,-0.06227888224429438,-0.03818460472624157,0.02246873903993228,-0.003865409257997224,0.07795952647652496,-0.045902231328783454,0.028406994655303865,0.06714345788719257,-0.042474411596258164,-0.012035130731508999,-0.07658724919160792,-0.03591205748569193,0.02755599351223931,-0.0804286009654904,0.06251815717308351
