,MGH258,UKF243,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TGM2,-0.023434249016468425,-0.0051128136777456755,-0.08411825654185816,-0.04256987897969721,0.04378874153159147,0.02389481512106455,-0.015495483875171133,0.024374095320072845,-0.061608201335415405,0.022133388522191526,0.1178432893398301,-0.06473431188190958,0.039427862670804836,0.01660382064818958,0.005817022781486773,0.03330189764489039,0.0030289481867083272,0.044650073198585126,-0.056985579066493465,0.05991605148047276
VEGFC,0.0314082890214735,0.043856423978129076,-0.0403687123701751,-0.01847777540401691,-0.024971419702687833,-0.024793156636533472,-0.038630371986287056,-0.02168610939106333,0.015963597097016415,-0.04117088158791671,-0.04317577907123712,-0.0329014200851196,0.006345216562093904,-0.03102093907625173,0.007386094465287614,-0.06475638483627805,,-0.03415245532554512,0.0704100507771545,
WNT6,,-0.02206289300836085,0.014631312320243067,-0.014339676232951015,-0.018625173157198752,0.007030606593282727,,,-0.02219268178460042,,-0.048298579709791505,-0.024139244009548373,-0.0015735595510329103,0.12098928703750098,,-0.041724391019598184,,-0.019462821603533992,-0.021774756065583274,
NRG4,,-0.03574324422373974,-0.020349863348116833,0.03230789597240268,0.0888560016041405,-0.017688834909469545,-0.00523175600400474,-0.0025268771746993373,-0.01811103734449386,,,,,,0.00540979763659977,0.0020629178590345267,,-0.03513369737471037,0.07504902562328994,
PMCH,,,,-0.01748319102272697,,-0.013477029107303687,,,,,,,0.03334355411054814,0.0676043886456429,,-0.0354210537787128,,-0.0642997024361135,-0.04193582911641421,
COL9A1,-0.009724077664605925,-0.03352897456816521,-0.014034995623394988,0.076008310064397,0.02630907740312844,0.04717209407056872,0.023458857644875507,-0.01892527628277582,0.006784890343006893,0.13234183710318603,0.010188524423850178,0.1443210427587429,0.024079955040213895,0.06523407482002669,-0.03498824520139965,0.03373880828146286,,-0.017340344411117255,-0.027203077390019606,-0.01832492161094017
GDF11,2.1488293379311718e-05,-0.0027016925445199707,-0.050332193524067016,-0.022766335678991872,0.017487577660526596,0.011804186437739726,-0.03270016584880434,0.16302643625811028,-0.055047487806302996,-0.05855653293701327,0.011310418296930292,0.13145537929755652,0.023074082837918418,0.04634630155937337,-0.02135395787332302,-0.01692317484737639,-0.03364296039900488,0.017634338897865778,0.048352484500815654,-0.07408203674767119
RAET1E,,,,,,,,,,,,,,,,,,0.008644746756060218,,
IL24,,,,,,,,,,,,,-0.03702963820361169,-0.02786698852237586,,,,,0.02293458861831201,
SORBS1,0.036118390188908146,-0.04027002233695733,-0.030742249926602228,0.02989159653565975,-0.04838206925822197,-0.009672899531041982,0.006130254099517596,0.03465789926039651,0.013289098779091346,-0.049077840341317555,-0.09338620675271521,0.027957425183969632,0.0062644722561130935,0.10484327961972281,0.04399822666021084,-0.016934435043611182,0.07503554459946823,0.029701408102050714,-0.05089626891778168,0.05054639422440999
DLL1,0.01798317923893078,0.010522746384624207,-0.027319775298934874,-0.021196228336879033,0.02907238186488076,0.04955305439765455,0.011179671072078082,0.028194111359217865,0.011059867073382664,0.03376233026049456,-0.01223530675916232,-0.04384877805359571,0.017544985626723783,-0.010194013008633466,0.04632172507881483,0.004466745668538424,0.13977600831930864,0.05035481068295536,-0.00654423058792319,-0.03284750342030875
TLN1,-0.041967449741627826,0.07858485010821865,0.03907936209568352,-0.019138257939738147,0.07305609289222877,0.003999303396041506,-0.06625158602875938,0.04324920267773646,0.055082288343371005,0.0006179548406871452,-0.000835476479467464,-0.012543205382440163,-0.08147151170352965,0.02856589987211227,0.011889464834122997,-0.023059945273166148,0.018541567558798395,-0.03940566040406469,0.010005863943748944,-0.029140253330531246
COL2A1,-0.02304866490562294,0.07069687337373558,,,-0.01748201731528931,,,,-0.02070426803405155,,,,0.02435194088367693,0.05405912418330771,,-0.020634522061061727,,0.07178467617566876,-0.029502292274887387,
SHH,,,,-0.01077360140368055,-0.013742989786005131,0.008084174037974618,-0.015148170252568607,,-0.019760002196779196,0.033205628602097345,0.13608172417072786,,0.039843437585374966,0.038111629423114274,0.0805214812727174,-0.060338586303094834,,-0.005251189493014843,-0.003008406289757915,
PON2,-0.027570835785631694,0.07804149897285936,-0.03624096439884558,0.02706289277548126,0.055112398979057314,0.005812081850188003,0.011428758891598226,-2.2535982057694423e-05,-0.011361082739537835,0.020626347314254497,-0.05824609955569278,-0.0327045189310504,0.05022974718828202,0.10502190062169854,-0.024436838020458228,-0.05496180267497072,-0.047240345248693645,-0.0013006061872561144,0.024002966461461096,0.025727546067879737
ICAM5,,-0.07005189820760674,0.006745701356986727,0.0008918219458763012,-0.0341615702270177,-0.029917175331911218,0.056059214925402404,-0.06705826883946682,0.03171654773035315,,,,0.03609377222396038,-0.027276850239579348,,-0.006382379487667861,-0.08156399141884366,0.09446623532159508,-0.07805817874634163,-0.044421875370793125
HPX,-0.02618056611410407,0.009351979713991524,0.03132781394814327,-0.02621363788294473,0.036344750357545696,-0.018068879011719927,0.14142184410426878,,-0.017236948790540156,-0.024874596900342903,0.061220480766126,-0.04159890361907059,0.06950935694842994,0.07371591320200035,0.012073978640247455,0.05302416713534143,,-0.037931891924428696,-0.052258651521310595,
SFRP2,,-0.03519864864849151,,-0.012269964465112988,-0.013952274823424714,-0.015059229083082064,-0.02379401155395258,0.050468765437344396,-0.02960765350267316,-0.05856522342833719,0.021422677510449063,-0.04064145823246151,-0.026849131809059228,0.07721372527313088,0.0182694216718045,0.0623447605738258,-0.09071347727522279,-0.06385472959442899,-0.03787452394661358,0.07347261521492182
CFC1,,,,,,0.059235852226568776,,-0.019713407664662737,,,,,,,,,,,-0.028974963278693307,
CD70,,,,-0.02085544844324634,,0.0450503682529163,,,,,,,0.019739264670087638,0.021155029184091272,,-0.0572894861036551,,0.06893502072919455,0.016094763115872508,
HP,-0.005194542193926055,-0.01734551688528342,-0.06612532910562566,-0.03347253554297884,0.029960656883343092,0.05704587690268952,-0.042584064634877766,0.09610535403312348,-0.03732118465193725,0.000874464703224378,0.04700125210435929,0.0298534773762635,0.03926080669361174,0.0416915838722587,0.12363179941977316,-0.05084408429927674,,0.05527806873660054,0.06923695862143632,
CXCL2,-0.008111625620553897,-0.053047968736749926,0.06234635377952202,0.0053948415948010245,-0.004287153920708367,-0.029036103114173182,-0.018335343968260493,-0.009746013473568791,0.014969319552155724,-0.0446447039674321,-0.03334913250983109,,0.003330693630263533,0.013338584465424361,0.12837603902777706,-0.009589619245891915,0.07253252860562454,0.09065307903744547,-0.016719394473937808,0.034997607352558066
NPPB,,,0.07645891381534124,-0.021870868405631183,,-0.010146533410954308,,,-0.012029091576488602,,,,0.05878557087900574,0.013407211327272864,,0.034238809782993665,,0.015292638173876837,,
CCK,0.06932521104705414,-0.1081477070460374,-0.08469320146096318,-0.01943799840329375,-0.034489261474874036,-0.04893377285271855,0.008924129020523992,-0.08950464890371554,-0.06592674033201093,-0.025593820688398567,,-0.03159229136947989,0.028528196986839265,0.07255958920226925,-0.027741390401785897,0.06865860988860621,-0.0075708837245547205,-0.027623444747786656,0.004893177924636556,-0.011630597466718481
SEMA6A,0.06628842011858474,0.03557455015578742,-0.049842253956058895,0.03257718637854171,-0.014632271271128094,-0.010268675421732949,-0.02787314965539042,-0.0007142361271500196,0.055816345368641135,-0.05289493198178169,0.019145056491652927,0.015527962891272132,-0.001582857388508548,0.03414346144811772,-0.00992565433863481,0.05908360333290444,0.06488572480619453,-0.02676278009102794,-0.08092135729056497,0.0922489380643342
IRAK4,0.02346892914762119,0.016440888178046766,-0.008738085827045147,-0.010926645606715666,0.054614751133809356,-0.014770045774544651,-0.010135084051708211,-9.097993291705326e-05,0.05571999436675602,0.04372991303722355,0.008589563527878916,-0.028903096854500255,0.06485175145890891,0.08877340628850584,0.05101637147170132,0.034235206634107576,-0.0055818773886139594,0.005952466509435786,0.04406455146345389,0.020034728344821565
GSTP1,0.0039833585187646365,0.05735511751760317,0.005427930723514548,0.045019822194316474,0.07858913473684746,0.014157590821544537,0.0675402766660181,0.07424687840035034,0.022830183622251858,0.012732300084174367,-0.06746977448692583,0.02721918400866792,0.055142871558559584,0.07087201306872463,0.035786160246915354,0.08328619110170636,0.06997132797208096,0.020181511162616173,-0.014163431103262427,0.1033957194211082
VCAM1,0.10628204443798601,0.033999068422167524,0.01852276717255213,0.00924222402319305,0.03691829185285542,-0.0032818445307919654,-0.02760542759612852,0.000600310523883583,-0.009539833332872031,0.06477230096434954,0.05743659663442827,0.01011388772324111,0.01185321916511563,-0.0015292424371705692,0.029120380833510304,-0.016737192389099688,-0.05749445460483133,0.06050134636803637,0.07053767205353648,0.04253513604740385
NXPH3,-0.07516984282345444,0.009641717762191786,-0.0009263362112670125,0.0691297941862075,0.08277224784702586,0.026089341618039896,-0.004273347145781325,0.003019402913787316,0.06137864687754165,-0.0011107098951165999,-0.06913736559286507,0.004091496990924909,0.06655919908642763,0.05018183100218201,0.07722876328995594,0.058713302100017094,-0.039360524300755706,0.02379247706538888,-0.0005958818414725273,0.07904610168356567
MTMR4,0.02780302401493102,0.015293316006840599,-0.04682611021496677,0.060472430646851004,0.03785324022506055,-0.03031487120996189,0.0044148264545276145,0.010248839191274025,-0.02542189133425658,0.05311926817567872,0.11456413642857967,0.006454451994456858,0.07603533572738437,0.010944621161987623,0.09640333747011628,-0.029326667390271476,-0.012221054758736223,0.0343262658214528,0.042804102110953424,0.15480547993435897
LAMC2,,-0.013821101172561853,,-0.024080890616922503,,-0.01277335357465853,,,,,,,-0.0058178663503618624,0.081260422997633,-0.018646691711473394,0.0003485685004858018,,-0.0305797821759922,0.06580231172971486,
IL10,-0.025488847397013566,-0.002849515406688932,0.06619722828615979,-0.004479444846489406,-0.006595198847530732,0.016927071645518266,,0.04838206965559331,0.007822355273260764,0.06774793375054862,-0.02548844881394249,-0.009713977324775023,0.06000652255132016,0.010580169316344867,-0.0127668891280357,0.030660704833537503,,-0.050612184308770854,-0.015497932032111073,
SEMA4D,0.04574041235311267,-0.002769625404009811,-0.047110710856068286,-0.04248578840639757,-0.028888513579487594,-0.07226357868094706,0.009893146372520426,-0.006159794525693932,-0.060282653518278134,-0.09123018627609467,-0.0932002892754643,0.025078588656511108,0.050123357803307005,0.037671217145896045,0.02516377937173381,0.041737939960119375,0.05243080720073029,-0.00729718929641205,-0.06585745813127407,-0.032539086853573214
TRH,0.12034745222785705,-0.0436844584522319,0.00430724653544267,-0.025538723951668608,-0.036217771690461385,-0.024964945544536453,,-0.03069932621215862,0.04713611297367697,0.022366106848847666,-0.04050446233138442,,-0.051711077106225696,0.01992907012745616,-0.03450169011038508,0.07060605515314448,-0.0666340767186808,-0.03991831993454441,-0.005411117238216747,
SEMA6D,-0.04576419425172702,0.04016642162729897,-0.012811420027431863,-0.00818158072459695,0.07004939395626611,-0.02736233496428745,-0.009853296268888551,-0.04594767841077261,0.04924235934490081,0.052762400885197076,0.039681674762215194,0.011665546995280116,0.051378388333207556,0.027889627900167337,0.044118098456135825,0.04555914882574862,0.0028644343371608274,0.0121303675955786,-0.05268010878992856,-0.0270673558164224
CEL,,,-0.023009885803428498,,,,,,,,0.0478789799380272,-0.014357535988535097,-0.056075726916740475,0.028395841912594946,0.011760565389472446,-0.07367676990607469,,-0.029392938850106576,0.02845631541043749,
PDCD1LG2,0.03964154798092184,-0.011379754161709018,-0.028331168430015288,-0.016306350708914927,-0.0042027992206967475,-0.005870973164636385,0.023949270390418977,-0.03161700697962403,-0.03893726656388491,0.010992233788530118,-0.016126735304383123,0.028878644583381154,-0.004269970146240362,-0.034851863168790076,0.017870042344311197,-0.01684202091847624,,0.03846266506165049,-0.016096807941778556,
SPINT1,-0.048003407617046225,0.08536025732280457,0.011434679491408601,-0.008189426059945026,0.0961708017128228,-0.022190910563864238,0.0044373205354240105,0.006620243453938096,-0.022572602283894846,-0.05290358321205823,-0.013637238378137708,-0.010963087232935244,0.11249667336828457,0.09335707722602267,-0.04103503301327909,0.029430842916687308,,-0.02789941359142119,-0.06597805828001785,
CTHRC1,-0.0111253760310445,-0.00014750170661990045,-0.024635875479390976,-0.042247767060007616,0.0688163304283283,-0.0015457715842070064,0.019691236253259466,0.020317530012810277,0.04727959561726712,0.09335008993805846,-0.04789411712573579,-0.02587253678158422,0.06276317221002597,0.07159934581140759,-0.04112658389558463,0.05656552271982941,,-0.04293639794102287,-0.002846002035348481,-0.07861144323594559
PODXL,0.012028788870727905,0.05609448990018221,-0.046288421506378054,0.0004279341623949855,0.08736308399118359,0.02805193601002818,-0.02085616493010416,0.07941069215280987,-0.053516120369692666,0.00568519219784482,-0.049057264781076,-0.045945189095533516,-0.043278007421156346,0.09324506863867929,0.03082022503324181,0.10229566367368587,0.023634976078573133,-0.04164617351862053,-0.018448407213147815,0.008684120782510017
JAM3,-0.012445210599043697,0.017471904305542754,0.024836025870466887,-0.037803367774928286,0.04069113784814912,-0.0023019475169049055,-0.009746041202573674,-0.027764694250379803,0.003895289951830261,-0.07127787288128595,0.04007493810256596,-0.04175810533800656,-0.04761654617480099,0.05448167283216057,0.05461483205352088,-0.020198810195227263,-0.03014349065196989,-0.07496693260344588,0.030745450192938714,0.0485525484057887
TGFB2,0.020138541840573305,-0.04963068730556839,-0.007837800983946014,-0.03847029699093829,0.06772063257387938,-0.00448775347467064,-0.012889230480238588,0.0005128523246119046,-0.005713278590035514,-0.04544820756309379,-0.03178866929839596,-0.05410406880562561,0.0016875961752065463,0.05871733763845311,0.012553754563533087,0.0506024555748188,-0.07820895001134996,0.0414502807267661,0.030547210877743407,-0.058060240326799434
COL18A1,-0.016079333908002796,0.06699475649878954,-0.03860534195227078,0.032665607422835724,0.04331494331098078,-0.005525510847697805,-0.01621425888450376,0.06921595776312002,-0.02054621364332006,0.03136261836252917,-0.06019735792005598,-0.04832975529658182,-0.057734450264751457,0.03115266745300401,0.028176979443661872,-0.0051404252094929695,0.06945141559783405,-0.10232963934929579,-0.021392705216662783,-0.08381112493042502
NODAL,0.0034587664240458894,,,0.006378397733284556,0.06335924592960393,,,,-0.034958388862518806,-0.005017225464083693,0.0271231108532583,0.07593540180081763,-0.03806416712328683,0.04018355508526711,0.0493967725022251,-0.02938086710275061,,-0.046441059533351814,0.03657277068186053,
INHBB,0.037377509038026446,0.010935949069179668,-0.0278616610083005,-0.0029134758348499127,0.030701605880192495,0.014848469311820116,0.01197545441369772,0.027227993927219318,0.054835472232149025,0.016628296630797536,-0.07828235751115065,-0.021434618923291092,-0.06851032527463172,0.025591210274129694,-0.0133468651527072,-0.009648551341835654,-0.030418653155698222,0.026608790496876394,0.015723076763020906,-0.06971270263448871
LCN1,,,,,0.08266982454757961,,,,,-0.032863883841164,,,0.010884639767870248,-0.032507504007219086,,,,0.07728410570423923,-0.022117763397418694,
ARF4,-0.015392572334178671,0.008102552648589435,0.03800286530626341,0.011791757361501082,0.015225838717374662,-0.003584549869273269,0.02096700764268455,0.030021544616584697,0.1057552997207289,0.024850472182444395,-0.05424090289949454,-0.025711745457380794,0.058183783412120826,0.03794035215069413,0.08348162458549384,0.039945765947942864,0.0078043255150540124,0.026610204918354897,-0.03629544452730494,0.09017905982965364
