,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LIPH,,0.03242365571347442,-0.017472426052473376,,0.0037843126306768733,,,0.0752069763811714,,,,,,0.009948175294496068,,,-0.01447327605556355,,-0.023854019808652465,0.021472226674450767,-0.031563470279989826
CCL28,,-0.02481699367835435,-0.02457714068797145,,,,,-0.019397528138498488,-0.007702539726516987,-0.03567815344398374,,0.0524377709827204,,0.14648132714148196,,,,-0.030581524265373913,,-0.01837229138614965,0.006076728701588891
PTPN11,0.017564606878838367,0.02282492176823289,0.02271163310686273,-0.005299931903858913,-0.02481843948429672,0.028490695761052353,0.03541054093739926,0.000835973129603543,-0.07874968736528452,0.0355297445942972,0.031150599552175383,-0.011609517925734869,0.031054646778463545,0.005881120996621291,-0.03338655696558957,-0.0024668073997704773,-0.03794530667747546,-0.021159292596013634,-0.001323936148887484,-0.024989703065079274,-0.02026976148663809
ADAM12,-0.02333387232406229,-0.019878450448600368,-0.006502223938824712,0.014409280155834772,0.008281031069865111,-0.004684614103546057,0.1141762434797628,-0.0363581181223996,-0.013451747595773392,0.07775612041839668,-0.13179425880255177,0.01543276695252356,-0.021814977611438885,-0.10067433630742285,-0.02644294460426167,0.11254897229635809,0.0015157781154659371,-0.003825293093231357,-0.014333728187614077,0.06802638436113412,0.05862414496053557
EPO,,0.009943827402105697,0.06454807593688254,,-0.024971361941079656,-0.01890808382526576,,0.06984415041531956,,,-0.026612759316101853,-0.013349799211183079,,,0.013252891290685236,-0.016699629166142295,-0.015718347425411915,,-0.014371076930025106,-0.019537405006214977,
EDN3,0.01993709227837801,0.10771433201596424,0.0035314472844149786,0.006049319746356462,-0.013285279937336341,0.11309121380712764,0.09319097293507259,-0.020427934971882195,0.021294018400572056,-0.04274396525897702,,0.20974144367968672,,,,-0.027437728384214276,0.09884087728509015,-0.006793739441025911,-0.023379069542966525,-0.03549932264951424,-0.03156346139742458
CCL22,,,,0.01329806667874919,,,,-0.026537676318890424,,,,,,,,,-0.01778978382996305,-0.03796100049231846,-0.012609994394499852,0.010848613114144355,
CCL2,0.02318232518499971,-0.10436057777818243,-0.0011433131489049279,-0.0069183129398928565,-0.06439539797313105,0.010929481237292477,0.06929802369032803,0.05333758148515536,0.03520421332473492,-0.042423541656351066,0.18434378510306101,-0.021206282513240388,0.07343114854046924,0.1756027828463635,0.07321800116904055,-0.00511967585119221,-0.015258957589664722,0.08731101539802728,0.0017567461172193664,0.01170156057956633,0.02081256207182155
DSCAM,-0.03427807012542192,-0.006516893502838991,-0.06325409558139554,-0.02648228877610242,-0.022626772886617165,-0.06835670945993559,0.11098048130259258,0.0065420846682681865,-0.010595730593337255,-0.056533832659863954,0.08484402451414805,-0.0650714603076353,-0.0026380971648480925,0.055948518883796046,-0.036475972488466867,-0.03029864416136456,0.06082693374075822,-0.03874506039200557,0.05523045767192037,-0.03690936795866144,0.023650897152950247
GPHA2,,,-0.0018177249247934902,,,,,,,,,,,,,,,,,,
ANG,0.020650150553597743,-0.0769028388077659,0.005786384931219277,0.03591959344367976,0.05147092237542577,0.10314511092184003,0.08577719792731758,-0.04762980656896252,-0.002562123716235037,-0.048372834736913284,0.025405525240326122,0.010953984268307293,0.04021974783216152,0.1472076056381556,0.0688092936371348,-0.06831827848154307,0.013680479101581931,0.07809249585982014,-0.008888000713252568,-0.03584690167716001,0.0624289786689564
FBLN2,0.10600618368719916,0.01972351760119631,-0.033334285150741896,-0.027510083314327353,0.058595396179690874,0.08162831755399048,0.019265717022499206,-0.01994384766793738,0.03060607126744172,0.08239142642068759,0.056168258080531525,0.04047254047896202,-0.0610390156757376,-0.04280166734153425,,-0.01977403566430303,0.04956193702123181,-0.051717750723367505,-0.0023285599777319644,-0.027419552666745645,0.013227333019858253
VTN,,-0.0321270897917447,0.018958244237098562,,0.02663859937441545,-0.019063371424417153,0.021502812830586904,-0.021652819982433704,-0.020838873865802122,,,-0.011092879400110082,-0.03506592794713845,-0.0452504746113402,0.10937342178062599,,-0.017967146766284206,,-0.01860860496034586,-0.0053974007734842655,0.06244766070347689
VEGFA,0.10123462164502162,-0.028258110089399255,0.011155912368652359,-0.01671019593502355,0.09111677131140376,-0.011439322260291254,0.0809593184845178,-0.048350689698396496,-0.03339677122701645,0.010463775389154058,-0.09537014632337573,-0.02402272841262386,0.053292050059489275,0.14131394421174295,-0.003165447190545133,-0.0072660635456413,-0.0942511261449983,0.04948251227163552,-0.014023633690782102,-0.06985980728704565,0.06793217631839953
F10,,,,-0.03563332971471551,,0.08303971832256023,0.03587270187871173,-0.014451291557204671,-0.019713884352106033,0.11745675912489534,0.0799744511442092,,-0.01877262190217721,,0.014030213230876791,,,0.07629120710692577,-0.024889778704984773,0.016868530166434175,0.01143634538705478
SERPINA1,0.047650752004263094,0.08425566463911571,0.023087199534064278,-0.015711739380612762,-0.021031891996311326,0.031162713791756898,0.1050209077362854,0.01965030885817899,0.04573145123132383,-0.054033572469094286,0.08316309215113796,0.007822704076720059,0.1100507831402237,0.09693639706549068,0.05185633833993774,-0.0014788526887489972,-0.0413035936346556,0.08296003137859789,-0.05913771444491824,0.09734029960372018,0.11074578113667832
VWF,0.07969998848415134,-0.022299465842644365,0.04315458789124079,-0.01406958678174155,-0.010615624236030612,0.017673114379071736,0.13728128992243407,0.06221217351486691,0.028137830555253512,0.1342161465493207,0.02790821524616873,0.013947619248716795,-0.03235800880694341,0.00021783842427199865,0.07167279457026388,0.1104929614778765,0.10635987265789724,-0.014020116318463574,0.024111282901610846,0.05623214036234601,-0.06749898090034034
GDNF,,,-0.027363084843329555,,0.06736298876146764,,,,,,-0.006432171028119372,-0.013349798171543534,,,0.03354305593891915,-0.0305785819189214,-0.0288553874064412,,0.1497671599169514,,
VASP,-0.0003363161352295315,-0.0668885626291106,-0.0045720984760779185,0.010091200183976244,0.04886913981822328,0.03168101160875275,0.12300093372090735,-0.014596053894040601,-0.04053091622531421,0.028508482731457938,0.14809671409229902,0.022010465173605474,0.06629616510839446,0.04103875601465115,-0.04763974132446208,0.08734501110862072,0.058003420726286066,-0.00771343069506445,-0.050120813819910626,0.09104760767834633,0.026911589857741582
ADAM15,0.0862374485163013,0.026351342373731403,-0.014290056376731553,0.016839769779714377,0.009855733741814064,0.01356679777909243,0.019358328200591784,0.040954002755255264,-0.005237349252156241,0.012041889166217182,0.061844383570680866,0.0007228318227160877,-0.0219798112232636,-0.03138872992097242,0.022899811097166555,-0.0005244316695314854,-0.0007671842484035043,-0.006495608145590554,-0.024750268516273252,0.03266230704973731,0.04711998100017791
WNT2,,-0.02885674784398632,0.01615286169754275,,,0.12564789784001992,-0.024221997858271005,,-0.009966005529604456,-0.026646680351038593,,0.014146840630327912,,-0.05770727321757167,,,-0.019497049567524658,,-0.017255690671473416,0.014173223524424527,0.10277255106700896
CALCB,,-0.030203002816240478,,0.016931953666275357,,0.008708404743142592,-0.027756001132879855,,,-0.02705202459999142,,,,,,,-0.017063484478763623,,-0.005856688675945298,,-0.030494386591698737
OLFM2,0.041333681835034435,-0.03831043826183975,0.006864717432449167,-0.023326418334629347,-0.05776007058142483,-0.013250570980137677,-0.005093226414439045,-0.039836273828491246,-0.004590376386027478,0.03195186368594769,0.03441148302044935,0.01703056349424859,0.01744908774552837,-0.12493307871238657,0.0003830255626884533,0.022153753676535378,0.03031320130430273,-0.041455544674873564,0.010489439358484743,0.027855314314899165,0.013762288085562655
MFAP2,-0.008577632440235324,0.008049572507808992,0.01962311824066542,0.0012803730336581449,0.01335797890773399,0.018087416178526432,0.1273678208742057,-0.018066612346444227,0.06653841669645073,-0.03144845963211491,0.10174070390999906,0.024244219781515447,0.052062043657025166,-0.08602860958586783,-0.005674923032209676,0.16095188953098655,0.024064579645962293,-0.004357931404529809,0.04796649520858533,0.07016794294476983,-0.011114441026281894
HLA-C,0.07363024885771924,0.0023419970053639772,0.0014461630918990507,-0.042217088758954927,-0.002283998337751616,0.07700083784537548,0.14790786036987885,0.043965931321735485,0.04271142556479274,0.034475425664777064,0.1275984849366815,-0.028553577295264,0.059889499652439,0.022369848906553583,-0.012779075583395505,0.03116010717129841,-0.02343760149014711,-0.05263358888508146,-0.018301848679870877,0.02156897547614554,0.015207558900229115
THBS1,0.020242140897615273,-0.026163505794680506,0.035855942727622186,0.03264581513654628,-0.002461524482850366,0.05048608298394647,0.05439491421054373,0.035196821609445116,0.010703026899539425,-0.04726419968362066,0.12050691894789235,-0.018707056953721546,0.08826938701357427,0.02222529302800314,-0.06477063144572404,0.0010983813574138334,-0.011451493352197464,0.02055370103091222,-0.06560295721795525,0.010573795582796138,0.10790138206968365
HSPA4,-0.0030211931502897396,0.03955335818228323,-0.010703522115169981,-0.005526058971412889,0.07639590788307382,-0.058175852189614345,0.04862538601363608,-0.014909494155382426,0.021823458797628616,0.053774204729109515,0.10079593693842753,-0.020791334602431218,0.03629685259695431,0.007798665705984633,0.07042188129640793,-0.02980785948699189,-0.022114383160648298,-0.019130822084042313,0.04331043426900129,-0.0056401784375874784,-0.02625535224875583
LMAN1,0.010231129437549355,0.0625169816893791,0.020541076073701522,-0.008665286131234747,0.059140249826926755,-0.018415312340140173,0.11733150406091829,-0.06761915129827481,-0.054070208292724214,-0.012789606672733014,-0.002463560702755663,-0.03298092664207759,0.12621511837324773,0.04878237805831282,-0.05527496300967444,-0.05354208501702043,-0.04675055382537857,0.05686555193122918,0.0008796917190782692,0.025683376407072703,0.04947637628736946
LYPD3,,,0.0649076619160428,-0.0176123024311293,-0.024537615998143913,0.05637758822912798,-0.03417808313741709,-0.018452685265832883,0.005714665947244183,0.0020170517434848624,0.043532364693852035,,0.14176830452918382,0.06341712720335453,-0.07528552971108018,-0.0021963954368107138,0.07885305644302365,,-0.006257609083134124,0.04460347666818143,0.040181483061152594
APOE,0.002009987699625993,0.045822334404152766,-0.03671357157511473,0.02490593733241045,-0.04492917447849706,-0.08325678558128108,0.08086270727247648,0.07941276643852208,-0.015743006705198955,-0.0034300969167743076,0.022484286433884795,-0.022299964113309333,-0.010733201122236267,-0.041921706274060014,-0.0533159248603929,-0.04923186409996133,0.09098914158543306,-0.01591834516634969,-0.018261075389785685,0.07021334543872834,0.05523038980081327
SOSTDC1,0.014919644415872903,0.0765047354748249,0.04775413496544049,,,0.03786190536384813,0.031970197462207875,0.046276802867278935,-0.05304952801714688,0.017659025596730233,,0.06433386796669587,,,,,0.025568119713401366,,0.04465959594094365,-0.03258144639106121,-0.012687794469314284
ANXA1,-0.029580748208079276,-0.05324009266652327,-0.009805322661269534,0.01940567359114159,-0.045705946061971606,0.08824491573284536,0.12350188761867563,0.05955776662219578,0.015861190540417208,-0.0029687798431509995,0.07125926061861841,0.002653859987195311,0.1384057221094289,0.1272830058263076,0.011558776012253033,-0.0001464209385959296,-0.024767514179607035,-0.051998691005769294,-0.02210050868465582,0.0028036620856716305,-0.03965771864508629
WNT2B,0.01617840790352902,-0.03440973269657388,0.03790005882673885,-0.040532723842095206,-0.07954794446656537,-0.027379388544828437,-0.015936115326928447,-0.0037582589254480893,0.03857439248758281,0.05647043885120758,-0.03657709653863546,-0.02186023181939945,0.08692814433185267,-0.013781069664667741,0.0473382506446617,0.14794431551212037,-0.04182779002322342,0.008534724227949264,-0.001998011642520076,0.04469634840962729,-0.05776747073617034
AMH,,0.024076693437718618,0.024142306482172332,-0.038640277492788436,0.05207882521348796,-0.02367197303201391,-0.006676098753636901,0.038441734010761154,0.019280069711188483,,0.03901538532103553,-0.019410615769972144,,,-0.07854467016440567,-0.042836548549988154,0.03100996993141499,-0.030581520365579516,-0.0004883457745527403,0.0028375374765742447,-0.03698851824874315
GDF10,,-0.028161888022165876,-0.02022249395167709,-0.03237399347819608,,0.016255004936981777,0.018922552026999457,-0.017749339873194388,-0.028111734528704135,0.12130225005798152,,0.04193448918664859,-0.0175050722018377,-0.023560352823467978,-0.036692173568800876,,0.013290456150774866,0.017696894625730437,-0.005533613543003035,-0.018855102655566315,-0.03191324241416591
EFNB3,0.006801139492869832,0.04100106514777555,0.0066685277981232945,0.0603979611806732,-0.0109671355492879,-0.01944108669600789,-0.03843230938067726,-0.03245559329485121,-0.023305555089893848,0.05376840824485033,-0.05629020868697043,0.05017119465547502,0.08959797215202273,-0.024364112486619453,-0.04761269399094399,0.0041275047060649935,0.05355664305072905,0.02276889675381676,-0.03176076137062574,-0.02953941354873924,-0.0060089636920250015
LTB,-0.0213547256641615,0.036842348615180036,0.007611187766135238,0.022941150698087196,0.004843527599700996,0.02648186544294655,0.06163903166939585,-0.022931715802450497,0.05436709338499447,-0.02233517488132495,-0.014482335631569782,-0.024812616217710217,0.019801925116361085,-0.02318212284302719,0.029511876564246805,0.03178488500757507,0.037582637169677524,-0.05972862026994902,-0.030672285516194272,0.013423951607524673,-0.03543589201063343
ANGPT2,0.08944757936677328,-0.03974064239694512,0.029230983602755577,0.020993158938126394,0.0578852547630274,-0.021497282904546406,0.1976871704407146,0.04669703257328069,0.007702520670042646,0.0545630264357287,-0.0036658592990046414,0.023401429714363355,0.08367734864140693,-0.07865274609086345,-0.007041709111318987,0.17279101515116602,0.04150752414450051,-0.030731836793414943,-0.012283976883269886,0.03455584934433012,-0.019566156072427014
NRTN,,,,,,,,,,,,,,,,-0.0313195054558816,,-0.024440699339063645,-0.012796412833528368,,
ADAM17,-0.05494685151959362,0.033370347010430026,-0.05047932085445042,0.09419081704399443,-0.027719011075302676,-0.03131394326355328,0.09009403657553117,-0.0030197728859179492,0.005331525969369194,-0.0032744740121390427,0.049668640931038247,0.05311117889318673,0.02654138345621291,-0.0018898809837284553,0.003791769714806786,-0.042731313267604536,-0.038669985752057406,0.014097306492918281,0.029667266921210286,-0.017169011580584783,-0.03563970937404436
LRPAP1,0.05686558652437626,0.08843295158945266,0.014729364164525402,0.034744434168701585,-0.0024010077701802747,-0.03626545153443615,0.017896072593148578,0.017756043723882266,-0.01486872837187372,0.02116818561234653,0.08694370090486127,-0.01235844125937682,0.022277808642044802,0.0021687359253770504,0.07308553539628884,0.01692035429315643,0.07164062738044005,0.07814348858325247,-0.027878880359279504,0.019577168419375096,-0.015590534581865371
NID1,0.0691931034459787,0.11514505869795348,-0.0033511551762320166,0.0010502892580789723,0.040045099220921254,0.051814962973681856,0.17173873285721408,-0.05125908689174833,0.017859997150232444,-0.0019357660552025491,0.08482495637174219,0.022733740834358612,0.08068510074234607,-0.10127050572225497,-0.017761998043234885,0.12041759354658309,0.02749634149779142,-0.030366102164835596,-0.024776453686028262,0.05101271431472276,0.05555260714492562
