,MGH258,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CTF1,0.046619433475948095,0.09012009919413702,-0.029632195574622645,-0.04856252907532497,0.02441584291148047,-0.01553301092859104,-0.026244274427287155,-0.020766707983859847,-0.03000302205329341,0.03664666653563929,-0.017575611174173878,-0.0375088182317108,0.013187428808382537
COL3A1,0.009122833465446659,0.04351601619512541,-0.03487423744835676,-0.03456617305929704,0.06948832963452899,-0.0008850514018784769,0.006506918203239507,0.06625526202914209,0.0071992397685143785,0.05566786372534919,0.027492557317300863,0.01192239050504013,0.042643643926961794
S100A10,0.09281331116008022,-0.0730710394889049,-0.039221869243875,-0.02390469842217346,0.07164100170287437,0.016059165244555747,0.07754412019021248,-0.10652591294934327,-0.023465741976164252,-0.01625721488484588,0.15208515676473983,0.009862380342976287,0.022933157501169563
FGF13,-0.02320762016831012,0.01253151010647774,-0.02502892259098529,0.037953752726631686,-0.06262101207273199,-0.0003892008919140491,-0.04177944821088754,,0.027103090295262942,0.029869532659943507,0.04895304671767271,0.08727722018655441,-0.008443408154158125
SEMA4A,-0.025482118440183756,0.04273028389410753,-0.0038136081230839515,-0.020281281369282502,-0.0306972703455287,0.0287549516093555,-0.05000271391686435,-0.07931065585578621,0.012599550062336281,0.12296880559346038,0.08226191371362868,0.05280722709009535,-0.06705589272677533
EFNA4,-0.03122913876905465,0.024580410733924262,0.07349408394266974,0.009063741174859682,0.10334370888175873,0.04448516152676555,0.0902854387598714,0.10419907764667352,-0.030642935814870008,-0.006919792982968584,-0.028138781425819694,-0.01668957963848185,0.053414815955044485
HSPA8,0.01593432098304489,0.09044400038850307,-0.06568610800655436,0.012144278003605995,0.012069962673311337,0.02726549459206529,-0.029363017592745042,-0.06691812085979434,-0.016995113353990766,-0.005044854655805189,-0.029498272839994323,0.008119309277452176,0.006862818928164812
NPB,0.020707589351591196,-0.02679509138843002,-0.014899923758911688,,,-0.002957956626108324,0.07672796386409181,0.1139912957974448,-0.02445000268064054,-0.0021438781227382606,-0.07986158545225511,0.013366284048033361,0.022450764824640274
ULBP1,,0.0013937236478280064,-0.0017687441293457182,0.08373781464141278,-0.019773506721298392,-0.026303030795191158,-0.006021463099433539,0.019691020161960445,-0.029687736628817754,-0.008837824817775028,-0.03636005474858637,-0.0025899257696069635,-0.031125148936133572
SEMA3E,0.12240301492043265,0.026573084169588704,0.009281906517263941,0.05760467725171947,0.05201247532399049,0.010070089949993553,-0.0031005461673747083,0.02282726367322755,0.014915406787607942,0.03128471366357033,-0.024913075554724665,0.007174083614050017,-0.020808521916685904
FGF3,,,,,,,,,0.010631278263615098,0.04335169150908023,-0.00013688155896619673,,
ADAM9,0.01000765202375409,-0.002574396197893062,0.00222678148130447,-0.0042902929580310445,0.046340556936952125,-0.006746944380559624,0.0452234080863153,-0.034038476109977164,0.05570655515988779,-0.031319021839044114,0.1069972817461695,-0.024226756839152926,0.12924230227346145
ASIP,0.08994932208760247,,0.007783317861523401,-0.0232913061667202,,0.08436842222901737,-0.0282617974024058,0.04012469169453501,0.1242335370142114,0.13342240733982585,-0.0417006736209686,0.03189214351607734,-0.0101432938992038
IBSP,,-0.007840270669723289,-0.021692390437282286,0.010410748863711898,-0.038060579038732285,,0.02341093610369349,-0.007722835648294928,0.06097311446096868,0.10087835999979228,0.10807485197220279,0.009093220113802944,0.04971014588634567
MMP12,,-0.013753608935822713,,,,,,,,,-0.019505234663988926,,
FAT4,-0.01543078298251039,0.009123491610564593,-0.006710104030939207,0.013036740305653764,0.09103322680684377,-0.03485048310354613,-2.457076423463699e-05,0.008512341793802862,0.06273441995850587,0.041463354369705316,-0.035458333721046044,0.021591521177043434,0.018770625205100106
MDK,0.13748271010229005,0.05158866987379873,-0.01020306781660712,0.028610085141817582,0.09889780724835279,0.017151953361279892,0.09814466721865972,0.058945549818299,0.01853910310700072,0.08117868084881484,0.04191852286616434,0.023244842590979958,0.08260298344206014
BMP5,,,-0.022508624616907457,,,,,,-0.0010006785200529895,0.0184030221767953,0.019134153243372816,-0.019611516216505687,0.09667998638726119
CAMP,,,-0.005007219001248569,-0.022814707605892968,,,,,0.03240465417014057,0.03926599530598476,-0.0011920280170898776,-0.023515964854148023,-0.036066949126366536
HSPA1A,0.031084771975861878,-0.07123516218101836,-0.031572387672416956,-0.049108170938093006,0.0844387510924229,0.04095675323808087,0.0279073426694062,-0.022750118659353117,-0.0014670703609360887,-0.06765535939797399,0.05919092382202987,-0.02384569870097667,0.03886311950338586
SOST,,0.011111984682527502,,,,,-0.027164395540502692,,,,,,
SEMA3F,-0.0010391522774160049,-0.023633316589213967,-0.04276140800781543,-0.0033719440407356115,0.0003207025351349662,-0.004045855830969196,0.025696046667816358,0.037220900674071564,0.039386881349776914,0.1367963056307837,0.018022475237903145,0.03255390750332017,0.026079592621075575
ARF6,0.0455158895086703,-0.005323136365552464,-0.004281705940107684,0.013120047922385528,0.008853288536774577,0.016566624281491273,0.06261165547421396,-0.10938865901736625,0.06711591041896835,-0.04654339806797357,0.052890052977955196,0.009573773781956316,0.042643012056988235
IL6,-0.020545312872133292,0.008090678483658006,0.029373590422068833,-0.041881643924831964,-0.026611030568562635,0.06346720272978922,0.05404826540160203,-0.043416552771323176,-0.0216971258330308,0.018696874753512106,0.04540794073132888,0.052086651326671105,0.08901436051619642
CALM1,-0.022116488114595306,0.047540349948229525,-0.003012255433323801,-0.01241563286133238,-0.12124681994433406,-0.013237682827493996,-0.07877303074455186,-0.017434027375547147,-0.026076284169270415,-0.05073424050959087,-0.07756756446454834,-0.009236439837034963,-0.09173119706111897
VIP,,0.06501671782424305,-0.02326660870030047,0.022459367414746793,-0.05186494006485628,-0.04162164250504765,-0.041350147047196736,,,,,-0.02482316222424278,0.04410643373012617
NMB,-0.023946845066626976,0.04651686138687806,-0.005786998427534044,0.019378537790661864,0.08817503329740382,-0.0465298620104823,0.09891646603297587,-0.034613102994988834,-0.033063845935820194,-0.0012298329951113591,-0.08715836256042957,-0.013147609168003064,0.08158281217180115
CCL26,-0.02336515269954917,-0.01965318527384964,-0.03829979422399126,-0.0251167248541462,0.2100877357895142,-0.015922698091809077,0.11716148337717865,-0.025045443344226453,-0.0016523969577414573,0.03046256804760795,0.053483924389794484,0.06516050798661657,0.006893795093316999
FBLN1,0.07546781568623884,0.0026439477994320655,-0.023485899994641908,-0.019640028186281536,0.01042428654753223,0.007779199247973354,-0.03853987103863349,0.030819736544173488,0.03639719199306571,0.05427226430634128,-0.0065557639025958115,-0.01015188663372373,0.014461675597640705
SAA1,-0.0171191097618051,0.00012453308804674076,-0.007646678551858164,-0.03387708034616314,0.015162959113649987,0.022461567385260853,,0.0067030200565722136,0.03415030179426229,0.004367299470621589,0.0770780620462909,0.01783287641771602,0.022940722002675804
MICB,0.026812143771062745,-0.06131926342747787,0.007179775080965584,0.05946735950468098,0.01900668636677181,0.002224206548848636,-0.021714102777883028,0.024220330576768086,0.043363797690221854,0.018966452586335083,-0.01256303567978482,0.024955167757915373,0.05953562042434822
MMP13,,-0.03220104929502903,,,,,-0.018796512418036447,,,,,-0.02152542237915383,
F13A1,-0.0036775636759853593,-0.015647906270228447,0.017605304169028252,-0.0100381512838865,-0.03290647740472928,-0.01913663755690285,-0.022425605591243566,-0.07453372574855398,0.03150236459128579,0.019093078806042555,0.07234532504405093,-0.0034618074443050328,0.05070685987787413
CXCL11,-0.04820252670558271,0.029983382031243462,-0.012589210098099725,-0.02115661516398335,0.02479842150937739,0.013684675465335376,-0.02307779266304495,-0.03587774669613157,,,,-0.023537852872834535,-0.04668551324385657
COL5A2,0.03959142011972685,0.022776008004678033,-0.009832342171128614,-0.05824726860871391,0.04072825530355383,-0.006882656033798242,0.07529976591988545,0.0910806979427408,0.031711208715096084,0.023058754067177473,0.06522203901291793,0.006080391786009049,0.09083393732404575
EFNA5,0.06670226813553895,-0.027435500234661143,0.0032413734157224015,0.02662859867188537,-0.04731237367048895,-0.004126426286507878,-0.04423385199680218,-0.019920897334716803,0.08630579901693872,-0.05097456125041158,-0.054690357080646686,0.041614672432768646,-0.012531139406827084
AREG,,0.0031457638014478154,0.0379103298309981,-0.05488489611388627,-0.021997695695716298,-0.012024339139331392,,,-0.054075582008113354,0.0016592713406088785,-0.015067198320525147,0.021492259336185936,0.04018092906669671
EDIL3,0.08015995146300693,0.03569521066066682,0.0013323635492510047,-0.0144036684728602,-0.09197939245969987,-0.03612824355066205,0.0037940989144105257,-0.0037635307831226854,-0.08010606405660087,0.09924252393822032,-0.03556686773422577,0.023474032393357883,-0.0026116622234327496
CD86,-0.004866032819344687,-0.023111214268674657,0.01498777151721777,-0.059859439536941714,0.09166886324736806,0.016207430117353885,0.07886604469103627,0.018696567786626997,-0.03389168698778539,0.11890248931363633,-0.017042171972560662,0.027611752925575817,-0.018622886322698307
AHSG,,,,-0.024671600490493446,,,,-0.03420378857741277,,0.03178388862896874,,,
WNT9B,,,-0.013520161982703057,,,-0.018875562511689772,,,,,,,
HRAS,0.01549002673263781,-0.026189569086878375,0.014348704272444604,0.029035873693188337,-0.03487258821777632,-0.016007035492172975,0.04443915756911938,0.05066371550864306,-0.0368055886149946,-0.00896154793073417,-0.00029435515701107563,0.008844517565219786,0.025269232706360535
C1QTNF5,-0.025335909817250733,,,,,,,-0.0014439353184750826,-0.04664522694762922,0.10279783389379327,-0.022896118698307495,0.008014237985724877,-0.022936751280435312
RLN1,-0.0156026845069265,0.009806498439433802,,,-0.021864104496717964,,,0.19478546302946495,0.07843594143997963,-0.03642053025975618,,-0.016916772306475775,
COL4A1,0.049078457068967,-0.018441058330854805,-0.0002443191616544243,-0.03491440471504697,0.055525505614351586,0.0006546760534808486,0.031923786379310794,0.047059791156251495,-0.023542460276124232,0.07701209042663476,0.038669453666077006,0.014506202622483939,0.030869547027730225
CCL3,0.11933894421839067,-0.05274764388147744,0.004597787146069595,0.011404688916530011,0.047623221895201094,0.03544444875518689,0.029539896224547887,-0.01423707848415355,-0.06943426101354595,0.039487783750772075,0.036357948425454256,-0.01161674522046068,-0.06718349161860253
BGN,0.01354108025876512,0.02750852146972433,-0.047828517898907116,0.021698358312212132,0.022651643819331567,-0.013468333371380922,0.008010453675960759,0.04867260893724439,0.0052782415101333595,0.025399640836463774,0.02657923258964557,0.010730069115200745,0.03096757884550227
RETN,,0.010468882013753414,0.0007751240540024378,-0.02779048367795616,,,,-0.022579853903118178,0.04225165694282815,-0.004693544343977397,0.036919185378926474,0.02555155068503713,-0.020907767216937635
S100A9,0.05150892483333411,0.005097927741409359,-0.02707395881678143,-0.002297509760587419,0.0926240124365686,-0.009955928547715992,0.09649238167278781,-0.06644158761973894,0.06342433995097241,0.01731561199040325,0.09348620190378144,0.007280810531615532,0.019900463175440527
HCRT,-0.007684314942829013,,0.00093970609977814,0.005090056992166014,-0.032797248076288345,0.0020665755297998548,0.05275602829142539,0.030339767943757406,-0.010844231037160342,0.09649550872156243,0.008745522172566687,-0.01842759806531092,-0.05127526185571394
FADD,0.05271082186072721,0.0013760220991414487,0.059581591063952694,-0.04614861979906785,0.06849802929310626,-0.026505183980428042,0.04424909883192132,-0.03398006184270479,0.03921942489152155,0.06391428766503093,-0.001988742043617474,-0.011250604866485226,0.015401894266830495
ACTR2,-0.04252006585981324,0.05155945973241579,-0.03360775036658889,-0.024604812206504036,0.0364971754037955,-0.012373656166886134,0.04831452394443766,-0.033469818214689355,0.046003751064071376,-0.06447713313277399,-0.01335826211699738,-0.004423653702286283,0.06612813921396885
BMP2,0.13961991182880915,0.009077666194735455,-0.018633526278149418,-0.03414388356968769,-0.020018239021695836,-0.0055010901552826124,0.06550531013265319,0.038308100560232546,0.08363334855383191,0.10331341081426604,-0.0017694064166347587,0.0020616117567791407,0.08833893230480595
PDYN,,-0.005116665503130446,0.01877199113568107,0.08797257365936906,-0.07802827980036581,-0.031007443672988227,-0.04196462063730295,,-0.02715424565566262,0.031092776135216084,0.016016332645723053,,0.03545371767161491
CD55,0.07812106113535891,0.07812075686046127,0.05400314563803264,0.04733259984790961,0.014603636428903688,-0.041312253635089446,-0.048325570597939134,0.0712879681304397,0.024700882911669532,0.0710039036045576,-0.009877247058529116,0.027434909862925703,0.08889729618801023
OSTN,,,0.01616735240410472,-0.017620871015080003,-0.016882217369082103,0.022322127552436018,,,,,,,0.04275266351661815
PDX1,,,,,,-0.012603534216472204,,,-0.037120879848543877,-0.03905132769780598,0.010734457972655407,,
CD6,-0.02548211903668876,0.00579812991481228,0.05750017795782666,-0.022164957132564393,0.04948442916599091,0.005052648446320205,-0.02483648746054049,0.08672344649973811,0.0026721001955273362,,-0.02735107610857108,-0.027077658412884044,0.04311620845486175
IL16,0.025208932798189115,0.011757609233540819,0.0048093256772739805,-0.021795325376181236,0.05432046967816656,-0.04624123749435685,0.030382413926175772,0.039156033176614397,0.028887480441030528,0.049477320129486045,0.013219377174855381,0.037936583203177436,-0.009962904056994414
LAMA5,0.0010680702879183272,-0.021484041064087807,0.06446480941710325,0.010314717942997305,0.09214146757233847,0.005653954374174017,0.07169104215375154,-0.06819762673659908,0.045125305752073123,0.002041708527120535,0.05559198159148016,0.02880650339447481,0.05309078723250941
RGMB,0.06549963558369987,0.04624925745311992,-0.010758025584818103,0.02287345594877205,0.02037767588711601,-0.04700247031179621,-0.01798254855154124,-0.044041658258556535,0.019007788683728034,0.027821545146955447,0.0364474122324344,0.1091236978580972,0.004175813830339925
INSL5,-0.015143454087910775,,-0.023141827009077538,-0.015690530893885123,0.09760402230423326,-0.019435164254870466,,,,,,0.040798062164774586,
IL12A,0.10981590023411972,0.123405534507789,-0.024663053587837765,-0.025263566148224472,0.06527450283670976,0.03678055596713474,-0.033809075661187,-0.0032530587958839413,0.04064606823816329,0.07468233242278349,-0.022405905370487804,-0.04781035229814728,-0.0162548062113538
S100A8,0.0530526973245114,0.036476867255956565,-0.024305107015707355,-0.03215183426762101,0.061148075074004514,0.040496083738859524,0.06630884572454449,-0.10262585518364886,0.05259666346651153,0.08721152156466512,0.11000207522392003,-0.0012787515728285518,0.01481189331792383
TAC3,,0.050612951103253354,-0.008233166790840563,0.03745322823259982,-0.0324939341175724,-0.0022225169218710347,-0.053677011412650244,,0.017650245452279348,0.040103491897582555,-0.03731397560369591,0.05852533029643808,-0.03272676211649366
TAC4,,0.01828842747758984,-0.02610172938057704,,0.047317842727441606,,,,,,,,
MFAP5,0.13030930117057887,0.016017588217387333,,,,,,,0.033432177737101054,0.19852817169214926,0.039727549127998224,0.04267069009565981,0.04945593625562528
CXCL16,0.00969357142287749,-0.06404225433558555,0.002233708405961655,0.05621887148281483,0.062040991639147273,0.0032791623415033017,0.014173853073243302,0.05004789894169515,-0.09063615683969435,0.025338003984596093,0.011236363210390052,-0.002918812155493165,-0.03699523639752873
AGRN,0.010279420023919726,0.001765562598997745,-0.02535029460364032,-0.021910871780535125,0.08065109636828982,0.03699712896582417,0.019094510052279273,0.07270054015006164,0.03190463782606745,0.05646823234913505,0.04507706124713696,0.02123727226987376,0.09893402065703831
COL4A6,0.06605113359857237,-0.0005796970266185077,-0.0184547500155883,0.035800658804517375,0.05402970189687817,0.03985470143645282,0.012578586382381829,0.16264795988050185,-0.0064389872156390615,0.06653115470356663,-0.004374688562212428,0.003044598813314208,0.036287648139684534
FST,,-0.0006013442328785021,0.04645917623261576,0.005630199720767344,0.03778641823649948,-0.006223100482007945,,0.020027329733664122,0.0063795016575710324,0.09142510829124065,0.028264569886648157,0.04747348510885447,0.05903328009535975
MEGF10,0.06833048154814905,-0.030483318524373908,-0.020344873157142996,0.046492024477529266,-0.021065435967332156,0.037767376042885166,0.007541629925164113,-0.014984126983249007,0.04102497877943224,0.010639670633928427,-0.0348242596476533,0.006042869253834503,0.016347751415746483
C1QB,0.015666773849591618,0.03430278424376976,-0.011778515458217155,0.014037136760887659,0.11013957218674027,-0.016064705758117408,0.09743779331219975,0.08406487927838788,-0.0197602860689737,0.13490099318909876,0.061516107520806454,0.06292010350209064,0.025647427573316083
HLA-B,-0.07220652057209477,0.08253737458445472,-0.0073705314853516465,-0.007847514994881627,0.10171435407207126,-0.005323917137326734,0.10587749435666217,0.06051608559900804,0.023656217862468177,0.0512934920030491,0.07769258957105145,0.030562098763874886,-0.008067963825560763
PDGFA,0.07555913515679527,0.05559856398195143,0.0013826261055649596,0.016616465708332303,0.014662270333850556,0.0023098603020647607,0.06404478888732287,-0.07174893019806615,0.02324982339430862,-0.051526665950996885,0.1333952540415007,0.021359791355506814,0.07195040554756886
LAMA3,,-0.04344826001221655,-0.00237769622182518,0.06647492008573609,-0.02314982669924568,-0.028676774012422444,-0.02685045153632526,,,-0.02867289969859575,0.011597521729794924,0.02388635563217985,0.059678525004380326
DKK1,0.10198356256965083,0.030509869307695996,,-0.027537848558094227,-0.03112301712337611,0.0021455937169854496,,-0.0842729780488003,0.006180897624286064,0.022056840545697124,0.013325500262563971,0.016195966599166767,0.037842466505698134
INHBA,0.027530849612267552,-0.006168143842560932,-0.03001363045287481,-0.022843378209338433,-0.06965315499248859,-0.010709783487801359,0.005764064091821855,0.01962908617821896,-0.0338801546384497,-0.014055579536305268,-0.009098601974862508,-0.011274042479389543,0.06396747827975298
LEP,,,,,,,,,,,,0.03111788985395555,
IL7,-0.023207617907193875,0.03564862429790623,0.004597090177358136,-0.01829597486121058,0.0002163428983732729,-0.02799050836607856,0.1016277537127853,,0.05784207246281972,-0.047193034801217094,0.0029197265028522504,0.012251138954569023,0.049340686792602347
FABP5,0.0664170167215544,0.04834245970315399,-0.052419215841011564,-0.05624702385859832,0.069889952144771,0.0002470963199235548,0.07405468325200154,-0.04647656702020035,-0.00851908133692632,0.1406879727614655,0.07022981935539035,-0.015452129104685028,0.07106158493939538
CCL4,0.07832524435253392,-0.04770935263384958,-0.01875545663179912,-0.009534190750238683,0.1048789371138483,0.029188856606059292,-0.04262749018881826,0.01372773509049185,-0.03151131580036799,0.03046555503418408,-0.05171301008203637,0.01817596258150347,-0.06638632397496697
FBN1,0.005691431786980941,0.007617142268510215,-0.02388680648235597,-0.07088617104081887,0.0052108726095165805,-0.03016288090945064,-0.024832070358570928,-0.039779732641806426,-0.0038894465002806975,0.0494818307729552,-0.004818583856170404,0.022140008041142557,0.04099741997662498
TCTN1,0.02030975522651221,0.06141436020029557,-0.02308572126635078,0.023087152560029443,0.0719362468161557,0.037112529817902494,0.01858761417327166,0.041032706320193346,0.006446118825849928,0.0632980480416027,0.010787521994500912,0.0367419893854653,-0.01080656770681765
NCR3LG1,-0.018520230281677638,,,,,,,,-0.027578867696563144,0.008579194569187893,-0.010734085055858836,,0.06405423398121762
BMP7,-0.002560969738308263,0.02893117474720492,0.030060026824768295,0.0713241956211269,0.1030505350455288,0.02680080022491211,0.05749299823121959,0.04804284000272902,0.11279018222512709,0.03547511079267377,0.04421347029071602,0.05401459493775587,-0.013384800835024297
NLGN2,0.05732657790052795,0.038337849888542934,0.01957198674615842,0.007735479112652487,-0.034979545059111196,-0.001034456583832227,0.021893774627412262,0.015014836850004695,-0.008008483244269424,0.0482337309334855,-0.006136334664037691,0.06166509764954499,0.006763991654339239
CCL25,-0.015143452088709892,0.03513579595826893,-0.023016435563830883,,-0.0017189226764728796,,-0.02386228840789005,0.06942514408816526,-0.04187064112798788,0.056498531548657194,0.07829610424456385,-0.026590934798379387,0.06296193214359422
NPNT,0.05752269488774524,0.09384853247406037,0.015419296474782327,0.03601401012329306,0.04395606386940046,-0.059060783504886236,0.05942129388756805,-0.0014222214548698672,-0.04161840938080322,0.10378152400547377,-0.04179817786203514,0.004606895886387667,0.006839681576852163
KITLG,-0.03565739069553761,-0.01460874397840804,-0.04582908503969103,-0.0028107839330767707,0.0560490622989332,-0.015766150845675574,0.02038970226967233,0.01554352286167515,0.013741831208687834,-0.011742317532202088,-0.054254735562758484,0.0025903678336395937,0.02939736588680618
MADCAM1,-0.015602688394705914,0.022953446861301907,-0.02231332795387949,-0.018417544283236296,-0.026249806998889347,-0.02264701756671524,-0.034536365891196595,0.0854995043934376,-0.02968773235935988,0.014874560409098604,-0.020870881892823025,0.019677950533071444,0.032637457407899084
F12,0.0702197929264115,0.07989002272635723,0.050927466845621674,-0.010176778526578585,-0.05130679245461999,0.013577919390432836,0.026645675284250415,-0.029421055033018,0.025894031117252296,0.09577800808899568,-0.035799960464871355,-0.026330797870357647,0.0015651011845270973
S100B,0.06261082187307225,0.09867863383315434,0.009465295318184797,0.005352443161732466,0.07071934660537692,0.019127515070178167,-0.08349495728418314,0.09086494396464466,0.020427870978188663,0.1097046790643277,0.001137462429328127,0.0028426633884835882,-0.05420950578907729
IL27,,0.05446079666322931,-0.029205593890572267,-0.01720959506675977,,0.03727119472224631,,-0.03476943007382383,,-0.020413550058725933,-0.019505234663988926,0.025729820518302464,0.06241097865256533
CD99,0.08671765058787116,-0.02130726590318288,-0.04723643118101093,-0.03045825654119373,0.07163682984265873,-0.030473939609770666,0.07570733363446301,-0.0556656323367655,0.006976762808312842,0.1661179899705662,0.028111284691310676,-0.0031688233185868876,0.10732205869220156
PDGFB,0.0068517580667232444,-0.03330593872122113,0.031551522175789916,-0.005986656713784644,0.016436487081996163,0.04559232917262469,-0.0433628409831462,0.03829697266227499,0.060023178495017135,0.024232133401592578,0.020058510028128192,0.01199148189690314,-0.03464243174498907
CLEC2D,0.041321473534229734,0.06985267896205978,-0.0065888996868658815,-0.009928861152182278,0.04265508067089737,-0.009877524407921742,0.036299631472048344,0.04020691667613935,0.05975148720085869,0.07701716538747723,-0.03294781356626254,0.03269064518834328,0.041407112444060694
F8,-0.013567963060347688,-0.03199553372465004,-0.029834750010773906,-0.01309789388622763,0.04327762688433218,0.020022564579775953,0.009030414578863045,0.0542236447110688,0.0055727503775182844,0.06161882405406326,0.002135540153929101,0.06176746690144242,0.060695005556981305
C3,-0.024957043138913736,0.02111338628565969,0.06829832505101295,-0.012830957918873159,0.10861623032358993,0.028848984064093388,0.045598989114667574,0.12633123442544392,-0.025971835895907097,0.09306918843042017,-0.03338142318952585,-0.013275808567770645,0.08531977338272881
DLK2,,0.014462194142876902,0.007708090387340965,-0.02845796004765445,0.003710132853081393,0.04391067691280195,-0.03231144079015832,0.03851093292598121,-0.020332303598652412,0.06462043233713112,-0.024752959702984575,-0.019119368522896703,-0.010616974089660138
TSLP,-0.015374677335166962,0.006489787384359714,-0.03405945022363061,-0.04234580265052232,0.08166046478345723,-0.0014960007797641495,0.021069795954164344,-0.05166944599552858,-0.0041676877518123665,0.08122783212946628,-0.026208966879625623,-0.0039156314076797165,0.004912422168403663
OSM,-0.014670720005032735,0.0004148822785041498,-0.0004729555696297662,-0.0023389883477350896,0.06915612307409583,0.0447325075759068,0.028792845081953292,-0.03985953901897536,-0.0325552308368963,-0.005693086755073447,0.033119067156032925,0.022585267382013538,0.0876827976692692
PRND,-0.015602686450815846,0.0349638761391833,,,0.07206753054296867,,,,,,,0.014589779622021739,
SLPI,0.04309473161716554,0.005716274500020432,-0.0032264824562163266,-0.03150574219832463,0.08438661897740084,0.029394555750294305,-0.0160191415376616,-0.05725120989242382,0.00032856712962192483,0.027960776368457188,0.05065544480196837,0.07659630576675039,-0.01387819250654978
AFDN,0.04534070204149109,0.02898133533884017,0.0360427594256527,-0.04850605902046662,0.020636570105988416,0.017211943245982325,0.012761818157751594,-0.010513168261023885,0.04969963434908533,-0.018741831531754048,0.019728171580729603,0.03248355181137008,-0.007936457609423188
KISS1,,,-0.02172690010228291,,,,-0.00979139833941996,-0.011081065960963978,-0.02013255073094521,-0.032206308911445256,-0.02565450785965834,,
ULBP2,-0.013150584501053733,0.01675839633095077,-0.020271462258730014,-0.0055105241337406055,-0.00170879703693267,-0.005771665748844886,0.05920693660458948,0.06771720864831304,0.047238199539947436,0.05369953240179461,0.02485391752854689,-0.03943862274381153,0.059120321425378985
ICAM4,,-0.027628927932382915,-0.013520160607643151,-0.014994989044071243,,-0.02343454495304573,,,,-0.028254700183021356,,7.276245027643737e-05,0.036773425296918454
TDGF1,,,,,,-0.017458894892340503,,,,,,,
ANGPTL1,0.04467632020102315,-0.021878968017169775,0.022274560952364294,-0.015690530893885123,0.1388822939808558,-0.027399321335781247,-0.030948485240541595,,0.0027087307488024358,-0.015322601408353289,-0.04753806906248419,-0.030313540686402057,-0.031192287543591074
LTBP1,0.028584511562767898,-0.02377400137474593,-0.02057675894454508,0.0013643472067019942,0.04026797962764294,0.032152590702230345,0.04233938337736207,0.05308809516699558,0.0021887067164502896,0.03616241929129881,-0.010050627774171855,0.05569019748068313,0.09893695119088826
NTN4,0.09252071977135937,0.02971412025644084,-0.015071635665841002,0.036526513147167795,-0.05040002027868986,0.03306488298835007,0.004657699190008445,0.11036887502724665,0.029753345918908804,0.08756032585328875,0.050933231937630635,-0.0156814991872485,0.026958298347487558
APP,-0.02875002733788987,0.08757253720670269,-0.013986973840367605,0.032535549246218404,-0.08495970020012139,0.026032079714518538,-0.0869012957001883,0.016202966974112977,0.0354129574689874,-0.005735725734219566,0.010099260000543673,0.01390644768508253,0.04235396898422689
RIMS2,-0.015602685154889537,0.015762999060444188,0.021714778507717115,0.033179942753685465,-0.06763980293527987,-0.0013039792165455305,0.008656842260217039,-0.04479760393377094,-0.013096539938567357,-0.0002285790248870784,0.028008952134738793,0.1127574515905099,-0.025137815494321855
WNT7A,0.10173114359449825,0.016620256728688637,-0.01319499470617174,0.006442011080538801,0.004466256715015907,-0.01686951675650723,0.050967202384524284,-0.06617390585737498,-0.021711508574997488,0.01065928627016605,0.025551421748129674,-0.04237520081636235,0.011207229991547767
GAST,,,,,,,,,,-0.03220630949419984,,0.04609580090409834,-0.031063507772211753
GPI,-0.026694173968337755,-0.01856656570800745,0.011382001684679451,0.041035900511224695,-0.052570832428064915,-0.005027775499582055,-0.027657090343803068,-0.017433203479910044,-0.007413631968901514,-0.05402635476070371,0.05167027632116926,-0.012074299333267858,-0.01327531590663044
IL1B,-0.019464347556215643,-0.0035590073430445237,0.010719236602205064,-0.04460004969004473,0.09477221313420885,0.057202020638331366,0.0029466772260647723,-0.137011072711059,-0.0005196686124661586,-0.025764951080418506,0.01162287867728165,-0.01899617853283534,0.013739571146813003
SFTPA2,,,,,,,-0.019110358794977016,,-0.005025916657538747,0.018164894694766197,-0.02087088334168786,,-0.026272170151351804
HAS2,0.004786844344393953,-0.03276440108605581,0.02554709847673395,-0.011898612318462202,0.052244648483430696,0.06859279853036981,0.010078932863191555,-0.041399483781869,0.06640948928627072,-0.003746770662496394,0.05952690667963829,-0.002544472767417974,0.11491880792007277
IL11,,0.0566708837877181,-0.026101731358106554,-0.015461992973506781,-0.026898827018068276,0.041346669004152216,0.010981918721993921,0.09581458286981599,-0.04138253297067963,-0.016155681917468582,0.0254679199028546,-0.04481341589476042,0.08912055793788078
SEMA4B,0.02818749683451318,0.008766348356785978,0.024548936932425543,0.006416512023006586,0.0670520560335341,0.033418483809404695,0.015193882726680137,-0.040104206541415145,0.024192708699110842,-0.009693095265060998,0.10599812551265234,0.006025469835087448,0.07355008257317844
FGF12,-0.10356402270533863,-0.010801431773060302,0.008158386671034419,-0.02066856686212491,-0.0934249473460756,0.013732058442962772,-0.02968170003890552,0.0013829314884114849,-0.050548223187407745,0.04624225027661062,-0.06567242572894272,0.025917920022556325,0.09082144378231433
CP,0.05500915889932892,0.047765751586911466,-0.01991845104795215,0.00199787813363752,0.06962884534696362,0.007947171601973283,0.06683135413983081,-0.14373926979693183,0.03840673706798281,-0.01303745490035867,-0.015768108427857384,-0.008068129976915738,0.04900320985239307
