,MGH258,UKF259,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
C3,-0.02117192816241439,-0.011403228008035693,-0.007984499026836228,0.10475918507600668,-0.02545441148860147,0.11674430443932372,0.07861950960481728,0.021862889914609072,0.11723610039591215,0.03173276168908659,-0.14379138094828467
DLK2,,-0.023149535927603285,0.020455826367891814,-0.04205677410083281,-0.040114426575793054,0.03534743266811173,0.03884802679839564,0.010303824427425572,0.01934503025034517,-0.024458301064811,-0.011750013824869308
TSLP,-0.02013336072520792,0.04631957663172962,0.023416563972212912,0.06683435646503752,0.06691468129780481,0.00785337992506048,-0.030470843232233227,0.008644558814103068,-0.00022383165850580887,0.01835413905646261,-0.00844045012565543
OSM,-0.019211518493740188,0.0104950521561067,0.036747865896871804,0.03927817841954698,0.1400240196603626,0.04711086058912713,0.04243166424989087,-0.011048505342857281,-0.01085962802020602,-0.008093252143073526,0.028199675052748223
PRND,-0.02043194193598197,,,,,,,,,0.10370842470222899,
SLPI,0.0057667660228526655,0.07074217835189743,0.03617130486174422,-0.008672990270060958,0.07227632833990053,0.011323090682652033,-0.021404130549266997,-0.04378158500748375,0.11151831972656631,-0.03623029412965104,-0.14675875752714962
AFDN,-0.0168296664515535,0.007342157291088852,-0.022847400490525964,-0.10955298901105448,-0.036530628944562146,0.048558024957346284,0.062474802168341816,0.013849602765572214,-0.008718490686296102,0.04727766907915244,-0.023764510452917487
KISS1,,0.04845032794042256,,,,0.0002781490346864,0.10776617115637413,0.03520529921933391,,,
ULBP2,0.013861921139062924,0.02614711562767216,0.05244958246315358,-0.01214076276959624,0.011601434425638359,0.02077756040247138,-0.013504705853276799,0.009952440586214225,-0.033046185498136336,0.052415047849485315,-0.028113328626344226
ICAM4,,-0.015060923220671235,0.04092691142728418,,,,,-0.013833677931491907,,-0.009587369027543974,-0.02220269994959043
TDGF1,,,0.01315329470673022,-0.030427705494781656,,,,,,,
ANGPTL1,0.003470661349459482,0.05032755921363939,0.020790591505735794,-0.03991533527241757,-0.0271532903151827,,0.055164499898026714,0.033837956701114905,-0.0269665161888174,-0.0036559677421361325,0.03695948325087885
LTBP1,0.032290528436487595,-0.006906741630004042,0.03398357448430779,0.02246949537792233,-0.007362965273208084,0.048923296489999324,-0.011580986113795067,0.01738181467255185,-0.052443144429329944,0.0697805154646516,-0.04567441611808321
NTN4,-0.026617486207377365,0.0028290862775938903,-0.038091164014052,-0.08333550890763478,0.032406490632995555,-0.023289076090048516,0.03243939555082663,0.09653531098068151,-0.004763002377370675,0.04622514501119367,0.002207277416363599
APP,-0.013708540102491685,0.051314713743057995,-0.03730557539085453,-0.07446190803558186,-0.014692811055781548,0.0727225808994177,0.0072136133701328955,0.01953446657449935,0.08349377245077216,-0.001842214857418047,-0.019159140118580144
RIMS2,-0.020431940238947868,-0.014595435036789254,-0.0029485105303565335,-0.09576040841980023,0.1646947859493418,-0.05533517922062091,0.04245364288607968,0.018193334945183718,-0.03108704831802123,0.03800480031530297,-0.017775961171491904
WNT7A,-0.02101713902733808,-0.014425308228197204,-0.011955768444275193,-0.046107286472456314,0.037944486205060676,0.004081168458670737,0.011613484413577098,0.011658072770975367,0.0011283934785092362,-0.02605460386753129,0.06637708334799593
GAST,,,,,,,,-0.01576841056598565,0.05209614332318064,0.040291888343760275,-0.009291691039782626
GPI,0.043280525520560685,0.022374377371379893,-0.014691225561115975,-0.10969206120179548,-0.017525251234539276,-0.05872793039528985,-0.03641770120489376,-0.05028538597424595,0.004904550126899484,-0.12670688710821595,-0.04875795599700632
IL1B,-0.02548884260053664,0.036278051846436336,0.05263267872045316,0.08689686809588801,0.08771772538597317,-0.06789313940604068,-0.04571215063973631,0.002233346215271417,0.04396896736515944,0.11396385410477482,0.13228854490219122
SFTPA2,,,,,,,-0.018687502874387443,-0.013626018652478441,,,-0.030635629186636253
HAS2,0.000298411958357408,0.03570034836420232,-0.02749925274956037,-0.0010934265690800513,-0.021339454345845547,0.09809036188924032,-0.0013322927352002675,0.032524244582122434,0.061569204239436154,-0.057279123570240224,-0.04221800125576842
IL11,,-0.009350115503764961,-0.025193762067936408,-0.024100662235090303,0.0835303309031938,0.004507850356596564,0.007226509223698596,-0.04305646009250471,-0.0268029829146652,0.06073127810524865,0.04118925386102301
SEMA4B,-0.033727165383590524,-0.022598082785400497,-0.006735310772817826,-0.0453396444398781,0.05289382459527897,0.002473798345470495,0.018416595061544312,0.007948863468461357,-0.03327906960583749,0.026749991537692672,0.031304476476721715
FGF12,-0.03293162107999018,-0.0436672291521608,0.010149336623452193,-0.099816054306996,0.01276687420705534,-0.013830481305546986,0.03974499312445908,0.047874044841450254,-0.01055413907336825,0.06374200207518725,0.025178920226255883
CP,-0.03859530517808078,0.03151996179697474,0.03016829338391795,0.10036661209186835,0.018525517585193482,-0.12233234632330682,-0.002207300863123589,-0.06239554226478979,-0.027589904807155795,-0.006035192167921512,-0.06449174009108458
NLGN3,-0.033417680454151395,-0.005696191632035828,0.03249527789965304,-0.04697676129990604,-0.04229490392636071,0.10374736890851853,0.05003430636885982,0.052553799210137774,-0.04562439732379071,0.0865496400237549,0.06100860921915753
GZMB,0.05010837769472922,-0.019140773638626683,0.06531400496567837,-0.04109422210181523,,,0.006365346125416627,-0.019547399962088232,,0.08271298319412564,-0.023706515220238707
PROC,-0.006861203391538892,0.028428305939073886,-0.008170203273831904,-0.020462474903496453,0.11627452537248341,0.006899938380279871,0.10924864968128566,-0.016656810131650487,-0.018687659887544027,0.0547197584332533,-0.04621879886921819
TNFSF11,,,,,0.07389130349194901,,-0.01768832110991302,0.08320296142826765,,0.05209142391067592,-0.03194500259653119
AGT,-0.061156891282852587,6.018043157451904e-05,0.026884471562265932,0.018689125381659216,0.005229226650456694,-0.03870352942152543,-0.028971865029851024,-0.045978770152147456,0.026716519054698087,-0.007442944357075406,0.14008587512097592
PTHLH,0.01920304097061307,0.011290463331697101,-0.022452443352859078,-0.006548888914870708,0.04392380602685068,0.051787605444529906,0.03606472771497962,0.0002663308565700753,0.018361775399702115,0.01810935656575775,0.029939641351890943
COL1A1,-0.0048778873733478275,-0.016040904757040304,-0.028789767611035442,0.035327907530262145,0.06910510884966789,-0.00044630448075789694,0.009511224813518626,-0.056109904223982,0.014191849509969549,0.015218468592501986,0.010413362363637744
LAMB2,0.04580289727112955,-0.011591337251228543,0.011093852027079572,0.08252295864895881,-0.04197806596377488,0.08836274727744178,0.018012580476504766,-0.003787789321539416,0.05617689858305524,0.04948306636965957,0.034249999729597524
DSC2,0.04945152378841646,0.03214853407932609,-0.010535680339388452,0.06524285084252987,-0.062065659981062185,0.05425097277816155,-0.06014822787335766,0.04581515954224708,0.005330407975646809,0.02448555549518648,-0.004276214744719849
WNT5B,-0.03789190945036431,0.0006229449829503629,0.01929250318463647,-0.021871969985374363,-0.035312623843642914,0.02588137900092339,0.11324868316484031,0.1037323246993479,-0.021064157269813793,0.023472683310493132,0.04461285120517487
LEFTY1,-0.022688175514999694,0.03260740818839797,0.032299898754574535,-0.028635213324263328,0.08314946952259399,0.0946697217239166,0.020937533280408947,0.07161016645341658,-0.035912495200761355,0.022780218132637836,-0.027940532833533253
FGL1,,-0.016386820824435603,,0.041103788263082496,,,-0.009576548046374199,-0.02209646579435685,0.06979286710533217,,-0.013408731259845822
CXCL5,0.023499842867338215,0.10098979598878469,-0.013553775172742352,-0.03554714264460951,-0.05532334836887705,0.06611390678472502,-0.029762265543978865,-0.012526650829954068,-0.025756361046947597,-0.05059290648380606,0.022463800295753553
S100A1,-0.05484551961574837,0.05790284289356979,0.009604948890958623,0.06887967005754778,-0.03399040115649946,-0.01994231662006294,0.04733843140221475,0.05951816944454568,-0.03426828021365332,0.026956251365526516,0.02156942743742077
C4BPA,,0.0015791888476270912,-0.01610983575828396,,-0.02315064343147611,,,,,-0.021970515858986843,
NPTX1,-0.030596996216362384,-0.03219090584802095,-0.010965633305155457,-0.06615457097604248,0.014051945686820187,-0.062139917951328526,0.018946770098213526,0.016535489110256364,-0.02116366364963008,,-0.023696477097162667
TGS1,0.004770640506716492,0.02107148785006345,-0.018438847228855727,0.048147720614441926,0.03419365857354306,-0.07718681234770892,-0.04858549675600915,0.049019461359994694,0.060545801594319805,0.03552790790784323,0.03441534128533856
SST,-0.026205208445568375,-0.04244869149808781,-0.007724219295075711,-0.026999582855708668,,,-0.0020318705068206825,0.06985744507426374,0.022345214327432493,,0.0018708408458471065
IL34,-0.01816409284988537,-0.014198274385267393,-0.0029467372007778605,-0.0810783861189219,0.08237979037241207,0.06828566975147889,-0.029986767940129038,-0.004596708641747611,0.01501965342657896,0.10575678409020527,0.032619404634848935
DHH,,,,0.12828721846263774,0.03598703303379907,,-0.028956048601049486,-0.00547560998719833,0.12972328670013447,0.046951573920172025,
XCL2,-0.013272334403197288,,0.04762986014541188,,,,,,,0.09081356272012062,0.08756506001844559
TF,-0.05501400312745766,0.052137270295796415,0.04751434845796871,0.06494905090850712,-0.06040626723401773,-0.020146500087563517,0.05218988960582845,0.03183065122266564,-0.01639762105964339,-0.047686588858756325,-0.03492669095206244
IL33,-0.0007498343187529731,-0.012126848868378592,0.027797649431537393,-0.04227614499745696,-0.0814961208643185,-0.013774399762423409,-0.0007171881449869621,-0.005141517686187085,0.016798865038132018,-0.02608254856773748,-0.08905680790781803
RBP4,,-0.011281886064507718,0.039649644142151004,-0.11111888459307045,-0.0018593334758122988,-0.07698935025374733,0.04826382984356704,0.06625435535610215,0.008351894326979047,0.06707613036538822,-0.0870229377673961
CCL19,,,-0.010291844618436545,-0.023628115463113154,,,,,,0.11347304800780864,0.10924689462741094
CCL20,,0.04524777660399177,-0.028341831143669595,0.00894979201322502,,0.018224979123426858,-0.06833827586771535,-0.07399630666736423,0.06606958510171006,0.04585720769006682,0.019503356290728146
NAMPT,0.026336464991172634,0.05050240794031501,0.036992836035668,0.0744412404855293,0.07851936548686136,0.0066442624776260175,-0.038228328701817714,-0.03183867584106824,0.01564124832967878,-0.10016104008225399,-0.07766376660643463
