,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH881T1,ZH916bulk
PON2,0.04052591885519261,0.03923560226397498,0.014141668274146705,0.03835287497723076,-0.07502188340191605,0.04085956513368333,0.0020332809620239017,-0.05333329807312131,-0.34553617596147385,-0.021716310136447387,-0.05942178682216878,-0.06706531304865106,-0.11441260818978492,0.041750642499725,-0.0382721392230373,-0.005322873654715929,0.011318149439590534
ICAM5,,0.2124583109725596,0.0760249127595577,0.0732343900804961,0.048323535473275406,0.020268256396508092,0.2533566485169507,0.07701224076891347,0.16075539197489802,0.1335167530482317,-0.0021013178084151223,0.10551944396995275,-0.01871265508955109,,,0.012938203130772302,0.06597171209572268
HPX,0.025208961090038794,0.004498879084501942,-0.024512118306153966,,-0.025357430208718855,-0.053138126795969375,0.030406519419292642,-0.017960449887172367,-0.025353548312589503,0.009775005282272884,-0.021243007220438963,,0.10585241147080461,-0.04657395018419217,-0.036760674173835814,0.03292079088916393,0.09048895512609663
SFRP2,,0.12832513450332125,0.07591186994241743,,,-0.03374102014076515,,0.018310075110011228,-0.005671562868760615,-0.013608889458624995,0.04232704947431854,-0.03793654871505789,0.11921142462963913,,-0.042356475429845324,-0.028047157548823986,0.023162497495316087
CFC1,,,,,,,,0.0341620146076678,,0.06417240255834128,,0.12105569987834593,,,,,-0.032495236043585785
CD70,,,0.01929797369295041,,,-0.04725328482511277,,,,-0.04564559501566822,,,,-0.038854653102095196,,-0.03957233718843469,-0.019086375910826323
HP,-0.03503004613500496,0.09233666260246692,-0.006511951639874383,,0.05570776204186514,-0.006740963227394388,-0.05753638329645721,,-0.06869991861109827,-0.0845131533635839,-0.01645980466168765,-0.0210686524309982,-0.004156853235043953,0.15532365903286682,0.109357748345628,-0.04483579010691553,0.022991673455935863
CXCL2,0.04111302401784942,0.0651360991682148,0.026717424538837364,-0.045636348348660205,-0.0470579160854722,0.037750438281566046,-0.050230093925285955,-0.036700364949920086,-0.07988892166667823,-0.02714896361888919,0.06079630515468375,-0.05792933527459831,-0.030704955826876826,-0.03526989279497721,,-0.05426039673303626,-0.0683850382830257
NPPB,,,-0.043606376447386914,,0.03108767226176352,-0.05961817002227958,,,,0.04994669131319602,,,0.050513091269529964,,,0.041624610183724736,
CCK,0.05534364895602926,0.13605844548387258,0.19169821376596577,0.05814096244094893,0.11026015491227725,0.09052710527115823,0.24147921940330258,0.2264562206468499,0.3840912061688711,0.23428585810882566,0.10034995232258934,0.20256556225086028,0.13380006488613932,,0.0461296626580942,0.11214887352206049,0.02257852618076172
SEMA6A,0.010251502424032083,-0.054833143579992596,0.012182548225798694,0.0008346057072819695,-0.01464997730263311,0.03585528734191821,0.08212995911296787,-0.10210076431717452,-0.28799827265598194,-0.038918689689292366,-0.045320163776008476,-0.0851846677693352,-0.11994923270023068,0.0002854070069266562,0.0024766292780906353,-0.0034756344383372927,-0.012347428803924037
IRAK4,0.03999535929527309,-0.06752885793392023,-0.010080764458934716,-0.04844105868062279,0.017830950820997938,-0.0189557304131335,-0.005062003648960327,-0.03986079377680278,-0.17992311523760268,0.007942409208393956,-0.056513897425272665,-0.010068033346737887,-0.036023558712786626,0.0006024943757947421,0.06688953843172131,-0.036965869200517844,0.03581381902616839
GSTP1,0.05902347471017428,0.07149840667634887,0.02964477886052574,0.053446559507439505,-0.010040589952833532,-0.014876351137437814,-0.05712605530212165,-0.11875089667562405,-0.32493902600347513,0.017967448311800936,-0.017009293621412087,-0.17317846861390573,-0.07102923089005575,0.11990599032778186,-0.029556620601746027,0.02857773823876078,-0.018966869250028114
VCAM1,-0.012457132972491068,-0.03454767373400384,0.008470543484371928,0.0688414476693994,-0.04129503229520203,-0.018388751725794572,-0.11389245245598488,-0.13380590960925354,-0.2573486581967301,0.092304281219785,-0.06795623819257776,-0.053366225979657775,-0.03375259147970545,0.01546223042869064,0.09431547158447937,0.0509811002889958,0.028760464701712913
NXPH3,-0.0037546229555289407,-0.01957997279271805,0.049806719855322514,-0.0030251339258131897,-0.034803319336746213,0.039850655385526686,0.021582178855686293,-0.10207190593322145,-0.04305621333074212,0.08846767924005379,0.006178311917937725,-0.010173549008297398,-0.04037503284673562,-0.04576118716897686,-0.03101263547471982,0.03817324732724169,0.02277705007598078
MTMR4,0.06589172870575359,0.006273797366215718,0.03552221394994259,0.014097985374953517,0.017410243724449197,0.006190401866470398,0.02906592153046211,-0.05181293163663039,0.00301712181156629,-0.05085655074278037,-0.006672009968347573,-0.022001150948942314,0.0009501192776653054,0.022204733325695582,-0.0043369694017687055,0.011616619774894027,-0.013701027370051458
LAMC2,,-0.0179964376201029,-0.010797677512818682,,,-0.03376803477258474,,-0.02524983203650654,,-0.011371854764396587,,,,-0.03580118159877914,,0.08538227543231912,-0.037640692976550184
IL10,0.07888547939329311,-0.028551975854587408,-0.040469213369131105,-0.012428724753552695,-0.026461296732087334,0.022658567252899026,-0.0697226303238371,,-0.061130520489406676,-0.05599185358913789,,-0.055509908949484044,-0.01787043722469395,0.1935671511924501,0.03589112003982311,0.022921794845022665,-0.03554556398167701
SEMA4D,0.00933428137488077,0.13563531082575234,0.031606369212767216,0.01729151358795486,-0.024702699144333092,-0.024400152964142312,0.02254124869891505,-0.07460321631263292,0.0938205798744562,0.021417925405512437,-0.04732803350633412,-0.07035306865949378,0.010830796631884281,-0.022098173345603454,-0.0059222911360462815,0.030591181173004925,0.03476427574035085
TRH,0.06168452722123098,-0.018833833511583086,-0.08040569211497509,,-0.0195841130560869,-0.045263422495112275,0.08411456081774772,-0.024601755862742034,-0.0099973140212081,-0.07256003959246549,,0.2605492144941402,0.009100776835292305,,,-0.05072270639179874,0.027009632228825898
SEMA6D,-0.00166187410133885,0.01369977087454995,-0.008453557871915818,0.06569368485156826,-0.00816511620620518,-0.0023562782106805627,0.09609000393860247,-0.12417946129140434,-0.14257261640851468,-0.0056452977974139895,-0.01935966793977224,-0.033814669865188426,-0.07619518328102931,3.600773981828671e-05,0.0497373235882457,0.0223161004347808,-0.04423454478265611
CEL,,,,,-0.021491210361064505,,0.03577021571946691,,,,,,,0.02124223222444909,-0.008303798079382042,0.004032344980358372,0.034120424954238976
PDCD1LG2,-0.004073171234423526,0.05069017201231389,0.007825711581740048,0.04124661956248102,0.11137862683407546,0.02748294811335439,-0.015859801801747602,0.024503114318058572,-0.10231187295833569,0.02657364022863147,-0.005962434377046569,0.031606816291247515,0.034766000762045536,-0.023982655807421007,0.03932521219887836,0.07566025916310853,-0.00840042610910409
SPINT1,0.055655473000979755,-0.027863974337067412,0.06487785464369615,0.010293283713848796,-0.025803976652158965,-0.008005380696904662,0.04762776160588476,-0.005396087182766542,-0.10512745124915739,0.008710323460397466,0.07773370941451974,-0.009691617746157863,0.12032043338928226,0.007179627574039892,0.010307973899796657,-0.008925848057743298,0.006858136397133298
CTHRC1,0.09007416635287448,-0.006110376239376585,0.049175102041983394,-0.02696922612467537,-0.023009883094582465,0.04527932696678464,-0.03936712079443075,-0.16535088384074736,-0.12033350743334961,-0.02479900634949468,-0.03305414619503805,-0.035559283704051446,0.004862390815960918,0.07890915539574946,0.1427876785325156,0.029049985155553515,0.04177427930116768
PODXL,0.011338932347932026,0.1372652465440912,0.023722399247474484,-0.00633999588539525,-0.0328933404415183,0.037316691166068575,-0.11350361333052073,-0.0791702005688919,-0.22295545344800122,-0.0487852362662682,0.038160324430651954,0.05534182412248478,0.020733196904137333,0.08603940184136889,0.06501343640240828,0.031285222137127186,-0.05793174037717032
JAM3,0.0918194925881779,-0.016214736885616532,-0.05707839089998713,0.08819641070415696,-0.02996273851370349,0.04955227627417312,-0.03916828140989973,-0.10472381722237682,-0.294533505729822,-0.082040612814576,-0.045825911419903186,-0.11155019896515962,-0.0924344810733057,0.039334602945401,-0.04186470317632299,-0.0906115556092572,-0.03134624410317705
TGFB2,0.02618949715521427,-0.022746850325086953,-0.01324212025684519,-0.034039211114031694,0.01883473121591207,0.03966281298148134,0.14304408652329398,0.04630732920564851,-0.2572720712275196,0.03051844615375819,-0.07761835119912974,-0.01599596672479339,-0.053817160081724706,-0.08595457797934992,0.06056974301723662,0.05215492671688579,-0.0076758262545479185
COL18A1,0.11927487450832401,0.0725396537862576,0.05895002545517771,0.017937296460375562,-0.03668364964099678,-0.021601748373238548,0.02050499781011801,-0.09841319597659565,-0.19193344346696556,-0.10389825925670762,-0.04333096988039907,-0.0678602034490852,0.04932733586466649,-0.007608911251636778,0.12546160250275726,-0.01886852740656913,0.029834133175548318
NODAL,-0.027303638898556224,,0.011473260567207457,0.019556121757779543,,-0.017158627724059662,-0.02870822545583948,0.043342605553424916,-0.09707380264158914,,,,0.07461700257024499,0.05271355354644519,0.13458548754716768,-0.017367026399846157,-0.0031146045077267114
INHBB,-0.041386276328285794,-0.023049703648925793,-0.0068202095680379065,-0.0063710985827019374,-0.05447674498279031,-0.0367657363491874,0.035609632342745876,0.09862292085289102,-0.1552633800389795,-0.03644813245053899,0.05721519562185366,0.03039130896671739,-0.03760299002270588,0.11246500944462605,0.04619652431625305,-0.08054660505295581,0.05057923801935451
LCN1,,,0.034077021770360885,,,,,,0.014395785298615377,,,,,,,,0.09116331766110333
ARF4,0.0219506248407031,-0.05429154475700929,-4.5058945068117054e-05,-0.03250588935456195,0.03988813600686195,-0.009043777196405386,-0.08165228730916503,-0.08041935371871245,-0.19149248883200487,-0.03148459479839345,0.02297987824883854,0.03427422581181021,-0.01374162510704994,0.17877738334006515,0.04171396425435083,-0.04347230539719579,0.02176849084956915
CXCL14,-0.03268569159013606,0.05355321848670398,0.03807241443349531,0.0679797843955261,0.13030974830488995,-0.016893927986816392,0.16781740286017174,0.19627974837642564,0.15362846556467732,-0.12781344986516027,0.0820731068682049,0.03269844750925329,0.11002348047435527,0.06210666315293365,0.06593418637767227,-0.025080460491701408,0.026901722710093067
LIF,0.03512083163465781,-0.09109460685064937,-0.022784953677566486,0.022640684586205103,-0.011646203520081073,0.008477161406201854,-0.09220868291501642,-0.07335987196621548,-0.09783178289969618,-0.11518265405583829,-0.025184070027912477,-0.03484285154845628,0.02953224688369457,-0.03835152703407774,0.0897187671435988,-0.05327940154204175,-0.023520712153454453
IL17B,,-0.02151040825155998,,,-0.0195841130560869,,,,-0.08924420954212609,,,,,0.022122568803375132,,-0.021606194620652865,-0.03866254395679521
MMP1,,,0.023307891068918264,,0.13443218300280627,,-0.007280256236850767,,,,,,,,,0.008138236471330964,0.032518670443600045
MATN1,,-0.016948196946258324,-0.02560868552037028,,0.03535804395411644,,,-0.007010726632162289,0.05128993045789834,-0.0025924677400782103,,,-0.016254843058809643,-0.03735498075702558,,-0.005620731381286798,-0.03523356453963465
ADAM28,-0.06725968809701023,0.0008474223877891619,0.01698998366843357,0.043529892839776055,0.08312382007754669,0.0458879520798413,-0.03673404782816559,-0.010356181814250635,-0.16558388639249788,0.030380986051508664,0.005986781626651668,-0.0738003867102,0.0057133351908569665,-0.03868734962712403,0.03957568626199344,-0.007589141701386366,0.07226987300176743
TCN2,-0.03578906043166385,0.022843057434146625,0.005325316599409016,-0.017267143256916237,0.05181388910645826,0.016693957595171952,0.06275737379887071,-0.0387886589994781,-0.15525081510392302,-0.008072891385344522,-0.001099288795148057,-0.1122193951708176,0.09097218289508352,0.006720459902906977,0.05397365752702719,-0.00890493575407898,-0.019352438693466815
THPO,,,-0.0062395569505883375,,,-0.02177950604704438,,-0.039286219918732344,-0.01273620518906375,0.033335861491280885,0.01863960747573185,0.028448173319813308,-0.01625484492604441,-0.035801199627701306,-0.02313688038171997,0.01935494238181905,0.07493013026863032
CUBN,0.026409982520020206,-0.04055741534411376,-0.00670505810093775,-0.016848119234305788,-0.01294555020297003,0.027726615896042937,-0.04059007977967732,-0.01533148655750085,-0.0974443679615343,-0.012872548885062137,-0.03620132285927138,0.013218843127187406,0.0359688363988052,0.11222479451413431,0.1512280682153365,-0.047437871491573504,0.06215377475599825
TIMP3,-0.07468870569736943,-0.06704592592744386,-0.001477864985550032,-0.014345430902552544,0.06661001581346065,0.04511365977361633,0.14739871525117493,-0.0014652549241853405,-0.19476062980602318,0.018913273574689318,-0.04733924588606603,-0.036940979449247104,0.0006484387889396265,-0.04070267784024454,-0.0692407081500736,0.027975608689275455,0.07324294576359756
PIGF,0.02756939651513599,-0.027227662628122516,0.09512187523316144,0.0026175138798590187,0.015709680850435212,-0.022446782659454306,-0.03505697298556234,-0.024101020547720207,-0.13806841247514973,-0.007756362337810985,0.03572250866256066,0.027590097822346064,-0.029283075691125687,0.05469082659916601,0.03259568422633988,-0.02860088927658699,-0.0141222368999779
CRH,,,-0.018553868413710935,-0.021731477754764614,,0.05867009673530979,0.12904380047707986,0.05712140627944496,0.07716033204168708,0.13312695541503067,-0.02029429982978394,0.15221839865643888,-0.022232441173492018,,,-0.0022271119970168553,0.024876752757118856
BDNF,,-0.010976529608158345,0.06753384608783097,-0.019440086377375744,0.0760251472134589,0.00785425120507538,0.06127527179624416,0.11508271686417539,0.32336957001213085,0.02883864016726454,0.07478380279565043,0.07604833479420159,-0.01830713023249518,,,-0.05842571485237159,-0.09492030856496163
CCL5,0.010365798250066635,-0.004028051591501035,0.039666992602262544,0.03729872817338761,,-0.056663512569132095,-0.057952715164193466,-0.023656962696552722,-0.07552001376116163,-0.07843867066712226,-0.014434197610478337,0.03414889584811802,0.07153936841348445,-0.05350495485647425,0.03082642222798243,-0.019876686494566524,-0.02206848337864587
GAD1,-0.02169560533309853,0.11774741580270932,0.11496216601201115,0.032753686435713796,0.028698059161036682,0.11154688307035766,0.1719897704079352,0.14422016225727483,0.31040887210538587,0.11486550649657906,0.06603314115273398,0.15655508215498984,0.15616007254724582,-0.014698523321828114,0.03712951165484958,0.013106356664965891,0.11404738672804704
COL14A1,0.023509865768903647,0.029750353085425736,-0.021807880100426027,0.03304834814755476,0.028673741283515134,0.003333733722880968,-0.0592316237941043,-0.07590540738110892,-0.07316315770681785,0.03311330003271079,0.017370558856539577,-0.06100568038861999,-0.02207243591606626,0.047365714744378465,0.11858945529045663,-0.050005875126744107,-0.02392063817402968
HLA-A,0.01850557634156062,-0.10370818450467592,0.02177899821192703,0.034923258529732285,0.007959821570635605,-0.03931782635694322,-0.193933918861876,-0.11349838874536917,-0.31373759266867973,-0.09662728653590925,0.029543252547426974,-0.1838964162182435,-0.05902654539158315,0.09843129615589372,0.05809115844093816,-0.06413405889222598,0.007932894909857435
CD5L,0.0377205389579853,,0.00497658791492291,-0.05396634053413606,,,,,,,,0.08539365930485715,,,0.0002523831829275669,,
FGF18,,,0.011342923550223812,,0.08525289050798233,-0.003207001939775738,0.010912301531386722,-0.028039876931287733,,0.01572275207747488,,,,,,0.05526105754547432,0.03986221231684859
ADM,0.013275465761135911,-0.15053047053408866,-0.05328158974659599,-0.017619730617791932,-0.017737319602343628,-0.0158258137277472,-0.1374248764384247,-0.001984018160756089,-0.09397943030944211,-0.11192048778219774,-0.0028996744906017594,0.02343656439131214,-0.11388126571315259,-0.07695446207789908,0.07689095921199546,-0.038311954322758406,-0.0729569464351649
CCL15,,,0.07213094216190903,,,,,,,,-0.0416945355691509,,,,,,
GNAI2,0.013812503575048053,0.027915060920244667,0.01030137757477876,-0.019135966069188756,0.07226890135496007,0.027131409438241966,-0.09436445327833688,-0.08897123413140759,-0.3112000384663858,-0.10765006981698724,-0.04920573151557982,-0.11056466470065074,-0.01122880999764741,0.04639201486584216,0.00440504931854399,-0.132667388239804,-0.00466265694689927
