,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
B2M,0.10132571972467964,0.015951414995770026,0.08550157166066759,0.03372765043734671,0.05778896003191362,-0.045399629925075166,-0.03657863408929029,0.05663294381331415,0.043659771285995116,0.003536201481782553,-0.12812342641888882,0.12485232564403412,0.032626209785423854,0.02901953802523746,0.05906619977649994,0.11050871678934185,0.08535435624489579,0.05084649325062251,0.005842109641254569,0.02897436738408995,-0.00704708590218918,-0.09605326615900024
OMG,0.03693640139646509,0.09858128147965822,-0.034151851097098194,0.07229621014176262,-0.014389590330039973,0.09702307053894582,-0.017691487251995597,-0.023557683506530494,0.005698788792491886,-0.06509181962431755,0.017862964448757585,-0.0072417957862151335,0.03470166167376998,-0.010180770662786854,0.0820527710324115,0.05692726452568866,0.07868687066704486,-0.05810174265475952,0.017694137424352784,0.060115529010946626,-0.03354273382293852,-0.05093789765062365
CXCL3,-0.01629463890315791,-0.037946721792890624,-0.0056170895235791935,-0.06617723009043536,-0.019854688596466573,-0.09195117785285815,,0.04986983707939016,-0.004145152893773519,-0.01317272835722182,-0.024204036405022236,0.15169737321852392,-0.01872992209650938,-0.03474370417070136,,0.010871915434804468,-0.02390697952793162,-0.021426752387300782,0.018523069608803566,-0.0178209189333849,0.005149835281637015,
CXCL10,-0.045332771166276944,-0.01143541090138857,0.010984720695029504,,0.046717152528517485,0.021085259999507378,-0.037016758371846994,-0.007406492845771295,0.00710948468768314,-0.00527270032838295,-0.021887637714093577,0.05024080058864323,-0.01845197360583633,0.03335004264842851,0.02628621569124154,-0.03630026814665803,0.06622947202503007,-0.028866405901993148,-0.009627423240862515,0.007993132214109674,-0.039671755376553514,
RSPO3,,,0.052641034848950954,0.0008983011369912574,-0.018997246553191273,0.03179709455284947,0.08428113556929899,0.1358800570324398,-0.013688945233466782,-0.03198738355849022,-0.021432234369856386,,-0.019572407606964704,,,-0.01437361915457536,0.0022593492365308187,,0.010128115899696616,0.02542219611687586,-0.019816414518022414,0.17315302656741843
CORT,-0.020234171287005012,0.11741160710669267,-0.015718189889172653,0.035412856750073135,0.007529284350126552,0.0797974688225436,-0.005534071582671045,0.018255793089748135,-0.027557599351698436,-0.007124750744649365,-0.016954352385947776,,-0.024678724844385175,,,0.06997142166388978,0.014074968661288895,,-0.04060977129461761,,,0.08478877768429853
NCAN,0.058487658335302305,0.13888290378545565,0.022700815476148245,0.07197929179482986,-0.050484478826811945,0.07411080912155862,0.005287915407706894,0.023316741920082002,0.005137846191125349,-0.011405591064094474,0.07634311639804814,,0.03826910486223747,-0.09163829375707683,0.09674462233499768,0.0978694641479407,0.07532593381425537,0.0189045750501214,-0.059469532355911174,0.034664866486251965,0.007248789263946178,0.14832414070814476
PRG4,,-0.01946235512696574,0.01014948704129138,0.04308961123955352,0.041742115652760176,-0.024203718489721478,,0.00919057961394665,-0.0017299984940490065,,,,-0.022883379930871507,,,0.007598581926461734,0.03820219117726972,,0.00544814953204789,-0.020899451653736308,-0.038847254726023586,
ZG16B,,,-0.00988667689428377,,0.006139570757543496,,,0.0338102810914088,0.02601393459853174,,,0.020155733820794976,,,,,,,,-0.02883569973010513,0.08754193716102758,
TGM2,0.010896845608990686,0.012622145012594366,0.003216389054505075,0.041151915555119704,0.0023833290411600203,-0.01693414742807187,-0.061530928938698645,0.036342764836916806,0.007425647400673981,0.029573106261483892,0.009345155359752817,0.10531726188267584,-0.04413476107332774,0.09482468466964691,0.06343173997412849,0.042072505854761334,0.04030442782140056,-0.06555307455184357,0.016991021010216763,0.014848687033663953,0.006672083621897286,0.0983144403099991
VEGFC,0.09347668290317401,-0.03803987906828177,0.0020675448838510385,-0.031134285782582562,-0.03341656358153446,0.02127094951288017,-0.02699732785716848,0.05932148379204559,-0.04473515880396339,0.018621002366730595,-0.01942856105784301,-0.01636997181706502,0.021870355130704223,0.10699054494070695,0.03282995063451225,-0.0016600565926330473,0.06561598584704663,-0.028262239472074666,-0.018553354693053723,0.05878516235923699,-0.014203634908401586,
WNT6,,-0.04824470081109827,-0.016794333987518357,0.02274970061929207,-0.025932921691041656,-0.03335039387679867,0.042887085396056394,-0.02309124912816578,0.05847723552424922,,,-0.030353998910594225,0.046434930607325266,,,0.024978427152406085,0.05742424110121146,,0.020732322670004,0.03435123889824985,-0.02460318253929511,
NRG4,,0.015878494518804454,-0.03201665087944277,0.044878010583148345,0.0026067613830008402,-0.002281397615896322,0.024131573230652535,0.0525314885881368,-0.03614899760633262,0.016487609503230756,0.05202777958461404,,-0.014187279467815336,,-3.5090629194773524e-05,,,-0.022694170076496527,-0.03860176961510275,-0.031459500128899545,-0.023103799402683048,
PMCH,,,0.003008703327080429,,-0.03161788427691691,,,,-0.017566723278196333,,,,,,,-0.005690853529026752,0.07328318619260014,,-0.004888078157245287,-0.01570730753842609,0.19294756788735504,
COL9A1,0.04061122673757164,-0.03439865290984509,0.002927615494857718,0.06649200577790289,0.036551441675850595,0.04910608293553723,0.031385239202491894,-0.02491879338638545,-0.044979167241769806,-0.026083627316751252,-0.016955133775539317,,-0.031044421989868332,0.12740678490121013,-0.07823346893291587,0.027575398032231233,0.12390566126927308,0.021522004187856193,-0.053162284693971176,0.05890545641577093,-0.037586520735772844,-0.047161310677624274
GDF11,0.042628776387600105,0.031231784066452127,0.03195768551479793,0.02645227038093141,0.002162099863367847,0.0011103129650827524,-0.0006014051766355785,0.03972287848988107,0.008788781500658826,-0.011448724663103677,-0.02327120894211177,0.05400391965795269,0.027241477528159544,0.0560218622790321,0.0763277590402949,-0.009910278055678491,-0.046541304219488135,0.0680919124364438,-0.050892592519696946,0.06250185117480521,-0.033874254811254695,0.0030610155900435026
RAET1E,,,,,,,,,,,,,,,,,,,,-0.021663833456720086,,
IL24,,,,,,,,,,,,-0.027241309373872483,,,,-0.007320910209166248,-0.021402795161973923,,,,0.12435337832461067,
SORBS1,0.059919210822447375,-0.010617262847284606,0.02193689040069417,0.11081806397703885,0.0248343763600822,0.05208081300542324,-0.06988432490665596,-0.01360661899017112,0.041621505413941225,0.02176092209271722,-0.04359945179547858,-0.06241822932818619,0.009213205736919612,-0.03754634592073029,0.03225041153835254,0.013986716102919858,0.0701562861017216,-0.06570942964719628,-0.019424529602278473,-0.06320077199102761,-0.07543380140429215,0.09960898787553495
DLL1,0.11657034186284665,0.13052687299091992,0.014425070750801598,0.04258528932509783,-0.010112527770863806,0.01547011166416709,-0.004963021738780593,0.03317144078078584,-0.02728034585467079,0.053243603294254524,0.05220167476266986,0.024431700692742156,0.05098852922681207,0.12149970136436392,0.04434903652811803,0.04046160001264309,0.13182065426696674,-0.013185979446602844,-0.03467957563164804,0.11131204151432406,0.05404313278142765,0.0965317539140033
TLN1,-0.028855987865852417,-0.05263448747173494,-0.01923914420672069,0.028476320569412735,0.019189069458306094,-0.009412693764126694,0.0364875131496523,0.017000549246080375,-0.037946978660962645,-0.09218087253807894,-0.1055874320309499,0.10447904439549963,0.0008701017574349644,0.12335581768096227,0.05930823829821471,-0.048509381647002914,-0.03600439453959149,-0.03271270949561842,0.056070469438496716,-0.01624765533663337,-0.0018870200397973853,0.0027788141995058794
COL2A1,0.10071516920274903,0.09520569117128512,0.02125618696633523,,,-0.021617592358844657,0.02103838941679121,-0.021673979279716274,,,,,-0.01901471623745954,,,0.037503789361957925,-0.022234361892624933,,-0.030874928939640677,0.03799652265332701,-0.01838598332906974,
SHH,,,,,-0.019483770553350023,0.0838098925527013,0.07019168849897968,0.07309017203452496,-0.03577714862042426,-0.014137973888510263,,,0.11583012030387946,0.012562145511130069,,-0.00011702442056301685,0.0861146727363029,-0.03588921037981741,-0.03171872158512627,0.062297956882472146,-0.012510109104149859,
PON2,-0.010563290165100707,0.08974037887160219,0.029398048494149752,0.13582240897137557,-0.017480322174408522,0.10444064236564223,-0.02947249776367054,0.014215726264594388,0.02469001832479481,-0.009373352154767733,-0.06458049090706874,0.11353129526983351,0.031248993103098425,0.11029113957123762,0.0006902767604044828,0.1214248418946337,0.0985870116959439,-0.019464467895215318,-0.03881638853302758,0.01760445755630464,-0.02358570119230548,0.03828910901523143
ICAM5,,0.014583856266062657,0.11514489294519334,-0.034355493428610356,-0.03036683929099896,0.10210879520027534,0.0318690763436339,0.005915129529191409,0.004438658996577741,-0.0003060274853069884,-0.023326030077692895,-0.025787246427313427,-0.03544109953416688,,,-0.02053614447489902,3.232339219603623e-05,,-0.00795605831199479,0.11970541847653754,0.012697455752838434,0.1254245405364107
HPX,0.06267412448274055,0.03001824118725796,-0.02505737170348757,-0.03012029892840289,-0.010469223203017864,-0.018463934893837085,0.01350706523525112,-0.018420424212889412,0.06150471384264186,0.010982907895842315,,0.001588618685829894,-0.008128265169048833,-0.034743685993542044,-0.03853404887637583,-0.013755547433136868,0.13071397226033368,-0.030427050496675417,0.06704741239005572,0.02120303606184166,0.013097297813712116,
SFRP2,,0.05517021061287453,-0.029711213111367134,,-0.02218990320677248,,-0.06566435943762358,-0.017297850126446336,-0.01302935272394124,0.029289419249507405,-0.004014809851824687,0.044742497538486733,0.012110599543656984,0.008683429237380096,,-0.0005711614753991489,0.02149492559236067,0.006941156212178185,0.017587852396313594,0.00880792030780945,0.0322382507537054,0.09737320828233582
CFC1,,,,,,,0.021503217151119636,,-0.023680387030232217,,-0.01766121979578701,,,,,,,,,,-0.03273865886111218,
CD70,,,-0.017437864438798727,,0.03883685079206976,,,,0.033906909287039655,,,0.09277478324922549,,,-0.026138435595914267,-0.044776626334080694,0.10111251629845061,,0.04569701115690864,-0.03868552863311655,0.07562821222987971,
HP,0.01198749863060318,0.06403403158249377,0.07419595568214167,0.0718506586327389,-0.05740468570440925,-0.03384942412493191,,0.04574302421503718,0.031063987431787347,-0.015056687102554372,-0.013846647706348891,,-0.0008048362539943027,-0.04252808989606511,-0.07030292905839151,0.07532154446510766,-0.00589724793839472,-0.011705504132308918,0.018841536114278877,0.03114616647334076,-0.05444803908354873,
CXCL2,0.004205787860393408,0.010998787107599415,-0.0073145576447958315,0.07272153071705054,0.05232726663109233,0.01163029916859216,-0.04293030584692382,-0.026793035421011885,-0.0001563525189168281,-0.017112602376261613,0.002283556254254662,0.08441644313772333,-0.016296179007480892,0.084633798783097,0.22307263061089544,0.04715187650385949,0.022795908544619863,0.0387755484985495,-0.010524286230583664,-0.021053774100126738,0.02566476840318371,-0.05233284431543705
NPPB,,,0.00364071196693697,-0.05151508050578786,-0.015081223973956859,,,,-0.020735509933941743,,,,-0.023353403046410752,,,0.025181106124311778,0.011401568689586541,,0.09154042645186107,-0.031912159229305175,,
CCK,-0.04348029143050661,0.02080785667458176,-0.01208770822844901,-0.002694035298726538,0.04054241737216039,0.12890914419882094,-0.019177731066005066,-0.009704397982903989,-0.03435291068678503,-0.018090968118315336,0.14669315010604417,,-0.02514704559020137,-0.035748264501945834,,0.051304714348052664,0.021744167483320063,0.02584602409061129,-0.025384193919669576,0.013063921654069872,-0.02594771298335688,0.14168014278472865
SEMA6A,0.05544889452746468,0.10600877532354243,0.03170142491488939,0.08980699676118409,-0.0021341121012343283,0.030075523118870576,0.020801727482742102,0.04095045240447304,-0.07500928383977788,-0.036777367008283275,-0.07394912090530842,0.03548072887302866,0.021785828828111416,0.03250761592169071,-0.10198538623294999,0.0022968398509418254,0.026354956147224138,0.04441035416031017,0.009200984795954003,-0.07514494174167381,-0.03735870596406676,-0.10015602450128448
IRAK4,-0.005794594638804374,0.1058398449257128,0.004269783795516412,0.06642857963483861,0.00737027154670319,-0.020128912884816805,-0.013724702594012969,-0.021409103180864263,0.040383653269892864,-0.024054293754348387,0.03666064101313387,0.03795635988503713,0.018314981921486395,0.010648188962571116,0.110383517496148,0.02678891310723262,0.005408458723291055,0.051055714919623595,-0.04796663955325662,0.05366651658334183,0.02506943536427235,-0.033324151796471135
GSTP1,-0.03483277795847074,0.022277650810900086,-0.013703810803254633,0.0247734617318642,0.03071758880268745,-0.012745009925172614,-0.002879236248932279,0.021948187653184407,0.0607328965968254,-0.007395955752974864,-0.11798409529623614,0.046081651459451235,0.0634027797519785,0.03925491050553575,0.05054859628971845,0.03337774209894252,0.10406223129541098,-0.011896419064017326,0.0346459933255297,-0.017859839971976838,-0.018115685381989988,-0.07889046139051524
VCAM1,0.024666077784729207,-0.05709211389854072,0.05309701352186467,0.03069519198059853,0.005949858696483481,0.011372184116143477,-0.0370492551145526,0.01932484056027658,0.007243645416160187,-0.05561314198958083,-0.05284029131808191,-0.029644805974014046,0.04010612354989564,0.04903104500802073,-0.02455265388228359,0.13824417917024398,0.07006830212464503,0.04169625382540255,0.05757907923587539,0.023160138140160012,0.04465069329305929,0.10250101761401394
NXPH3,-0.04494129187597888,-0.019399807152762804,-0.03034299398828509,-0.012886804995688497,0.017329316478251335,0.01104142450204836,-0.005545225392194274,-0.003238733506004366,-0.014628427081725305,0.031757365944189,0.027078148614003896,-0.03498700613963405,-0.03157011563344796,0.08421833808181917,0.06208920779923616,0.12247203226064468,0.049688960883506994,0.06724787620187381,0.003872966517781149,0.0152846699702563,-0.011313715314854804,-0.004079883173284971
MTMR4,0.04081114743711224,0.037497526956152084,0.07830720288860432,0.038619868340945135,-0.00670150302937158,-0.010394915888195064,-0.021459130168152825,-0.024963516353692757,-0.015356487754561617,0.0009032426197521205,0.045639528789743616,0.0651157613428287,0.006386710548741284,0.09000788752390422,-0.003368438572528271,0.10958058768454014,0.05697391162291598,-0.009449152039037368,-0.02705300459753523,0.04286743369056392,-0.019594670430540764,0.04391410525260984
LAMC2,,-0.014217776797222583,0.04436537153273871,,0.017440534924290516,,0.0038942800547128982,,-0.026103693666561456,,,-0.009263934719658633,,,0.05322507181629776,0.00293168998978042,-0.028107875556753467,0.001896713152994516,-0.021573125320545634,0.013335201899682918,-0.03562905847613184,
IL10,-0.021017144179937036,0.017017147732918392,-0.0056128160605033554,-0.013474882859595205,0.03539970798937366,-0.006427880166316426,,0.024289888679012318,0.028963281795185005,,-0.06324709738089092,0.02906355077426169,0.04511609060734748,-0.06544601161769703,-0.003134675440087485,0.04429982922759944,-0.013154177677491885,-0.021164929310019374,-0.038594451260205026,0.028858378933569868,-0.011280362680709309,
SEMA4D,0.06568455398798356,0.04848560511788003,0.01576075463431521,0.11431145482877754,0.0017240876221765583,-0.02342242982138039,0.0014861202104273267,-0.04018268813941475,0.06414727906732841,0.0066322202657760525,-0.09232804113425902,0.007936736635271053,0.06804841056118215,-0.07036357745578305,-0.047257163023785784,0.07425706082582006,0.07216559412396098,-0.02740888683746173,-0.04785463600988767,0.0031886294617318378,-0.033730192592153985,-0.009822928379553326
TRH,0.1285983679179292,-0.06407191920174989,0.04364104978777633,-0.011942945299367298,0.019095289833296662,-0.021273349849647752,0.045566458694950844,0.08366321524321176,0.010170495199048035,,0.16670145361418084,,0.0858104816838555,-0.03547643785476604,,0.03598927949797201,0.035197421142271444,-0.0014648556666836913,0.05972984909358576,0.11431314487589334,-0.01020467058214421,
SEMA6D,0.00136422816169967,0.06247931997809204,0.030969464659596883,0.07323374089156687,-0.00015124303322377843,0.07840756484159682,0.040494553244810105,0.050355222768485884,-0.03210285638735016,-0.04996684151158282,-0.009731985631248887,0.05819984697801507,0.017608853688596268,0.027844879092297502,0.02994220185064948,-0.01780725944050098,0.021421092460810583,-0.05799012338741503,0.028697222924843935,0.044274173854720766,-0.03704599653721226,0.07066423610354933
