,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1
HPX,0.16723534914590968,0.12600598021621578,,-0.019193032106588036,-0.033416213338514376,0.007865358216021157,0.02359626097198157,-0.012538764999977836,,0.1618172468997594,0.07005318481552074,0.002789169117234732,-0.06908236901659286,0.02011247772063123,-0.02734872031880251,-0.02401171422407757,0.06663881709574467
SFRP2,,-0.052754253546912794,,-0.0320387983241688,,-0.008498859283606372,0.02514259724984336,0.06141652277435122,-0.015236365989474183,-0.015091440510259437,-0.025895732028604193,-0.014447828785421842,-0.0464331442522623,,0.07036011476120013,-0.014259262718727333,0.0030214751429213484
CFC1,,,,,,,-0.01762541951951073,,0.042713507388397735,,,,,,,,
CD70,,,,-0.03152923958162785,,,0.029537307426271937,,,0.07460732829402399,,,,-0.05003198027582809,,0.12436349032186797,-0.021809727965765517
HP,0.08189962505784329,0.033854177078875114,,-0.013995583381329581,0.04441432855993131,0.021801809509189,-0.027922904348535182,0.0021487803020820402,-0.024231198234889707,,-0.02236817064735317,-0.028811614015563904,-0.12486123543238835,0.09828417455300323,0.1047968498496063,0.06136762199618786,-0.030472653838635958
CXCL2,0.11904509588841782,-0.06942307328954228,-0.02213527193995399,-0.014923824006103415,-0.013596279889636475,0.03676728249215274,-0.007602641565262493,-0.017425812711671654,0.015584283391166194,0.061017470365240994,0.024868705581162796,-0.030370572533114166,-0.046767313375252556,0.03492514246716459,,0.07844241773740937,-0.000450135589254216
NPPB,,,,-0.01862285336130869,,,-0.01543353413396983,,,,-0.016987092785712928,,,,,0.030081464532397687,0.08313692299354494
CCK,-0.006374843156852908,-0.0736739820742183,-0.019212484489957767,0.047575888305648996,-0.04582227115337565,-0.018806683565142337,0.04874671244770025,-0.0120814292944678,-0.021274064882165766,,-0.04548088739278676,-0.026376977193916254,,,-0.032734594914625596,-0.01580754168809831,-0.03609082882100044
SEMA6A,-0.028340323937139648,0.091782922050762,0.04591191924841863,0.023750188491715896,0.0037082940075592293,0.02778011794346545,-0.019861238621162087,0.0003921042207054631,0.009849069957230613,0.09410364516374657,0.05592032649946868,-0.04514345157062375,-0.13787777043414304,-0.09637267101674177,-0.03178965788531847,-0.06073359711389254,0.04587830189214669
IRAK4,0.03835968476342631,0.0060160680052285895,-0.022022676199675913,-0.006893844252743423,0.013899230218165049,0.048396361793679815,0.005075768174181877,-0.033188770953426566,0.015720552043943393,0.012154057164550449,0.055707357878678955,0.1444377959341038,0.07809656543616972,0.011490094054179166,0.0688783858295399,-0.012448012613060153,0.108061202970524
GSTP1,-0.004484541795498001,0.003958677153594513,0.02108041069247691,-0.005164725150430687,0.026588795872641343,0.012603907063417363,0.023975520845840863,-0.009150057328629519,0.0692816074722076,-0.003117432721509701,0.02001808290619495,-0.08128103224583007,-0.08157919111917913,-0.06536804782592744,-0.05866451403533238,-0.01898572509964618,0.0942409588313803
VCAM1,0.016102216730937462,-0.022472706988815178,0.02283589595049554,0.047172718300063414,0.015644928070050357,0.06662570201080605,-0.020981886231362587,0.03660320459191166,0.021861526834431075,-0.047853012230140074,0.10741471703281522,0.02383751024215171,-0.022756593581559383,0.05007490827924408,-0.036879998182887286,0.03341228730299638,0.08102184983353254
NXPH3,0.06717313607579853,0.05976722226141882,0.016896244527905196,-0.047109166645038364,0.017339493012373954,-0.0012641694812836998,0.059571836202316535,-0.02184469800296617,0.053844451209661894,-0.01582017745147318,0.03601550208943784,0.018766834065735774,0.013341794919701444,0.05369430417724547,0.01683948312526435,0.06696356784768201,0.1372104255728909
MTMR4,0.03800307422573861,0.020788276682709723,0.013826151459119657,0.03755376537826361,-0.005350472297390892,0.06802453669098554,0.003934623224909722,-0.020022184929018152,-0.028739024805707225,-0.01185834844350517,0.06779077589536625,0.047883188256742724,0.031160287014205087,0.05700686936028229,-0.039757611421070586,0.042245190022268196,0.035345217538924244
LAMC2,,0.03276281283705132,,-0.032839072449581536,,,-0.019429097645007082,,,0.049299527618867,,,,0.058515125035433116,,-0.01804196773650649,0.05570536507274292
IL10,-0.023482316934451092,0.06964865376770633,-0.00109270007385431,0.022022670751173434,0.0012906153397590767,-0.0011755291879588527,-0.03928965189762936,,0.06406054331496464,0.07411706923470997,0.02806997981040071,0.011665436903932732,-0.09754357040790713,-0.05287962680656411,0.01674703808388055,-0.021115744359933766,0.026769365420763122
SEMA4D,0.07339724182716507,-0.047001652626807694,0.020245084344248866,0.006296466623159641,0.007944694024002443,-0.023508507745149263,0.017097306250487665,0.02844010295527295,-0.004197241845232475,0.08670078525617779,0.06981392280928635,-0.06365933442835014,-0.026791633709252038,0.006861684575345633,-0.02943507146857506,0.06142211065941453,0.06210802283173574
TRH,0.11076321161537811,-0.054435383453381565,,-0.011540581908407455,-0.014616321976712742,0.014656957374432893,-0.045077344688024636,,-0.036433586332277515,,0.05086624161720902,0.07667208706410067,0.030131352620563094,,,-0.013427851931383758,-0.03116093794912074
SEMA6D,0.024603137239532013,0.01956872919729921,0.0083096740808148,-0.026490777573296206,-0.026073119038343022,-0.007339389465482024,0.011778307579248035,-0.022614727404167312,-0.025296546109910507,0.016694521246538106,0.0706416573219301,-0.007894554619994979,0.03406572616066051,0.007997960196744843,0.02913138627180822,-0.005364057177616471,0.06813302833110807
CEL,,,,,-0.028836480726764934,,,,,,,,0.06273302789837432,0.04693266780186152,-0.03635948892420497,0.056726812327056175,0.04905366071587763
PDCD1LG2,0.021478253539031853,-0.018200987779222428,0.03609629027503162,0.027760870650159333,0.01383713862402306,0.06765285657408387,-0.02446032146771096,-0.055331595815987726,0.019080537707981828,-0.008988304325499444,0.08363997256771655,0.13433210809655854,-0.036731488441195004,0.010541221389284351,0.02352217512764513,0.03472210291613553,0.035270703878763146
SPINT1,-0.013428419476005685,-0.03552807362923904,0.05643163428452094,-0.03326251047282681,0.013586917566376899,0.06424481523688835,0.07682105000751382,0.022474548089147228,-0.01293966578114642,0.08038730148658527,0.06827578338542892,-0.05452240307729624,-0.13658809406140796,0.08726186095416408,0.07859114367403644,-0.0038944184646094084,0.017542732113254734
CTHRC1,0.03419448126041784,-0.09233786901047111,0.02603097955723515,-0.032153389347692476,0.04023077270332349,0.03783186133985919,-0.009970220544634137,-0.004424570624899407,0.014896460563492874,-0.086965534807442,0.019627537496387945,0.054450843557571495,-0.007746973867492262,0.0257209191195051,-0.0016794848722564396,0.04124419718261757,0.03366242447272551
PODXL,0.06258971622829589,0.06295172674665911,-0.022783393975933017,0.03065180505538974,0.08355604954879234,0.06917124131560604,0.014609527446828934,-0.005954816064366058,0.06291580543118062,0.10040860046661466,-0.03870258291688755,0.0485967103466157,-0.1650618510460025,0.0964093139525038,0.07758224558415788,0.06582937319880314,0.03622774448461555
JAM3,0.023782607823623528,0.005598805955809663,0.002293911631313297,-0.03895457433990409,0.012070285862086928,0.015023085607166775,-0.034844986809113604,-0.050715190729298976,0.010673090521780601,0.06096112226699653,0.0092438036880611,0.029114882250672786,0.007589710181403979,0.009523376150971659,-0.03102462675896436,0.06384005286869766,-0.026874228982666483
TGFB2,-0.04433485304189277,-0.04844981368204968,0.021905925897316637,0.034074262818237694,0.02567701756138741,0.06578554585946235,-0.05515339076121016,0.022990753209232162,0.0017734746542957943,0.01860867941526793,0.055008407065832786,-0.019119321045685585,-0.016012633807008497,-0.005063932286372703,0.08025864417418381,0.007226778318732688,-0.023411539080999653
COL18A1,0.03518804604366794,-0.02125367183016765,0.037783764664913955,-0.014952004294207602,0.08112399079745146,0.06021883591509015,-0.036522119319477346,0.02848860697455521,0.03175551097251806,0.10959510489933384,0.08123764164949783,-0.01570374555477545,-0.11533880018539214,0.07042756720525427,0.044011409158553734,0.10922150087617324,-0.03530030667405192
NODAL,0.03776780864392676,,-0.02853800550428406,0.0013581754045267102,0.028829364957075,0.0188768394253492,,,,,-0.02335340766567762,0.03305860382584506,-0.09563774283550841,0.02091352283382569,0.1215617024440299,0.10145877109650336,0.009898053751532297
INHBB,0.06467142073128437,-0.0063220023063004695,0.014427626826262646,0.04783040146427929,0.035159994248245896,0.06474272006995675,-0.018150488590737496,0.04239564252485118,-0.012846777528966588,0.06895591787624748,0.03338074861265105,0.07560880294679684,0.05026265668809091,0.09993065642069109,0.004187691405003556,0.03730916778860418,0.09393724457406713
LCN1,,,,,,-0.02709310124376313,,,,,,0.012295043296314812,,,,0.05309166015854742,-0.03151163650877073
ARF4,-0.03479240133646565,0.05010116476593373,0.006385724403601793,0.008123251855242895,0.05560529844045295,0.0021228321779411226,0.015348606584970552,-0.004674169909157466,0.048455036885771754,0.06448229357550679,0.02502829299987412,0.017397788181713482,-0.03333642394137434,0.03815521334689225,0.05475876449882158,-0.015542709956754452,-0.039094817442826474
CXCL14,0.05074451715422343,-0.11008850737334112,0.003812677799732378,-0.01151425101419472,-0.048086264992006106,-0.021936057892328522,-0.08148014733899016,0.04291310923997542,0.0649871675516935,-0.031138786924675175,-0.00929198558115575,0.05513860715497787,-0.034388911630643504,-0.04131971560094885,0.14596984327699017,0.028356495144119975,0.012141253163106219
LIF,0.13667493601902914,0.047962071809247366,0.011580604690348805,-0.02179623232746975,0.01464741738990759,0.02049318752272186,-0.03407023377130656,-0.014864992161710265,0.005272388296738612,-0.007354420657065965,0.043611249422483477,0.07093431219024095,-0.052120562865750064,0.08483277848715391,-0.01797061227794578,0.07968796503687911,0.01026644404916823
IL17B,,0.008942089654097466,,,,0.026743889128771924,,,,0.04796888963597775,,-0.040425844411353724,-0.06123414136366733,-0.0440198929740273,,0.06490322999205507,0.0730936780760015
MMP1,,,,,-0.01461631878820426,,,,,-0.0772596519747888,,0.04269497598537935,0.039373975329340456,,,-0.0034107657183453256,0.02753162335780797
MATN1,,0.05526346531713469,,,,-0.0284052747301274,-0.015627367220456722,,,-0.015291583991330316,0.03374658640733434,,,0.0949952662772524,,-0.029361865727214217,0.02725714652161619
ADAM28,-0.002032441072001866,-0.024187634838864873,0.09496976195370387,0.018596144774699022,0.025330898669017568,0.0234229860899011,-0.021455572303007608,0.00473508516626724,0.022932163689184288,0.050861117576823836,-0.008191159631218385,0.06548957587156444,0.055631117596620955,0.07424170481649499,-0.006419813552150051,0.0005063774598938644,0.06566531570053132
TCN2,0.039351010996941514,0.0046932461792272605,0.021402671186819423,-0.0375025324969747,0.050955392801332954,0.06983260308843128,0.03759419090880206,0.012630960050201149,0.06483800139714337,0.009233910199852941,-0.04503526263464442,-0.08153976805405153,-0.025144674357979475,-0.007441140494521853,0.0009980706175287814,0.006875796090600552,0.04929437741785341
THPO,,,,-0.045981148335390694,,0.003945631141966919,-0.0046663827481382356,0.05932895316543199,-0.03731580183220745,,-0.013831163932972927,,-0.01728822577447698,0.2142248184791091,0.12969983241876895,,0.17155134802418284
CUBN,-0.007389463315967516,0.04854084303575433,0.026038810562975297,-0.0042416769600338595,-0.03670915136568393,-0.0032797494071145554,0.006461399946922187,-0.014605184591829566,-0.03718315557815897,0.058377564551355614,0.028449264304959514,-0.07016220463123221,0.02759524587909833,0.027149129869923773,0.09429122703457138,-0.0013357928545673565,0.07166358458766545
TIMP3,0.035309983766343485,-0.008919796227522573,0.009359669335896936,0.06651837965521862,0.024652097835083705,0.01631638051718755,-0.033281426483898424,0.010388727907581382,0.02066479151389351,-0.042217445328919,-0.00318111991966909,0.04079921005606029,-0.08474799391374269,0.12666743203094055,-0.012484701171214408,0.015957393688974975,-0.016455274590584528
PIGF,0.07744671448525545,0.06906677222769275,-0.0075370517849364035,0.009386803607341879,-0.00833225780228308,0.027706271789754655,0.02401796643503904,0.06470453618391939,0.03506436494920864,0.05358964002511215,-0.018867360760224813,0.005344812934632805,-0.13302541960848305,-0.04119957892138284,0.10460337799113745,-0.025108654863216322,0.09112766792371464
CRH,,,-0.03581512165785592,0.027073508007226004,-0.014852844074239115,0.006762867296705569,0.020224062998806035,0.024455727868818666,0.015353414233818382,,-0.018917469831290164,,,,,0.003544880517041032,0.006236373518144467
BDNF,,-0.024094907675691772,-0.032038735078303064,-0.033838114335466504,0.015934092475574306,0.00013055383183737223,0.008313660339874818,-0.013885719498360071,-0.04799542715810813,-0.023587239321745956,-0.015577442943317178,-0.031124586285776207,-0.047626462754343256,,,0.048506224445153755,0.023989912497444515
CCL5,0.023596485751946058,-0.0434012063198288,0.0584729042567192,-0.03862919907765993,0.02363223027782832,-0.02902228701182258,-0.0019261658941288266,0.02442560429715269,0.02099067319019244,-0.018838745482845632,-0.01876363714984027,0.028909257536585516,-0.07635571667060889,-0.05875605154304285,-0.05487375707733756,0.04944383983619481,0.06847370157400254
GAD1,0.03617154690612072,-0.1040476932168475,0.03963345666843241,0.02662351071093832,-0.06168077485367016,-0.01669872344414428,0.053866689101367334,0.007229639885268072,0.032638028097191706,-0.02290852356191811,-0.05905087902128676,-0.05221581181371009,-0.09505076245107776,0.19625843963355946,0.021834550028996355,0.01776846013378255,0.012146746190533401
COL14A1,0.020429231478533417,-0.048267809907994425,0.025894173112934026,0.03285141187520487,0.04641831861185841,-0.02297849589887503,0.01696620144555868,0.008833730633223324,0.04449493042062836,-0.001578048554516203,0.014747700527385199,0.035627751312127254,-0.1320778383742715,0.023401336182283086,0.12058698481408692,0.03127179266200179,0.04460602121003331
HLA-A,0.0038899058024078753,0.13536948406603241,-0.0160386270699983,0.005991518501225003,-0.009750375393794523,0.05704316200638225,-0.05826496020398567,0.046156948115339706,0.05222888040920084,-0.06146015829398394,0.06266378005532425,-0.02009745082880062,-0.12559869831454362,-0.01237081860901513,0.044723290735166774,0.035279574463684654,-0.05304836517545693
CD5L,0.08853033505059402,,0.047998456878801665,,,,,,-0.05046342853689475,,,,,,0.014078885494927517,,
FGF18,,,,-0.025209739759935457,0.015703847788369186,,-0.016745339646876026,,,-0.015877727162263256,,,,,,0.04714264773464922,-0.017419254539447176
ADM,0.1140986687795439,0.018821867852482795,0.025937153836636504,-0.05518652415894118,-0.011559506681832882,0.044328437098676246,0.0005773540579104451,-0.028403475709581023,0.04157418341534687,-0.10365842008236063,0.04465375774566636,0.035961279353374405,0.11498014672280485,-0.02410345293172001,0.02464797477625528,-0.010080755478649924,0.0026242019334399413
CCL15,,,,,,,,-0.018007496362434986,,,,0.08806395923056744,,,,,0.034182989631861685
GNAI2,0.032331579923761046,-0.030688829402039097,-0.029191788325540688,0.02753827186511747,0.01046321039853102,0.04026652328876074,-0.041224866164764846,-0.0012910470509628262,-0.001101278494942298,-0.03999738777778549,0.07255125514919548,0.03391335099947562,-0.051130680136003887,-0.033808660617357385,0.014791729212873533,0.03151323981581943,-0.054490760373232264
HDC,,,,,,-0.010527728645073526,,-0.018830831200884877,,,,,,0.08104406537562753,,,0.09796805172938725
COL11A1,0.13115224174054574,,0.013800622196568833,-0.00622080425148067,-0.019766510334787723,0.05954108415633551,-0.013594387532722137,0.022954091224188396,-0.0429439622910415,0.014170699694779885,0.05830149227612523,-0.007895554531384524,-0.014335574958342305,,0.009590100460790845,-0.02983925699239886,0.016961017061080823
