,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NCAN,-0.032331371679399805,0.06818581148646025,-0.0198447613089683,-0.01634844586079067,0.2207212403663053,-0.08220582096453807,-0.22773273256994608,-0.0663379825628848,0.017149614963510387,0.18955352283857888,-0.18257681523206265,-0.03498349880764247,0.23669025513188377,0.29512381596686477,0.06325627450922433,0.13689573997498553,0.03425486171623315,-0.007095442214804468,0.1085839450934185,-0.03764173186604886
PRG4,-0.013422234983753965,0.0044355808955659085,,-0.01967939983026915,0.1313547927142242,,-0.032462742136427684,-0.04344031599392166,,,0.08574975146540662,,-0.0031753921092768558,0.024091397789546297,,-0.04814057236858361,,-0.0011628272961813006,-0.07400414332381382,
ZG16B,,-0.03867920600608311,-0.01983450837128119,-0.022840350288531076,,,0.10391936693678619,0.017452534405403505,,,,,,,,,,0.08002472176650212,-0.06343067712805185,
TGM2,-0.047327528986851906,-0.03188181066092593,-0.051125928827252066,-0.019578838966297123,-0.031964871447664155,-0.03314461057246185,-0.1344872512130487,0.013829693594403236,-0.008257758236118224,-0.013636447010770917,0.13374509200277668,0.05950016964516412,-0.07495523940124035,-0.09792653417563148,0.06699177532585386,-0.06609039485862095,-0.08515060693046313,0.006234893603526786,0.08686465706849406,0.05699637744698481
VEGFC,-0.041054149372767676,-0.04034191295579198,-0.025468272566214433,0.008673560745679484,-0.020731340149081446,0.03785875515547443,0.019111395038542395,0.058847476860313705,0.002738595175639787,-0.012434553243485138,0.01718978153145303,0.07360163494625337,-0.049981242568508125,-0.022703501550499963,0.088717805121158,-0.0638968297630849,,0.005753353297544647,0.03720116919508468,
WNT6,-0.04094436305754353,-0.06173851632525164,-0.018342888299201943,0.015103761233074865,0.014815381146364303,-0.03284053775143168,-0.059882524881912154,-0.05569759279161606,,,-0.011204523822653058,,0.09000421595737398,0.04971145794318529,,-0.020436873066336066,,0.10303679097501939,-0.003940136578836304,
NRG4,0.08206962726876145,0.04511397899703613,,0.001766549811700213,0.03686194212711315,-0.001809926890494067,-0.00015781487854329092,-0.04226907110667091,-0.02177094352451198,0.22531860919982968,0.05397231000712414,,,,0.08381969036111693,-0.013842080301274578,,0.04780824352674575,-0.057319680551257565,
PMCH,,-0.023213531913218635,,0.04756102950044164,,,,-0.019360222975283274,,,,,0.009103067272606052,0.03618747993093959,,-0.03167775687750226,,0.02997697641611643,0.04447119068293308,
COL9A1,-0.05087671078033275,0.017139006921340967,0.0011059225182379084,-0.025014789261437922,-0.031206817799408988,-0.13574628615517934,-0.077505426990154,0.006272047704548025,-0.020312517940259803,0.04539757735951204,-0.0325146621322298,0.05620517826068661,0.17605864810376562,0.2275855536400675,0.10258158448059629,0.04652660638943316,,-0.01246266404312069,-0.008978731983266075,-0.09113776852952166
GDF11,0.0006850775429922931,0.0363262895931071,-0.014242265842109837,0.05336800439696207,0.014857140102604543,-0.09464213852363987,-0.23678700512258175,0.0011742309813945885,-0.03533881875690229,0.02070492330453491,-0.07877376990481527,-0.03711345239423921,0.0301881678968812,0.006890271626018893,-0.0077892715544177335,-0.041529072795312504,0.03396444174799176,-0.022903281684605314,0.07435326596590458,-0.014997725701133145
RAET1E,,,,,,,,,,,,,,,,,,0.03981422360433706,,
IL24,,,,,,,,,,,,,-0.05367242132096521,-0.04771773457524707,,,,,-0.022400716722589843,
SORBS1,0.021470139474645145,0.027663739495664776,0.005185445649451538,0.03897415974935723,0.03229927136851744,-0.022729769970310183,0.007022699400056295,0.05911129912133621,-0.029106117740790364,-0.09181298405926362,0.04892119290217739,-0.0311845089207091,0.05044241275324419,0.08334406735881938,-0.0019810419944304393,-0.009960727722601875,0.008070712636840945,-0.03207073878135296,0.09421216361633497,-0.009557551164991098
DLL1,0.15733661091141882,0.1068625822397274,0.010092729130652048,0.04776449910448852,0.06139474405951412,-0.1310766672622695,-0.1476780645558002,0.05423094453573022,0.008699734291784259,-0.09128263546912159,-0.07652869004020205,0.027906290484362866,0.2191208664325489,0.22546712779336284,-0.021250033447969892,0.07359629676761112,-0.008133365105212705,0.071150687999994,0.00828318425731605,0.0835541676978523
TLN1,-0.16034449158728983,-0.07469997020592832,-0.0018638574969111858,0.04234443940402437,-0.1491934036137034,-0.12588329537682352,-0.4605901461656835,-0.0736130330498971,0.0004080058846229801,-0.2962201680829665,-0.1697525896219341,-0.0038217745907972176,-0.10861780772657076,-0.1299583305885171,0.04571544696289891,-0.013264237283465858,-0.021037314380975888,-0.037587227375525695,0.00026348289260231763,-0.015366118587190006
COL2A1,0.15948452416745446,0.050129667046452386,,,-0.02358634710772251,-0.006334185027055602,-0.04271753643972876,,,,0.031969572578371915,,-0.030747772537367254,-0.04781582156672243,,0.020374272358449283,,-0.01981772229411637,0.01702183440525478,
SHH,,,,-0.020450127506887922,-0.04209752048885409,0.021584018143434004,0.0331805150203492,-0.11577997498755992,-0.026330350611514685,,0.10478742622757746,0.0664108412577974,-0.03674891345601332,0.0499785449651825,0.0075351059603985145,-0.026469682452587903,,0.076804659793493,0.02784071825459645,
PON2,-0.03246204859046075,0.03605675802998861,-0.006343519453867072,0.05447212885376505,-0.09026245648085879,-0.06629361255568049,-0.5293068704977828,-0.0031787253102582187,-0.0005005736427045322,-0.17199545544944805,-0.1484828925233297,0.10860983397558337,0.11260684370255798,0.1588323877054309,0.05693307348202817,-0.037620475958161495,0.003666174386948626,-0.07909891062646893,-0.06539071366650812,0.06118987486331922
ICAM5,0.22646731040994544,0.09133809509923066,-0.009365825006729863,-0.00291505713718066,0.32781509942804876,0.11726819825609404,0.2238865801166358,0.0634293713697854,0.12824151143769158,0.20161689302590977,0.11907685760749169,,-0.01888748864061764,0.0023508695244084084,,0.038885797231761186,0.16663998118318504,0.001044277378695593,0.12384565577684752,0.09009872447877215
HPX,0.1346625331821291,-0.021639050010384357,,-0.013809804533235442,0.00910362148853574,-0.01461711135492774,-0.09045314367701841,-0.026082738132613387,0.004613276708012231,,-0.0011434632561362788,0.040902287617961434,0.0013978659213328727,0.10422582305171153,0.010105893224966517,-0.030930744878332278,,0.02509383338164568,-0.01617666731456497,
SFRP2,0.10969624002094898,0.032143611568486954,,-0.02329047905288409,,-0.05132335111277369,-0.01491790051916439,0.01072805385994162,-0.051992542071370246,-0.16551490125702786,-0.02342687334665034,0.13427194518347338,0.08560387738218758,0.0526523014295702,-0.035246856105093344,-0.043799731580044333,0.0557892022421825,-0.0005167588471066796,0.013479511192884163,0.012648306426071305
CFC1,,,,,,0.06667345300127941,,0.06428851193968414,,0.18711671218744833,,,,,,,,,0.01921051123073972,
CD70,,0.024551995445026707,,0.02888596785791378,,,,-0.030417418480646018,,,,,-0.046599917279551685,-0.03996207877708507,,-0.07266281011188645,,-0.020775599710941884,-0.07498465093969046,
HP,0.10481310454889163,-0.030931931962127013,,-0.013852779267815711,-0.06676573470433901,,-0.15532447791532858,-0.04927850127623917,-0.06268398514269592,-0.1388575436712096,-0.01444794601445088,0.00844312421762348,-0.014013172649891442,0.007181063540410608,-0.023406743127095956,-0.025286753673018244,,-0.020369940532953938,0.06631690370330665,
CXCL2,0.09748531121956587,-0.0223344335601486,-0.024779311045707176,-0.0021491301786220715,-0.09749743830583407,-0.016132784646033245,-0.08836059658777584,-0.053457548835713936,0.06297338191741177,-0.1156702159971678,0.03557600366129912,0.20252592101764785,-0.10297009666155449,-0.04897078753572467,-0.07155162339798443,-0.06188824210302591,-0.00916451848598489,0.021950600560324503,-0.1429217530351447,0.03585895456754967
NPPB,,-0.049364576842676075,,-0.031874240588886486,,,,0.02375814882965005,,,-0.022561630469087407,,0.0849780140760964,-0.0732612319776255,,0.06707510845721618,,0.015995512752598647,,
CCK,0.31391014273984263,0.16666447058460387,0.09894756151442335,0.09538742584612674,0.3803624971016046,0.1512508024476989,0.5294232273201146,0.2477924230706036,0.1351854382604093,0.48527116864045056,0.2517360437345448,-0.04080057607575685,0.1967082854784696,0.13482382113307498,0.09526529238969998,0.10062084803674858,0.12685822357356338,-0.01791944906603709,0.19294774574119644,0.14331318876407445
SEMA6A,-0.13228965289136005,0.022738540543616924,-0.016739606159079577,0.039325823616143125,0.05639093527737615,-0.1481752229950067,-0.41005137670970127,-0.002484745807059553,0.06646174157481394,-0.1941855485707489,-0.17322014919520423,-0.03909366845139684,0.1996435715852324,0.1325700599040632,-0.07036259100428154,0.018060613620118494,0.0344576225793244,-0.0004738198110273501,-0.026166161383905658,-0.0200822548932087
IRAK4,-0.07367778105283132,0.029487458115481927,0.036869742015404626,0.0016068156498713925,0.0033241420399220457,-0.11158526509630402,-0.28619970071058104,-0.018978832898365106,0.01852991197273724,-0.042696192775455506,-0.0261542428878508,0.03798356117029344,0.008916754081993774,0.04994230769580721,0.01722457250729545,-0.06816400546056331,-0.04275051234511202,0.011440815375199616,0.0051275075434752525,0.001138274188671753
GSTP1,0.015032099736774466,0.00239572914128065,0.02255765590275333,-0.021117616971730473,-0.11846812496790486,-0.19083811442318788,-0.5107812550324154,-0.004188905497161435,-0.06541518870876736,-0.3616311026410951,-0.1663607248456437,-0.108210951199675,0.08897237529064378,0.15536497102652239,0.023241446825225696,0.017624848740356112,0.011006980460855983,-0.00751766590998726,-0.11332247636007492,-0.06172138050286004
VCAM1,-0.07328443159167908,0.004536162893143875,-0.07555712197872155,0.038926144200220315,-0.15803918220150076,-0.08809884307181264,-0.4174579938913204,0.06107414219246266,-0.05431075050070269,-0.16092314564088722,0.022630511842889563,0.08373455473650271,-0.038794631443729945,-0.04392143348689516,-0.050523213515112665,-0.015591322625749023,-0.04577396513091279,-0.050132337644525925,-0.008246788533215853,-0.021907811255547385
NXPH3,-0.15744274413333678,0.028069658734933937,-0.009685854419700874,0.015227158327767353,0.01817607465486004,-0.047242769956030085,-0.11711931872364983,0.03672907908753041,-0.007701437045628348,0.15443836732439806,-0.003232245134879188,0.03655402905033095,0.08485146954138678,0.15320764217393706,0.03392823644904183,0.004423724231706633,0.01748371395831246,-0.07521027980388942,0.03438528139176504,0.15172611717512782
MTMR4,-0.056677994487227046,0.09384389902906413,0.02922175532338944,0.0398678071199242,-0.02908975941001535,0.010424676630738258,0.007104400659978238,0.008776595384595284,0.009232121537663365,0.16974220151489405,0.045660154665014926,0.015967911566660067,0.017028840636114574,0.03379892199839682,0.08523554483907811,0.021772641696028324,0.03276082516993172,0.021765462236450935,0.07143953372546602,0.012201878832130301
LAMC2,-0.003459821501817341,-0.010097524831163347,,-0.039221331883676075,,-0.0004117709571756977,,-0.03938138395502919,,,,,-0.017473851269637512,-0.001374582774755447,0.053598524959128806,0.05243897155446191,,0.024141337776223702,0.016193007695601138,
IL10,-0.023211196180042575,-0.04765777494845665,-0.0017396246296391715,-0.04538987343312942,-0.04640239153895964,,-0.00011963668723083451,-0.07408015977800232,,-0.21233894302428824,-0.0012216218696421012,-0.005215478358301528,0.0333827825743666,0.06664852480088072,-0.01891696159685132,-0.03173088616094265,,0.031358304548803916,-0.03990899581483983,
SEMA4D,0.07870448406629998,-0.0009653376453667318,-0.00021389497886529948,0.02516993190923592,0.0533843010011043,0.039122901516501975,-0.005631390607276752,0.043321553916097356,0.030933278201264635,-0.20401679067804912,0.029164923170767302,0.039951545919284466,0.20896837986099312,0.2603300580306772,-0.021946630387680254,0.0818581644275691,0.003868814692909306,-0.044793002579200686,0.08608634334010215,-0.0489193146385474
TRH,-0.007085425443349718,-0.022236109312690433,,0.02829959662957605,0.08026088713945755,-0.1126527590949057,-0.05301844960076325,-0.07194865582587559,,0.10912521614660285,-0.045194737278100916,0.14932004483304645,0.08651729213577386,0.0746518081203939,0.12231306645653457,-0.014976084936604642,-0.028322259468810597,0.011342685814082558,0.03404561404031799,
SEMA6D,0.030051093140399228,0.08366264194934642,-0.0342976417704358,0.018015156399835225,0.1385660014964229,-0.15050973620855004,-0.24786617608976977,-0.05510512216906985,-0.000896840565889792,-0.0267803454691609,-0.0871592230673312,0.0036598554052500324,0.05235845467698118,0.05404171517345127,-0.06872650369998409,0.07585646356880807,0.014755657047594578,-0.04617200085644,-0.014502756779569057,0.02392689064181457
CEL,,,,,0.0045560056558875215,,,,,,,,0.031385800357819384,0.037457015543622144,0.06871384345650675,0.05423258196458618,,-0.044274389618153824,0.030052778634044916,
PDCD1LG2,-0.013021260262624634,0.004776798584432891,-0.04735381336290551,-0.04968306247393534,-0.07566612624447537,0.06477347969940285,-0.10109931339598638,-0.00037649969260162257,0.0002501329735514608,-0.08109457232046256,0.007238034311390194,0.03283908891584736,-0.02564971520632599,0.0791247907450829,0.017522065252556708,-0.027197825500040813,,-0.011789498318343326,0.024449614604653714,
SPINT1,0.0008404757123238273,0.016252158703810485,0.057634919423301775,0.04350906464123409,0.08693369293334126,-0.012441765892727781,-0.11480298219792436,0.08322819356605389,-0.031322767836168455,-0.05801834770637592,0.08666634559752537,0.04100743232218645,0.11810372352709353,0.11253811736285076,0.041700687889173256,-0.012776845549243344,,0.04997903315082272,-0.07104951561253399,
CTHRC1,0.09183079727628718,4.840557623899476e-06,-0.02751640239617504,-0.002980484876403043,0.09090143728671607,-0.1725278327452104,-0.24050412593136125,-0.04682926799555388,0.021931434667437286,-0.0458403139793563,-0.01822729564682066,0.08533678041922713,0.044304296609125375,0.07213649357398817,0.049520745036912395,-0.0801188925826931,,-0.026735083158285183,0.08786052687603024,0.14280862741827993
PODXL,0.05991466480684323,0.004179003597002271,-0.02028627948788133,-0.0035485242512660045,-0.15779929982227914,-0.18592027313103682,-0.3702659452175554,-0.137419880671377,0.011019737276081836,0.0760775075980584,0.027209447317207976,0.06484726048939875,-0.010613094731451141,0.07296062260567354,0.06047080714526655,0.028266147183565734,0.025283346427833014,-0.10577304161844792,0.10433859844020527,0.0852177374138032
JAM3,-0.09183365799303926,0.01099091657671581,0.01373254001705668,0.024029235659653606,-0.03328169013849796,-0.09763501580409113,-0.4600681886891037,-0.05149197469555565,-0.026048419370276993,-0.28675045692145357,-0.07231690777010166,-0.003921484300281738,0.003945768978806305,-0.01297327458765483,-0.041007625599410485,-0.05881129765910895,-0.00676462222283116,0.040965979740693916,0.06443768931488517,-0.0036209964277828166
TGFB2,-0.029186434645906836,0.009268784236929933,-0.06577437998313453,0.034149847580013375,0.11323999652762327,0.030990889363834442,-0.37714725920623793,0.002009281990770317,-0.040493037108622815,0.016366575330133602,-0.07636234878604262,0.10000898750463676,0.12419800098166056,0.07609152825344594,0.09491646099779442,0.06294017656803068,0.03209323958972611,-0.03882391096575716,0.03901733885009842,0.08944799420285268
COL18A1,0.02529066585301024,-0.028159261868846597,-0.005569034565294551,-0.03309176885152302,-0.044089081725981256,-0.143335319415924,-0.2941014395071272,-0.11656166297248653,0.005152221728830653,-0.22785512989286705,-0.05158996167133057,0.0671090611112431,-0.026819743000609568,-0.06816309216452823,0.09462332254615212,-0.11356580143858852,-0.054792241158989334,-0.0660914867136582,0.10750039892284124,0.07537200881459603
NODAL,,-0.0070231202339949,-0.017667276807259786,-0.0024101301867210318,-0.010404843029311621,-0.04937272755539066,-0.16478582977795192,,,,0.046297767793955606,0.05210800314640605,-0.0017926506476042897,0.0917241136985534,0.08560478658820987,0.07371425591403885,,0.03993211750059999,0.03839562449675255,
INHBB,-0.12105287105640733,-0.0004067908852782252,-0.0009481982151711329,0.00885142284777963,0.016308782817829402,0.04303432964958252,-0.17537237415531703,0.0021936397111928436,-0.053599125907114346,-0.02355309256366422,-0.06615320590872442,0.06275697544272964,-0.07149391545108574,-0.03199624563549585,0.0025409909529484436,-0.08098146013871543,0.1228966096017352,0.05705666666638999,0.06669354789668348,-0.058286026402083545
