,MGH258,UKF243,UKF248,UKF251,UKF255,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
THBS2,0.048578192024802555,0.03146181689520301,0.0379755981428213,0.039525565130076275,0.0025172880668647307,0.12173539247429979,0.04483308626697146,-0.08982502934493591,0.012498032328146783,-0.020594356220474327,-0.0073855852021489895,0.030140582362903474,-0.014631236611927893,0.05414683400690945,0.0936223835064401,0.16501082736130948
SERPINE2,0.0793666879030586,0.11075744800839521,-0.09876469554875333,-0.02159983374705213,0.011004181901533523,-0.02481102453131681,-0.03427819305706852,-0.025580089855199876,-0.03767873337026741,-0.0030360069190855325,0.0017625334755918512,-0.025348518687279695,0.03694221858946789,0.08123862070590603,0.09594901480127288,-0.1059241756832002
EFNB2,-0.014400105583372992,-0.037551070616261825,0.10637101289062507,0.026176300508127474,-0.05163772492369868,0.019434892890004617,-0.030435717828890096,0.06204022736405504,0.022296637791162328,0.10090900148940671,0.023795162780618197,-0.03533667746024274,0.00984720216374398,0.0600156880033876,0.019533489711510626,0.053073334906379555
PROK1,,,0.04630546191062575,0.044560506425950344,0.0062415843493816466,0.03706460889160298,0.058763160750953995,,,,,0.08421660958240937,0.0757552759929734,-0.013933854739713335,,-0.03917666900303744
MMP9,0.009923351491006786,0.003833224986420084,0.1395506072792591,-0.015480750364325328,-0.00552421041971604,0.0028257422844186987,0.017844639370804608,0.10407663726601395,0.04451731177125524,0.011659688616612764,0.05330612017748993,0.001726622433554927,-0.023814769507583468,0.05470747198599492,0.07936105962540013,0.08360160992132437
DMP1,,,0.05801688826237559,,,,,,,,,,,,,0.06188567501914246
NPPA,-0.02691299308216578,0.017827959893512636,-0.013480352784512402,0.017005623258122344,0.06123908973268482,0.053288734051645324,0.016344221786818883,,0.03621433341751524,-0.04986176111670307,0.10864088521973252,0.10618721666743286,0.0366213472247527,-0.022650017516799834,0.06636680804289655,0.10854799334940926
APOB,,,,-0.01570924023847368,,,-0.014662399212077615,,,,-0.033437627009438996,,,,0.025454897976432807,-0.03917666838792308
C4B,,-0.03596527483791603,,-0.018040741086665087,,,0.04978697124842761,0.05586477743305941,-0.02011814009615956,,,,,0.011239564156164882,0.054527647297965984,
NTNG2,-0.03791894477718725,0.05585550589139398,-0.024221145210338597,0.0010674786646358869,-0.030106598531634512,-0.017089475967932366,-0.023852236250910003,-0.00985285374353648,0.030373814025242855,0.037837596599885254,-0.008866975687292961,0.05816583966993272,0.07463642242688825,0.056412296403458524,0.16160172982155485,0.020502836243247946
LAMA1,-0.008338869524353245,0.033975710472983325,-0.002473471715210651,-0.021256789400702754,0.00248782393879546,0.08284310543342002,-0.030644196120044532,0.06303340808480298,-0.022428461508737098,0.07460289972764962,0.08452340422580444,0.04343750856419742,0.03590033984856819,0.041921127663364186,0.11271632948942548,0.11976303909058224
UCN,-0.00917593990239188,0.07063849073767917,-0.0310421014648747,0.047152905624884354,0.002006151907245776,-0.03187067869737961,0.002523975372527778,0.027861363091549095,-0.0062701531098060094,0.08006673598576625,0.027691837678215665,-0.019546943008598692,0.013697382307991727,0.08249798773345343,0.12864762893942214,0.03634861961279022
ARTN,,0.04618174215237908,-0.03383678410765911,,0.06603520884971233,0.03687050286926465,-0.021156811106792957,-0.050246149658509015,0.08518841188047248,0.05182358085249904,-0.03779854901489745,-0.006897647428790381,-0.02103975585781139,-0.03646229322104315,0.009381962065910765,0.02560312873473394
PDGFD,-0.02778534897525667,0.031096612957471532,0.11381392137393317,0.031049491408037953,0.005757319564661363,0.023324319091588455,0.02489193976765907,0.0730322439062548,-0.01086888424343925,-0.050262537689357956,0.03835498758734336,0.11232174086578836,0.09926743209344104,0.11660949975053689,0.13517018407769282,0.21262305159075037
EDN1,-0.022187891542577606,-0.04320248366142176,0.058344803968883946,0.03557476545952456,0.06111405655281533,0.038380081815911,-0.021092994998717394,-0.018518179214507696,0.14372863335994146,-0.012519705865531331,0.09017217344203603,-0.056526704668179203,0.0354789481916663,0.05281189431089096,0.10637119101040798,0.008545931777128923
ARPC5,0.007601151539722552,0.04256495391861494,0.08632754614770657,0.0034944383038349844,-0.004860628159793402,0.06872919134725769,-0.006309723399192669,0.08655203421899113,0.027224263787450034,-0.032639959038866205,0.045356003860510676,0.01716468490080385,0.00334601645705161,0.09049053251931533,0.058360462821025305,-0.062368868591996626
GSTO1,-0.05719719756212415,-0.018066966577766398,-0.031066134707530713,0.0303058572552756,0.006606880478841681,-0.13933747955737585,0.008154717672692338,-0.005217771263570164,-0.0355825082393212,-0.10696511323988002,0.03241989693597924,0.10461048901345482,0.02015631004789536,-0.03997293563251752,0.1282831895671767,0.027146443562665087
PROK2,,,,,,,,,,,,-0.041484886717967816,-0.019550550568771363,,-0.05102288686710137,
SYK,-0.011723361211080406,0.009813778340934878,0.06411089606311758,0.009944875558340538,0.10983649967885846,0.08578990347770163,0.029026512954716956,-0.027415401736247916,-0.019859660678576568,-0.017092355178823137,-0.000285613325930742,-0.04155131924947917,0.03399674814937421,0.053945177288840504,0.16095719973242037,0.020957385283299688
CD40LG,,,,,,,,,,,,,,,0.07353913518005664,
ST6GAL1,-0.021611634025311174,0.030660701966163315,0.06326335223838978,-0.006038835026336921,0.05288563934372421,0.0037534893924635773,-0.025080893301378936,0.040474540684115025,0.037939975090580454,0.01722874602267801,0.0023700358389723932,-0.029566934553627168,0.0519946459802146,0.05407352331386572,0.10297072111980689,0.016409982929940635
WNT3,-0.01567352405317414,-0.016457322017704435,-0.0653502091426994,0.04450563950071046,-0.08034210553759588,-0.030322905772634415,0.02618338375206745,-0.036616679447708925,-0.018143951037662465,-0.026819717414113292,0.019838701654760208,0.06959006644020137,-0.00496710743620164,0.038745508155103504,0.06140449737667022,-0.04946473921576725
HSP90B1,0.03606802119622626,0.0005140915414567878,-0.020387992614656597,-0.029895265995847187,-0.05970471694681853,0.14916765917827424,-0.00377418290868096,-0.003713791697440289,-0.007648012254599956,-0.09743844807556822,-0.010810647228637197,-0.0848194662770504,-0.0681646191889173,0.04928651933781586,-0.0551178339147326,-0.05106587785405649
ZP3,0.06818407634758031,0.029960638975840198,-0.019310503936415282,-0.03414861805960689,0.05225945082267052,0.016798182213544947,-0.003965401110162117,0.07651024875806237,-0.04944209015245751,-0.08049941175078429,-0.02820772397624126,0.09113391057382296,-0.01170540232449986,0.05517791437156992,0.08621278848382237,0.024426711130694962
ANGPT4,,,-0.019958056612555432,0.006940236981472204,,,,,,,,,,,,
NRG2,0.11786986605949122,0.07832076572028632,0.07409225736034113,0.04634926918387852,-0.03893642719832622,0.2005244948652617,-0.034272553012600196,,0.048319289251549546,0.017419941102537462,-0.013968330431463005,0.028077853621584433,0.010796608494389558,0.020794760609993156,0.04497723226095821,0.052195214619691455
MELTF,0.06742443192655387,-0.052747179251996575,-0.00930259199716059,-0.043047462825568074,-0.030145328549752017,0.04744645842586522,0.025369173014421372,-0.04192779494375626,0.019357862320562254,0.09344785919314487,0.11389117373183312,0.11133379241035324,0.027447200466841286,-0.00015383519406694432,0.11413939875364107,0.042673625930938666
NLGN1,0.007018862700248657,0.04042219216825038,-0.0007640880479087204,0.02033160443719653,-0.021134720426375677,0.0887365126461153,0.03733004769587859,0.1369669881344111,0.08256690295897876,-0.06955863578022758,0.029018933973383995,0.01949744551689353,0.06324576133453337,0.07486379964304878,-0.0028750815724990254,0.06883175797224611
SLIT3,0.0638012524779753,-0.023958208385984656,0.1049644588155931,0.05439401685717702,-0.044587833936984955,-0.027990648977243276,-0.011204886090449511,-0.0411066197054258,0.007967252345089895,-0.04668582303355185,-0.009331674087828793,-0.001647593002299403,0.012955823683874343,0.016242260875597797,0.1672281262773384,0.008772841498587645
CCL8,,0.0793082721649714,0.033935301382405705,-0.014285943246186615,-0.029581127446288196,0.019737802212991307,0.011776510164950736,0.04570891005784488,0.040789716711147554,-0.05761475193449237,-0.008427759251164695,-0.019978211278015936,-0.028612431111666746,-0.00893734212405522,0.024525657489771417,0.14511720945825973
S100A4,0.018774834217379386,-0.02954051391981364,0.09212213368061575,-0.02319797237685742,0.05100669953996776,0.04484948282104338,0.014210139105317795,-0.0624261461753401,0.033113075856718015,0.0031058627753321622,0.025078863834565836,0.06332057446863945,0.14348743330101862,0.08819758667733302,0.003733294574515706,0.01328797149885107
TNFSF13B,-0.018761755884253963,0.0784751386267861,-0.0035451438673786972,-0.014179836258536775,0.016256810919596416,0.03913508104532358,0.01048987947074951,0.059067238416156125,-0.033831500770962454,-0.06525156343142238,-0.006114452928947677,-0.02136402663198706,0.04607353024071601,0.027533284396935812,0.08725162148526137,-0.022912626801122857
HSPG2,-0.022731868435305103,-0.006651598030857971,0.15891606473641154,-0.002571833926772423,0.01202611759862772,0.12487624421874519,-0.02007497455413183,-0.08490017047712543,0.09411898866868638,-0.05966704845828445,0.10129418752569237,0.05422355207440405,0.05811550200327165,0.09291675653392001,0.17253550884810928,0.1430073655941496
FAM3C,0.11219450374948375,0.07131810440195155,-0.053879169575568174,-0.05810208075997804,-0.04156585185973099,-0.05615354680277848,0.0055962952647016775,0.019359777814101118,0.028652153404105374,0.09092297251619288,0.022580883440383365,0.004132025069781341,0.011759463584855152,0.09049952847259905,-0.001898210330054705,0.01228046248684339
FLT3LG,0.03186030178324934,0.08884917407374865,0.000129966407641534,-0.011741376756568396,0.07945477120639236,0.05001272329213254,0.0048190399124906184,0.12508006265964375,0.008555579250650393,-0.02656823131047057,0.1958190368320662,0.06801235823137988,0.02876597350366064,0.01779641343982745,0.06612725072491697,0.06234198697365118
A2M,-0.08178307424714498,0.06651154861840354,0.14884488353065345,0.007796676803075852,-0.015549176080886467,0.1324367272351354,-0.028290453972868564,0.08572662428660999,0.06459523520385423,-0.04355652352615126,0.060915984913638366,0.059049472164155,0.08815300281194471,0.11553400359871915,0.0943652393319346,0.026147046130849057
VCL,-0.006138255461180691,0.021861131920438377,0.05720761531512208,-0.022529642360860077,-0.03185241806961747,0.12118064417759647,0.023235987817938498,0.020725095745654648,-0.0011169865568659689,-0.0708041391408461,0.018358471509916915,0.020924090973799794,0.0024795075367937823,0.08858664282896771,0.05820526774849114,0.0482669169856129
FGF2,0.016003961303177845,0.03744796408720084,0.0630751541631359,0.010443216241161159,-0.025338249140644947,0.03318270435901501,-0.05316311117594459,0.015372974342592329,-0.02486146622936998,0.047604224818106694,-0.013878677768668,0.06630378273457198,0.10153116997990508,0.01822079159432776,0.012636898464677247,-0.01792369387908439
AGRP,-0.017119124889709028,,,,,-0.018161422802398873,-0.01501948588863381,0.06234865565473637,,0.009972534830782347,0.07688563892288332,0.012017411925489115,-0.007937734978004103,-0.004681752234185578,,-0.02924115172689554
CNTN3,,-0.0003157202843587298,-0.003630785576384158,0.06406368495817939,,-0.05077804486897399,-0.00033734591972061837,,-0.028793077820516717,0.10779123130707174,,-0.010168341432804014,0.03113730061714535,0.028020935351292256,,-0.022593315937613438
RNASE2,0.06882236475114649,-0.022897263808924536,-0.04555899649521963,0.09172253699502572,0.1375240798386229,0.04980324256458571,0.04361190222172526,-0.009153609991190501,0.053413872746441826,-0.03523131903568287,-0.024441181748403835,0.043691123699018015,0.1026047131345371,0.07529063158735091,0.1405689200000054,0.09354309598832491
ADM2,,0.0007316769458609564,-0.01604616752576967,0.10481518180514895,,,,-0.026904888579371077,,0.06886278409752822,,,,0.021904809529731787,0.015285552925672201,-0.03129831886822156
GAL,,-0.03698197810521076,0.04411280946482777,-0.030464293750747915,-0.01163424213179175,-0.026885875449638053,0.031814258976881095,-0.02201637451500792,0.020134376693272317,0.20622387179867793,-0.037660532064675505,-0.02205398734945647,-0.05428595892036039,-0.0034260791564148887,-0.016488752661277833,-0.010419891322029006
IL36B,,,,,,,,,,,,,,,,-0.042016527425906926
CXCL6,,-0.032373723268495316,-0.021281542356691132,,,,,,,,,0.06958330533706161,-0.01421059373267651,-0.027601362442115585,0.011658426119209087,0.13055320596750886
PDGFC,0.025482108544022476,0.027076538517068392,0.01898705644545731,-0.043438368068606216,0.046857604367860954,0.054437988313868965,-0.022786431010235076,0.022622227882781138,0.02486737978898148,0.00835129905154728,-0.01335606409671853,0.033896863196589494,0.10762425889334397,0.0020404106369708514,0.02989140604625707,0.06964232891845372
COL8A2,-0.020621420471036114,0.049425336913232774,0.02952668002195048,0.009661186768998107,-0.043749106712668455,0.016506869075906642,0.01937265303899034,0.020439644791989352,0.025892462792442058,-0.0024564730876638846,0.03925052367780843,0.006745892582752813,0.12182196073647132,0.02242651963050995,0.10033425642889673,-0.14056698271241816
SPON2,0.004004033058217276,-0.03685988717595358,0.08537369255432306,-0.01905952062391624,0.014971881618124325,-0.04766964047526554,-0.012953726539053675,0.06450602346913452,0.08624071573411825,0.022195595712605844,0.029733068440003178,0.018945465554486254,0.08155057429649362,0.09329146196735631,0.18637639328821845,0.15052729350040422
LCN2,,-0.027950126081021622,,,,,,,,,,-0.06520776545557408,0.042701201750325296,,,
SEMA3D,-0.023620419979925904,,-0.0032400499122877445,-0.013063680292502584,0.03887945442237261,-0.03378558099640793,0.008228781835893364,-0.0233261359640975,-0.013609605214744967,-0.0430846118479969,-0.04000161283530136,,,,,-0.03027652163205889
BMP6,,,-0.024406165640205407,-0.015480751320044754,,0.008072438049545414,-0.013723998452864794,,,,,0.03622349008878307,0.05415427282081575,-0.03323953422595027,0.06469633368821612,-0.032086919152213116
TIMP2,-0.04904683429901533,0.02796558156636745,0.005745518216290685,-0.032630648184383965,-0.018707817304192947,0.11477212987977856,0.06638827153592915,-0.07579819609823034,0.026019951936546083,-0.015419764144450225,0.059546896006871686,0.040063564739900435,0.010885031335906712,0.09844076044408892,0.1543168451250806,0.0904080940608262
EFNA1,-0.01869412425257945,0.008150076132980183,0.09838810666734953,0.03967654718953799,0.005130223670658491,0.10582955116362291,-0.008404696397596731,0.10159545327559245,0.04164853001816969,-0.055916067837304316,0.03457217393216643,0.10704166133749973,0.05578295866146443,0.02424114790944003,0.06201080441235845,0.03866232750402725
S100A12,,,-0.029176379074878758,,,,,-0.022897236003821795,,,,-0.043815751112933725,,,0.028803563882204782,0.010600275170469126
TFPI,0.08840819188454366,0.09609000461865026,0.07167351124440277,-0.03761979173121745,-0.05646789387018978,0.13860941921756384,-0.03413422439838677,0.08437991919915108,-0.023549745344293126,0.006509140485475651,0.03644906736753406,0.02210801204664908,0.056307286070049416,0.04261090576335511,0.12599763586921878,0.0785551326290694
GPC3,-0.00440673516244813,0.03516004159332033,0.10153542034997953,-0.0243757468740748,0.04466627805445085,0.14925410778736076,-0.01800266948198888,-0.0044957630862363296,,-0.03682988892974942,-0.029916968034715004,0.012945644630204511,0.0010094979944914465,0.033171766696759176,0.11358734204668126,0.13150589499508517
NMU,0.05848285725491246,0.016786066240480766,0.0661773594229225,,-0.03595695243360817,0.10280042457762073,,0.13216565397067145,0.1447773664409797,0.08299117861009922,0.07845334076306061,0.03886161715726211,0.09962758530618847,0.006299676638607344,0.045181591663300553,0.13707977481989822
