,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SORBS1,-0.0385071647086422,-0.03082902087484177,0.023322298793570305,-0.03626366967622862,0.02013617352082625,-0.0010819512269862593,0.00312737408272111,0.007160681309283686,-0.03234990870115124,0.08040204693274348,-0.015293383961610093,0.09530882585934013,0.008933900832688722,0.030662686353584448,0.07734041477599013,0.027206170736961608,-0.1341227839853482,-0.03804489493052113
DLL1,0.00043587234122321414,0.018058315123262385,-0.022155661310290675,-0.04345907922785196,0.03621470152797178,0.1076024117545792,-0.02164360117321938,0.00012418897031223132,0.06067775751827496,0.03998141294292333,-0.0699611148973167,0.04134817239339429,0.10442847956187513,0.0550140678226238,-0.01561586726244871,-0.04579362263467672,0.11462885830701418,0.09348637178949352
TLN1,0.046494019627261254,0.058835595764750975,0.10073696782432973,-0.004452469068083053,-0.031085280287457596,0.1153246965852481,-0.018516402640889128,0.08744628791394517,0.08087428960895338,0.11320521131974629,0.044278712340981595,0.05217219838183543,0.03742941093396596,0.09703105607231698,0.03136121151748659,0.1749090301548451,0.2039381751701064,0.21171901291692993
COL2A1,-0.026913468417885184,0.010370674466719054,-0.03080143230371647,,-0.012897064289632144,0.08022939603852317,,,-0.03307353360884765,,,,,0.04043994620305441,0.10549129678169542,0.043574046253969614,0.07434796144180812,-0.002683408241941193
SHH,,,,0.013444922678422339,-0.014077197642516375,-0.02530104941324361,-0.04745287043476728,,-0.031565138921658,-0.0785672029546349,0.17308026100396703,,,-0.04519855865699744,-0.017583180747077952,0.022580713642299147,0.023910547066078088,0.1183286808063198
PON2,0.11313132910052977,-0.01800102807545652,-0.09838758031506273,-0.06668373233565592,0.023759996795190415,0.13857291783472556,0.015084273937157626,0.09625522115731848,0.02774829785862281,0.045882184616647025,-0.03756491882600011,-0.018689763387885774,-0.06501884883440387,0.07405930549874128,0.09775590883109701,0.030670612071754,-0.2197776439887617,0.015474464340778146
ICAM5,,0.021800573797039098,-0.03723812015758814,0.01495816651203903,-0.050752657173434364,-0.019614629599073143,0.009710189431778104,-0.016450424567790133,0.001703450846866564,,,,,-0.009586446368512145,-0.02615779062832034,-0.0029195629554645865,0.014802637217526879,-0.04811848037868489
HPX,-0.03927247003784775,-0.058035678559675084,0.020144926040342112,-0.027686676746964133,-0.011904519344471752,0.20842248101872188,-0.017540306589207907,-0.021053141666441674,0.041307757092081905,-0.05369089561980248,0.0042201171710851025,-0.042380526518550496,0.10094880938442674,0.10358643600152785,0.008934604603339972,-0.015781803537832748,0.019751218872570395,0.05410683391725589
SFRP2,,0.049603790824905944,-0.02529768709131409,0.07422475805745689,0.07229147665720714,-0.025686346292282076,0.023497899026619976,0.005862277783291606,0.018760839174596047,0.03633388751790727,0.08052293806359087,,0.02408379928583556,0.122253814816948,0.06262513151314304,0.1980577590491146,0.2752760978037553,0.16731045085907273
CFC1,,,,,-0.020115724353002146,,-0.011248580899903724,,,,,,,,,,,-0.06932418810089166
CD70,,,-0.006168204357450607,0.04371898168751841,,,-0.020982541869149014,0.09378870985950423,,,,0.07137775818438921,,0.03856381127114454,0.11258375775080531,0.11482964471354609,0.010138315146866526,0.1185612591617038
HP,-0.09853564326759742,-0.017120535795648494,0.03507465737218726,-0.0002551534621692415,,0.03748084643274904,0.0076817093276266984,,0.021580764830575316,0.007780928524020854,0.06428764687860333,-0.0037380250836707976,0.06111181693393665,0.06601551369184559,0.0008279867642017816,0.15096649824325423,0.1498273316046068,0.09112713496339436
CXCL2,-0.07522985164492961,0.07778398689478268,-0.06307097621661062,0.03345053856860116,0.04514117236276663,0.051499209309450275,0.0414686108135853,0.00548796709253133,-0.0022087872281537023,0.010389208303745352,-0.033683230394553926,-0.03209426344539067,,0.10687218360753223,0.10916918588887412,0.19183087792478876,0.14100094945654698,0.1274102948496445
NPPB,,,0.07711694804716165,0.045781073545984305,,,-0.009849714900982078,,-0.04062009397830619,,,,,0.0835878004269581,-0.014005877361658281,0.007203333060691718,-0.00671098431267678,
CCK,0.18869044659347678,-0.055632235435558175,-0.11496685030147395,-0.02176178859158847,0.02776033525943867,-0.12950660876023082,-0.05302173246971713,,-0.09858802310634349,-0.0008184506136100152,,,-0.028347341006180405,-0.04990745423259492,-0.03456862052986649,-0.005437624423366912,0.14646309955385398,-0.27408829084733893
SEMA6A,-0.01456203191449494,-0.0006625735939877701,-0.06329518309619901,-0.020893441334153898,-0.032008740896852975,0.07263977850895036,0.021581253314751185,0.05749474135073006,0.062236898323812115,0.020341223402728516,-0.10537620833596743,-0.05925642116888134,-0.009195178311911073,-0.04458649746746795,-0.009272951327529285,-0.08184537018438962,-0.10949995099962852,0.1314821596143697
IRAK4,0.033712313580763854,0.11040859434464155,0.02402288657027553,0.026659569365454754,0.041338593887219506,0.1796264131250963,-0.005036308272921132,0.04397325464193406,0.06942274373277166,0.013326129620742444,-0.08333282427837294,-0.06442643838329491,0.025921792806523396,0.009734710176663807,-0.05900670041748402,0.07510345591955418,0.08534287268861503,0.06302866416215668
GSTP1,0.12279437795416331,-0.092474120047203,-0.016439323362917917,0.009841106564384356,-0.015766191920549816,0.10773613719611036,0.006486471600392197,0.01639015088723938,0.08417547784968595,0.012367320640833594,-0.023878907417011278,-0.030556781748646195,0.05122296065031441,0.06119482980573838,0.01509049449469986,-0.11250249014742987,0.016793518515055332,0.1346473394221372
VCAM1,-0.09306632344893083,0.022880694416160436,0.005339121661460791,0.0006724135176415446,0.018431558329383205,0.10716987729064184,0.002327868887700409,-0.019614422046341982,0.028110289829453093,-0.017272083373500346,0.05004455686812157,-0.024605987834684664,0.03417961554550269,0.0955799023975821,0.13367773514725742,0.08140986892805992,0.1886109373679768,0.10419750353023018
NXPH3,0.005024824234724988,-0.01651947364893319,-0.019950125686075015,-4.575790344923469e-05,-0.016282950474502286,0.08651133463981672,-0.039808336346019456,-0.032792911282040475,0.04770961257402969,0.11559640749613248,-0.0708532286270722,0.05448474969825723,0.04530057902939907,0.047040278858856276,-0.017057063093511318,0.017248371385184088,0.022262121913391268,0.03614879194305986
MTMR4,-0.012970575705499412,0.03891607385996646,0.02585663974672877,-0.008242474637200441,-0.008035937844322879,0.032856311959336824,0.01004199287492267,0.029180344254107864,0.058808921283408026,0.08957666678979774,-0.024928482891999285,0.027818190135605606,0.002409364538624309,-0.01658809194514827,0.03302635072004451,-0.034718057979345664,0.07390160277024879,0.026422287739285358
LAMC2,,-0.04822235835234349,-0.012876803257767383,0.019842067934072137,-0.01631111636956081,,0.03183967605943616,0.004934372742385905,,,,0.02491862854967688,,0.07854095384723765,0.005866949060796952,-0.02075177669571968,0.09965842098552763,-0.04506802513933664
IL10,-0.028218901058967575,0.005460276136358719,0.024806807683894004,0.034833621007720125,,0.023567518563720448,0.004030518299223357,0.02362408235151873,0.0013892565493419484,-0.08452273534742587,0.04819151923770081,0.01063980190242318,0.020823558282424024,-0.013022349189487406,0.12749867699914333,0.1108122161069882,0.12533071325269332,0.2211497961975616
SEMA4D,-0.1115888392072253,0.10187969181044897,0.06536798570625427,-0.02044558917982157,-0.020526960983455002,-0.05023370674476038,0.016779863605746296,0.11546754534680258,0.01739408974181582,-0.049113494399075676,-0.008463582008960375,-0.10330437490098303,-0.048326303288527724,0.047970143919682885,0.011622762508472693,-0.16452578190788128,0.06799737768150117,-0.0406224454035122
TRH,-0.04854590439143014,0.027597629685133785,0.03434730234495917,-0.01615239144416684,0.029195223027798527,0.06355572465375425,-0.0034427012667393596,,0.11405458069535747,-0.08365197370535474,-0.11074424908163173,,,-0.006238786639798095,-0.022138330743693996,0.08431450249109693,0.026897360750755977,0.06624343646856728
SEMA6D,0.009510684505067443,0.042433225981268946,-0.004462683327085255,-0.06831226920870674,0.015741256290961434,0.10728528440108479,0.04293539154841865,0.09520660754796433,0.07525162700450065,0.1396471533475882,-0.07793803215530548,-0.027454060020974506,0.004196951253973779,0.011680351922933527,-0.018227621142013848,-0.1631446790937239,-0.13537811866380225,0.07808335007739978
CEL,,,,,,,,,,,0.016808910175509652,-0.05766273244117978,0.055425433666858266,0.002535736264557156,-0.0011810964771782285,-0.044407046549448395,0.09639798815326309,-0.03796925917665711
PDCD1LG2,0.04171902779166103,0.038037744950965804,0.011091025044016949,0.0334367988794291,-0.011454492360907566,-0.03561377319528953,0.049542705246923044,-0.03695568946860928,0.0890844662612878,0.04795402735443085,0.003642473064189758,0.03689231568937162,0.008781633748915642,0.12819815287825795,0.06856988358675442,0.013454857013267086,0.1577014621316435,0.054255211980276684
SPINT1,0.0065517116169638645,-0.04472068193359626,0.03610896874364526,0.03284479337176906,-0.014815690201267748,0.03375495833474754,0.003922180126997277,0.04476308399525685,0.048528992817613414,0.0755953447501749,-0.0195312074164304,0.027279199945809587,0.02128299586949762,0.07608395890900727,0.02441849537318139,-0.019641526165973505,0.11154704829192462,0.14390351321186542
CTHRC1,0.08583767217360684,-0.0033215642238932697,0.1401694758480383,0.01150816290747036,0.04896473370384056,0.15305002597315223,-0.009790537212609007,-0.060025425754045535,0.0416406294515885,0.018021936778404007,-0.10935406298997177,0.14442896311360273,0.03409739038962959,0.19527867094203308,0.1761437774534105,0.3179001800363129,0.3546254012666758,0.26150690788679903
PODXL,0.0312949990393644,0.05816035818243668,0.1197587700666802,0.01024649214496862,0.04741455909761488,0.16726900879935683,0.05298905994383265,0.06227848949946305,0.019023659727345366,0.08070832984074419,-0.10116044057588153,0.0735442416718352,0.09261984877302903,0.12353393534621633,0.062214543889165363,0.10356343632516304,0.18596172421988102,0.17976812634112274
JAM3,-0.05330307184651426,0.05319130577681086,0.09018132809350787,0.02001545190049925,-0.00663666778660211,0.09228067023156168,0.0041084951894928634,0.04794156312634272,0.06532367064713059,0.0019971311506220327,0.010321662439869934,-0.02568721116720763,0.004161814645926028,0.042964639854458614,0.10129030887988079,0.0463391039287339,0.0497438642390489,0.08799698013853047
TGFB2,-0.08541980634583707,-0.011751954716100287,0.1358130599449122,0.008405128771091227,4.303137681856924e-05,0.16056342811678204,0.025868188073576794,0.018523264017679827,-0.009520124824934178,0.02951265700181804,-0.028629881545642232,0.02888341768500155,-0.06211957203822111,0.05757963201197972,-0.010354797458341804,-0.01869802335904463,-0.08996383117612437,0.0017771704133383909
COL18A1,0.057873125693181204,0.03944341377508317,0.1429473886755902,7.751661623738841e-05,0.021419482476522426,0.16650102532959268,0.033489193656130026,0.09614536537493301,0.028538893017820723,0.1008694224268612,-0.04291454749793054,0.12995593027253444,0.1540330936351328,0.22712472513163665,0.1926703125046444,0.3970328199540515,0.3149800603899186,0.2455987401931365
NODAL,-0.0037775557188897534,,0.01392984547255869,-0.022409913675109906,-0.01885555564271098,0.09069048725678633,,,-0.015481387261593083,0.1477409595727551,-0.04832143608710905,0.14801629165942898,-0.07690705620594572,0.08156492368974665,0.07251681494767528,0.0013925776783677989,0.010494567116155639,-0.0641445455715817
INHBB,0.0811807066490935,0.04553043111820592,-0.029254413332221653,0.05811026967560401,-0.008392156849820413,0.10251829340261949,-0.018050463352534706,0.08870141158580294,0.03534436143356357,-0.0028144428395571585,0.11581037499474951,-0.022783569649860343,-0.02660729185455989,0.011215703595346571,0.0866680947758814,0.1696975772489908,-0.0500368695431206,0.08569451358965519
LCN1,,,0.019355202310130565,,,0.08137726803677782,,,,0.1808265873006583,,,,0.08046417160995945,0.08693312561425746,,0.08239117262801736,0.005425336114634578
ARF4,0.10380321940532454,-0.040246271747253794,0.06008793518037084,0.01466885581299199,0.0006106154290326901,0.12211601206214606,0.014105826401706113,0.02620338205782655,0.10748710519580905,0.09868590341511155,-0.006599896602192666,-0.04942607576868574,-0.015007454795991054,0.09514984437865684,0.044675387694572334,-0.024267623663151768,0.1429581629624185,0.029212550064672577
CXCL14,-0.13130431806330037,-0.019757444168521824,0.009034046636591393,0.05641165941891622,0.022291199431075222,-0.011135846475545124,0.01095711396820553,-0.05406613582969865,-0.054248267174217824,0.005105608131130909,-0.10141333404995906,0.10361706893639368,-0.018272139387859616,0.03448651229261283,0.0680686478160423,0.08608776372744396,-0.06428365993791765,-0.11161430026856542
LIF,0.019589744718033895,0.054828763844904795,0.05876065378948414,0.05133892044831869,-0.014450763873504873,0.06819401705152135,0.05875177374140888,0.03379865106544303,-0.0516122909500038,0.052252728918185005,0.11540422537090263,0.07307506122151287,0.02021551057627182,0.03959857261650398,0.07261448727423811,0.03473305819996427,0.022961790731873724,0.21095840891636478
IL17B,,0.030817082811631518,,,,0.18979288807696773,,0.10842681507115702,,0.057564997484079075,0.08265799602284599,-0.03110767830428763,,0.0026276895847820317,0.10024951890653795,0.12323600397326044,0.053918095056056575,0.025390701665033176
MMP1,,,0.08088468135340726,,,,,-0.07315759187397179,,0.17111966906944798,0.04235642199031257,,,0.07989281725891073,-0.004601182229363015,-0.04351116451370128,0.25303883297697294,0.034847916340350296
MATN1,,0.06438493829092833,-0.04006717040993229,,-0.013950634160273133,-0.015819506205256274,-0.00997341959646534,-0.01737801555659443,-0.03307352949300464,,,-0.033991614331876016,,0.04901071296451007,0.03335868818262293,-0.020059775760676083,0.039363718015602435,0.004639166303138268
ADAM28,-0.09560810450015392,-0.020944585986335647,0.031774667401030965,-0.015798372610714772,0.02116460622084642,0.0488207208830409,0.0026579088524178156,-0.004931182577111544,0.08166138200884913,0.021952238819383716,0.06933141501459553,0.06966255053583516,0.030924832605325588,0.01711438678041976,0.019532815135651426,-0.01149203081621469,0.15344549546643832,0.03131585270148134
TCN2,0.00511697320804512,-0.0037325125596401184,0.10389383643349362,-0.00909196882426656,-0.0034026905179249025,0.11860026504100199,0.0178437925482551,0.019179858128182632,0.021888371931914036,-0.014371942604172211,-0.01749337354538185,0.06838354346989753,0.08510379064312973,0.0902353422399526,0.08795062252252289,0.2095797911453123,0.2550265881765281,0.16634463014034115
THPO,,,0.009353404475472725,-0.02308509529783256,-0.0004804902489056025,0.07076745997707175,-0.020474997977670082,,-0.0214322684559584,,-0.07535109139614167,-0.032577732492458815,-0.023492780458134913,,,0.004556094851872655,-0.014858942143645394,0.021695022138046787
CUBN,0.018898723228935727,0.05569758894546701,0.05250645959875564,0.010462685111905208,0.0356086464604386,0.004228758454039585,-0.03671536530361567,0.04005715651122341,-0.039290479197843,0.12445980097834368,-0.06418214968385592,-0.0028776652645452123,0.04468824065092956,0.08730505550687882,0.017128991786323017,0.12483494850903919,0.0863777124364529,-0.0002630860969613723
TIMP3,0.08666972706632288,0.10038863329873966,0.08076764565820575,0.015633338862692164,0.08206015240402799,0.095998507693346,-0.006143493869821754,-0.03313390353329082,-0.08027500214635774,-0.09939664420073949,-0.06069043808896467,0.12487643464198274,-0.0415257565727736,0.15573854531950498,0.12517414576333064,0.27172696180479017,0.35635978821110087,0.3102718421170556
PIGF,0.09250032001039973,0.06116822499703826,-0.06006482075843225,-0.014809191993264513,0.012107699884864973,0.09556135360971492,0.014209647028130514,0.040704100548102994,0.045165779376916154,0.051226620352321374,-0.015936843394524024,-0.021205519767216144,0.08547247373520846,0.014400779207167555,0.006160034441885832,-0.04525565236481073,0.09131867187504597,0.03744761197840656
