,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HP,-0.023257423897495893,,-0.016842043078777746,,0.014609297913150424,-0.023850476168475975,0.0801271999451913,0.02352767382961985,,0.0013823405523884851,0.050585301913138515,-0.028036359222561407,-0.04769112924762978,-0.02394376481724065,0.057369325571233115,
CXCL2,-0.0772619322605602,0.044643421798681096,-0.0011424634258954884,-0.04645948229547628,0.034898928947175896,-0.01591712135017068,-0.02298021261978661,-0.02183125863498807,0.050638381717416185,0.00905871388257559,0.054092022652561494,-0.001103625426797845,-0.06324610542337059,0.017253497085569808,0.037755998402612054,0.12447230224501225
NPPB,,,-0.018101345222739144,,,-0.012028207169398841,,,,0.008950920129177701,-0.016747314396392588,,0.014142590573007086,-0.016236670226586265,,
CCK,0.24603663224585404,0.02367383247482638,0.021705020819688323,0.07379531295615963,0.03795451498263384,-0.03970103614079578,0.012868500145267374,0.13383482541242184,,0.12670632210025531,-0.062029468368384154,0.009312816913061349,0.07371684689193654,0.018136748244619316,-0.006902873380837733,0.031016253163240654
SEMA6A,-0.09515890814991781,0.03798367867986668,-0.0023226699423344152,-0.031300605322754325,0.029551243545135854,-0.030818975287248487,-0.001248080277097383,-0.07871085990242534,0.04371951065210876,-0.12406785158755362,-0.055301614520604885,0.02092160400908798,0.025657482486707624,-0.06312532817265457,0.044023224045451156,-0.09711764348010868
IRAK4,-0.09920448612860658,-0.008829519676753689,-0.0325782271536401,-0.09631023517022885,-0.004904637234849749,-0.015212424086781324,-0.009670530699778726,0.003641641731190832,0.08810556488232901,-0.00646769466680005,0.009040541103451524,0.001225274645483265,-0.007728997019121797,0.012179183551895303,-0.0011484678405174011,-0.031094880454139245
GSTP1,-0.06080374535123825,0.0032470467247951683,0.019034233181976,-0.011636581098800334,-0.006562749097531675,-0.02176988590707043,-0.024789494584218606,-0.10844599550018402,-0.05444072211942824,-0.13079324475754242,0.03541296522576666,-0.02169860790546686,0.051584985383051764,-0.0549004803249938,0.007886056532727559,-0.055277128372010924
VCAM1,-0.05559180917295445,0.02467605792596261,-0.021385999215997268,-0.07600736854053314,-0.02600505482849364,-0.00039304221658037323,-0.010746948035231267,-0.014456138809001491,0.03266119751577255,-0.03851653360671681,0.014625067225548473,0.004329554035257425,-0.015932998749069494,0.08289469557734251,-0.007795435513400787,-0.09941140908091692
NXPH3,-0.10364435657576528,-0.03916190662178844,0.01981798189582748,-0.0378913052443975,0.07120321053612967,-0.025727610532967668,-0.0036454634258290554,0.04934128075952482,-0.017435649889467084,-0.017335710678639368,0.010991770647888435,-0.004224725578331669,0.019229506943131528,0.01575623752242686,-0.015923424350736428,0.06428466730737152
MTMR4,0.10697180409898653,-0.019272859945103703,-0.014828128542064495,0.018994984969624696,-0.018036266422250348,-0.0665387998620663,0.047227806565856505,0.08934951770016389,0.027390533059812244,-0.0018034470970533568,0.045359708493268154,0.003555540426682503,-0.010817837985863929,-0.048793961270277644,0.03801561272046666,-0.04403945904169606
LAMC2,-0.02565153425436365,,-0.025434082667141054,-0.041187460271649004,,-0.015142170909140459,,,0.05898259911771296,,0.1866472561847052,-0.02116492971177546,-0.013623713125730803,-0.030935835956547152,0.11199261212453196,
IL10,-0.040697053612743,-0.03799788744453712,-0.007803735666791843,,-0.02435469876539899,-0.03600794070996601,,-0.044147454165014983,0.10150737971760622,-0.012743978841464068,-0.03639314799465353,0.0758481310772977,-0.03392583282964813,0.05184075750030372,0.10725622503864919,
SEMA4D,0.07359439892438138,-0.018222549537657964,-0.020257605531515198,-0.00931467410766261,-0.061800668191120955,0.032404132200475874,-0.004539548970643851,-0.09060829543147383,-0.025008785523576476,-0.009727663767424911,-0.0350335147404409,-0.058992314118366106,0.04154266312932293,0.008155709133865348,0.07553350538618461,-0.009854977159276293
TRH,0.08285389847094672,,0.016767174977392416,-0.009873231964994754,0.0032256800081806184,-0.0003288277770254278,,-0.04123173022426,,-0.05262025666158876,0.06610861205459446,0.10805936050178006,-0.03836338858509008,-0.018186159508816024,0.037370980546353114,
SEMA6D,0.006470248830933823,-0.03305641075015972,0.018062006084620656,0.042328222449238846,-0.007620149238826608,-0.04112299715757767,-0.012630970084128406,0.12442031219175052,-0.021818345041921223,-0.08144970753044248,-0.08620094314816287,0.010418226211654025,0.05297795843467455,-0.055151662244927284,0.022521431161038313,-0.05523096316674425
CEL,,,,,,,,,,,-0.023551751597918138,0.007601513499799963,0.019077034253979178,0.08859018007179496,0.05440413807933765,
PDCD1LG2,-0.0005062948198410713,-0.052722316538546136,0.04106988625955331,-0.02892392147524667,0.06654737412378664,-0.023885446835129227,-0.015389142668213382,-0.059028837634305525,0.043201471855267445,-0.021800089533806022,-0.021633241875302214,0.026367484855878823,0.014734581558733412,0.09668886133203271,-0.06033785754804326,
SPINT1,-0.03971639872613342,-0.013134567869096458,-0.021552462203759323,-0.037411335786957274,-0.0012992535136207809,-0.015560042847676727,-0.01668303201026831,-0.01081468293429657,-0.05904012090926072,0.03667122908689678,0.03817570441057095,0.020599804002144964,0.018826934019071442,0.010252004575882327,-0.020817069783437805,
CTHRC1,0.010855590918376496,0.020484130159162055,-0.044621821385262196,-0.06702793390743007,0.0029303929642919843,-0.05434524558088508,-0.021885597620476125,-0.03467727584669273,-0.05760849590071647,-0.04892694118537878,0.07584615708450569,0.10947217838012072,0.01463151950351504,0.06549957457250792,0.04271077999832105,-0.05964583092086931
PODXL,0.05923506403179568,-0.021385518959505193,0.02602502416991136,-0.04782273672748571,-0.012213783094940185,0.0016697516822039595,0.04665987870706789,-0.0011341040600776763,0.0009400491628304632,-0.006306366082685735,0.03397286605198276,0.052444496424703495,-0.015115401088784886,0.05847463389564192,0.014846641296810858,0.1888646346797455
JAM3,-0.03811047672636816,-0.002208037642758439,0.012961162457508993,-0.0076874373492416236,-0.00043612246952535647,0.06523054136110369,-0.003913477206229135,-0.08416941888580064,0.046808481059457785,-0.13423944013674685,-0.008552564513188731,-0.1201305599161651,-0.01929611661477103,0.06388965015923853,0.04389382337990453,-0.0008817346802214784
TGFB2,-0.012998680485444183,0.02796637933144516,-0.09686805499612637,-0.024221999500951812,-0.007151381284487335,-0.01777993964417488,-0.010481098956495408,-0.08187889933689518,0.01418756144051181,0.009105553473486606,0.0547853380877201,0.008143992924257994,0.0020422769907328256,-0.015809320715888028,0.028113900836449872,0.08372857972981719
COL18A1,-0.030176573168695084,0.048418755926630426,0.020546044124636717,-0.03426268279106122,0.06536772159551776,0.014174749126431225,-0.032093097819551136,-0.05910166100795645,0.0012737852403755295,-0.03995611463886881,0.08157912908748073,-0.009308873183209141,-0.049827962696597825,0.10407020728495195,-0.002701916792399917,-0.037621477743367174
NODAL,,-0.02555175745704904,-0.009516178916974594,0.031445344508299285,-0.01417541513954228,,,,,0.03342871405521283,0.03495607878278166,0.014806971362490626,-0.015579737756642441,0.1109441680756406,-0.011661266413790538,
INHBB,-0.06591089807117186,0.020690103274997318,-0.02463939337672063,0.027765046111503364,0.004245990884382663,-0.008112306300997215,-0.046409604240783414,-0.027681706718533653,-0.026954885008079174,-0.03582082966414326,-0.03743006130867862,-0.04082852707760266,-0.06689844899417742,-0.06866431658918892,0.04466722313633469,-0.018521429078166358
LCN1,,,,,0.007159839955701673,,,,,,0.028695664500253695,,,-0.018390834347414283,0.060936748928361074,
ARF4,-0.07220660654937072,0.05252136340580198,-0.0077131884175531875,0.012613301363320997,-0.02396311726481681,0.08006700795093873,-0.009467222165924499,-0.0118229082290954,0.09153048917834965,-0.08275405917245507,-0.02338458568182079,0.09944937087514136,-0.01866287454929101,0.0438385431127484,0.037466359178163273,-0.05129092842311044
CXCL14,0.17430639668765907,-0.03689080740130259,0.014469386699852293,0.043764405723395954,-0.04055404210742101,0.011434262631909893,-0.040488711563782843,0.06660343279693949,0.008093621576510144,0.16876234401978646,0.0677396437552149,-0.005855026544828334,-0.17064260921542534,-0.04970421406431709,-0.0344634938644944,0.0019462122120170364
LIF,0.014208847182429095,-0.0005743803412449405,-0.0028885136269874647,-0.036489854492466514,-0.013128967821308693,0.029570620405044868,0.009959829752960989,0.056533086365959204,0.026983092523514787,0.004307537169560318,-0.013081316617882427,-0.010238341675372449,-0.01327104285925648,0.014802368160073411,0.004798368945991047,
IL17B,-0.030660233193811517,,,,-0.012311287056058667,,,,-0.03890515702948657,,-0.021519804615702763,,-0.019382641470029216,0.06357625117531723,-0.027867494187708786,
MMP1,,,,,,,,,-0.04399057474006519,,0.007762084860985341,,-0.014035572188501273,0.06562218667058829,-0.045383831776985205,
MATN1,-0.024157406243056286,,,-0.035226968971470256,-0.017076196031936493,-0.012179272019504476,,,-0.016191345154663816,-0.011591847105259442,0.029663423840411457,-0.021409349229660625,-0.019975892859371062,-0.02211825611437742,-0.025395927286051237,
ADAM28,-0.005976417762536406,-0.01485015618736407,0.02605806097667872,0.010573811071318334,-0.00734684374602983,-0.026001434155641934,-0.03583265544219894,-0.031170980854128196,0.010561654874911638,-0.013582951051105989,0.001746708691310624,-0.005422937252242804,0.009113084658791024,0.09688579909529098,0.008748287706131801,0.10289008856756258
TCN2,-0.05627958585193121,0.0415734249424017,0.016481973029845973,0.02452218860163439,-0.007132237389021519,0.027455646322408822,0.008776854704957291,0.026510828907926963,0.07717160305279264,0.006175248084270773,-0.015845911875528508,0.06507045779656251,-0.04646942261126521,0.05059171850951876,0.055435721775931625,0.04815948688654198
THPO,,,-0.023085095250451233,0.11578532198361788,0.055629900995984825,0.02007517326963954,-0.020398930783068942,-0.020490151264725778,,-0.01159184843684412,,,-0.01732816181564588,0.02817580818142613,0.14037915059835052,
CUBN,-0.1427393787348541,-0.020789056646079496,-0.02146119009356646,0.00225077641484208,-0.032084773274157714,-0.03184813933868279,0.033049980037022045,0.04903433266887377,-0.01652413373841068,-0.03390627297407858,0.007028385497613559,-0.010828239003848595,0.002787967478369607,0.009787001235052536,-0.01151601009191276,
TIMP3,-0.12450574044604522,0.0014279036912313448,-0.04767395383002036,-0.03760551367147385,0.01650282738376762,-0.028330467359210482,0.04395730670845692,0.043875834280107044,-0.013870189337235274,-0.010316581773235632,0.01947837044199392,0.002782647312407611,-0.041064225495831504,0.08455522502661147,0.015406962078825843,-0.07547325571805079
PIGF,-0.015478196959366223,0.029538255775400205,0.040184277180455294,-0.059933291331619266,0.053448005232829075,0.012588893220952404,-0.06907779639204205,-0.054958054025141534,0.09573390214013545,-0.04557430836651984,-0.013484642019097656,0.024672551849777444,0.009026496086700517,0.0021194354637136623,0.03731980785705735,0.03810394132852287
CRH,,-0.03206738823282025,-0.01283480186066794,-0.0030345759476948933,0.03634058433820805,-0.01917301712439625,-0.03690761646694913,-0.013125584577821155,,-0.015854663002736306,0.006238845083765541,0.05340424609684217,-0.018629324191174874,-0.027271253543496365,-0.0008473118399963521,-0.01968797117566907
BDNF,0.07031881848788815,-0.017402717536169315,-0.015542998021705537,0.0912390915145207,0.024794604976961957,0.04020814822726429,0.037918459231247446,0.09065851584541017,-0.02497511921070921,-0.013055398555579622,-0.03205569410580418,0.04936137671877935,0.007363999263885625,0.04670759337039775,0.024814222003677555,0.042069651792704686
CCL5,-0.07037669337512717,0.0006158675068084603,0.023559496873548597,0.03882780520170591,0.051427342071579465,0.017100234986176722,0.06888731121722123,-0.07499953452887548,0.012401906733191735,-0.01572573638913805,0.056359217781713794,-0.05012284356290993,-0.03531731173137732,0.08212352571058722,0.06007723871776637,
GAD1,0.20843648973302584,0.04291308910541054,0.00023474912000692182,0.03224368710738366,0.0423113676223932,0.004974393994717995,-0.000756947874596694,0.1305623220591433,0.04074268087454538,0.1625813323273097,0.024363983729427715,0.04713796132586754,-0.02919350464088854,0.1355289600430588,0.012203018635784648,0.0020758507733966538
COL14A1,-0.03147546298409124,0.05573758076294238,0.017589909756251822,-0.045956240412982026,0.03864068820620966,-0.02645601447607862,0.015219915679416676,0.024606520788630203,0.03135865892692947,-0.038832501751352805,-0.03071539807876383,0.0520295783404079,-0.06586612776840703,0.09777923068570345,0.013209016106920348,
HLA-A,-0.160607245591085,-0.018109670347182135,-0.010398731573098034,-0.0265017552145843,0.012398629333133139,0.0207273334250144,0.04524650916790019,-0.09955798075710022,-0.04728376516600772,-0.10014693920789806,0.07888929420404205,0.044853156746584535,-0.09778659158414196,0.016813266981990305,0.05744114196788914,-0.09664197494145998
CD5L,,-0.011366911234464273,,,,,,-0.03731865347049152,,,,,,,,
FGF18,,,-0.010197154096700299,-0.04118745427186942,,-0.013050569794720393,,,-0.016811977156947232,,0.010487497266860567,,-0.02425446748216546,-0.01818616096787733,0.038086481724817045,
ADM,-0.19377696478752254,-0.015092213355615496,-0.047015466572535324,0.007407651425755534,-0.020938924691528246,0.008789803691427716,0.07835740972024598,-0.032463505097189274,-0.06791128926827546,-0.05208210760052252,0.016478834345309352,0.004802778674327512,-0.036803622162738976,0.0015589850861201869,-0.04305972257300626,0.036322957137712254
CCL15,,,,,,,0.10279287309873181,,,,,,,0.010091245837686265,,
GNAI2,-0.03488754240712565,-0.0006590939413970428,-0.008201199289824244,-0.06479630093367479,-0.0028845219991583235,-0.0331815813138404,-0.02336498788068864,-0.0649948079020176,-0.04036052400744942,-0.061410324238494095,-0.006964759281245516,-0.006914451871939092,0.0019673301603386492,0.07096986403287621,0.05086046551357867,0.046466300639398654
HDC,,,,,-0.03869579492721817,,-0.013256169908290616,,,,,,,0.025399063431919628,-0.025395915784476124,
COL11A1,,-8.035586458579988e-05,0.00645139833471574,-0.08725315213570826,-0.016337323229121722,0.018623320806787948,0.007572060347607921,0.027900991037167536,-0.06066846191668316,-0.0023929756689206397,-0.04853387607425401,0.012051102634433325,-0.05991009321775199,0.01981076869668261,0.06677388078096774,-0.054215759972281834
NUCB2,-0.029370430884760747,0.04023634374231675,0.061484376301968686,-0.02900162668919586,-0.022891657964421174,-0.0035628880169950305,0.04265742549593553,0.08164138676344233,-0.03482211531645297,-0.034209159909433004,0.07440044396139679,-0.02957647591055246,0.004787898110219706,0.02388617608979101,0.051673839019847755,-0.08199654574129374
FGF16,,,,,,,,,,,,,,,-0.02502437355718401,
CXCL1,-0.07498764917227489,-0.03440063871111058,0.06309570131644598,,-0.041663704480080076,-0.027558492863085926,-0.01856314879552039,0.023426435870933585,0.04811459271096641,-0.01572573905530323,0.003715687936419709,-0.01692296030890032,0.0016185687490743663,0.09864324512929049,0.011366959113533694,-0.0028918271269286378
VCAN,-0.0985872086597556,-0.032861559103067046,0.008463653369514752,-0.08169392411268904,-0.003323550967035483,0.04131695855787505,0.0214478866001447,-0.029055117850625856,0.006194851688782151,-0.1329715876980316,-0.10487112089818014,-0.0655051344445286,0.07520233106011942,0.06565408234613934,-0.009098556965848825,-0.0632454857004616
MMP7,0.010630879457472903,,-0.02027263598368629,0.004371940490264057,-0.011888434023985674,-0.0120282071036812,-0.003354313803950576,-0.02196149255442261,0.02862937053031751,-0.017916382717670726,0.04481146541344962,,-0.08310745936339094,0.13634930938801554,-0.006751282536650101,
