,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SFRP2,0.054614648493942444,-0.032657393542343004,,,0.027985136012267146,,-0.013038935642920928,-0.02186050792106862,-0.023465204389521127,0.09929427288615543,,0.03140617536662628,0.10355168076915813,0.031027325612631617,0.08663575997188028,0.0859255310430612
CFC1,,,,,,,,,,,,,,,,0.06191419365443593
CD70,,-0.05966424963557355,,,0.03496245562776239,,,,,,-0.009151909309527197,0.0037573980049349924,-0.025520017213074266,0.04368681193112505,0.009876708416458636,0.14247235524003815
HP,-0.006444321637853382,-0.019431842126537438,,-0.058644649848502824,0.06447714787337461,0.03096321578003702,0.05733641692298967,-0.04465761301422553,-0.015921225911145462,0.05423709432629186,-0.07833355012799555,0.02401111209642519,0.04621827516817068,-0.050181289268647115,0.06429535936517768,0.09948373789677352
CXCL2,-0.011228478127262773,-0.08269399841090017,-0.02279388658299878,-0.05091825086160352,0.008780403186513202,-0.02408433659659765,0.08926148819373758,0.02392873790291849,-0.023674484118251796,0.10171725446139034,-0.04470198753930353,0.0008463788750457903,0.013744220681999502,-0.007927414874357278,-0.022000575359289877,0.06423598316264328
NPPB,,0.06569403946914723,,0.12382847357005325,0.0108558869234724,,,,0.07255864813782954,,,0.15585518124600917,0.005073107777142454,0.03744488693043301,0.03537873542295256,
CCK,0.00028399314966000587,-0.008775728147849129,-0.047807643651206856,0.005785159064284094,0.04588320930243535,0.04345009042493246,-0.059228391651975465,-0.12026633773684979,-0.042776420540216735,,,0.0498175546553974,0.04329798443665442,0.014560759559517654,0.019265324920552843,-0.12981016696870434
SEMA6A,-0.025819797559957017,-0.0030990171928988743,0.027694933409138714,0.007405483494209494,-0.01967753434993855,-0.0726394373532501,0.03115545094605414,0.0384143577777314,-0.027658406952550677,-0.11277047731689013,-0.1407498728373428,0.03039539930792756,0.0051805786403325265,-0.015842330377561994,0.017150547899327174,-0.02154347911616763
IRAK4,-0.0098126950518017,-0.0008741984241879136,-0.013300042524650904,-0.03362954613079157,-0.008122991045066084,-0.0022159091659150064,0.07640737302280323,0.014582151982509985,0.07059134152327755,-0.03868429405181392,-0.10356883572373146,0.0359435967886953,0.06236982265133515,-0.009808279380877586,0.03923912355736972,0.01059151877932458
GSTP1,0.02066102852728211,-0.009646633068987415,0.05408652457632152,0.03463765435453401,0.04743491185443431,-0.01693085804300242,0.051816691806815744,-0.020032649092922912,0.036082175989196476,0.018359308214467605,0.03253160360992771,0.021050203332221875,0.19699899175691224,0.020015636854992042,-0.012648157943279871,-0.03741958394342094
VCAM1,-0.02558511659024184,-0.03362511056493081,0.027475686036484117,-0.04468261641518495,0.07149097648396818,-0.02327238072574561,0.041235615932518906,0.03524900362139748,0.014549169405245699,-0.049778301839219954,-0.05363624338788201,-0.040571140651205866,0.0029606503163556136,-0.013312150633548386,-0.04856858419641663,0.14909098503026208
NXPH3,0.07861988329252373,0.01358030112312663,0.0031378436554966925,0.03530700586482737,-0.0022861278184063342,-0.015563688814821546,-0.03841439998667164,0.0051064320730511556,-0.020059885393557,-0.05544315293221037,0.08109800586990859,0.05064760663250074,0.024489018170565573,-0.007856153007218914,0.015270732845070424,-0.032510495474820274
MTMR4,0.022622092556257762,0.03119895258986282,0.012076796615524256,0.025199724337244867,0.02192995846127535,-0.028620494441105686,-0.020809537792661637,-0.014609402301350424,0.0427570589707643,0.027957690744473365,0.1053067296820508,0.09813812658829375,0.09185770905867016,0.06959455486972138,0.03704151777303279,0.05472383259847693
LAMC2,-0.02680992277328256,-0.024872898901814045,,,0.035536039098596636,,,,,,-0.04537535690919023,-0.020579302636626218,0.039651216280688587,-0.03460827340586689,-0.01636807551969969,0.05611421570237827
IL10,-0.0425348773932371,-0.0022520658945891095,-0.02575047189736561,-0.02863201470036435,-0.00367235076466815,-0.029784576539865038,0.014309210982079056,,-0.013778667673311089,0.015694051231904902,-0.07902606903750829,0.04847912295005802,0.08281112802312565,-0.04168573733451881,-0.0005978418118819194,-0.04422843993239999
SEMA4D,0.07948874363804352,0.00012016344731031807,0.012531105875434233,-0.014293731684502056,-0.00476175019503135,-0.05934988723106039,-0.07271464410190262,-0.06045792136874283,-0.04243275448551327,-0.0001022949074524387,-0.05088167873425012,0.040931460192664526,0.08377086211563656,-0.005725358090624845,0.04181704423123248,-0.031664383086629604
TRH,0.020048445315953692,-0.057008077470232184,,0.0026022292108079307,0.001852212132047625,-0.012828068841357043,0.0033361750137662098,,0.008514890499973157,-0.03123948436594523,,-0.013967591364749263,0.09707809855176733,0.04778670955916944,-0.01797468359939143,-0.05116540210914198
SEMA6D,-0.024429068588143515,0.024417781931160013,-0.0128454278704622,-0.036440252418189635,0.031148926273493645,0.013327650956586577,0.03070192275209975,-0.04469883392787711,0.010936407527772939,-0.16605609210564196,-0.02661366498603816,0.05909243057420097,0.02667175719067037,0.03391506711540193,0.010025536101568703,0.032023973746465755
CEL,,,,-0.0007796602286268189,,-0.025308443567045827,,,,0.06491521747856993,0.06962746008095591,-0.015245007599371934,-0.02569326678745486,-0.03965187450122656,-0.00507123286017806,-0.017949384909631695
PDCD1LG2,0.03640614513980233,-0.06937792889204332,0.00011591615907775218,-0.01040016461794899,0.08705470391077769,-0.028522099188019175,0.036538598472785434,-0.0092246134447973,-0.00876845926773997,0.048980169438802144,0.031099544606291524,0.03868170924115519,0.1302367571169829,0.011085043924813109,0.0399113019740795,0.057685493400755974
SPINT1,-0.04150993746112477,-0.02380976080814103,0.097947145934854,-0.027920772224914098,0.06400066592177514,-0.011712160260023193,0.010756299514559552,0.0012975627631069187,-0.020224117852014,0.21495545838509753,0.05102729878986769,0.04506367648602333,0.0876363374375581,-0.0019755002964430934,-0.019723688090355577,-0.006113109779469324
CTHRC1,0.05070532324185654,-0.011057072555476312,0.06160716025037137,-0.024897468846220863,-0.05791971574530579,-0.02948003606951507,0.0018480129245546043,0.06375651193504871,0.04826211443358812,-0.03074261927113159,-0.007969298083589847,-0.00032956595821910045,0.022721232334905375,0.02951191212616311,0.03327810758670982,-0.027663580227608547
PODXL,0.010972800007779308,-0.07584256282224099,0.03961839768006423,-0.05118278175071852,0.039761082973699825,-0.009357976118084508,0.04747795498209848,-0.06457882431154562,-0.07899018306042652,-0.1090474590636496,-0.0779150931930624,-0.023505631158419818,0.08020338507243101,0.02942525701707081,-0.0013279448648777575,-0.06679744236942017
JAM3,0.024839978890196034,0.024720746951558112,0.022979724019274103,0.04348012006774837,0.0011955094821109564,-0.03274939480314042,0.0574733596806236,0.03180467984376233,-0.05398743451093321,-0.029722079395583235,-0.05942999271097448,0.020943710366266508,0.0007916893762641273,-0.09499471744328468,-0.007832006274324475,-0.05157346928842274
TGFB2,-0.02277668078915425,-0.04604461785746879,-0.014488638776222751,-0.017237086644084992,0.03876712614569221,0.047444041352272016,0.07926146780136048,0.07658014567111698,0.03809055221210603,-0.060612302710962844,-0.09231045286149066,0.014876199270900899,0.024646398584810304,-0.007470483684433924,-0.04842429145689459,-0.04533798156665722
COL18A1,0.03999775366988385,-0.04375746628014968,0.011445005846657426,-0.07120531253100355,-0.01741961442654511,-0.021241422462571748,0.01321601133190178,0.021976076947093418,-0.0677499872917314,-0.09572115068652425,-0.04965655791938922,-0.05307589166512865,-0.046583860730760054,-0.0810133766478125,0.021061651532202106,-0.06462545086494752
NODAL,,-0.021279056138261712,-0.0173159577170293,,0.02779249493609158,-0.030896337463134933,0.035928244093102954,,-0.021161498097896105,-0.04646746529831504,-0.026758119997647555,0.04303729712856776,0.009925518492811954,-0.0006024061455544826,0.04600639657852996,-0.047032718724556624
INHBB,-0.04809584586418452,0.01602897746812314,0.0006232941108810358,-0.05825611701253471,0.009328426592994042,-0.03471373804582357,0.028544873485085463,0.013517277481080055,0.055149606368502704,0.12153514241321497,-0.07523748432181666,0.026446686880815293,0.022898054605867166,-0.11058867576049952,-0.04673930939683409,-0.013170391356601597
LCN1,,-0.024872904498317572,,,,,-0.014337205094468234,,,,,0.04024477998811023,-0.047388524320242625,,0.027199901033321927,0.023847555833950325
ARF4,-0.07611315166771083,-0.017344959949243677,0.01268699065576091,0.07071285591942603,0.05742083154658891,0.03841698279211935,-0.0016144092551013567,0.001598279048900999,0.09808769043134188,-0.03793857934623836,0.026393366612388867,0.006905635157889604,0.08781116379370135,0.0074960202735720755,-0.01972979485074834,0.04410067788541612
CXCL14,0.02735735262747899,-0.016643186129880017,-0.0074968982279520644,0.06261868554157501,0.003005064283913947,-0.0030813493420518744,-0.0387469108843907,0.01007901315273853,-0.03689023950120334,-0.1086241526218864,0.03679222099751393,0.06572877204654302,-0.09042832620760723,-0.08328688774371322,-0.070433684194415,-0.03179385560895915
LIF,-8.321013045783992e-05,-0.01088859743409288,-0.021912351161183202,0.09774576726170778,0.003016629265462498,0.03475648910304356,0.03206188454696793,0.02055146932366296,-0.02549218092592539,0.21186609201847906,0.016000271339442936,0.016489784524495874,-0.06654805851831688,-0.026630839488469473,0.04063387260676489,0.11319848741619323
IL17B,-0.032044807768061234,,,0.07597751093063844,,,0.04389188607141702,,,0.13574378587425553,-0.0200825008709655,0.0426947662539369,0.1289316934836988,-0.04923766003672966,-0.030703459878614142,0.015873929594977344
MMP1,,-0.023684208570304125,,0.021098636943993974,,-0.012828066042950826,,,,-0.10222001384985824,,-0.06051442228051463,-0.02422840390883515,-0.012501985701800073,0.08078822120432565,0.005085647664106896
MATN1,-0.02524832196612092,0.0013319291608147943,,0.032957787357136656,,,-0.015031584826941969,,-0.012532993892263387,,-0.027326739467101093,-0.019256701478592413,-0.032164416589384306,0.03791569855185325,0.09126275670370095,-5.373480727154808e-05
ADAM28,-0.0375294163259845,-0.001703136758473628,0.017895782996716604,-0.046548865785133106,-0.010669120692798701,-0.028093536168245104,0.01408566744984534,-0.005069124929026259,0.022794313847022966,0.10786236442789361,0.003642729054366425,-0.02885115231862377,0.054095540016276776,0.0024476564970147678,0.009122988308737928,-0.031511200657969564
TCN2,0.026925402678401794,-0.11562359258998525,0.016318285813516378,-0.04129848956318312,-0.005884632136690724,0.013899973752458153,-0.006897527749951227,0.0333605518103117,-0.033013838668752786,-0.06234169771231792,-0.03145034924377314,0.05194690925466054,0.02712357892668684,-0.03931569613669383,-0.06406733559694439,0.0323693452934932
THPO,,0.09989924469187796,,,-0.04096150503422439,,0.10657393651014561,-0.020839340909094155,-0.012532995331959968,-0.023678041116762014,-0.04537537975951923,,,0.10819327564890698,-0.0236653443832931,0.025360806586789374
CUBN,0.07180887837071856,-0.034595105131714946,-0.02647567346361481,-0.03323790444234476,-0.0252993969966369,0.017493871672015368,-0.03659407100145149,0.023199529400398697,0.03217512169594254,-0.05692274205909316,-0.014881206528718062,0.009655707169206763,0.10412345945842742,0.008752322900277689,0.04784139607804942,0.019697916202544512
TIMP3,-0.0018103689157374485,0.06397843762021219,-0.0002530753911516976,0.0844934252593715,0.0051043634546918655,-0.00483498411179088,0.0058396464738406486,-0.024126843101582585,-0.06829551280455912,-0.03533875028612169,0.009253805824191478,-0.09793174923787316,-0.055971423186686846,-0.12972989728755674,-0.022302764206232995,0.02904222253635099
PIGF,0.0367243755386129,0.01799776272147482,-0.01163440241941023,0.0002280286541673588,0.006591200507570093,-0.0054691986950694054,0.03692301293709344,0.03965929403381096,0.012612013322581168,-0.011145205549055438,0.05586051624270734,0.018932222424680945,0.13772750633803263,-0.00614446188515035,0.0040650676599120646,0.019211459833514858
CRH,,-0.017351484977587615,0.03762830517319496,,-0.02277368992093486,-0.01303565333179209,-0.022046851269836125,-0.018470500629516717,-0.017141909548395572,,,-0.012880756093838087,0.0035847759788125468,0.007415009385168698,-0.02695413254049054,0.029164188975974073
BDNF,-0.03189962649281761,0.012449653524971476,-0.002745503225231988,-0.01624260751447124,-0.0064210179331145294,0.024563633593955834,-0.06885723656242682,0.0002626726480765639,-0.014115371680834599,-0.0031271574526407302,,0.058321849097511494,0.010624277686561255,0.018894947005307323,-0.0072446470543941766,0.06380147277487816
CCL5,-0.03299749257874589,-0.0723179845902709,-0.019990677678737006,,-0.03696102098566762,0.0037001548127331392,0.07520828830019685,0.014962611033202603,-0.017002515330536715,0.06349525427447189,0.006823637969531373,-0.010381619514839928,-0.006763482545149723,-0.04649935452045444,0.07615884673743349,-0.012108635364226348
GAD1,0.010218919221081113,-0.025670680593488482,0.06210004542106825,0.06051140434949175,0.007796583204288558,-0.020301370796139015,-0.05981439298656257,-0.06198915870561233,-0.007109860342627588,-0.11332996067566177,-0.049865145035467025,0.0034867487129198256,0.1454484242501072,0.08661666558092705,-0.0008347771602691163,0.0039255811578414665
COL14A1,0.030005973680152166,-0.04617523098957649,0.05585637289942583,0.04047380444330132,0.0053740222108959994,-0.0348286503065294,0.004935527686609899,0.004319144819144744,0.04071506922494306,-0.11426941565967348,-0.026120941223617664,-0.008443047316449796,-0.006093488013525215,-0.0562330587152352,0.039412434952293324,0.09243386344067228
HLA-A,0.010269137809325245,-0.02459041787486796,-0.02182093932457058,-0.001472772664292196,0.010704751224137955,-0.017514022960877135,0.06433799844894723,0.012533712734047775,0.08516349637984301,-0.011478550405541826,-0.05877033870950491,-0.016470994862825956,-0.10256697802258728,-0.04445552834262097,-0.006871371984848529,0.08580838097592303
CD5L,,0.00866394666386139,0.002327845862303975,,,,,,,,,,,,,
FGF18,,-0.026367849685366797,,0.07807250908663865,-0.01809352633529146,0.06453307389602367,,,,,,0.01873044236222308,0.05588448104454578,0.14174376598131896,-0.01797468504148619,0.0018981677545616383
ADM,-0.006230486515118725,0.04496395626307526,-0.0022974569251825346,0.1168337251196873,-0.0034052910354450913,0.0215761611346666,0.020522530300420633,-0.009987587312662416,0.10881776560982258,0.11109648698873359,0.0909724356854396,0.03844235683157974,-0.11108834275866812,0.01511599674313467,-0.023803492730169316,0.18889128296680727
CCL15,,-0.04862012084201387,,,,,,-0.03175832572946916,,,,,,,-0.015589442941047804,
GNAI2,0.050721179845014286,-0.042449984284150345,0.011594413331640829,-0.05996388238745846,-0.028511739261754945,-0.07429370452142424,0.05971077445991795,-0.005880329872584382,-0.016067823169177146,0.05934792922641065,0.1009080106601436,-0.030783712847391623,-0.011782128165384593,-0.10617316586985437,0.04709974131160292,-0.028398652954360865
HDC,,,,,,,0.03570213834465933,0.001826606846914498,,,0.014382387181911807,,,,-0.02670554096108557,-0.022395246614247466
COL11A1,,-0.055211346615925395,0.010852245695590526,0.04748378888838145,0.05896598858686457,-0.035742028247179536,0.003467902303574137,-0.014288817743701655,0.020800355856373444,0.0070802744111686826,,0.06377810978166856,0.04593401684613609,0.020934462109599733,0.0270410183162349,0.03591786042894786
NUCB2,-0.04858916122788371,0.026079354493031257,-0.002926804210046332,0.028854160357881273,0.0552734813975471,0.0711046747668478,0.031145276295268837,-0.015843444026098354,0.033668636829442634,0.1186731848506236,0.02663707434645049,-0.015143846683356674,-0.06393752819374883,0.06596318748477237,0.04145816567002061,0.030342478176604494
