,MGH258,UKF248,UKF251,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
EFNA5,-0.02377286521133077,-0.02031309183780166,-0.02330252065944078,0.004577126759733936,-0.03826141290656711,-0.07735711786376605,-0.03030169792339962,0.03943296715486684,0.1702212298612495,0.10911130449839014,0.0065106739621715246,0.15678074946252463,-0.05036997875157084,0.16548880174045907,0.11019310151183144,0.042037526033871946
AREG,,0.055662933943190405,-0.0337043866438411,,0.046340822172763786,-0.038434180457332386,,,,0.027897629864499535,0.01623041724777782,-0.031193065995045826,-0.0014521038182578635,0.05103235234416575,0.0609162541475498,0.05886645930130134
EDIL3,-0.13934925079300903,0.012214223641350273,0.0005218765917325277,-0.017742623422466696,0.06732176578769809,0.3030860733872754,0.014490281769441294,0.04425338718630966,-0.12003664432729803,0.014805043123744182,0.06677979909598229,-0.05827677548243652,-0.12945884820047412,0.12732402987736163,0.08147976035604156,-0.16967345698402347
CD86,-0.050045441140174896,-0.002572823395641292,0.022079819774028522,0.010162521367119044,0.029882971585755824,-0.12204841961357596,0.08056790884957582,-0.01342543573582571,-0.03554288640500776,0.06997968842789329,0.08307002628195786,-0.06175829556836175,0.09715373526862396,0.055202607556265014,0.08668881082216887,0.03788916605468819
AHSG,,,,,,,-0.027513876388237043,,,,-0.03468261628253044,,,,,
WNT9B,,,,-0.03015811958788819,,,,,,,,,,,,
HRAS,0.005334471418923723,-0.049764434323010524,0.01962160910766184,-0.038191384018311535,0.049971622442615084,0.07121600727010408,-0.012433384332406028,-0.05505287627152907,0.04676061740609487,0.03832296742281885,-0.03256002641560393,-0.038550113710252146,-0.017935282209553413,-0.023768848495925764,0.05421092517525184,0.04818604095960288
C1QTNF5,0.007278946854051116,,,,,,,-0.008085624587724584,0.012873692804876737,-0.03210101739601708,0.04993371963243155,0.08081056375765348,-0.00026207547398120516,0.00644356680104105,0.007702238817664289,-0.09456154936991917
RLN1,-0.02471369888265028,-0.012384877202970834,,0.033671927059348156,,,,,,0.03401602696820616,-0.010059651325947808,-0.02188935949840326,,,-0.016846395984627248,
COL4A1,0.1079240379214131,0.041395436231324904,-0.000979486741679136,0.015222977200510477,0.1360360651640322,-0.18417352582872826,0.13843187159789644,0.08628322334479634,0.08158124538717412,-0.030632954652761148,0.04112287290631612,0.008183665982224596,0.1459178579400012,0.011550595033500578,0.015955142556864994,-0.2798201735814849
CCL3,-0.03429839093719993,0.006676291632518136,0.021749138279338977,0.048086481491028024,0.11737842595382961,-0.1432353256797825,0.03140747731416033,-0.03445790802469469,-0.0435168320579807,-0.014332859749799923,-0.004154596929922503,-0.016522498126882345,0.06685709976485742,-0.07320092100302607,-0.07125752282315938,-0.2422656707921631
BGN,0.09879164526275046,0.06328209762147016,0.013885746998758539,0.031681722590847054,0.05812753748206512,0.36450118953495736,0.1293001252259931,0.05009123694292299,0.029189368588766425,-0.000913892599479128,-0.06144027451384719,-0.022988053984756333,0.08064104366906319,0.0013004927913425183,0.10020094273544213,-0.2703484147915628
RETN,,0.024821344671170052,-0.011702682472883832,0.008396480564107361,0.005452850979934121,-0.056769050049780716,0.0074905255087742255,-0.028564008332941003,,-0.024172052047068515,-0.03168309611469729,,0.10432516557080274,,-0.009337072270623716,0.14470702310402347
S100A9,-0.11263155053001417,0.0789940094290107,-0.01298160599774878,-0.030248369024785865,0.11968324263383145,-0.16181779236906968,-0.0019732062727817524,-0.008353452665457187,0.0388092676891395,-0.03944471638843809,0.09237208768846232,-0.0034976992045079,0.22867765077439461,0.012585210255465681,0.07652476081044533,0.2584807924812329
HCRT,0.05776190840996365,,-0.020051749796700713,-0.04761628823812368,-0.015398815729461269,,-0.06208203981350389,0.09103704305101834,-0.038166249293663294,-0.016876995007346657,0.07608298338874905,-0.055440776751897264,0.007081290061526598,-0.05466967422060496,0.01081088782499335,0.0643180893231609
FADD,0.04407437233300261,-0.006763210320866899,0.05326988256036112,0.002283568326088926,-0.04627124609579333,0.026587626134206697,-0.008062098968269264,0.10517475712988295,0.12026404366777078,0.019041008025317364,0.14575497571592202,0.0693439955687019,0.02785120205216862,0.07236232141276823,0.027239816188398658,0.05342636190717413
ACTR2,-0.08023712710079615,-0.02228997393687724,0.03348753797976528,-0.00599009358989766,0.0026907134840878527,0.040442887911017605,0.09331928021328599,-0.015051188121819777,-0.022986855405089154,-0.0383375000135365,-0.10037366714920837,0.009266021811631503,-0.005015465314358847,-0.015520183399460692,0.06871063036850672,-0.06375414097898027
BMP2,0.0010340450614948222,0.015026728213231437,5.140333986543551e-05,-0.02400693731190852,0.0760443567990804,0.0068280222919835,-0.02705635166518778,0.03345948266507701,0.07875501690437813,0.04317943633967696,0.09345467601884691,0.06935556946508223,-0.024970318483512145,-0.009917354038769975,0.09897616862465422,0.22552832005612494
PDYN,,-0.028233688416969556,-0.036825202786910566,0.038939807561419994,-0.04906262285562963,,,,,-0.03686940904536035,0.012192693591303793,,-0.05293195939788464,-0.04782838702999574,,-0.018989434471495124
CD55,0.03776983557292599,0.03520655242877786,0.03850115218996545,0.024518290017881576,0.08857223378640212,-0.13243200803908808,0.09633648703326345,0.10692273701774553,0.07413468734861489,0.003290347601867607,0.033366848225550826,-0.03772759911664463,-0.013070880465866871,0.04800702678067656,0.07170171214148019,-0.05411568720840766
OSTN,,,,0.036810684816040426,,,,,,,,-0.022595518667877075,,,,-0.09021785998484154
PDX1,,,,,,,,,,-0.036000787153561295,-0.004793405116840022,,-0.009695489468198008,,,
CD6,-0.040362119511229505,0.06304048511572055,-0.006728770072673148,0.060444764396106146,-0.02673705848623994,-0.00504619230575122,-0.003820408969585991,0.028243846908111544,0.08650382073419176,-0.02639808699834982,,-0.029053841285346275,0.01720500724010697,,0.07274241688875467,-0.1423158579741745
IL16,-0.04629506793027174,0.06095743180778001,-0.015344140838189742,-0.02498861905519886,0.16556460423969843,-0.09210094551722137,0.009152232944199671,-0.02072697842655924,0.1420721798253459,0.069057181838688,0.056502215968586365,0.026099235442526587,0.03676530299455621,,0.04854868304782459,-0.041122210742679036
LAMA5,0.023557593357527495,0.04363483425005036,-0.022245093180092622,0.002686324675422634,0.0030772870987681306,-0.2805947674768783,-0.015123263269633024,-0.11297962997766842,0.08744589159385253,-0.06038506260990356,-0.019339801039544312,0.0013866564071157615,0.047747920138081754,0.10730269889938696,0.0058179765274721795,0.07956758388032292
RGMB,0.00672085552271711,-0.034545929972958564,-0.019109770095082308,0.005756103521182245,-0.0345055471079683,0.04581450235473153,0.028554276655836305,0.1407877122868797,0.06415303939399519,0.07561284064549167,0.07003203251462277,-0.08472516772004098,0.05795049269678318,-0.004016288024965322,0.035146647105344625,0.07890259447902606
INSL5,0.07594111437547986,,,0.021012430942113237,,,-0.028967529320109167,-0.055620383143467365,0.16161300540313275,,,,,,0.08679125750325248,
IL12A,-0.03662436364268726,-0.04710135244263832,0.04183279485791635,-0.038981701707170746,-0.02183870959883403,,-0.02016639270876362,0.062481636044084236,,-0.01654789652312597,0.02195663650363264,0.047618683976123496,-0.011920239886994187,0.10109280629604478,0.01605545733012173,0.04577309007856873
S100A8,-0.10248465379683487,-0.00036722958898278686,-0.018134659124467108,0.014812361576395646,0.1189808580915386,-0.12675840708389716,0.06783884029713451,0.04211493845187358,0.10133510942967107,0.02194731483920132,0.2275195446939615,0.013413450215583888,0.22302253106662426,-0.0280417100067766,0.061526670621748394,0.044782715440585104
TAC3,,0.0015073957625448586,0.05976178327877887,-0.030290526047695106,-0.05198790345139004,,,,,0.025898946495765827,0.06540892651263089,,-0.0328925621981442,-0.052756843905323224,-0.03296830380575543,-0.12819915582927363
TAC4,,-0.038194219293993845,,,,,,0.06146102522046654,-0.030148888124825107,,,,,,,
MFAP5,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,1.0,1.0
CXCL16,-0.014146982570094472,0.0019839606190583557,-0.0031064919575602874,-0.030891874382236097,0.02965400289283279,-0.17474283104595315,0.08265750592712233,0.06962923063136929,0.04712968509557806,0.031629935622288614,0.057398670010269916,0.03784529710935338,-0.008805139282635998,0.017455695990061353,-0.0657676940643641,0.05359960305226153
AGRN,0.15028627890983245,0.015224377713697878,0.03989307896390195,-0.04008135704441961,0.04644016023370108,-0.13758697975340595,0.10209572673395699,0.06698234193938779,0.08056431975194121,-0.011833270141494628,0.07727506868950634,0.02490098896711223,0.08943846690628877,0.008495130729185453,0.0013567998799583704,-0.1526840332908186
COL4A6,-0.03309554411957645,-0.016693682115667765,0.05968760008712133,-0.031100616538260892,,,0.049679976784797894,0.023626752013089926,0.03717327726494966,0.09303773150931266,0.08109324108137882,0.06424472226949869,-0.047427657579919444,0.18391644522037692,-0.01342300733837252,0.19913052828906175
FST,,0.004114539562555078,-0.02386943881818564,-0.016062865137189294,0.019181761341740964,-0.04440398967435619,-0.09413013556302761,0.012590407534898767,-0.042074265757159446,0.027926772027171053,0.12590575423905404,0.05366049816467288,0.0392721332762427,-0.03205972824278055,0.12672846620337658,0.18272830472999818
MEGF10,-0.03854120677536518,0.006749245736566632,0.038960807891537955,-0.022916065512833962,-0.017343786065018598,-0.0021528861328986536,0.019799356685294662,-0.06698751614321864,0.033443952953698446,0.011069531947532954,0.06258330652518375,-0.03027850748416897,-0.053065628634041184,0.10841638252941381,-0.018165218982272614,0.03958653832890354
C1QB,-0.16408166418649178,-0.010691326924156405,0.007110531104117383,-0.02011658982889886,0.12531195376199053,-0.19092135958566098,0.004065412774163652,0.05257374880773048,-0.006573734217696704,0.042693158815001346,0.21290600186564104,0.012489927076777093,0.19782735527736475,0.060468452623047425,0.027792154881425345,-0.27702524695814934
HLA-B,0.11069186080982463,0.06466100521017143,-0.06684604357679054,-0.036375951385727405,0.12552808552055164,-0.24087877448953726,0.053642881345997866,0.04923698946189366,0.010991392729739834,-0.04194800666692589,-0.0448765152130028,0.003599880430077827,0.15697115275448328,0.02705109518197133,0.0316682070233864,-0.20446652229261877
PDGFA,-0.004369299885210142,0.015009708563716747,0.03103256830017016,-0.0070756219934030185,0.008612175622063028,-0.04501795870049351,0.12045119636737259,-0.01663945243505202,0.0982823943682085,-0.02212018701093953,-0.04592563502886738,0.030380071847315344,0.08830637291606201,0.06897700499158052,0.08905064619738409,-0.11726512872798145
LAMA3,,0.07259451482121726,-0.01689217267270673,-0.034297274120267236,0.03541866832223177,0.016392747001819207,,0.04539499144350685,-0.019104855363263257,,-0.059428152246039194,-0.025547560565768134,0.06477658537784216,,-0.009690848148704405,0.08904477697050638
DKK1,-0.02471370504065531,0.08485122040982407,,0.04092865586959641,0.13507940737646548,,0.02846041839002369,0.003208299358598953,0.08683904607682316,0.07257998460188318,-0.018302696735951963,-0.001526588274103296,0.08665248892485454,,0.08587872222193146,0.17076989179235225
INHBA,0.15525704742390062,0.08457111798270349,-0.011702680772004027,-0.02836288557330329,0.06494766340802446,0.09336398513666185,0.04416190061728721,0.018305216624164393,0.0047284217299865825,0.07902283346142203,-0.04128601639299493,0.01334034275748048,0.0846459213166133,0.1067748143251509,0.1155610567823185,0.1328556167275626
LEP,,,,,,,,,,,,,,,0.0406534679372692,
IL7,-0.03675944870175241,0.014701862961055289,-0.008450454949401859,0.005841536755669636,-0.023376873451804645,-0.09412771042318151,-0.027883630373264474,0.07769614453684137,0.0019885235016810195,0.014704508800941572,-0.018966358026172313,-0.02394926039320383,0.04368659729428739,,-0.016543706472962192,-0.067088595360768
FABP5,0.043141390257743266,-0.007833647310225912,0.030702223303512466,0.02494827593121685,0.05766742776083322,-0.07407579388845502,-0.08267983182415758,0.015616946827334874,0.10380548572122326,0.003478390866905806,0.2525156972026477,0.0936195890853916,0.0881885613406328,0.03216258593729445,0.12873593321092497,0.28280019581540905
CCL4,-0.06420068960820687,0.014402241866258254,0.03593780109882166,0.006440331219309667,0.11766781834207465,-0.16824491741700187,-0.015733463407914917,-0.0055495545625197104,0.06246739368307486,0.017499134182400216,0.02329951992825478,0.006634627219000583,0.06448468029555214,-0.04222348484996885,-0.07446572840791525,-0.22261284623661318
FBN1,0.026244271175584897,0.07488854180774271,0.016770133988664858,0.022049842634479903,0.03795622539016974,0.2091780629739552,0.08893369074955419,0.028658243825674015,0.017416921742205174,0.023229586053864573,-0.004652505588825599,-0.012845945897663046,0.10837098807837293,0.15180620582739413,0.12018867216731542,0.12641888932922835
TCTN1,0.004749865047809048,0.009632352801857874,0.014656715097888578,-0.016147426953689887,0.03815425714927462,-0.0782697256467108,0.025519463010335516,-0.08499000294321789,0.05054656702398522,0.0007880959689187602,0.06983364845635845,0.03950280257537384,0.12523021463726824,0.02392728874302035,0.016630320910052215,0.07102193316435225
NCR3LG1,0.08757054098833539,,,,,,,,,0.027423301717481384,0.02229849530242724,0.08185939653373832,0.0703851421174561,,,-0.02995870124370598
BMP7,0.0008194305143174031,-0.12769982989103737,-0.013037145574908796,-0.016568513288040956,0.06494075849032352,0.012538820139663124,0.021757925736268745,0.05412565431288938,0.052915123055219705,-0.047661687527622,-0.022169377330291708,0.0435582887351628,-0.014455699474234173,0.012031841488580592,-0.04319852812255329,-0.1090735026567958
NLGN2,0.02377618637898464,-0.05680593452289867,0.0015629116125346967,0.004041334645338338,-0.052046435340689506,0.014498733139620891,-0.07335427496092045,-0.016720837405546612,0.03360270707198388,-0.007150024297619132,0.09151075215094817,0.06672538419472465,-0.02113686872461496,0.06104436459655358,0.07928190979470823,0.04380998299238735
CCL25,0.11420014078551607,-0.0029688603733802462,,,,,-0.028610263375501422,,,-0.0016809778488062813,0.0276257899578991,,-0.013085363002207192,,0.0013381291297975477,0.03193845264852955
NPNT,-0.07377031519468724,0.012547865238434657,0.049960100493400134,-0.013912917237556275,-0.038329791803805344,-0.10695889565607868,-0.019020420474441954,-0.0585480096142742,-0.006745242072140885,0.012204629129985899,0.15650518049247697,0.01031690221390345,-0.1227337997968344,0.00928156173952859,-0.03401195199350122,-0.01785664828748482
KITLG,-0.01274568742373787,-0.00813842346893251,-0.05355109973394772,0.008380427677769338,-0.05859174158063976,-0.010705368107062435,0.06957217252587503,-0.05214642032367094,0.039260663473455054,0.0023889443461629243,0.019296225335817728,0.09263086902639153,-0.006439395005361204,0.09652766902122284,0.10563414229624855,0.04778817159736196
MADCAM1,-0.02471370504065531,-0.029282208389326478,0.007617498367506088,0.011365533089974702,0.037743110461562306,,0.06240639777737551,-0.08549537054188887,0.05051247179254753,-0.015445896021789474,-0.05535690489808941,-0.016232814405970717,-0.025042589586043433,,0.006869066962254161,0.09717046788922563
F12,0.00035078066262904807,0.01449969404533813,-0.00433343999784491,0.009974621531639699,-0.006756453451667648,-0.1372504098958403,-0.023969122162826373,-0.023319764639154056,-0.012137153348937797,0.008316889278528796,0.1262761127647389,0.014810891376866104,0.10091680766167828,0.06719938836331936,0.03802996673204083,0.01906542425470176
S100B,0.07829330869285912,-0.1026276899826838,0.04699187661033455,0.028562116786022423,-0.033825887499650646,-0.09731677156849812,-0.07072488932449676,0.03324591913234229,-0.10475810291331662,-0.0134421727523606,0.15966091076665,-0.042099787138297096,-0.05932853395626018,0.09437816121226535,-0.1269317397940723,-0.38274811635872447
IL27,,0.056705109635161226,,,,,0.14192213072301385,,,,0.0011007406740986571,,-0.018280178871250004,,-0.03808097694246499,-0.07604700058165834
CD99,0.06053268079814024,0.05462330056669575,0.03480890589283807,-0.03120723604592669,0.09731065608661492,0.1798119972137278,-0.03487188977584586,0.08073643610060889,0.09413994566122004,0.07535497448026784,0.202484594503531,0.09314450018700302,0.0008241120438332068,0.018473507063874062,0.16579796015081402,0.2365574683343062
PDGFB,0.013219896137147224,0.02773512492979084,-0.00023359257091755756,0.016914236268901355,-0.03271190930618358,-0.07382139858870118,-0.041422375745674596,-0.03707888001273338,0.11023178292603121,-0.039298168887062696,-0.015469580707383052,0.027412661199624874,0.02947738603078716,0.04449932982881685,0.019335325569980542,-0.21596819017144148
CLEC2D,0.010349527592370183,0.06579672415731261,0.0231286738687928,-0.01785757248463708,0.008957810724983426,-0.005906080892120227,0.004496612242082719,-0.007396313460641696,0.04476433331582392,0.06429221705546478,0.07485172050563506,-0.01837622553344327,0.06913369813688625,-0.03533381693238647,0.12456298028507858,0.03908018888859452
F8,-0.009891530872070954,-0.06970118566431385,-0.00453835684658237,-0.037110284351861256,-0.00869970796461208,-0.026702438446316278,-0.003320542076400711,0.06069913545693553,-0.00903665794151178,0.04149736791983105,0.13471585365430774,0.00507275929029665,-0.009159982446706448,-0.04358465186463786,0.0021778747982837163,0.06351656729845398
C3,-0.18464212480066275,0.013436030959377359,0.002479572679523107,-0.11517796552909805,0.11703343678683109,-0.10177315242727086,0.12506374571547252,0.0347018794217067,0.038964333280769356,0.04968625271930908,0.1975072556617236,0.03376110793576466,0.025843551104572017,0.0013545764286483307,0.07710076968187117,0.3453565292943781
DLK2,,-0.017830549226458214,0.011370129371713882,-0.0052222253354422135,-0.026961422072632562,0.04248267841144875,-0.02437641395676007,-0.05612227236374156,0.015242357515075883,-0.031704762342130294,0.1030433089338298,-0.0255475707704387,-0.0716079560596721,-0.04544927258271452,0.017102305072295335,-0.02218704188369422
TSLP,0.034459581357044425,-0.017827188741990477,-0.012055898344163669,-0.0586217606342739,0.021736647171950788,-0.09692740494352138,-0.03515073641422436,,,-0.028551441069918655,0.03078465556803635,-0.007252114085972558,0.0276026932979785,,0.05904041429246372,0.30803916837821516
OSM,-0.023237524057805433,-0.0020821963223019825,-0.003630258511554766,,0.1524154023688283,-0.038608615617061616,-0.022486143162599538,-0.029968378373479442,0.043727875790359604,0.0061292476179531956,0.010144982289649178,0.048911671466759454,0.037011103564330544,0.025506978333274054,0.04403141201536215,0.0908884973973457
PRND,0.012973079715694714,-0.01358275330636817,,,,-0.023517823780373356,,0.09671145545710204,0.09748315083852438,,,,,,0.0020781585964593516,
SLPI,-0.0014524656239792962,0.046209599650819486,-0.019723204800477477,-0.020859156955837795,0.0802552295857035,0.0703114671308508,0.062380552597556586,0.0379170368464075,0.04180891479869651,0.0420248409025358,0.07649357303844165,0.029566210440683853,0.23190892288121706,,0.1680734220002564,0.3342989855737001
AFDN,0.008160609972697354,-0.03235143581882381,-0.03519329374012524,-0.04927566293679876,0.012474529277503494,-0.05137391498857666,0.045402780833419254,0.06780794795434163,0.02954561594508652,0.083781379867781,0.0401060025435531,-0.008499862215037492,-0.03753508333474572,-0.010507594601549257,0.016653319458468856,0.06863696309794454
KISS1,,,-0.030210699302446707,,,,,,,-0.013991895526032912,-0.013510322298976366,,0.017546632209576134,,,
ULBP2,0.03799245822462732,0.016100118172675638,0.014823254096740388,0.0015191595632622116,0.010480946966727826,-0.11034628944948292,-0.06026267873307215,-0.0023512969090779086,0.02949409859492874,-0.018816160847981593,0.09508235545070373,-0.03582134062484892,0.08440884154743068,,0.08503312556400386,0.16501882115117913
ICAM4,,-0.012204639499609482,0.05715788495808287,,,,,0.09931208612917394,,,0.07061026310313177,,,,-0.007442078045371723,-0.017447158930381262
TDGF1,,,,-0.027722768742139914,-0.029513910372640294,,,,,,,,,,,
ANGPTL1,0.08532579168931459,0.017072278058072935,0.03677957464535755,-0.0016402279930579414,-0.02323442348850236,-0.20231793043576507,0.08538457602232077,0.009580932009397945,0.09211532155769087,0.030680757595144718,0.042215778568927685,0.029052661064801536,-0.048645540973685356,,-0.013854340979604696,-0.011919023836381734
LTBP1,0.011967365347118744,0.04039462537766535,-0.001101254320639156,-0.04538938094622714,0.0010017621566333814,0.04249913811106639,0.0813150793285929,0.004199308013712178,0.052991922582855476,0.007875882071865885,-0.0017942160139569321,0.002965701524665415,0.01851950568787025,0.03688978949547716,0.09853042311652627,0.15582464207665242
CD160,,,0.009921732739996499,,,,,,,,,,,,,
NTN4,0.038916791713814056,0.07286416312350942,-0.0026413622814917214,-0.021271530995492692,-0.06874000214870593,0.005815764742861837,0.1097554135113027,0.03055303518664067,-0.007211298089157214,0.03186966768077697,0.08934131719431979,-0.0570036034451217,0.05787859673958979,0.08792113735238034,0.06094858037886906,0.08650967488001642
APP,0.14753020622317842,0.08158835009237908,-0.02414784865303704,-0.01625586147244961,-0.11877524347566264,0.029325953068023,0.022144477715706132,0.06749987068985287,-0.013282998532255959,-0.03399471707770557,-0.053995456238835164,-0.006600285737785556,0.031529217372948844,0.06815393902224248,-0.023047223128500206,-0.23281795517997703
RIMS2,-0.024713699908984133,0.0035941027107636546,0.027787763386020597,0.03638815396215981,-0.09445343130627797,-0.02096286904512937,-0.017539150384182856,,-0.03156587799635531,-0.031164498480535135,0.09663541871934787,0.0583907848104965,0.00625622399462568,-0.06700380652652532,0.01050582911596759,-0.14154119801572135
WNT7A,-0.0254215341662422,-0.04117441945118609,0.019266769154161173,0.051829078105300505,-0.044722607187949286,,0.06462927234281492,0.1009021037032585,-0.057244862772858805,0.01687379508408803,0.03697982643342758,0.026878180043416116,-0.021642715595139417,0.038338519294822994,0.006750493143229542,0.07523538735398042
GAST,,,,,,,,,,,0.020588096438187334,-0.027642067616137442,,,-0.01986587805426289,0.02680428202225979
GPI,0.05077260967314955,0.00149762797186473,-0.007768254749971869,0.03279038844995369,-0.07232230279265,0.029323831636643836,-0.08611984007399423,0.045405510622135284,0.07405126636749791,-0.0325568418762705,-0.18021258936772733,0.018755817371001557,0.07755402970343948,0.0034650381174522603,0.05044344932360895,0.1550471398608938
IL1B,0.0009069170787409519,-0.047952717096371174,0.0008200728357023333,0.09725233187968743,0.12598368903389476,-0.11689490930834008,0.03361933865805399,-0.005168211767038291,0.019498844544849812,-0.000634978004484305,-0.05290709517411036,0.011873572127139813,0.00892027106548782,-0.06847650925137322,-0.04698967115794506,-0.06545303995107575
SFTPA2,,,,,,,,,,-0.0027768836734841295,0.015631414959211547,,-0.021651382901893314,,,0.07714707276404928
HAS2,0.014378668385828556,0.09183118656796643,-0.035253339084324695,-0.033281440269887365,0.001337317807299289,0.11449974157995965,-0.03786358080634635,0.03745098712519252,0.04376874222398676,0.028234111650159342,0.05108951173834874,0.008733730561352024,0.17048500839575415,0.10213212689920803,0.15246921752018044,0.2706383257165629
IL11,,-0.01849872052721952,,,-0.023376878853047945,-0.021000916207396265,0.022560163030522995,-0.015156588535888256,,0.031431000015635105,0.001976542035665348,-0.011550518759029751,0.057628728449913104,0.12502651121082708,0.030286536352515343,0.07785745727528283
SEMA4B,0.04178706670012704,0.053002720768227804,-0.017911193517632693,-0.011623267607937443,0.06885502764052664,-0.03734482637885081,0.021258787626275845,3.254401641055499e-05,0.0016542815212078539,0.05451664345543881,0.028509741766129238,0.01729502275008124,0.090886902513574,0.09240369533295029,0.06571663306672577,0.11228091102037176
FGF12,0.03871743144100666,-0.05901384061208921,0.07334598969146233,0.0668577984610408,-0.04260203121606022,-0.14387638527194707,-0.034873026781266796,-0.03712105863032022,0.01481481608270537,0.001335991113338897,0.08493196266937805,-0.014012236380604315,-0.004070724772699027,-0.012747662955901976,0.1418625172148095,-0.08048431140975688
CP,-0.014016649017830455,0.02970557945308419,-0.020557058708871256,-0.05207550445182825,0.07857367113629621,-0.20962459772222944,0.07238363722982137,-0.006731839115431799,0.04819592702367158,0.06770243692099374,0.025091851194244987,-0.013950387108151517,0.029629017197335458,-0.006504562790920163,0.10439501609434892,0.24837490488768219
NLGN3,0.1104219382412611,-0.09609283545026447,-0.03345560808934356,-0.04200093045522706,-0.04601862610463536,-0.04104758681750601,0.0090229815966214,0.07697658630851098,0.01721020376970462,-0.005772198987871973,0.10564488699040417,0.010960473403332487,0.07130102355545796,0.10107568543589326,-0.04879988467615047,-0.17194874771877033
GZMB,-0.03053657848606794,0.04139331954563237,0.04057294718224935,-0.03531620403474359,-0.039860093563556825,-0.10935032445074125,,,,0.021016157987348877,-0.06776641037458477,,-0.046917084341736734,,0.1550157607167239,0.008542837208446572
PROC,0.012592585975530769,0.03049334436370632,0.0267013788908687,-0.007699128130855141,-0.019847952400083836,,-0.04017694977281085,0.016362814456279646,0.09992979284525626,0.0005936827378933149,0.04044183603396448,-0.023183918084793403,-0.031992721086811615,0.015623945051254268,0.04098873132489618,-0.051202757470919236
TNFSF11,,-0.012562637634604717,,,,0.046558210412798985,-0.030016692446221148,,,0.032355249351600626,0.014233823450764228,,,,0.1250690669433682,0.010291082720464497
AGT,0.08618450449727638,-0.05709102350720518,0.007923451806147046,-0.03993305532657054,-0.05213315168910096,-0.0438470586010574,-0.05863201417688884,0.07901838712440368,-0.05584306498100832,-0.02439191430691639,0.05829875285782744,-0.007347625329405498,-0.009983763743158383,0.037177038173868415,-0.08430541635701591,-0.2310513564797936
PTHLH,0.019687849256845025,0.05145923124169273,-0.0233978169429184,-0.08495628084914296,-0.02134187841102208,0.03117009358602427,-0.013718995327212645,-0.0059890135566422415,-0.052000496105572884,0.022553154081889338,0.05613166205831923,0.021823849448686976,0.04173938152439777,0.14724875144558347,0.04022851792506646,0.15457780282245548
COL1A1,0.019784819639091747,0.11939816151317705,-0.023110942416699136,0.002584060292920494,0.10879734575358617,0.4349897442534481,0.12995659961303876,-0.019834320607833553,0.07072688965252813,8.702789431248264e-05,-0.031426497934366596,0.014653611820432863,0.18984748137972296,-0.004543168171722641,0.11795974643444958,-0.13765640484693215
LAMB2,0.07700154911151451,0.03378993774722176,-0.04548196351620508,-0.02637091992828042,0.10066041143632908,0.021133210202144943,0.042379151896701876,0.0009633199861216464,0.05909138683764863,0.038285404321074044,-0.016562225784546556,0.019669343330389215,-0.015619132869815505,0.023705032725917934,0.06004767098850101,-0.007195681670513689
DSC2,-0.024925837726388515,-0.014988783850738001,0.04572163478271972,-0.04962167983773484,0.01913037813250437,0.02868277130194736,0.02813395094872309,-0.04824439390235644,0.10930792112857576,-0.04646411575174373,0.06333195431295419,-0.027274332312165674,0.05649757045285183,0.22301404943950484,0.0333433753632055,0.04998758056591888
WNT5B,0.008584744083988528,-0.026319578702384386,0.026202465431768195,0.06858793771325253,0.02729501038059791,0.18003390780830558,-0.036919177394703635,-0.023839740785669743,0.1130557559752532,0.0838937068309703,0.03177132097103002,-0.01886078094285991,0.006058677060204843,,0.033712491479932875,-0.009000009477749657
LEFTY1,0.024591584997554018,-0.02928221028139663,0.007795357032638747,0.011388385080103404,-0.027775249753836478,,-0.02824901843082378,-0.025351162677823953,-0.039549556247417975,0.007880305347462644,0.1047676016746288,0.19305452108066226,0.03379516068242194,0.0749855585823154,-0.03772488932952073,0.09666043905272274
FGL1,,0.0062147356587664414,,,0.05217582733867863,,,,,0.029905283233881835,-0.018810553033362647,0.042226104742064945,0.03172177682479272,,,-0.029603342060070863
CXCL5,-0.04059257779717026,-0.02015732418092953,-0.02694987417849346,-0.016617221266195168,-0.0029885081398504008,-0.039015539833477914,-0.033618449930120496,,,-0.054804800914100005,-0.09202168974044689,0.06189089783938674,0.0609354901759174,,0.14612544730489635,0.23817552963030272
S100A1,-0.08823976969252026,0.013546395225600562,-0.03303138983962879,0.0009469907411792937,-0.04498668345451888,-0.03247321011986625,0.02232516027831276,0.033100859059483005,-0.05430157214251621,0.12513978727820546,0.0495433113839011,-0.022954094406717484,-0.014152220084538883,-0.007799742385102146,0.013440863416509644,-0.1373634621240954
C4BPA,,,,,,,0.12561480919046283,,,,,,,,-0.0387817042448944,
NPTX1,0.04198610645442455,-0.052796909775113934,0.009674260392248476,0.011279819714949157,-0.0903945481188537,-0.07186226455062299,-0.07577374145043766,0.017131173322295412,-0.031601886990390994,-0.03926805632913158,0.026459941954170004,0.13086201801239855,0.013297648728366035,-0.0008795951807466515,,-0.165981967428834
