,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
B2M,0.0018698021401896037,0.06450358308035836,-0.014195831524158724,-0.05813825058595588,-0.006232305127718857,-0.005931722576303183,0.05559948162602077,0.13006922517754646,-0.04464275522189894,0.008911650827536999,0.07982452017636738,0.08398072714092318,0.06850607818569712,-0.07551024651340699,0.04550532935965556,-0.08834333615921995,0.07181057807780075,0.0816027959363497,-0.035895259078286085,0.00020327220787520577,-0.09391560678979298,0.01949333509014108
OMG,-0.04933125863682423,0.02286766438717738,0.008589801592255666,-0.027519304017174312,0.030649721236674858,0.0009218638350958484,-0.044613936025821234,-0.06757432609396445,-0.04577058780632487,-0.03131843327435986,-0.03039531161118542,-0.021235162594482836,-0.04074180505154873,0.056408232386832124,-0.038593015178369716,0.00393198021085701,0.000963464179110897,0.060048276326832815,0.12639843695652314,-0.010761152184681308,0.1690888694027947,-0.04614706317599084
CXCL3,0.006829756897861513,0.05147517118253358,0.04316467909576036,-0.0343298858030947,0.09729944124323711,0.03200657017421062,,-0.0343577494469561,0.027305843932575076,-0.016043958304970983,0.06266046686266585,0.09345741590893888,-0.013070211088104855,-0.03445433133591964,-0.09582450623424835,,,-0.061793177215362705,-0.00837074206639383,0.08189162039692671,-0.04706203343204221,0.00711186228739211
CXCL10,0.0088001764246334,0.09432312801817276,-0.011946515528140541,-0.049985880704500364,-0.02299678759134044,-0.016520082273467882,-0.015247116669258761,0.14142968361773242,-0.03925403032837695,-0.024371946949845836,0.014490655896599917,0.0620139281446664,-0.004002900405873073,-0.043381676400444984,-0.03787040365543019,-0.11032744510901184,0.09376454172967594,0.0605563969977452,-0.03359164548295404,-0.03175160139034466,0.07458500732604324,0.047826190292338686
RSPO3,,,-0.020518875916301194,,-0.023085091083350915,-0.030116134709537,-0.020659755902612625,-0.046459870163095406,0.028753124971826475,0.01623984590816015,-0.03319823801055008,,-0.013658118683426515,,,,,0.08243471418574383,0.02430554463954439,,0.0665591454512389,0.008922607654212565
CORT,0.05955420091200141,0.10180750303073391,-0.04987807858400237,0.014962421540244063,-0.015521327325510976,0.004632739811266117,-0.0006077512607393898,-0.00916718421730414,0.00150258001459935,0.032299162850945216,-0.03019517416674141,,-0.03623456472746757,,,,,0.011584366646140815,0.04015229375072857,,,
NCAN,-0.028387993467281693,0.04134760560753998,-0.03941781690858421,0.042270541560432105,-0.09377207295559394,-0.0015630243154529106,0.028300602290807896,0.023448948048750435,0.053938648498485134,0.014991918032046588,-0.05504926364953189,,-0.024351712647323005,0.061255038815260336,0.043384310151918834,-0.06614426194885416,0.05049217532268012,-0.003870604251204737,0.07150142953265236,-0.01407994483087597,0.024377242647215986,0.040961355201826755
PRG4,,-0.03743483222101612,-0.043186010111786105,,-0.022783989355236275,-0.02156304432955129,,-0.0028132297924837063,0.036228553609100975,,,,0.06760116475802065,,,,,-0.010226641400558815,-0.01700909694106447,,0.0213456218427259,0.09292620802489211
ZG16B,,,-0.002701654180856133,-0.020093555565422992,-0.026443606122750464,,,0.01352878693566478,0.0019058389952951015,,,-0.01784811319322843,,,,,0.027357952290253115,,,,-0.02914147647228372,-0.004319447811657735
TGM2,0.040745953576293376,0.05706230449976154,0.004788275115841967,-0.029278665907135126,0.020434073855007978,-0.05465806690406189,-0.02746256576492576,0.020460729733218094,-0.0006117453231770917,-0.003211020019568296,-0.024696873194898876,0.0533771454173508,-0.046784719280116266,-0.05194754583251593,0.07724423407182235,-0.03649147886210582,0.1480446375288462,0.046648866263653416,-0.02134477443675871,0.054747386484923444,-0.025608067430731483,0.010145077604375356
VEGFC,-0.02285712882650485,0.015915795709046186,0.018726149136058287,0.0001616993261210082,-0.005262710796562212,0.022997800269907494,0.02321624455970786,0.017955961910466937,-0.009322233325804181,0.040462073267626956,-0.023744017542040675,-0.012861714046512077,-0.016296591286865465,-0.057026630789975816,0.03016039732446723,0.014942302255773731,0.069768805883254,0.012418522361076151,-0.006309756155554941,-0.031087048563043257,0.010352822455362473,0.054562441432257885
WNT6,,-0.03406593952388484,0.03953784819501068,0.05083799004364964,0.026248326711739097,0.04585571211885407,0.014899520204226073,0.03358985498755835,-0.019872133186290598,,,-0.023661423908653324,-0.014222841947405435,,0.10999792027607133,,-0.024433243274580817,-0.011193705199238464,-0.013400630160173586,,-0.03519432209201115,-0.02559366520408891
NRG4,,0.044812677806670954,-0.02644879662799869,,-0.027729157318808498,-0.030713736793433335,-0.025814757875215248,-0.023793872745884542,0.023010970495282612,0.019590593006533655,-0.005886557895054336,,0.035400598742229485,,,0.13405464063933042,,,,-0.02496245097502254,-0.005094700600412031,-0.024462889596979627
PMCH,,,0.017186660784554598,,-0.03842144893744417,,,,0.03732253432365624,,,,,,,,,0.1300434869220887,-0.025163038600354477,,0.001934045027438305,0.005134045378906376
COL9A1,-0.010732120475790335,0.04989101342677276,0.00434695041011062,-0.0035849994630435334,-0.00897571015237676,0.016763666843140748,0.11643698865795252,0.02274605629857578,-8.184325435653285e-05,0.004684849250371724,-0.020721194564820095,,0.009206820812797127,-0.008863137133952335,0.08531884590809777,-0.07082987849580104,0.07559053502686514,0.07227162850354284,0.04670316852487771,-0.005723837617195817,0.0337140683177247,0.03579015787843024
GDF11,0.013447414468327057,0.14564757926547017,-0.011140416339746937,0.00557684342720595,-0.0017939471460339893,0.025894602376558638,0.09853199906224926,0.11069399841896453,0.04643734960321212,-0.022591973674712728,-0.02494734158579392,0.058909279973731604,0.01451166342403909,-0.07628706825926557,-0.039936278517801876,0.05446070109178522,0.04459097642312745,-0.0019752076513611604,-0.008678032501144366,-0.01835053062959443,0.02090631606895621,0.00899680303508973
RAET1E,,,,,,,,,,,,,,,,,,,,,0.006941303135922112,
IL24,,,,,,,,,,,,-0.023853728502926087,,,,,,-0.007020438403194996,-0.024644965909971322,,,0.056228632297351366
SORBS1,-0.026674765610379896,-0.0074811913279023015,-0.03379227726292724,-0.06933123982944517,-0.008165834260016318,0.05454440992319674,-0.05278793758064062,-0.002134049062827326,0.04132542126314047,0.042703501827033495,0.0560081735649153,0.004485852395067337,-0.013655243885308513,-0.060220836086971326,-0.002124808427309441,0.04333037134441007,-0.012460849575320178,0.052907506232205054,0.004593139986113794,0.03914587211352378,0.035755521214910393,-0.0008570162401343044
DLL1,-0.056604941917311434,0.04747615994978768,-0.048417057009491955,-0.0013759447383085385,-0.02006208772583605,0.03693458314968169,0.11056569440105568,0.07158435252162808,-0.018381743331866894,-0.02107905286788488,0.034099998620153345,0.022459187379364403,-0.015348773438659915,-0.03130518825958075,0.05125769568016206,-0.04433044048021338,-0.02999547146840082,0.027420223460631922,0.05884431554434374,-0.04303698464104835,0.01353783408724186,0.019859993919053767
TLN1,-0.05866356358807116,0.02545615560160317,-0.024275508143853576,-0.020009380135571794,-0.025709368011268746,0.02029302836006821,0.07916235517938296,0.07282400693508685,0.0687869262519254,-0.03557354431108429,0.039544927708731456,0.04883754919398333,-0.013372324768382828,-0.04367853786783419,-0.03237666030318798,0.11126415965742004,0.062131236955904105,-0.07071127492396072,-0.007293999506785033,0.01996918991996229,0.021961048917712722,0.02446150020225112
COL2A1,-0.021468688089326175,-0.025985416309384925,-0.03838080053933327,,,-0.01925906973880444,0.009581139221094841,0.01571671078386603,,,,,-0.01326894760818722,,,,,0.05988064794901468,-0.013896563162694924,,0.041820216244164016,0.008722363704624632
SHH,,,,,-0.011647887198698624,0.04423439170554692,-0.024935921592827273,-0.03424470629771323,0.07595236626467261,-0.017219596231912753,,,-0.012663786686663155,0.02136819018032042,-0.01420843347440667,,,0.007498237185972432,-0.04615688921095917,0.018556734391809607,0.029681900300407654,0.08409670984974725
PON2,-0.02278118187425974,0.08445712299541064,-0.0068176356871353615,-0.06971027432680896,-0.050753641272777275,0.014921867616046348,-0.0009705186079072092,0.1176859168816229,0.001085442170616845,-0.03188641212691869,-0.02716561480563487,0.10711235582566271,-0.014348590678171642,-0.021271650914544294,-0.04849784206788001,0.014143694680620492,-0.012110283022443609,0.016921751238539937,0.036009839321207604,0.005070801756514073,0.14485716971879317,0.0903879557939456
ICAM5,,-0.06055112757807547,-0.0012725543788179167,0.003729258765562639,-0.03690120297082888,-0.011322227811766577,-0.02488019002841266,-0.03151322985189326,-0.027840672666438856,-0.008700343854813523,-0.04904618985747741,-0.022580484905221083,-0.0247316913396252,,,,,-0.062260100688164594,0.12149541267817247,,-0.03314036415775727,-0.014403986924748088
HPX,0.051953064643230386,-0.02588172418585167,-0.035360698268261576,,-0.020918616767502226,0.052170011892561825,-0.021087305052639692,0.04159582914949097,0.004769548424882179,0.06134766328939872,,0.03786378775791183,-0.020567282593526557,-0.03445431331015397,0.10202706079952889,-0.017585709227665936,-0.042105549439682234,-0.03975416653507683,0.007732854434408796,0.05506724886423318,0.1432782031573095,0.03173342098738646
SFRP2,,-0.015536613287968454,0.020801451599873868,,-0.005659925785753199,,0.01026143847470162,-0.03476620160190371,0.02810013987018417,-0.030014852670721005,0.025202408752665485,0.00970448597944388,-0.010850716455279436,-0.024130692329990832,0.014104358408453296,,-0.013709504640536493,0.029993842622268087,0.002414647924618092,-0.0014365477298884748,0.0848257477871592,0.08445973483401736
CFC1,,,,,,,-0.00272029738953898,,0.03536364232116411,,-0.0215841158486474,,,,,,,,,,,-0.018644804571386866
CD70,,,0.03256346010259537,,0.13872604606532424,,,,0.0306539876039836,,,0.06589016235035002,,,,0.038625795216136856,,0.07543387756037492,-0.038974449732964725,,-0.023772708177594536,0.022938311600339253
HP,0.052784510220130317,-0.026249006350685142,-0.001166845676552309,,-0.028692084423499534,0.016301470501435676,,0.07353189370210227,-0.06057165562944989,-0.01787575140761807,0.07479397910610314,,-0.044233954144763894,0.06332934186510236,0.05114660177537768,-0.08653937309450424,0.02941669503105646,0.01041497369748205,-0.03814526332511458,0.06254716806698381,0.03943151598729482,0.023915916950263853
CXCL2,-0.006606979206871778,0.1415585757258251,-0.003865702232764789,-0.040129718166960184,0.06489413867556888,0.01245692550904774,0.03546492431283047,0.07184502369105071,-0.00383758704493668,0.02116050447245905,0.05157082569498955,0.079809367483878,-0.025064677524274596,0.020298987707099633,-0.039430502515504215,0.21424526616235978,,0.0032678027819072132,-0.011005937600847204,0.051691827164373295,-0.03917894755877389,0.06011665580718439
NPPB,,,0.0018267383719131414,,0.07855381623171483,,,,0.12448061702443015,,,,-0.016296592472163283,,,,,-0.051497825473080676,-0.006178379112988558,,-0.023707567848570674,
CCK,-0.02741913062742154,-0.008883832564074781,-0.0379718595781767,-0.03989207056467658,0.00961766386431157,-0.05111875342845589,-0.1094900708489837,-0.0857058463267968,-0.012856215945738941,-0.04282287232107555,0.0010098279526774593,,-0.047720977707750606,-0.035450524900358445,,,0.1186257592738457,0.05590883271262388,0.04655458809685405,-0.03530281437781292,0.20636621608395353,-0.08578223052812814
SEMA6A,-0.011672380861043124,0.018763746671055855,-0.04305335788071903,0.015424466807004157,-0.03397873320451969,-0.05483830812146195,0.09266917833066152,0.07825679239502542,-0.03657863533755823,0.046452028217391826,-0.05878662951001623,0.10476084588289257,-0.035803612632645115,0.04707054999038271,-0.10608863226009056,-0.1262166095546289,0.03856028164836954,-0.005686701276044821,0.05085963703323735,0.03754207060965396,0.05953123169190992,0.0793189042419242
IRAK4,0.05189274846796296,-0.008994550289602119,0.036267044890853174,-0.023421629224396154,-0.010166068152444606,0.0022163244641167706,0.08406024254735828,0.01674140768735714,-0.025366339784620932,-0.016090583072548872,-0.0360870682488421,0.040816283000140854,0.008307711015682848,-0.09471634336433986,-0.04427964296751068,-0.03850968568063762,0.05436242793100889,-0.026115618486586355,0.0026356379009931366,0.025795900694531037,0.10791687317088618,0.008002911585841885
GSTP1,0.030624681363356148,0.0021343181598702937,0.007049400972972972,-0.009170685842217835,0.06183440166191865,-0.004165852133265251,0.1009553644820753,0.1252976694823582,-0.002269532695168635,0.016354238426360784,0.0023112982099515477,0.021649929169603507,-5.258546171588895e-05,0.11017888806354958,-0.04979842331817009,-0.11326783428905701,0.030619953484610885,0.08405814562050402,0.04238523813695326,0.02077286578283963,0.04352358251797504,0.11510717579213259
VCAM1,0.04281265983640231,0.023237638568440362,0.03957125959406025,0.026122299236800324,0.062399272061393,-0.01502539127064351,0.06544524297990129,0.09460822033633605,-0.001367613904864086,0.02949675178907381,0.0025292665589442703,-0.060477070344838436,0.07707037227200951,0.003110847144775001,-0.07600368477296925,-0.07333420236836338,0.044387847094276504,-0.011174288665503733,0.02131940470885307,-0.05003212138054295,0.06694455275846832,0.008669569420946148
NXPH3,0.011167424890454391,0.051660595505617884,-0.027080879007685,-0.057955226197657826,0.056959501950839944,-0.0020640179875983885,0.06919954352119621,0.03274096614426939,-0.048403675323384056,0.010453862895198519,-0.03369995968335867,0.11383327114746684,-0.03357847068528763,-0.044541981653061544,-0.06975293655057835,0.03659291348018615,0.040046305615634624,0.07207255426188347,-0.0365060914881071,0.033532892423880065,0.10522356291774829,0.028507497977898914
MTMR4,0.04521684703632411,0.028672064765442557,0.011322828683021341,0.01575566021116342,0.025793528771829718,0.008549138058583693,0.040852855553855864,0.07135679492451068,-0.04495490943690273,-0.013188369866417336,0.023935708997154265,0.03267272077982347,-0.057919017966958065,0.0953148359762416,0.03373000220388665,0.0668624455812885,0.025870231299103024,-0.00746774692852341,-0.03530073234970618,-0.021798394719650397,0.060278769422230295,-0.021228060974099426
LAMC2,,0.027202316442806847,-0.029077950044403597,,0.05569010782597673,,0.03485086890515818,,0.02953618548728392,,,-0.03464862662378933,,,,0.09273806692428736,,-0.015723983040320338,0.04809031608534128,0.16731696190617953,-0.045170186969196884,-0.03706342432401228
IL10,-0.023741597041025145,-0.006078769030925247,-0.003547143330719944,-0.0017648028009061676,-0.04388083509876084,0.08910497089570749,,0.01276220875833108,-0.06466977022806146,,0.06220861269181941,0.009987465147227637,-0.014587767159810527,0.05514834050548623,0.06853848512507062,-0.06813250976417908,0.005553296919104967,0.04064432977129271,0.047007497898682915,-0.0232803626883164,0.09206053733055462,0.0037027035513759825
SEMA4D,-0.010399752827248195,-0.01820069261346547,0.00558607584716018,0.07650559688534742,-0.014995768370888157,-0.0007756363997807533,-0.0006892442216242663,-0.06819773880081588,-0.04013538855386768,-0.006335524502500615,0.025770255851062514,-0.022121815419655914,-0.06456531520621303,-0.04461529851170604,-0.05163085736635994,0.02338040800314065,-0.00526643671554748,0.010547079571254933,0.04262106639522773,-0.04857616829270426,0.09984212804270902,-0.006491838409663873
TRH,0.09169934149802755,-0.04524165531158073,0.04497040374272929,,0.033526911301230714,0.059852226993419244,0.09425079562812112,0.0811274449042204,-0.047189899113462414,,-0.016572077054438677,,0.01648089792037446,0.0067410121743906185,0.07278840527699294,,,0.04841567489420462,0.043198340701940084,0.10697373523007939,0.03518588688849115,-0.03979745124604173
SEMA6D,-0.019678911105777634,0.04488641194637538,-0.04507827188543038,0.026451031424520408,-0.05767943110964072,-0.019475351849842195,0.09594989968214589,0.04951470063386805,0.014602956722903966,0.007577086299938275,-0.06534571408375121,0.0163993768291181,0.0034493193004458715,0.021061488125984774,-0.05322522700428529,0.015807957801216826,0.10315561002048894,-0.06505099468443219,0.02695364853435545,0.008203337132146054,0.10006415535823002,-0.023098020136231353
