,MGH258,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ACE,0.014163837992465528,-0.021683665742906016,0.020528520191426338,0.046624800045229425,0.06973340637684018,-0.01656521332621471,0.022024835722019222,-0.041202271371437345,0.07210274560622823,0.01036509003218856,0.0789768666803946,0.024157142917360937,-0.049119860193705345,-0.009305186758916256
IL18,-0.018800759566178292,0.059204295125584,0.06747364266178517,0.07191662220445674,0.10378178718451073,0.017818668651488352,0.036306175292914813,0.10182873692812332,0.06658773121865591,0.09675656274506236,0.02585347899525898,0.047939137135714516,0.060496038833045,-0.010025877180809944
PPBP,,,-0.003645826474880241,,,,,,,-0.025549209735828155,-0.038973635871976456,,,-0.02438050889883624
CCL27,-0.021867501026950183,-0.035133907216175445,0.014405016893677266,,0.020045295486217578,-0.003729455142828146,0.09541405073842367,0.009992233618918095,-0.025801526464867684,0.03862015969122401,0.05771055795488043,-0.03150981864797829,0.03713854244605418,0.001952016649125557
SERPING1,0.01621501316861167,-0.03128541995226979,0.028741588006377626,-0.013194614926826564,0.09169077799965916,0.05078242670611502,0.12468338376210658,-0.0259646341758941,0.020217289696790635,-0.05514963900009549,0.12208113402076172,0.05609562521551602,-0.0680216266447439,-0.045529069597602806
AZGP1,0.023507545076309273,0.05655200392911684,-0.012997302132179308,0.16003071437629016,0.04958316424906725,0.013542973011589573,-0.04382721142013182,0.025191602457341946,-0.03346297299348411,-0.026962461648231868,0.0805054169221332,-0.06178377117066575,-0.018978902086669563,0.0378525828795664
INHA,-0.029974443279787887,-0.012640019298172803,-0.07550095229293227,-0.02471659128813385,0.09858874999725337,0.01032045557481479,-0.028721015522522052,0.0991283979495678,,0.021235280969336044,0.02416166120434557,-0.0035853460944010956,-0.023983408155241335,0.012372880845788511
SEMA3G,-0.004920396786999699,0.025939414762508654,0.07759621461487957,0.04060900578791481,-0.011689013619221847,-0.0017966372535333577,-0.01673288833627861,-0.017204292635347517,-0.05448122025801585,,0.08240662162495932,-0.009833210054109072,-0.0633606882060605,0.024697661883290773
OXT,,,,,,,,,,,,-0.014569070270668779,,
COL6A1,0.0380365334076827,-0.02932608477519339,0.00896551870268588,0.0500806148074243,0.09839710279309076,-0.001593443443353285,-0.0033718924250702364,0.001404218065957246,0.06250149460575581,-0.09768441378449734,0.08509227501868949,-0.08482743003692547,-0.137816518595449,0.011538349869898532
FGF17,,0.07552344869445535,0.0021819137537729366,-0.01747789628341594,-0.017257443279536773,-0.005162856771884393,-0.05338228280365165,-0.016006086063895638,,0.007795286790906708,,0.00957257846035818,0.04308113152258895,0.01891762908476306
TNFSF8,0.13698870581906253,-0.019023252947653942,-0.020850530859016263,,-0.025097659609547185,,,,-0.03155173874625807,-0.02364229842194478,-0.014119992984968377,0.008288995236778167,-0.05692050445349088,-0.0274544360701391
FGF20,-0.0012132919402453584,0.0007653601675360766,0.029425004097074613,-0.023347723581557775,0.046460056562545045,0.015192893934921242,-0.014741198452537834,-0.014719443440206866,-0.022264449551759925,-0.013555415832305143,0.030859125349138178,0.09228544069197137,-0.0014899684284601377,-0.020323500235155768
ICAM3,-0.0026629106684920934,-0.014545362924365278,0.04462943589891915,0.06154757252429149,0.038063896777667,-0.008981410750469272,0.05995413620637989,-0.002862003045096193,0.03744244640042858,0.029866097190025264,-0.02148768557121689,0.07519726172193963,-0.026514353496044342,0.01498350065038208
LAMA4,-0.05910960008768713,-0.04157787767280304,0.07119883486165514,0.06903442401028285,0.12094419114894454,0.006919782857741099,0.019511776024401926,0.0236063032289563,0.09255610514917244,-0.02907991122619177,0.06695460428013528,-0.036456322673227,-0.0417374484884675,0.007382712509440498
DLL4,0.024215708680748533,0.05511242843723952,0.050553962656051145,0.04558694868289269,0.08045984651319713,-0.0032875196500883655,0.0881427182111903,0.057082063218148,0.006693570304408115,0.040943148920979604,0.03246774566637039,0.020900519545821537,-0.018468076300050557,0.021198614027397113
SEMA3A,-0.001151930674670985,0.05898761635478417,0.03674561485865399,0.011864630155706732,0.11188748975218356,0.03864162502433964,-0.04132466224657825,-0.02395001758812993,0.04230243200076166,0.01820211630426348,0.06352011855121627,-0.034262589662924045,0.12043877990951281,-0.03092983202625608
RLN2,,0.08419336099921125,-0.03198146641750747,-0.0005316673034601567,-0.008975106363958582,-0.03087074457473303,0.13326364336363028,-0.011596590794398213,,,0.03100512766550484,-0.016991895629692794,-0.028207134176073272,-0.023876226188716144
C5,-0.03245831833174139,-0.013894803155877586,0.00848191092854282,0.01219161482203152,0.041511960274486996,0.03124358132352703,0.10342870791956471,0.01948425304454864,0.029723678028671596,0.0337488255372385,0.061168089778677937,-0.0195642537883662,0.09789739972045787,-0.012063864060063455
COMP,,,,,,,,,,,-0.006931212506566718,,0.09935387595044955,
EDN2,,,-0.02742193379548863,,0.0008240778378474109,,,0.013883205934974406,,,,,,
C1QA,-0.04075796743952605,-0.024419364513980153,0.04254368321117394,0.07130674404769363,0.056034193830940805,0.04762187335326412,0.15139260912275432,0.02028129246253209,-0.005001667674320495,-0.04821480813273018,0.1156755288607724,-0.08380123122993234,-0.0739828455713687,-0.005257758585220273
UTS2B,-0.020133357584087838,-0.0191981286658642,0.008502457891159535,-0.020416505542833027,,-0.02046585983584902,,,,,,,-0.002901310016836493,
COL9A3,-0.06431093876954211,0.003149119292359155,-0.010781995776424295,0.09066524987610854,0.10955299148932944,0.022833152736719757,0.06027695227804085,0.06535404375480498,0.054076770473296835,0.07675396554368323,0.03680230633926822,-0.032491037448269845,0.17866499365595379,-0.024168102017383425
DLK1,,0.004844829539608169,-0.018626017846836658,-0.02289656208496601,,,,,0.004646050059508546,,,,,-0.003046912745711883
HGF,-0.032760727178725024,0.016638893005829374,0.02567177559609792,0.012624492338301825,-0.051045606038906496,0.0492152626384094,-0.017653438466282853,0.19076869701365007,-0.04193582797518438,-0.02885621836428777,0.051610502193878124,-0.05319448724412764,-0.07010236290430763,-0.00959982533036483
P4HB,0.05127792143832327,-0.033513970425149454,0.029593968269113258,0.08078458887252604,0.11133511704486794,0.011840041872748884,0.05665616990575039,-0.007311896874371691,0.07757417200519422,-0.1526529870483634,0.014127548122321863,-0.11590134736579179,-0.13703497626091193,0.06772679856322825
ADCYAP1,0.04325439530748903,0.010148592086949525,0.07432403461801537,0.017017115153296413,-0.04332291513885182,0.003881227284961423,-0.006205608925480212,-0.017087905114290234,-0.04887071387460258,-0.013911948125727198,0.03396095235948318,0.08426231894863809,-0.014034859736874811,-0.009565818946923951
GREM1,-0.00950550215197092,-0.016593201900210325,-0.028200806177655708,0.017203627457252763,0.055763092369131545,-0.021285100069114302,0.1346019557204093,-0.039392309119760674,-0.004562954758729472,0.016727949873027628,-0.07345614692346651,0.014991764256347451,0.05657368340122531,0.02663282979024238
EGF,-0.015352272177666782,0.014672469055739348,-0.006022326132884517,0.09567463382433274,0.037811557862305584,0.0028344804097149637,0.1325898881345113,-0.021107078680201074,-0.023376372010202387,-0.020606745954117937,-0.002596864828732005,0.0840934374664607,0.11334218456270734,0.025076791896663377
VEGFB,-0.002754670221306088,0.02203506011883173,-0.05368682602545016,0.05897306716329945,0.09488142975780998,0.0679776496405528,0.11131557725371724,0.04777354598592051,0.051572796638442345,-0.003343030174405779,0.013218687375332763,0.005259085653088912,0.053842019148632146,0.045292096480047166
FARP2,-0.023721238029656228,0.054742588859566656,-0.04527650457183265,0.08050844502084188,0.09273622301237976,0.0296791671969266,0.035743499214944754,-0.03806258004857904,-0.020399758409853988,0.05157435336681218,0.07236558054194553,0.05071597634412905,0.05767458885809275,-0.02483129864088725
BMP3,,,,-0.03185374432735924,,-0.02449642663687417,-0.03321079263543602,,,,,,,
IHH,,,,,,-0.01578976069775479,,,,-0.02513681393319096,,-0.016785345063190554,,
LAMA2,-0.06295010652720001,-0.007623750062012809,0.05915805949063719,0.0184428175445622,-0.0022838805993027414,0.014031014088552,-0.014787501437720086,0.03688995017624684,-0.06239911879173619,0.08831949878147997,-0.0005279479453707828,-0.010896391873943192,-0.07538570901769004,0.009374622537660183
SERPINC1,,,,,,,,,,0.09715744640759826,,-0.01657637310603072,,
NRG1,,0.05703743028398852,0.10063848867349622,0.0025574341541496444,-0.05527862634073866,0.04205043332314043,-0.018212566610261154,0.0053279244739272025,-0.023011167009157715,-0.006149844993838327,,-0.05918983962902391,0.03234687504890996,0.10379916479084901
SPINK1,,-0.038001521116764414,-0.027634829444056933,,,,,-0.011596590794398213,,-0.05626994475538971,,-0.02037569827883715,0.028723916732783378,0.11457144698544212
EFEMP2,-0.011409379698386688,0.03908761913463281,0.05341827269968913,-0.017919107273750526,0.07262878358415394,0.017861116076756514,0.06943975742223278,0.027054766695795682,0.011324548522448463,-0.06514466291400972,0.015726214493235163,0.00382688863877408,-0.015220666015564585,-0.018591948985436237
SELPLG,-0.09697077477023675,0.014632838472452135,-0.00257829800098986,-0.009032234203646038,0.13191741769614151,-0.0013795899089085433,0.048845033579256264,0.0021970526990803185,0.011799425947883947,0.018506889785445395,0.026256876577898446,-0.00954801690810405,0.030508709892643298,0.03958009611360228
GDF6,,0.006502416434310103,,0.0054683992714187465,-0.03223174933041347,,,,,0.046593726099349295,,0.020720043500708763,,
HLA-E,-0.049473469091204494,-0.0024728452730564438,-0.009054014659657413,0.0803502566910099,0.11131627489385255,0.07436262295882615,0.12518738899953266,0.02502874993642524,-0.07781652078453012,-0.0948666436259915,0.023376221184453715,-0.0020519523461278825,-0.09299589804077107,0.008791783426858192
PTN,0.0073848956029762556,0.043984589079062726,-0.013312598680763373,0.1084986653890776,0.13783393900922658,0.024389398438973486,0.03649540918590929,0.10567203992039281,0.06032128061497435,-0.04824071176582354,0.08546379399468572,-0.00022665145536782553,0.19166223152372586,-0.04498262879979396
CD274,0.06710682897169332,-0.03412645289884874,0.06030890860707703,0.07435945525306122,0.006544748161649532,0.021919097525879287,-0.013550054924159846,-0.019084987542115257,0.14744011963494325,-0.010500822017626784,0.1099683393905775,0.06021912713978102,0.007170428147758497,-0.023579269805954626
FGF10,,,,,,-0.023780920601328595,,,,,,,,
CD14,0.007677626351333021,-0.017073819044823486,0.013805574070547257,0.04702811301568258,0.032667569016156466,-0.016259336839172557,0.16493240513854424,0.007185376974573612,-0.04323002590413382,-0.042355612921698725,0.11217235443772874,-0.05560009247174505,-0.049135036794101965,-0.07987695246889306
SFTPD,,,-0.02341568219363851,-0.04616006942884519,,-0.00611322248791123,,-0.019607519121766864,-0.029546005977041257,0.04078458653420313,0.01802763739755742,-0.025966584322188298,0.1099383258706996,-0.04762639578301762
SLIT1,0.03164314930637,-0.009653929501756347,0.005402282878874416,0.0053376617800292795,0.01607012369510689,-0.03255506225753951,-0.13055346058083891,-0.03252127525972295,0.022930310296047942,-0.008199953557721879,-0.0031218909915803933,-0.01088143751537133,0.1144714523456482,-0.06561058660519027
LPA,,,,0.015559479133338286,,,,,,,,,,
CNTF,-0.025968403739643965,-0.015132487593839056,-0.02085053276203895,,-0.010747197980018674,-0.021285098229493316,0.03376366856166421,-0.013464879432259033,,,-0.0312306081920035,-0.016991897503407967,,
BST1,-0.007900376142983936,0.0516622754448908,-0.004165001544582887,0.04917453882286182,0.13124056468004824,0.15487832734513976,-0.06515206740578726,-0.0026628667870274383,-0.003094365318409491,0.036854734187367205,0.028342622823954423,-0.003108308364894291,0.11322121490694752,-0.019646399300396827
AGTRAP,-0.0022393175399368043,0.006488286342044207,0.007044341635318015,0.01051756330361926,0.05669505491616855,0.02806000573559991,0.07518760213291563,0.04001961784389171,-0.04733764890139231,0.0034754893834742853,0.005724152134719747,0.048335833267983595,0.009747321889335263,0.012827531618161315
LAMC1,0.0005471440928467917,0.03266201532948991,0.04497581332601648,0.0703999133705596,0.10779300034395933,0.0013798266935283034,0.0914337781644891,0.017741442377768094,0.051061379215705374,-0.05667099361370621,0.05432563098363879,-0.029248178566829708,-0.11259380842282624,0.009515623452647242
COL6A3,-0.01966304365286429,-0.04550839205531031,0.025520042760500742,-0.003153116313917559,-0.03480189296559511,-0.037832108508222786,0.12659425879684458,-0.03639002750971275,-0.05974318073884475,-0.009229760132459136,0.035278455124983094,-0.06713977359598894,-0.11444545787718131,0.03654139844076969
FN1,0.02541986725457571,0.009880707948503657,0.0817299296490399,0.07608692928469148,0.12437428285367325,0.004207118129808206,0.06636742686692805,0.013366642277254962,0.08322391152605078,-0.12595595845607516,0.015145720520820196,-0.025609834073793847,-0.18725702602720407,0.10063194694259602
MIF,-0.0067959301129622875,-0.012804758195792642,0.05127530816366346,0.03330284692012675,-0.044200107828049076,-0.017964235198656923,0.016568746489911704,-0.031666113968367667,-0.04730975345416747,-0.0091769903497694,0.009591634367191581,-0.024757057494012386,0.08631345080057687,0.03841234327199585
JAG1,0.02021744191712362,-0.05983272219893167,0.010967045767585585,0.049033185925020165,0.1739275548696225,0.006406063187421642,0.06897700983502651,0.05234190926387464,0.06499720806317558,-0.08082234027407349,0.02008356362030396,-0.013507201114753684,-0.0959533568821899,0.0575199322952645
NID2,0.021303424325082292,-0.007633312938966389,-0.016236827676718916,0.09038601676485827,0.07169063410496235,-0.0046726645251774545,0.05634055861853912,0.03940183818021854,0.046484052149083396,-0.03469174724002794,0.035291939012348054,0.0074140377279465946,-0.06903048548321573,0.05635122407199582
EFNB1,-0.06274056374468849,0.02570019271308455,0.04722712224850657,0.06497954378568481,0.10832303764614969,0.04307315448047561,0.011837531140439006,0.06493187366796732,0.025388979187562406,-0.020863200330831683,0.06821240917738976,0.07073698377479923,0.003248061615708014,0.040935533528119995
COL4A2,0.06182781978071631,0.01643442538424891,0.08126041957178755,0.032414970420084406,0.11008976327118568,-0.0009293553749867393,0.08406251510176067,0.001300098220336305,0.07912188022766577,-0.04811999819170581,0.03426957651088508,-3.4432169953779984e-05,-0.13838463778193225,0.028593714216104228
SPP1,-0.001436451117020881,-0.05745228531790535,-0.009832787498355406,0.10639944184659589,0.10871683948695703,-0.01617248838169324,0.16137319144128662,0.035356276721266226,-0.04334658556803499,-0.14938153390951864,0.11694054806620348,-0.05263190073786087,-0.11243778689213342,-0.03986382290592728
PODXL2,-0.06561473023640566,0.012059041137463766,0.044030540502991905,0.03300521057114734,-0.036771883461211595,0.02798577844207394,-0.07338965320380182,0.013956990121889438,0.07698443813768731,0.07293822255628972,-0.01633668610855892,0.10105591134230342,0.13272458332226048,-0.031568517169483605
IFNE,,,,,,0.025615921327183506,,,,,,,,
FGF9,-0.023741589444761464,-0.012636773706376857,0.0404202570993451,0.0024543661311714287,-0.05909940439018528,0.02209557375322552,-0.08301502999738271,-0.025145784763038248,,0.03854666330135915,,-0.018187894662953733,0.012564610792082834,-0.015996242261580664
ITIH2,-0.010613997262767554,-0.006079488818187442,-0.0317777303382269,0.01528666781967512,-0.03283554774598909,0.03090932824831104,-0.032470596938764244,0.05108713761191531,,-0.009425764924647867,0.026846950521691986,0.013103718831630942,-0.02102810399557785,0.10569896024497524
ADAM10,-0.029846430425537182,-0.02510335728199036,-0.012206717166179404,0.080645798664913,0.020619184047657568,0.020519909214051345,0.0680684773150575,-0.0046057286651371146,0.02803136729199531,-0.043901382766126845,-0.022623658521562756,0.017084340965569003,-0.06101824381938301,-0.12261989264523139
CFH,-0.04447477319378281,0.04361019478693732,0.002075053338593697,0.04413941366059422,0.05460212167280307,0.00525604317183815,0.05180072557597571,0.05491285980682546,0.05654684591557412,0.006997804580773452,0.025588370220061264,0.004751696704201999,-0.06806372305427165,0.023215140997983164
COL4A5,-0.0385742620537118,-0.022647140650780995,0.0073863059939769755,0.11713114329181012,0.05933349283490195,0.024882743221473446,0.0642558776487768,0.015877217824642634,-0.02593001127987638,0.05274154842117569,-0.014659587068264281,0.07569894608410638,0.12734016297046818,0.04959986563281388
LTBP3,-0.01019841696735368,0.041454024688629826,0.024517241100222038,0.08881411133861075,0.009752159385938118,0.04379585396353851,-0.06188095102219971,-0.013294830702406165,0.044309567796573246,-0.0554738493137356,0.06819446917691609,-0.003617903118685156,-0.09963441735933165,-0.04341254344690249
GNB3,0.02748518676262375,-0.039121038508679346,-0.043146597410653346,0.08693736771161495,-0.013577225147608379,-0.03147787652196261,-0.01044738744451647,-0.025023159614710914,-0.0585183040643143,0.0487986511546483,-0.03345161846352634,0.013534709621568471,0.0583291635552255,0.02334029602716898
COL6A2,0.009969361602351345,-0.042150599893517195,0.018651963539794328,0.021296574055256885,0.05675590370710708,0.021921173409545684,0.02296946684845157,-0.020499163992039143,0.009041681292623014,-0.10731740066623238,0.06387833725419696,-0.09200533416890525,-0.11217382007033258,0.029210457049764528
PLG,,,,,,,,0.07787292272122436,,,,,,
GDF9,-0.025488844967365778,-0.04916805687062999,-0.00021495348181180756,0.033511744335331835,0.07957658533953779,-0.006753864016102416,,0.004600105994296383,-0.030130626821507203,0.07148500896578813,-0.04584919343954985,0.0019192221769449586,0.05911040222403395,-0.0094753976039008
NCAM1,-0.016945101009244328,0.07105468983320926,-0.05618747533420355,0.04687908487053351,0.021965746319710443,-0.028289569532786368,-0.006640265052024372,0.06345559682603884,0.0018567723699383517,-0.014429364637839469,-0.16280330840838111,0.002081969349789207,0.10264596498277752,-0.10829129176598774
APOC2,-0.02603546421879469,-0.008400163066253765,0.03785213818092235,0.06686924844028169,0.05384316172874614,0.01331601708102216,0.027193321031140208,0.049641205248737386,-0.00625800462022897,0.011797552812187143,0.11006498694842498,-0.05031353077359555,0.12602824304546764,-0.046661400839434396
BST2,-0.04664885505443694,0.001786616513436564,-5.1508416365240634e-05,0.04181110578962446,0.11923795785712865,-0.023152435814649798,0.09424881474444569,0.10572905643867773,0.09208341487430051,-0.05275866097101047,0.10801435542335537,0.055350311667284116,0.07883839285454311,0.0029070505664393785
COL5A1,-0.033512290196086696,-0.007634916940288251,0.029231997105608067,0.04091051261384203,0.06304812878737738,-0.03215929899394566,0.008382733747239251,0.030346408902455168,0.037402801500215035,-0.07549817708632207,0.08108207498760729,-0.07251528692018425,-0.13575729706276674,0.08603108844143507
CALM3,0.02900752500313966,0.05839916069921651,0.05943808163728014,-0.09340633749732401,-0.11857363193806847,-0.05761771191463258,-0.13965549517176343,-0.029214778330387596,0.05463365240686945,0.15572520962773614,-0.015572148118492196,0.07937893767234949,0.0017850723292561338,-0.02396217562762899
THBS2,-0.022436128385470582,0.012918917351767714,0.03448303627351821,0.10987116029548645,0.11725036284313857,0.0018279988148680922,0.13405659703984255,0.0276567368158835,0.005080058266878812,-0.036364503292136814,-0.04006611679612016,-0.01965467511674582,-0.037531958320036966,-0.0007203106506869343
SERPINE2,-0.026309337879352825,0.017208743631321004,-0.03597115634559713,0.050038835653810676,-0.0004531856441558315,0.023781112569087947,-0.11380263289038471,0.060187098809291496,0.009334671689420421,-0.08711904444677826,0.04879631303014512,-0.08457464320447423,0.061989680068986835,0.02798688807205976
EFNB2,0.05525600700516592,0.02451104593258778,0.012821480566506904,-0.009555011644995054,0.0409361098216131,0.0046901517621565575,-0.014214802491226447,0.02992714290659264,0.008910386022282677,-0.013744291547892674,-0.013293658955098629,0.051947725627966415,-0.0022783363510086962,-0.009394997228022485
PROK1,,0.06772872346171685,-0.022869164073972947,0.11375510911186101,,,,,,0.033093295044082136,-0.031230577706863254,0.007337805557707251,,0.047339255389539724
LACRT,,,,,,0.036284085594606635,,,,,,,,
MMP9,0.016566129433520194,0.0495110535709381,0.06868176173673812,0.03480358822972698,0.07931385078686395,,-0.04629162897088733,-0.036876661895837874,0.08587547770196897,0.000581683832562582,-0.029481437265182427,-0.03399353067304574,-0.10972343694197517,0.13029029280956403
DMP1,,,,,,,,,0.000942872334755745,,,,,-0.02310108970381701
NPPA,-0.04902405806496118,-0.01704767429579828,-0.03802359870161848,-0.028942871918589252,0.035484637755705116,0.010760032264481008,-0.03069930415244601,-0.03264710939871717,0.010814547450661556,0.09385123834358595,-0.011035401903726889,0.07152491992859285,0.09440988623716225,-0.037183187215518027
APOB,,,0.009003386827236247,,-0.025856701089322733,0.02942914337316778,,,,,-0.019951373808791972,,-0.023167629169140315,-0.027228983315800852
C4B,,-0.025815046044386763,,,,,,0.03192719375512751,0.09560908989428878,,0.07073988418488487,-0.019670491705988037,0.08886853440094268,
NTNG2,-0.055573185988954985,-0.04846917655008756,-0.028479849097154876,0.02163179251103944,0.033189574896042,0.03719244807508647,-0.008150161718448266,0.007802493796555801,0.004877504656468379,0.06544218493032572,0.023472832389938216,0.0535264228690162,0.0797024306510361,0.03098028431077175
LAMA1,-0.023512350837789346,0.01664546400001622,-0.02528655008139125,-0.009210549703663529,0.07759026098331478,0.05634707705227761,-0.04399375302624062,-0.022428461508737098,-0.03917662955279649,-0.01080259079789339,0.004083972631884074,-0.01981657993755412,0.06952808809346375,0.05895962237782778
UCN,0.10478567135134699,0.04143272806334052,-0.03883869460790973,0.07390576105732144,0.050909215809837455,0.030611194963620896,0.10958809770231506,0.06334756478889628,-0.03775036907022715,-0.020459305910523532,0.08471358480941284,0.057063564818913934,0.09477632949668753,0.01648865959510988
ARTN,,-0.02568199799462859,-0.024732410980132354,-0.021795469519510183,0.07278066478784573,,-0.039880834657064,0.08747730360157757,,0.05500583669340802,-0.043214592417143635,0.02987628852512866,0.07846582368789097,0.08299284877291588
PDGFD,-0.0094905289035174,0.12195961178479028,-0.01641656803525093,-0.031768821323048334,0.05386756797819901,-0.023887995098259514,-0.037414072779407795,0.02665652935814749,0.1041085142513169,0.067655324864766,0.08975005374903947,0.0037439179932053633,0.009693887141970265,0.0012883579578512703
EDN1,-0.024977013719777508,-0.000972751706794012,0.007371721901749792,0.050286412307177335,0.010685952597811167,-0.006709589350016655,-0.04514387414920865,0.004894878995039483,0.13103551150699208,0.010924332476298268,0.06952942029325757,0.027082917131994514,-0.034515251047537505,0.03228700796101621
ARPC5,-0.06014651862582772,0.011689104044769544,-0.013629569139996687,0.03591759791840143,0.0796059137525855,-0.06950751964345274,0.0847166330769156,0.011500628937972164,-0.038751487983387164,-0.02356405819308085,0.018032912111664,-0.001476660111730829,-0.10110930652865753,-0.05047117152840321
GSTO1,-0.009524512215889179,-0.003830344237662663,0.034739192807797754,-0.028076106188257306,-0.10277173385801043,0.023614802811042505,0.061248185812723406,-0.06805189326565694,-0.022256273013875394,-0.01707190658219566,-0.018716166555856784,-0.0200619444441045,-0.05932335577979913,3.194706573708252e-05
PROK2,,,,,,-0.0026770032717056916,,,,-0.02319921737245594,,,0.09935375145282134,
SYK,-0.02146659419957019,-0.013959136388803448,-0.028990422891821653,-0.0077028193481533955,0.05692125694560479,0.03383918345628367,0.05082674944016389,0.008853829799564396,0.04937780049127191,0.014494565255334182,-0.016660786703777443,-0.008622100488469264,0.044211042525764,-0.040004747090216626
CD40LG,,,,,,,,,,,,,-0.02505422400484466,
ST6GAL1,-0.008711630014929635,0.02794169563684655,-0.03176169837484026,-0.013734741523028103,0.06567089493521261,-0.0384514339110818,0.06453946597444997,-0.06461117497430012,-0.023826300500511505,0.05044107720861271,0.05359346682592059,0.04712716899668565,0.07444215899992579,0.0024798442013222455
WNT3,-0.035599096137050534,0.016523771982275476,0.06140679230964883,-0.04230576687514059,-0.03645961563319551,-0.01790780395380857,-0.04137326110457609,-0.008200526878271934,-0.026457771782806335,0.03157474722082511,0.019010859209851898,0.06828626159727526,0.010082549085672349,-0.006034957842057834
HSP90B1,0.044465608931414505,-0.04642988635107963,0.013368788414017424,0.08935699188429053,0.0565976437589654,-0.02620194841800856,0.09247640004086626,0.04800945058296556,0.05613593800796315,-0.15098038425597515,-0.04038854041805208,-0.09095253635818434,-0.0755730758007515,0.0832611888611137
ZP3,0.08308013745842176,-0.011312046921298176,-0.03764070970896494,0.05237197425866174,0.06092532513949361,0.042555323813715386,0.02499543042398279,-0.033964859312408585,0.03909644541444645,-0.007256932293636553,0.08570657366837342,0.028277405136412432,0.06267135885360332,0.07663876148427216
ANGPT4,,,,,,,,,,,-0.018611380955386753,,,
NRG2,-0.04327277740447179,-0.017250969817663116,0.03915118536197549,0.013427160578946582,-0.013527543387171027,0.03442655516415545,-0.019630226103347748,-0.008919778766056761,0.04033729113394507,0.07297655322633335,0.050344530504778974,-0.03262348461844275,0.11475598798751747,0.02287294321044759
MELTF,-0.009438160219031051,-0.027725290739885392,-0.02243124423102948,-0.034281517355936056,0.06586961980363107,0.040378132308828404,-0.032630698170476695,-0.01648409370004007,0.06362302793871032,0.012178677925949958,0.0070007599626135475,-0.007698296654986471,0.08063316491103618,-0.07865572542601333
NLGN1,0.05185215597522697,-0.03505748757573835,0.034225454795924454,0.07483228049359669,0.04388915311583639,-0.007777754846927193,-0.001531987681788443,0.00940928641394335,0.05578315087510938,0.08006786363842282,-0.024867915524408365,0.013420622238846155,0.09336854150561556,-0.12512087792032325
SLIT3,0.032628897986784734,-0.03543908424008161,-0.024190633310668355,0.0043509789100142195,-0.09785487670579865,-0.009277437924785128,-0.006946732253828876,-0.006540400000568588,0.04144255069045442,-0.0222260460970014,0.05131283613007229,0.003014766317985703,-0.059640948938308846,-0.010916745877011311
CCL8,,0.0072418151578040905,0.013626454112693694,0.028259161180095544,0.044917910766539046,0.03886334670045373,0.09899923539676932,0.04079035908230388,0.1203702448903766,0.008629272545680862,,-0.03433376238062722,-0.01630588824123444,0.06383349464360051
S100A4,0.006096838342517863,0.055084195517773035,0.0752741635421624,0.012750772787362185,0.10354702250488225,0.010898073686014462,0.034667438221966794,-0.00281064080131729,0.05756180669977927,-0.02149562782897503,0.056228281477438434,-0.03627178375849916,-0.0339171868153301,0.02299822367991648
TNFSF13B,-0.07106389942344016,-0.028843038892313076,0.011454108089015242,0.08613815409889251,0.0863234560903976,-0.01583493171963962,0.10275640925555657,-0.013687423235501173,-0.012788614919019387,0.011803140582043419,-0.021916920524266928,0.02597895896554426,-0.06696469001916362,-0.0357317219454167
HSPG2,0.047817251046303424,0.0027002383911475087,0.07159876903554371,0.11244013089140552,0.04632003479904528,0.02629651352637401,0.08616816428396148,0.01782794051734792,0.07869792545920788,-0.05784359394135844,0.036029759641965975,-0.04676447517100821,-0.10315812626852892,0.07336187597715974
FAM3C,-0.018455462225044128,-0.006104748411611414,0.02421633671132035,-0.03593002367358107,0.043198302764237924,-0.04435039723472457,-0.11366532058159894,-0.004654436594248022,0.060529442270142175,-0.06301371534716782,0.053352013235268156,3.923063176026809e-06,-0.002496927995643739,-0.003676350269084823
FLT3LG,-0.01767874037647548,0.015886819205106546,0.0662599654307427,-0.002683131310196653,0.13601111545209751,-0.009886595721558773,0.017966694859170407,0.09573240996076023,0.01992752270599676,-0.007342053049057913,-0.02888295734396325,0.020862548374924114,0.058117675097955235,0.07556614105818599
A2M,-0.059724418349232276,-0.02090088985634523,0.050934452385381836,0.10070278208268046,0.13863976598030553,-0.022208634934624716,0.06484805946740288,0.03429567974531622,0.010653954053522903,-0.10556774374700514,0.06891898258160806,-0.002767510079973646,-0.0864922262270357,-0.02625414499784087
VCL,0.059371744910187936,0.016248526492934873,0.008673594380610486,0.05884989201666682,0.00848902554809307,0.058146496516400414,0.036606629510423705,0.031664917312204895,-0.011508457807790303,-0.0672238290214009,0.06146600791400478,-0.08304566514528952,-0.12937070027876196,0.0030819471988778402
FGF2,-0.03034504625210526,-0.003228218240488373,-0.038835337713734534,-0.007281762052768623,0.0995685648901262,0.03439065450067434,-0.01907779517154761,0.06652565646217411,0.03538229448678448,-0.009251757931955797,-0.05546530681470526,-0.020563690078454527,0.06454347360065928,-0.014509523411402773
AGRP,0.027058605340643093,-0.02128308953710317,-0.02085053626360206,0.01461368563702572,,,0.006359860664181657,,0.034849864242482376,-0.017665101426191647,,0.0069388015498772545,,0.07998779963053568
