,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,UKF304,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916bulk
F8,0.0244292230307789,0.016382420049573396,-0.006302373047533028,-0.03263927747479761,0.029628814020751012,-0.01112209979192693,0.04790542020855583,0.15948778555979987,-0.013592503676135577,-0.02649726278567451,-0.0016838860140598758
C3,0.005560028054596049,-0.004683082637254234,-0.08987144442936155,0.014001679459856033,0.02171071519648877,-0.026608568084460636,-0.031692862142885275,0.07073021512607086,0.04561018171348903,-0.0075528644783856526,-0.10412662311760829
DLK2,0.00943015930872412,0.00735170451501238,-0.020149401546065093,-0.031283688198589135,-0.015961873419219702,0.03063166480530247,-0.002717555437009999,-0.05325385246377618,0.06664547333914884,-0.01792769768460282,0.03938153650565505
TSLP,0.01655240348241111,-0.013196372796037971,0.14000052233163443,0.022777216212744478,-0.017055466864146843,-0.012776678896285937,0.007661084264071997,,-0.03731833133317209,-0.029926658611561623,0.04471919881175333
OSM,-0.04311042583837959,0.01228607159987729,-0.028701654289331413,0.009747270845785585,-0.020290141417087376,,-0.024706022374307024,-0.0311169502606255,-0.008418176019349336,-0.0007619226777141973,0.1079462512517254
PRND,0.03307227049414722,,,,,,,-0.03954217882513413,,,
SLPI,-0.02380444010017319,0.03873538586183509,0.0824152854497887,-0.017009399540154523,0.0025915021591435133,-0.022660550263507676,-0.05354581969227656,0.016172757831372824,-0.024067435974293925,0.029270081142700535,0.014448171510236833
AFDN,0.04657486876118511,0.05432287773956822,-0.024117477721213698,-0.03953430218362346,-0.009098299775342048,0.005051727199577332,0.062084068506186224,-0.023131862471298895,-0.01182838029571615,0.0135090773316173,-0.013056999383263133
KISS1,,-0.023012179199035043,-0.021066256795747536,,,,,,-0.015538423044314723,,
ULBP2,0.11905181420592247,0.02036325840940516,0.04995172780053807,-0.03256908672758247,-0.01721252918923132,0.023804633156882568,-0.011488899529426898,-0.058775829337130346,0.01680573177578045,-0.004414511647152553,0.020990165053235667
ICAM4,-0.012671675073070921,0.04829093833704935,0.009091319253562304,0.0707004445510541,,,,0.007478350474700393,0.016002228821064148,,-0.025361815807205743
TDGF1,,,,,-0.014600589601140787,-0.018200572392124702,0.060854614829913306,,,,
ANGPTL1,0.025452443773192574,0.03253631869592856,-0.006398877586044997,-0.01724851940661466,-0.02522105005414464,-0.022310443591147946,-0.014728610564663012,-0.0009165452841196155,-0.026393299256654387,-0.03711359759880056,-0.025630930730974725
LTBP1,-0.007320776053036321,-0.003254464248620685,-0.04279252911008367,-0.017659212430589037,-0.05834084921522466,0.004072497947244417,-0.0010621225398313701,0.08262877544869822,0.03500935310726089,0.0037737120694738393,-0.09168849019493899
CD160,,-0.014986920003050784,,,,,,,,,
NTN4,0.014933494195283604,0.014347472527627763,-0.00997709388782284,-0.045770825337444435,-0.006457581508881603,0.03406541367909326,0.03871490559635868,-0.03232554919807295,-0.02916836872691289,0.00653171272973009,-0.029945452350669748
APP,-0.033793730642513745,0.008647106032102773,-0.03025298750861627,-0.015079983779991403,-0.047124388283082734,0.00034601174245873476,0.03763628433601195,0.05148883264813459,0.011029225193261202,-0.049226654304427984,-0.04904749238643249
RIMS2,0.022449332313145155,-0.027234199385938858,0.04106335889864603,-0.035080419499317464,0.00012009209315595325,0.043031401244919436,0.07394911666799835,,0.028032467820447996,-0.023646937115739574,-0.055165989612221814
WNT7A,0.0010715723274069165,-0.009470454101407991,0.020269532501753285,0.01452042233595013,0.011779917538687276,-0.016915920468558412,-0.00691969900678278,0.042225128806275276,0.015373834005095321,-0.04026167900146251,0.07838825282718498
GAST,,,,,,,,,-0.015538423325473526,-0.01939748542248395,-0.021087428840454055
GPI,0.017495082304698886,0.003721400289901384,0.05334593628493874,0.02128149402605201,-0.030514806285116672,0.018190138884643523,0.00939883237259837,-0.05247958412293589,-0.034010213375563446,0.0007862513156985015,0.04045176293600196
IL1B,0.028152420390099752,-0.014672931400761141,0.012176924116503337,-0.011591101352992591,0.0009092794075050908,0.05351417244786993,-0.009356760335450659,-0.02465964925414837,0.05552403935593407,0.007043506729448475,0.06569786900010584
SFTPA2,,,,,,,,,-0.01342727887360623,,-0.02158803429728051
HAS2,0.043636634642234426,-0.005345568701543209,0.07268515116732589,-0.01956783284454484,-0.008699561858707638,-0.015537801098713036,-0.03450736770595704,0.036319952294632266,-0.020436633334905755,0.025959998440044617,0.04561694844394733
IL11,-0.01920661202618672,,0.0423977441328786,-0.016997288853521676,-0.015459230086996081,,0.09140346315767651,-0.05166282534784983,0.012252001785734644,0.004627250451569434,0.028733461625076985
SEMA4B,0.01966166803762539,-0.006274539894399051,-0.011760484936506487,-0.00852980074196638,0.0067107729815851285,0.02350030250874663,-0.06002015881833339,-0.021765829655582592,0.008695974394857989,0.06919849250936215,0.08902385180398552
FGF12,0.013958936323788414,0.012932691836974935,-0.03970100709189926,-0.0007489452409193386,-0.013386252377456725,0.07455846260020808,0.00846861943654832,0.004716257298282285,0.0045114833440221954,0.06601810074234277,-0.05222448795503735
CP,-0.002869461740150476,0.0072816223010637076,-0.003324091609018462,0.035571280761057346,0.08424371783436851,-0.005776028373218673,0.06656406522732176,0.05021696109276186,0.012670036243990424,0.02648650598562586,-0.06765218984557973
NLGN3,-0.03189737006404293,0.047852995279609664,-0.07176133260518332,0.04490462154409207,-0.0055761895386813205,0.004945762914288524,0.06847557626396195,-0.017026924793321276,-0.009379110465285596,0.06014122937907873,0.08952552873774573
GZMB,0.024620770506788476,-0.013196372796037971,-0.01666016697497383,-0.04079710870626797,-0.015686769024148478,-0.015476118654729665,-0.033565596312694235,,0.0655251658139369,,0.0220114138264547
PROC,0.15565436467796548,-0.014475838622633897,-0.03135358715291549,-0.018455888326846907,-0.025499272094094538,-0.012199242211071033,-0.016713667689528054,0.001281029559261599,-0.016413865303325413,-0.05141077057694867,-0.017253227692524374
TNFSF11,-0.013043372741287187,,,,,,,,-0.016413858996825532,,-0.0006320086200402183
AGT,0.006114822981832223,-0.04138135320076113,-0.025995848634625028,-0.06247463297553493,0.03275282395327759,0.011694740846889755,0.0560893196674589,-0.0025008246099769925,0.028190581865924585,0.06044167582376126,0.09774501308480944
PTHLH,0.008931135426054827,-0.025611224164118828,0.10776542122836962,0.005575067072040652,0.014197267668463156,0.014440579923681087,0.006723448454069327,0.0012726766348465628,0.00046906300127357313,-0.009260844583544304,0.08651464202322101
COL1A1,0.011967731295548727,0.027722985312991055,-0.07194800516477337,-0.009858353028096003,0.004733115029829219,-0.0017948635530978807,-0.048914787443456786,-0.015016845434587811,0.07370314622779106,-0.04550832431600854,0.10403763395900162
LAMB2,0.00901709089120988,-0.020993029830293577,-0.053930770401229886,-0.020760674846452443,-0.019158578835902492,0.06749470297503593,0.00340365372674755,0.048309174503281246,0.025597598067709275,0.009798055361419407,0.03461196447672883
DSC2,0.009798449298353317,0.006792691423365299,0.004796888167865808,0.019606988000170685,-0.006848220457382994,0.014941682152989397,0.032044163547559665,-0.04750633266592972,0.07094561569561252,0.0014579621768489052,0.08041214937781754
WNT5B,0.121000916101757,-0.004598976775636927,0.05170363478602561,-0.03528491841554315,-0.013399182328150088,0.03783787643286798,0.06928726465675432,0.03029433701775008,-0.05153893581452451,-0.038871711061016216,0.08963239383839912
LEFTY1,0.0948631499666636,0.1268890449606457,0.06545818817075087,-0.038335971020824075,-0.018806001287070186,-0.021854417610844692,-0.02338912775593456,0.09380718514721231,-0.027862808098961474,-0.027317502356420508,-0.00610759907492382
FGL1,0.058888067251174035,,0.046105449864412736,-0.01868849884832586,-0.021928506669727028,,0.031120709392280274,,-0.02177418187285135,-0.026246279368563295,-0.028193999629142107
CXCL5,-0.020928685552036783,-0.04008669606049111,0.030634748684498923,0.00017259499360065733,-0.012103850530503741,-0.00996664899291555,-0.029034763989996933,,0.10684126783761261,0.05348263813441721,0.02941410290373086
S100A1,0.0012524905413217261,-0.0025554916736260946,0.013396097741124937,-0.03619338653157842,0.02793639826704736,0.035265743918607116,0.0446311541075523,0.10192911791934639,-0.07669593683945165,-0.002340415388383545,0.0011553771538281733
C4BPA,,,-0.0009152242764191371,,,,,,,,
NPTX1,-0.0064721799589566855,0.015942884483779084,-0.006198761484265057,-0.015175265555582462,-0.09319429628416265,-0.02300057403983607,0.08259283933018341,0.0017253299373229212,0.010629668904786347,-0.01609853139937222,-0.11930893812952817
TGS1,-0.02100694754936411,-0.005998050026678436,0.019117332972936746,0.006975777175780958,0.003794628018050619,-0.009486836324478219,0.04872409338695013,-0.028670444752104438,-0.0074696290871837665,0.018211510052154795,0.05653724926328904
SST,0.027580793136793458,0.029343797610167872,0.03248378200909681,-0.0016846033986091628,-0.005758858745057614,0.07125229171779336,-0.05772416099397788,,-0.008219300408979988,-0.018412282600332085,-0.04374699063004741
IL34,0.027359571786116196,-0.02282495156476387,-0.01619719742081661,-0.028296280167651663,0.007410527963818935,0.008912297090640346,-0.020722106342239026,0.06063443693549575,0.02994589051803675,0.0249001478888856,-0.05341395641410491
DHH,,,,,,,-0.019935057673760904,,0.09507917131155018,-0.028355216740203033,
XCL2,0.008940282613796164,,,0.019112740978193026,,,,,,,-0.025630913401691807
TF,0.0005164628732913141,0.074292074013788,0.016837149219159433,-1.562109838227047e-05,0.021063736963294423,-0.046480373951849355,0.05382921589420611,0.007923876592180757,-0.017981411224180927,-0.005942683268492738,-0.13145407177685192
IL33,-0.0020883869569803303,0.037310516462199315,-0.02688817906292178,0.052080669841324256,-0.000535627388894166,0.011557166529022262,0.01322702954158517,0.04340016543192231,-0.003823663028797914,0.002235543868587057,0.07028506367199942
RBP4,0.012133553736067686,0.043773609068958795,0.018757033295079235,-0.03882597022909276,-0.08656434310030017,0.03099706851220253,-0.01080272581590674,,0.005690506135578122,-0.021337434837094195,0.028442145153002273
CCL19,,-0.012411582673056365,,,-0.015459234645419387,-0.02636913979447729,-0.03909460727056969,,,,-0.033000162594728384
CCL20,0.007514044291925781,0.08997416153163752,0.028016964022489724,-0.0020961620789660008,,,-0.005371565506211105,-0.017225249449902277,0.04083873486613197,-0.017927700279171496,0.01860894071779839
NAMPT,-0.01817961966468805,0.08209238337776419,0.09264002419455562,0.05769618202418479,0.008604273098846458,0.011129656905160162,-0.03234670831099887,0.10232308251258183,0.0508182651115444,0.011857837714990894,0.050331219383552055
