,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFNA4,-0.03073492973183922,0.022379621297287846,0.05527790849149166,0.030247684681425434,0.054150593240441,-0.02845619023262904,-0.024274342641057562,0.020619547434785203,0.0882907527904784,0.07661146818468997,0.02436959174610059,0.12945730139900907,0.05949266335331186,-0.008662073241883471,0.11003216050068106,0.042965263941917874,-0.012514549755706619,0.09900398007290205,-0.04168494559594778
HSPA8,0.01083571892838102,-0.041105489193399944,-0.03668769509208704,0.0355782187668965,0.0952799863732674,-0.03471450944398271,-0.015328167733100858,-0.05862800443928237,-0.06809164478837747,0.05200598423501694,0.014419576769694705,0.38396345817246547,-0.06582148270814955,-0.00658959207060307,0.041489060013085645,-0.03924848509132292,0.07279271441183971,-0.08026096736981678,-0.05146597663127431
NPB,0.04676740029809241,-0.030829384448991897,-0.033798583431180675,0.01791345843658667,-0.042697970262283516,-0.015556593304588183,,0.04191866069935294,,-0.023737701164589828,0.05787275069113459,,-0.011735445234034147,0.04494670882462529,0.0370320349641355,0.02511251485683771,0.07085537767973019,-0.034387582376927746,-0.06236175152216507
ULBP1,,-0.02323083520207666,0.03125231502464673,-0.03110267600325489,,-0.0033732315501833953,-0.015834153624803542,-0.03427174998117903,-0.026900066794842394,0.03334039975830057,,0.059438828983147673,-0.021465440331451025,0.04025561175274347,-0.01562560622441703,,0.033354021214781496,0.017195100074265217,0.08023911229385497
SEMA3E,0.12106738088915421,0.02737474628299576,0.06152982947681591,0.011941728649333763,0.0028826127656694876,0.02583122331494606,0.005005015290550852,0.08469077826407669,-0.03386420783286759,-0.008971939878586948,0.03830020758039823,0.09382397164316443,-0.0415114221522992,0.027347232724688426,-0.0009295021485092825,0.016565109689282317,0.027661191865491753,-0.056873207866556585,-0.04709136397729047
FGF3,,,,,,,,,,,,,,0.04527739346893531,0.11002861897271923,,-0.0549040864084844,,
ADAM9,0.09532963168091571,0.06779045671082917,0.155214068564294,-0.020223176891988093,0.012460899053766978,-0.010849635692201558,-0.01780815829645438,0.08469382436941443,0.12947414991760053,0.025786245259745467,-0.01280268698122259,0.17769624557860278,0.016660200403054867,0.019404151943958885,0.019949078858412954,0.04143997122447616,-0.10911340240441333,-0.0009136127880832539,-0.0067760938699806235
ASIP,0.0480139199004962,0.007642874570304518,,,-0.024753570970804824,-0.01433032773558698,-0.02499275496971021,,,-0.03026166128758442,-0.015638794896825455,0.05920710299978003,0.045877986495113834,0.04358268123872758,0.019029564603729624,-0.019392200308947272,0.09074891688842995,-0.007088636350063029,-0.054196773132034824
IBSP,,-0.0714800813990394,0.14879073873020082,,0.07127170914163429,-0.026299257366102828,-0.026984095933624535,0.04271384828646466,0.13596082493853148,,,0.018765426640615257,-0.04854665387671635,-0.0177965636371554,0.0001376739653426933,0.04335577901219033,-0.04914168176716904,0.0037991301885332267,0.08812189909497349
MMP12,,,-0.022894116097832116,,,,,,,,,-0.025780640008902362,,,,,-0.037336877574559654,,
FAT4,0.028393596244353083,-0.009970274342998383,-0.02333996917647262,-0.012947538835878278,0.016928089270169637,0.018290526761520213,0.08739737186053483,-0.0007884163896807322,-0.010992885719308135,0.015361038430479328,0.00584816003106966,0.07489265120847793,-0.03255394921526779,-0.050892484906541025,-0.01658453593610518,-0.00959624911235893,0.04186140884325977,-0.05015964679975803,-0.016442867994595753
MDK,0.182106119288349,0.07500185732644801,0.10651375219555968,0.053270562983849516,-0.045953891698937925,-0.046189819849515396,0.002026184089526188,0.0973310088751554,0.11884505221242969,0.10663830233690526,-0.030718249683976774,0.2869295906076998,0.01053816739243076,0.06888205842242252,0.0884147359627666,0.0157339980494225,0.027432373656024606,-0.007859415598510906,0.035656539710425185
BMP5,,,,,,0.026859813790707815,,,,,,,,0.00039167920214760934,0.0669632913141041,,0.03225803473695235,0.03156899796526587,-0.010177583810192294
CAMP,,,,-0.015480750753170533,,0.00461603689204061,-0.024481340497528682,,,,,,,-0.04685235593493383,-0.03657520444702182,,-0.009320775645700207,-0.031711094545207714,-0.0056540839245120085
HSPA1A,-0.029981716586666554,-0.01356702870415552,0.013296740945434342,0.07256853683099883,0.03140129828556892,-0.0505081634517612,-0.051284974462801676,-0.008849773600124176,0.02067895554442133,0.08876855922461363,-0.018172713296622258,-0.15373587333579897,-0.004346948529695695,0.06178594469331771,0.024875210397036968,-0.03715258921693731,0.02407894348844573,0.04474486150931921,0.013361396540410747
SOST,,0.04671145237926783,0.018428212464596302,,,,,,,,,,0.036810835484782825,,,,,,
SEMA3F,-0.04096315757873633,0.002764630412362859,0.13423866732768455,-0.03073519397767248,0.09314075431622681,0.018844420545362058,0.046025624183142246,0.07160859664373417,0.0818414640776055,0.0011095958219309095,-0.0236525878509664,0.1952547024749242,-0.024037139389870687,0.06215954221773274,0.06978133354688355,0.00849648055861563,0.027169784262643645,0.0663369475738737,0.09814270602714227
ARF6,-0.02989870900501551,0.024331638152876284,0.05558184200846816,0.006547358015628677,0.03377544866914257,0.0018018046476066768,-0.022607580475223713,0.07281638841833103,0.027741611443106048,-0.01780730365496716,0.014944110256775587,0.029908302637346312,0.040598550661945766,0.06407945452532976,0.08870111186761027,0.011376247670429503,0.011607104609840012,-0.024693608709066683,-0.010793777413593922
IL6,0.008275196996454551,0.05450491630348412,0.09635215914017371,0.04333548533799863,0.04804882174912594,-0.04982037183803517,-0.03986203261391098,-0.03643866839788526,0.0863919463695102,0.042905887708097994,,-0.04581295791390585,-0.02734691797439688,0.11470333884482715,0.04402985142775238,,0.05851793200636592,0.006177075950494053,-0.028859289079324682
CALM1,-0.039442137197315895,-0.04818382843186093,-0.12438629862712569,-0.042637770721565625,0.10351918165852896,0.08387959313978251,0.04969775370128494,-0.08324515780230529,-0.11537147594316556,-0.04397239492681305,-0.002691838046276875,0.1649723719052527,-0.10462796738785028,-0.1697516984072078,0.00254625667133037,-0.0402128088030212,0.0369257490057273,0.012169568472068109,-0.02143436579233082
VIP,,-0.048437776627537135,-0.032720280746361144,-0.03526245281720341,,-0.012129066832282908,-0.012531143143902235,0.03436757680249751,-0.0020533504126184314,-0.025868864417174134,0.013112094456068663,,-0.005510352527016316,,,,,-0.008140767879046528,-0.008129417181853386
NMB,-0.09705234824589458,0.07605358208694353,-0.059002466770924966,-0.023223220083548476,-0.017318399789479754,-0.00912054669492547,0.00897014984284153,0.048412345957147704,0.1249667655536348,-0.04146419961287889,0.021592450645425452,-0.2250355050680466,0.08522528119545773,-0.054178752493570737,-0.02557518447209564,0.013060402016602449,0.003203538516202706,-0.018267638118367742,-0.06790455552473668
CCL26,-0.00508212053177254,-0.013770165084198276,0.152115895257136,-0.016156936213439478,0.03461399035302737,-0.001809415035240547,0.04275914700782547,-0.024588453648502238,-0.02718218429619881,0.0073545015091186295,,-0.2618061665238823,-0.018816017843141,0.17148068813243098,0.13346355266282517,0.004274807890871469,0.08492423810349897,0.0034782958549583495,0.04010314708142751
FBLN1,-0.019599898709502572,0.03857201503518379,0.15297401153340476,0.03879523576358249,0.014805522118411452,0.03256708347802294,0.1098582681610387,0.001328325315323065,0.071033823061493,0.0002936412975601281,-0.03242675617842484,0.06054867453279744,-0.05813370112965171,0.17264714396713,0.0654959236589471,0.001441130955865117,0.04135548244692641,0.0405881312934173,0.09675688197845746
SAA1,0.05434060179175525,0.09012900918659845,0.03249565253368137,,0.1003809520946078,-0.026890364991576793,-0.10570534176965822,,0.15330209437104864,0.060079541645689315,-0.002118188042909534,0.026818495920138106,,0.06759782829118849,0.05725626019725204,0.06022417001571348,0.004570183751911984,0.007946127413931485,0.04844273768570244
MICB,-0.05902609561752804,0.03784935118396567,0.06770591638115846,0.0029143351648463277,0.03306827307902898,-0.040926253430228494,-0.0007035690360082765,-0.0020143877228966083,0.04149767613921436,0.05121411653716605,0.011340427341452772,0.08137831651938064,-0.012327090456116562,0.08582596726218678,0.04184358294935532,0.002538822403529702,0.031852740633817676,-0.005330971712641832,0.016112586332892365
MMP13,,,0.05996677480451966,,,,,-0.023204544406038363,,,,0.01908113535122392,-0.01832833113678627,,,,,0.05887825998861244,
F13A1,0.02272702252075701,0.11285567125945649,0.13370394532284335,0.006835630576471008,0.06050152908484834,-0.05150163206200041,-0.04003014290447043,0.04833840251863427,0.1592392224739344,0.00888614438541659,0.015180980550753762,0.27195916620786864,-0.030662963840593506,-0.02082013994691192,0.00575729092223144,0.10263587071520051,-0.0011179353271418976,-0.04758732027853389,0.0409218765968182
CXCL11,0.01708860701737097,-0.012190426050214583,0.07387585746030408,-0.009193531066343616,,-0.039950466859832806,0.0106828994948747,-0.0256485250944631,0.14281204802223668,0.05128138467397921,-0.023095866713424312,,0.007096440578127244,,,,,-0.0008516087307917097,-0.02407747395170329
COL5A2,-0.02575097197747981,0.04949410987902795,0.23844808384666313,0.028061737575405594,0.013778152165837228,-0.03442496027573865,0.011369103090433118,0.09233852612869804,0.13943722174180545,0.03580994087872622,0.08682350519306441,-0.1087263768404234,0.05010308520540003,0.10216347874131657,0.04791702667009122,0.05762397807600609,0.1028836796446613,0.04446994933623816,0.13537853473216202
EFNA5,0.007590603670942479,-0.0029899650052032894,-0.003859396524781861,-0.00947813577931091,0.010064425779258823,-0.017194288119218602,0.04278368845520409,-0.018055451731750403,-0.046447096202265656,0.004078818706989883,0.008018945746568813,-0.005325382148659213,-0.02054197889870887,0.14383853900143215,-0.009451841833512626,0.04353402080058258,0.08123422602078209,0.01987290593049516,0.08526302034930157
AREG,,-0.03216399013017393,0.10781476572818303,0.025236794170207584,0.10868117131126881,-0.03568047748798842,0.0019444547152346768,,0.05480883254862221,0.01088749852742103,,0.14686529747064742,,0.05463477442342387,0.03741054897895765,0.07127150863062466,0.08707363752065618,0.04171254222896911,0.10697094516688042
EDIL3,0.11719260359162363,-0.014679193755205681,0.1217475841082655,-0.0020513109072918725,0.04960929949084018,-0.0018074398597848454,0.02453718830954064,-0.04008364968483663,-0.12419012945471758,0.0056805313440987295,-0.022514262407349987,-0.2006813743953475,0.00025204374469750725,0.035135616110142834,0.011191151699614977,-0.07979121428323992,0.01930188063299576,0.0693122814507208,0.09289555594648373
CD86,0.032528244537276936,-0.059406007362101054,0.053293792082723154,0.005658138353265107,0.0046062136380868035,0.030060053916119524,0.0200433836756439,0.036628993036297436,0.09765737124010299,0.02404143359933825,0.001839869826323061,0.11467149671550339,0.04934675478619151,-0.017731395096054318,-0.00268300718101897,0.07688923784615258,0.020657013950312202,0.04364440332734242,0.01885142188149803
AHSG,,,,,,,0.05677028467959684,,,,,,,,0.058184805305702546,,,,
WNT9B,,0.010547063569037349,,,,-0.014116022657583634,,,,-0.0008787877798979193,0.07274715099492574,,,,,,,,
HRAS,-0.014552579151648365,0.003185121736413236,-0.0310157178480891,0.013110256259706668,0.005348723328591583,-0.029269503950007453,0.03446528728687014,-0.01016045318158574,0.04220024427858083,-0.020672191823917194,-0.025914887084150958,0.009759520514075684,-0.03990733679772787,0.042109812563330115,-0.025679248259051247,0.023848629887671485,-0.011910434450849685,0.012728182153305975,0.0369322789292886
C1QTNF5,0.018002080839783385,,,,,,,,,,,,,0.0032198816712856334,0.047746465426868,-0.04729688472174818,0.011695703605644201,0.02956444746393256,0.053800905476528015
RLN1,0.018400127152504296,,-0.03536503063131539,,,,,,-0.050018352640779806,,0.03254731425622627,,,-0.025095167689433234,-0.021726240191438834,-0.024649007247273303,,0.012826175991912072,
COL4A1,0.0538388145015205,0.0499144499016982,0.18261027152629883,-0.055856953724048336,0.10406884246564328,-0.05838619071256973,0.04473822553178391,0.08782211795771341,0.14494792518481733,0.028727964783982315,0.013779808716929385,0.441739595098262,-0.010897585116919122,0.12392645407660248,0.08149322892001157,0.05084686544221971,0.004351357966992777,0.020456253199510607,0.15151973345560604
CCL3,0.09962910772749152,-0.0460579805124377,0.044038548294737974,0.049086459870255936,-0.04004147260770294,0.015293622496843734,-0.062249476885844916,0.014541077562355204,0.049887836289090805,0.10534382207630653,0.03587545030938365,0.19848408600824047,0.03768929382090887,0.09087777338014502,0.08186928565375172,-0.0025485754568092866,-0.03287108128076693,-0.009709706286615062,0.029352858945376866
BGN,-0.048104628702762074,-0.021994778241099782,0.1555972111453012,-0.024785356556236583,-0.0378647809582694,-0.02218508576606436,-0.035914966064434097,0.04885851152492015,0.0979234089945072,0.027749379494134807,-0.015804538883475237,-0.21853946007412417,0.0679819883746674,0.11973574857891948,0.09763503297648887,0.04941170051717341,0.0023207071316020977,0.04170653646953085,0.11916024633014675
RETN,,,0.05414234815188921,-0.015248987542951743,0.10651017117983388,-0.017417389060703926,0.020792970504098424,,,,-0.039099976001002734,-0.05575477894547742,,0.017688179527074906,0.04206497926622229,,0.046575960656955524,0.044194239885125726,0.13623013191336444
S100A9,0.15439496174643197,0.026720836586456694,0.12063813165760075,0.01890186659760502,0.05178192733374501,-0.049080820023282554,-0.05745755079139318,0.0545611072937966,0.10162607614497474,0.09091775129912705,-0.03396612095161754,0.16274710911130244,0.004519608887712593,-0.03529593519736,0.02243258550521442,-0.05757990326919738,-0.024843586035469056,-0.012521437195066003,0.06802033519855148
HCRT,-0.04887431973940657,0.0034726852469606976,,0.07437877203500913,0.04760430127214305,-0.020383262861364087,0.02159115476676916,0.01664578312328165,-0.002295119175471466,0.010159887095115819,-0.028569966959239506,,-0.03488679181362373,-0.03837428325069281,0.08710444680366086,0.06510331706198366,0.029823713555463982,0.03969555197146905,-0.007964344085773073
FADD,0.03098239847973339,-0.009071662242136869,0.012922518331681569,0.01720648692228638,0.015665827648278365,-0.020212507967921577,-0.052370612626198784,0.045360130090220475,0.1373325525231607,0.038882315348511484,0.052834312908458775,0.134681073345616,-0.010619046381448562,0.03567448431872844,0.04605287975075632,-0.026034143796875478,0.035596550410660927,0.015507402463051639,0.023696182129162132
ACTR2,-0.04108163567074039,0.018574344244684283,0.10137592883072159,-0.005625471786900358,0.03283634359819578,-0.03144856249340605,-0.09523594518440308,0.030182997030217516,0.04855776610074878,0.034791864127126274,0.014074288528530378,0.21569237145479858,-0.03960819784397691,0.002014124237581234,0.01856980667268112,0.04246671741198002,0.01956865459535845,0.0034358354347244087,0.10586497603555131
BMP2,0.03807826091450874,0.013698107060032518,0.011147264400494374,-0.023455853032683056,0.152368755439868,-0.07840843700315579,-0.02421220955496003,0.04892283098174922,0.03764969458721396,0.019833766879770832,-0.03873043997283783,0.07478212114394114,0.03331318195669213,0.09957425187405103,0.04396363449065523,0.04788762687432454,0.03571284050284795,0.02065267563368308,0.10185915114842606
PDYN,,-0.08340071771391212,-0.054653067284422235,0.0465673273469351,-0.03879692560550194,0.0908395045842493,0.08266831048747264,-0.07326037237787267,-0.03284828899499004,-0.0465680993822622,0.06541937319045932,,-0.005042701508585059,-0.014747445113000673,0.022339222235137374,,-0.04805763868142525,,0.02946918303115004
CD55,0.13474430235822074,-0.05217829951320331,0.13707332671194034,0.05256717969227866,0.11199964366960818,-0.012551066642574127,-0.024055208152096427,-0.02687643148397556,-0.00038847855923333834,-0.0015548646644268002,0.0013824366929914482,0.18321034685935458,-0.015344681584896044,0.10758929799905201,0.04784123121588812,0.06261420617446717,-0.05440360092439286,0.022340608504299173,0.08024198616523737
OSTN,,,,,-0.042697973731236766,-0.029189093228195174,0.00044390179097501727,,-0.004347979707911998,0.08598449168453828,-0.0266499149301508,,,,,0.013322090768755823,,,0.05251878858874693
PDX1,,,,,,,,0.07924261285568736,,0.006445596685546625,,,,0.04357441599300647,-0.030569851077212454,,0.04986752090450858,,
CD6,0.03462200531436842,,0.11681915863813423,-0.028446486367725014,,-0.00769747600569252,0.08426674583986724,-0.01361130102558177,0.0013152683120186508,-0.020472422300705315,-0.022091013919575863,0.038968874858916626,0.12902244339980878,-0.01175425189516491,,0.012788255960844737,-0.020741917492158094,0.04267799054577262,-0.008633383655104764
IL16,0.06351715102168665,0.037021057585056145,0.0998387010899931,0.015107914416253325,-0.029971157638330196,0.04712302398498795,-0.04947669582330965,0.033853167663449195,0.01655854598718989,0.008097679017042926,-0.002387448838139599,0.18192996722997082,0.0551806013340759,0.02482573408783518,-0.0032180168000280653,0.007835282878779588,-0.07940338866772666,0.02544355363921537,0.04039071527119777
LAMA5,-0.05409334408044228,-0.012407635499397038,0.10484632914229272,0.017406126527288436,0.1070289445009797,-0.00938490014493235,0.03728574690490808,-0.0001816138090666444,0.14153004953223183,0.01968058364544978,-0.04039649129548791,0.13688016623568422,0.08946784709959525,0.04846155922624294,0.053094251361584556,0.033819701897688265,0.01624330943641779,0.023330354034588996,0.06445742908482828
RGMB,-0.05224556288815685,-0.01594914381834898,0.02403794507145301,0.037597045079343895,-0.01689867517021955,0.016204227869628253,0.03239286603816755,0.13120670264190581,0.04145298289211612,-0.0016569391616360477,0.03929794720438776,0.1926459051246182,0.0647877700070137,0.10597501165362434,0.0037864289052636805,0.021256934520922217,-0.006444148435798008,-0.029944473949690617,0.04065440776999804
INSL5,-0.00940904590886906,,,,,0.04984303887327262,0.0701204537819319,,0.07483471568863245,0.0022225106693853996,0.02457430756113473,,,,,,,0.0355848760093418,
IL12A,0.06359857072174417,0.03221975176365813,-0.023106649143144788,0.006635215170127845,,-0.04174782346628421,-0.027109090142219034,-0.006945938199795153,0.08555816674241833,0.035698444516740875,0.036380798400788276,,0.041096733351423706,-0.01631094968598607,0.025332482742533486,-0.006009788059618072,0.00644404317808221,-0.035716548368891446,-0.014563459039039502
S100A8,0.13828789377418865,0.004954710275521405,0.1148453266443773,0.018191232972790367,-0.017195754791517887,-0.07525885385203648,-0.09137009509067166,-0.0018813142453579536,0.16042642683821828,0.09340979742335356,-0.027863474604519836,0.07538935142726846,0.059879560448825433,-0.035187922317769814,-0.001995320399197193,-0.03266378432453427,-0.025691748000655993,-0.004219259088467437,0.05348182877671661
TAC3,,-0.06609655361545012,-0.004787887255513924,0.02968903010703671,-0.010119119031260242,-0.009282470695740393,0.025010569955035578,-0.028475604463541804,-0.02081495296267779,-0.0198157460638143,0.008813989708403788,,-0.024858867839428537,-0.008248043682884183,0.021172240029526605,,-0.036426280376406654,0.036982485679051394,-0.032542441634068074
TAC4,,,0.018136183526379236,,0.04161917736296158,-0.02725208498313257,,-0.016729047908235456,0.043069680772608664,,,,,,,,,,
MFAP5,-0.035238453324329025,,0.14084515052346674,0.05983925486521817,,,,,,,-0.01488234137799653,-0.09691031515227932,,-0.003192865088172799,0.039214086826520854,-0.035125661610998574,0.017405614360997843,0.08862050225721088,-0.016955048072260063
CXCL16,0.01590659878372589,0.040587357447908215,0.030467940908538767,-0.01437997363977458,-0.11281177382249406,0.05157777621928364,-0.022108325572159204,0.13188838074798412,0.0939586277560747,-0.019627243703778288,-0.033244800118997934,0.19070427556185351,0.013722606104016308,0.02901478332540975,0.008898765647591629,-0.007378459709221221,0.03129271748452012,-0.015310801155400077,0.018828836635770934
AGRN,-0.06990605669146165,0.07380031517317096,0.08922828894618744,0.03966950313249058,-0.030036670313017634,0.0033765132392292716,-8.508125642973199e-05,0.09851226206993922,0.14357177540598404,0.029255213556441045,-0.007311226083462629,0.24420350194058388,-0.037023718864180384,-0.020543745516595425,0.027939958172614576,-0.00405901940811464,0.04133847265530804,0.03335617321962056,0.12636796462473393
COL4A6,0.0007162523410244308,-0.05693298115869721,-0.04766882785308653,0.009268277849135125,0.05035821053864973,-0.019268087889284566,-0.0019134742960421924,,-0.03350974669803598,-0.00589936926576827,0.0498250808912254,,-0.019813145356044438,-0.011304878002191597,0.047437245304895244,-0.046576899344772486,0.04290383361563781,0.0018159364198595473,-0.05223132886047396
FST,,-0.025856992128288875,0.08450185190335596,-0.020449573923435743,0.1021304751303987,0.006358631800608277,-0.02536442238913891,-0.02879059256966687,0.006943291047686576,0.015101618797426376,-0.020450995960855183,0.027952561323607916,,0.023157897787815376,0.06978557064719582,0.04285629543479205,0.00592140542917488,-0.008507289929985845,0.058806081075464395
MEGF10,0.025902255291491025,-0.049743088501262696,-0.02124980417436636,-0.02765563464309753,-0.04501799781759442,0.0113212606369201,0.06367656181267337,0.018293898261278755,-0.011748769136540821,0.007132868750162717,0.025587843974062583,-0.036593139577980084,0.010050227927090408,-0.027273419078431657,0.06302981055510706,0.013571556601444332,-0.06582633354630468,0.006608630522604625,-0.029301704618408062
C1QB,0.03485864535213756,-0.019983138077893103,0.14166682613710152,-0.0007718446361486771,-0.035120064499284114,0.002653734139503499,-0.0459503138362147,0.022774748613987546,0.09715411813749177,0.08258746033556022,0.02235556071015978,0.42173157679300066,0.02246249319338794,-0.05987702745440566,0.022108354687153373,0.05736764287713985,-0.02263169389911174,0.010500713938215693,0.02665211025388444
HLA-B,-0.17284257351556556,0.07597404340578284,0.2026106235200328,-0.015701544031849302,-0.05153439939725617,0.01178818380539521,-0.08560922054189289,-0.02238719951130581,0.1448100637984313,0.0452373089008362,-0.017213953566307626,0.131088050544648,0.05193468782387611,0.1422534443333947,0.07879500842752453,0.055173238996396506,-0.04343741884873574,0.01143775314729991,0.12152895344530057
PDGFA,0.1037472447453554,-0.0022354894251868443,0.09000133883005652,-0.014884604231914409,0.04893843123564532,-0.027076919389521118,-0.006482815264148943,0.038955233776038906,0.056651250126540195,-0.021303850862741804,-0.009341107037645655,0.0992841099816389,0.011304355479086542,0.08329361151279242,-0.011683366302260158,-2.8612566861808578e-05,0.0615552755238819,0.047870836263272744,0.014645823192040502
LAMA3,,-0.05350685940693042,0.05593325831318295,-0.022011067228077885,-0.02182343608978682,-0.005700145281153627,0.009619411719648287,-0.011302193517938928,0.023278185190570157,-0.0347262186297834,0.027742989953831444,-0.06053581346801185,0.09412457948851151,,0.013809097057632374,-0.028768407114959572,0.007640005368010841,-0.006457838703668244,-0.02551619338725739
DKK1,0.05792279585249678,,0.10061148078680206,,,,-0.013983022732686718,-0.024588453648502238,0.053129100954977866,0.09245230371922696,-0.021647329353147542,,,0.05811339376585096,0.07085305618746639,-0.006629615656888394,-0.02812211662347338,-0.026370506012761388,0.010746503615688323
INHBA,0.011865943909567191,0.09018881191315152,0.18995665052102342,-0.01524898532664834,0.1476419986016781,-0.02171860411423922,0.04410289591299547,-0.020883416994221735,0.007580337229577947,0.0020966509934744557,-0.012397461961645314,-0.061687822762144844,-0.0034334648481589894,0.023730140115498854,0.10247470337457473,0.08241871637001548,-0.02067859965859164,-0.017566177481665887,0.09552610380715393
LEP,,,,,,,,,,,,,,,,,,-0.023159866317044225,
IL7,-0.036488685671113505,-0.03557781888441061,0.016939303219516817,0.047231519020215,,-0.023366384771025893,-0.010071080696033706,,0.0068791007222179035,0.021738338007209274,-0.026545382176595966,0.0345200357112293,-0.008842653549145494,0.05919321888547104,0.03772565750174995,-0.02696860513629823,0.057487510965233524,-0.007565587283364304,-0.00619692402644424
FABP5,0.051554923900663435,0.02227390148764846,0.03085133812344766,0.04442176857422134,-0.013280819907979904,-0.0433575520330053,0.008174373716965107,0.13442483330210328,0.006142696355930091,0.06892876236095187,0.0549320392806346,0.3833451605091093,0.03590392975487433,-0.07795467321934708,0.004895999327130123,0.11181081963285672,-0.005981496011888303,0.00012534272043370542,-0.011871280932521844
CCL4,0.06350857914107585,0.008955592333529295,0.019959977940319635,0.02205084556945186,-0.02866211584650601,-0.04864828279943976,-0.010624441543396642,0.037250375788662186,0.048245772112738484,0.1258556641223076,-0.02374581220063516,0.2328470370217021,0.0743837282876293,0.10150331019041257,0.07074631154495238,0.013302149665066126,-0.0114007214392376,0.04267121162898693,0.011971490013630792
FBN1,0.09205941466578334,0.09098831139415316,0.16729426096159442,-0.02469821184681175,0.13693133875955224,-0.01806072948702931,-0.033324097023408966,0.07374862489554067,0.1213494630222791,0.024605062841805907,0.017981833849976155,-0.0017894558157047014,-0.01243674228860131,0.051100848607273625,0.1037641812489874,-0.01725491464935008,0.0868899883022179,0.032960541610505434,0.13825230883975131
TCTN1,0.0005039039757844806,0.005339658205038579,0.05135215282668126,0.037211894659707576,0.01203376690992657,0.0067252203690094815,-0.09163734400506815,0.02712068358323748,0.10775519066554909,0.025655573655149172,0.04421912155811019,0.19139237127107336,0.06359404314428635,0.0019318466312048474,0.0015402581974396045,0.003962578952520729,0.04528793732386191,0.031202405822664488,-0.006432201554387927
NCR3LG1,-0.00629518522949723,,,,,,,,,,,,,-0.016405474930604968,-0.007933940055309103,-0.026968619455688313,0.060988309664209234,,0.003976929139045287
BMP7,-0.02880798349910255,-0.0395656988609914,-0.11882272836757242,0.01758761274202756,0.023061139373840186,0.00650340319571147,0.02751768284361758,0.02848928681652603,0.06327713135910139,0.020129776923829536,-0.000554042168695812,-0.06431728874367314,0.0669621946987169,-0.009939021842876239,0.019099845561171433,0.021553416353331283,-0.10620518624841656,0.016196935677761974,-0.05099908269805669
NLGN2,-0.034568660197174306,-8.63846640735622e-05,-0.008136936148991705,-0.005726888147609738,-0.03733081706715183,-0.037641495213494754,0.011784414246513225,0.06039598292716473,0.08852001629016266,0.007337751912012538,0.04170168998572754,0.04151691417371575,0.04479982887493444,-0.05288273334814833,-0.00886541313636412,-0.04777362833417072,0.044658599633258786,0.0566829778976683,0.06326095810333786
CCL25,0.013756520297014891,,0.0364018278131303,,,0.02441792398022103,,,-0.01751737883920347,,,,0.010986810531223098,-0.026582085496313454,0.04453952620812631,,0.03712585434933097,0.0006103200581324683,0.1050604451418154
NPNT,0.06570090504333417,0.06305215594259767,0.03846395900922655,0.016555635873839646,0.017886285821619594,0.05076196897300716,0.03597317816673781,0.03920038322214211,0.13171886800106264,-0.05517829892298163,0.08987625919005887,0.20449109076876051,0.06977151439063176,0.018091003135370286,0.008203835185823053,0.03414914269830814,-0.027587001590519782,0.006746074943080773,-0.024458935735299236
KITLG,-0.03105601882461681,0.07702376299302668,0.05193289117700193,0.05312364592050234,0.04057875448191528,0.06388543045193062,-0.026212877805029178,0.05406934509597756,0.06922601209584413,0.04276724952067945,0.05713141432633245,0.22581364322226496,-0.02704738843082825,0.07764096063773586,0.06645810566065649,0.030911362802982064,0.012481286193213302,0.01959175789427715,0.058849589423136485
MADCAM1,-0.03255907560641452,0.01522398905384288,0.020130293169912394,-0.01672319352971087,-0.029070263480597044,0.03592476335799256,-0.0004332808069655359,0.09818291086031311,0.011673629694741759,-0.04065600397183331,0.057705185052628394,,0.029697975804835085,0.025011331067508167,-0.036797815595277915,-0.02153329746909212,-0.002673828519950214,0.05354852437804636,-0.03318266098537257
F12,0.10338065593729603,0.056062854403556656,-0.009496949907772601,-0.017071608723993884,0.005595261283047879,0.04982409038081586,-0.021851892625242605,-0.0003537668535180313,-0.0029057020755551485,-0.010010362099375522,-0.02555362318686314,0.02381170121394057,-0.00018291919847248506,-0.04633339211337971,0.04743321357040991,-0.04540561356057944,0.03299863171918046,-0.03552114403474741,0.08925620539800495
S100B,-0.07459919992041736,-0.011364179628139516,-0.052503826646648155,0.015335679611840809,-0.09073316307315422,0.06487170923049831,0.06646856548131924,0.010366690046387848,-0.0012303770261611262,0.02771584860876,-0.014722945566857357,0.23616359202463344,-0.10458616697786245,-0.03133978741270758,0.03039419250864854,-0.014145590980085842,-0.06907004324905677,0.0033276296978772433,-0.09964762510775636
IL27,,,0.04695188687528043,,,-0.020650223444388136,-0.01846676994208384,,,0.006669659461955209,,,,,0.03220342426273901,,0.00382173233086664,-0.008203009949039391,-0.037228829813309654
CD99,0.07283336736265716,0.07509741490843114,0.16870128399073037,0.05163630455805907,0.11022616288695206,0.008574727350884489,-0.09040606107408387,0.0820992141725459,0.1462213618849063,0.000211903903064539,0.014037690807433471,0.07887650180273473,0.042461984194531545,0.05616548733393655,0.06969239990894245,-0.03239024090059085,-0.03838732643568211,0.08038162577183997,-0.020912809563735008
