,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
MFAP2,0.01948260245096449,0.19065673978186812,0.04500005408393143,0.018121193368185136,-0.014533874412853833,-0.026580364472774908,-0.010685275978991073,0.1881421484787685,0.023274288758471512,-0.007495487292492519,-0.02871679131230288,-0.03584106395123473,0.0068972564039348995,0.041213454393430986,0.036645288600335404,0.05970728991355177,-0.07263488093322129,0.005157348981050723,0.011713170280759445,
HLA-C,0.024348478743864494,0.02175500943974514,0.06388894499740677,-0.0972171744793737,-0.014785172521155718,-0.01795025582309403,0.010464111854899717,0.22258653826297692,-0.0881154723911475,0.03840416989094074,-0.03765954340499663,0.021183796349861502,0.01846253155180495,0.008838885773313664,0.04028878247985866,-0.02247497724495339,-0.034593657774128046,0.034960823369608464,-0.00792438078337515,0.004001088167608625
THBS1,-0.043530320553049,-0.02440529254122321,0.10231711319257238,0.0056092421968628285,-0.007458000251791018,-0.04298022352187169,0.098658037157188,0.04471259727906784,-0.0032639264755771544,-0.008008979850520171,-0.025151796219989878,0.0017382209868762686,0.09808880831944113,0.10465920071857085,-0.00039290040807984456,-0.003787410651996387,0.034559788894483176,-0.023916189761151854,-0.018056137437919017,-0.005754786666345243
HSPA4,0.020533918066445948,0.03505036467788396,0.0048536390537369314,-0.024891146965745004,0.020759454850034883,0.0313746580582898,0.03352555523224232,0.033202874691767546,0.08902892972566964,-0.02671724141341476,-0.003937150551506943,0.04279526742488988,-0.037765805114657484,0.1450524774147956,0.009497706438264069,-0.02168382310243258,-0.005775608480122632,0.06157300644414214,-0.0778113824486953,0.058112414961203986
LMAN1,0.05885300019044933,-0.06866140352560944,-0.022051352875405227,-0.031447888120531,-0.023750051181311998,-0.03000205262344504,0.006770587999997477,0.1765058389854781,0.023074335212404238,0.013238351731046222,0.011216546075734489,0.03258731931651381,-0.13949988239752803,-0.06092737232589836,-0.03351209248360021,-0.06953955815955735,0.0016303594930925612,-0.020172680026733034,-0.026659432916239505,0.015891732518585586
LYPD3,,,0.05586052548494288,-0.01621923314526106,0.1283664821471365,0.08435453016017291,0.1065590950926485,0.027020303326690122,-0.017297334528409414,-0.029565047689215123,-0.029724822686403037,,0.07495499761772416,-0.028788680952127853,0.028984058922421473,0.06530518895506415,,0.06558957518177544,-0.038568167909399244,
APOE,-0.03656384034677695,0.11547404626879318,0.04104689949488651,-0.03828230136400209,-0.04545102025243991,0.02128383793416577,0.04837948151786537,0.04334195389849199,0.08429239087777562,0.0033313846691572805,0.057852742382877305,-0.015628053032081212,0.07161186226675503,0.08598543235869069,0.054258109174817284,0.0006483066064431572,0.046125489932063585,0.019313755532951685,-0.015500895370553902,-0.009268834474987336
SOSTDC1,0.171202682932872,0.03835143061973158,-7.504319084122673e-05,,,0.05464870065913931,-0.04945970203891229,0.03967355753736199,0.02796044364066097,0.022682550305624955,-0.0467911531361595,-0.035913846964354644,,,0.03302104821883255,0.06534385546416716,,0.01429292028884011,0.054636996243453584,0.11065952137021505
ANXA1,0.022864003536628482,-0.11034296959062416,0.05628734825043749,-0.022995382514237005,0.011677750847440048,-0.0878876551003462,0.07962755809897382,0.17182471480378564,0.0018489614174816641,0.06906382336005142,0.03156854709934055,-0.029975150677408514,-0.00013349000454444037,0.047495889167353,-0.013705007759266646,0.026558171289754427,-0.010068064836881366,-0.06370660933159138,0.05707445767162485,-0.057037393988759476
WNT2B,-0.04471526423882464,0.02593817208926738,-0.005943665274464745,-0.022845394840358222,0.0036570069328632168,-0.0014885415907476506,-0.025464766008183776,0.027497360979869188,0.02225180321378982,0.0413000806126434,0.014723552346969251,0.02493792408658974,-0.1051432549932302,0.02628973378203658,0.1089553663349176,0.08043185813477043,-0.014874858245794842,0.046886608838274536,0.06818395007202221,0.013015663699314367
AMH,,0.01490825731648577,0.025838465445125042,-0.02177875830656557,0.0025146858160508025,-0.03334435294509004,-0.004486632723468642,0.05144690966011869,-0.01780842832297613,-0.02509661239516534,,-0.047128294777886194,0.12810282742421583,0.13170232226807305,0.07940712495951759,0.021838760592424778,-0.0023594963078303185,0.05746176767500175,0.014533118632569153,
GDF10,,0.13507731007888282,-0.007837262221276441,0.01676637691231432,,-0.0165771392903528,0.04172612882292794,-0.042580375043655805,-0.01663802666236077,-0.018071694006669345,0.028805848652326917,-0.029988905467919144,-0.030350711511029662,,0.04996404768668982,0.046622920613462404,-0.030658355446345955,-0.023806477910760886,0.05131594808973855,-0.04271528295360032
EFNB3,0.03449455832074445,0.057005038026999896,0.014108345540139502,-0.004751497909924011,-0.026046800514254634,0.06876570244917653,-0.043946038178448034,-0.03158550500157382,-0.0031978245885985667,0.022453013249241843,0.019960415234324166,-0.04650390555800326,-0.03140770055792963,-0.013653405925694202,0.052224845262664,0.008342624739140702,-0.05880285242963237,0.07263694670269139,-0.06387266963393638,-0.06465413558344212
LTB,0.04411882502577364,0.04952625284109884,-0.03227289624485827,-0.026620135015507262,-0.03604856614771328,-0.01878765274609102,-0.01702872405399339,0.011376927780026884,-0.021495926139262374,0.0259843708481075,0.04812293619826136,0.0203599140963801,0.028112099779507897,-0.0029099257955561906,0.05141795982590816,0.06076349138477295,-0.039684757569356806,-0.00430452945799024,0.034401685296364365,0.13676447774357756
ANGPT2,0.04485331348165202,0.010738223556979178,-0.01079666510840442,-0.0073113957468279745,-0.007703841725622128,0.041608419742257555,0.05385368538304466,0.19621941385225558,0.006893930607044408,-0.010925547702661988,0.013472174970117084,0.006723306163442582,-0.013032165354049682,0.11627565774110343,0.0428915640176903,0.08782402593436053,-0.020081262562860813,0.045896641249577,-0.057870219754543165,-0.03425696460339535
NRTN,,,,,,,,,,,,,,-0.03656007711500554,,,-0.030658366444886568,,,-0.06351792490101062
ADAM17,0.013695482687088475,0.040455129783517126,-0.020637449390827057,0.034679819531120704,-0.009914858454609217,-0.008549623542331474,0.06625443257861961,0.10866458013438927,0.056040778066944665,-0.010653089571357582,-0.012605756507814408,0.02881973275517765,-0.023581932521353825,0.06010739898558383,-0.07833152276206927,-0.028701079157475277,-0.02146120514336298,0.030771455298460794,0.06542079282810986,-0.056576896309684654
LRPAP1,0.07052066584579803,-0.005733509456881032,0.012148446449137727,0.006557657467815385,0.013028786239985478,-0.04782808820887314,-0.05000090743236008,0.11079199189937153,0.044282815053233976,-0.013906714960398673,-0.011337320331801341,0.007730552185308603,-0.01833562798042026,0.015592501429870547,0.08700420267215143,0.07118612251276497,-0.07830623824846807,0.0337151493339292,-0.04153805084757049,0.023097399348350513
NID1,0.06949551645833019,0.05413472797337521,0.05172590568125722,-0.03809822593458922,0.008553647440451817,-0.008193634740053893,0.019389163506150275,0.20498260419912925,-0.0015720088546276945,-0.043629617416984956,0.04874314717405004,0.04750830320942593,-0.06888242193725101,0.09444891103011775,-0.009106797256029435,0.035893676645076776,-0.02294410937366383,0.0007388836546231609,-0.048804739748905555,0.02064530564961613
MST1,-0.031843344060394005,-0.023821672240760792,0.008915613344259585,0.028052202219976542,-0.019159508642694764,0.08062502452829821,0.044655620893137855,0.19852874024475162,-0.010962220892829489,-0.03262555348723286,0.08964703663130524,0.026616441344892265,0.0757444100140473,0.07536596587578898,0.051746800217456985,0.0932108103495717,-0.0793816001841716,0.019231052149205327,0.10805209742258758,0.030686608000411588
IL13,,,,,,,,0.05757136341565199,,,,0.022549995500169152,,,,,,,,
DCN,0.021483941935959566,0.024437891401668282,0.024880205696853203,0.03949617891535048,0.025917746225775546,-0.03354799101470074,-0.057372702330870703,0.20012699281318688,0.025683085419308603,-0.01836890821602508,0.01739624624636444,-0.005314520403846673,0.009480957802089704,0.041054172100823405,0.06111726098411654,0.07445260276140057,-0.030978780717292216,-0.06571361779015177,-0.017601851275253225,0.11076434083015164
IGFL2,,,,,,,,,-0.014645675516699324,,,,,,,0.013539663460088287,,-0.03540530728470949,,-0.001843904047590532
COL7A1,0.07635717819823033,0.016183678275544417,-0.003931080276119588,0.09125474752406139,-0.012062919937761976,0.016569109431486203,0.029698596126818733,0.11137774300167123,-0.040128811790158175,-0.011515949476460575,-0.028127212248785602,0.05200939937653653,-0.01317231680712031,0.1293464188832489,-0.02537214652065052,0.027894401714313472,-0.036147578383456995,-0.029588375783549548,0.03122828646141598,0.12272280383154935
CALR,0.07719271454304093,-0.01390153722583264,0.04599108227045083,0.022005165807904403,-0.05302430243396692,-0.044644614229203544,0.07276323646821758,0.12666919330025708,0.04092039172654982,0.0013319778456915015,-0.025144904678059403,0.019254391249218388,-0.06437414425752304,0.07583890761901894,-0.03552519126942901,-0.04862894091024846,0.014711305038343926,-0.02635173742979794,0.04142448109264309,0.04805097045762179
PIGA,0.008242628908553512,-0.006706446996022676,0.010261576132523141,0.006646734883453453,0.02412435554887116,0.08418389297403588,0.004469661035284574,0.12395538628766675,0.05187911869189597,0.05048749509846293,-0.01062466093303304,0.019578901279838596,0.024109462896765337,0.03901290712169795,0.04499731257461236,0.010374416229513232,0.01745900093261083,0.015426797133571596,0.006340802880807523,0.05597053400595105
CD200,0.05400190321115034,0.06154089053382323,0.0022788633684094083,-0.046105256186294345,0.004675922620652061,0.025570207191393395,-0.08516082241834665,-0.016004324640704254,-0.01825902728023289,-0.001563940033451505,0.015173320415555263,-0.06306482247381635,0.03894331449436063,0.0009581361449177276,0.03244383137205971,0.1054688180266805,0.049337826606042974,0.05537628543185222,-0.03182606137728098,0.040474443922323834
GRP,,,0.05295633993921281,-0.015488227478960245,,,-0.02214701533750871,,-0.022739183426014126,0.03517205299268754,0.05511393940783066,-0.02386210862325315,,,,0.07348721036781282,-0.01796184966897308,-0.01590008369670162,0.01281417498762645,
CDH1,0.028286010405888264,,0.012358321160663576,0.0025307356760312072,0.03137879321206702,,-0.02562772006605051,0.1902293099334628,0.02018960191137818,,-0.01928706763964489,0.004487610160342894,0.08205507723782438,0.07027621174764842,0.10867262663438414,0.12407429365413035,-0.021939865296888957,-0.026961775963894076,0.03266698697994764,0.043958903636390476
LPL,0.02569982819069108,-0.0277082220179875,0.030651260592133175,-0.04069516377736249,-0.027362595913826282,0.03737153555428384,0.03420190026136034,0.2217287167050334,-0.012840791866718436,-0.04265953834901428,-0.06604950436502124,0.07022054727613974,0.060667670691264684,-0.014750361987932848,0.16331426853074668,0.11706918784044786,-0.05771051215921698,-0.0017095946311046029,0.050382815022880424,0.11140991408467472
SEMA5A,0.0705886267922734,0.01756005211097233,0.007368449626914053,-0.06366986943550304,-0.024994901251420235,0.04265596463047458,0.06412372931549953,0.12758824088727624,-0.009784519061650024,0.017432107233937746,0.0353356948929281,0.009703407991115881,0.0730067471216439,-0.011257501746620333,0.101942361362324,0.06701991536107141,0.04980239264353364,0.020718985680712853,0.016473993661069063,0.05269550796527493
SEMA7A,-0.006897775864538554,0.005491863044334254,0.06750194594551275,-0.031284996437133034,-0.011295204247199436,-0.011596091997470432,-0.006636548644930479,0.05340278466340144,-0.003472844044273065,-0.04550891519230258,0.06556324608784714,-0.021705645580838897,-0.03192665484751017,-0.017088748701089323,0.0475646342049699,0.03832945699474151,-0.02808278511880852,0.0418858763449304,-0.04641055294123784,0.10253153703971779
SEMA4G,0.04700868301530422,0.0596549297338394,-0.0027178935554465562,0.000506929074587724,-0.02973262686750621,-0.0014094918843825604,0.040386382828784,0.0796434707321483,0.014642301758083986,0.007454763296579887,-0.0549626417323214,0.017080966593789406,-0.03711810586645405,0.001598917953926041,0.09392014839565442,0.049016972294970894,-0.0057544078274953045,-0.02179621976872804,0.014596280918938758,-0.05443505009158336
SEMA3B,-0.033856514801219526,0.004432755126318671,-0.002484651467680246,-0.01333038128234042,-0.023244842690500585,0.045813295324913565,0.050022413428778355,-0.019857667328181124,0.09839870796730141,0.03967178066725684,0.028081714685275653,0.04475736032394343,0.04376670975319097,0.008053549170558574,0.02062041458328758,-0.00517534722185132,0.05801214872259773,-0.0019025820334896905,-0.06336481812143846,-0.07654877333509362
RPH3A,0.04797507648307862,0.055961428428685664,0.012187910012024595,-0.005802906761127893,0.023500807067961923,0.03116823981861447,-0.029514925147655604,-0.049977404996474795,0.014109636085885823,0.004792215177310456,-0.010001903199852055,0.04269608474572824,,-0.012983561848912502,-0.0038510168796788997,-0.018131147890867942,0.00839343817156121,-0.0031725377157590245,-0.12803407483496385,-0.0023524772250474602
JAG2,-0.0457068364656428,0.0312723681178602,0.018750690060395186,-0.019174845543161574,0.021371565299315762,0.018053414565233124,0.029776950528381477,0.044271175545790326,-0.0004853576091343541,0.05809524871250389,-0.07911852630023034,0.07482468924177492,-0.03580252002521155,0.14146511990638716,0.06781341776850186,0.09928869720638593,-0.030800643019233864,0.019880495358759114,0.012098547869874347,0.052249737925803105
CGN,0.0011933073460834555,0.04051620091343286,0.059706009719810806,-0.02108760447112982,-0.018717022669297652,0.0809294736926461,0.028246016711808385,0.04055691337546427,0.04011533367323655,0.02445823617741967,0.007826800612241277,0.018275976687191553,0.0038425200888519595,-0.0023227366288010825,0.005387897419625435,0.021488998351854135,-0.02023031290519297,0.10097734782678447,0.04729252874550956,0.050806395082921924
GDF15,-0.013622076636277736,0.008068104372010892,0.05206835244454798,-0.02424357865069462,-0.04664888219914133,-0.04057308102590105,0.03553522033102385,0.15346843728226522,0.024091990663322547,,-0.03736496956803154,-0.024904621813457047,0.08111346046896593,0.016883129187365713,0.02619315072479362,0.03292672455348058,-0.016171759011726596,-0.0430317912228925,0.10766852302628326,
SEMA4F,0.011813304629475036,-0.03126968968087166,-0.016050932280396453,0.038964261636550514,0.028001447287657813,0.037163992595605426,-0.022825388544312836,-0.07964579845194567,0.0006282098202535423,0.03856756993197967,-0.04019131776580608,-0.012315123103970387,-0.018578779771345103,0.017518185561528295,0.011936612230089102,0.0912949732803454,0.011104570112284383,0.01121430099665413,0.05361949909816252,-0.011219357212736656
NXPH1,0.0006155210250955806,0.13067143500525902,0.012152382984768268,-0.014700200527035885,0.05204742193133837,0.03803596658411712,0.0889791994487802,0.044197491136842015,0.016169208764665047,-0.009678301320569987,-0.04240838732498082,0.09431608596347055,0.050708319262638885,0.054109508283384795,0.09732488081862654,0.09674667181141498,-0.004027981770354582,0.029534499324433795,0.016629710020928848,-0.0027257621431294875
ARF1,-0.0030870059466426283,0.028448258864618017,0.051202284154239136,0.014298208579268577,-0.022662370679448214,-0.034584616656239194,-0.08363444865598291,-0.08615522365202671,-0.03484718223327602,0.00453060196125353,0.013831423059443411,0.0034545453501259238,-0.0006755124226079819,-0.03383749347970286,0.011101156929052718,-0.018044779317531612,-0.04306883182059205,-0.00023697085128766157,-0.007617300801976549,0.10309714014902803
