,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PRG4,,-0.053631929049517475,-0.021691498531571905,,0.025661225889098582,-0.006369130580075503,0.041012384960769276,,-0.007769919118537548,0.021904829551958386,,0.13813492639203995,,0.008005371736735777,-0.01825989398443911,,0.05042563969316321,-0.056463232082386364,0.03689349623753636,
ZG16B,,,-0.008505030037438436,-0.017493221819411587,,0.033761445803730125,,,0.01948941210011654,-0.01298724421697038,,,,,,,,0.053183156811664425,-0.03283168187454735,
TGM2,0.04226113127370234,-0.02158017110398199,0.00426733635219437,0.0007325595119608748,-0.04133765918614475,0.03255750616785157,-0.05696071525478769,0.034133501822229524,0.1469113024039585,0.060186006130006166,0.022656578581253056,0.024321778243231548,0.05085534604303704,0.03464716757118486,0.0436085324282263,0.08406089875676241,0.008094606197201397,0.00843262685522863,-0.019993752638538212,0.13326331353672155
VEGFC,-0.019091803830192523,0.06396595386724761,0.0010244983103009477,-0.022461970471781643,-0.005461769823946303,0.010140527014898716,-0.025191672179716636,0.015269320585352446,-0.015356646568762856,-0.01799412548950911,0.03872422449883277,0.039853102853054705,0.06779405313520112,0.08983762628945359,0.008098352504142264,0.0262790053593221,0.10204447271174484,0.001185050227119422,0.025388704075937702,
WNT6,,-0.012878116923405692,0.07374570029309503,0.06431842111809365,-0.012900483300010172,-0.021019540839794036,-0.020784742121677916,0.09467482348270281,0.030309713868448235,-0.02890264878064192,,-0.018776522417960097,,0.047069620340851964,0.025803915583451444,,0.02272089356838603,0.033710382435676985,-0.03392497759174871,
NRG4,,-0.003107167012152985,-0.030891047928257115,,0.05075158036222784,0.030250820934155462,-0.022624611398877264,-0.030865516950977268,0.1040733522666407,-0.024950598962871877,0.047369632126035344,-0.010945583827219064,0.0543040653298578,,,-0.02660563176876792,-0.009201616528381168,-0.03041067942671771,-0.03942820392564761,
PMCH,,,-0.015202815523080494,,,-0.01884759987704316,,,,0.03884752637300542,,,,0.06555301550008204,0.01456206219375042,,0.04708904726093627,0.04169017623323889,-0.06533584389100923,
COL9A1,0.00679979412941585,-0.0358855564077662,-0.020238129102102084,0.0012839687978770675,0.05788050307571964,-0.017899167505487097,0.04907545517473064,0.09782282589066474,0.05773265023547429,0.032609159993352704,0.1887109143919206,-0.028599535857102527,0.023888957621117153,0.0832990057756392,0.13602904053010348,-0.010172021280392497,0.02588300487720637,0.09592244667758638,0.010084587361251002,0.030864159163209694
GDF11,0.03075123529017632,0.0030918493417353764,0.043237964927321945,-0.04178816902339902,0.046864491925798446,-0.0023412242459869325,0.10273608420972499,0.08285192175365517,0.13166259788469986,-0.0380989916477252,0.03343907163433332,0.03797486227028533,-0.036084583595922724,0.02412835933417012,-0.006776753654874756,0.04128537084805075,0.036304996724667984,0.0917743541865344,0.019375022989474282,0.10146413222019586
RAET1E,,,,,,,,,,,,,,,,,,-0.033360299257403504,,
IL24,,,,,,,,,,,,,,0.04311641877301992,0.04970643201945257,,,,0.09250473796275177,
SORBS1,-0.039916996966026436,0.07192417628014107,-0.04267084825342274,0.026359090462522574,0.05844427952117202,-0.0048986381881834335,0.08315635846625692,0.006675205860878796,-0.03260393991827612,0.02850432670856468,0.0014752547869325832,0.015255560512634292,-0.006670401874058574,0.04097304588137113,0.01565321154155193,-0.05217382496483452,-0.05078008881442565,0.01148071074820447,-0.0640480645729583,-0.06076797143807976
DLL1,0.06350442716632132,0.023402192699163465,-0.008429806491312017,0.05422917230266306,-0.024887905533397446,-0.012615785372075774,0.027214956249924725,0.11125791250511646,0.03637972751911362,0.04646645284330222,0.06114048136178317,0.0428353880529412,-0.015308917120398313,0.057808342437024006,0.13277424745409594,-0.03437584889981725,0.025962232818384848,0.048810866060307295,0.028211472888332086,0.08406400269728374
TLN1,-0.022740312166605027,-0.05901317125532528,-0.0385240098637562,0.017880361616720405,0.0006733784559631512,0.005937220842763895,0.05647957930428215,0.11062593640306591,0.09829414095236659,0.009077183755613233,-0.003396129076131996,0.1027260169716089,0.0022155174352727542,-0.005573344617884166,-0.061238837258556694,0.023861292169479895,-0.027680299297633007,0.019400170014559532,0.0644195068911006,-0.04431702186770564
COL2A1,-0.017932085197757595,-0.03722864298146112,-0.014635756018282287,,,,0.049444848874278885,0.014126475574845764,-0.030335720924188493,,,-0.01751722286932359,,0.0900183859538854,0.04141546988859924,,-0.04658483232227586,-0.002859668272501237,-0.010347314477492105,
SHH,,,,,,0.0718961585434896,-0.03774278484352461,-0.029814732887756473,-0.02384756262926315,-0.038907731080280485,-0.015983167932929282,-0.016718309568347002,,-0.03257875588532483,-0.03566254851487616,0.08906095735486017,0.011960765669452011,-0.0015147084631895306,0.030624813780224906,
PON2,-0.030130582646005415,-0.03044412201319456,0.0308968001822431,0.005711577221110327,0.09424945317231062,-0.05054608725090833,0.061312602566511165,0.028943028052555792,0.11697360502849985,-0.040727238917010744,0.013158441575813971,0.0474653443545411,0.04889402728561091,0.14139979838882327,0.06351312147526149,0.07749288533537389,-0.007518045372368662,0.061700495336819386,0.060248680442139685,-0.09132808717426837
ICAM5,,-0.003736598488702712,0.00404064895649554,-0.02082429990448999,0.10634429023536324,-0.015862682226051285,0.007905168931975308,0.00012020100980471411,-0.012656275732900304,-0.020272313496250235,0.006328821266502546,0.008236897511979457,,0.02226051792265317,0.01114988099585493,,-0.02101660030676837,0.055447528771163185,0.01722895608201416,0.16486402412707452
HPX,0.024232924331129713,-0.029804332948345006,0.03864658783502166,,0.03907043078772651,0.06369480998779202,0.034255463392847026,-0.01054534356117425,0.08650390673499744,-0.025486661854067585,0.02776412276906652,-0.04249460625505614,-0.0006095795421174696,0.03411048712878137,0.026368517901545655,0.024767744188264468,-0.02255775705587286,0.035617362799662405,0.07277828447759957,
SFRP2,,0.027140935381499177,0.050177327764543464,,,0.06912913878799674,,0.025799321712787166,-0.007604541824900063,0.03187169495701493,0.017098599592414457,-0.0327970449316663,,0.05902818388190395,-0.02745272216460369,-0.06292434228573288,-0.04793915036022588,-0.015359015345810507,0.0655783703533611,-0.0644222504739164
CFC1,,,,,,,,-0.025388897440663437,,-0.01634457050541873,,,,,,,,,0.025923424646100434,
CD70,,,0.01906347272249847,,,0.0564253449948842,,,,-0.012767206495268867,,,0.0017897210213371065,0.12224265568707395,0.012278933208363678,,-0.007960203708289528,-0.02828773332453816,0.08789214731796892,
HP,-0.007877047634794753,0.03386198061372535,-0.015307175985253866,,0.03271567528983646,-0.03766210395997358,-0.05305533975501591,,0.04428503190480079,-0.007886444538629323,-0.04411527961434801,0.020456943771899945,-0.045761056791682894,0.13403259090927186,0.08297888963596288,0.011467456018969478,-0.05788259419219556,-0.004385016426693169,0.006343655611754178,
CXCL2,0.017945331485756354,-0.01604242582359863,0.049311018846448264,0.01714458155731982,0.062350263038896445,0.04907330710752407,-0.02192143903376416,0.0655197320563324,0.01211045209106411,0.0004474981635692407,-0.019346025088610098,0.010204764759708993,-0.040987876393245,0.11569602673585644,0.053408886281273604,0.02407498249003949,0.005775443340570673,0.0041704846202824915,0.044232374504483744,-0.001293657858085476
NPPB,,,0.07319638702053576,,-0.041999955249123894,0.07520473034239633,,,,0.06276365844230135,,-0.021514218819379746,,0.052014984232822324,-0.03602329464189323,,-0.010868081044557748,-0.016264326587080893,,
CCK,-0.029690530351117156,0.018108540121864945,-0.04158142601296825,-0.055723606294715074,0.003008247735233916,-0.019666565613977685,0.03131217414862886,-0.11785605966752379,-0.11305054476891858,-0.014490106398151079,-0.0965921641839966,-0.03420869431012029,,0.02105902894543505,-0.012367635668705218,0.01673415276510408,-0.0009476934155516622,-0.029814458110603168,-0.043458369835316306,0.09168763170173214
SEMA6A,-0.040981257963701716,-0.03506713860556702,0.02914713783471416,0.010263274835663977,0.03350379288932635,0.0024760649503146608,-0.029333946801590065,0.07533881843181273,0.07432617391504089,-0.03521754160308767,0.013645228253004849,0.03157769556778636,-0.000976818297267858,0.05646393227030906,0.08576149361482534,0.04100663776772228,0.025054448856497148,0.04325404115698771,0.07645665506906005,-0.0737589978277042
IRAK4,0.02042122462058172,-0.04745368237664267,-0.004286865545449336,0.04722274534340969,0.08667602747165266,-0.041858217286619606,-0.0033918285473380993,0.09683269203458615,0.03472651761412283,-0.002508591457965317,0.0202488694157662,0.0533524811677357,-0.07248244887511689,0.050058926364908406,0.0691306821004795,0.00600512290224801,0.01878648351624629,0.11488240162397788,0.039787530135618594,-0.0507900454959663
GSTP1,0.011583522807323006,0.027575924912792607,0.0275239709070504,0.019295776438158593,0.09565214407608381,-0.028950025181509968,0.030699616549250238,0.06347555029446159,0.10912260605938817,-0.018640237582387274,0.02086204109442869,0.006391153216906001,0.0004286830322636741,0.07425223838711643,0.07029999791832586,-8.884645644372418e-05,0.02466751397111474,0.029974397124633394,0.07557937433740744,-0.045602329787465555
VCAM1,-0.03652517876973201,0.0159478002234987,0.02857328716257878,0.03656473529193434,0.06750491376447842,-0.009630705088695207,-0.0054999458979937245,0.02647238139273403,0.10775964550128635,0.025519411867853586,0.04079573833475922,0.04051671045913528,-0.006984142581396976,0.12029938456665547,0.03862343734869946,-0.04955710232049567,0.0388585482048753,0.10016346177338775,0.04707884891889422,-0.07227107536841809
NXPH3,0.02479751890739233,-0.05607380779253807,0.02752759933303983,0.030841333012952155,0.040841355455282204,0.02893238576658272,3.2441049981640425e-05,0.12810909905152015,0.06511510192457096,0.04123254545513844,0.007501436832694128,0.0605601425579031,-0.05529982786494043,0.1029687473041092,0.06249554540186291,-0.01609688003750973,0.007384761246859971,0.04637961053686415,0.03978672616664993,0.032685471517256454
MTMR4,0.1100577862162021,0.0484670854077224,-0.01547470987008276,0.014885160369983318,-0.001977960704774359,0.04079157523868901,0.020839192642207773,-0.030319558604431116,0.05238813043353144,-0.06076287076059272,0.007111729778806464,0.016515124318443954,0.02140888922459156,0.07421214424482299,0.10522244219732226,-9.892034512821166e-05,0.0084052205833442,0.06683838829564602,0.04082169234292997,0.03974545237667877
LAMC2,,0.09060938887827656,0.01816592865046103,,,0.025037292868832998,,0.03928358100799814,,0.13661038990986435,,,-0.041605298168409834,-0.04308519429398629,-0.0004644149843079866,-0.025723533247251115,-0.02146422407365921,-0.0012537861122954622,-0.04912840070537099,
IL10,0.003233307263125067,-0.052695725320909347,-0.04640168817940292,0.004197294720300289,-0.024611499864090017,0.02276061276363537,-0.0382019339341922,,0.07842651834779,0.004024919756379373,,0.01638232868116945,-0.01886408269441754,-0.04524028324178597,0.049177692380972235,0.09592838987337622,0.0036524361225730674,0.07468452331449496,0.03629865721722979,
SEMA4D,0.042321367593563,0.09861475312088253,0.014912416731750307,0.0630807465589537,0.010379331115419806,0.012249390061934439,0.022165412345028584,-0.008156098134726777,-0.09711002142263,0.027416823243119903,0.02129322244324497,0.03938055703673277,0.000656948024062659,0.017449080632201196,0.13489007757148366,-0.005728195375554017,0.0427047415368998,0.07431012372318065,0.02273513860535709,0.011377798759173684
TRH,0.008313134282970315,0.06059678789125225,0.06347849738305744,,0.007990541379308744,-0.0019760141820877016,-0.020559443672856306,0.10145816343121605,0.054897605596077925,0.05606608206491522,,0.09254676284405869,,0.0019614191363423457,0.10385142752105804,0.0807456750510371,0.039338471847446876,-0.03455210585540009,-0.06174999970111064,
SEMA6D,-0.018606560930179702,0.022812993175560174,-0.0033288969956180546,-0.029521809307365608,0.05109344619577682,-0.029932034006390454,0.023860785213131695,0.09078411583397415,0.06782770158080093,-0.023940125431321495,-0.009868006081412958,0.008066132967533411,0.015490496618447798,0.02386243416959434,0.07560407525726945,0.0068415922743861055,0.06565071241481765,0.05161672094165594,0.06669349474199168,0.07489663090150929
CEL,,,,,-0.013889218811966,,0.015114810584629521,,,,,,-0.008538665877899254,-0.003106716331306226,-0.012092752261207923,-0.05014326174363697,-0.054334982551080484,0.16182847604086967,0.060507047020449,
PDCD1LG2,-0.06397834253735177,-0.022273710550208693,-0.02020705050047785,-0.00848516877619204,-0.024716482838067183,0.022933582356639205,-0.037666160728430195,-0.024259986879338773,0.0067724791521789505,0.09819713530525649,0.014983551624955719,-0.022427975829883314,0.08602780572121056,0.139649078858009,0.05277659523677309,0.0936090517173721,-0.03751716774792528,0.05869262503384912,0.09343280959596079,
SPINT1,-0.03734711744460124,-0.016609662722744375,0.02693150680427443,0.0031690778789998254,0.14753732842645137,0.008420101092242144,0.013773007705418646,-0.00810027540635239,0.07064262129188652,0.016225178477264773,0.028222073934006296,-0.028267015743192257,-0.02133394881422612,0.10012736228133282,0.12318791455519425,-0.040049302221466326,0.06820437588721345,0.10818984711304412,0.011070832294573396,
CTHRC1,-0.053321794906629444,-0.03598028785604944,0.009448293112526252,-0.024268336869162646,-0.03329482606083577,0.019180243600337193,0.0009706025919787552,0.14329165673341765,0.14258458752402034,0.04564242469395258,0.10075905548275968,0.05687787732195832,0.06246238866434925,0.06166520251422675,0.08946616276994405,0.02621360769336965,-0.03986191799870728,0.013951647499067375,0.054427911172108594,0.047269013859589
PODXL,0.005907524940342479,-0.01312577514885094,-0.03597134795229001,0.01985184476168091,0.02761595210302091,-0.052047437367006365,0.00023349901846556645,0.09453411902555696,0.13434953295371935,0.014760860603963461,0.04194740861513904,0.026909324801906696,-0.050068022323407395,0.1152199090059241,0.035371302940607155,0.017908590154007566,-0.0075712277266527265,0.050613223683133333,-0.010364895914878755,-0.027237344805501353
JAM3,0.022175211379718236,-0.022000693859659363,0.0631809791152041,0.0020078063653718448,-0.005784101609644693,0.012773935089736822,0.04608416277757147,0.0624634407898194,0.08924347121724281,-0.00981830779473549,-0.007158807587541707,0.05832695997634584,-0.02656672567190105,0.1302991753683768,0.01719463598697582,-0.0504392003049773,-0.05409906146550304,0.03228481193276531,-0.0344091776776219,-0.04543738160643729
TGFB2,-0.05164208330179916,0.05520496507817228,0.013327724506001877,-0.022817914904420564,0.03050012254235849,0.009941330720763485,0.009916294150281082,0.008953953917640322,0.15493721658001866,0.0031272833185915804,-0.022693894420327744,-0.040262329064061034,-0.008995307094233155,0.0699326556808787,0.10317534709152981,0.0037343951372326477,-0.03679236129587915,0.01891153505824137,-0.015388918432112474,0.05910782990845712
COL18A1,0.03297355756263153,-0.007457647500333116,0.0035868687364448743,-0.007982278852729483,0.08141211735643532,-0.10242279194885202,-0.06843125474587182,0.10047291248299582,0.10684297775568088,-0.0394364834179243,0.0626633901015945,-0.03593436489340509,0.04809275606355644,0.08126852774498795,0.007205285452376541,0.09934984123244163,-0.05263387135149199,0.010333360231126286,0.014913898892837042,0.11411615779847516
NODAL,0.09168026882330486,,-0.03115481810141771,0.06621809601266085,,-0.023545116684929018,0.028490653031967156,0.024123501754352156,0.12412631343041114,,,-0.029577181277313097,0.04436821290186808,-0.03460113035334206,0.032155416571801994,0.11204314866225455,-0.02454595007478799,0.027402000879656968,-0.02472345997132265,
