,UKF255,UKF259,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
CXCL16,0.07759719524380711,-0.018379669786124736,0.06187952313778552,0.02567398021395902,-0.0331190825601145,0.0004254212011177102,0.07258091854119388,0.02391873002513633,-0.0176779600882336,0.07383254232703959,0.08462049484854406,-0.027031717736166694
AGRN,0.14689903698664036,0.012653160166766526,0.11260576265176374,0.07067735331630597,0.039378504024666576,0.05346922218829342,0.16457026152777468,0.09195404479127202,0.08594838882314272,0.05511122053316776,0.05758230914874761,0.12355055055787406
COL4A6,0.08177672249415378,-0.02629792078112766,,0.003659585100680185,,0.008292887731794147,0.04124177580432385,-0.054979036765550486,-0.004808712070647415,0.03979919850423258,0.15188009250350348,0.04428279298773175
FST,0.1466466693160785,-0.024039638084530603,-0.03965402700436428,-0.04092188821705056,-0.007643564768524891,0.24088297018628915,0.16641031773415116,0.08454936201806944,0.029709224284825565,0.009059131894206268,0.1411847308929207,0.06665486547055445
MEGF10,0.1295037321186454,-0.020452208876199803,0.07585517458340015,-0.05243669955179187,0.029726627244872565,-0.04898131861857251,0.028630571282706883,-0.0724680997290184,0.02050556367706272,-0.008385241726875329,-0.06435722890118097,-0.04141769455817623
C1QB,0.15223049759027674,-0.03259716545661427,0.07131068724437922,0.11453346782794349,-0.03208716399698684,-0.042852084514174334,0.23426083652822474,0.04724768738347707,0.031007284996490293,0.053616356761096405,0.18935642753484783,0.011323798383587545
HLA-B,0.11830548140796579,0.018248351482819898,0.004002159875739926,0.07322218893670474,-0.049998413898897975,-0.043570267996356,0.10554899104505634,0.11183149078072428,0.08282415831493738,0.034713915441562194,0.09462826574204608,-0.004819413704513244
PDGFA,0.08645688837857039,-0.01758228894671664,-0.013495617251479759,0.009609385170907576,-0.01943010978636257,-0.05254133990877713,0.006789897519105146,-0.09952228357079133,-0.07521289797662183,0.03145588322755991,-0.03210744181119503,-0.04398869733579217
LAMA3,0.026548102052820148,0.0018179484040269295,-0.025205892271204792,-0.03878867743583407,0.07379293866549262,,,0.029291888405546904,0.0041798249416941475,-0.014861009664020774,-0.02670905400620447,0.08169613586689205
DKK1,,,-0.012350740590966542,0.0023032172450153103,,0.1683155679865974,-0.09515361570234078,0.06703855138039284,-0.013743450207022324,0.013844849863245894,0.2217950781381486,0.05578965750905117
INHBA,0.051305945504871005,0.06366838720281469,-0.03638358668630168,-0.00957628389436482,0.0585541532119061,0.05611885631910173,0.07169395321578627,-0.032117725513929274,0.03796997374278584,0.017097209544415057,0.058390194504966575,0.05934980409394187
LEP,,,,,,,,,,,0.0322002413623658,
IL7,,-0.012070455738217122,,-0.0126878796504777,-0.008371610750878984,0.0541034409253244,,-0.06960220429616558,-0.010621082002726908,-0.024889781473337636,0.08553427077616353,0.046548506795881
FABP5,0.1359804608690641,-0.0101972110629548,0.08646086486383033,0.1006082439520419,-0.07776832036078299,0.35840125107450943,0.1861739997138917,0.14819359339684393,0.005327743660570046,0.04988663734628548,0.09830578674713036,0.07294653074594629
CCL4,-0.03500539388196026,-0.03697515388037898,0.04178165251538175,0.1538776533728115,0.06930351958559544,0.10960428121650707,0.08674070516297536,0.05366609185080439,-0.026455905070134,0.00969158804132545,0.09175945219281242,0.024935272034811974
FBN1,-0.037579075742544474,-0.03180573345855451,0.0874650724323042,0.021289103640544524,-0.02650901959796278,0.08236974140926051,0.06712133167824717,0.06229751618489792,0.0012367164167007975,0.0060274339501884405,0.09604842700350887,0.04442811274055796
TCTN1,0.10007203001276717,0.03291494349883388,0.01689387007469659,0.05702219618079951,-0.030998897174571237,0.10038308979830077,0.03467773559412724,-0.002240881807531079,0.05287822397683903,0.02843169021342163,0.009532288697309318,0.06816204062465496
NCR3LG1,,,,,,,,,,0.022216184522269557,,0.04890807258953812
BMP7,0.006431523458308399,0.009597403730158313,0.04281632359872467,0.020271094030208603,-0.024102750251710492,0.0071226264339584915,-0.03662548428242515,-0.07975319620098695,0.03845682495269056,0.03790212593365026,-0.1357264682264838,0.052880118848217465
NLGN2,0.08763599374345615,-0.011282672974224127,0.12284280538192896,-0.024757332599092168,0.014957104507868248,-0.013198336891412983,0.11747498746098194,0.03627297905766816,0.028586561190223056,0.011323704906948503,0.09436680439207495,0.001176812473739579
CCL25,,-0.04426880328245681,,,,0.03495270933108726,0.12552005385989604,,,0.0060182812944262224,-0.026046582178054608,0.04994184193727089
NPNT,-0.02615860900542242,0.015016219073346512,0.015403002692094214,-0.050881333485981894,-0.04168641060841252,0.031258387279226196,0.16404791489410753,0.004235383492467486,0.02537855523958307,-0.06327373289299662,-0.07474730538188255,-0.014841791013032202
KITLG,0.06536876174055092,-0.033304659379509466,0.06281825092192383,0.04882534681852985,0.026474723657933883,0.02669974134077859,0.03891983007569931,0.010868980719091694,0.009542093683758109,0.021241658479891973,0.04939481668967859,-0.020787517652619488
MADCAM1,0.05791908709335956,0.012681634199003821,-0.01888355773234658,0.0016933955212755146,,0.0005406400507070447,-0.049942800075935205,-0.030057590134713826,-0.006319241444570299,-0.013692344145062667,0.0557922381633079,-0.028224523174832265
F12,0.06243085682568911,-0.00025583363760709095,0.07216113205553369,-0.019308884483084317,0.02805311576217694,0.08875173457851444,0.13266967396591345,0.05142222127730091,-0.0008401960616766419,-0.017212558514355828,0.000507224881137925,0.07633064248259057
S100B,0.15903135930974446,-0.056708241917733576,0.04055719206098239,0.07688595555022647,-0.04709465365507298,-0.19239240711981334,0.08256767202515074,-0.035438624513899,-0.04949651329913418,0.0030942809669073654,-0.04688971413596667,-0.04313435465335157
IL27,,-0.008333067877533597,,-0.027826245105901294,,0.04470883577621486,0.003001140343228189,,,0.04536719477608544,0.12364064028793893,-0.021821430058156302
CD99,0.0409729151368702,0.04281000134976648,0.1102225575978595,-0.037522749396188174,0.023489834204450628,0.35507776861500234,0.1528294166456237,0.08979484484999001,0.10111760944757127,-0.0029605009611910413,0.12945252837452217,0.1428146758173543
PDGFB,0.20687885039219792,-0.02491210024162139,-0.04123132896276436,0.12989206235673517,-0.04743688855014744,0.09449403613867424,0.10136006787764756,0.15387292916720904,0.01172244949670107,0.03306211241630789,0.07817351389293752,0.01814187918917209
CLEC2D,0.039890139984887676,0.039570075074749654,0.10630457075735639,-0.03479248142104255,-0.02808225076406313,0.09003753557157569,0.019831338430006226,0.07024425193026233,0.029850618045047,0.020174326892621598,0.052504019916393994,0.07296889384963359
F8,0.050859559364284226,0.024800105108905884,0.0721639894913649,-0.00606554571325826,-0.051251318396573105,0.15580320848775892,0.16131652416006143,-0.06947484881989316,0.04660763587811524,-0.010027721196425476,0.09690483561593968,-0.004823374420873329
C3,0.1648678825962435,-0.056896072569405945,0.06477203981004089,0.052381082366328234,0.0596271458986674,-0.28313129675420956,0.23206042701445678,0.06626094862533721,-0.007740824354805631,-0.01287918776054867,0.23483835167341974,0.08458119097957538
DLK2,-0.04632290584045883,0.011354047912769808,0.01559195375662493,-0.007101164577400661,0.014121816034813129,0.056051019555833734,-0.15750126876065781,-0.011981738482905426,-0.008273644080681928,0.04159374310274693,-0.022659810307106284,-0.014746628729123048
TSLP,0.04016577435591617,0.032024953597684515,-0.015385190766807753,-0.010770880496204609,-0.024517741605707043,0.05585916295183158,-0.003457409646551862,,,0.022207442820315088,0.02141632389537918,0.09527333487491121
OSM,0.12191260175245469,0.04718814323221959,-0.01830308714935384,0.12856409579766934,-0.006674267187615204,0.10530085669857751,-0.1010596230888787,0.03414932381721157,-0.017883133945650873,0.05231489705941033,0.15980594657301297,0.0860803832504984
PRND,,,,,0.031251831704516196,,,0.10590224416646514,-0.05006946527937788,,0.015204151562399293,
SLPI,-0.034114698737559124,0.061922197853008974,0.028849229449990372,0.08015426941651836,0.019677055074294826,-0.05163656957929315,0.13917323466187553,0.06635631411510991,0.06310742348316359,0.016453815494996738,0.17372253986457378,0.027828585919750827
AFDN,0.05616784972413859,-0.03882397482726842,0.019018026813776505,-0.016957243482821818,-0.049613546221815345,-0.03193732481557684,-0.09323331778513344,0.06184909358641405,0.05953817207046518,0.02578877000621204,-0.002824592466606625,0.03535471013010358
KISS1,,0.0036250683931397807,,,,,-0.03231746245760224,,,-0.01683064243717704,,
ULBP2,-0.014397527028085723,0.06600123175990232,0.06743980928303525,0.020033275305548937,0.010455771342904542,0.3265972288722384,0.12408453801358563,0.08435041020379172,0.01996583181879838,0.055039269383323396,0.07671727403143319,0.09141011639959577
ICAM4,,-0.029780010545538287,,0.0832826958609241,,,,0.08868676342507795,,,-0.03528235666288924,0.011428650626263059
TDGF1,,,-0.013170724560676353,-0.012675184107190684,,,,,,,,
ANGPTL1,,-0.02382011568338078,0.010797822692190822,0.0014125109822273026,0.0008824554839154405,-0.017336627797593047,,-0.006165968695571287,0.03456497147538559,0.05375045153182254,0.05658523339081139,0.022277462668282556
LTBP1,-0.039078051582605654,-0.008673340527132097,-0.05262741277171701,-0.05507996950827776,-0.02391067210036605,-0.03384537638533355,0.01147540967233462,0.03251045787925629,0.04659365188990725,-0.023013994583051103,-0.00923245943440374,-0.00854103582414704
NTN4,0.1264560509936889,0.0814546861783496,-0.012834436494812564,-0.010431677801295593,-0.09776015103717688,-0.08913835626749239,0.09594899768435798,-0.05519097772404436,0.02456182465624886,0.030084438345418883,0.18624957470732223,0.06654030397463159
APP,0.18075786693635656,0.04463023492360955,-0.0775736191131388,-0.057128642369334286,-0.015217924923778851,-0.0031430749553466703,0.16182869466002855,0.004583738321124779,0.0471240259050478,0.04865134154364696,-0.023120935572611842,0.006978327349931084
RIMS2,-0.02336093727629761,0.012479968461726134,-0.050318717987357924,-0.05069181686693552,0.012769104102828948,0.07055448639163728,0.11442519301212045,,0.046976663763477026,0.023746071440654194,0.04866908873790556,0.021657205573050415
WNT7A,0.05008690565567876,0.033046084305607834,-0.03775505564145478,-0.07026074588625371,,-0.06664644758000465,0.022405370588389185,-0.0005540081007737523,0.011119496637098651,-0.01277177273372288,0.0071863040320734005,-0.005525574174964695
GAST,,,,,,,,,,,-0.035933180127447395,0.11077873505841068
GPI,-0.10184255331312234,0.013053311432360193,-0.07023558249606299,-0.056177868236261974,0.05159847620341599,0.0053645116963142005,-0.14833884819840334,0.03561812695384597,0.07295354347997977,-0.008971719255044591,-0.07132086147176546,0.01238525866321916
IL1B,0.0006871898946594253,-0.022587833832089142,-0.007751449253849742,0.160492605403528,0.03897194586478287,0.16118833151759002,-0.09120647955885823,0.006265900173103691,-0.10341281300004938,-0.004794611332497946,0.09197289843391697,0.043239927383036864
SFTPA2,,,,,,,,,,-0.013692345095590587,,-0.03468471658440161
HAS2,0.1503692990906199,-0.03421651789611774,0.11485472468067456,0.07595590118885533,0.031967228459641436,0.060964654582644925,-0.0417006047661523,-0.019787931215169693,0.05871059961395538,0.05111719249354335,0.04553370645870621,0.062020399299521176
IL11,-0.12793710944840714,-0.05749264802829306,-0.013945276660610852,0.004945802240452187,0.11436825878018482,0.10618023878946709,0.036541145527467345,-0.04877769229052821,,-0.037637469493261404,0.07164329195854395,0.025168329320865285
SEMA4B,0.097719895606394,-0.021649644739533368,0.060487933623924656,0.030341143560963513,-0.00871305380029487,0.13642761891306793,0.11962189997805975,-0.001001425958457088,-0.02236594882101945,0.06773789403494944,0.06957658733406481,0.005306167200565938
FGF12,0.08405416709528077,-0.03391919673228491,-0.0038096348111708368,-0.030565725808827382,0.021461761106627043,0.01290251117528332,0.05051581777330826,-0.15305110319401524,0.06241400910007732,-0.0243764515162732,0.10849071889613555,-0.015124809203845157
CP,0.1575068409383234,0.012651378955915858,0.04619872094881807,0.06382714661209277,0.004379933637258162,-0.1225145803991336,-0.036890204276683956,0.03299154937567666,-0.07433329920903199,-0.027031876273045832,0.13155916600387757,0.023765066028771382
NLGN3,0.0660968734358492,-0.03683187965954764,0.058470009712634566,-0.023022789853660797,-0.03573559055040723,-0.07669098125073148,0.0830085893488311,-0.06249305377440196,0.0028572191155599503,0.07930653844416359,-0.04484744392674784,0.007924766882701594
GZMB,0.046489833111898804,-0.03784711152538891,-0.0256516370722732,-0.043956122159502564,0.022966039992295694,,,,,0.02244749591997819,0.03197348032300245,0.042700376655282014
PROC,,0.011881336134314075,-0.03227503976155227,-0.0013602512116713708,,0.12470145175830549,0.11275833455344597,0.07362791260027783,0.015607478979324498,-0.010910153817902682,0.056147773819702436,-0.010820620255801211
TNFSF11,,,,,0.06149309350921589,0.09499063564618362,,,,,0.09703599709053669,-0.008807990437536299
AGT,0.1099634807413945,0.0016680877159012538,-0.0009518334220664866,0.012120833210576908,-0.034875376539488585,0.11156888493319608,0.09293247956148118,-0.004738799779321492,-0.07266327849243406,-0.05130921715736931,-0.15424852485965226,0.013402875812891703
PTHLH,0.08553529056523378,0.04246524288289095,0.035745337831989916,-0.009359553947952449,0.02335703354248925,0.18072511739402672,0.12989188910175842,0.02949707499903422,-0.019337994459683858,0.012138634697235312,0.07794145366840757,0.045609478519430036
COL1A1,0.02190019875807691,0.008594020492163127,0.023807406830182003,0.012751217649453904,0.028679101510723927,0.026764784455933804,0.16816460833477642,0.022511189823169547,0.13818105747053513,0.0303345994419277,0.05050573261873906,0.1334021748056945
LAMB2,0.07047132128158992,0.02606207206523446,0.07186977570627022,0.024995895897842815,-0.028831415203668522,0.05119578694505125,0.12241805254288472,0.03193541241776962,0.054431897504376076,-0.035920351154112524,0.052724250119043636,0.06003122538521117
DSC2,0.06671229778500584,0.022087737861899027,0.07006857468609921,0.015219152945375026,0.0826558330840829,0.032566542334069436,0.03665453919984101,0.032105723101596956,-0.03635564547480215,0.019908442978316735,0.10503315353334429,0.026134810137884004
WNT5B,-0.05065559001575797,-0.013580698316141185,0.05135921119628672,-0.003422071964334283,-0.021056786074458732,0.02248934579648601,0.03258625387865645,-0.0634904295266591,0.035152856895306325,0.02242718266420705,0.117469760922539,-0.006527693154455298
LEFTY1,-0.005944736756984974,0.007011192686218401,0.02738612526278177,0.012722798789059776,,0.10087771611487849,0.04278989899309407,-0.07170450631858438,0.05932747048928089,0.0036407767383948636,-0.028034522996457308,-0.055386599777502106
FGL1,,0.003958185884740799,-0.019781004004890537,,,,,,,-0.019252855926136257,,-0.022296249959605042
CXCL5,,-0.0007860261580797267,-0.01091849615774458,-0.02930272806466363,0.0701079851016423,-0.05640799685531409,0.11369607176659112,,,0.056916511801667374,0.1143773857141392,0.08499350122121892
S100A1,0.11039387192016777,-1.9519863390225858e-05,-0.04791416760440341,-0.0642486336163267,-0.023456393542151014,-0.17032571285470205,-0.03429246283361511,-0.023404476076197004,-0.09493787926509076,0.010096875006977873,-0.0332049646897557,0.03362835999489112
C4BPA,,-0.02182802583787227,,0.006677350150218565,,0.024168133938596847,,,,,0.029488484083398585,
NPTX1,0.03746734307012819,-0.013614236542873782,-0.10794162518813885,-0.0850266906949071,-0.01931785203552437,0.06867408814780938,-0.11950584394023268,-0.0072435200874583555,0.050954946813138,0.014518993357809973,,-0.07129358226901149
TGS1,0.2071868698249784,0.05276211140282912,0.05575521379912575,0.01509855159119684,0.0030208861698777043,0.04778028458637575,-0.05456130691245086,0.06224392871293501,0.10388917572251995,0.049048980249555306,0.10610010836405802,0.030334393106450225
SST,-0.008556432051608057,-0.01333880884045034,-0.04026807151252536,-0.03374261095672239,,,,,,-0.01829877838289324,,0.00011456275043515897
IL34,-0.03720695760881802,-0.016975434393912556,-0.048984067517406554,-0.044777380609824745,-0.00693540069958046,0.07161663558092876,0.12423807448149912,0.09698127936102824,0.05721520277106808,0.040106182430472426,0.0223341659530271,-0.013649587298806715
DHH,0.08979835940210792,,,,,0.06770634330025956,,,,0.09143277544142503,-0.024593370683250675,
XCL2,,,,0.031714823439653726,0.20608228918795676,,,,,,0.004255551368420351,-0.0411802647195632
TF,0.09698063639988548,-0.03599630974349163,0.09224673483706193,0.10255891183749674,-0.027133447082313685,-0.32366330463682275,-0.01937554922190504,-0.055058818848901424,-0.028845150650281988,-0.04276016277206413,0.0008676129362630667,-0.006833544530273106
IL33,0.10986655035212917,-0.009373675649101963,0.02466862103555679,0.02756396898550966,-0.0026190141225467343,0.06157894886529926,0.0909996869502275,-0.07730350708299875,0.018614402038567693,-0.01221666780828922,0.10152394223760126,0.062017577012075435
RBP4,-0.0005624227430310791,0.005330146978402983,-0.04989053997170614,-0.052895109002602816,-0.029947572639402203,0.1216354589561695,0.0690662907072342,,0.1120081745821433,0.028538963536660605,0.00016534864830530292,0.015067166451797422
CCL19,,,-0.013945280772618618,0.002550942482513236,0.07258005826160818,,,,-0.03087994500341162,,0.17961625709364584,0.022440617266659236
CCL20,-0.08420200672002141,-0.03882466164092111,,0.09459995688821803,0.03637979187068301,,-0.08411029398301641,0.0033132271657990483,,-0.0244798379505602,0.034385189285305366,0.02050557368605272
NAMPT,-0.046799621854409855,0.03739206995757843,-0.00995934432815644,0.09900202258575228,-0.0030512551278895393,-0.040747252615519064,-0.016236407321779982,0.05976399421469997,0.07504516904922824,0.029698400479680316,0.03796792290516262,0.11416478943080173
