,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
P4HB,0.07107701541095152,-0.2809560396444622,-0.08577691602621017,-0.004438384527793155,-0.03962762685958703,-0.21162167692517306,-0.31565975912205907,-0.08623117045378016,0.1115539900719475,-0.49061453576312597,-0.0140245211859084,-0.08598121251632193,-0.07937808829410908,-0.19148413707564443,-0.11124108303384363,-0.03820681673334823,-0.2773637686231586,-0.1564738537267279,0.041004903490002,-0.2630159092426218,-0.3698564464534897,-0.026951974968797563
ADCYAP1,0.07891565975143248,,-0.0635138151875434,-0.022354358927552203,0.013085676425045706,0.0016226983935212034,0.010443521022785994,0.021664827999158778,-0.0993083168787258,0.09514375509066197,-0.07032741835714237,0.00897738873760913,,0.17917790596478597,-0.0649891046270934,-0.004693541191639431,-0.20437927962733446,-0.05452490942623134,,0.06545120681975547,-0.024903923777405496,-0.04121385887748032
GREM1,-0.007516789391993596,0.1276781409431978,-0.019285661877747655,0.01864914528880489,,-0.0004898424767204247,0.02386701405454793,-0.0656508744286015,0.08677833988570105,0.1049581797498631,0.014359700748554752,0.1717049327746443,-0.08046720405640082,0.030585414033279537,0.1226462039112077,0.006394005045881104,0.20936964063617625,0.06304855697101837,0.06520519464073003,-0.1426097453803972,0.13520340353977328,0.12314564831397319
EGF,-0.07217010717604162,0.0660196053518741,-0.058846251124591444,0.004753301739060522,,-0.08754369361144812,-0.00023585663025618052,-0.0051992742044414345,0.07523223109210642,-0.003455175994991154,0.032632086233640105,-0.028895699385510603,0.15698677816147497,0.033062307572918476,0.041859844567341875,0.04640446567777288,0.00404998188130134,-0.019661832589656463,,0.09901394286076394,-0.0201710017582918,0.05154316652589588
VEGFB,-0.00676268434048985,-0.11231049890741558,-0.01089953592725223,0.05358119845600306,-0.08572292007820845,-0.11195373736118594,-0.04205053308486273,-0.0028259217112868757,0.11380967264883479,-0.13289536003253252,-0.014912638327012426,0.15300429677055555,-0.04066655481414847,-0.21564912218099422,0.005740193395883115,-0.08230601699763189,-0.16276061391634955,-0.042330653962785056,0.05202431057642604,0.09257571205994704,-0.048154924841952794,0.05849860718390221
FARP2,0.03046686149208105,0.03181143082741765,0.056393416036819764,0.027541766787464332,0.07943761577218954,0.004916985682314148,0.06180425529800128,-0.10599748421180616,0.10257289808817292,0.05967469754934375,-0.029693523797507324,0.031810233634271955,0.047931289501012914,-0.04181820478591705,0.12677635158411563,0.101047865579787,0.04017237557044821,-0.005009288846126431,0.03516629105751842,0.04235507953176386,-0.05395527362337253,0.050644813391087805
BMP3,,,,,,,,0.022559102792869518,,,-0.03941944364240543,0.10111365776955589,,,,,,,,,,
IHH,,,,,,,,,,,-0.01190279645590811,,,,,,,-0.02379480970284243,,,,
LAMA2,-0.0465206994880734,-0.018152526516780978,0.04877560792058779,0.028279643350577616,0.00810924672453236,0.020391336176762608,0.11894519165224039,0.011555411125722259,0.06800033970930622,-0.14586187207681459,0.015097498194320562,-0.043650790057065084,0.12124106168355395,-0.07233711104450972,0.1622048330791076,0.024115906488960014,-0.23172437814897767,-0.06237210973987251,0.08192230677256278,-0.10155689027687603,0.015517457669043562,-0.06753553538722902
SERPINC1,,,,,,,,,,-0.024527749890130332,,,,,,,,-0.03489758288152321,,,,
NRG1,,0.04114264927046244,0.014230696146610764,-0.028834575307823726,-0.025586643893242354,-0.02678715223776638,-0.10461957393226905,0.030567479577061758,-0.027278133972121463,0.10259116326383544,-0.029396032259590633,-0.10214136412991438,-0.011680289883685867,0.056205314206909586,0.07157739448224867,0.007343017795650817,,-0.014985748666762966,,0.027138902067998374,-0.10643722938590315,
SPINK1,,-0.2026852150301057,-0.0878459039915195,,-0.02007539531361551,-0.20979404589937736,-0.13549943516339935,,,,,,-0.003883104674440912,-0.0658007009542574,,-0.15473061895802287,,-0.042896151945079855,,-0.03193699662594915,-0.18148328139048286,
EFEMP2,0.031150578811976474,0.06485862617007782,0.048761692582309876,0.06709705723914265,-0.06214157956603853,0.0163559489979966,-0.01309443612296883,-0.05911611246867233,0.04143968557889039,-0.22177502174697813,0.03135405831230888,0.013773409578813657,0.05405825083713423,-0.1809520433178219,0.05443713972880927,0.13660880832466282,-0.2459794809886397,-0.059364113066309315,-0.002512851013556376,-0.13706940074168297,-0.2173699612003879,0.05398207082007733
SELPLG,0.006927127575086726,0.04227538388569848,0.05262929531562743,0.00895524964114958,0.07763499517331389,0.19246273267595398,0.11791140413807256,0.01131514214960371,0.013433930884665844,0.17679700582238303,0.03001685909424493,0.05138121911515599,0.09978257653197162,0.045252081962018555,-0.05367071644159416,0.2166047745424774,-0.025838548397085437,0.021111204018440688,0.08212479431394233,0.10653003263739208,0.14834233264121188,0.06038975779468734
GDF6,,-0.09167545114018456,-0.007460466423680231,,0.0270373322876709,-0.003951668309591282,,-0.0035037396813451184,0.0004980210403098008,,,,,,,,,0.009536616824161362,,,,
HLA-E,-0.08854006304315926,0.10595879232344803,0.001357561942729851,0.023586880615614435,0.05195336665393063,0.0957223990141039,-0.048055032981248996,0.06614790761792279,0.10277713234351095,0.23427738707623993,0.02186322084897966,-0.02940757482173579,0.033341564723488856,-0.1830931035227235,0.043893989839353664,-0.017036670691587923,-0.18746078201538205,0.10424268389574581,0.037394099856735113,-0.09439849541677495,0.02961240459045001,-0.005802511048048106
PTN,-0.016692304997364366,0.28016333116816755,0.06938896902507231,-0.08172874473413883,-0.00201525795669841,0.21635713047507701,0.36899764942485025,-0.13019043693010654,0.15472515304369897,-0.5362130873013032,-0.035294889302513476,-0.10704089343330932,-0.028365829274487414,-0.33166936553179277,-0.22154210811816058,0.18880072545916446,-0.5559524145368505,-0.07123889986286625,0.00917543510373093,0.1937255190244393,-0.15933922464926892,0.0684478269682052
CD274,-0.09369367648952384,-0.11342799767532945,-0.0053293520607466255,0.014082672702911934,0.012274563177532866,-0.0918478150838643,-0.08954209471124455,0.002372009652789655,0.004253466965907286,0.004351119860109834,0.04482712536026048,-0.07043420578744104,-0.038099112367763345,-0.04979949027593512,-0.11188872755596371,-0.056293183874948,-0.17421619373360342,0.04338458365524402,-0.06299894176692623,-0.08978833445067605,-0.15570045293037907,
FGF10,,,,,,,,,,,-0.0558984035536686,,,,,,,,,,,
CD14,0.03702701026153812,-0.14504908967452143,-0.03571101065909301,0.04125826460467818,0.14319635080366003,-0.03347511777031076,-0.0799712195162284,-0.016114176600080497,0.026575137649487768,-0.11869346382554127,0.038747991012489554,-0.13934349805203358,0.06512150549487025,-0.2188944913919814,-0.008170501039186174,0.035198879013105484,-0.27766175943698296,-0.21911293765574794,0.06777046456810853,-0.05860803400436049,-0.21768330407669223,0.09872327755437364
SFTPD,,0.05238173629350395,-0.025489725379650857,0.04768320822494272,,,0.011802687574375071,0.01947259711579342,,0.06019727646892387,-0.02783242027109584,,,0.07791682217571771,0.021581836840503122,-0.020418224333746977,-0.010057008679072051,0.0031438919691040754,-0.02495625170627913,0.0638274231902166,0.04771793504921524,-0.030137793399148377
SLIT1,-0.046628374606856114,0.2724752904016555,0.08633995586938178,-0.015274556005334191,0.036330005126599674,0.19531165501902398,0.21934950749797202,-0.09612846019393992,-0.07764570479490153,0.06802830969291593,-0.07898615628165702,-0.012259653555921913,-0.009137555429088937,0.07177777101647706,-0.06805900417855218,0.09225010260382487,-0.1683631393768798,-0.05836303060373288,0.004582847972749744,0.08851228174839965,0.20742924264128987,-0.02242203965253932
LPA,,,,,,,,0.019644009125995697,,,,,,,,,,,,,,
CNTF,-0.02488205943345448,,,,,-0.01796105491697482,0.0011913984699389235,,0.0005247807568571998,-0.07464877809168213,0.017652721174063708,-0.06509650794923497,,-0.06741005423150448,,,-0.005979792737990313,-0.014250659355425065,,,,0.12004322977590931
BST1,0.019863577866489603,0.05046640998972,0.0015122149672559156,-0.01122910684477493,-0.07513855766239368,0.02747882094099563,0.03456357736050287,0.033058851226690174,0.06396990900847756,0.04652115854048606,0.04220537280514278,0.011114624228898274,0.1020699128494245,-0.038304500446564575,0.07981611809933582,0.07828826809741711,-0.12289029055643547,-0.025392472590737108,0.09509537926370719,-0.02532083007928707,-0.025547417364599215,-0.09881146754435806
AGTRAP,-0.005507907352668503,-0.046314543667799565,-0.0017380586819657458,-0.0390504886376969,-0.008994437879418282,-0.05166490160856276,0.09721812706659037,-0.021759093747042026,0.0012382511621394348,0.14037420791300773,-0.020822074268088023,-0.04598616674558511,-0.044962728700246035,-0.1309238542766375,0.009840083046376359,0.04040451663257745,-0.005941808807688419,-0.01192119784974553,0.09702484877315186,0.10964868057517828,-0.12008296064484858,0.1820330670383667
LAMC1,-0.006040955156466369,0.06014749383670342,-0.02889813871624666,-0.05942438830601356,-0.027746777144747898,-0.1407405057321661,-0.027216442906957686,-0.02918297314426816,0.06815964732589819,-0.3826364057938221,-0.01969642447611489,-0.0567102682059415,0.07558762913093292,-0.14278455890231906,0.005683385111630133,0.0041343804863678045,-0.28222263490698296,-0.14279129133038376,0.0005984810276742625,-0.1829979113815722,-0.17037914261593415,0.012607834523209375
COL6A3,0.026158126863906,-0.03406450899987233,-0.02524803148376251,0.017878068903213116,-0.005697703673583011,-0.15870478308791022,-0.018382182403455013,-0.05944525933002464,-0.09352025523681912,-0.13658881212208854,-0.015344092139658136,-0.11269415334697702,-0.15534171351405818,-0.08072263595637819,-0.03308816348816508,-0.018638935222612042,-0.1558826651604973,-0.15726368775656024,0.012497321627377489,-0.1791217237570596,-0.1566616375356188,0.05144149769746352
FN1,-0.10323008854016989,-0.4249066580730428,-0.042113561382498936,-0.04344370578626746,-0.07097718920341733,-0.13729206678272382,-0.14746133824700708,-0.006414091938792647,0.07272027597324886,-0.2714887851235088,0.0588184813694587,-0.18889555450474615,-0.13194351800098242,-0.18389518853353543,-0.035049854924007445,0.08044218054924662,-0.3204674994835042,-0.03924314560032793,0.050592144112122484,-0.2761820386294636,-0.2712240070654646,0.00648251630380055
MIF,-0.05035964300585483,-0.2528530303204774,-0.07664780621390901,-0.04342885328153689,-0.04453696172246304,-0.24838167762135036,-0.16489321775720003,-0.07030179573485942,-0.06552977357586263,-0.15278312263332364,-0.12378878419577993,-0.26593421237970877,-0.06276869171585274,-0.04131449932988117,0.02763661347115232,-0.00811267252417158,0.08729043943149822,-0.11631360220614635,0.03237697172377558,0.146225261799458,-0.24408474898704036,-0.03122182412104468
JAG1,0.005342062571959915,-0.04502642848444776,-0.007651420837657703,-0.05913627967393054,-0.07377865071548272,-0.03881749527105158,0.07910900882202741,-0.04032254204483068,0.1503093148623981,-0.3190052920511799,-0.01034947506953009,-0.12765104455488707,0.05121211876869603,-0.3214186187364751,-0.14477539186751587,0.07816671691342977,-0.2099085481820725,-0.10347349622988682,0.12793583989271745,-0.2428002673925376,-0.2726422744275369,0.051131491923040374
NID2,-0.017469142361258974,0.0309251381531719,0.023007950813404756,-0.038950309086532284,0.030097245047081667,0.025556105147005934,0.12220083911014605,-0.11444128507737372,0.02512655666272426,-0.07166642272868318,-0.05476442412389073,-0.15520937929766312,0.009611584448108373,-0.024304422061705785,-0.032990909155431826,0.11411575200076836,-0.19310168205172856,-0.09619104037421693,-0.05653467138290868,-0.1379226942600249,0.012863809652149052,0.020035702476432916
EFNB1,-0.04152643325973421,0.08827527497288523,0.06312738304874971,-0.010347237874992919,0.035395075303361036,0.07271193196604266,0.0672480670916116,-0.0711932303508496,0.01298883288358869,-0.022303484898547957,-0.004000485113624258,-0.008449397399837244,-0.0343124106834181,-0.11199837576296648,0.018065262665315142,0.043269013823541175,-0.141866418604808,0.016096224493330917,0.057101108593576144,0.11091640168971217,-0.09182712075840316,0.03289392689880818
COL4A2,-0.05759346251586577,0.11162263673954209,0.023866840036066043,-0.007931793493606083,-0.036826350032598446,0.055509320476438535,0.1421899136499032,-0.033688213318754295,0.034945041836635334,-0.3958395589287774,-0.015435794945648543,-0.15292691387313817,0.007579234722527967,-0.17838222747840315,0.05638112865420544,0.09128376407844078,-0.34322562131690915,-0.06339461282853531,0.01119805641576235,-0.21052310016526338,0.040469503401398745,0.18640882650761437
SPP1,0.046723859555886205,-0.5050143312611786,-0.1216514058465523,0.14078394143311698,0.17485093936773216,-0.4377520819474404,-0.3638486479123356,-0.06465541478299996,0.07048690196943036,-0.2431625544133285,0.05525904793545745,0.09864845341912815,-0.09365188253816675,-0.3965491630322708,-0.06437136507209354,-0.20899611284526765,-0.21108610847781728,-0.20229529930144627,0.10243733900264394,-0.28376666119230737,-0.4960801468346065,0.1449026096552493
PODXL2,-0.025083628653484548,0.1705713136776332,0.04391158007911341,-0.03731511331896663,-0.01418411766141838,0.04817599066158688,0.06948235747005764,-0.03678892352115092,-0.01805901597517441,0.03349977563744588,-0.04564206617707232,-0.03984512021343608,0.12851455911575868,0.09925856707172279,0.023106375198378087,0.15110451681367978,-0.09687691244530232,-0.045707907518875164,-0.07044898563905047,0.29040319803299847,0.15310172239246195,0.019557043260496735
IFNE,,,,,,,,,,,0.01335113384101292,,,,,,,,,,,
FGF9,-0.021632102316505926,0.2436821647225673,-0.013585859474785621,0.017518509144554755,-0.006445308846787922,0.017838612385616005,-0.0332327521322143,-0.029173303274677667,-0.10542443582745638,0.12167312758345683,-0.00877491859415117,-0.011277343624461578,,0.15822944734029074,,,,0.006732410983281605,,-0.01690426806887256,0.07687604699236321,-0.06491586890136353
ITIH2,-0.05478667364856425,-0.0271803303662974,0.033918943610574924,,,0.02632472152956611,0.021445627979508657,-0.022629732833600015,0.037233881607122814,,0.026927358895807035,0.009226442815952899,,-0.004039751899406019,0.05839470369971001,0.003024902352546372,-0.20719629263060382,-0.0624600674410972,0.09039622145119022,-0.009167401285876448,-0.0004983158613558991,
ADAM10,0.017573345797998734,0.03805099394217136,0.013098509310057955,0.03060814356771596,0.045101580243003994,0.08947570259544038,0.026155988354116918,-0.004570275063180107,0.14314611849445508,-0.021038214637562266,-0.03816259269682556,0.09821586433630515,0.06852119085092981,-0.08084014644786505,-0.022868654363459272,0.01593343048907566,-0.07592615290635925,-0.10135089170812066,-0.08068977567083525,-0.1663243383002011,-0.17779451212366398,-0.0600867591262642
CFH,-0.04822058726304994,0.1163933022674081,0.025284606749937894,0.0010878153226486678,0.07213172761091584,0.053892122002638994,0.08915040077460316,0.06394797805347056,-0.04156268283538467,-0.0991793073413719,-0.03198665808519374,0.0035401932358042464,0.08339695426312062,-0.03621540925134053,0.13496223482053568,0.046569696507624436,-0.2117558452423589,-0.011800114195599077,-0.059982504681037066,-0.08230377027563812,0.020103684568845058,-0.083890231343164
COL4A5,0.05781258357813289,0.12760019963352875,0.11474726519974066,0.009688975874657803,-0.02790778703084034,0.05990992867335088,0.07979646310257188,-0.0845187981375481,0.14680666702277007,-0.19052986618686749,0.004748445204977974,0.12693688237145415,0.15300842950552873,-0.05211539423580126,0.08253135956389035,-0.008048749738399127,-0.09262771397117656,-0.007529125372001952,-0.06499453059866638,0.11792531040299786,0.007532360156002856,0.10114916701769087
LTBP3,-0.016838860086861147,-0.04003012242369891,-0.0838332551828837,-0.028008880613963845,-0.00792830366823982,-0.029076371665580813,0.16532464042074904,-0.018114544429901774,-0.02136214178090415,-0.15020478181614463,0.05626890626182401,0.04152786034428193,0.08881844896700052,-0.11749945736922507,0.0556095730073985,0.040267509074499386,-0.37292302981613173,0.01873080451122503,0.11033697462009458,-0.08950461424576313,-0.17439834281880803,0.06856419585561521
GNB3,-0.0591460950232565,-0.01649628514803835,-0.0065975043865322686,0.01883333676669404,0.042524212717937715,-0.12514551068599078,0.040713601333173366,-0.029827127487141655,0.026193104794738284,-0.012915242663217127,-0.08493277443062786,-0.016728758236449023,0.022156270165258143,-0.07352998002276381,-0.010449983260508276,0.08270355584957678,-0.06961616366046079,-0.040968424118191515,,0.037421462893687876,-0.05060042707516556,
