,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MMP9,0.0049510043139509375,-0.032032087937912006,0.04486855611191237,-0.018771283835614754,-0.02394613847652444,0.036757563405960855,0.01036163254329215,,-0.03011243975470881,0.043466964346379526,0.034116450766353695,-0.01678244991397619,-0.03811973971113256,-0.05546211435144986,0.013028438938135633
DMP1,,,-0.01809168127957615,,,,,,,,,,,,-0.04142679303165616
NPPA,0.048319347383221294,0.06344673777685615,0.06073280997814245,-0.024615952011417017,0.028088911138035622,-0.028087286714814787,0.038484140555040645,-0.025022836283536472,-0.019969721683014967,-0.029796259377251284,0.08883165379487118,-0.02486943041044555,0.07290140383850179,-0.01850929085307152,0.006342476209731281
APOB,,,,,0.04882033435586122,,-0.02280926718610211,0.01446711157683349,,,,0.15566000890517723,,-0.014030202099197763,-0.016621644644918367
C4B,,0.052348941302517424,,0.06110534962121862,,,-0.014771261590042783,,,0.028644311709631498,,0.08250296373858708,-0.018247551797937037,-0.015536038284025767,
NTNG2,-0.006402412857448191,-0.06578390771357913,0.061965963194559395,-0.015146826041168798,-0.0033796044212212697,-0.053266135133227685,-0.028258096242661148,-0.013654456232402034,0.03423640979055492,0.04609148910991311,0.050086386538639206,0.05916595020941371,0.059991803100285755,0.03981288516172292,-0.04215360752888251
LAMA1,0.017258779299229855,-0.0329256418721987,-0.022992172487553565,-0.005301730086721293,-0.003177329969643414,-0.018996920547219024,-0.006321329484287898,-0.004807219431788963,-0.04031278432247382,0.021299727919192758,0.04827261582846001,-0.0320797728656108,-0.0474663553879074,-0.04546761588181058,0.07357743773482422
UCN,-0.026590484030330843,-0.020248505876963672,0.040586224075594805,-0.044659888723959186,-0.006927364531032067,-0.027789311467391394,-0.02522942014994201,-0.03905611266160195,0.03422283898984446,0.026119286446347798,0.01333765501488223,-0.012692157339740287,-0.004060248013093931,0.09470478791077144,0.009863419602408661
ARTN,,-0.04023307228415504,0.004902682075103049,-0.00929558477213548,-0.016962808407969234,0.00511415505163318,-0.01877547157741782,,-0.004638237766963046,0.062231602852523556,-0.02601908036721346,0.016215467655934016,0.039996870173052604,-0.009970594742442553,-0.04834428978359955
PDGFD,-0.034469257374834236,-0.024050197174361982,0.08387459880988922,-0.025171374858320907,0.014830910899792693,-0.0006534498731688089,0.01230151394657495,-0.004030466914155111,-0.024337640251474876,0.033208343879992865,0.0908465085021232,0.0016566898121854901,-0.024120853036561515,0.0070422846252593055,-0.021753174793823597
EDN1,-0.036233158640931074,0.04248924364498924,0.06840113166501095,0.023859113716787825,-0.023480358340433233,0.001491109099233744,0.09255107579819159,-0.015921805995028793,-0.04721151212449535,0.10136330227012837,-0.005836980912495976,0.08625614689731896,0.033065995403463146,0.02760424866615276,0.023340920926346098
ARPC5,-0.08221041292936764,-0.08889222582889526,-0.0006527444821427387,-0.04320625273546742,-0.05071714020187601,0.00545943751566729,-0.07147100026912766,0.0392127938151745,0.06116092031267885,-0.005123368814578594,-0.05418377141004487,0.010002093436504773,0.043415291909753774,-0.016233056303053547,-0.03929287206538896
GSTO1,-0.0020411688130346143,0.027226720488125192,0.04897730157048812,-0.002788163693832098,-0.01213402605292501,0.03557120914994799,0.01063268225793027,-0.020040625638978148,0.07417185010260709,-0.008481782566885794,0.00870627636890304,0.024116445162998386,-0.03484828174740477,-0.0413704655369511,-0.04175943990637083
PROK2,,,,,,,,0.02588663514739332,,,-0.012012298769939027,,,0.019381671635640713,
SYK,0.018155065563393233,0.07693133280759959,0.0790381964886253,-0.004980692560619777,0.02710228009017018,-0.04075346650708087,-0.0008716577818945636,0.04513509701085656,0.0017646471866586354,0.005993883068122494,0.0587778481085864,-0.038052228919006136,0.00036298678405308795,-0.031244339609715812,0.02059288621945328
CD40LG,,,,,,,,,,,,,,-0.015172714638180061,
ST6GAL1,0.048790374514117676,0.018680837465786356,0.026506874404342136,-0.024624932324280823,0.051137366231618804,0.03790748785089464,0.01464724359697598,0.007692393731963896,-0.027074498095840557,0.06450715795781181,0.032931818563246736,0.10700530409293223,-0.029310187092393174,0.027972949866309528,0.05516730675479459
WNT3,0.0006170914383130088,-0.00390335482122365,-0.010849440053734023,-0.008479688148926284,-0.04743200324073117,-0.006886462259346534,-0.03263036294624598,-0.008860402261085915,0.05231623525097637,0.005738365140065202,0.05885686812243825,0.006589165899515489,0.05102380692461982,0.023067514039964255,0.12201844180376686
HSP90B1,-0.01972334605581246,0.020412356031861555,-0.002921641513889765,-0.026380445694805615,-0.09233169772384585,-0.0712072594420465,0.009798323962682714,0.023353044134306958,0.0461176111776039,0.06043406469419499,-0.06414929461517109,-0.019697173646014973,-0.06879632818616407,-0.04823525650827952,0.03442700740359709
ZP3,0.03380886624151206,-0.04244834408284797,-0.026617813162055522,-0.009387225184292317,-0.02581600910829368,-0.031223069927362165,-0.0022831476945181276,0.0034460654669926784,-0.023131081069661524,0.06885535863592572,-0.003254211497687912,0.02157613719374152,-0.025827498623098816,0.08455097690435623,0.01778222134485821
ANGPT4,,,-0.014152772829134895,,,,,,,,,0.07542475987910555,,,
NRG2,-0.037356062179012155,0.015179947539748129,-0.0024189151094948847,0.020021613753745136,0.027331013500849526,0.06502090556537014,0.008587957505882548,-0.004753020715028245,-0.029319256524769993,-0.016403162192074685,-0.026084384894639587,0.01656152117757923,0.06950941511677679,0.07716069247445172,-0.032728836323552654
MELTF,0.01490616232576603,0.012883659583057904,0.08110419249577494,-0.0035428085618506955,0.026816303792804638,0.05658769472728519,-0.034506808512707585,-0.036881884023904514,-0.02197953459496285,0.007816850257515882,0.024390058927341092,-0.0016950797937734974,0.024182974943518332,0.001893558071879582,0.060280481023563676
NLGN1,-0.045149148117517746,0.010183240217082218,0.035016163190182414,0.014161822176417777,0.03733562887492571,-0.03947215398867319,0.030021253486230096,-0.01929579215555212,0.054156834131611514,-0.011216263442432614,0.005268075281411463,-0.02481275841215797,0.004338002119647624,0.08025065612340747,0.017023688101345576
SLIT3,-0.026056238370420457,0.03344901619290476,-0.01617100985787205,-0.03237622943897045,0.03531730377379712,0.028902500378059224,0.006458714743402201,0.025476143759052387,-0.06530353202134026,0.007664263355409295,0.20081970622226147,-0.025801113136704478,0.01820223966437485,-0.025842272118486755,-0.0351936153396471
CCL8,,-0.003791918927940151,-0.010718430838343852,-0.022479389292438777,-0.045851422279934335,0.003951408302823047,0.0024374864981476243,-0.024881746406571516,0.047030839873935026,-0.015801324443734884,0.028878253903787156,,-0.031850098961574896,0.03126101679117976,-0.034139449996065316
S100A4,0.009093294656271999,-0.03277599116678319,0.019197883987508765,0.026643994225879954,0.0009884167237862297,-0.007432238065581827,0.010115892847635253,0.0179197691673831,-0.010436528442367166,0.10284168551692313,-0.04165539031448736,-0.05932110456848284,0.004845266816338151,-0.049018393773929345,-0.06758494493843809
TNFSF13B,0.06190740461816386,0.029553148012062564,0.007642813670863769,-0.002162571314927088,-0.001546073352910191,-0.010721831494023533,-0.016255073440042244,-0.006703076450382044,-0.014882297239329205,0.013703785484055174,0.0074383089897284245,-0.011360111586985341,-0.0022047080890950058,0.02424258243820736,0.12564122496618335
HSPG2,-0.07530951255367839,0.06647234359762841,0.04549183300551658,0.06673454129113561,0.017334431403965345,0.020521400584735987,0.0721568194117323,0.012748170184118961,0.008327932277461272,0.05952982928225602,0.001771342114792386,0.041029101676140434,-0.03890248071171255,-0.0835797888903133,-0.04169469884070589
FAM3C,-0.015644235273796724,-0.012525798363617868,0.0360587596267924,-0.0312667249138069,0.00897645255739398,-0.022008005166263344,0.02326810754207284,-0.013399614307441346,0.006142794625626931,0.003335290147134631,-0.002027864309483215,-0.0173834140106904,0.010858411116727355,0.07052552559585212,0.09090339009135126
FLT3LG,-0.03757859117270695,0.02088963435895097,-0.020292838715664837,-0.05095461099693613,-0.003947516994372868,-0.031101517933886606,0.012172487982893328,-0.006230945714793988,0.06334262818988888,0.00044767137925301215,0.05940715217462526,0.06344052467860392,0.06678802104739837,0.032597712022537445,-0.0042631219807504
A2M,0.03181766646994242,0.022082302420039703,0.06642173303685382,0.014603993148764703,0.0074640344188865075,-0.007257650462151569,0.039258987687843507,-0.023799035781800412,-0.013684933995259605,0.051174488297003336,4.315833106972426e-05,0.08862786674779623,0.007673206892999367,-0.016487731518847443,0.0897734065235895
VCL,-0.009229944130919253,0.07180052810806578,0.01401540444836177,-0.021196434576395563,-0.009539154263623974,0.012093192456173098,0.003432476231586006,0.042370094617203306,0.014963794278110613,0.03894246314727888,-0.022294834603616812,0.012996924304515422,-0.06044654295674761,-0.023761813616063967,-0.03613867531883471
FGF2,0.027764576029504412,0.013299985890257143,-0.02584775727275276,0.04864322287377375,-0.05203833855683663,0.024728399250153656,-0.02595235045559693,-0.04244544695530551,0.02437291651806684,0.01901561481692641,-0.029564299153282046,-0.007471389492531664,0.037875369073320925,0.08017230793470788,0.023970962384298578
AGRP,0.17577689369984031,,,0.023708906769892606,-0.014300411396487463,-0.015835666373441307,0.007116911700530406,,0.03591303095463655,,-0.014243138137123109,,-0.01518107604545711,,0.05055302734694736
CNTN3,,0.003306253598478259,0.018830927292270414,-0.04084427726477856,0.1296484451129798,-0.004857763549031105,-0.025579061060682137,0.06011113920314135,-0.018451929536215675,-0.03621302982581571,-0.010565210655193103,0.04103904194973215,0.010232905660126496,,0.08217333817131363
RNASE2,0.041447138574935725,0.008013359868169099,0.033613100006584004,-0.0072843520991985366,0.0038411210054461777,0.0017697202893262197,0.009557789483469492,-0.04179293508971837,0.044187348739319225,0.15540115906618104,0.018117446204631446,0.020023270343281566,-0.042210625729552656,0.029002240881161323,-0.0441565073062364
ADM2,,0.05558700651493884,-0.020138785337417118,0.017817327903583178,,,,,,,,,-0.019379096450473227,-0.01442048072993821,0.0016466848067592725
GAL,,0.08372718435670243,-0.01668972889111807,0.04994611171217883,0.0397972314914357,0.08450335404542317,-0.007827105806452827,0.0694050398388551,0.032589951287934724,-0.0223567088958601,-0.033213590882495786,,-0.01953584228845986,-0.014226602523506124,-0.029214751901148295
IL36B,,,,,,,,,,,,,,,0.06530394839421587
CXCL6,,0.04606209616856055,0.07307523849993718,,-0.014300403199867166,,,0.0021834998438786317,-0.023861593879035005,,-0.04290847006609014,,0.013000421960133818,-0.026055661962348733,-0.025356710375977313
PDGFC,-0.0019620734781441197,0.01925062009664052,-0.001115089876052604,-0.01954703180101053,-0.002564212783958406,0.046798042928945384,-0.004038696337196077,0.006663743425169846,0.021777082052386453,0.012314150587334942,0.015293013822243675,-2.8566066830930466e-05,0.04961702703790149,0.05635735641507098,0.043657660242853925
COL8A2,0.05654155659891784,-0.03456376835958079,0.044933984546035484,0.02383089522453033,0.012533435440163762,0.001844934612571797,0.0012966749737152135,0.027067257686955885,0.012582251560281853,0.0950164869060875,-0.045962911746737,-0.037531978429591314,0.02890034178773293,0.08724430798823529,0.09898369251923503
SPON2,0.019206053737955843,0.04582840625631601,0.04161537574653618,-0.033797500636935505,0.024063834603407216,0.015053141846437761,0.023272555409992082,-0.01270366246579317,-0.0007919194236502288,0.09296448867028416,0.06379918978155116,-0.013172049212493002,0.02542258677209194,-0.05512736256446652,-0.01586405758210688
LCN2,,0.016802461813169172,,0.019550602366992076,,,,,,,-0.0014768939996038502,,,,
SEMA3D,-0.02362041587968211,,-0.014345136506901371,0.07342082572770414,-0.023199473730901695,0.043697853353181645,-0.03344633852227374,0.013162286229539992,0.07199261175881176,-0.01711678906406999,,0.05089814798995144,,,0.007671664656375741
BMP6,,,-0.01730704169456897,-0.01824410141343715,0.10785584868586258,-0.02070699333809943,-0.0121792713268379,-0.025081109670599924,,,0.09423682797226778,-0.024188174533938935,0.08001840223732636,0.015529590245894086,0.05674607288157622
TIMP2,-0.03221063203428914,0.022519955086965478,0.0006261953289420103,-0.09742869328525099,0.007802509248827823,0.003852283177806447,0.04240468704589854,-0.0640357532171207,0.014099403789697951,0.004924699280360105,-0.06295397902923691,0.021788846085640325,-0.048302967928018865,0.02181695561284057,-0.04473460638266072
EFNA1,-0.024236788149014397,0.0078030877965775715,0.06664831836169657,-0.018432957437386238,-0.046857557470150114,0.0027049386313942837,-0.0005525659205390654,-0.0009505173238156621,0.01692538439090742,0.04434286018730538,0.09345082076044998,0.045279094382485785,0.021021836615123805,0.02546952692920983,-0.019331384921641076
S100A12,,,0.04698220839737424,-0.00746112453215147,,,,,,,-0.015242614834732682,0.005273606810108057,,-0.015714754114496004,0.02455100625426508
TFPI,-0.024572706582407598,-0.02148990117721153,0.029275436813546815,-0.025046154591320167,-0.044519057618101925,-0.0360747226814634,-0.028902770575910206,-0.016807959162810075,-0.005033073476404347,0.03168056427933826,0.03635135280064584,-0.02014087036956509,-0.03433025629821159,-0.03781534665575639,-0.02955144578431738
GPC3,-0.004646568700798809,0.005283680151605082,0.004450842940727132,-0.026440764667118324,0.0461975736430278,-0.04454375256246573,0.08898853259564231,0.04447736604430295,0.004785727152642568,,0.0111932917757437,0.02100052855725748,-0.012844650138011351,0.01546543030396348,0.021683345459918634
NMU,-0.031182219723558145,0.06483831771634262,-0.007966993096053976,,0.016299806158095533,0.007620740308171391,,-0.03281176290328694,0.05583975993297597,-0.023235708156402475,-0.004375805676898487,,-0.029626496171079233,-0.002318455440910445,-0.04215669204528007
SCGB3A2,,,-0.02363404819567858,,,,,,,-0.023601134121962353,-0.01725136180727138,,-0.025458893949652003,-0.022684537108722216,-0.03999274206422164
LAMB3,-0.0495736352645796,0.09206463217984331,-0.03755939109197519,-0.00011181730595988872,0.04333722321013226,-0.0013944731906860549,-0.0031168928081006355,0.0001285296467073242,0.006136000266581001,-0.017595001275691628,0.0056175719951699005,-0.02129063876203074,-0.03742995444268804,0.033694147714359086,0.06246092372078724
LGALS9,-0.008669873968912948,0.03638516586081024,0.042078823829641836,0.09586547772367715,0.013958520022918593,-0.035442501314453076,-0.014428517726796217,0.022069875420610716,-0.06128520805488218,0.049802031064625156,-0.04089094856466181,-0.036938565330677395,-0.03166968940581291,-0.006324223185427302,-0.044904373431399684
VIM,-0.013684588477438442,-0.06581513021274246,0.07637139240932585,-0.031682328169465535,-0.030037210414479577,0.006747867617439809,0.019125254219373285,-0.00730237209655459,0.07243130764550253,0.10194390096429146,-0.03244582094327987,0.05636968655221617,-0.0549137927031893,0.026607783190630983,0.07752611208211761
PLAU,-0.007584458984555404,0.0017614127192904126,0.02507530984404528,0.02437297533938037,-0.019188292245923798,-0.04939254395850215,-0.015564569036107737,-0.01650304727106335,0.010401079317646169,0.07386231149176307,-0.01950112547064907,0.06342233613100735,-0.054864636982548676,0.01731888899973458,-0.07837109173483371
TGFB3,0.008759759076233385,0.051541001856824656,-0.01806724035272997,-0.03439957066727249,0.030291870796767324,-0.00639448869461947,-0.010570360804811656,-0.05832524362949419,0.028864283182108062,0.04594825584106789,0.051844320302292905,0.04611876904715028,-0.03036553548820705,-0.06227323830519045,0.07118376427771789
APLN,0.0002494934150220619,-0.05045232494307896,0.07152936938266824,-0.027775058006451237,-0.07884434991537552,-0.0013368039969273266,0.052696432775562574,0.015119603546585066,0.06321444012527055,0.05341775870911989,0.03110219380872317,0.008760317662898249,-0.062215526630760215,-0.051816206619711314,0.08443182309046719
SHANK2,0.02677599138919668,0.02164520290407305,-0.03335240300156919,-0.006487160200471502,0.1102904177020787,0.00013490500639656735,0.03938604323973188,0.03413316242859046,-0.07141556538234756,0.008708176585741072,0.08272013626278407,-0.0191456017601749,0.021122649224439637,-0.022427505936595305,0.06074367482012132
LTF,,-0.03833619006025729,0.06854819603610775,0.002759145224243943,-0.058167664136217725,-0.025859570422898836,0.019462994460724893,0.023167089975591654,0.06577435341118097,0.05941144705523779,0.006051409375353697,0.08634518116468352,0.03762402130791172,0.014327788323637876,0.12397279110585192
PYY,,,,,,,-0.015142170909140459,,,-0.014157521188633995,-0.020142664636823255,,,-0.023811764214601433,-0.03644578886603342
PENK,-0.017638263673977066,0.03850077948691686,0.08692686219127234,-0.02950133328984783,0.01341752564318471,0.00369692927600091,0.017534179939430922,-0.022246748627732217,0.08621896484776785,-0.012153955013068221,,-0.022473658649671498,-0.020453394686679498,-0.017082103416650247,0.08615195759752718
CTF1,-0.03601568777822972,0.09737545562067862,0.06210729997944664,-0.04128739502740225,0.05829138794944299,0.05766268484037243,-0.0033723243334236575,-0.005891448979475239,-0.011784224638844834,0.05269140802905625,0.11506761638414734,-0.01943390430068484,-0.04555736893936604,0.07559733800755848,0.04086295507965926
COL3A1,-0.031266702133403955,0.10037111249676499,0.06087053925360373,-0.020687664265905382,0.02730673150884242,0.016504954038498273,0.03763348457561022,-0.009124782328497786,0.04265814466259703,0.06863581175820287,0.0015990172161110068,0.022427178472409163,-0.03922094988426627,-0.10488824012137729,-0.05325109105869777
S100A10,0.07519068558776056,-0.09446945879490232,0.030482029071243907,0.02197219358174992,-0.10221912107527194,-0.06458927601686636,-0.033559770779571764,0.020408475367182127,0.051290381452764364,0.06579537335157203,-0.03994806230978392,0.035599170578040906,-0.09234190729009009,0.02043345454507032,0.057739817365336246
FGF13,-0.02623536722744939,0.06528547542772051,0.05077611732465585,-0.04288358121706174,0.032678077670696914,0.042327014039793644,0.002029072963298289,0.04438685010729669,-0.020843030714248555,-0.056649761406623214,-0.027374243168319646,-0.017819746943008013,0.0004502239882455194,-0.023565234593246442,-0.03766174657041451
SEMA4A,-0.028806604475734163,-0.007947661005547222,0.04833186482452007,-0.0450104535531029,0.05668213949762852,0.02319221833100163,-0.055797719378836076,0.011315953568168292,-0.024550189172259252,-0.03941721517521055,0.06344485039227758,-0.0522429156150514,0.025112458377736954,0.14580326051310474,-0.024003038828965022
EFNA4,-0.035303401118305364,-0.0288072282378632,0.027750513155895055,-0.0437858877075703,-0.004575618389884157,-0.004091782129029742,-0.00885361111429038,-0.011446658997702891,-0.035072455043453445,0.016353915808011547,0.05375015697010112,-0.015162034450658148,-0.03568989139742252,-0.024452687645106757,0.015643450738686095
HSPA8,0.03805730998147669,0.07376510049501148,0.025788867934350347,0.021552684625169804,0.06981258386557064,0.05515407426123119,0.012665681670771069,-0.040902832118588583,0.010650411699035706,-0.03001058787146078,0.08505024692069842,-0.013699743849461323,0.09794186536486348,0.017980978829917452,0.015383133296284589
NPB,0.06438331972205738,-0.00628587962157751,-0.013150880184936532,-0.018244103166374502,,-0.024846412004266457,0.013675792701671139,-0.030075520789262584,0.04611410644682153,0.032258304182392936,-0.007081055647566747,0.03825482571258908,0.007696641316285539,0.09582522740663192,-0.02616133679638152
ULBP1,,-0.02847808989587254,0.08804111627064164,-0.03126491283337985,-0.013448859615793732,-0.022380492972161374,0.025451542459978077,,,-0.01580132406655843,0.07387180898398177,,-0.02678938252854114,0.012763837520366236,-0.05035654128253468
SEMA3E,-0.0309402205276065,0.027198556012170944,0.011951613399037046,0.019318213994328353,-0.024942405440200995,-0.01838522246716779,-0.004329729287604682,-0.0014747648672813454,0.07280074744584727,0.024500325553882738,0.06327788843608434,-0.0160934885473598,-0.04944698934632454,0.02139969134813519,-0.07306126292335628
FGF3,,,,,,,,,,,0.1047534328897817,,0.014300077929839434,,
ADAM9,0.041113988040526676,0.03988008394407669,0.0440253963454046,-0.004107272776236293,0.02107497041253482,-0.0644714668531689,0.003520216058472395,0.0637691728410786,0.017217275789295734,0.052358920798508186,-0.035975643974808846,0.05156954844547688,-0.08286884452238445,0.0619590447831553,0.025154516767190886
ASIP,-0.020882704651208155,-0.01446717224022121,,-0.0168059916780686,-0.021227787791135197,,-0.016660468171264358,0.009970157112763195,-0.0043367894199735635,0.01259157396840527,0.04087671404207641,0.01250558598497829,0.18377473392728108,0.04860636631089485,0.03182590871805727
IBSP,,-0.05981167780692393,0.09491296782448003,0.013406484078978835,-0.016627642336762467,0.03659745786751069,,,0.027924415241129152,0.04294010457736605,-0.0413750091586764,-0.023129906589857495,-0.048450261536608724,-0.012427340138646324,-0.04930956715352885
MMP12,,,-0.01335699453975399,,,,,,,,,,-0.01437107827080143,,
FAT4,-0.023051895460161027,0.052471013364214614,0.02862569068186673,-0.011844292460005786,0.04496593805816839,-0.024654138633856317,-0.024609603255139428,0.01691462703629826,-0.012304784967234451,0.06314192984402665,-0.007269840546235226,0.0177494757496364,0.06247253452802636,0.04908963649118025,-0.051384709402615754
MDK,0.05673534211043173,0.06548489625498878,0.04914609509307496,0.015237442123900909,0.07620060886627306,-0.009499108589970988,0.005662642830661711,-0.032303603737486176,0.021769142740313226,0.10478749994635933,0.07723065881546565,-0.05802908648758054,0.06924419202625116,-0.03825414640777239,0.024983138262452895
BMP5,,,,-0.006365857993036034,,,,,,,0.08780589241754162,,0.08321797668481891,0.02043889597996053,-0.02175371357974609
CAMP,,,,-0.023892709907855685,0.014741543442635355,,,,,,-0.02989274931717882,,-0.0034250216892598114,0.11509370429753511,-0.010315707745427427
HSPA1A,-0.02868233650668167,0.00917682347764897,0.06515043929483867,0.034624838974989726,-0.04745885555483488,0.03994475588053881,0.04889557937855744,0.06152376497969787,0.01959051294376535,-0.007263087396709964,0.002924102542221428,-0.026879155313992528,0.03202367071137314,0.03309532487385637,-0.031754733102951724
SOST,,-0.03450125308476368,-0.020689723164484992,,,,,,,0.014405323659277425,,,,,
SEMA3F,-0.035443051734408974,0.12896544270879212,0.049260551204841505,0.003202434633942007,0.03303350480887052,-0.018321395322949335,0.02371303086492327,-0.0371533628077374,0.02110862359305795,0.00162581891609938,0.0617761878129232,0.03458974430803241,-0.06020803975749713,-0.009004846910122035,-0.030329060461906397
ARF6,0.010140033455250864,0.03059320196039763,0.0060091530641335576,0.012578311083789366,-0.030816384062639864,-0.019164581621693676,-0.005644251032629782,-0.007920269080013323,-0.022234766462963598,-0.001517695504325337,-0.03585980922273388,0.026290655132315766,-0.10151830100216581,-0.014737137954207004,0.03171335341150817
IL6,0.018099161508375372,-0.009215629119041223,0.0826234192252211,0.03431267462485576,-0.004067713507721355,-0.023795556469735128,0.01506225659068876,,0.00780340804278591,0.013703259085035507,-0.03568221617014993,,0.006475434823893538,0.042459153419673164,-0.024970366226824664
CALM1,-0.03833230775058336,0.06857091317996448,-0.0038856147796048983,-0.0102141775031075,0.10710871819519749,0.03842132794679727,-0.006873849503479524,-0.0588546120226656,-0.0013885522322300166,-0.0748905773963118,0.000984128229256259,-0.014825403041388414,0.07536887067326933,0.06433785595106686,0.012185613635748136
VIP,,0.004425025378827623,0.03550440196169978,-0.028488629628461454,0.0318352095744462,0.02366106124388848,0.011480056141535373,-0.04425814525673956,-0.055560959118937964,0.01657828450969977,,,,-0.01969910915734571,0.04633290510574907
NMB,-0.024002610161236466,0.010836406222462078,-0.04780816706618261,-0.009292498864000657,0.04818476013011474,-0.03826316725681806,-0.02469170010417403,0.03934301919486509,0.0533279592050132,0.09463278260161027,0.07514519244739738,-0.018196255631051365,0.09419213220140439,0.05092926086924366,0.030870125439878805
CCL26,-0.008404280182479176,0.03321907599213442,-0.018439217184920326,-0.022845455244724592,0.024437591927763753,-0.016057006554343688,0.01299427327350454,,,0.05265079216364565,0.002057427621820819,-0.02157074993488666,-0.011182614853674657,-0.03582087507597601,-0.07734172740831974
FBLN1,-0.04774077293359283,0.0821573587577297,0.034346881347881345,-0.004057043926947575,0.03771073435196901,-0.009402084857357638,0.0452126621826851,0.005911682527344136,0.0061840649935740325,0.05344636217565894,-0.019866784481644986,0.011665902298349379,-0.005319972496175049,-0.056288482933349315,-0.007657210019044408
SAA1,0.02856558804747095,-0.050524004293143264,0.09830944743231236,-0.028481601615871585,-0.014080365318577258,,-0.021439201453775557,0.11747609570869412,-0.05806122628852736,,-0.07710793624637344,-0.05130928322879726,-0.04822207706196317,-0.01521370405740872,0.06341710455202228
MICB,0.07719628935962343,0.03903297149922614,-0.0074397417929356995,0.03683624926511872,-0.049487492872072214,9.837718139338425e-05,-0.013863540533398975,0.028561682251239687,-0.03609927905255621,0.03281837864866774,-0.02597207560808349,0.024395085647323803,-0.03027498769183809,0.03681992124802543,-0.06256047962301396
MMP13,,,0.00553303979115185,,,-0.01515327181386265,,,,-0.013492008336172614,,,,-0.017082096200088725,
F13A1,-0.026590483308448036,-0.007398408234379473,0.031858108038781925,-0.0072489366650494704,-0.02966260668469226,-0.01702648019980247,-0.036533864362173825,-0.00864055078750539,0.002317671593127952,0.01702565592986585,-0.03838382274899287,0.04779978119238655,-0.057027593701357356,-0.023157727776666984,-0.05227394165504219
CXCL11,0.034387120342083105,0.007720034324812367,-0.03050754491297321,0.01866120833967504,-0.019282222038773427,0.03731412442583492,-0.03372797569175944,0.055170462551535106,0.0337792567055582,-0.016565082078284395,,,,0.03668352684931812,0.010836783950634622
COL5A2,-0.027704419424324465,-0.006636849403668523,0.06418698540467621,0.016657661536949513,-0.008798718384486683,-0.01950125885885761,-0.0022170492557761585,-0.024324919532743863,0.04712733518397936,0.037999661904203556,0.054696876363966834,0.009659258569176257,0.008215743206706712,-0.057127324001775906,0.003942055410857258
EFNA5,-0.015737918617797903,0.011898321849925148,-0.024841176682834292,-0.010877370385596325,0.013646553477137897,-0.02787647355556489,-0.037350736219174244,0.007780880707680725,0.008825766295764544,0.007585521742838376,0.01867040357267243,0.046464889029655364,-0.005504345270695052,0.10338027153855314,0.022378690598115
AREG,,0.06454138940500943,-0.019756439583239454,0.008397479091186738,0.04452968852758211,,-0.007970427369391402,,-0.016268419999716156,,0.043078899488862,-0.024600119925836533,0.02046583965159837,-0.010758316015370969,-0.0903705197611105
EDIL3,0.037590817848911266,0.03238476122639989,-0.007594340490179236,0.012464849171234084,0.06997562109474248,-0.04040158901643953,-0.00033445419682552716,0.04901543864074113,0.030499812758897876,-0.0009710070106554733,-0.015406624613332174,-0.0162018049071361,0.012313399887527936,-0.020867986498302283,-0.017363012940109234
CD86,0.05083994025452857,0.013266493628483892,0.0087631511981469,0.032585043865339135,-0.0037223988899661165,0.029195619254984793,-0.037314497368273865,-0.0024715949584356387,-0.02807296407145972,0.08817620897385342,-0.018546977922214863,-0.059744532804768026,-0.02374930785854574,0.03758250687610851,0.046118232182510085
AHSG,,,,,0.10788414460535288,,,,,,,,,,
WNT9B,,0.025790910984566737,,-0.016554663904974613,,,-0.013328943052241422,0.002271068575476319,,,,,,,
HRAS,-0.02601144252098255,-0.0021530958246117732,-0.007054572670433365,-0.009998953205616057,0.04489881701233453,0.0015314381425281744,0.04687138820292028,0.012444419287235668,0.039273823331384135,-0.01988838546560535,-0.019903050012562352,0.0021224263446661417,0.049019073291562534,0.030221207829020564,0.023117278123314083
C1QTNF5,0.006349416007896642,,,,,,,,,,0.13600946450889506,-0.027117675462793082,-0.01686941580448775,0.05627362139589893,-0.004310280483920096
RLN1,-0.017638265138973895,,-0.013760377902109978,,,,,-0.0017887178559417413,,,0.012305420262981316,-0.01726283876185792,,-0.013424774057584632,
COL4A1,-0.07554695287619947,0.03291768050280548,0.059555150611982764,0.026368945905624906,0.03933220738502789,0.002654265554832356,0.03705718667758778,0.03598771477757352,0.013896043712364765,0.08825552247644625,0.04140999945268124,0.01918294884680633,0.024130474335634085,-0.07836996682313571,-0.02496820848546745
CCL3,0.1251205747892876,0.0649480767723257,0.004605987334065471,0.060851637140972095,-0.07179663136879041,-0.03603921791109958,0.022228905533978823,0.021504774448645507,0.04949118819846649,0.07288125442199442,0.058752763358495386,-0.026396594979544843,-0.02420132486445194,0.04110070441867315,-0.09501126442513694
BGN,-0.04499659409096329,0.007012130091889005,0.027918181257255016,0.005148718989795195,0.02720216127673775,-0.01575520446384095,0.017073866565193344,0.010070380282196863,0.05459335775895272,0.05432874895337332,-0.009445392371488896,0.036243168285747446,-0.011034977750670416,-0.09337877600881801,-0.02713767051970527
