,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
CCK,-0.06908459769902188,0.049601334496391834,0.05705903085920304,-0.02753790760145971,-0.18161651692866787,-0.1068934385721936,0.008228523717341929,-0.042995228637120776,0.017918674444021485,,-0.010830049789319524,,-0.04446275563836216,-0.023762757466393322,-0.017343429801584907,-0.07228820634647005
SEMA6A,0.0038838365956073706,-0.04997830384393118,-0.034281826749920356,0.026470126844541773,0.16959026700067356,0.07424761332810632,-0.03409570847220908,0.023309621634244118,-0.013787836299679628,0.021703318385231752,0.05081338982336703,0.0328453504529639,0.03349730826703336,0.03227056861752387,0.08316840847194493,0.02020742410974368
IRAK4,-0.021251562957232448,-0.0002780829343027863,0.003187526664571203,0.0324632461731415,0.10880655291677482,0.05032215890528927,-0.02137092010286521,0.025004979872509096,0.029078310905650138,-0.022826049766189398,0.07288390367614027,0.06520078177407511,0.0719143834135671,0.07232233142860683,0.07158386351197146,-0.012808564053557963
GSTP1,-0.036399261936208835,-0.021391284104054987,0.03239495694275877,0.02483566406262115,0.21794944937012733,0.12101044789396936,-0.08360869041726043,-0.08915394077196212,-0.00038038901715987174,-0.037913312106981185,0.03444196742133351,0.05150187016204316,-0.048553336563120754,-0.008726665959506604,0.1280507047122816,0.040649326360892676
VCAM1,-0.03036016775197998,0.056961862067692964,0.04190423501750635,0.0732881288245848,0.0773513768725142,0.07949009066538093,-0.02181873462674183,0.03147945461253873,-0.0030389431325176415,0.0179509739453125,-0.027664187903590397,0.015462835428857248,0.03516655841245937,-0.07252202646450227,0.10248017911752687,0.0015759526554937299
NXPH3,-0.0435533954783442,0.0014497109359274142,0.025381587636422807,-0.01899978758525278,0.15732441934332503,0.008434937125166238,0.036162432706555524,-0.031188036405408032,0.008160010712734088,0.005143983575599608,0.07375790297677301,-0.01892095599411973,0.07284261300674505,-0.014373767025053158,0.10331268007148173,0.025822163586364796
MTMR4,0.029515154443714546,-0.06394278836483723,-0.015697244684584513,0.006874438109911777,0.05654077538242741,-0.0219213813458629,-0.01992836718330641,0.05871363170513477,0.03674532222746327,-0.04138173191287677,0.09549328482053748,-0.05052020100612245,-0.048431495648798936,0.004504776260622656,0.010674565640223206,-0.04653869691856611
LAMC2,,,-0.018813352091951497,,-0.026854927316231497,,-0.023718294601144458,,,0.0577830908746763,,-0.02631726394380909,,0.07284644711640763,-0.025472379292097773,-0.021373166417103587
IL10,0.07781724690430934,0.07034592192253068,0.10474087534662957,0.003226021155540611,,-0.043569979578776015,0.009096535683000086,,-0.030996613437318837,-0.032893596571657344,0.04709293199913485,0.016634031417064085,0.020548332503188736,-0.020668159768566178,-0.029041426190292773,-0.03718027829921119
SEMA4D,0.05987820819406094,-0.007371948210934092,0.0560730387438702,0.029462014146600168,-0.009769370497495768,-0.07613823529736512,-0.0017701740828773873,0.025887635413369848,-0.022266558815096014,-0.03886970184772726,0.02505589038166872,-0.02324625004821129,-0.018272155591720726,0.020954556033056782,0.04226239875088709,0.056209958532062856
TRH,,-0.022693885597840264,0.011948492088807036,-0.014043904124754515,0.041043323104749924,0.028868201037777534,-0.006414667866417951,,-0.028450839591314784,,0.015090734956830037,,,-0.024040197441463858,-0.014974373200253308,-0.057079301751347934
SEMA6D,0.00010677301964541437,-0.044947156256219103,0.010112370229986515,-0.004017282452231086,0.13624954137626744,0.06365582361194347,0.035478899793240225,0.017791422163994708,0.061602794900267314,-0.018785916000193546,0.0360974176296813,0.0035840685507978758,0.024771865596814498,0.049698282930817676,0.10087005847953487,0.0022176964815366256
CEL,,-0.024903811977409436,,-0.027707159931701142,,,,,,,,-0.053869880798959505,-0.03495072596078238,0.0528499939456198,-0.01992250127092745,-0.0228343123874201
PDCD1LG2,0.02696035215206614,0.0880327972388147,0.04399217767687072,-0.019108794545393656,0.029273930938922603,0.0023098626888175835,-0.004440963731790153,0.01165123571586333,-0.0407312519183891,-0.02964658191700222,0.028947178834820772,-0.04666095613501308,0.13027641555619132,0.05415926227712772,-0.028576023581316674,-0.034558760417706266
SPINT1,-0.022374354971245833,0.14726660381665949,-0.006230872894764349,-0.037459307962358045,0.03565091299293111,0.11129422880025701,-0.027076979490397775,-0.008373038394134048,0.03497695049157655,0.051199583842072384,-0.034927366593344174,0.005253898401981409,-0.022547002880457568,0.03162155918018994,0.007410017939539756,-0.0047085313610777495
CTHRC1,-0.018307319208010393,-0.026663635625093284,-0.0018827397052219854,-0.016493311334351977,0.19712536471964198,0.06783285438850302,-0.009687933788776557,0.016476703311603096,0.03950648866011929,0.02782823518035332,0.1042065089803798,0.0941667688124167,0.051760529612707454,-0.024317532424726458,-0.03236028757757103,0.045179027112880174
PODXL,0.03055833997601938,0.04787253247324331,-0.04554064852905815,0.05036393637090643,0.18678572901802007,0.10085718261037667,0.029698063366091404,0.04135872278389484,0.03910637156476852,0.13372297729102758,0.09425320087289991,0.009742672977078612,0.03547741225881379,-0.011606985934819722,-0.05965307432407598,0.015638782889435883
JAM3,-0.05487865708957301,0.08068519529376443,-0.006327952883018088,0.03624649966496919,0.08699529395346195,0.06917482739447398,-0.007348536375291673,-0.023591277900795175,-0.033073133736161935,-0.004107296931123236,0.006050131398194015,-0.022377035047740645,-0.0928697856243203,0.022756060848684565,-0.0012062915375330963,-0.02603692611499578
TGFB2,-0.012133029065974094,0.11231151816024415,0.004448363619411511,0.08307212860728522,-0.012651457488270009,0.12027717308606495,0.03600430645496436,0.023501141132020564,-0.0003793577487728916,-6.240142995800732e-05,0.052723729464135234,0.001911160763702475,0.0834588353756045,0.03447803559769571,-0.0412975535100093,0.030266105973771707
COL18A1,0.009791538968305022,0.06012147553282113,0.009613785051549865,0.002651838842157098,0.22222931917861283,0.12052039075341858,-0.007296453165578349,-0.0048334216974125176,-0.002603994438947962,0.015556093636243927,0.07172956907799129,0.09644468667720796,-0.021487514803097522,0.03239128285378175,-0.10171381910941434,0.03396410629852634
NODAL,-0.011754460898992522,,0.033844931575995,0.06901145772425812,0.14574455678635115,0.06766490149489979,,,,,0.04146662585886991,0.07679536137750154,0.052149124736529724,-0.03223271268021782,-0.02049379148636978,0.058921549941276546
INHBB,-0.014757665331797344,-0.03333749982758839,0.04405821311274943,0.02476949245323282,0.04879469243816008,0.04201824118050321,-0.00020288176372519997,0.07385554482201528,-0.008401561784717558,0.0036482667371245986,-0.006174490919487852,-0.002367633540971574,0.1803025451463505,-0.04512077541530271,0.039286303182565166,-0.0073467508775397535
LCN1,,,,,,0.013133364096646963,,,,,,,,,-0.015142901218298359,0.11944468136046553
ARF4,0.01569422626230969,0.013498986280830936,0.03469560511044682,-0.06973934353586958,0.045780802039595316,0.06596653598429897,0.0232969601761725,0.04886718484524658,-0.07365070783669615,0.06006584449681792,-0.00952591935360561,0.03535614661457877,0.03456307031209416,-0.021223183881700938,-0.048431314366451095,0.01098919935680196
CXCL14,0.012322975714470575,0.01455774870549244,0.020380367049520953,-0.0150977348574743,-0.11562095113995582,0.007576667355319418,-0.009192624460823818,0.018529615025984648,0.10464632036308891,-0.008250154627764938,0.06206466054608144,0.0011172479974851436,0.09933542852094675,-0.0334593981580964,0.010008323067213993,0.04962175745024745
LIF,0.09529637773512113,0.02613078288788975,0.029817937959796845,-0.04008096839863306,-0.032461365718933245,0.07688167285729723,0.0325454960671204,0.01546854640328592,-0.024856754942503726,0.10153946389955223,0.0751939241253615,-0.051435853280672454,-0.0025151025627276977,-0.047485671505812246,-0.07019982525685181,0.010767933672848137
IL17B,,-0.022693885597840264,,,,0.04692025652992961,,,,0.015036733634569211,,0.044275816539689795,,,-0.02557847898791045,0.012167139134974919
MMP1,,-0.09060218728033691,,-0.014043901061117338,,,,,,-0.07264158716760882,,,,,-0.0690570841136103,0.017613432011148504
MATN1,,-0.03625341961347031,,,-0.01938552977115842,-0.005341242843001113,-0.019077288423135386,,,-0.013940986331512866,0.010278811196322605,-0.048475570660834036,,-0.021674194866631084,-0.018212037645161657,-0.015446612526471655
ADAM28,0.008211141133375217,0.006647949437920016,0.03342012959726311,0.0038600754935652977,0.12151377973633407,0.0016786685163725083,-0.014677658140517741,0.006820680195043526,-0.03967023256549523,0.0031643990250228536,0.0241145545812883,-0.025420553750914607,0.009911733643226141,-0.002985000372122932,-0.051161536770112405,-0.004466905900419082
TCN2,0.004848465999325697,0.013992912307023604,0.018747731646533813,0.040745033773269046,0.12795095189939992,0.04977858571339988,-0.028632010076498345,0.00802112337316835,0.012695447211492093,0.01794504544012828,-0.019471971642206806,0.04218125066762932,0.07444553720312193,-0.007079562430387309,0.007118001896075149,0.06348254392480726
THPO,,,-0.0051748799292314525,,-0.02907892208500042,0.03223051940950079,0.1102166738710938,-0.02909047385490022,-0.024674633505363544,,-0.02164467818448974,0.032074402757278235,-0.03684838576387129,,0.1274935513118741,-0.023148153283117662
CUBN,0.016783747189567506,-0.006557483754440943,0.0038029673622463536,0.017840124684438,0.0743380964016724,0.08114095894863231,-0.02716426601684605,0.02892936641690242,0.0369004082005869,-0.0036535762171225213,0.06439120747516675,0.03004349362193062,0.05167929988610145,-0.01613364088543438,0.031391662069582264,0.0748056475394718
TIMP3,0.03631403875734431,0.05091257318325022,0.005820853763743451,-0.017201484307417535,-0.02482398362679602,0.08304988734688065,-0.011122724786581955,-0.016492234212713983,0.02023029073619279,-0.024876188815169193,0.02425575664546003,-0.024529350650709526,-0.028628761827184834,0.0019287642294284588,-0.07379424271542445,0.02541188535555022
PIGF,-0.004455492513456296,-0.001487791192877962,0.0032927085771691698,0.07712591928864923,0.17236608140642087,0.09128811300677647,-0.013763042075957172,0.008146607263370503,0.016433627516849104,0.0297869283189014,0.02052100999522148,0.018088045402600804,-0.023021485883254544,-0.04238405121856148,0.06410373328355376,-0.002440511354524194
CRH,0.0742147675995847,,-0.023259841494298945,-0.014271163326237521,-0.027424071027118482,-0.006849087133195291,-0.03003210512402225,-0.05263315334005658,-0.02116730571536296,,-0.005677061572691625,,,-0.02262709694548527,-0.02245498440729508,0.028853609694589222
BDNF,-0.013196369265348958,0.00671684936386091,0.03882005381432673,-0.03111339223137919,-0.07456313457377588,-0.07503105211313084,0.006877455896814022,0.01068067036115467,-0.024491342976598326,-0.021503944991507457,-0.024377466790163234,,,-0.04643715078724181,-0.04671040950021235,0.07834627008064075
CCL5,0.026661405818526267,,0.06386172100839267,-0.029385949377434783,0.00048509394228632213,0.08384456905153836,-0.05057184008638481,0.022126785429700712,0.07933162265625794,-0.020957778844357514,0.0055354698694006855,-0.006808571436533577,0.06825443132915308,0.009730147994789438,0.02107848108542171,-0.00843441970788962
GAD1,-0.03264156531610094,0.011077794937298309,0.06406382723647798,-0.06711931965612139,-0.13042620876501276,-0.07571469639647406,0.0012508727973598623,0.019717968038308404,0.02760461869086847,-0.002243191173341913,0.0031359793249645307,0.025062225348546397,0.10549910526846586,-0.00027034891380074954,0.05829693206663719,-0.03196074230387079
COL14A1,-0.018408406592792116,0.004482380008917917,0.010342918104467937,0.053549953646692405,0.030939460844323308,-0.0122245061454775,-0.013789493740438368,-0.014651600076618688,-0.04352121540373229,0.05149101879494426,-0.028350899930190247,0.09483489788385394,0.061334361952808614,-0.006495688672057647,-0.01272087948557778,0.05929724219103467
HLA-A,0.02286569975558656,0.09849701524830665,-0.008970283664460756,0.030094270709465423,0.03668705464462692,0.12065643269456869,-0.0335559127029578,-0.008983691710096647,-0.028216946222609327,-0.012798548210092738,0.04423274979915317,-0.03954017584866609,0.03802211516999796,-0.038351377707516864,-0.051716375043419194,-0.08466234202150939
CD5L,0.021597786539818694,,,,,,,,-0.02575072687655742,,,,-0.04206141974385092,,,
FGF18,,-0.022693860255314457,-0.018479770124775946,-0.00018744919162965698,-0.038968614119443724,,-0.02044206613182036,,,-0.014475359614157655,,,,,0.06862775581330272,0.002159458066470322
ADM,0.04636125358891602,0.04959035470285298,-0.049920985149116526,-0.029201078500931597,0.21078610891460509,0.007847636524619703,-0.028958733564248332,-0.03368051538656521,-0.0027914613950382294,-0.07099127381451968,-0.042046183528155784,-0.08705002196482792,-0.019545860745721257,-0.02162353603565195,-0.04247408500996476,0.051052708802683464
CCL15,,,,,,,,0.013772950257796956,,,,,,,-0.012987273756029174,
GNAI2,0.02640942155156532,0.08934812572747296,-0.018165090219035788,0.11056745441482439,0.06702563606335477,0.07769235081416445,-0.04787816257362124,0.00834016326118455,-0.04151330326693274,-0.06201775758519232,0.0021234155220661455,0.023244082659664538,0.07028043527591915,0.025412318439304356,-0.028558139361956805,-0.03919619306011163
HDC,,,,,,0.016375604174837917,,0.04042338141069845,,,,-0.05532378696679573,,,0.02535384782508343,-0.015446605530847035
COL11A1,-0.025031223369820468,-0.03851075427897644,0.0033604290547497397,0.0213588702312781,0.2830100693805174,-0.05297481372597818,0.033641453772852874,-0.010445272371820752,0.019404638045628468,-0.07345731609805413,0.03884152366844244,,0.06807923749048371,-0.010552490599933498,0.058054270919164166,0.01571587489873377
NUCB2,0.02402514237143142,0.00315161919847283,-0.01845226475058736,0.059703570770565685,0.05536017294900635,0.04501238187566288,-0.00668100025307712,0.01455523265065304,-0.029188663684032702,0.010090354934362956,-0.04875467321525531,0.03896577592639029,-0.014328462853058693,-0.0025833430905686065,0.025053182168763764,-0.03586236201290146
FGF16,,,,,,,,,,,,,,,,-0.015220621704481466
CXCL1,-0.015825172233644755,0.00019569799370348275,0.13866886743914042,0.05268099611290265,,0.0031448401774865488,0.09989044739380663,-0.02647250487995753,0.07097055756637566,0.04795302112887524,0.04131739309625972,0.07632966225001502,,0.014130997250533395,-0.004688231693989871,0.069090371373188
VCAN,-0.00840188358675637,-0.01834454332859398,-0.029510730332941156,0.01090999140266778,0.28171646443655424,0.09116439579074448,0.009495149047983953,-0.006126163520677674,0.002941479186705031,0.059947994204245035,0.017993785052636945,-0.08378224802490404,0.012300074659247944,-0.001916126494931452,-0.03737967132310557,-0.0224141977866798
MMP7,,,0.03673123378797948,,-0.04769892467572898,-0.021268127051712108,0.011764752914954364,0.0004494685477383739,-0.015153933595638856,-0.014916899243111193,-0.03345405525848246,,,,-0.10336286625561675,-0.06222708343395434
PTPN6,0.014356833254964601,-0.011851315943142406,-0.015789212351411994,0.012016819701458764,0.0782879861680812,0.04734414141145119,-0.022024381216296195,-0.02830033584183155,-0.04323079446183656,0.05358386901823381,0.06929402807815545,0.03169717636951632,0.04285974889789985,0.08016115902776562,-0.005976076190001444,-0.0364570047976462
PTGS2,0.031201489916834826,0.04884730664537415,0.01589016930264581,-0.011625119509951643,0.12366476780148988,-0.07069455644761337,0.03291678659457596,0.0346033523161219,-0.037454327669354956,0.04027696524188492,-0.01550799437982157,-0.02205650936476191,-0.05309809106208727,0.1063190369044434,-0.007978502891473536,0.04638003341385606
XCL1,,,-0.02010665125532787,0.08457947894566015,,,0.023494200102301303,,-0.019877649106179715,0.08185525499681551,,,,,,-0.027490033432546083
