,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk
TIMP2,0.054611949451441905,-0.01665725861244503,0.011245213710557492,-0.007952490727476254,0.02447644166888295,0.027540734614327208,0.031978952798606686,-0.0008112255376628554,-0.015300979099670662,0.041587388272887535,0.016910018619692938,0.04101295248380207,-0.03577296258449301,0.043833734505219345
EFNA1,0.00966640013318449,0.020799006280954366,-0.0020060108786673263,-0.019153364963120166,-0.06411689049201728,0.03777568880819284,-0.044231463300877016,0.012687522114891605,-0.027664017985701745,0.00622407463899612,-0.039789276819572034,0.1066438033670737,0.03467836409862866,0.01702812732376336
S100A12,,,-0.01933415130877477,,-0.020054256148529036,,,,,,,,,-0.02407862388968233
TFPI,0.03973294057033302,-0.012491306280949044,-0.03403973347281104,0.011849895007953096,-0.047116974183223526,0.03202736031207725,0.050793780905214456,-0.003876986021685486,-0.009722280730550356,0.07361546747837006,0.052001739676756156,-0.0018753310179143656,0.015182561282409733,0.013602664601917674
GPC3,-0.025068229458103348,-0.006658398928114527,-0.018879396707739388,-0.03378422080376672,0.020672236919866502,0.04901256638288047,-0.01909876990597161,0.023624676209061297,,-0.03453997861390069,,-0.03644310437005641,0.06902321942745919,-0.01916037142315787
NMU,0.04206392784960801,-0.03769082566193322,0.053498118336346254,,,0.021392485992683456,0.03696071495953172,,-0.003196084998783355,0.011241332820213166,-0.06873339112000752,-0.003382227545371346,-0.04448881510250473,
SCGB3A2,,,-0.022085566903906378,,,,,,-0.020580061104957897,-0.02282142918985288,,,0.0009887589678625238,
LAMB3,0.024622260162588026,0.07579662017743266,-0.03358171519170862,0.007051481124094453,-0.011639457684661533,-0.03091577324016878,-0.013013084431626111,-0.01298240260510585,0.01929408589292533,-0.0008295971571109854,0.07480864310827966,-0.06645166384957543,-0.036749802686650714,0.04960123538632345
LGALS9,-0.037454927822372586,-0.03668949177151823,-0.022202830539588644,-0.012987813769054859,0.017236113283589552,-0.004850742618260709,0.05812630197747112,0.013122720111407637,0.010392776847667566,0.005296152043653241,-0.015292887144734682,0.05670517052674196,-0.04843470255132707,-0.0014504013495772981
VIM,-0.01584219764444162,-0.0181942755524179,-0.015554514944501309,0.013386966482372174,-0.020010814982402352,-0.06839574423608763,0.0039024243952398225,0.05661207564793259,-0.027230600580230573,0.10401565585726916,0.004508656571886741,0.08582988704546485,-0.07044195825642909,0.02247547265296576
PLAU,-0.001034234185027097,0.00856501738558861,-0.05954416814894204,0.00805456644442631,0.02645483942122143,-0.019075815326469143,0.04096340812811405,0.07271814447895976,-0.01993488778909087,0.07404467380738247,-0.018928866186176414,-0.046733581900511655,-0.032492071188648906,-0.00045275961344591
TGFB3,0.0718808559828026,0.001707383115384068,-0.016702687655385944,0.03819504775457806,-0.037782404899515586,0.011332107685379143,0.03718314120418839,-0.013670933204299471,0.02860178893272464,-0.024692587954782342,0.03539976900284463,0.03215015531920124,-0.002101521427473028,0.014542952857951543
APLN,0.0136551106122471,-0.00990577448777784,-0.035319831350922065,0.016974382658269126,0.024013053360641173,-0.07032248223252074,0.04749666273965569,0.0006634903371662476,-0.0584181415713811,-0.0026748031928416436,0.09030270480318478,-0.006800984069531799,-0.055094294864890495,0.036519814909778126
SHANK2,-0.020997384142876854,-0.03667381619155246,0.0673182684856594,0.013306537672532846,0.03327649773501627,-0.03964509002417422,-0.020722060433440128,-0.04104861649453216,0.005403298047577948,,-0.049102440137362445,,0.026768094106005575,-0.023457407859573672
LTF,,-0.04706634255401692,-0.011678058228188654,,0.059353277622708187,-0.007039865150837834,0.0314458945269333,0.0712478190907455,-0.042071342690394795,0.005857501430236923,0.10701521966215091,0.009354227832751237,-0.04955349561926051,0.03629208741260963
PYY,,,,,,,,-0.01349078250110202,-0.012345281783966993,,,,-0.022472353077123017,
PENK,0.032262234944917235,0.025814393491234374,0.005797245974320336,-0.004950317232159808,0.05016156244994509,-0.03023586143000662,-0.03524728400583366,0.003019580488640497,0.009007361499327727,0.0024434975696187356,,,,-0.02753498080894816
CTF1,0.06313464441685264,0.010492538829117055,-0.016386043249603688,-0.03780303680203075,-0.015400731065363323,-0.03155576506447196,-0.033671204715206536,-0.009680571889015176,0.0077015063830680784,0.005312186693819366,0.02300305973609625,0.03315135458097553,0.01591587444282153,0.08334870972250998
COL3A1,-0.07646375843134391,-0.002478662117945195,-0.038815765060716205,-0.06570565501205365,-0.0781407482497561,0.012052154835712772,0.031982364258155246,0.04457305655495733,0.054739726093923746,-0.004667575042297202,0.009944324960737242,0.022396636064667234,-0.028744031964834767,-0.0028996787676622434
S100A10,-0.018776830702410176,-0.017616724826658096,-0.004433080280188893,-0.0115908253292453,-0.041682365650852315,-0.025476714636470377,-0.017820680773496047,0.02426019605661854,-0.03176029354022112,-0.010015419558206772,-0.02079052840837764,0.049220304367230405,-0.06103167895393847,0.07640459432585094
FGF13,0.060188610610480316,-0.05890917171672188,0.032975065592912085,0.006928738701302148,0.08294988604223173,0.04628391533156588,-0.015279478913442609,-0.03149836331492948,-0.005726837394217585,-0.027100016675219666,,,0.015802930526747878,-0.02183295553895985
SEMA4A,-0.02983802121246019,-0.015845062413478942,0.08334306819267114,-0.03318231702548325,-0.000347098976491316,0.058987866116427104,-0.01869686130819701,-0.01830990863806996,-0.010627130892647357,-0.010770838408323187,0.044990291508730164,-0.005619411298911809,-0.03931399571437739,0.03555949843360456
EFNA4,0.019351288807904748,-0.045203335210626014,0.02114821060098332,0.015771090249801036,-0.012184944228241559,0.012912722154011229,0.009686538201788952,0.07109946969309,0.003716742274605041,-0.024929737902821204,-0.0123008314861083,0.01183416279435579,-0.04685907741124295,-0.055488183829123294
HSPA8,-0.013374135530182614,-0.0043159084397653875,-0.003046835557865546,0.001972777088291435,-0.05342767570152677,-0.015015777811049348,0.024496385148060178,0.005729109246023796,0.031364836535478516,0.0291462393512862,-0.0018543770799821333,-0.03837641357279715,0.031620724644848205,-0.02681700925241114
NPB,-0.027408160285893542,-0.00442502194016495,-0.012289246504235333,-0.025278362182249128,-0.017390051855440448,,,-0.016091177328634812,0.022571349538599548,0.07800744461081104,0.009648047645036012,-0.05315919021136112,0.004873748632396206,-0.08009733454777661
ULBP1,,0.05902226785015136,0.05350495795543691,-0.0198839784057165,0.012030201535449118,-0.011134619320128505,-0.01715225616267736,-0.01654819385522589,-0.013778668988894148,,0.043592823725023384,-0.038793629523795586,0.0018787152805095023,
SEMA3E,0.003613333502525113,0.046695804005316234,-0.008277708686904221,0.019253987730712317,-0.00523324686762689,-0.0031475171525150443,0.009422071864923944,0.0036064133704565393,0.023881103773479566,0.0223601262308732,0.08178880106558607,0.019832700317818003,0.034071418072731174,-0.08766211324132685
FGF3,,,,,,,,,,,,,0.061929252021898896,
ADAM9,-0.06389906854600785,0.03009456676216336,0.043650557795132855,0.035776091369893355,-0.03010265017087822,-0.002391289694724333,0.0011756660146969421,0.009042004607423347,0.031344148870605354,0.061892609895204884,-0.020172146771944843,0.023775391739428896,-0.07291153684117194,-0.005576826169129686
ASIP,-0.016062068446556495,0.07540513215870985,,,-0.01601926190059971,-0.01757497236309817,,0.0583137874558887,0.060415654660579375,-0.0001762248446700815,0.07402434183452788,0.03370869020996792,-0.03521846018348135,-0.0022270958037330065
IBSP,,-0.04219349192483788,0.007197075666212586,,-0.06670791713135411,-0.001176230739088153,-0.02148827399746741,,0.0032812823537891164,0.05409655046569569,0.04469822118437644,0.0004428859374066931,-0.04810474311648463,0.009193729910125526
MMP12,,,-0.012481856434429554,,,,,,,,,,,
FAT4,0.029218962910119488,0.12263468934251641,-0.015870574904155933,0.002354035305775574,-0.022635987503723785,0.038590565334431774,0.003640310123737066,0.0038587970099892323,-0.012751070340827866,0.012891177259458288,-0.02350992024014237,0.0028614621525833786,0.040474959664258445,-0.022060754101644993
MDK,-0.03103295271077238,0.009684643633493152,0.0008724885127508729,0.002017173569538363,0.005073451471403169,-0.019492379084284323,0.04235024021167029,0.09742954836114277,0.013289755222866123,0.0578698258245203,0.01469918332673844,0.03178774078420382,-0.027112757743677916,-0.0009922687773701526
BMP5,,,,,0.008347109219197327,,,,,-0.030483936132303664,,,0.06531487990642972,
CAMP,,,,0.008876033087546698,-0.031114262879005757,-0.01721534433387243,,,,,,,-0.04472426559927414,
HSPA1A,0.0069181469624761145,0.006396165799884779,-0.009630025375572648,-0.011902135466895258,-0.017867812732837694,0.02679953085203442,0.05067738869466436,0.12293576346138,-0.020973242733515206,0.01542568591304651,0.05745984095233752,0.013118158116516317,-0.07262958740563275,0.01582315328609877
SOST,,-0.024338530481086855,0.015347617072482755,,,,,,-0.017002514639906298,,,-0.04570081375804194,,
SEMA3F,-0.036712085604413,0.006778272516191558,-0.05010222183214304,0.012994059653104233,-0.027755094561565524,4.6620071891694716e-05,-0.01633360758029423,0.04427939189041209,0.029590558305659757,0.04861284251853777,0.0833650600464842,0.048277908855881776,-0.001999951126230676,-0.024119998100035313
ARF6,0.019569926273116586,-0.01617287245903096,-0.022141775482242547,0.07820243602605308,0.017171046237322508,0.014384150153848944,0.011544403181496092,0.03038580383156196,0.006779387996586359,0.06480600482127308,-0.009981188691891936,0.0046933933418829695,-0.024074590152172667,0.07278630860208081
IL6,0.03484191498245971,-0.0547812736755796,-0.0248137181663788,-0.017120579734966963,-0.021993076008373025,0.029165992221484246,0.022988023480864966,0.05479045014641584,0.041471519693533625,0.14340646593981482,-0.04411320572776998,0.04237220262479554,0.02792160229383915,
CALM1,-0.05141614731908338,0.01684314194972486,0.10236380317021194,0.042001089965506146,0.08176952827308404,-0.03088111513121129,-0.044876139809504265,0.03374434592447281,0.04309072342444532,0.09803900166208361,0.023893606433384364,-0.05671963415411267,-0.01906027444593342,-0.036403299863224575
VIP,,-0.028592006290280393,-0.030646943134310448,0.00791269856187374,0.03969080466351112,-0.014979608183488969,-0.03651462837865057,-0.026185689934726503,0.026441022354614273,-0.027100049892596702,,,,
NMB,0.06629951026756835,-0.012306729420551242,0.02755695469755265,0.1006441795103295,-0.04371054537504443,-0.05287552806355564,0.08013137020276341,0.012173984220959345,-0.010193029287685547,0.09051623181439988,-0.03764211017623942,0.03919870422477996,0.035192121961948646,-0.01914675664927459
CCL26,0.043762697836471895,-0.029826111185176238,-0.0410799611734447,0.08127167465266821,-0.04470059165299748,-0.018952382575859655,-0.021725553663393984,-0.010017548805427582,-0.01949493371629701,0.05021236369747007,0.0594620048958925,0.10606750425999131,-0.027248718618607292,-0.026428726837514984
FBLN1,-0.03280407738539024,-0.026602961133784533,0.01099617650318631,0.04163326570206816,-0.05180746548043998,0.000657408328545986,-0.02363027229069989,0.06651548397408222,0.02647750044170936,0.0015900662433252835,-0.013112666748669706,0.05415194699348731,-0.031916995745843,0.013802598609006456
SAA1,-0.020045443294293527,-0.06557915839763305,-0.053259092307159445,,-0.008694072473321282,0.03830412723411739,0.002695366131470333,0.10324389866033544,,0.043941220000684886,0.03821924034573348,0.03262107736340985,-0.10214185645270604,0.09014300442694481
MICB,0.013915428500629382,0.03549759248373988,-0.04787542364864959,-0.04021454037788405,-0.02499730114357691,-0.008595554135972447,0.13695578065124756,0.04816497945415881,-0.031162109073735123,0.007190009824822694,-0.09262975999807548,0.014652452242491164,0.008868611835011477,0.017008028118755285
MMP13,,,-0.014768624101521736,,,,,,-0.011764958181761593,0.11954028776345028,,-0.03394892641698572,,
F13A1,-0.02754255211423423,-0.009572164235376981,0.0246995026845141,-0.031411163473813015,-0.02988831491632474,0.01587099665348101,-0.028544270766566866,0.004231586070423309,0.045478610843137875,0.044040694541403476,-0.10343149078298822,,-0.07112837592318146,0.02447800136476589
CXCL11,0.017473563918766342,-0.007670177949045467,-0.009097797030100496,0.11396645991594336,-0.01573074078436252,0.0741902558976032,0.013654201607962269,0.04708046735014677,-0.01444466183777571,,-0.036453433541610895,0.005733564933251486,,
COL5A2,0.030355889383270787,0.029140943600828015,-0.006791479084102208,-0.002213060480304369,-0.030396945349824813,-0.009700685488986649,0.011529056609140751,0.03403219311622939,0.009386761276882151,0.0346862998859674,0.03881381032662796,0.014272921524697,-0.0509346188348569,-0.004985622629264311
EFNA5,-0.025932427111158604,-0.013857216413735834,0.043119662993290835,0.0006908993817729323,-0.0076223211933907015,0.029055167133576143,0.01204629286194115,0.057410131539164765,-0.045707998574444984,0.025618160283726803,-0.03230690403682675,0.04092085852617379,-0.035159411761527246,0.03939391940487416
AREG,,-0.018985863351944878,-0.035631880147407785,0.10287399387378778,-0.024255388655248636,-0.04141461734470416,-0.024527192144537923,0.02302622929537215,,,,,0.04497342293969428,-0.030140345219919644
EDIL3,-0.008753820568513001,0.018259799810085284,0.020792193250568497,0.08091415508953191,-0.021127593082477882,0.053361662393652275,-0.0014596725415640345,-0.03186714183610487,0.014112071904599538,-0.025119367515303893,0.04377699382426147,0.005858241719073871,-0.03402637760720679,0.0334169466945561
CD86,-0.03086626684314038,-0.026222134599793855,0.026850057332748683,0.026141988365806248,-0.04772663304139663,0.027499592370823316,-0.0022864589365800816,0.003968580697210339,-0.014784879789544646,-0.01844537089843509,-0.043274127552295004,-0.05115601986902245,-0.058956339924890605,-0.0327534039837449
AHSG,,,,,,-0.0186165041011472,,,,-0.02826809484983307,0.25625589804265353,,-0.01892463206003922,
WNT9B,,0.019611002544441324,,,-0.01577969939829638,,,-0.011875303268358848,,,,,,
HRAS,-0.002189156502062862,0.0005332983383280751,0.009096991717215244,0.07145210379920021,0.010948084884285688,0.00947114613130577,0.010367537503693975,-0.03121629650281625,0.037011285894953075,-0.012049518607032132,-0.06902023892092897,-0.05339363721430722,-0.06391759688292684,0.026865506923398407
C1QTNF5,0.004353888769671937,,,,,,,,,,0.07657951645882509,0.0293658660291341,0.059001194745984156,-0.026420202098431458
RLN1,-0.018269800934401424,,-0.01285881048662891,,,,-0.018965716419501514,,,,-0.035894223097371336,,-0.02115759838037773,-0.021150625335437857
COL4A1,-0.03710809036311847,-0.03020956165213956,-0.010499367225457744,-0.02973460836464969,-0.07106686428989,0.02481182610717663,0.01921588487931187,0.006814606006375051,0.024505093251334598,0.011584840724903865,0.08137854981708802,0.009333323387717026,0.007946607283994015,-0.008259406125072484
CCL3,0.04308354063396834,-0.06191162541902832,-0.01134389060641063,0.035785702291392656,-0.03579333295385319,-0.004333159130023024,0.03776647000869404,0.0828359224330182,-0.03992900540033181,0.06529851367879456,0.001001316431765866,-0.000626295745967945,-0.019967873056037512,-0.020308428182730633
BGN,-0.013535182480213188,-0.008938198519520978,-0.025570330627832757,0.04671343454452293,-0.05265095167835087,0.09796091824107596,0.008808196573192692,0.004524823741842948,-0.01904952489984522,0.04113014208822884,0.06737890210556817,0.1234780278364627,-0.008027808371186851,-0.044629270556693044
RETN,,,0.06046627523895147,0.025830469728611097,-0.019470156031056608,-0.020969926679985224,,,,0.017686716796699885,-0.09476560392025783,0.047488017845786955,-0.03565864012364568,
S100A9,-0.06117815703421412,-0.007400707850059829,0.02043829904489802,-0.007641259373842299,-0.041347829510992966,-0.002634288010990107,-0.011739416551081504,0.04603703136572838,-0.007517885022003832,0.09049302623644262,-0.057784444373961075,-0.08184914577939605,-0.026213724154108924,-0.04702897115392786
HCRT,0.07436945351006162,-0.031120777985067932,,0.0271991155763293,-0.025448286205589823,0.03651215823695221,0.011871129506760789,-0.014233981401950337,0.08042538380034121,0.08958189864485995,-0.07048382135155534,0.10295096742367169,0.07443976336700572,-0.030352332573877924
FADD,-0.01349097918152595,0.055428455978000245,-0.01851871531402452,0.029844648466352146,-0.017397152544199525,0.03706560131793015,-0.007356615913432886,0.035818404549295364,0.015141745912530273,0.033786232904505165,-0.05682020712160544,-0.035699412254482914,0.0053773561523863325,0.008203922734619338
ACTR2,0.03162457349511747,0.0073607698791446794,0.018344139442632884,0.06379828697300151,0.05153566852971818,0.03869921064341688,0.07352351413372972,0.02771884665280499,0.04006466259510575,-0.05934851108791473,0.07885290655713716,-0.0588954670962087,-0.12176613635471337,-0.04941755449139883
BMP2,0.00724468612394009,0.017758963767502713,-0.00839830360415936,-0.0008682742267951328,-0.00866301528198495,0.03964679805667558,-0.010957247745911029,-0.004312970407717041,0.01793471530103127,0.038961617661314014,-0.06445682976637576,-0.01172032467484815,-0.03453206864318593,-0.011030332131526035
PDYN,,-0.049230043398284726,-0.025620382669044768,-0.01596602507638636,0.013612756198664503,-0.012576067350115004,-0.04297140445704775,-0.07974566427372823,-0.02626614958834654,,,,0.08961093219382701,
CD55,0.02726057003170779,0.04715352989317448,0.004244532149589178,0.08019449035236628,0.002578234725498496,-0.02257785525857801,-0.03520614968013785,0.016859694745380367,-0.022528923998895438,-0.07590096121849406,-0.03174451436240717,0.09666017138350122,-0.014942457192793553,0.0932540676832223
OSTN,,,,,-0.02324144694207865,-0.013296219580258844,-0.014644247021525947,0.07181895088938943,,,,,,0.0022042186330043464
PDX1,,,,,,,,-0.015237340455966858,,,,,0.006944095478414293,
CD6,-0.014437597823167628,,-0.0253800560563477,-0.005254149277641768,0.05945553468130671,-0.016725060683401332,0.06097402298851313,0.116008131648547,0.02717883968280549,-0.003987549864427835,-0.004947233144314384,0.06673883647190022,,0.04863441619997343
IL16,0.03983224869976747,-0.028407980590340987,0.014084642262514352,0.028595996294285875,-0.011468700528486964,-0.009439986627051472,0.0601160262110774,0.02466886039345049,-0.014581228256242213,-0.03884825698946174,0.04384702087026323,0.043460035079712224,0.013068035290580572,-0.04898074164452361
LAMA5,-0.00600705864702155,-0.017263396537150453,-0.009808017987693565,-0.021688698085361287,0.013259107922026461,0.038401094155284664,-0.02916269542225784,0.019494937765534594,-0.04708826802844204,0.003300250611431386,0.10304006188643727,-0.08984447575695116,-0.02045789164818313,0.009091269408306162
RGMB,-0.030598982979342323,0.024211320267222215,-0.014306092526636997,-0.008091576627515728,0.08732642511878437,-0.03588752883908285,0.053457540132652394,0.007422218138846723,0.0314324847427201,0.047049654077238344,0.13685462867624,-0.03527745165077714,-0.07517891469057765,0.021878050160554104
INSL5,-0.017732069857757885,,,,0.004844782417157001,-0.01183963856936413,-0.02516752431239521,0.08883460492607945,,-0.029761595742875797,,-0.027358074576934895,,
IL12A,-0.034795351181513355,0.004633386935797701,0.0053833641579258355,0.02007156013646064,-0.0473843355318485,-0.019063184935620602,0.05995524406634635,-0.00884354946044929,-0.005328058459324397,0.05390119607010481,0.0508242962902513,-0.05648648112202541,0.03183143565501407,-0.004872889539467098
S100A8,-0.04955753237857971,0.006511487304982326,0.005513079545408798,0.0063570476085147995,-0.02193189747206619,0.04083709373847304,-0.030008487331237725,0.02899056986715556,0.015890446919912267,0.05799149981103191,-0.028211815328884157,-0.0902334206501155,-0.04759611072270252,-0.030999420000624157
TAC3,,-0.0390156858616922,0.009101133521972159,-0.01832694793403101,-0.006600870043415314,-0.01930043057864591,-0.033204465322983504,-0.03749806225054129,-0.023640338225480062,,,,0.0875886211944614,
TAC4,,,-0.03088890880434002,,-0.0019381801065799335,,-0.01896571827829462,,,,,0.034285347365209856,,
MFAP5,-0.028086493271472182,,-0.013582752047885565,0.09835172488609732,,,,,,-0.027883616868452622,,0.05050949358313783,-0.0028194621091593955,0.04233598932045361
CXCL16,0.0304350772518758,0.05144788635306822,0.03741250152196851,0.006014399446286367,0.061919142728186174,0.008689889402992033,0.033444866765459304,-0.007140737169702666,-0.037560886343612536,0.048135977615309564,-0.1019271340618069,-0.005767453876092315,-0.039458867256574624,-0.07621774099001474
AGRN,0.020355441814015756,0.02768354451496019,-0.013999406518293196,-0.031020890225791183,-0.010960109681884923,0.002302660088620331,0.051987022017971195,0.025984104324078904,0.0470705364218431,-0.003082393898932725,0.03658976515908176,0.05577304364748429,-0.00013322357560435215,0.005292365358674418
COL4A6,0.05329461358933694,-0.054253959280560475,0.0028580627837856607,0.01609844489375835,-0.021538973282217124,-0.030100827631528583,0.022210795655796624,0.04157040493398986,-0.012718060625562178,0.08954147717213722,0.05058647529938376,0.10258737300173731,-0.005012334365037753,-0.02549441704371846
FST,,-0.028800792359441735,-0.03834569933756303,-0.04310759442055647,-0.026620446998181703,0.08110384528953225,0.02640461754490111,-0.0308433230330289,,0.0713688536415454,-0.022354857113702133,-0.007051730178446174,0.02631178486188445,-0.06400578896294558
MEGF10,-0.06435047804492304,0.00613375124065594,-0.0515232678799165,0.006806643497297378,0.03862571681895688,0.01782663271950062,-0.014756216070534369,-0.01821530816909618,0.034662928718166806,-0.017641633068438675,-0.05847124629007409,-0.054798173924137314,0.001969471231556368,-0.019471053397077574
C1QB,-0.07182181990797958,0.003355199252756519,0.0033821733882173285,0.05910397748458703,-0.01800951779341667,0.03863099628227953,0.02001657866503883,0.06324918498478327,0.022913448648513492,0.06787014717546572,0.02551634272931477,0.09161779689360212,-0.013049695028040303,0.0382438894734171
HLA-B,0.030132132750641732,-0.030675295156924725,-0.0029545355850873487,0.009503542684860502,-0.006116699577479787,-0.08650619381101143,0.02782544412169235,0.04824722054091142,-0.021316964513230598,0.1287269110406306,-0.002579889357579545,0.10201931569865615,-0.06322272833135746,0.009634810945687512
PDGFA,0.015155469405103067,0.018628129392405258,-0.0396140502387007,-0.01686389539257718,0.013828095649962353,0.053352663491054095,0.042756441141368326,0.028302318281551227,0.05549871451825069,-0.04370350698904278,-0.025768032750258255,-0.09709454005467504,-0.07661332003063898,-0.011331171738507879
LAMA3,,-0.0030459183458146923,0.00612255983918392,0.046248025187275214,-0.03020041819645802,0.019961127999626845,-0.02094070520355208,-0.022897120911424828,-0.029889597760761104,,,0.033163769255402376,-0.016656805705381944,0.036899593708560864
DKK1,-0.01826980548675624,,0.004352097696426759,,,-0.03638117014572854,-0.026997232700284944,0.058907456458797414,,0.005380425203616235,0.06889670401035015,-0.006885361963106689,-0.05235109599719982,-0.022166729230018445
INHBA,-0.022791565960667743,0.04122828519798338,-0.039222228511483756,-0.021134741381873018,0.07501215292573861,-0.038873229173389805,-0.027401632115793682,-0.03379082773190837,0.003106341118598503,0.04449117606937298,0.07845470755167865,-0.03452333530989633,-0.060286820338004976,0.1457644238295169
IL7,-0.010338964818241836,-0.021000989148606333,0.010967648763237556,-0.0072985902492723725,-0.026120284492008258,-0.023022500526457264,0.07307865725231262,0.078648299152107,-0.015082913431459097,-0.02864798463971116,,-0.03278419254968894,0.07203307900520586,-0.0017013018143035095
FABP5,-0.008207973951603722,-0.04240996533863535,0.007176624095017996,-0.03005125695909915,-0.05051489326260172,0.07684400883669207,0.008323898689819455,0.04343455391846409,-0.012294626407638228,0.08986593360834393,0.07476316025231701,-0.034899899066678154,-0.004036046276185507,-0.033626006612600755
CCL4,-0.013702691732032075,0.013480049173568617,-0.0398354262633479,0.026785644109404726,-0.054393658055675594,0.029554582020531253,0.0187444703096344,0.0826361045006376,-0.06351588873774573,0.0657797930830405,-0.008317682139897,-0.019378690130029384,-0.0020834144836465924,-0.019631766549587985
FBN1,0.00018523868995911009,-0.03903851271450318,-0.05139949111451026,0.0215246863605401,0.027912534986810993,-0.0009977211463341503,0.007999139934374885,0.03497643121886197,0.05711326940183674,0.012372766881122472,0.0272695386081792,-0.0035834938651188642,-0.031976413392489786,-0.021961380495981557
TCTN1,0.07889024631528598,0.04875244795328747,-0.03450094775842773,-0.019642163225910957,0.017868675826571898,0.019446919455829992,0.036521036085503285,0.0010395995529673026,-0.04049831391734213,0.035742808994382515,0.006801635018852555,0.04762023607317457,-0.021729129317735404,0.07475963534762317
NCR3LG1,0.06364944871744935,,,,,,,,,,,,-0.025079914000609948,-0.023141019847132474
BMP7,0.023838589667853034,0.05562610659850876,0.06986402020233214,0.03743563899929643,0.03512613378636199,0.02498456558855015,0.004473174608898532,0.020412014800648956,0.005042765652213321,0.03295256592008359,0.08691471295727031,-0.038562976125655804,-0.04372229766057332,-0.0002398442802135205
NLGN2,0.04324293341134617,-0.01882636824249975,-0.040968014977419864,0.05199740650655636,0.01867384534279938,0.011206019108716889,-0.006736503275722632,0.016201172681889073,-0.010624024394396607,0.10939167354601428,-0.07731506632775179,-0.0449095643769988,0.008954077251832246,0.06092595484880872
CCL25,0.009233034794140725,,-0.029167161180602696,,0.09677116483990476,,0.13407611920630758,,0.05436550394162112,0.07462073407146133,0.12003240968789385,,0.07796938606046866,
NPNT,0.05928566827576878,-0.03048545527832612,0.02507580996778111,-0.01917720388088433,0.04723044414062669,-0.001622582184655032,0.05841792711966875,-0.03584013436197031,0.00761196834850776,0.004158717675835761,-0.08306481529953676,0.033975463826849586,-0.010348835280099175,0.04505628467527651
KITLG,0.009786333576867489,0.02586216325592355,0.07195632853636597,0.07286267043550965,0.02068114413011684,0.035942573851282966,0.03169336168097082,0.015727088436665645,0.015666762272854576,0.08475071184377336,0.021558259638656575,0.027555482240863745,-0.008319110616917218,-0.02284558295668741
MADCAM1,-0.01826980548675624,-0.029008298683583872,-0.018219006176244515,-0.03942616662561271,0.05501756947292609,-0.013897367088691501,0.01033970993862973,-0.019941972924035826,0.08795109506867177,0.057291378265193704,0.050356256116446715,-0.0024606831006172797,-0.019556948901998047,0.0042166141507993405
F12,-0.037000115613317,0.025779286867684468,0.020436837309120437,-0.016350196230381194,0.03445062549236219,0.011524993311190727,0.0020272780367054243,0.02147588953770407,0.024581554179503473,0.03873545646637588,0.0701016351805386,0.0013775507213762287,-0.04475503117819676,-0.03554589037992422
S100B,0.049297314259202564,0.013198371008099124,0.04501227788184977,0.01965256735183334,-0.03084308429403624,0.07096510309920567,0.026834085793266193,0.02621064159661187,0.06655420245472775,-0.05643793370180216,-0.0002561961115767281,-0.015749768752938462,0.07339208213927119,-0.040331364750620345
IL27,,,0.052225435641630104,,-0.025350822340253557,-0.012985882179101712,,-0.012707222716261166,,0.02667755310637212,-0.035327333101788295,,0.027602208324430767,
CD99,-0.0027482180858504806,-0.0028294118831811844,-0.006171804879909355,0.05271674365955418,-0.023631263383800335,0.03355985292925746,0.026855995289392837,-0.011583225164319704,-0.011838260003686938,0.07363348878699782,-0.010159015181727573,0.1027055318695034,0.0409609230114889,-0.039196385398688964
PDGFB,-0.05382125473056669,-0.00380318605595955,-0.027614963909935286,0.010867238029688621,-0.029511464643622927,0.07202740155116767,-0.020109250941531254,0.08858505867181597,-0.009842866375988574,-0.007276763939379342,0.019906165197422988,0.08255736127093623,-0.0016784648321397945,-0.002896221848033187
CLEC2D,0.013088739780915177,-0.04559743064008438,-0.020363575208253767,0.025554343322714737,-0.017807861214521596,0.00500310098650753,0.004535707657577701,-0.009882143352429354,-0.04898977186798306,-0.0013747959578807268,-0.06517858713318178,0.03448474570829062,0.0014278450890779315,0.01361178998426236
F8,0.04716539731476499,0.022938416602461365,-0.007319186512972729,0.06198356635415414,0.03124604202393206,0.012195875554785508,0.02633885235366494,0.025425216925431853,-0.04029727803901281,0.01574941585554911,-0.0577966670961211,-0.0822932396758732,0.04898937071078567,-0.016178911422974146
C3,-0.03175553426978922,-0.07630742263844863,0.0022587656207690085,0.02706991334006905,0.0043533928702870865,-0.0026345817200487966,0.0398237110955225,0.027062251124227894,0.07247141523456221,-0.004149185706271521,-0.011569136135039826,0.06790377292480096,-0.06693013060334115,0.03735881998947619
DLK2,,-0.04219348183600512,0.01892550365137232,-0.023877103009702902,0.02589259709692024,-0.021473585799250516,-0.03614061035925638,-0.009056401502956762,-0.020224110794293267,-0.025044627376573047,-0.018462774427633992,0.1368067416397819,-0.035165076067249154,-0.02468537727819531
TSLP,-0.018002818311134677,0.03743100223763997,-0.019368528925073705,-0.021772643259619334,0.012423451475146677,0.012633506391815886,-0.035731845440699316,-0.024488497328853935,-0.017553989916160067,-0.036114298726136106,-0.005844539109550653,,-0.026276550958169175,-0.027788373493287454
