,UKF248,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SST,-0.04839528235821769,0.00405993611700602,,,0.05079245051661255,0.08158914861438979,0.017033592280541136,-0.008383984856694256,,0.009946957250867219
IL34,-0.014166434629269885,-0.027996078644878495,-0.011187797348906518,-0.027932856382057458,0.004945928472691004,0.010487093261087476,0.05571711479517433,-0.04897611075155624,-0.006058169878283088,0.023550851614517882
DHH,,,,,0.006362384261281191,-0.02452409013856279,-0.006963195707632826,0.018555301202946465,-0.006489581367039822,
XCL2,-0.013316775403773627,,,,,,,,0.01573560835144944,0.013086129816889728
TF,0.02541919136082349,-0.002464289190936473,-0.011687830653550797,0.10739334970474337,0.10538850996743422,0.011598462689425484,-0.054132543455187185,-0.0018623090404839525,0.04900765974504279,-0.03797811211764932
IL33,-0.027015064589161513,0.057515787896530224,0.039541389888627376,0.07885296102067717,0.03704621293358602,-0.027909358915035744,-0.015879162806836843,-0.058729879055241546,-0.020961666810025214,0.07658758440354577
RBP4,0.07506699734622557,0.00636747372717361,-0.028450446324691445,,0.061711028254717006,0.013482206863931409,0.014265332863699139,-0.0033191388977069016,0.013452337260363694,0.05312427706863036
CCL19,,-0.02086555349967633,,,,,,,-0.06491794556968551,-0.03220665039493085
CCL20,0.11568672329707919,,-0.014812599236498438,-0.05865875561753562,-0.05706927092099785,-0.030228563548702805,-0.027796751211791395,-0.007147575282066951,-0.04706058714347,0.035909316232700474
NAMPT,0.05058105912490593,-0.01160720633520393,0.17968299956603337,0.010477701947277025,-0.07553765361651991,-0.11530392650700089,0.00917614878847,-0.009359105297629906,0.005583998468909568,0.1285539244857277
