,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT6,,0.045750400592625556,-0.009807085910890178,-0.051207044768548676,0.019820784673067533,-0.010252997105764793,0.08744522909018315,-0.012635375768862239,,,,-0.05167423019909871,,-0.021204142641928,0.08073414256852667,0.007604272904109179,0.07714996067941082,-0.03566322720872943,-0.01842299848883708
NRG4,,0.08262753224928905,-0.017935634283586795,-0.016809499018321555,0.024613028167586027,-0.04681071809104755,0.09267402538070475,-0.007860998672180534,0.005647500591461329,0.013072027388848679,,,-0.045309158309927766,,,,-0.02524686940700179,0.06618959247095747,0.005575467221517887
PMCH,,,0.029591939636813076,,0.02576155648150983,,,0.030850542798400823,,,,,,,-0.013823839357557965,-0.004906615101983065,-0.014536105020948578,-0.0085956535482497,0.04841921370011484
COL9A1,-0.02484428255730353,0.09604275806084768,0.05759867016297218,-0.04813620996072597,0.03820644484862992,0.11575828750587577,0.1454163447375389,0.03584238733088739,0.04886188463321288,-0.021686074462817725,0.04614435468842109,-0.1260697447031982,-0.010318423161239277,0.065188197872811,-0.03611826568808447,-0.09608605132898845,-0.057184150045941136,0.1716871264108114,0.07050408241651587
GDF11,0.09877009274009985,0.03549266035893077,-0.014133638276466548,-0.0962356017016118,0.00799381259492042,0.046001576311410323,0.256893565655699,-0.0017735008440292652,-0.01633982015480565,-0.004177404871404484,-0.00326674350734551,-0.05032165875195506,-0.014319726664313534,0.05643411736223651,0.019645926150816312,-0.004674416028538761,-0.0391321651563552,0.040027076806801086,0.01064298891141967
RAET1E,,,,,,,,,,,,,,,,,,0.03562803689628564,
IL24,,,,,,,,,,,,,,,0.053575154171080226,0.05908224491264028,,,0.014335629220357726
SORBS1,0.0661997668365942,-0.09127191453576165,-0.014752716291048946,-0.036020649043560754,-0.016486962479341605,0.10486567472217284,0.01644115605962433,0.017095865713247407,0.03757620548308949,-0.03115355468171674,-0.01986402356639668,-0.10600356584345205,0.07063544451854346,0.11536466316414165,-0.057645016831486526,0.024254713258065875,-0.02923465750222191,0.13800318946097556,0.0352256584287109
DLL1,-0.009606048353267017,-0.03332080811792329,0.05957130772490978,-0.07239643851427925,0.05303973681766428,0.05283847351637912,0.22435031263393998,-0.0014428178189709378,0.015264591477593797,-0.07904779490538005,0.11513638260534939,-0.056649578462533955,-0.03530627736929815,0.04075097185018819,-0.0636864006619431,-0.08798735088621495,-0.02780782710302989,0.12000217181974117,-0.013274178501896723
TLN1,0.021263186582324154,-0.01073491635769425,0.043227450973889116,0.05550026527570927,-0.029501086747394527,0.04623576765138739,0.3026683261914608,0.0034233333076753142,0.01735101386711463,0.09486000265687726,0.051258811914555724,0.05611563633588226,-0.015537475193022256,0.15299024515797427,0.045691035790025085,0.011848990039675164,-0.029975863160046422,-0.20090308604521187,-0.12428116980276223
COL2A1,0.06324330974419194,-0.04170100210132971,0.010685531292117932,,,-0.05173386591130124,-0.02144792609896851,,,,,,,,0.03149090555185124,0.04890732621013688,0.07541229281924175,-0.045748882549354185,-0.015119759158450409
SHH,,,,,-0.01673090102624021,0.02195840415459015,0.011514065906245761,-0.04482643648464871,0.008002872642063215,,0.039049925250362785,0.1955253384282449,,,0.044265025821950466,0.023354632397169197,0.018451423224326576,0.10701416900701712,-0.041418881684690934
PON2,0.02706609393777676,-0.03089192083030786,0.00975298079433843,-0.058190600246038525,-0.01894029716008798,0.08031542725743744,0.34870249074564924,-0.09645604790812311,0.09917074401733413,0.03971702616543535,-0.009986008834798683,-0.23072428568638878,0.0045856341923301925,0.023269659608182256,-0.005083637347785161,-0.04073300724179659,-0.10290813860679832,0.32322024281312234,0.19533357174621904
ICAM5,,-0.016671972831806915,-0.03885518952985009,-0.023971186500519912,-0.05474120977858723,-0.02787966538176745,-0.11984905441473746,-0.05426142685643137,-0.08362611847957013,-0.04877358396447063,,,,,-0.005926140443948928,-0.018687249157890353,0.023268564818674658,0.035393090194607256,-0.0750409103891611
HPX,-0.005056705545832629,0.06272762464910094,0.02499378200694436,-0.02242601456615365,0.023746990094727242,-0.011494800827619975,0.09018590408050275,-0.022250107787507717,0.0288440573475829,,0.02854780167692791,0.0001685490411673046,0.0031644943668183148,0.029031744206755798,-0.014370230758330388,0.023053151932722206,-0.004264414335524847,0.12466898777139697,0.060570526865053695
SFRP2,,0.011743014209770105,-0.01245997566855017,,0.02085963477881638,,-0.0535527832599902,0.024457102889864683,0.0008864713217039065,0.018372076676166235,0.02390537965357419,-0.027290272804505546,,0.04605633550262783,0.06694244332284495,0.013469769646575607,-0.09485168220487174,-0.029592447334341927,-0.019143663830195272
CFC1,,,,,,,,-0.010628635914528934,,-0.022589177570994712,,,,,,,,,0.011109155738862009
CD70,,,-0.03932812368522365,,0.03280094128005123,,,-0.021441576325349647,,,,,-0.0036944670952191736,,0.13137109517839898,-0.020542018840216943,-0.016039086672830598,-0.03185901418804892,0.04813662973722644
HP,-0.029874000770690187,-0.036356514003803395,-0.009699259329372585,-0.04522549951108222,-0.052233325481397655,0.034376268882282845,0.12393626581516329,0.02469911311876954,-0.049780801301907,0.04062661126336151,-0.0320726019914824,-0.04815501289928551,-0.023000731276265028,0.14819072451688745,0.04746909744138704,-0.03886623543775335,-0.04514569142868541,-0.0591668080435727,-0.07374210422497121
CXCL2,-0.036893678923955876,0.051781812230918475,0.001980781494588863,-0.01460458521121743,0.04597245363229858,-0.034042277123069356,0.13370558804518934,0.006852089129540227,-0.051103411520539224,-0.009646740646140408,-0.04799395788305139,0.062106604439476486,0.023411509791653597,,0.13807251379593427,0.048335838251829355,-0.0012274348003054902,-0.012804691947564376,-0.043263332461499146
NPPB,,,-0.025122497086240123,0.0918538234840412,0.04406076436893806,,,-0.04106380612178661,,,,,,,0.14963530391006724,0.0031440014359585943,0.01348357441337568,0.04638192623892877,
CCK,0.03828079975607171,0.010164399833705685,-0.025736608257981276,-0.03464488486440868,-0.02876647519612978,-0.07327956658058753,-0.3662635538394912,0.08322732190010114,-0.18088458328850857,0.005035028093264052,-0.027513873831069402,,,0.0939285802754542,-0.0489180689223568,-0.05388171218235307,0.026984152842165307,0.03576306363580376,-0.09416534008934091
SEMA6A,0.024044348760993074,-0.006341444499429809,-0.028155075049121302,-0.025621523960580466,0.0014694103033174217,0.004739285448031895,0.27598389651807553,-0.06447049691271534,0.011965127964336195,-0.029513061970021036,0.00910978009257455,-0.14561779173024497,-0.043473061017426505,0.05106829338922392,-0.01865697431579161,-0.05983535761485091,0.07082533247049615,0.23519058336722462,0.14596546970375193
IRAK4,-0.04439776419912794,0.005569200992262659,-0.00990723536627025,0.053413851981901406,0.017600795863615487,0.02982369575424086,0.18136702702096336,-0.01093801577758815,0.02920962268247449,-0.07426017347070275,0.021671564980183532,0.02509105743481261,8.134770174724009e-05,0.06803795301775009,0.0515534283087503,-0.038658324827232984,-0.05153940156760735,0.1536314372955889,0.04540633884399605
GSTP1,0.022330599508104995,0.0726295876199333,-0.023916928144836983,0.04680229484455236,0.06940926268413915,-0.023324621481010412,0.30503773948018126,0.13478186676705123,0.012052591141861657,-0.006516424282305226,0.0017339782145639306,-0.08790592812397706,-0.03232687909076503,-0.11234174823747177,0.05722060813343756,0.021621544018677875,-0.06324285900059279,0.20017992920023964,0.11847707648214933
VCAM1,-0.024750944861776238,-0.059174928679964774,-0.021577659003124708,-0.03652116906718581,-0.03690830220632211,0.11707438032608351,0.3246707006925585,0.08738877858071681,0.09850334960167234,0.051748891948515216,-0.007687671287269762,-0.02392647948377181,-0.00893222300905592,0.08141103030325761,0.07912670721212577,-0.004436915761176014,-0.044501482338076305,0.17943947420092507,0.05888150004043244
NXPH3,0.06714638426899236,0.022317718960731658,-0.042470735497961196,-0.019609760670820778,0.04557502192980101,-0.022703435662610814,0.11422707591181495,0.022651629602298832,0.03281811367295019,-0.04081393099356678,0.08008265534368134,-0.08299548202498962,0.0851404322107885,0.12829960931664214,0.1158160105801277,0.04483903866233994,-0.04356553003480666,0.306584630563932,0.10547569250706311
MTMR4,0.07724028846710594,0.020686176263094932,0.04323020367764152,-0.059825271991663515,0.06072638449600464,-0.019886367379211234,0.11398923129662882,0.024766954576999192,0.023160641280144917,-0.013668791527178491,0.0032302633586471846,0.10804683000953592,-0.01919469366524285,0.07723083727921094,-0.019938977496456393,-0.011876788083864246,0.0421661081377625,0.07020248676035663,0.034483894547194395
LAMC2,,0.02759439688602156,-0.019718533324905075,,0.11847341014750828,,,0.008471108764577379,,,,,-0.00018446311126447178,,0.07192720548893876,-0.027618852733007015,-0.014109557232723502,-0.022818228726464964,0.026257895492146112
IL10,-0.023741596935561327,0.04664544713575082,-0.025472873593356014,-0.023402269909395763,0.07248217659101903,0.03222180555495622,0.13585634432969287,0.13793302276580188,,0.05081745573138316,-0.03520000077555736,-0.019147088175434226,-0.09565641961432686,0.12870036822193698,0.023485119919694167,-0.019884754417889058,-0.03513568405030936,-0.0037427595151728896,-0.01520626334684552
SEMA4D,-0.015267605639845918,0.08066770685206572,0.008179524441346607,-0.07900352326712988,0.027410515594448737,0.06382895417842448,-0.12525525288682177,0.08165880771191728,-0.017789781236932586,-0.03549506335262947,-0.0006298660488001458,-0.09881886518449057,0.1214961591379011,-0.03718174610938214,-0.04214522200638624,-0.017243891111397746,-0.037856389907986086,0.11265556606304418,0.10732555704835302
TRH,-0.020987230327908148,-0.009176466202556126,0.04127281854690205,-0.017320114895159725,0.02922907705393365,0.03015015136686365,0.08359893826589748,0.030872930182563752,,-0.004376262180171418,-0.031852321032216344,-0.035901732815351826,,,-0.03201126911459298,-0.03594251995648723,-0.010503380208138482,-0.0226179154004083,-0.06406592955096618
SEMA6D,0.018956789262197044,0.015140901385956376,-0.010282862996902379,-0.10891878177046005,-0.055166490825397096,0.043006428040586915,0.2002611439337099,-0.11446435098327433,0.011181674485799646,-0.033448872592048304,0.012325499481957098,-0.08869488684296871,-0.011419049260434681,0.05209051749893119,0.07818343592288174,-0.03793194708460635,0.007774565625520719,0.2102374895139665,0.028043214837822864
CEL,,,,-0.019006744478223498,,-0.005603526384443109,,,,,,0.06392285823199328,0.06788585690291858,-0.011318157604236002,-0.042020906771029654,0.013843753005032683,-0.03571722618123068,-0.05475945767590771,0.07768865433784602
PDCD1LG2,0.03008629819690877,0.047897578863006045,0.006274010033425542,-0.023402257782547467,0.04547044717127136,0.056610483562268825,0.07207412002303266,0.06373420650089852,0.026490473441949,0.04728719421414043,0.07781820852174416,-0.1035099831317085,0.01098307626697161,0.12133600438302194,0.013595242985293977,-0.0004597800011237947,0.006353514844124121,0.08350603721319709,-0.01962791866927856
SPINT1,0.03287356237610208,-0.014423478684370657,-0.0059932020689115375,-0.022820938537653285,-0.04435149996787703,0.029306095645096838,0.12613917277244846,0.015218245622010384,-0.06903200238025453,-0.017687718362387375,0.12369784249537936,0.003865749852217287,0.01491295779289603,0.11659099878928653,-0.018559764352384888,-0.021008600634247247,0.007939084243441816,0.04131499170468354,0.06338637197844456
CTHRC1,0.07137690492189357,-0.04132595895406006,0.020827829534356596,-0.020349852851696756,0.060687977333429816,0.05920200710891911,0.2357167971916067,-0.03509373783339324,0.03550105101748782,0.00803514063071926,0.07778359177456068,-0.12542907440489484,-0.028706947530330106,0.1251873026950751,0.032993933559224795,-0.011935271125340867,0.02492026770980041,-0.1375982693942478,-0.007933941572257802
PODXL,0.01279145782791857,-0.022894830101641547,0.023361549740035667,-0.09007736478743886,-0.017690162143888286,0.11365746834555027,0.3186480053605882,-0.04414058897372428,-0.04707818001505243,-0.04858310292422849,0.09823231906528901,-0.2284492213178682,-0.06818234857036672,0.10450305096840055,0.039139087000703995,0.011272588859768605,-0.09468217321169249,-0.05755227803380969,-0.07607513355747592
JAM3,0.031575837784400894,-0.05957577122632066,0.008848730982777235,-0.032954484955668835,-0.015719151456298323,0.04256215075906259,0.30687494577097896,-0.019597190580810546,0.03471567451802323,-0.0356282242701849,0.007613174601056515,-0.03211035559817855,-0.03285777005717893,-0.13146247130163982,0.08821792433768172,0.027226559271592107,-0.04499684159990248,-0.15922009758395836,-0.043542484914094626
TGFB2,-0.08197843164611741,-0.007900179968748491,0.06108950796037873,-0.043989860546625695,-0.10778493937060653,0.0873414024785828,0.33178759706917854,-0.005268046110077765,0.14087354008027522,0.019380884668398667,0.04065951010988297,-0.10651493921404775,0.08133774665947802,0.20483398766455752,-0.030867529422330075,0.019161281098511035,-0.017331983924171294,0.06041702160255601,0.04263795022476346
COL18A1,-0.044374277973917124,0.00473529825351703,-0.004651215876836818,-0.09607518180904914,-0.03736444505179597,0.06457079010558547,0.3560304614710236,-0.13665445892689043,-0.008265305190837792,0.04383962013514229,0.06488124715103852,-0.1451927932288977,-0.02300819456406301,0.05579917706879588,0.042362246801838754,0.0757722531908533,-0.03374001053876845,-0.2977350058593301,-0.06685298614459467
NODAL,-0.00388549672877388,,0.055887811005366064,,0.031317664106769214,0.018299680993343774,0.24831996510080637,,,,0.06460858965660309,-0.08819455580581301,-0.13074851055778006,0.14144738567873638,-0.041481283585101475,-0.009533884880804326,-0.01613533693197008,0.006576258950472567,-0.06737092007149101
INHBB,0.07279531972107883,-0.026543639591492328,-0.01116069548303498,-0.05089576420259814,-0.00656596851232506,0.08322373060984187,0.20238425066874693,0.07340893650103499,0.020883117893234573,-0.0626482059903906,-0.05613485830772769,0.13116226864108818,0.06704590959038223,0.17957602429151137,0.0646630264367182,0.07881339454435868,-0.011784727456934823,0.29342344718013524,0.043380915060339316
LCN1,,,-0.019718537761655358,,,,0.06489412571879831,,,,-0.03532933846077064,,,,-0.04412205002195196,0.009237546227865653,,-0.015676454906235003,-0.05081665015371102
ARF4,-0.008532445186656173,-0.01367047579602734,0.02416328921642306,0.0891094380045061,0.03546323587793307,-0.041891163537934,0.25715675522882253,0.062205043786823344,-0.005620209583982247,0.04209916061819024,0.0568870496834636,-0.0797147025428742,-0.013973359701781742,0.19617909258841648,-0.03070815374874248,-0.017549255683667726,0.0849041821831502,-0.1442959345690626,-0.09469565166459361
CXCL14,-0.033408366867525616,0.029854710653604274,0.015613502036059344,0.15921030523189053,0.007537086083030531,-0.02511467896660646,-0.07410482040950622,-0.11178821895892556,-0.050110549191546123,0.04069231887764315,0.05722052377821088,-0.05485634183364522,0.041212569494168565,0.15769475166934885,0.06387535404106015,-0.042995721369710346,-0.05061524862997187,0.023431420158069885,0.13378489593334913
LIF,-0.028347198165768393,0.06128330069961076,0.04201186763271385,0.1017344973792063,0.08990100057482459,-0.07143278601568862,0.12251236002542475,-0.04680503930735024,0.003497687331313457,-0.030733845498616064,0.10610030929613153,0.19958959618141053,-0.01196285625955966,0.17907926071621447,0.016992402260182345,0.059941462199942876,-0.11263855221953357,-0.11226156832946725,0.011443057973991602
IL17B,,0.006267497974070784,,0.10156635340685438,,,0.12299327495498767,,,,-0.04216827328132844,0.0025428311692835613,-0.0032438743918745813,,0.10254206030346338,0.005966637017484805,-0.001842303377602529,0.014968214118748177,0.013114204586637711
MMP1,,,-0.0021673591520394012,0.12057426278374896,,0.01177767591013069,,,,,0.14965566063035116,-0.051531339326771945,,,0.010966951027207319,0.0009358106862217046,-0.014536103869778006,-0.12635875381099398,-0.04397264324991639
