,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL8A2,-0.0163465625261784,-0.01727009716411121,0.044988320119925124,-0.006742485026730031,-0.004175496838950575,-0.02973246857722597,0.08324872507374562,0.022763624287586427,-0.03410868689446927,0.02198509472028422,-0.07410861707706497,0.017649824162651553,0.05501095976552732,0.05236806883267007,0.024349450094490636,-0.03446011386523317,-0.014902218078540034,0.057100740803977305,0.05898315306333876,-0.015186883361792207,0.027265657107221543
SPON2,0.0514922163677241,-0.003076992269678445,0.03319450283606693,0.05956085631247649,0.01295886787469534,0.0009658534614110586,-0.03837905510373746,-0.00025071670691324686,-0.02798918276387139,0.04516704883912663,0.1144591375002666,0.04019519434888967,0.08910172230616405,0.023369802882283214,-0.030858838563832,-0.007113558036978117,0.03289445253066408,0.04348784676835166,-0.04493441342961953,-0.00022899999076802737,
LCN2,-0.02498723756402391,,,,0.05608388556372902,,,,,,,,,-0.04422511625394387,0.0037685597820428084,,,,,,
SEMA3D,,-0.01607043680951546,-0.006405829415588607,0.017855894853020058,-0.026289967514805855,-0.03143883152582712,-0.024493631550072358,-0.009409709518337608,0.035194143194922374,-0.013609605214744967,,-0.03410965269416037,-0.03139833675832903,,,0.016717881026158267,,0.025289583808588898,,-0.04790980663422812,-0.05998441665229197
BMP6,,0.01648722032971103,-0.018140663509993958,,-0.01566357006480952,-0.026331105854219862,0.10597092039721065,-0.017960661491598168,0.11760378249060272,,,,,-0.025208538535529103,0.007418989383660616,-0.03265384756299952,0.006122312453435888,,0.03291208247633842,-0.03138738529965151,
TIMP2,0.08296500621618931,0.005105150585997868,0.021183314057964982,0.013369610078254941,-0.01830720032492071,-0.024970587851082138,0.118449328252886,0.0940947217311265,-0.014715850698577221,-0.039335789493126924,0.03723179483508168,0.16871058908186398,-0.00286014610098478,-0.05558894996586707,-0.05350042972446702,-0.029995171233777776,-0.050369223164650034,0.12971095378917555,0.017788894835245365,0.0013321206284711078,0.09208397847880471
EFNA1,-0.020348235282893565,0.031771581175008404,0.05460419281267317,0.046832052773190254,0.010017169387997075,-0.02392314194261341,0.07519627687863858,-0.039139071773885835,0.02491032520562271,0.019307139634721356,0.0839281755897801,0.020419893622929265,0.10983162201006849,0.0812338494491449,0.04819205954824598,-0.04500426241362528,0.07421707561064718,0.0033445447075810034,0.05458102179085452,0.006263633347299593,0.04392403648666388
S100A12,,-0.023178091585390644,,,0.07908821894703043,,,,,,,,,0.016808222108554174,,-0.026530896928214736,,,0.0036150286889860554,-0.008565028334650145,-0.04858284295554118
TFPI,0.11775358052875035,0.0005574602339241734,0.02921598414789059,0.02306451372458141,-0.018416675668534332,-0.021733762948255148,0.07050764018314146,0.0370451267792165,-0.007573054143573308,0.0789880906884166,0.03766458846474758,-0.020211691224683026,0.12086758219783458,0.053455619305249474,0.0012141324347565902,0.05461249832258548,-0.025117549985578202,-0.03746553196758626,-0.001827864716635592,0.005969823012290928,0.0028611823575479312
GPC3,-0.0356664803055334,0.11003207795674252,-0.02856400265759838,0.13214777164168745,-0.009784190036971584,-0.021423781071730232,0.16101111155185618,0.024459650084990524,0.024718969739040454,,,-0.025371883366120326,-0.02348262908822461,0.0027772054041120386,0.048200846635606004,0.0011421394617962708,0.005187678762944059,,-0.03922772356112305,-0.01520594371707531,
NMU,0.027380741779094837,-0.02618542320547825,,0.01566435939181594,,0.05344521870860737,0.08942558393961517,0.0199947173318433,-0.014783127451870366,-0.026378250434754818,-0.027216959965246413,-0.015031957964788525,-0.016818062861630966,0.006455098143937741,-0.04523981469359124,,0.05296517227444775,,0.0393279905301607,0.031227302974066735,
SCGB3A2,,0.039291535281893004,,,,,,,,-0.01876532548352732,,,,-0.025339969151866554,-0.04262410851507508,,0.027728302711091644,,-0.03960973513147549,0.0632669172689577,
LAMB3,-0.006452968087294837,-0.039212036171556754,-0.007918237955310008,-0.0054222326326453345,0.05809652453121383,0.05060619333372141,0.010046642023310055,-0.10654944810544278,0.08133417449191897,0.039895074468416704,-0.0934970423539987,-0.031187014090643936,-0.007518843338307733,0.05325014886324212,0.08008279495471411,0.12451092284175284,-0.012175073333761851,0.10873056123324493,0.09841278334507561,0.005745759125310734,-0.06290855573608606
LGALS9,-0.009184529093006615,-0.02039117043949639,0.0013229075647490328,0.004457526210308427,0.016169101880794907,0.03908229271749886,0.09583625126231439,0.0775151059487716,0.03699036018321616,0.10081442992097855,-0.034702169149848985,0.02449344290389636,-0.049912147649108125,0.027917006388611897,0.07967505546627268,-0.02415129705559891,-0.011950541301408461,0.07185192538793604,-0.003648204123171941,0.014675268003057275,-0.08069205318956818
VIM,-0.08425592051220634,-0.014996845658983122,-0.02794568696936605,-0.16734364310019134,-0.0026048979808170744,-0.05995103727126438,0.047548901521732356,0.04884976463589803,-0.010210212007460437,0.058570186960743564,-0.0035473425336178667,0.07730579426149817,0.09727433258764258,-0.09855580378560931,-0.039382367175419916,-0.007224011230323043,-0.06301323989223391,0.10196550717323032,0.07881593973411838,0.0969642323017405,0.12286850453511915
PLAU,-0.05158586614339064,-0.003276651396124306,-0.002402015129886035,0.05524844571178987,-0.006073592165248424,0.031614156815815676,0.03679448370341651,0.07402891816874324,-0.028864608453697788,0.04896993687639629,0.18431954121541375,0.04980359556246356,0.029136007559152816,-0.010086029780745697,0.008572105210165602,0.041520606942852506,-0.05099235623147096,0.13223305076183123,0.04177805567966193,-0.009925555945867415,-0.046569107560868635
TGFB3,0.08716686894870113,0.011528674667227377,0.017008414017348,0.07788179569252,-0.00023604286395681844,-0.03961707436836557,0.09917719438010052,0.047330288947076186,-0.038842059339543135,0.046519363143226904,0.1342191202796788,-0.010736503673956435,-0.06252436717622915,0.024637834689398452,0.03441459309110583,-0.03111024070023914,0.02489137346680638,-0.014174260236750353,-0.04945238013812023,-0.04613489287108556,0.003007469957743599
APLN,-0.07736757415605837,0.0032630065671134315,0.00015476801513478257,-0.026691158012857437,-0.0484191975022113,-0.07082957949022428,0.0738304480531232,0.08134140224814312,0.0889361052229631,-0.008669399810576755,-0.007430908971436795,0.03316471140967221,0.14309281005452457,-0.011421034931778795,-0.004467779424506808,-0.03200940485523296,0.004703299478057095,0.026743928672738233,-0.02936777818934527,-0.06420175328526619,0.014552059342952178
SHANK2,0.020515235229813085,-0.0008604881461960417,-0.02487156384089762,0.10717093833387648,-0.039652781986837554,0.08254331547651152,-0.010747023436097115,-0.04171671782115609,0.05568393820138046,-0.04458593760796164,0.025868037077765936,,,0.041234423199365065,0.06003208111511044,-0.005898058676488745,0.007243180369082553,-0.05203508675644472,-0.039160930000487607,0.05419925869265938,0.04275141046870378
LTF,0.01891355785709471,-0.027006102737678044,,-0.03400201968685657,-0.017613683708691544,-0.037043198376562,0.07411982907241231,0.08664723794836314,0.03285758648116382,0.01441312099681906,-0.0562693924248529,-0.028178459678495405,0.06526782411488057,-0.05670154784094158,0.014513554667821397,-0.04577431992183336,0.0547197377283038,0.0777142242491726,0.05639260583497642,0.12632834322216308,0.024574646657298804
PYY,,,,,,,,,,-0.011256683334443162,,,,-0.029586910658749098,0.015194672384313676,,,,-0.009868736947013212,0.04324382212836685,
PENK,-0.0019353855650322213,-0.012750307888431778,-0.0032581362205226934,,0.012119347136410061,0.015961698672725302,-0.08472606771800273,-0.04994266322023089,-0.0034391651193237207,-0.020118134503074512,,,,,,0.003950894383202141,-0.010831188030716263,0.045685981699892894,0.03973390045521692,0.03652085076963781,-0.030328000875857228
CTF1,0.01956898515222163,0.04107312296375692,-0.027681562488257226,-0.01575844318647539,-0.03932150713441285,-0.00899248742514891,0.009879317308220932,0.0070564376640201015,0.0644926776663581,0.012146825052961175,0.023619690791545588,0.08183762471398683,0.01055685799989276,0.04121284435718575,0.013953057770560577,0.11140627487866644,0.020331528360532126,0.08221008107271256,0.10643971377299699,0.029980126492974813,-0.060407916510988105
COL3A1,-0.021887607617342642,-0.052580942667925165,-0.05313778839504304,0.03581854686552341,-0.011683709459794132,-0.015435764028965092,0.07532901174802238,0.0633936119282631,0.020985910216974542,0.09115259177534848,0.03748205643243678,-0.03168231828978629,0.02019662725501294,-0.017197569674794584,0.01745494520218687,0.0238928610221966,-0.05954455908832991,0.05738133904441956,-0.11560722939434459,-0.028227976946222314,-0.03887869098858439
S100A10,-0.0979810124617456,0.018708129156452168,-0.0054890844902686494,-0.08514910553916569,0.005265587532512716,-0.02211575483705425,0.05056904635356157,0.07058010052367512,-0.036636292728541235,0.08676464849076167,0.03222954316583784,0.048429642299293786,0.091641901866171,-0.08671328874250761,-0.019167820359845787,-0.027010330866481053,-0.06328446563807079,0.07709604647835507,0.007864761543774383,0.04441273531986036,-0.0032031564584644213
FGF13,0.030338083986554007,0.009930052378343936,0.040368636546994636,0.1054991770318892,0.05437016551657802,0.04607655608431036,-0.0674579741826844,-0.04779282760428769,0.013313323290819289,-0.029678366134274742,,,,0.03860106831152865,0.00038771814131678125,-0.02405651982838795,0.0165756145800534,0.04875100129229114,-0.04114753129305325,0.007828055042271949,-0.02555021769030623
SEMA4A,0.015413001656903203,0.002202758874479673,0.09071066812739326,0.1428606515312714,0.04878265685835123,0.04481066760807586,-0.10762817506533097,-0.05111606276091393,0.04529502562350177,0.010036323611131926,0.004316263252176338,-0.04023835174658861,0.077081148948075,0.0029312683862111385,0.06155696274687956,0.02228097008767163,0.04609973045809524,0.059715913777790765,-0.028225527881012517,-0.04039377226577135,-0.07533267553792782
EFNA4,0.08621304764724118,-0.017920114764435505,0.003970568624211819,-0.030944657873872797,-0.049175363366025536,0.045623532986790054,0.03534628759280811,0.09916966105039127,-0.012180447382903576,0.08018806447855956,-0.06527525562496207,0.07397477134710329,0.001208413182852219,-0.002628759350042455,0.0016652758820750835,-0.018149429112003783,0.13346691299719707,0.1072030669718018,-0.018848706227683004,-0.013628331713543088,0.05668909291851226
HSPA8,0.01763813839029904,0.020419275685716637,-0.00040963720727294004,0.08291295901860968,0.0831557236429832,0.03923221283200657,-0.04354912444894778,-0.027651477931313843,0.042329635540837705,0.05689295926067111,0.08354856049830477,-0.09534500241391937,-0.115037584522011,0.059281302347840015,0.045297123487676956,0.025202553346722,0.034776077733860086,-0.09247851401352372,-0.018969299414100766,-0.08197981248797424,-0.09624269920192902
NPB,-0.03394920216922236,-0.01473254638600732,-0.02137243918536652,-0.0314553497068605,-0.015663571569803185,,0.02022417208684566,,0.09864474260198687,0.029749041491896062,-0.0874626976588394,-0.03763312494620784,0.10132441131017243,0.049777616922603254,0.03162876614398637,0.08055766148323315,0.0720330940422831,0.012686402982409462,0.06308719156913443,0.04761414722477549,0.05037803545530561
ULBP1,0.004659537439725584,-0.009187468338945357,0.052939724053379225,,-0.026842656792902868,-0.020455711832903675,0.045179591710693606,0.014438695634166325,,-0.01256367544234811,0.07033496332520704,-0.006929399348821095,,0.004981346667005286,0.013042383896492805,,-0.033949830157070364,,-0.010550626848295526,0.03268396206276319,
SEMA3E,0.02463804154793223,0.032276046345101735,0.01990436851019556,0.024257656120749756,-0.014907117875830838,-0.02106567945817768,0.1060553673943017,-0.04202682378439128,-0.03611220839375519,-0.024296544912131877,0.07639003512310269,-0.05468310014957942,-0.05439708450083965,0.0711117096260691,0.013428506112272842,0.0076803120593918195,0.07748197671296751,-0.1066335823206983,0.020153754543645538,-0.03264221912341037,0.10450763935487027
FGF3,,,,,,,,,,,,,,0.05732514937441776,-0.012946420151591136,,-0.003952491006070667,,,,
ADAM9,-0.0010358754022834738,-0.002781182270815002,-0.01900957001320885,-0.10324694350349926,-0.03312641229920906,-0.01205792384987678,0.06310906492568953,0.07435043261026753,0.02944124261248528,0.058505385956854304,0.037899311435326696,-0.019968174953191427,0.030696795711488548,-0.0026133914604033566,-0.02088016501652339,-0.015618799063826759,-0.014366660228100013,0.1210712320731259,0.0884259349375456,0.10518764793976859,0.04369083873112604
ASIP,-0.03523045476595487,,,0.024080995564291705,-0.014428873321442421,0.13226978657761895,,,-0.011067754179732657,-0.01612955301724283,0.03176814989306011,-0.037543400501443606,-0.02830590062425151,0.08205672194767386,0.09626458092474226,-0.02927424840999979,0.048970192517591916,0.0872653531562951,0.00937170900958119,0.02890774861573093,
IBSP,-0.018642008474063814,-0.03426749902305718,,-0.00508962717573064,-0.06351274006930692,-0.00043730474470685896,0.02644093816605495,0.019139610963221254,,0.10832819258540578,0.0827937614877581,0.06481598555309531,-0.0446633261377714,-0.1026121896151731,-0.0019018645948032798,-0.03122519406629363,-0.03842966170199566,,-0.030933817750136573,-0.01743782552897336,
MMP12,,-0.014963450268520705,,,,,,,,,,,,,,,-0.018212277418035817,,,,
FAT4,0.022638340453484642,-0.032575658320156395,-0.0029134451470441925,0.014528441357962458,0.042312416897631024,0.07452942804905341,-0.035780816695797364,-0.03721385392834703,-0.008805080841102724,-0.02395002127452363,0.017582335093707203,-0.0032832685479200264,-0.005096125048048883,0.004683250415889662,0.05506237696648467,-0.01774701126017839,-0.0017418242297568616,-0.03341952442144769,0.11017248072156198,0.010186184895938881,-0.06080010778268716
MDK,0.06998725831010257,-0.002393401145779469,-0.0020372528661601946,0.004646012651653821,-0.006183501750435484,-0.010772832942944705,0.10814648879893046,0.11487258473805886,-0.0063496930541603715,0.06428302084833935,0.029688134408320743,-0.00717459747865379,0.009661184944433203,0.06268270034526946,-0.04634533968422532,0.009023627892222247,0.073228004194495,0.07789886534508803,-0.0011677912252380611,0.10498687280936048,0.126644509213919
BMP5,,,,,0.03909183003770974,,,,,,,,,0.053417852619159156,0.10121624155951353,,0.027196469975421286,,0.04125489803555777,-0.03025160011756678,
CAMP,,,-0.018140663509993958,,-0.017485167965167903,0.06208954088716854,,,,,,,,-0.04390849569003393,-0.03151859149300308,,-0.012766746717687018,,0.022429174703603845,-0.039267662984839975,
HSPA1A,-0.06822124501096422,-0.028380887617192232,-0.023633751996980805,-0.013491600920687935,0.03348939070445978,-0.03475679983889767,-0.050360544353840374,-0.0048815705487543085,0.02876260693892754,0.012243107051092387,0.0028861901844137333,-0.04499569782264132,-0.0028288631636276475,-0.03731748042305459,-0.01415603586638042,0.01941661354936143,-0.006225037606295129,0.06440920604176785,0.06469989558957828,0.011365976039635385,-0.10178146993253201
SOST,0.04051431978871128,0.11179311854052229,,,,,,,,-0.015503244603069552,,0.0334141415652809,,,,,,,,,
SEMA3F,0.04233206254252921,0.002116331500587369,0.02705579665684977,0.08406954018346165,-0.011894981013555244,-0.020140507777648815,0.032034445598231834,0.045187209041982666,0.016856551512644487,0.06272369996707355,-0.005915482478787677,-0.05717399906001094,0.09699370649733213,0.12329239726911484,0.045708157050667365,0.0445905702224788,-5.467861699940786e-05,,0.025318878790302177,-0.06361468196035514,
ARF6,-0.0072738762875240795,0.016993819789440052,0.02243464111198266,-0.003025884915221326,-0.030024807180620974,-0.002786419304431991,0.07510124770812088,-0.030295376634771172,-0.011013602292832887,0.063171319621151,0.08916057202274183,0.10578985530651437,-0.02236855342488405,0.006014773004868181,-0.04636562402467613,-0.006713028894600722,-0.004220172581925762,0.04287837793779306,-0.019793504467470604,0.026364261258175373,0.10594265708469301
IL6,-0.043012890441278026,-0.011417535596325192,-0.023991375541636134,-0.055533059832540886,0.0417795533372797,0.07315942810812923,-0.023561376873529292,0.08411563211433849,,-0.016006091488159704,-0.053039382071488186,0.02562182361200305,,0.0801599638965341,-0.0012808341276117458,,-0.047235257819620256,0.017425982378003833,0.018803620664486445,0.013412579322955627,
CALM1,0.1254576257446452,-0.04109768558978765,-0.049905983073627244,0.05831556158064545,0.021906773631793757,0.0023768333960658525,-0.145352356662067,-0.0879795824379706,-0.009067490875892264,-0.031156818490358087,0.03818780335148942,0.03620371209446529,0.005660384006056451,-0.01917796828819607,-0.04709895954401755,-0.026979875942992212,0.10652857064563656,-0.12272317947804408,0.06283527855173535,-0.03430141288509985,-0.04285567671567707
VIP,-0.037044944114205065,-0.022435478396215777,0.015175043158913534,,-0.024459064117411358,0.050655233117157805,-0.02944260029418332,-0.05582643820317652,-0.015126977929811129,0.03484994443987687,,,,,,,,-0.031097011208134986,0.012851108105653734,-0.029187632947842948,-0.0351604317727099
NMB,0.06244478992627035,0.01148757296584608,0.06802175662577425,0.0015842815782343917,0.0055345922808096365,-0.010315434554457232,0.10125543308850206,0.06419471624595205,-0.005780790943971684,-0.00043958602634259895,0.1090469374729575,0.051451930762406936,0.021829504130744096,0.03414779547629625,0.06588460476665942,-0.022637625800928277,0.06410184215513595,-0.008999877468488257,0.0753420556630404,0.05928478871848274,-0.009677942236062078
CCL26,-0.038643899654377326,-0.015838714245146327,-0.018933031599931528,0.019197635800268065,0.00413829760604988,-0.0032948078304449596,0.07725295308055773,-0.026958724131713154,,0.11644295468303521,-0.0018885561782485372,0.06109962882499913,-0.054770198262068796,-0.05209495771812069,-0.027135037311905728,0.04059692369807836,-0.03242006617388244,,-0.034335773866981695,0.010199579755414669,
FBLN1,0.009295346166582308,-0.04108677144195367,-0.011900931336915202,0.03921766677528058,-0.017704358586988753,-0.007942472882612184,-0.013543077688571981,0.015919743354017923,0.013617150001560356,0.0752607728743742,0.09137513609680523,0.01452868746186807,0.03429421352415985,0.03057456215875829,-0.005283598626217952,0.019754274114324677,-0.0103758262972901,-0.0005858180973212851,-0.06031357053430554,-0.050282266779141396,0.03220212378408202
SAA1,-0.0734610997959727,0.022664018944489783,,0.004830910146903294,-0.024292501615265822,0.007590938916448559,,0.031007245875010112,0.009189711589723003,,0.000851403747326708,-0.004825529842175608,0.008996056663224646,-0.12310983990630708,-0.0715574672441283,-0.05428442006843261,-0.0678945381853383,,0.08855359117553488,0.05473370218146484,
MICB,-0.050338146274218926,-0.015271574221889022,0.011613241229795368,-0.05064624619335518,0.007425993138667263,-0.0032225008711005035,-0.026575222282717567,0.14413723881767485,0.007971460201590263,0.036563874810344836,0.008322461309456642,-0.05590179786723146,-0.04205051732412754,-0.013762007724205355,0.006086557249864526,-0.023304066448915316,-0.01866158724364191,,-0.012471561924030239,0.030728021228668856,-0.03828067978205685
MMP13,,-0.017704864131270263,,,,,0.08221415562828442,,,0.05104299500275283,,-0.020339240020514144,-0.023843873556048008,,,,,,-0.029827247641554856,,
F13A1,-0.053899598468948824,0.0008661221597538588,-0.026557621741692416,0.06957941295971085,-0.016221219501844023,-0.01885244418759686,0.1082102741096035,-0.012263816057935946,0.025717211687537007,0.03590620993132108,-0.05011827515265442,,0.22336980095284525,-0.05537278746366479,-0.04659886031795681,-0.003623533159894056,-0.07632028562421264,,-0.03141233262213256,0.07055496455734817,-0.03177559037448668
CXCL11,0.024381311071352357,0.008850416214333244,-0.0007652319231503974,,0.009949360550934191,0.0584543262939714,-0.02356137852586138,0.01071960235891072,-0.016345209272099273,-0.013170941500268287,0.10692740833514468,0.007039628034840893,,,,,,,-0.01207389296168265,-0.06113637411877172,
COL5A2,0.10434563173882687,-0.015702766185903088,0.039930730664513706,0.06166932318599205,-0.04083080440698504,0.0030576382075042812,0.07668933697617153,0.0567386273657444,0.004970888332497727,0.10295399827994892,0.023413465191663513,0.059579060662397536,0.061895702922211054,0.052532385019446556,0.024282247167479676,0.008301816526484347,0.004551009802570251,0.022089648352858798,-0.035590431568090344,0.006924612459640728,-0.04956560777306143
EFNA5,0.05411653231866559,0.0012540372226430034,0.0011991928082630751,-0.042011974036621436,-0.026657648113928668,0.09361210443286154,0.07088369983514581,-0.017806613824103614,0.01941727032467695,-0.04167749872440517,-0.012306321973815188,0.00784790243775472,-0.023482649658020913,-0.06224112699079987,0.034626999888231376,-0.0028205614669244696,-0.004232337192809931,-0.03825861250980276,-0.002837960714096184,0.010140912091478856,0.10196557211305599
AREG,-0.024598842057187965,-0.04271607107168219,0.03874676785731499,-0.0704954862969797,-0.019530747771774493,0.03772420149133077,,-0.03438265934749249,,,,,,0.13346374252459198,0.06139557392919742,-0.033209970639275076,-0.039706603392157216,-0.03924559369755487,0.0008626959740012843,0.00678129399890751,
EDIL3,0.004577467401876402,-0.04449526015722907,0.019858328504072324,0.029699825618669812,-0.006025180130631789,0.06757899033125123,-0.033445047697949516,-0.060174557006762,0.007440152815502151,-0.0908262471272557,0.021552301389398,0.08617487668487535,-0.03134391636987842,0.014799338942519202,-0.007502558804889323,0.029384479969124258,0.0008712535670737473,-0.08168476984877872,-0.009575395781117265,-0.030174755077054197,0.042182348786795165
CD86,-0.01292648318111484,-0.025373917419670225,0.029740976476898735,0.07875799352306649,0.006597282706254459,0.005133768319263945,-0.0206633196246853,-0.006111839227811063,0.007491199126920543,0.037840144906807274,0.05358762847868249,0.04876801945741989,0.08303757068594421,-0.009069803692244449,0.056305281049721594,-0.030085623391563135,-0.015807905811365364,-0.004406587413890542,0.005722345742437444,0.0018534769925819467,0.05133092918305586
AHSG,,,,,,0.04376417147333228,,,,,0.07077080464459821,,,,0.02896308507143628,,,,,,
WNT9B,0.09365500834856386,,,,-0.014213094528402456,,,,0.017845628086097562,,,,,,,,,,,,
HRAS,0.033937869274908807,0.013174658259467833,0.027801295313655213,0.059471933662130404,0.01156166833460451,-0.01637007969901963,0.012220146643381022,-0.019135930212669242,-0.009529289964088536,-0.009316434396248382,-0.035136153619127475,0.007711697817195191,-0.01877066131642465,-0.0775663841960624,0.010777568341506245,-0.09091421423473851,0.04735554519744017,0.028541364201380738,0.04466081808605742,0.0675096053011139,-0.02783183195333004
C1QTNF5,,,,,,,,,,,-0.05745066765880911,0.011669069569326146,-0.0411525576411896,0.02489892428934975,0.005897700746124375,-0.04933135059695403,-0.021378387531000177,0.01855999615614013,0.05104425339159631,-0.06572559829804127,
RLN1,,-0.015415348849732051,,,,,,-0.006388030787130093,0.013733368054808388,,-0.04315731268249764,,,-0.02267231856463925,0.022750103452514617,0.0222581715484048,,,-0.023441154742204193,,
COL4A1,0.00764723027426638,-0.07788664997771876,-0.04659404806512437,0.025872386592661802,-0.05469898695205155,-0.0014078317817940763,0.06413809191646311,0.06577122611296284,-0.019561573793835083,0.07834810807825314,0.05689890147758777,0.05702551761216291,0.03854162229896665,0.06944446585218784,-0.005641909879200131,0.031504686120358075,-0.02984102151827074,-0.005621968540383475,-0.07618276697199579,-0.02282698291597611,0.01573518163444492
CCL3,0.0748447072533872,-0.0408952764130517,-0.0283358154502612,0.10953857264193168,-0.04178170435869204,-0.02452126719438397,0.02306085537040679,3.681374128094908e-05,0.003408890093245606,0.05783126439622947,-0.041911588511610066,-0.013641635470883836,-0.058732287358986016,-0.03725768071214146,0.005810823822812869,-0.03041831601531653,-0.0035082610580823813,0.020870342077693824,0.05300960810611221,-0.037569821585763795,0.02996347673601236
BGN,0.06891620360870611,-0.05221447610137307,0.001770233659232089,-0.05750709309529273,-0.05260328081707762,0.0680491804872245,0.0921616996465408,0.04176022481963391,0.009025708596599883,0.04365215710088826,0.0593299250588988,0.04131131447636287,0.07336798031030739,0.028878637151789097,-0.026018584513843555,0.02500860744450443,-0.005976177803155685,0.007009228369146537,-0.057728550693020755,-0.04137435089722384,0.04007604292352789
RETN,,-0.02077848044907394,-0.017869078592853294,-0.028163295237326805,-0.017537163488806976,0.01977974252736728,,,-0.02767150062824783,,-0.023158672520215917,-0.016919803808175767,,-0.011982430862235315,-0.02868804476112474,,0.08790775797237728,,0.014104100103962234,-0.0386398467420646,
S100A9,-0.14484069536431676,-0.010570654874027608,-0.03018139183693364,0.07106985842125672,0.028039504125592262,-0.013122466420541972,0.02641488678900803,0.06813359390864333,-0.024038212637975086,0.08033759603613895,-0.029432892733540824,0.007409456036641121,-0.0025029371800053047,-0.07622833002106813,-0.045267389773757855,0.053557058514561426,-0.10850450224498422,-0.07263771707032715,-0.0047249288209133865,0.054808754495626624,-0.03467006765369658
HCRT,0.07753071153788361,,0.011700705976759557,0.008314897493138107,0.06797489458986145,0.012191295853703616,0.031857683045183466,-0.035302336041950176,0.03543269805861195,0.012887871201724299,-0.025782334552260623,-0.10064200249024827,0.01742123970431671,-0.03282596572229111,0.008898784204582939,-0.021005257773635252,0.06347535155925922,-0.04493469397654983,-0.011410691811887736,-0.034705158764300845,-0.04907619240243256
FADD,-0.002839376406787927,-0.006523186570119304,-0.014452767260294626,0.036051603208057934,-0.01658494663205382,0.0176874312296905,0.09482110071310194,0.03656592969378462,0.004995895789485433,0.03453378267539046,0.013821519069815111,-0.018026370807764383,0.007598145747389806,0.02208406491050675,0.05537760040500611,0.08963748631058974,0.008518116454954263,-0.028844554821430425,0.006399095856913647,0.02561653666125119,-0.0504845548481358
ACTR2,0.030740259088828076,0.007784004721614493,-0.03457848304295807,0.02349103573258266,0.02766647511915673,-0.022300475423949168,-0.04361880472759809,0.01275638366796112,-0.011206294956070605,0.013539845840439204,0.023138588877498426,0.010167665449302431,-0.03457188806231632,-0.06395183872645184,-0.058167875211639526,-0.013987191422060287,-0.047568922819404766,0.022822874391256853,-0.12217706236934925,-0.06038554935513468,-0.02550097278354878
BMP2,0.008213539503520599,0.02865170363867335,0.10916732027643175,-0.0012757236624000613,0.0031080675196168248,0.02244433622049768,0.12726654651585126,0.032176452093915994,0.0446745340575793,-0.025597652606418005,0.1287626306758842,-0.023712150006235538,-0.02385870653129112,0.09399091365272201,-0.02655779116401615,-0.034496380868214396,-0.030619991155694564,-0.01621082216513991,0.05286033725515947,0.09843537347755282,-0.013896518875137235
PDYN,0.03213666145906186,0.002967370398858788,-0.00396418113013993,0.03327199291725654,-0.03750693689933079,0.04563238364697005,-0.059289178604179794,-0.08220505135369285,-0.028678691886724225,-0.023950018598613308,,,,0.03903484045752427,-0.03292518918675878,,0.03507759583841372,-0.042210481539207645,,0.012380428638048084,-0.0057555788539641
CD55,0.011542826271393677,-0.018852354735771876,0.029628904190208385,-0.02285215602120113,-0.02933109582278082,0.00563733409594494,-0.011771834469042442,0.08077862591182228,0.0017156784828740294,0.011360752798541807,-0.02875256658714998,-0.02768112471594853,-0.004789765337490297,0.0008009019706201084,0.060225345514591855,0.02720867532715416,0.019981833264679408,-0.01661025866649914,-0.0319644639543554,-0.04000879359502945,-0.018323033082664954
OSTN,,,,0.035348326012068956,0.13955345617267448,0.051725080674579926,,-0.018171698714181617,-0.01886044988144001,,,,,,,0.061422019735697914,,,,0.09331532719727775,
PDX1,,,,,,,-0.021837959521037766,,,,,,,0.005754524451467348,-0.030855632840602665,,-0.005115844394604759,,,,
CD6,,-0.030426019447225193,-0.012996467514961784,,0.040666217037158295,0.02965925717981949,-0.017559153665072456,-0.023534107015581854,-0.01563406344644555,-0.014174662550753867,-0.01864701184245709,-0.0583369901975727,-0.04271467445919003,-0.026581158681519022,,-0.030932426334678118,0.018950587459459742,,0.04539690498610325,0.05650224673560553,
IL16,0.03301060441106857,-0.02552340563091868,0.025532005878363486,-0.011194593932827006,-0.008905625152231608,-0.00828735237066115,-0.0010115790048434072,0.03681243084967513,0.012493164360460149,0.002311792599583663,0.02154922076762725,-0.013612722947014117,-0.06661868683428691,0.011920675503394377,0.035694344325661057,0.009539987859995318,0.03422282104433029,,-0.0016053244614823979,-0.06400190166699202,0.011065065912876966
LAMA5,-0.04475355823804661,-0.04476720993420533,0.025531180211291846,-0.02368438060485024,-0.01609282685940111,0.01623966339969009,0.05005669942196575,0.022005516446917592,-0.01922280653124957,0.05299371079366877,-0.03005195104505293,0.03548745738470614,0.08446647570854422,-0.034193437116272214,0.0034234769638278556,-0.026563018522341917,-0.003349223085239678,0.07864369193852462,0.08532077374685014,0.09103271558348579,0.004701824164171624
