,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL2A1,-0.018475889195728564,-0.0031729874311545656,,,-0.011678254554152973,-0.014095395443909527,-0.013538775538377462,,,,-0.012532996588015056,,-0.01480028221557253,,0.008534348820697544,0.01456485504823298,0.06219500516408007
SHH,,,,-0.016496630596761288,-0.02960516542324776,-0.015385180926239982,0.10014981138915878,0.010109493328338581,0.008216430503650908,,-0.011961400408075255,,-0.00778720297025322,-0.027685163844646653,-0.022158632845214615,0.007102263876005062,-0.054642793710206604
PON2,-0.038394222591214916,0.03575384563364523,-0.04826552296916766,-0.03654609755916184,-0.011841079761932112,-0.041970672981056875,-0.00865565053050162,-0.02603745539459101,-0.016045679445819822,-0.046267152766191824,-0.04347445490995337,-0.004278484585049319,0.037281593823285865,-0.021794988168483513,0.05702296507204218,0.07651302584377846,0.08815207753686903
ICAM5,,0.032228842499837075,-0.020824297116897147,-0.025711169652872623,0.005456618893822167,-0.03899071063443062,0.019767255371463472,0.006727528466170224,-0.009074098820114309,0.07197841056917167,-0.023359968878323926,,-0.027323887992362593,,-0.0019255203914797432,-0.020459569522579085,-0.005948678853450962
HPX,-0.0209864319944895,-0.004066707726761654,,0.03056082934391653,-0.03313032765856163,-0.013010628152399945,0.03464568944604631,-0.010698101838184697,0.01879867715288737,,-0.01865871788145293,0.043488475300979886,0.0856959893849813,-0.02829482633019052,-0.029441512423840962,0.05345250998979595,-0.03464477051901502
SFRP2,,0.0033779786122724413,,-0.018787874512157736,,0.11416809825406934,-0.022310990416590893,-0.03327796214820442,-0.02382639574401602,-0.02203775686670809,-0.02346520651657509,-0.015666946800539455,0.05444343118867689,-0.017327002122273234,-0.004867761747359604,0.008539516421289552,0.010858880179679616
CFC1,,,,,,-0.021984777545397013,,-0.02560623632431291,,0.08975964753791628,,,,,,,0.08076215033176391
CD70,,-0.04459502533790431,,-0.02293377084599081,,,,-0.04196279789717986,,,,,0.04021701572748012,,-0.035499838695397114,-0.023265333021985447,0.08335782737180583
HP,-0.036660276254766755,-0.028813932001623764,,-0.016661791466704497,0.004475341976746345,,0.04518336317104798,0.004004546318269229,0.05397182926682431,0.0022221268136125086,-0.02609852904295172,0.016112349919314244,0.03562899666927316,-0.004958580460603327,-0.01140036654789526,-0.02281105993236947,-0.042776381304889595
CXCL2,-0.012076414487923626,0.04094660227102517,0.05213738909299924,0.012589529413396975,0.015064653139347722,-0.0008639173709767074,-0.030048356104146107,-0.05063525551214171,-0.028033751279752744,-0.047776332137825506,0.03314057062699589,,0.020166281153944365,-0.02849666292760315,0.05696764717692941,-0.0003396680593099166,0.04087369244548467
NPPB,,-0.02368573316259077,,0.05736889068107297,,,,-0.022421861897602757,,,-0.015392715675798635,,0.023470976560502094,,0.015535365687085604,-0.01546856396509918,
CCK,-0.04226963668549431,0.04430246358831376,-0.010327604911367302,-0.018761220013054452,0.02648442954846923,-0.0014231290023519242,-0.04746681554783321,0.10463104514630685,0.07212665605200694,0.12273569973900554,-0.022363874377589053,0.09526814621423628,0.030800386341232045,0.011568189315498256,-0.004730183802236618,0.021383322215572556,0.025456978464523772
SEMA6A,-0.016625976325228043,0.013145922484057274,0.0047423213356679785,0.0001151563405499531,-0.013957214502735524,0.04483689009678728,0.06506814921726255,-0.019302371698445054,0.001688824405220633,-0.01016702723331448,-0.022127740242581424,0.02126225210030172,-0.016505384347993212,-0.06540283781188125,-0.008163768557466783,0.04955002447258341,0.05495707807987137
IRAK4,-0.01716396878158781,-0.06470404329367052,-0.016521233462992172,-0.024652270986862304,0.010575705484817462,0.05073099017488711,0.0026061413642754056,-0.06817840529028417,0.0447753516411444,0.053441247121871864,0.08879254741294719,0.07049798361751203,0.05126060644579863,0.018471416320580167,-0.038608905284500485,0.029966125049707498,0.07440997898742747
GSTP1,0.0031178006122430176,-0.06186273777277405,0.022414877100114295,-0.02517161398669434,0.046058087921536525,-0.04163025201387698,0.07065846393325659,-0.020373138273757786,0.003649331831560641,-0.06959386409147622,0.046912980636107285,-0.022868054454823716,0.061558443524646664,0.051176574177347334,-0.0004984201658243532,0.07791588706972095,-0.05423071735428608
VCAM1,0.021448051139791396,0.019619995456555055,0.023017120228833853,0.00870102292658717,-0.006394568747701576,-0.0042665005981708465,0.050491604533080325,0.030188906132299624,0.05426323001132539,-0.023812491050108173,0.014579785144194422,0.07865423502083217,0.02568672823383678,-0.021287242663024095,0.07310785806783214,0.05161695284964452,0.0819065363540888
NXPH3,0.005230684169984947,0.009299520037821358,-0.018011938445097235,-0.01687537733876381,0.05993471069591529,-0.034130964310805596,0.0627292904787866,0.03510909550256676,-0.04917218281058022,0.028091721317469277,0.03417842732096993,0.01048960469381227,0.080025372606215,0.06523884842970765,-0.005844124304211633,0.04041270707762281,0.00527091666438112
MTMR4,-0.005790909770309281,0.06473674146098292,0.024136231834865324,-0.00238257526550086,-0.019877568755727652,-0.04306651945866685,-0.023518901953509343,-0.01736297225131522,0.051046662423599905,0.03132988672173182,0.07273770939372488,-0.04528337543669502,0.04257180898949342,0.026746182576033315,-0.003976989628300746,-0.00887381552606013,0.039135171896148575
LAMC2,,-0.01859082387742271,,0.011748138946076724,,-0.017826664285562243,,-0.02822662265232783,,,,,-0.019018331582323647,-0.022277977484277615,-0.013623713125730803,-0.02947235797916896,-0.04894044490259561
IL10,-0.020431947887756804,-0.02013623983108156,-0.023171630463459426,-0.013296392685970892,-0.025281571294970672,,-0.005386908289875197,-0.030018363738476325,,-0.003910056308685801,0.08218340267657288,-0.0011621905360906547,0.012702889234626149,-0.034822588874627323,0.011887695758654367,-0.02500133032846764,0.006375618318730966
SEMA4D,0.032016275195489115,-0.013590464931166685,0.004362990317458226,-0.025855376013040093,-0.029231283285525815,-0.0018194422307555639,0.03588404823551802,-0.01652909275132195,0.03070973356944636,-0.021049413268384738,0.016530514455651582,-0.042684876658553236,0.05777987174655142,0.02210628158104313,0.003504039038619275,0.0462518103573663,0.05191730213386984
TRH,-0.018061548156681737,0.016537293595541694,,0.022573852097925045,-0.011492287884783478,-0.024387219662705607,0.02740935712117078,-0.01959988462929073,,0.05172612748560421,0.07626246432321115,,0.02090279874355293,-0.02405568801349001,-0.014654776877490353,-0.01732582898561235,-0.052299895012315134
SEMA6D,0.02554712218815541,0.08215602136462534,0.02990911754450784,-0.054913067417008674,0.09725434892361992,0.026229941246020627,0.08560299470712954,-0.004137434824698104,-0.0121661009198435,0.037984700782493885,-0.04117566922025756,-0.07291768558279565,0.016467319744079976,0.01562208381301427,-0.009945825197524459,0.03628738980867009,0.0033179485020631535
CEL,,,,,-0.022673086883552983,,,,,,,-0.031486436699435315,-0.02364304195778332,-0.01326981114464929,-0.022770148642297545,0.07081866439510534,0.07818382482444934
PDCD1LG2,-0.019633437299083675,-0.001803579822799207,-0.010065519175073343,-0.017402850155200513,-0.010746372558586872,-0.012518786896799916,0.013658470317455457,-0.022415164134836,0.04427483739112889,-0.07006605604283427,0.00630525346957319,0.05792737997963877,0.012890669409738313,0.03398831426560356,0.07212240796947181,0.05080660987142004,0.0650438957100377
SPINT1,-0.038479696927415936,-0.01749282376860086,-0.01577815755320873,0.0012891136270748117,-0.00555136422927749,-0.016192290545469622,-0.0018765563290285324,0.009809024105472557,0.012745565939163211,-0.047530436470980736,-0.020224119685272702,-0.02399002940104029,-0.021643186542117457,-0.02892809651222806,0.017259946249521593,-0.027393893277297028,0.05145932623526828
CTHRC1,-0.024663469402438926,0.0018067599904277199,-0.024268333620542405,0.03295286753697093,-0.004414191857444261,0.038300644944691375,0.03850091468994726,0.0019571757774276373,0.014631523929126927,-0.07537502325724817,0.022119065763907812,0.04624273802790371,-0.019491570731204777,-0.06137085113723071,-0.03950567531571327,-0.006650745093039544,-0.012653300456110732
PODXL,0.07363003931697837,0.02079963309692893,0.034739436259671956,-0.008144939647909669,-0.04877767402127468,-0.005943942539051748,-0.006268742548684678,-0.038012015233508036,0.04598201255387168,0.017133098008801063,-0.051011702069225374,0.0355646152158947,0.03466660092242333,0.006831750176610594,0.032988956867772874,-0.0020317315800396597,-0.06685800127168341
JAM3,-0.011637821185888539,-0.026559218650511533,0.012119826209924384,0.049254643876554156,-0.010923817371090357,-0.06818118501054869,0.028560379384210573,-0.0050156552484931305,0.00852980101896512,-0.055737063883127956,-0.0024779377227246114,-0.09031603677274871,0.02194985256233539,-0.041568895799088616,-0.011995275479633067,-0.00429984048290401,-0.020219161702465044
TGFB2,0.0015044712460617407,-0.05446573953091131,0.002765281067412351,-0.028014943426980087,0.08340987328670216,0.026741002338386628,0.002764202501528679,0.0035411793304584403,-0.0037322477214597675,-0.03831590070743041,0.029090490036094076,-0.040446082909731194,0.09285969716615117,-0.0374587022947938,0.006979647602436097,0.014904498708564622,-0.040136339315997915
COL18A1,0.02350423282133731,-0.023819563016111593,-0.007839364147689805,0.04835713632417426,-0.0035895878995909247,-0.009356200255760016,0.03893690202203073,-0.04050284203911518,-0.006448663051307556,-0.055086303143524966,0.0023305038175639417,-0.0028866108284394732,-0.014451469855270956,-0.02808277963506569,-0.011005486636013764,-0.012212889278378809,-0.0199650846254836
NODAL,0.14252931568787588,0.06575705420556388,-0.015581810498041401,0.003021346401209396,-0.02767911593731404,-0.010915127228116073,-0.003949826631593955,,,,-0.021161500016125653,-0.03954161742483669,-0.01788811896608938,-0.03580424627341041,0.030960719888506485,-0.023711972568817418,0.0062649505064262066
INHBB,0.006131680602519854,-0.07732401202267053,0.007897529257491296,0.006783482886320111,0.06608253276816221,-0.05834989259737649,-0.00497358534819755,-0.025868939839728634,0.037791709854171275,0.04171722812954134,0.0354583515234612,-0.003972260163739053,0.040102316259203,0.044190451845599846,0.03705847414381985,0.0568608930412333,0.019134855750776364
LCN1,,-0.018590828060433776,,,,,0.08696259084661392,,,,,,-0.01689306581135448,,,-0.0175208212955331,-0.034327546600228874
ARF4,0.0456577405543868,-0.03965946660962789,-0.061084671577146664,0.035596644853406495,0.008548905294570652,0.0032814510641178,0.03884243488901337,-0.006790460475204726,0.054615894395022714,-0.01980216189706471,0.005544293237107694,0.05052919147161649,0.046769091268062966,0.02102684266699535,0.009817525453904486,0.0036754338961903516,-0.0017080489379153554
CXCL14,-0.009663390988953397,0.009831768687209315,-0.031005621942998378,-0.00849397948023389,0.036511562398455974,0.02194938775065468,-0.016215203625439403,-0.08253089884538624,-0.004650235102127985,0.056598215581452664,-0.020446001369682287,-0.030339047767180702,0.017041835563723042,-0.01283998866368899,0.04865046630566085,-0.006202441579900408,0.09660185737620894
LIF,0.053456593981012136,-0.05406145691207009,-0.0197178873348895,0.018006532967357245,-0.025115937596771207,-0.015793457075914345,-0.03246185855549902,-0.06719800984746362,-0.013241093496887837,-0.04275868535379268,-0.025492183236719007,-0.0072348912790027855,0.06549034777820797,0.0483941777935445,-0.05165640640504869,0.031097651096114284,0.057313012703712495
IL17B,,,,,,,0.007884418048788996,,,,,,-0.01183005378747026,,-0.019382641470029216,0.05665225607535164,-0.024480050762571565
MMP1,,0.01629716520878624,,,-0.011492285377774022,,,,,,,,0.030180334119352118,,-0.014035572188501273,-0.01236148529304626,0.010398771469268658
MATN1,,0.004089542107748413,,,,-0.015246857793865523,0.005478108760545854,0.027908912856787278,,,0.09296834299696993,,-0.029879147607692787,0.10135891068165834,-0.019975892859371062,-0.021071910356439325,-0.020740445798322505
ADAM28,0.024404544407695555,-0.02419295241247952,0.04128913094380838,0.07383355791293025,0.0014858021690102394,-0.029198455458233318,-0.0008471321659231096,0.06808785386095416,-0.032534487597135384,-0.0044944158975243126,0.03937055946434096,0.052420829242827455,-0.020755720861123695,-0.056959482817336544,0.056136679883871055,0.04675705984461409,-0.002290285529480893
TCN2,-0.005963474947038038,-0.04426708760505356,0.020794626140819273,0.02578121102915058,-0.03422281483750345,-0.011229226641577132,0.005926977554619665,0.013059479222813372,0.013193236479963245,-0.024405156422624776,-0.043996524888248324,0.03524768809500676,0.020676612487080942,-0.018061046857381035,-0.001978017072455248,-0.013011978388110685,-0.0017351660653463572
THPO,,0.034235043692176066,,-0.02475551754523164,,-0.021681696587415585,0.04389974320132185,0.059461522992970826,0.040600959173693524,-0.0299345646898569,-0.012532996468040309,0.09254799995045652,,,-0.01732816181564588,0.1258457280895241,-0.05300482381696542
CUBN,-0.03338466195168978,-0.013785276022416547,-0.037531918514659056,0.004124679919172799,-0.016158315677048275,-0.012185125453022213,-0.06261630471814594,0.017079480555636642,0.012269010319898632,0.017037551228430568,0.12022810632995663,0.025009534537430635,-0.003342700997732614,-0.017815184846732418,0.010152127109345172,0.01841486038300214,0.01384080507584651
TIMP3,-0.018287915867889994,-0.015030662938468102,0.029544233688954487,0.035412448837419896,0.006368767357180751,0.026029829923876046,0.0058638033655011,0.0014257213051100037,-0.0013078590948242326,0.026217125036396075,-0.005536562071255549,0.08460797412328518,0.02925159506898473,-0.0014436793243679737,0.021453293177953452,-0.042655169116412824,0.06529436472719312
PIGF,0.019385111960100346,0.03438468705376947,0.05897478365693239,-0.004151460545267796,0.022644405356581777,-0.06436297120055381,-0.03629951952042359,0.0456366667627327,0.02281939795955642,0.050294188032060046,0.06890294811702341,-0.05046948320761624,0.0304039609117087,0.054989922159757315,-0.011160683149615826,0.07527437595512891,0.052643434467868414
CRH,,0.00964933795839734,0.015013642200965852,0.04245689389150557,-0.011678256696924905,-0.012848653446445698,0.005741547558206604,0.004881343019295003,0.03952971835975778,0.02411276108786153,0.08124303728377966,,-0.01938832579223563,-0.019162315713625824,0.023645580078037052,-0.02598113553820104,0.12378379070707414
BDNF,,0.005581639093030527,-0.01749321614336811,0.00011966574832641269,0.07422416978886912,-0.04240552084606915,0.05078615441091336,-0.08703515203164489,-0.041880507504428253,0.04835955830140118,-0.014115372960352852,,0.02424622675122681,-0.0477215796576483,0.007852187229521758,0.04496385230877397,-0.04270195381023208
CCL5,-0.01359075947124358,-0.02874380783291653,0.016182736591083578,-0.017393230514784763,0.0151113519186208,-0.018768720401207167,-0.027310060008850893,0.004541724813705181,0.025331719685697144,0.02890236163643947,0.10229206004964041,-0.02190365362069565,0.027927561266495097,-0.01966869866268489,-0.03531731173137732,0.011679975419605105,-0.013716551839793102
GAD1,-0.03290429683560847,-0.029665421548388263,0.029576328728494083,0.037375781278836596,0.02423205800008654,-0.0021422333096795254,-0.010588144415526675,0.08092908589985279,-0.0012238807140176858,0.1362482144167347,-0.0250379350294494,-0.0003044821410574432,0.03870506503988306,-0.046502365518682524,-0.09156955696366485,-0.056720129244546516,-0.027791719368954134
COL14A1,0.1504137178068699,-0.011530320196417355,-0.024402335893121865,-0.01170680343239631,-0.026542558537438702,-0.01989067702318949,-0.00844910649371374,-0.032381436091206146,-0.016063822640355,-0.022325935245327767,-0.01746545129847856,0.028588158457584677,-0.0032417721436979437,-0.04771366847404329,0.039981269996800135,0.005461118870556183,0.04753400966649198
