,UKF243,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTNG2,0.051322368791190426,0.00482242584231281,-0.025686613562947994,0.03530743718111587,0.03039500434365054,0.09300994785497524,0.05730910425691626,0.20508456662887856,-0.0745863675669987,0.020430239796273373,0.0617044272645614,-0.05640745628852245,0.003811539249238175,0.06622817753205168,-0.008750719735957204
LAMA1,0.02061327828709901,-0.012705357949005975,-0.02575366199543993,0.0001419443616014726,0.07821250334513875,-0.02659890616543355,0.10539651321087144,,0.028106516549810494,0.00859253687300477,-0.014521949672669192,0.037264793895822976,0.05317297991760033,0.11276153788160048,0.01153919126554784
UCN,-0.010204300753155156,0.030319846718317965,-0.05045290698247019,-0.021843718888143366,-0.030409264464629313,0.029018028921251975,-0.03531369594893245,0.17910937287398251,0.06980469237455598,0.12091628318365916,-0.03897074973111689,-0.022240938622386387,0.026050665204587,0.1294568607330179,0.05463683782643883
ARTN,0.013923353218528575,-0.021799415846153202,0.00944623110439524,-0.019752049111219024,0.031512953405713584,-0.01596859817228477,,,0.0841014161955076,0.025299861714945013,-0.029381206904923428,-0.02404457908798242,0.09389231978969102,0.08501007146401787,0.10635519633017587
PDGFD,0.06656083786984407,0.013751435549154166,0.06704412252679406,-0.027875746500566328,0.0019327011397568855,-0.01891357068786272,0.03366573693784607,0.010167330754181973,0.07895586311521079,-0.006386543291679039,0.07373769242161837,-0.02700009070144996,-0.0007866328522561873,0.07508139880843566,0.03640347023201271
EDN1,-0.052487369098343034,-0.017388074386929693,0.07233160902053863,-0.043517348219369055,-0.011446166845825142,0.040061403232720144,0.020758755818583993,0.05780464334969476,-0.02367265069024795,0.04407187443325272,-0.048892148717636114,0.06834738157974023,0.04357164471188535,0.056642836761381,-0.04165767014487843
ARPC5,-0.027194036726396337,0.018071888526453916,0.009423650424573831,0.034785927849299625,-0.01705550134321909,0.06170549308372563,-0.0645410762303116,0.004971885822087011,-0.02544859478432934,-0.0017056370132963717,-0.0344601990516584,-0.09028179468283362,-0.021565697416777278,-0.024337949065876885,-0.005621083808674179
GSTO1,-0.022214750178988885,-0.025488486990471765,-0.059660320656304625,-0.019298285039141865,-0.009032398583484659,-0.08265377802899943,0.009138013668872041,0.023822733390172462,0.055165858945289886,0.04461989834733525,0.045025720004417236,0.01970009359256923,0.037464004176680964,-0.023310666188576676,-0.025703955531059662
PROK2,,,,,,,,,,-0.016965438560452226,0.06926489095501888,,,-0.027929345466753,
SYK,0.06802809153750043,-0.053790270312251386,-6.41311991206553e-05,-0.008118957443924503,-0.06675046132396859,0.051624621262185776,0.060496643895151844,-0.04026075956308773,0.08873925723930569,-0.06706923599423015,-0.046425720175086865,0.06496661609290634,-0.029629368317650298,0.1293303405075623,0.04174973814689202
CD40LG,,,,,,,,,,,,,,-0.033126541392400316,
ST6GAL1,-0.017243001261203927,0.05183253391876396,0.03850093201308274,0.03796081877293508,-0.042381946325769776,0.019195417448896843,0.011595587443240202,-0.02269277193057039,0.02254239770107649,0.013509508886893834,0.008198193909698002,-0.013233870984595381,-0.0009734442742036775,0.13819769041657823,0.005896512368363035
WNT3,0.1076345013784365,-0.004105001318209482,0.07397514838092817,0.0009797713882181546,0.052685348697876125,0.0186257981290424,0.027546924238617147,-0.10324569592592592,-0.0022927266394437385,-0.0010862286901708142,-0.0027018512180819027,-0.04573518629314663,-0.037261484622350495,0.08764858571433226,0.02933374232449615
HSP90B1,-0.01397439665393809,0.009038291628723114,-0.05988472851461308,0.0057536872050818234,0.04953593171460432,0.004146443966073812,-0.00247119634893261,0.07971602051550562,0.014706166324485837,-0.06810183130795,-0.026756188660480438,0.02622862095554117,0.007120439650515611,-0.11282082381308124,-0.00034421943926150206
ZP3,-0.08023975087007681,-0.004790608580833632,0.05943935483010776,0.03133544083611059,0.01996757060011059,0.021236766753941934,0.10363300494980174,0.04694600355310998,0.05077558524516612,0.06598307330138108,-0.026913933470710163,-0.028408547646878158,-0.005928008817734017,0.151075071301123,-0.007342842280997525
ANGPT4,,,,,,,,,,,,0.06272883587152378,,,
NRG2,0.056913817482620456,0.01948288851094558,0.015860514713061716,-0.01924103624992593,0.0016611774919309192,-0.012901284848420874,0.024978653830094556,-0.01572423216360562,-0.019406387090792242,0.04242161197980814,0.027092350371007035,0.09930801195615047,-0.05624856955724986,0.06029814059624236,0.0743221093008283
MELTF,0.03443705849566014,-0.033347556285235704,0.010009841305695084,0.060331674214913894,0.00811025716327997,0.008779923277298757,0.04435879718292437,-0.048949985958412066,0.01470279788909103,0.02098160216323585,0.008405837968884841,0.08662844544089543,-0.015407416242807106,0.10481486239084113,0.008753594966004532
NLGN1,0.03885837010269254,0.057291754961993666,0.0018754937667808116,0.0006970852705274504,0.01918490699726947,0.015830379835292244,0.022363583464737515,-0.015228465121263699,0.01982998923951472,0.010070166268004546,0.00939218926984735,0.0052607584761271186,0.05981659627557004,0.07096814956686956,-0.018076385875587835
SLIT3,0.0016678362831894086,-0.030081434268391938,0.1420554647629819,-0.02773683470885401,-0.04630328045615114,-0.03964861235075687,-0.052925046170247014,0.17089660421194472,0.027639892536975876,-0.004543215531983558,-0.016657088881656807,-0.024418205941566917,0.08337112784516186,-0.0011466293042145075,-0.012988911530236116
CCL8,0.016535011292590572,-0.008973922054041952,0.059874343537386854,0.028687384929529807,-0.0050371288467965175,0.03071187321619728,-0.05411983521528313,-0.02230765044786961,0.12165751312600798,0.0007254677201669094,0.04774247256562497,,0.0782867214152436,-0.05577461100912463,-0.001263225534442451
S100A4,-0.012564181341336723,-0.04112704914298712,0.07517195605180194,0.018311708206980797,0.02514588200618159,0.003782750622329971,-0.04734605949810621,0.0001133687505916873,0.05383507109137244,0.010632753523448061,-0.021775545730724963,0.0002329652057479474,0.04231159920773264,-0.023881022580077963,0.03423066870897942
TNFSF13B,0.041036283723198945,0.007597948424374972,0.04487166059381215,0.048159455633314224,-0.04689633895178524,-0.00432859473390645,-0.017152035484392165,0.1178209106788177,-0.026682666395169283,0.0454253885832322,-0.014117554144788979,0.014811177638385494,0.07209996223249665,0.039635407576506514,0.050945080819057964
HSPG2,-0.02069674040903118,-0.03566109347728751,0.017915186145454502,0.06028310844070291,0.024590867694794738,-0.00042236146536030926,0.02728623435713771,0.0805631344544046,0.05975550474392456,-0.021072134522715568,0.03884734701201959,0.06601642321456312,0.04818022673683247,-0.05746355351370115,0.012229499521081448
FAM3C,-0.007421579092423925,0.03983807282116559,-0.006406149724804358,0.08471620182196596,0.05450894440976476,0.001236842684958169,0.046619450920192186,0.006773648589771856,-0.01959023695426116,0.024181027625366266,-0.010344452720540923,0.06786987842438615,0.03666762963564685,0.08882880941019461,-0.009086836304888489
FLT3LG,-0.04642191042451298,0.03130793012751842,0.0019509896544210954,0.007237557124126349,-0.008472979689653366,0.0556412803847865,-0.017194822816949187,-0.0012148267497449977,0.010082797500614483,0.045456716400580764,0.016715334405864632,0.03808822001151233,0.03572115592203791,0.025009579704195914,0.11232366480594175
A2M,-0.041976402208660356,-0.03580219677437091,0.03538101729318811,0.050838731483403024,0.045935387087067424,-0.02288722387830649,-0.043060546688274935,0.1300776570964744,0.08896588603622052,-0.031798553329811616,-0.053104566267383406,0.025365465554158206,0.0837366512221311,0.02936878002750044,-0.02175447804381582
VCL,-0.06931493023489962,-0.00030621823550657456,0.0014716093294741945,-0.02038692718183864,0.03845531663412656,0.038912552153430154,-0.028993492791805336,0.016003690193636556,0.00440580234044018,-0.05071756970435743,0.02594414307198196,0.011900316852299227,0.026984218167667825,-0.08002103189922875,-0.0272019121960918
FGF2,0.01680388055477134,0.02183756397500448,0.0024182605838057804,0.03460494590364797,-0.0030986250768425248,-0.02614953394546856,-0.021086690854913173,0.024515095754820564,-0.05287714337272765,0.0644358131533126,0.009939376943664065,-0.041128617358762935,-0.015409585758795842,0.04199633576770702,0.013573496797794538
AGRP,,0.03052366400895858,-0.012589296477274022,,0.11517375000486443,,0.01274026036628289,0.16630732509737603,-0.02699657905826211,0.04433161205517795,-0.014481554369505972,,-0.01351765766452986,,-0.02298404709218545
CNTN3,-0.027230719884227247,-0.030763630491538765,-0.012608088421204058,-0.0205073000936814,0.06888883049079783,0.005673989003820475,,,-0.010388302692058298,0.02353012159797749,0.07242319138645387,0.009257905751317038,-0.024722171428426417,,0.009116689576809285
RNASE2,0.002887010068935375,0.031852099534885436,0.04942542491022946,0.035191907622092226,0.014800386927057624,0.0036705398688464544,0.01926199131932813,0.047518971328390516,0.06059658709669846,0.015024918523227775,-0.03210221358922976,-0.05820082689282776,-0.03295206813649879,0.1007180645943518,0.043381267453929055
ADM2,0.05131609845303851,0.09609420433124302,,,,,,,-0.044545116924064855,,,,-0.017255693264496462,0.1144099686907403,-0.0033034699319846256
GAL,-0.0016453166636532434,-0.0020397990246312264,-0.019287676368127817,-0.02013495884345908,-0.04392837355774206,-0.021081203183542847,0.006199338465754767,-0.10996999894072006,0.04731909097181342,0.013385074961770963,0.03517712080846802,,0.06892512335588093,-0.031060897710568247,0.02082155641070235
IL36B,,,,,,,,,,,,,,,-0.03302571164181957
CXCL6,-0.042742560648017236,,0.10386934413483313,,,,,,,-0.025673072430189597,0.07044032061882624,,-0.017802007024670243,0.09110414825756462,0.03466125444638316
PDGFC,0.1176223586813212,-0.026528684122429078,-0.016627908975643087,0.0851278812482371,-0.0157805521861385,0.017240117201483794,0.052061792558628854,0.0023980972260742354,-0.048802576571476734,0.016625796929116494,0.03329551986637412,-0.041905099109057826,-0.03277327407472506,0.014889917995440293,0.0732548755644236
COL8A2,-0.0034001994778369276,0.01230534072408367,0.02387597036148991,-0.011415253316184806,0.00038481840475344765,0.0764300296418267,-0.017977029457954197,-0.01569918197346183,0.06816625207114341,-0.029982510254734758,0.023694261968487913,-0.04009565015428541,-0.06353460117764145,0.08701347871692804,0.018500123997749435
SPON2,-0.046002294802779065,-0.012155659924797236,0.12294046486289373,-0.05108813215980942,-0.022419293885052535,0.051230667552490325,-0.06404072628408002,0.18089208303067603,0.004164783148942193,0.06803648821283216,0.0068527880884502995,0.0463689923936401,0.06098104070094582,0.005104717260170412,0.03706817555279911
LCN2,-0.019160323703829443,-0.019292155740850806,,,,,,,,-0.019628310315059957,-0.030492279256655652,,,,
SEMA3D,,0.06462362514053069,-0.021401894140291713,-0.025220460244701114,-0.004502057594522929,-0.01614023377905692,-0.03807388894870875,,-0.05299561178673353,,,-0.03858023889736829,,,-0.021463948779905432
BMP6,,0.028123162668105148,-0.015240278103906688,0.09137925493281149,-0.013836101990018427,,,,,0.05040375068796347,0.012561946237870804,-0.02289171881813334,-0.009512015567265544,-0.009434436884450677,0.03472349386457265
TIMP2,0.03146785708161452,0.015407442999927164,-0.02130822454102333,0.008891208337495005,-0.07927271487429337,-0.055680194374372084,0.005199268910872023,0.010743919258821483,0.0237280917086236,-0.023380185087884423,0.022652000207905105,0.03582340609269362,-0.017917825054791465,0.11282389181796736,0.016613783140591226
EFNA1,-0.0652188707723271,0.03554973690484022,-0.06388267873958818,-0.04567906716168714,0.0010388783753096857,-0.015128086632868264,-0.02692307492327583,0.061655698739496445,0.04135736631325462,0.05023014337671817,-0.061724096317040386,-0.019858577213066168,0.002613805148537966,0.02768948666759446,0.02197609361390237
S100A12,,0.020774712678756514,,,,,,,,-0.021527740063079333,,-0.01859927321893152,,0.08076955396705121,-0.021609702606741873
TFPI,0.07760457600270983,-0.02882466889633056,-0.0006380481059286169,-0.04715694830431917,-0.006456189760372823,0.007632342222394805,-0.015738670996271117,0.07896424498003812,-0.13068192467237924,0.055632704157850967,0.017591017716941406,0.027375449562146485,0.02788712660555139,-0.03815296906423119,-0.031149785421894814
GPC3,0.039123074265194145,-0.01991500324170008,0.02998048252313487,-0.01909876990597161,-0.018149723049072124,,-0.03367540974823294,,-0.024982540860028823,0.05132309500067355,0.09114954274412801,-0.039978624362377715,0.10019666629302085,0.03459652685781336,-0.04732487240736609
NMU,-0.022845513031663066,,0.012844378069446874,-0.033353611491638686,,0.0137051997051135,0.01027461421191513,0.02300877923493385,-0.0377964050581778,0.050125303018982936,-0.0047470782148854645,,0.002065564493334845,0.07113041178089438,0.05785271792027572
SCGB3A2,,,,,,0.05459674074413524,0.06547058440662987,,,-0.024364771841824603,0.03568338940737448,,0.04426920506318624,-0.015677077652601228,-0.025220891702976977
LAMB3,0.009467533459783945,0.04778952736366617,-0.032873286871421985,-0.0542495177979962,0.0038372185848303316,0.015407371756141057,-0.0007479267508058664,0.00817705340585591,0.003992876721877108,0.06152505643127604,-0.01457796710382927,-0.01509777154029528,-0.038776555449406114,0.11279887322425157,-0.04970411704555857
LGALS9,0.03758767881950688,0.01338657879586494,0.058594184702878596,0.023909232836023545,0.019819423871953564,0.0435579249925201,0.05752910036481007,0.030866455403226852,-0.0678843935332247,0.022882351618261063,0.02912340130717767,0.009275644778106931,0.02080669593626194,0.07771405563838567,0.022158642917234052
VIM,-0.053154479831488154,-0.026333737914727443,-0.006893252470363724,0.010521315751069545,0.06363250452981213,0.07029701406963725,0.022712764791057855,-0.006917446739307801,0.0478494676113193,-0.012587687710275323,-0.06153669444097227,0.09345437247454197,-0.0032333713346134516,0.071067862804966,-0.01713288501537962
PLAU,-0.041467441477027876,-0.018111018456304556,0.047895631475144466,0.05252515333977119,0.07329357389528696,0.04479550385044279,0.05443132584308688,0.0645224737495687,-0.1122304375195337,-0.0402319842565323,-0.02579587879153871,0.04884635322076537,0.01717254152498704,0.055987312243069916,0.02836703263809759
TGFB3,-0.021218421470827656,-0.03334666747605568,0.05885070465120843,0.06298964751552459,-0.04137595000299587,0.01513835074545309,0.06303400350946874,0.01326501508583426,0.04143198446482073,0.050182070667810615,0.0750990261848945,0.04858714694286239,0.05897672830063352,-0.02250634750368322,0.020338757755235033
APLN,-0.04125903322391891,0.001149870045226481,-0.05502328889482287,0.042603782427318215,0.02483643798447721,0.06543501125422928,0.03420269843625992,0.1252914247023515,-0.07173317117283953,0.02620901364082586,-0.003581840015341449,0.04887846224954548,0.0017429242660158201,-0.12720494178103584,0.022571552561794953
SHANK2,-0.03205466185065488,0.03810616088354853,0.08846462158691637,-0.0030404000766319724,0.013122933573295336,0.015783909919117017,,-0.05868411291560625,,-0.02776505044426343,0.050873776393561394,-0.01811942159929964,-0.016213665495788523,0.021687403174279075,-0.008987979077623392
LTF,-0.0642224775803745,-0.023247976576749787,-0.01903901859296079,0.03764809586580213,-0.00960192991438144,0.010134415826601642,-0.07418264537276749,0.013592867678341407,0.06602952523758372,0.0219200409857905,0.029982713200881753,-0.006976775661130774,2.5092059614665987e-05,-0.0016445108269528077,-0.09269373595374586
PYY,,,,,0.01569653315936099,-0.013349799478230584,,,,0.0017547223170299392,0.0606760506101683,,,-0.01897994422005593,-0.022984052769968098
PENK,-0.0529136288062502,-0.012137024594166879,0.036371852649819535,0.03841944538792814,-0.0226773072491029,-0.009074537236726788,-0.03109265780842524,,,,,0.0030155149207491704,-0.01821227867011336,-0.02610825524515299,-0.04934181584027722
CTF1,0.004473746253427822,-0.00819875049484396,-0.034961805108111185,-0.024421840656375655,0.06336618118722734,0.03049557882756537,-0.015271719067073022,0.016332106596195013,0.03893750682083569,0.0536737729710665,0.009210005234770724,0.004930181453709264,0.04404199237033606,0.13832799576710786,0.0014318830288619583
COL3A1,-0.0744585110155108,-0.03465738347132821,0.041796079150793794,0.05891499442773723,0.005953025667576666,0.03715522922309011,-0.03837449141172223,0.1183529242822591,0.004991299370312834,-0.05445189657400022,0.019879877391108497,0.06954983468723824,0.1037834477725348,-0.04946381375474331,0.04314609971552292
S100A10,-0.029558790579489267,0.02809763699199602,-0.04001920650382188,0.015544038199510647,0.06180939448860819,0.0791570527362342,-0.006124739885048869,0.04084864567081039,-0.00851332930024016,-0.028373619848143933,-0.07707373790781925,-0.028165697786337214,-0.03230467045487344,-0.10250776826296758,-0.018923793307479436
FGF13,-0.003730448986869154,0.08366335513463774,0.06076397452766595,-0.018007489944534487,-0.004815464456447064,0.018641367378536347,-0.01900252861795965,,,0.12706366713261946,-0.03865644337471167,-0.016864630931832537,0.022338082330558846,-0.01723797642225818,-0.0783184406288441
SEMA4A,-0.0814005076960898,-0.006942828557172018,0.006392432391101222,-0.010718898375134876,-0.01669695606738586,-0.004891174787199266,-0.0012258747904282932,0.09216156334754771,0.05908623173771928,0.015978488047142785,0.007505907043263209,0.014688975472565848,-0.011963780232569598,0.06819292044198469,-0.07321764534983856
EFNA4,-0.0059737380881067104,0.036555916785106626,-0.0361116185575591,-0.008350242189000672,0.018316423658537286,0.09604414171828306,0.03758253537941362,0.06113798648376357,-0.05701584075644953,-0.030916414691485265,0.033612440110416746,0.04333793039709662,-0.017228948552244754,0.04492876637903595,-0.03604930091113592
HSPA8,-0.056726326660496706,0.03883280052337891,0.035838244453888564,-0.005911591490753485,-0.06984887967526426,0.005641529012661703,-0.01064433391158723,0.030998987012199847,0.074840091150265,0.05670580650207463,0.0695574571797636,0.008004475354574957,0.029707921787121207,-0.026664244590370537,-0.04381006815194356
NPB,0.024268495192431024,-0.013741333818234728,,,0.006449900684960644,-0.030118345640028167,-0.0731812163586607,-0.0220536197527761,-0.03573170828113455,0.02078693870520374,0.04325764552946151,0.060260615428678485,-0.0029290503351512174,0.10806378516531852,-0.012825231248769503
ULBP1,-0.07420593929951602,0.00149859032184951,0.11023039269758364,-0.01715225616267736,-0.02110056342437075,0.00820500064684877,,0.14320468565533015,-0.04822399478274841,0.03843767045577726,-0.017693277244701624,,0.04197881441978435,0.061495718694118295,-0.040483812314381744
SEMA3E,0.13816684198521736,-0.0006951286510012798,-0.01881860212171675,0.01912398839965768,0.00035007090250420707,-0.01729510673182116,0.02958479603209363,-0.06361360952457361,0.000211942197264116,0.01342246077374193,0.08470652946841442,-0.029485069544389904,0.013825444544011242,0.027562906738284033,0.008756799321755436
FGF3,,,,,,,,,,0.0845517345511251,0.0029133560914292147,,0.04662433612893576,,
ADAM9,0.038167889166069634,0.05597022284713264,0.002171738457608132,-0.0286085035850479,0.06637113282632062,0.07707129410299832,0.08069245910289101,-0.043964575038529415,0.0527991688051777,0.03333780974364757,-0.025059692200379555,0.020325066951644568,-0.032316451083889704,0.08615110863189598,0.010163807796046778
ASIP,-0.008732814018857607,-0.012658158073807234,0.0011933184127982058,,-0.01892690708935197,0.05121005090372397,0.11485673127592631,0.07825758054842348,0.028247833126978514,0.012461057031677216,0.10465310321196908,0.0017679379005927664,-0.04042224061847489,0.16127954859934754,0.00834931664652613
IBSP,-0.0807352499664955,-0.009631136290910124,-0.026880487523774706,-0.03301512526703196,,-0.03369771876811376,0.055832272300923635,0.10090690841220944,0.08833108454038181,-0.03559882038818592,-0.04246563184896052,-0.021890172704094643,-0.02065937000270841,-0.08780825954351079,0.052774151299965114
MMP12,,,,,,,,,,,,,-0.012796412833528368,,
FAT4,0.012918711863221504,-0.01179024218670466,0.05975609285130939,0.10164000543300386,-0.027957418094601453,-0.02840339130229811,-0.04452245314532282,-0.044450561601960745,0.013532234585468308,0.02599657996831709,0.03970224508723011,0.044113876766301345,0.07975288205551538,-0.005528295186282006,0.06521489758880664
MDK,0.11743971760529605,0.06533597540472412,0.026465534798693787,0.062155885202922305,0.08553720464141668,0.052263896990809744,0.0012323199757887132,-0.11444270859619168,0.05728669268024322,0.07158352116691648,0.09970773225503002,-0.005488170939198515,0.04121605033441539,0.13960177092247947,0.04199782452773795
BMP5,,0.006451733897052099,,,,,-0.02599801609340968,,,0.0890130884217809,-0.0036290877874494533,,-0.018379708914074484,0.07452357045310065,0.03371896794699006
CAMP,,-0.024585980322707816,0.0019620840734333313,,,,,,,0.03203145888379619,0.02145493051025177,,-0.01873904115316343,0.036045762649652854,-0.01565030124731755
HSPA1A,-0.07346385206189937,-0.0017383491744094902,-0.03717292539645251,0.013423347047947759,0.05008980731127589,-0.051704536228315306,-0.03589053131515978,-0.017184539449703825,0.035620658606896366,0.0022959731347211723,-0.024637560096651478,-0.013033358715319734,-0.0530113946061933,-0.05232110430125954,-0.005567378364710492
SOST,0.04279209767669193,,,,,-0.00019324780503080663,,,-0.02255491404560356,,,,,,
SEMA3F,-0.019225872535403952,0.009737944642105697,-0.03069091638600506,0.01964979132739242,0.030576061298900493,-0.04678952192572523,-0.004916337110708945,0.10242636327784468,0.0739728341093271,0.03326306955789244,0.0020577265676003896,0.036406213707517246,0.09634515362354952,-0.010699554882654241,0.013482925938778052
ARF6,-0.024940512668521795,-0.002652417492772453,0.051061406218633205,0.0058698308071256375,-0.020364439519137117,-0.0016821555865550034,0.003987167505275074,0.047085661550655945,-0.004972276484465499,0.014408409367329603,0.010949941297263571,-0.031146582833165973,0.05539163564382428,-0.05014261518769493,0.013834991527501467
IL6,-0.023726220682241887,0.049071488748431424,-0.044961694890291524,0.026533320439587473,-0.011642584469345749,0.05186552794737099,-0.0012422503545311998,0.007509306344812318,-0.08118139045164766,0.0700760676543135,-0.010147612834324332,,0.022908271304752648,0.07307233991226365,0.02572630152902149
CALM1,0.046374744108828234,-0.019934775775879248,0.05955046070959139,-0.010006223380596247,0.008822595010816092,-0.0055955987091021704,0.01345018036753108,-0.06772066667258633,-0.0632524975499926,-0.027677645110840032,-0.03378648605651468,-0.01902454588017454,0.010774536187894196,-0.022613591002527127,-0.04858040967934004
VIP,-0.0547094509030321,0.033852216654393,0.017406031423032008,-0.025925426428285183,-0.015264143761260505,-0.02798748702904251,0.13623406301740484,,,,,,,-0.013341504903895846,0.05103114604493297
NMB,0.08934336135994382,-0.037753750878476273,0.0035991164456090153,0.01233415511224746,-0.01952921866437856,0.038220481783662184,0.049377127511499565,0.05020664898561223,0.02455574495237289,0.04193704005858537,0.05816954647364414,0.0110719368898862,0.015790229903257385,-0.04226950272747124,0.02477624806165665
CCL26,-0.00300286239258438,0.0593347370164366,0.01801580445060873,-0.021725553663393984,-0.012773353139013535,0.01213064180389154,-0.010822307700548588,0.06607606812115374,0.008391788408808559,-0.012939233085460312,0.05641286235812081,-0.020414584883734994,-0.005765584275718022,0.03043650100323454,0.03558748440112207
FBLN1,0.04470257614279861,0.0039139068924854345,0.042900322362431464,0.0345281917354325,-0.03564766424158532,-0.004824774606104117,0.02881920748603932,0.06638576156924536,-0.06285033823659039,-0.019770038794108536,0.04132251401921829,0.012454912033970797,0.08104319967404859,0.09417038292446224,-0.021916464473061108
SAA1,-0.09293530598276807,0.01227121867808066,-0.055933867020665586,-0.032989263358647714,0.03392774876832527,,0.03067887492933524,-0.01008497828361495,-0.0032038042760302457,-0.054190876750770584,-0.029850369708168283,0.013465741140929343,-0.02344866101865378,-0.04753557655720666,-0.022368644638965964
MICB,0.033045911584717674,-0.004951486110526328,0.009169461250550806,-0.037763117624456166,0.0007334637222337002,0.08974575651737354,-0.004663767569549962,-0.009410399083642417,-0.004009727999854442,0.020941505293062285,0.02003058426388077,-0.03329133959429885,0.09137099924824342,0.05991392978404815,-0.012418718562363297
MMP13,,,,,,-0.012722255785223272,0.02224115898715848,,0.0016863631836524621,,,,,-0.037295288307687996,
F13A1,-0.025594258626666484,-0.02173997064588269,0.028561101498372064,-0.014503237233074458,0.012254053618136427,0.08519440647800361,0.016861460599808725,0.009811819447810734,,-0.034211095827973236,-0.02652224447170526,-0.010182179348550728,0.01812490596487946,0.00011562542437626024,0.037553749950254255
CXCL11,0.08591597927767819,-0.03904150471331455,-0.016975008848093078,0.008059068197876433,0.048957603356509914,-0.015620003045664865,,0.05375842684142259,-0.02998357584266262,,,,,0.03671964075847506,0.014475086847498037
COL5A2,0.07712889306234628,-0.04967638296667063,-0.008749054212753111,0.052887980094925284,0.07569255175466078,0.0612577372072197,0.03166986776828545,0.0772462113181614,0.03602681855307248,-0.009219263714839266,0.03150564911339335,0.031165147660378142,0.03637528657554277,-0.036527702991057974,0.0008074283132059131
EFNA5,0.09214849544830891,-0.031016370688150285,-0.023074950815235255,-0.031395666335143305,-0.0012422316713586023,-0.013663487090808878,0.07500471885061294,0.02672179160346766,-0.05618966224818803,0.00047344148705155415,0.010394365790511752,-0.006923274933753053,0.02923933094753803,0.06428420718884138,-0.028649814508035762
AREG,-0.03632855100685971,-0.03151701290615166,-0.009233434697142558,-0.00030787405722341424,0.03419566121316219,,,,,0.12946058989092285,0.033645252775445486,0.12863862271823698,-0.0278988770904644,0.02593802626260878,0.07753869857084994
EDIL3,-0.04182259600771732,0.003914103677380235,0.062190783127627554,-0.013027554145147658,0.029565828437502762,-0.00852075543735305,0.006366990974529934,0.08205923824242524,-0.04813404342762781,-0.003241982949650011,-0.024925716694930076,-0.020269178207000194,0.05331685408253779,0.00404067002463501,-0.031119986884944325
CD86,-0.01749409958971816,0.0019639757486512146,-0.01618994050459861,0.0059304783809968065,-0.003777801979724188,0.01996978944427854,0.020595666434775756,0.08664532468313235,-0.052791664274104644,0.04515978145487375,-0.050942890210106055,0.07287694689051752,0.023000249977915818,0.1113842749704452,0.02013510765818656
AHSG,,,-0.019795257104061836,,,,0.03991169732790816,-0.008755339629646565,,,-0.017496418578398284,,,,
WNT9B,0.050151655797571755,0.03421519469143245,,,-0.015142171525777223,,,,,,,,,,
HRAS,0.12649614753312766,-0.000370646927966178,0.00412658317222258,-0.023167976451932155,-0.010015077531621893,-0.008229630464861085,0.04756967806249094,-0.020246058043114447,0.008358168409901903,-0.0026628373656571443,0.014591574196704375,0.03376054194868653,-0.007584762356952044,0.09381725671060434,-0.004415532530403049
C1QTNF5,,,,,,,,-0.0014136100545194894,-0.03886644098813099,0.009930363296939037,-0.012178135677091294,0.0026053744115426282,-0.01502100293568543,0.027269027818140702,0.01337840528113631
RLN1,,,,0.022649064429988142,,,,-0.010469416065065436,,-0.021799784587026978,-0.019560866293321374,-0.016337572328360073,,-0.029310268077086973,
COL4A1,0.0458566812538268,-0.0782527458248378,-0.020408315242798077,0.029554295659826813,0.026615386825812905,0.029746578068895198,-0.024553006161559327,0.13980664502268014,0.04010565390009149,-0.032026661498698435,0.05345838199201728,0.07527960421639489,0.058647719251450216,-0.11623534024157149,-0.019691324111324893
CCL3,-0.05267443846079591,0.019111497646060523,-0.053195325833560396,-0.015086162030009103,-0.012966240519060496,0.04228091804794194,-0.017097526038405426,0.015932170093962736,0.008232332582744974,0.002195942253450342,0.0017473475676204515,-0.026680758088424298,-0.031283240218616025,0.14235501102967196,0.04920747832522393
BGN,-0.01469641390446188,-0.06349076264482628,0.021639424683115253,0.02608962020411919,0.052769334496185344,0.034942556401980365,-0.008586672788545057,0.12640178768793967,0.01694479345193354,-0.05528624261651973,0.010458563524219817,0.053694264989675985,0.0705918079746812,-0.0946384055942203,-0.01592250480373452
RETN,,-0.015384998028753073,-0.022297692833642885,,,,-0.08172331363446084,0.057772890162359966,0.0625758733973456,0.12532006020606107,-0.03296753625436032,,-0.01609947846074203,0.09760614291271087,0.03849802891002856
S100A9,-0.04128912306328697,0.024143380869837718,0.008434512880483623,0.029862909817627726,0.00938872392914208,0.060061068569378664,-0.043782648060163604,0.05962212242105335,-0.0020998717483866423,-0.04603896861763342,-0.04265142383861343,0.02050702622025337,-0.007253162942924037,-0.045151709119390274,0.06359644344307162
HCRT,-0.0036456846711716644,0.031079869036834212,-0.004513276790895976,-0.028449521289486093,-0.0025589175081549504,0.04536998057355007,-0.0449602943734524,0.077333829311614,0.0657734659963342,-0.005454862214278197,-0.00010252191602694413,0.004531516233570248,-0.02936326258365338,0.022919670600624057,0.04275240361812052
FADD,0.007343929729317391,-0.07363940864544731,-0.017379535114458465,-0.0044576971732034065,-0.044072154521025024,0.02798101988475729,0.028757419026503892,-0.08230807254618681,0.11436093507587386,0.021105975519272433,0.03272241699442458,0.0852749016067857,0.008982640994568615,0.057197772489457774,-0.027938252932900903
