,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
HPX,-0.02982710925193481,-0.02829608175153144,0.032698326620005914,,-0.015729272794599694,0.07369399806255587,0.028247065182943197,0.017148345714352812,-0.013818735092546495,,-0.0018277310314214533,0.17379748917438104,-0.0036799536224200805,0.023859730990986056,0.04177579158812595,0.006565157284905516,-0.03353417504758203
SFRP2,,0.056339475524852974,0.047959438011308045,,0.04591997980370636,,0.009381076347586314,0.01169777896796665,-0.03130957112170714,0.1290250969049759,0.04389637117841632,0.11746618481130582,,0.17029176524085596,0.06717706815277483,0.09201859597636092,-0.029896150516766938
CFC1,,,,,,,,-0.002568156727782863,,-0.01943264615553393,,,,,,,-0.01883272099020527
CD70,,,0.05614611605764621,,-0.0019697570473528278,,,0.005634888624390481,,,0.04415864240238138,,-0.05987845718804833,,,-0.014631606628172927,-0.022697137574094344
HP,0.042603750390234514,0.07982695323894745,-0.005833353980881612,,0.054819448106965145,-0.05838901875807566,0.007443446416126381,0.04340084999615829,-0.041111341596181294,0.005192372779045543,,-0.031323145073508085,-0.0436971145678227,0.15535062584692053,0.027028272500962458,0.04319222497718296,0.09796381206200229
CXCL2,-0.012114622963391459,0.050758869681573254,0.02092708173905201,-0.04836593625421265,0.02296733573728754,-0.025479845243282312,-0.005548465091017021,0.02052398303000716,-0.01920465768641055,-0.05035579690050954,0.1309745643920408,0.025008423720095128,0.030968897641741554,,-0.0027253282620117894,0.03751164851851172,-0.017804191533693576
NPPB,,,-0.008561513364331225,,-0.03895792100698268,,,-0.015397934298436196,,,,,,,,-0.0034554753524838177,
CCK,-0.05256062322948086,0.04800378828927253,0.012839767101000849,-0.08443434264905174,0.005115039434103994,0.06968264862644227,-0.0874219945466703,-0.03431357370306391,-0.07349029592346057,-0.0901403431202956,,0.03779536378951428,,0.015206519488663564,0.0017054617810983528,0.06506687578868482,0.15898284555099004
SEMA6A,-0.1023177150419941,0.07731923086083772,0.03201389453173621,-0.0186471726342136,-0.03721317298785628,0.05209750201560542,0.1199843039614504,0.0020550321967339447,-0.0007924093789539161,-0.041009912959794316,0.03093240646531645,-0.07852019735287992,0.0913268511683379,-0.01602071062472986,0.0338808706681425,-0.12087317157371437,-0.047347291810878246
IRAK4,0.01514816656340908,0.048863729091590036,0.04384523501706683,0.07947239724347521,-0.009538540792809832,0.02530716884061714,0.07420584179250642,0.041126294234439906,0.0010319254357462494,0.07425843352198008,0.07188621615879229,0.0769521194324078,0.004236092223784549,0.011493225945088042,0.02283037349505727,0.14036480114694946,0.027008086493278263
GSTP1,-0.08324118062900931,0.09736824631688012,0.08214048982564856,0.051014450522985054,0.010376189660600181,-0.009848239285426883,0.11234558994264089,-0.0023488745129673838,0.0611679800068436,0.1349363830525621,-0.005876717903049703,-0.1071188308081357,-0.017848415483898143,0.03582730665684972,-0.015556262274833973,-0.07512933855948971,0.025337088805752906
VCAM1,0.09649696943274602,0.015555331375219443,0.13113821248009966,0.009920739030407324,0.07335658520689699,0.022755684499196446,0.091428229202756,0.0548926082852078,0.06733642804233059,0.046310257391791475,0.0027635936600630784,0.05650129488189262,0.002564311464159568,0.06020389257848154,-0.025504601125071254,0.08046190078391649,-0.03248540484894614
NXPH3,-0.035787799101425176,-0.031678322582429794,0.04740181143601609,0.03569333965561936,-0.00931779530240752,0.060048045156638544,0.05184393154194885,-0.01672342155730193,0.0626661863912516,-0.03716578072404455,-0.028071703203112936,0.15613305325948168,-0.05265940526564535,0.05978441188228687,0.005362376503953997,0.012650089137462472,0.09794493570933971
MTMR4,0.017284041584359672,0.010882176842758379,-0.004069203821070225,0.018887506826144693,0.05412055731545125,-0.06255463441922925,0.05386614113835504,0.027653391444847346,0.02884642274812704,-0.024044612286387795,0.046640555385364525,0.024149664563724613,-0.007341242131346137,0.038202360004396654,0.0002074989018092545,0.06484951347424142,0.02254437625309907
LAMC2,,-0.03283276133164994,0.015478534497331893,,0.026852517471767333,,,0.06365623716588666,,,-0.01192733950862132,,-0.035251946301758263,,-0.004682202867071777,0.04518002913120553,0.03866590372018334
IL10,-0.025359440396319814,-0.007749597556121467,-0.0027045776066486026,-0.027290647161568617,-0.004146529748727561,0.004912604300799816,0.005306072016892477,0.13326743580804962,,0.050191093131505965,0.09893977443561691,-0.033321632170719415,-0.05055586674982723,0.09556916972911576,-0.02394785408878626,0.08873966575066068,-0.045919631629582736
SEMA4D,0.009250144543094852,0.04890191383613584,0.012058733535554401,0.09873705850904492,-0.014813348411376267,-0.029038624447776457,-0.018369852378603224,0.051335054954648275,-0.0006552735488082152,0.032505831039466686,-0.0220676442298749,0.03465188983412385,-0.022792259188810674,-0.017209390480426794,-0.034795226961245956,0.054904016384875624,0.06087810654566944
TRH,-0.016576070719818915,0.06977834578235347,0.05493366908976553,,-0.00843912126127204,-0.018044472362894245,0.13509746438325168,0.006632300635678526,,0.006214798142931813,,0.07055439291936912,,,0.10049779836954671,0.06770467502465219,-0.07016736941200923
SEMA6D,0.013610088303929983,0.15707287067249234,0.012663317168543844,0.007774592744196952,0.0047999027388303485,0.038321115261775805,0.0728986908955156,-0.06588739395601222,-0.05474757875576865,0.031853696901190484,0.11182830591050813,-0.015224379637591979,-0.07232770298187846,-0.0632788742511219,0.029664862216107073,-0.01048144079715013,-0.0011845090201500577
CEL,,,,,,0.00947337083159965,,,,,,,-0.06319049469237151,-0.012097656535840174,0.01674947632584461,0.08392952578838409,0.02703863336835263
PDCD1LG2,0.07559829521004577,-0.003645472241084215,0.041403896333501396,-0.04177736321058788,0.047652322863746224,-0.0401203202831811,0.05016117664330291,0.0674252122166844,-0.0050504230252647634,0.03535800186507109,0.011927475710013994,0.0032519499863715817,0.04960231474788963,0.022135468596064595,0.01564058596959951,0.10132201624386515,-0.03529338492360722
SPINT1,0.029278296127018395,0.05444971680064833,0.006251280088643758,0.009538971138032164,0.009189599177839224,-0.009103970593040939,0.04559693650428979,-0.01963181114373872,-0.022582853335373694,0.0626565270601255,0.020331988963307346,0.004620982882061928,-0.07980230152671697,0.025880422790263386,0.06307178762006652,0.044813495195912864,0.013498711766950276
CTHRC1,-0.11087847466702627,0.04036187070602158,0.06414710438808659,0.0065093523251367035,0.009924894279476487,0.04175933991202985,0.09342728026932413,-0.02329219302400192,0.07927958410283412,0.08062752204548536,-0.03891772896208528,0.14220881151302797,-0.0941368749914288,0.09403575763968264,0.19485890040123632,0.2821910238876322,0.0490027320854121
PODXL,-0.029274761318572966,0.07076928367006954,0.14142182091371733,0.050362740160894134,0.03381628766881105,0.004680057933098145,0.07905957729412533,0.03544713821501955,-0.03677901229677236,-0.040550233608117554,0.004362260714717911,0.13743379964293173,-0.006389133393416216,0.12218887990320722,0.14868026289604463,0.29333258021756076,-0.019479951300485004
JAM3,0.037804678942588286,0.02017332252118669,0.011498550558051346,0.02407789305009081,0.0027664813916087995,0.046574949596983224,0.059469223525336325,-0.014564358676581944,-0.005543698468548257,0.05562539274567361,0.004541095382111203,0.026523196659143024,0.018112270524895134,-0.05879654066410849,-0.012737379758968435,0.0947614268039606,-0.0004509159209847137
TGFB2,0.019616978701665455,0.0251423215085183,0.04236719675703781,0.023274980901822884,-0.06417009232468854,-0.028597600609462953,0.11271484742185645,0.01384630664524972,-3.506295043112362e-05,-0.013552682465089541,0.11896256725303836,-0.005997340997185072,0.07839263516924998,-0.007380378377357847,0.02686639382812539,-0.1615918043403182,-0.0381941853991909
COL18A1,-0.042640925331399314,0.07842176061252443,0.13403229709070272,0.0511313033944922,0.018973438531385552,0.07435247919527817,0.07292234403045195,0.02581931761940569,-0.0004171204621223846,0.07792032152371614,0.06935412263743994,0.16274330979127266,0.07632345781335949,0.07707363577317537,0.06408932631703945,0.35184833429625895,0.053026375703191145
NODAL,0.09008919339700872,,-0.030436617422452336,0.016063575447818897,0.013847493862507164,0.05171137727975057,0.05727262337123758,,,,,0.12614309597330006,0.002035407959393712,0.04735298976648584,0.020350964992272652,0.23503885933991892,0.09697992744703599
INHBB,0.034602213647110136,-0.03185158270496545,0.03922638822312302,0.04641841134406654,0.02557164217703595,0.06160343800993369,-0.05372419387474202,-0.0020886092518849738,-0.021654462802702622,-0.010055793804376049,0.02915149587889416,0.10392435050015024,-0.041370891766829426,-0.014962763281684045,0.022035760429870398,-0.05014100979902161,0.056868198675079404
LCN1,,,0.05281446042797956,,,,0.028022810029591293,,,,,0.03411796320318127,,,,0.08726126018487744,-0.029772849623230065
ARF4,-0.01719406493887516,0.02809841361788361,0.04998199600049641,-0.054783131162829055,-0.03236277443371944,0.045168051491247994,0.04753901067386039,0.055736694458613636,-0.0504679400578111,-0.04408417566451061,0.09689112052113298,0.10435538643565401,-0.0813724689381073,0.1647263463336443,0.05119127262119359,0.12651443159225834,-0.09171647445518862
CXCL14,0.03725616812044232,-0.06211218865376881,0.01736911941586155,0.015981504305226702,-0.018474970741456334,0.003099204754026505,-0.06656624291824004,-0.010222759427948543,-0.0030052946852693586,-0.07841871401410157,0.04304888283939907,0.05501909368098025,-0.016144609629044605,0.08234768210012447,0.02735520387825318,-0.03901993056343724,-0.00039419509761866187
LIF,0.029599955733420974,-0.10042664894613924,-0.02754732474778385,0.03292643945995737,-0.04984259434120444,-0.03756657033542189,0.04982377180158966,0.030112328647315664,-0.016382425927578784,0.03453200591792446,-0.007053102329528226,0.05752741715887689,-0.06609928161731372,0.05085958001811853,0.09135857495990801,-0.004241568550085978,-0.06330033846255163
IL17B,,0.09897729261465135,,,,,0.11366179225064377,,,,-0.05731659132253059,0.07709088986094227,0.01930507736658949,,,0.12994324077107197,-0.036661912773799744
MMP1,,,-0.009471783063719194,,,-0.018044468426544648,,,,,-0.04983798981813323,0.08660092189164043,,,,0.34748008406698017,-0.11690441751232103
MATN1,,0.04648213887710338,0.021900109701861636,,,,0.026158118653035082,0.025711720488175646,,,-0.02385371976492827,,-0.04022245898460928,,0.01594305584291655,0.0003050568439411997,0.036143298249863766
ADAM28,0.06307292421866437,0.06166129396444301,0.09839291107921365,0.053549911285783014,-0.006104183628252941,-0.02183254630813674,0.049847466078182655,0.020881228044393924,0.003614321806584583,0.10215874910487091,0.020107133133770744,0.07297055421656715,-0.006064915162755769,0.10834698719682635,0.009705538495659837,0.07007339435806363,0.11381379287347708
TCN2,-0.022819915878682245,-0.0530914657256063,0.12508091281946973,0.02527574891218684,0.0050619710373552345,-0.010267743669570763,0.055390440097312685,0.04634861765404155,0.0560142686757197,0.039903437599802444,-0.024282909195264553,0.07626713616091116,-0.032099585892073845,0.10569350581213613,0.07929473698979819,0.06791485662722281,0.08759265886557749
THPO,,,-0.0031101365293940432,,0.002774642651745238,,-0.034341726689545,0.060268130539510585,-0.01704746989678895,0.05684023547725706,,,0.012694883371183732,-0.034125927578663916,,-0.0245182107954944,0.03571021066683871
CUBN,-0.025532481067830546,0.06529357518954398,0.06057833554577544,-0.012174906961440765,0.007113725067132202,-0.0024253274850828998,-0.024536302831052167,0.03495862019737827,-0.011049800620110425,0.007060385951637474,0.10866679747077612,0.06314599797653146,-0.030056115699653357,-0.0005182795783186143,-0.029339435565171598,0.13181638740633705,0.043062612345700024
TIMP3,-0.043062987453347884,0.08402179393987451,-0.03457314990181554,0.0548440869641803,-0.02697421494278885,0.1063139747707097,0.03465479595458151,-0.02252303940905358,0.013332878983034235,-0.006659345796285735,-0.034368407049138294,0.16738928943867873,0.01994741991530794,-0.04638300792521984,0.04531522563462034,0.1979895183396701,-0.0066474563245628214
PIGF,-0.012432991740922158,-0.021803147676829466,0.01732780802808868,0.07658551901466974,0.013212917763282213,-0.01057601312685118,0.1266399497189408,0.018374189381327694,-0.006998552310544133,0.08813912287500862,0.04999267187512418,0.03899086190007992,-0.03477258503178133,0.025993367733578472,-0.003727076146151366,0.03320717333505068,0.0215404227141316
CRH,,,-0.005256694054364869,-0.023031274539467902,-0.002658407525395061,-0.018336468971810512,-0.025881644248601846,0.010718591488677926,-0.030843846051223735,-0.022514876997110737,,,,,0.1120903244586636,-0.0007227683183584839,-0.04266572794318623
BDNF,,0.011877574232723783,-0.009019568986723318,-0.020602831131911692,-0.02577401959158556,-0.03997640123770241,-0.05606570547749169,0.020790975308316535,0.014367859887925048,-0.026050531986787057,-0.036794317523169605,0.03280388337185217,,,0.016350175371092644,0.05650785332351874,-0.005558766474671894
CCL5,0.07878216284297805,0.047599151928423164,0.12570374081377297,0.014598933456540194,0.16554984106685136,0.03933763054324595,0.03437101289791771,0.17743837828280146,0.15699558838486963,0.1291777082587624,0.009821636591307989,0.1718335509013077,0.08047301174816565,0.0610135845338393,0.04134715553279971,0.254592597443376,0.18576422313430047
GAD1,-0.023842635368555604,-0.07719774280157729,0.07883443264102019,0.02022531688312298,-0.022847508730314544,0.05336527654478647,-0.0660684479217802,0.009688140375562827,-0.0625648921750859,-0.04633216201190356,-0.03573557203649192,-0.0015953301380215639,0.07466400749172505,-0.01531379990560456,0.07713122237229487,-0.04049278872516448,-0.039279122102157116
COL14A1,-0.025551962186300608,0.0013071673885422163,0.057011655964505574,-0.00576496953495455,0.011268381572515123,0.028666207732459023,-0.02985721192136135,0.014024526321683805,0.12028134630826842,0.11818110425590383,0.0005401860671330746,0.1497632583816111,0.06293390308843097,0.08496361300486856,0.035373305366624835,0.18720548133108614,0.0947774704083535
HLA-A,0.06232015987800938,0.08012847936354545,0.10310199310226817,0.12331469343724143,0.09698213475950379,0.017844563429780535,0.135107132516268,0.1222449300225717,0.08319048069655069,0.09334500951361693,0.008391989456207546,-0.030695122491961203,-0.0012602462976346214,0.12675242774714504,0.04480264101185121,0.2878495083307519,-0.04628623583164763
CD5L,0.10979969859789213,,-0.03161985908318466,-0.0347791762807074,,,,,,0.04904657806818359,,,,0.08344737422241233,,,
FGF18,,,-0.03494079904509312,,0.034793303613219265,0.03377062084693941,,0.05996690266992017,,,-0.02476805898246701,,,,,-0.01062206571352705,-0.035483313862926184
ADM,0.026166867725080246,-0.08658970707319327,-0.09832688040453971,-0.021318909749770156,-0.025924375094849007,-0.09823572571171832,-0.0044435506481505325,-0.042140793050859514,-0.024785712865059574,0.07536165385190131,-0.03189380699229377,-0.030275203185331483,-0.00991664063211091,-0.005636830001860462,0.10310705390541167,-0.015814911165704812,-0.12256019563899587
CCL15,,,0.06317880310309403,,,,,,0.09192237750462078,,,-0.0012240319281133104,,,,0.08245507034521322,
GNAI2,-0.04428676550539947,0.012190839475573352,0.06739411276316518,0.023172457182620225,0.025799308394150858,0.02636663841537092,0.11143485554668538,0.02191555561588956,0.04781856088840512,0.07932639068366258,-0.008521876419422416,0.0036303924317847122,0.013164156441439171,0.025811815351025422,0.05797601777250066,0.1794093267696267,-0.02283365254571415
HDC,,,,,,,0.04986313388731011,,-0.02075310191537582,,,,-0.034903540617646216,,,-0.08360837320883321,-0.04193352188838496
COL11A1,-0.00653915466140837,,0.007100857647062643,-0.007095424353656643,-0.021145239122960933,-0.016714813727541345,-0.030600165511931163,0.04454636889642238,-0.015764986050939536,0.1558997446127078,0.06566937263038194,0.1229733109571194,,0.1443976261689786,0.05433809449448767,0.004383282490310618,-0.07187430566010641
