,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LMAN1,0.05979963725147086,-0.004276692532749881,-0.01692494904922798,0.007945298187685699,-0.004813204804540386,0.07747500685481837,-0.028263506683898636,0.004535708978710377,-0.013104289371741674,0.016541120052917305,0.04994929021838522,-0.03694167262071053,-0.06613519406679563,0.031029820444082947,-0.053172415429125396,0.0004749162842301553,0.010538895959686195
LYPD3,,-0.021513953111210935,0.1406850011884926,-0.01672776952098901,-0.015773601620789605,-0.02876623624965509,-0.008366351603964987,-0.020200935464116294,,-0.020716098903470103,0.062065158420584035,0.15310832837899616,,-0.02879666693605999,0.07485602025768578,-0.0019776602436390968,
APOE,-0.052447270687575584,0.04004666212435818,-0.011370804250809182,0.03362247982327495,0.017762860971675537,0.07566571591367435,0.037229692646554784,-0.04369156346638862,-0.005848570069520732,-0.0808359479967423,0.013736800160240599,-0.04500106614525671,0.03697658903164878,0.008054013648946775,-0.05547371555890343,-0.10553393448940053,-0.01793253453279725
SOSTDC1,0.17845431802351328,-0.009434177691175905,,0.013589068148326796,0.012202316372828915,-0.05139794788662217,0.0107869551391146,-0.07402950545119355,-0.029527635227153765,,,-0.01064684241189677,,-0.007341840214482615,-0.010275223671745978,0.013463731841276697,-0.032076478593951005
ANXA1,-0.04415759425960976,-0.03156700880058679,0.07591615713330095,0.004256397897800836,0.05541715117859727,0.059924254837681566,0.028316072632133735,-0.016657377109786247,0.0070253277587272065,0.1381031762275399,0.08373555648437073,0.04438832026643203,-0.03213186249813092,0.028758671491106367,-0.03298156859479387,0.023803108969640285,-0.00959539495943744
WNT2B,-0.016865968982834188,0.021579409444657163,-0.016443835381659784,-0.008491252186130005,-0.0216791107314983,0.04852010110712176,0.030277381539771366,-0.050491106222007566,-0.00900917763746021,-0.05062488581021176,-0.006381564136177549,-0.034932293212486185,0.025440030563053627,0.005718775230764189,-0.02118260170492908,0.0831865210818627,0.016283695375057108
AMH,,-0.013258753238189272,0.0075690538296127935,0.05231817581529138,-0.02284612724602965,-0.038044072783214665,0.06573379837100474,,-0.008622620391687392,-0.043874989612191426,-0.023009369904622577,0.061947222339193045,-0.018051190592267563,-0.0500272773718732,0.0400748076594094,0.0032150473429004445,
GDF10,,0.06595811843180198,,-0.023018154103829777,-0.026335605225190614,-0.016004297025165804,-0.020399465511111343,-0.03702591421731606,-0.02781700639599557,-0.035960219899632044,,0.07428144977071603,-0.0227826297697738,-0.018730893983754226,-0.04725411548074523,-0.03697679897437093,0.014012303865233765
EFNB3,-0.05420942124299229,0.00573995121380391,0.02512243260816221,0.009859950216882895,-0.04694125406196215,-0.09538134173462813,-0.041321988191414825,0.024964139802377758,-0.037158043813591946,-0.020140149666326265,-0.07539652773062323,0.0035237714963374848,0.1035974407839315,0.009805539996364066,0.015110922731261111,-0.05509300465431198,0.012423551052908693
LTB,0.08139894610986691,-0.02779596553361552,-0.04597441893452906,-0.023826402989552693,-0.013056607624736087,0.020662898686550142,-0.02635561372787583,-0.006558860408053618,0.12376357161795754,-0.006076345734476283,-0.042375796463320715,-0.03044279984516677,0.1187613611077957,-0.01719124963716144,-0.04384271270355974,-0.06419444060554717,-0.03760091540322312
ANGPT2,-0.04034313982355022,-0.0022090354716022558,-0.032310664576176866,-0.025852265359468257,0.020774589898428463,0.03192817140298827,-0.0006103370670951413,0.02435001545947237,-0.012881736943571672,0.108090817535798,0.009611998268963593,0.03733127556224484,0.11394991731752985,-0.01146216409571503,0.05630094520755036,-0.04584670638316295,-0.07321376965190977
NRTN,,,,,,,,,,,-0.02557992641857555,,0.06448762655576132,0.07677105031286004,,,-0.044541234895201516
ADAM17,-0.029661246080520617,0.03004244920050843,0.02125418349034031,0.03603064768223513,0.00531594503711483,-0.0030443448749787024,0.029218210200697543,-0.0063789388325783255,0.021407122524830915,0.02960568549287863,0.016323517296800098,-0.03637633590069479,0.03511007699094148,-0.05596511913862062,0.03284895509173958,0.0499030881253044,-0.011238707255302752
LRPAP1,0.011242335028227624,0.04281563709468133,0.028210157536765798,-0.03152742837287942,-0.06662642264173178,0.018765876298899538,0.06339028012233049,0.009186061786927827,0.009459982484980393,0.004974550101913711,0.043463396834348085,0.11161828851609694,0.06899168206028128,-0.04792008015100406,-0.03184338908937956,-0.025469144106477788,0.007032064149898902
NID1,0.07221059253386058,-0.030412598811858423,-0.006402468179963599,0.007320511063457361,0.05285250718677046,0.02316694950435964,0.046472159657719676,0.02265950225542427,0.01706140897472896,0.05270232729634861,0.0009989755637886736,0.03001565507039791,0.10768461330046483,-0.04590708882660191,0.03123837788072372,-0.014366471860481945,0.07380127582331257
MST1,0.013909767550491404,-0.009604172318529752,0.07197829945477714,-0.03262219598226569,-0.00047688715502680623,-0.009105590716266413,-1.4907767159385754e-05,0.0595237181365667,0.10043704418512206,-0.038673149194860375,0.03970268844774202,0.01855145861744352,0.0028986274475163,-0.062437399475588906,0.08608851157920755,0.015082313678066535,0.02536778852774357
IL13,,,,,,-0.018783268875427743,,,-0.007921182721160979,,,,,,,,
DCN,-0.004998120836959342,-0.013243765816538411,0.01233385306269383,0.020855389417068663,0.02945593497700508,0.016034825450565202,0.015606758173141394,-0.04833095819265443,-0.045876608620465484,0.11064433569437652,-0.039575795213998025,0.04004208103875072,0.11843279824390202,-0.019445282741764273,-0.05097249663819687,-0.056961991125880664,0.018786078947333126
IGFL2,,,,,,,-0.017956693942900795,,,,,,,,0.030274076155479186,,-0.037022740074120535
COL7A1,-0.015131771033773594,-0.06577611086315001,0.04970896170030855,0.01896162575510277,-0.037991753165187284,0.0691572256859194,-0.009578945014882212,0.017319956155145453,-0.016403324913279983,-0.010090284218117156,0.10687649710787799,0.0329411836501168,0.11847618885812926,0.009076295272656893,-0.017973356996766287,0.057651056705354545,-0.0596401194663048
CALR,0.023762137849401788,-0.010937727705015284,-0.04567022141011172,0.004273690433207006,0.03608956547628976,0.08390864374953426,-0.0513638500558798,-0.04702305116776937,0.0005603527258673082,0.08640446150707272,0.025396339784907768,-0.026921872007046734,0.06441111335960045,-0.06576927862761668,0.029405635097123108,0.04399092009153712,0.05559726408915813
PIGA,-0.03459688021298991,-0.009274309675099561,0.0024130689057306255,-0.008745136644082479,0.06391032386865976,0.02885906983125157,-0.036845008755202684,0.05947194345572184,0.01015526736146832,-0.013686059012553885,0.08028158780354476,0.02035572223742737,-0.021804594239967744,-0.018117217194319545,-0.02550277154195468,0.02969739572752707,-0.021164122818710728
CD200,0.03386579458270316,0.10947077014808435,0.04953781174003287,0.06815075788767956,-0.028300035309843197,-0.08926804701942993,0.016037973972255017,-0.012297052151290965,-0.007980705299333046,0.0358286527702437,0.013227894853099116,-0.021279225464617826,0.09697032827603913,-0.029439731781122275,0.0597332751521595,-0.06970378484901699,0.09743526583561403
GRP,,-0.0003649239623027785,,,0.026714946937146093,,0.0020357383178433966,-0.01856670805672576,-0.019618940846895718,,,,-0.024931610452187086,-0.017658496235060522,0.008364132063428568,0.08827421584373171,
CDH1,0.1173053924538,0.017101401559338536,-4.223341034080117e-05,,0.03991194389439491,0.022864377898561217,-0.023344295622944055,0.022485205691599543,-0.0319270820948288,-0.044226030032722435,0.012117398350375072,0.006970962224322892,0.009621553231126479,-0.03429803814937802,0.021947029559144033,0.051348039726582785,-0.010876971066254654
LPL,0.021935516712564808,0.01856665623950089,-0.052437911243099884,-0.02159703997941128,0.035569819129512556,0.07750071651974502,-0.05498084151214027,0.00806898187935899,0.015161752906366293,-0.021283679317150125,-0.021792440492282746,0.09477103117568025,0.10063155643419239,-0.04844939053824199,-0.002014285870550127,0.057219392950665984,0.028789709588271616
SEMA5A,0.003191635920752578,0.005042462738327034,0.06296269491317667,0.03067737894379683,0.0359449586920574,0.03798724132192572,0.03215308929230873,0.004245203055422964,0.01865828450047205,0.07755284726118365,0.048882915833575985,0.02746882214952981,0.13281964658719445,-0.09436961033606517,0.006810662619950251,-0.0052318987722114645,0.08110202177080092
SEMA7A,0.0613400008850757,-0.050952159376486936,-0.006260672993660232,0.04295998480905333,-0.014434122572013389,-0.03806309972719105,-0.02987505229420374,-0.0673791779160998,0.038137239871342876,0.08791425697090074,0.09846888466551681,0.013489649574584517,0.017151292062631735,-0.032540283096848935,0.11229771325749031,-0.03363609701996109,0.06303713951598583
SEMA4G,0.0018444240072580033,-0.025915279346815912,0.014336752948776081,-0.027506857511329797,-0.03226340309590352,0.028868480210144817,-0.017903278857790205,-0.0373525114106013,0.01580252416601218,0.04586183718823412,-0.007792770578125743,0.03681045778290662,-0.02332268480593927,-0.017265042206990017,0.1180171866705745,-0.0037369244261073256,0.02236855598316555
SEMA3B,-0.02380712088479464,0.05354241172934617,0.03148881091645826,-0.021687110784029403,-0.0133496184695677,0.002690305553677884,-0.037562897317331555,0.01415843329366385,0.03014641002892844,-0.016375945837694625,-0.043465603884688286,0.010216501757607244,-0.06180626172909589,0.037584089947152156,0.03898945965450108,0.0040167244116609754,0.01649595432775814
RPH3A,0.0614232286742946,0.08761460299792537,0.03165383223120739,0.07296276989548459,0.04198473062297661,-0.04310653496024622,0.026179349279543015,-0.03047611301520246,0.010103205587461363,,0.10231529057887337,0.013851871426511422,-0.009096284861563815,0.018372182949846678,0.07211778516899454,-0.010677545614562054,0.08963050356576353
JAG2,-0.051718799629713035,-0.05142696617365697,0.030378518929664863,0.008587524506642845,-0.016611091630977553,-0.01667638916470449,-0.0363456975897716,-0.05570754900370127,0.03438064818895297,0.02439200102818165,-0.019393758172988395,0.009405286771099697,0.0853839115730142,-0.0793062563668781,0.02793691376486983,0.03554677663358256,-0.0030810038665297903
CGN,-0.03469809069160828,0.03284178112570617,0.048932767130145056,0.02313421821812801,0.05479679057689487,0.009179012779459362,0.02194375336490068,0.00014572959177127411,-0.04861789256791205,-0.0269209353977823,-0.0395209537660496,0.07456684834818675,0.006877579601454692,-0.029155577376929465,-0.036507219595893876,-0.002599079812380282,0.03626165030910975
GDF15,-0.03585677318342775,-0.0017885890825373976,0.013960653919236008,-0.015063483366805552,0.049908671043955785,-0.0040526525602328604,-0.03851211401715372,-0.039343643113179,-0.029778829688445814,-0.017398787080517668,0.0019443229128937622,0.023623847837884165,0.06419014161904545,-0.01476649412037993,0.053767134699886025,0.043837220860844586,
SEMA4F,0.07469770595401047,0.01039982532971981,-0.00496180523278243,0.041250585242875566,-0.010557959909121686,-0.014673029383690417,0.08269775679178723,-0.012236818709575381,0.01150509692630107,0.006265150138031987,0.05872453844612771,0.025681871241761207,-0.0045960636501471835,-0.010782277147164383,0.04822063752325034,0.056251947563403716,0.1079200936651856
NXPH1,-0.022376539921826585,0.05150449262666379,0.03133910585113126,-0.023181798928956734,-0.019120370256056736,-0.01165545529733364,0.06558783495113545,0.03878570583366504,0.008123070635227941,-0.027814333633629906,0.06695561191105504,0.07826302192819233,0.09605746416065805,-0.042584572294734606,0.021024416248389424,0.10661065951121017,0.013031024589324798
ARF1,0.013898052647586019,0.02469053734075663,0.011703687215091655,0.04355121104947872,0.03711998809466869,-0.009893781234139297,-0.04593859381073978,0.01911468609653733,0.03888751114838172,0.04790407432610707,0.024441015199557957,0.05948413421924013,0.04693692788586723,0.05008537199982557,0.0018921306241423991,-0.04154663854778695,0.07929349051786401
DSC3,,-0.01189505706817434,,,,,,,,,,,,,-0.02073841361601201,,
EBI3,-0.03899442078300034,0.03355380997414082,0.07304343109773317,-0.004175026188480113,0.04235212759691569,0.08017326007317915,0.000732105856264224,0.011294496502894238,0.01830173875531601,-0.028200493886268333,-0.0024762827434646516,0.0387891813276908,-0.0022211747126414834,0.03690415920622319,0.08715032367452037,-0.024841881621775173,-0.0020008633091320414
TIMP1,-0.011009921961579742,-0.06806168608927328,0.010891345007649053,-0.011385196464961134,0.08516103325714654,0.016980807725767936,0.0027052869669567823,-0.03201597338306303,-0.012751111145033142,0.08024889937464398,-0.07820009196675756,-0.030103087265992413,0.10348684073802421,0.00030422303669535845,0.032219880347903934,-0.025503580443379158,0.03213198990961386
SEMA3C,0.019146702816537672,-0.001831584500527176,0.028243216438022408,0.010101970421012383,0.019662968329788328,-0.01656206267938258,0.025788473782997152,-0.07358211877989189,-0.007860573457676228,-0.03594669008625868,0.017704515994241315,0.016718299424912434,-0.05867526453489257,0.012171165397670065,0.0052840997514295805,-0.03674571558179178,-0.010355366552932148
GNRH2,,,,,,,,,,,,,,,-0.02247289755532045,,
GAS6,-0.028505028779776613,-0.004653610760818702,0.03703881734592721,-0.0963894642437372,-0.054929961392165993,0.010513629139562114,-0.04942236862471507,-0.006029150186384275,-0.0614100162179736,0.026283291139503923,0.07248984228528714,0.02033231719431981,0.07200143425970588,-0.03319327180044716,0.006909788779029675,-0.064897080934025,0.11221716158628783
MEPE,,0.059448180124739035,0.06026343462411017,0.015593560599473819,0.03596506707606103,-0.029565455934224997,-0.04103990081913496,0.0442791225377704,-0.03597544236527817,,,-0.0006532568602975735,,0.00036532351979037207,0.10397193096124939,0.013188517367521621,0.03388613696533568
SERPINE1,0.030571590663489866,-0.0663662780008268,0.06139359018251056,-0.00174952195329011,0.048772343611889535,-0.10202705191510494,-0.01566570482856962,-0.048219032376582274,0.012168979675699555,-0.018572200711679154,0.09672279659506604,-0.008216078068188002,0.009618883001078729,0.08457841377144398,0.009224169485728335,0.05329131753584188,-0.007138748024091994
RSPO2,-0.019949771883927207,-0.00940165847466201,0.057724588991676117,0.027674323436550446,0.03405004851257445,-0.05885647436283324,-0.03584231470789514,0.03329266183401173,-0.00869538775321556,,,-0.023870518669859852,-0.05198062114477513,-0.015692338860965854,-0.0027128167396648943,0.028338546438062162,0.16907431209815893
SHBG,-0.02241258376874304,-0.015407615027745956,-0.01798457952879643,-0.025093520365926027,0.09362252112623372,0.03258454584383465,-0.010869065667119829,-0.017052300951558085,-0.015648745522557704,0.06636363849934881,-0.033988742449326884,0.05820267755452934,-0.013754518810996357,-0.025623808700828893,0.0671291494920768,-0.041403414883156145,
LGALS3BP,-0.014980849547589988,0.007057007079211374,0.0732160756401078,0.07511299057436843,0.04034080397216645,0.09235948596770449,0.011686900477453046,-0.016134469024040823,0.02714103336418016,-0.0507565830144461,-0.07389822054624713,0.023401378912795614,0.04912287137021279,0.02361113856970546,0.08113044177927933,0.002869380106323886,-0.09676080869944932
LAMB1,0.029787657831248964,-0.04301431528918516,0.04653752235230381,-0.0029677963235451867,0.02388579387840669,0.04054570814001551,-0.00746288077259307,-0.04904078005766055,0.004943079174816476,0.06319426720938626,0.013779246405460285,0.03497796032879732,0.10880700153125479,0.01048561206591719,0.05250668509785415,0.019245292477518827,0.06442272177905342
