,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
VCL,0.05335850302631738,0.027376867695838265,0.02622835684227583,-0.006413436508629086,0.0012182727125812426,0.07759427637867732,-0.04203169446562601,-0.06171659536312407,-0.019175660289499612,-0.03534377471818356,-0.007817726871868299,-0.008998844066181795,0.01769766970799208,0.021635853399014835
FGF2,0.003754483418102662,-0.05477037485434824,-0.006870412678165811,0.0001892587159908996,-0.017499992442363794,0.045767034203149135,0.00684071364238289,-0.02627291011946236,0.07287637835258014,0.04204976437160904,-0.0070681583781877855,0.012193679015842902,0.032159895256404315,-0.00888914012308818
AGRP,,-0.014206027905206036,,-0.012028207081775317,,0.01818262492295044,,0.08386166916900287,0.0023274414305929905,-0.021427538554835878,0.08464975733883134,,,-0.025038083072702316
CNTN3,-0.036029961097636384,0.04755653116232154,0.11067921078558574,0.0066774625646058685,0.02760183150842231,-0.056827918778934346,0.08657112998014398,,0.00024984256599134213,0.12815291805023282,0.014576861638844578,0.00249930838624689,,0.03261029163143058
RNASE2,-0.008606800809160037,-0.01923490466144273,-0.012474566076271319,-0.007364293293992833,0.0590246336472794,0.09825438454054221,-0.04872259947404659,0.004525372288081519,0.0129971182315588,0.057645764458616564,0.030774933934754667,-0.0040100518461333,-0.005446522587606975,-0.0042034972808336546
ADM2,-0.017648944226415216,,,,,,,,,,-0.022229039663111863,,-0.01485703467501185,-0.026799556842956672
GAL,0.02858764708378345,-0.03878672696295235,-0.019832925739788423,-0.010045444497775951,0.055731406376818386,-0.06895599532252898,0.02118105119983505,0.007309729347107726,0.011576865106138685,-0.07174555530307292,0.04215427265064621,,0.0988259093802336,0.09218483137316043
IL36B,,,,,,,,,,,,,,-0.035977150077461134
CXCL6,-0.013225492186080818,,,,-0.019764502836744097,0.03018962371302015,,,-0.042501745091819705,-0.06612768764729271,0.012661585240578534,,-0.02684444995313697,-0.05464670393824414
PDGFC,0.05865270484999805,-0.03707778507602783,-0.008278747658641448,-0.0026206032916183354,0.004142202590853858,-0.03605531592908459,-0.09425750342315996,0.02472210626266347,0.037035643574680845,0.025234031717242453,0.00027246202274940453,-0.07201674237290707,-0.00698808984477695,0.01239402053428417
COL8A2,0.0038377427032625757,0.022672099177460506,-0.01501398006856076,0.01417345766808025,0.013959930326084526,0.01664614230785229,-0.03193850172974526,0.04075986765565913,-0.016304971859850855,0.057427537480733815,-0.02698623988533625,-0.027788793617558906,0.0020941064623419695,-0.01608614910017725
SPON2,-0.05479527034042166,0.009517039372329077,-0.03200588202478463,-0.008780827467903918,0.07403075837470556,0.03223986269693975,-0.00391004514632829,0.04731503297168717,0.01515755823158193,0.011151399802612559,0.051615706892840375,-0.0030600514035979552,0.07412746918687521,0.08283027205089245
LCN2,,,,,,,,,-0.014789669438495214,0.003140257517369695,,,,
SEMA3D,-0.012571588101702566,0.0018836667895060781,-0.006495350215144423,0.009423088012958247,-0.008102326083801521,0.03666258003603779,0.03680754771699343,,,,,-0.029916077843677717,,0.015642256205824625
BMP6,-0.015167300732093993,-0.018576049675264165,0.03827809784235089,-0.010990728750971733,-0.030740486191522892,,,,-0.007157361502618152,0.0790057919960594,-0.035694749645071966,,0.06828696306089242,0.04515220781363917
TIMP2,0.011308004800602284,-0.01046039771955267,-0.011947353933135925,0.03155515211291063,0.0039689485787626376,0.083173154006156,0.011441686522596584,0.0485205431795893,0.0007149636599540278,-0.10939718810028702,-0.04044519380694522,-0.00911006487224496,0.022909081759817783,0.04035148394015849
EFNA1,0.021544290533707298,-0.006829320737619403,0.01701920950328647,-0.05632474236914818,0.010005098694605993,0.0742714501176202,-0.026416625975355976,-0.006993265172117322,0.018753826367565812,0.14030624656498608,-0.0011377956142412924,-0.041896224923404515,0.0686202015163224,0.001619531814071771
S100A12,0.019276834743233023,,,,,,,,-0.03819417060309397,,,,-0.016190489842938312,-0.02354091630920633
TFPI,0.05902152286839829,0.003124627282816709,-0.04564158181496569,-0.008938081715473011,0.062336920762091616,0.07854156645952429,-0.11833823686562848,0.025114771891572837,0.02690236637883003,0.09577692257638346,-0.014260941293499583,-0.03379064480622745,0.02481613547027781,0.0815309657427886
GPC3,-0.015663677905604047,-0.03630586649452076,-0.01881228008516593,-0.014417260228460172,0.014562273518146217,-0.03462227925163084,,,0.03670169464998715,0.16966208119044127,-0.006094315591056715,,-0.02171921398388005,-0.02776930507953491
NMU,-0.02057138661010947,0.04110863045085725,0.0845821010684527,,0.03738711769317651,0.004449890289781027,-0.025994394562214022,0.06897721072295228,0.06893565905563295,0.13381101171088206,0.039574002433572654,,-0.009213915494868203,-0.014010715197398932
SCGB3A2,-0.004590162525261802,,,,,,-0.0184922527714152,,-0.043227586811497236,0.022917550954948133,0.06554274210926385,,0.012542068765584204,0.011536909266651555
LAMB3,0.013827082588812219,0.050809300533051854,0.05791133765502864,-0.01920923884360014,0.002419866252074119,0.0457116107174181,0.0318494354892372,0.09891514716528274,-0.01370332794018877,0.059310585285759256,-0.008872785232086804,-0.0032106748757106994,0.0608377743899949,-0.06040832443839721
LGALS9,0.011549285124721807,0.03471470209947081,-0.03128001239748931,0.03137369213265241,0.028927372338826397,0.06296714903485288,-0.028453996836306252,-0.06384118575283793,0.013925830003764508,0.050522556519020684,0.035888010917089076,0.05783562338365473,0.08332500821269276,-0.004344166142582684
VIM,0.07803447548781699,-0.05492676570301736,-0.002078811174987594,-0.046324404150622764,0.028851009360597243,0.1409150604319012,-0.13644837841547505,-0.04151773233488681,0.03769541479547454,-0.12838851302579135,0.006142939436153013,0.060476794778588146,0.08919989512360271,-0.03303870058135202
PLAU,0.010882567294094437,-0.034087455415752935,-0.01524857668174043,-0.019684886231150518,0.020174316651433197,0.02343003945192945,-0.08868618823602753,0.038315620178207374,0.040121707662388366,-0.04708020847278636,0.054200582440803335,0.08069970735774262,0.05254494246838593,0.0023001333387072057
TGFB3,0.0416858213831058,-0.0480641018869941,-0.006178476565564897,0.02220417056326241,-0.0038492834549691416,0.04853056257175993,-0.06381079900685106,0.04271466815944578,0.07412307473520699,0.07257977878436125,0.02436048598463044,-0.021746055308780522,0.06011125060756838,0.06335274122647573
APLN,0.004791180649888842,0.03024200882686335,-0.06266267999867237,0.008620025120397425,-0.03539739345358311,0.04380715325312836,-0.12309596797829657,0.03733667008719285,0.007026535986133105,-0.024808744978796003,-0.04600744949649508,0.009399147445036138,0.00407525385498099,-0.010985033564228567
SHANK2,-0.033775813599900104,0.030344413482833312,-0.045878488736714754,0.00430053206806102,-0.008721555085380323,-0.05351464049302482,0.11997135258368019,-0.04267330016609362,-0.003194712392147228,0.07260385025181873,0.04631437453927175,0.026654146874625254,0.012851821609365094,0.0830780283595952
LTF,0.062156946887279935,-0.006698435718058788,-0.025009963580472066,-0.03238022497240036,-0.011603870102405331,0.14528521766537328,-0.045224481366193135,-0.0009994161980937716,0.09114641079370488,0.027513152393900644,0.0568295751204154,0.029970059308036173,-0.010118893204219763,-0.025582839697137413
PYY,,,,-0.013664486872584215,,,-0.011092876261114108,,0.022205613450499158,0.031820334740477574,,,-0.024532622263769403,0.05638909703616743
PENK,0.010627040119539626,-0.03711196121534743,-0.00596927129695887,0.03965856394978233,0.000861622627841924,-0.02005679029423634,0.014531933292806993,,,,-0.009634290250215996,-0.06212255569641158,-0.017599233169558734,-0.00673850786914519
CTF1,0.09745160289694628,0.06807367687471291,-0.015205055521735943,-0.009255154259586633,0.0003486402933409435,0.049267169076186876,-0.020220068615659045,0.06206851740464853,0.06682823960965398,0.024387662449845245,0.08133341283324297,-0.053570975422631964,0.05154628901309789,0.05276791094523268
COL3A1,-0.0022580097420920324,0.020572466763979794,-0.03691817811574814,-0.012154289122884101,0.06961430041642175,0.03314141250918935,-0.033774220773547615,0.02807871811370303,-0.02564223127910657,-0.10176153796753232,0.05781074381138522,-0.030367615633084526,0.07069706408768561,0.10947345645281395
S100A10,0.09079185265655443,-0.008830160600773981,-0.0476650142526516,-0.018651581792748076,0.006646817867790332,0.13874291392929536,-0.13007297362198805,-0.0639603763679427,0.04901945225076463,-0.0791097136880424,0.011397957033150673,0.043778963255514045,-0.07283859036887724,-0.048653946466805535
FGF13,-0.03314209300066599,0.050747094165631695,0.06886889594110134,0.02334053167083368,0.017053834977744025,-0.036309433858944556,0.05680614679306943,,0.1113404616368568,0.15210112893430724,0.10983714152967625,0.12001586930246579,-0.006819919365216666,0.014426154846198917
SEMA4A,-0.009019415372253599,0.08040206867581959,0.046896223227576285,0.02952207721418335,0.022711241945029492,0.006928471357623632,0.05967372044698137,-0.0679443632571444,0.029333986185531586,0.08053626666982953,-0.023528466548423253,0.07832873971629764,-0.008196490828165983,0.1321443769146691
EFNA4,0.05466150981564511,-0.026450008428728387,-0.023920849682344956,0.009125948680336952,0.056630917178082975,-0.027838358816833688,-0.05191090710669156,0.020543640846213518,0.03518830069380798,0.02288472304333909,0.02578767404275717,-0.03211812598367921,0.012742262447353582,0.017550021627404457
HSPA8,-0.04273331889168726,0.043095857668363206,-0.012289553199815687,0.03409732396755755,-0.0165827560008715,-0.0542700262176719,0.1273157829463746,-0.01700890428037687,0.013858754064515255,0.10173031753314078,0.07671721265545733,-0.05464933089234749,-0.07402724219629774,-0.05125433393269069
NPB,-0.01152498261555935,-0.022289483369568524,,-0.016298363816449786,0.001740224046440312,0.03860690842532555,0.08844867552152133,-0.03096811019684795,0.014791850881454165,0.086047283146943,0.0396552460738319,-0.05359701507766675,0.005384497533486117,-0.018211067394974165
ULBP1,-0.009287763438769909,-0.020077330514364694,-0.016894964891111114,-0.01676126478810563,,,-0.012380849041060793,0.041488182238373854,0.004952746108532855,0.035305781879607895,0.010783790457519949,,-0.01837354732937736,-0.01383853826939458
SEMA3E,0.01429790595709964,0.018506487040132507,-0.03976816587173624,-0.037883701163200105,-0.009082354323406205,-0.02296117255443086,0.0647082684975905,0.09601078820531361,0.03354307868068132,0.1366211124357328,-0.033986616544122966,0.08913844635647161,-0.03237893393710687,0.10121422259007407
FGF3,,,,,,,,,0.004761252340864849,0.1539808592157618,0.06773428710906691,,,
ADAM9,0.0506900819935256,-0.004594326931602197,0.05478404714621215,-0.03709777878637595,-0.012064830889449629,0.05752803658998346,-0.09956854059906442,0.0022916182614585935,0.05607849634992068,-0.07623827465751627,0.0030497107540683006,0.020258878355626394,0.035051262942660595,-0.000340571231299757
ASIP,,,,-0.015034617558036253,-0.01502060358905081,0.00542353368458806,-0.015894836023314787,-0.06501351182001106,0.03390693533712561,0.10357765830118398,0.0778504154371697,-0.04233566092740043,0.07758779718735141,0.003408642940886789
IBSP,0.004838147046983719,-0.005605304587017098,0.017475594298324328,,,0.07265334785208925,-0.02800076699174911,0.0655575013317069,0.07653528609440745,-0.04128330471559449,0.05055518131089813,,0.08859260149962656,0.02754964215410688
MMP12,-0.011705614202394837,,,,,,,,,,-0.031101957168031068,,,
FAT4,0.07705003593310317,-0.03241766787151609,0.023214825803819027,0.028662434313859765,0.0027851088666505826,-0.007890782304022398,0.0066543070216700554,0.2185660170873619,0.13752046154514555,0.051614605823396664,0.08610191139226467,-0.047246785073048365,0.0437570720842907,0.08074652575841447
MDK,0.027066067535789842,0.007806754878996561,-0.0365367330902949,-0.0009805585643447956,0.03201790961248125,0.028382817316947383,-0.1188056362390044,0.11001838669407749,0.013439834509005457,0.08513108206711975,0.06761884744936743,-0.01745594350868805,0.007046419757780463,-0.009394054441513765
BMP5,,,,,,,,,0.08435572793337981,0.1140860308780552,0.027342450785316656,,-0.03864385060474269,-0.00956097110353798
CAMP,,,,,,,,,-0.03268976496352384,-0.021976695601769167,-0.027714822130753727,,-0.01922669699778814,-0.03437277047914988
HSPA1A,0.028272060392637816,-0.012342145556186084,-0.029053169569269215,-0.010486911879804866,-0.013169863477205723,0.07993232513750113,0.044760005206974804,-0.09944367094706762,-0.011557075780496001,-0.10311526505245913,0.06257294783936068,-0.033221213713083696,0.01899444735871143,-0.00583392938363144
SOST,0.039169168842707054,,,,,,-0.015277641639027485,,,,,,,
SEMA3F,-0.019588604766968176,-0.013548662555637908,0.03617763846697643,-0.03875326850443986,0.015196879069710562,0.025692466241095425,-0.019187727565830683,0.06043240104322973,0.03598226024558638,0.12396177602995957,0.06144553000342308,,0.07978167098652791,0.11010075594072972
ARF6,-0.009617374289582528,0.03891047841471189,-0.02824832670583343,-0.034065564971927975,-0.001784246097616181,0.022157056637781728,-0.019272806358824324,0.06029935897410523,-0.052344727872030296,-0.04910033208928416,0.012109713958769433,0.1525869810524104,-0.024123005616159172,-0.009454688446539638
IL6,-0.006065562397469649,-0.02134677071726553,0.0317460261468132,-0.01807137181892806,,0.038359146859485035,-0.015773171104400657,-0.0506339911773524,-0.0023974385920617087,0.055975248054878295,-0.0009458893608830521,0.06319551846312985,-0.010781256986381323,-0.05829811082560333
CALM1,0.01105687660444921,0.045457511917179096,0.06136185629821336,-0.06262700305889751,0.0278337680126778,-0.0686182353114809,0.1293433909465678,0.0299460798542647,0.04451923584897913,0.04013153646291466,0.030883643681028083,-0.0913016224843559,-0.026230085449561277,0.018950108246064894
VIP,-0.03739185817092746,-0.006120967033116054,-0.025332387973781526,0.0058077304329414445,0.09800280670445514,-0.02249759755742568,0.06406373808458381,,,,,-0.028046794082050262,0.019904729074518242,-0.037561851195406185
NMB,0.02757309601470478,0.057471209080852126,0.005523200168510287,0.030408178920005913,0.013347030499144841,0.062311840812652834,-0.10819212166108284,-0.027911067134753133,-0.012431090524451837,0.10190219056412271,-0.0052399062006615845,0.14170749691282764,-0.07928530786554716,-0.022616953691511104
CCL26,0.03842843956235743,-0.014404590107281484,-0.021399660948492806,-0.010146532577784511,,,-0.017517209507065094,0.14866458295256788,0.0009555764081433057,-0.041883584264937296,-0.05536526192634573,,0.04741437017143994,0.03018591604604423
FBLN1,-0.016869425312898097,0.004970519203984593,-0.04862800415916781,-0.02087688110128707,0.01581805108150449,0.07702879961288088,-0.00215264355562165,0.09738644194290053,0.015333394256699417,0.029537553409469095,0.053909789647587227,-0.048582701142115894,8.949166651493687e-05,0.045867339186574305
SAA1,0.04203597127015987,,-0.005426761472606065,0.007349573980572162,-0.017375706818087137,0.030966906289950833,,-0.03812153147016226,-0.04600219670399697,-0.14892360214896375,-0.005966780543564869,,-0.019954303042080603,0.07964662866318871
MICB,0.01626658530651292,0.036309639545345336,-0.0361864239399528,-0.03126850026493797,-0.027663594994455535,-0.011218845444420238,-0.028000771958014068,0.008789064133398456,0.04091817025257803,0.05323009060024222,-0.004395935608884773,,0.030731102004615693,-0.004785645711799625
MMP13,-0.013850168597977813,-0.013593858140629942,,,,,-0.010571425392408221,,,,,,-0.01759922573452888,
F13A1,0.05213613701020893,-0.008852443827525706,0.014160374939597022,-0.023798964067365806,-0.004161692283247332,0.07403930042717691,0.0077699565892425495,-0.05633998497846866,-0.001961609341909835,-0.11060727566222518,0.008796193428745264,,0.020115933885239717,-0.023916293212796116
CXCL11,0.01864984973966179,0.012789704027903298,-0.00011557738129176748,0.027223533672645468,-0.0221829022464078,0.01982353650150281,-0.012979278173154371,0.028418634370687437,,,,,-0.02867160828476921,0.09112113854071939
COL5A2,0.051629791212603436,-0.038328645234723034,0.009985708011816957,-0.00973793668029626,0.03881200861900908,0.012466380335148625,-0.11294611139702736,0.06912937228022994,0.018655847444304246,0.015964809459912237,0.05776578160743742,-0.025911756493829683,0.13097654261359248,0.02855212723036446
EFNA5,-0.026713123467058435,0.07645658268460795,-0.029840008132835175,0.05698915310327622,-0.020995831473809515,-0.035617351192245725,0.09568151526592306,0.002094785306363561,0.031091206582464125,0.007980948494893452,-0.02579952501206167,-0.01486118564923583,0.012475290807399533,0.004730094260488387
AREG,0.09129296175379466,,-0.009517998327058897,-0.03140522192231388,,-0.015661001986974378,,,-0.0005952781496662582,0.12449918691090489,-0.01624851167981022,-0.03539610535867782,0.09456680111319511,-0.027175439039762966
EDIL3,0.03937865131253668,0.004135898928100186,0.027164460044466536,-0.04041313921166875,-0.013896827248602446,0.04090955282262508,0.021455068203695055,0.01642944142628782,0.1060474177876537,0.07627911093440332,0.01153796289135994,-0.04040799949943059,0.04977508073721776,0.004697948672676063
CD86,-0.024679551589889406,-0.002357649326676279,0.01732527949916419,-0.01973946150349622,-0.046302691106887145,0.018322565932372182,-0.042950710304410666,-9.071555546845666e-05,0.057009172376701285,0.06908698041428407,0.026964709170006786,0.058986498216287424,-0.01654132889673135,-0.0037574310776803724
AHSG,,,,,,,,-0.03192508565750928,,0.04050761150898388,,,,
WNT9B,,,,-0.012028207081775317,0.029152279506695494,,,,,,,,,
HRAS,0.06308750737125038,0.0021943653897475066,0.038312437677997344,-0.010621564916045437,0.022098107884620185,0.005243150365645812,0.03469573417294481,0.07137670415814631,0.026428825047236558,-0.06105833234459621,0.04495722406693021,-0.009289694453866527,0.043145691637138196,0.062046025938918455
C1QTNF5,,,,,,,,-0.07260439767170414,-0.0360109135675464,0.07866307297727496,-0.013538275572467066,-0.0329634461052961,-0.03579791423540918,0.11123738245029478
RLN1,-0.012059125615561217,,-0.018681222458622106,,-0.02438211413423691,,,0.07729209172301574,0.018489080957589877,0.009764491785481923,,,0.04501691167919665,
COL4A1,-0.009303778243148925,0.0037159515341531205,-0.057351632024252766,-0.043999780009698355,-0.002748801396353824,0.05228634579972059,-0.09852100313017409,0.029851375168527518,0.014521534881153897,0.017867153547275822,0.020553299762839348,0.00244409361694236,0.10057594912218931,0.1099264353317702
CCL3,0.02728336708190316,-0.05533847631196823,-0.005800294179001942,-0.04553972625119327,0.03971049661160283,0.1348857523067999,-0.08125332085497353,-0.009671370316568296,0.019096283769649197,0.05315561696996368,0.018389296660031754,-0.004264038374536909,-0.014236405565975925,0.045802937315886305
BGN,-0.007115465848188425,-0.04430571479596565,0.0028458739721383625,0.02648765279506019,0.025971310258292364,0.12053010753538544,-0.060913839755047994,0.0052566704743998655,-0.03604873703781736,-0.07869610500214623,0.008079352214120681,0.05136347427363966,0.08833868238440398,0.05966667127068063
RETN,-0.01625459847055105,,,,-0.029349599649241137,-0.008398715310883875,,0.013990777079503535,0.017476301737472746,0.09229746642381369,0.06817585804283346,,0.010917731363740937,-0.03382321438195277
S100A9,0.023003716571391324,-0.05042970786652498,-0.013846184563819374,-0.07038617286687485,-0.02332350405997237,0.0824426749462321,-0.055110591941373153,-0.05549230309989526,-0.026998274446271897,-0.05425539762014931,0.0678496199057937,0.02381249480211417,-0.027610647242734397,-0.09610348978722902
HCRT,,-0.027791493546981284,0.0006770361010180466,-0.014417255040296595,0.05663314268266732,-0.011333472998784472,-0.020122023881268002,0.04749138076144619,0.1057372316602433,0.05546192487643062,0.08138971583538306,-0.01672235400089084,-0.016416004122772918,0.08041639922691636
FADD,0.017455015755551258,-0.010147371368019473,0.043717105808578176,-0.005462906016925309,-0.04210961423499812,0.018635262547583985,-0.08199128092454074,0.04078076423688161,0.05604410565281184,0.03599705467136857,0.046331797387297605,0.14038840071862166,-0.004552867336186715,0.04693981228977268
ACTR2,0.02404021638433078,-0.04110602152479744,-0.040133996156906784,-0.015252795782767843,-0.024431250486540962,-0.06725756778058035,0.00764263741974913,-0.0744542077431654,0.023660722325996607,-0.13082746590419525,-0.035775442935347485,0.017885831494607665,0.010134334179407567,0.024216338380752423
BMP2,0.05587291412901112,-0.04129545244762149,-0.05168806486633697,0.0139708954679095,-0.03590818937576565,0.07007908159949831,-0.015752617946530156,0.00042521289581696255,-0.009533603345346975,0.06723828732024682,0.02096952817552532,0.018721731120507075,0.06129846507570614,-0.02756958289401773
PDYN,0.0005999419687960042,0.03935406426452127,0.034288681905066454,0.07563588899385665,0.007963571893346084,-0.05806460920015175,0.04903328541490594,,0.11038768670604947,0.04028833437982089,-0.007556049441957458,0.09843283445282244,,0.06359351849717737
CD55,0.053718275178162606,0.04595496132705385,-0.02060947644748154,-0.026751032294009113,-0.014987512114773963,0.04529891009041051,0.06701746389927395,0.008280209922434369,0.07161888149940783,0.10660244147451178,0.03926337077889046,0.024832126880379644,0.06937084618480927,0.029556670005629473
OSTN,,,0.06538768284332847,0.003129644668124193,0.05264398634061218,,,,,,,,,0.03578063167828378
PDX1,,-0.019785342653393528,,-0.015433533126536388,,,,,0.05048586487097044,0.04098013678422883,0.056557910304090235,,,
CD6,0.051496142472403375,0.029553513151263693,-0.018681222019203688,0.04884235608427692,-0.021217770624609274,0.019491765330418114,0.01015230245456023,0.04185225873651695,-0.025256446188690263,,-0.007632176372615654,,0.07250263456145355,0.037509692328810566
IL16,-0.00565310514585558,0.03606573965929685,0.015623560197047782,0.027953959993887677,-0.04775492508496503,0.029191294946758803,-0.04291666565263307,0.010876326541623921,0.009919882537216344,0.06115563846141695,0.014934372946786536,,0.007876985403727048,0.05883817420613613
LAMA5,0.06825559294222673,-0.0357318718462061,-0.06659900593863972,0.05607747032150888,0.07211811462754106,0.04763404819775693,-0.0807583604592018,-0.06828937691439325,-0.05874098569374438,-0.04359768156075582,0.003355347719319033,-0.07066130534834222,0.018368878188325583,0.02691379287316428
RGMB,0.03427229119610914,0.033180918339914274,-0.005923867526788293,-0.006573172318964683,-0.032619969087701976,-0.05092233457243746,0.029652887389137437,0.016020058170816455,0.05455027704215588,-0.023492502518204703,0.05370073634914066,0.03836431356207873,-0.04251818474542629,0.06995334421089373
INSL5,,,0.03783599349952221,-0.018424678253522543,0.016524559112361982,,,,,,,,0.10187096748565767,
IL12A,0.00432803940402891,-0.02202377067939813,-0.018061614555236645,0.003098458136244888,-0.019914232216155285,-0.032764731909877984,-0.019014704057310407,0.023213392403513836,-0.01779150496187383,0.0577831692698419,-0.02520781764834891,-0.050325684511971454,0.0117987888343216,-0.0070584995882278
S100A8,0.05615697440552241,-0.03351012781113749,-0.019660207721206188,-0.033130055958945685,0.07280176711259397,0.1036309926649919,-0.08225954170411595,-0.007968319125061227,0.03856421007503911,-0.000641042428306446,0.09224356045044775,0.061092343880580664,0.0434060384898133,-0.03664550136279569
TAC3,0.03010552350202582,0.00620936624244942,0.004127208895603226,0.10323703115708831,0.011487184605460424,0.02260866208533214,0.003749353433183126,,-0.03559649917499001,0.06848906094806896,0.0029623167993011947,0.009460248281967513,-0.013993428487362326,-0.019093876968654038
TAC4,0.06261602246121876,-0.01745557076014691,-0.018681224289532505,,,,,,,,,,,
MFAP5,-0.012738045507459259,,,,-0.005175093322352431,0.02932752665743643,,,0.005024124768786092,0.08044119242411757,0.03212001625974864,-0.033379254064579214,0.004526746312201607,-0.04649306580593128
CXCL16,0.004475287426540028,-0.06999471925943043,-0.05923227810495954,-0.0009239222675413486,-0.03886090116056025,0.027514272954858986,-0.06190977876441136,-0.003625939001840322,-0.0024860991833619305,0.03477454113723652,-0.00426026578988704,-0.03616564883635422,-0.014634117579454702,0.00019453033082799631
AGRN,-0.04543268531659511,-0.0015716019540433035,-0.018198258460726535,-0.025413506752093005,-0.001486910838311222,0.042910539279141326,-0.04199761456500685,0.07479237549742748,0.014597902196830572,0.1300950609118835,0.028071494159049096,0.07929366891684782,0.08198796182558261,0.11190623209743278
COL4A6,-0.016254598759428605,,-0.015795719832852568,-0.01850853360281213,-0.004202681383787295,,-0.011427837393224295,0.0031607806574040676,0.0278246069395342,0.12899178139194728,0.007967585214334902,0.03496904321671336,0.028680451276865512,-0.007370622422650058
FST,-0.035960993873348765,0.05137646980579154,-0.027835363420226,-0.01141380762910398,-0.03570052854966072,-0.03591495325563759,,0.0457125213362839,0.04175596911116759,0.08525108639410116,0.04566219840489905,0.10596374003963994,-0.04270617026715276,-0.059268990534038446
MEGF10,0.0030889956148020233,-0.03177706709925186,-0.0013095859346106207,-0.0020991011449203174,-0.006283206811732751,0.07636430155719554,0.09640890469707407,0.06857468549172323,-0.02229246165657028,0.15904758994014387,0.009676895285034074,-0.08890905813033541,-0.08118054853960184,0.06736372515926385
C1QB,-0.007104761589991322,-0.06316844482477078,-0.042974525881752164,-0.03831025586517402,0.05406919608950183,0.1151041849742339,-0.08686655387243852,0.05080029885347214,0.04834093183493376,0.03588334287190872,0.06647010851912087,-0.05216879583602702,0.02469956566647276,0.08022103187920697
HLA-B,0.02335591056801238,-0.014879822837900233,-0.022256196928878102,0.047712960874648096,0.011200397441940887,0.10828412565543716,-0.10319538246834695,0.10421028985482059,0.04156845183000832,-0.12718062549442619,-0.027541793996736858,0.008570384218821094,0.041696356385312695,0.13737219385254856
PDGFA,0.02890602648429524,-0.04627624631634901,-0.004962919366445101,0.004968642366033715,-0.02174440675990116,0.09481740618651527,-0.06140303918317342,-0.02275060788332552,-0.038879913694766476,-0.1581779187655185,0.008711244142783361,-0.021457534057086662,0.07727049918151557,0.09043922074603226
LAMA3,-0.02154557683119924,-0.01544195847510121,-0.040534332134779916,0.09013629964842458,0.06725068826134874,0.026328574951138894,0.04119336122411773,,,-0.03473763236986801,-0.024414773119772103,,-0.010878534830507313,-0.013540879854928713
DKK1,-0.02264834198510104,-0.014404590107281484,0.0494510435058415,-0.034225909559054565,-0.02079162461816395,-0.014765388128473183,,0.02625644151205156,0.08024120301643121,0.08761963994479442,-0.013828066477630522,,0.08339444706606199,-0.04658780430320394
INHBA,0.033433242994535185,-0.06050356008264503,0.03222697652484964,0.027478315224304106,-0.011178527200679156,0.011235666964634137,0.05539312470192508,0.07554568758565088,-0.04889985970659519,-0.0350479468435989,0.018395812216281185,0.05723081359610964,0.020360416411558037,0.0474577696335822
LEP,,,,,,,,,,,,,-0.014042017110203538,
IL7,0.06378106014740755,,-0.016604756934132298,0.10180124894240042,0.028711666944106498,0.061041129752226184,-0.013552780348000119,,0.09411480513260016,0.005134723888259381,0.034079481636512816,,-0.005488931117881713,-0.0033046784403499567
FABP5,0.026778179443233078,-0.016985338177011346,-0.014503693161113874,-0.01703505806943259,-0.038200148679248494,0.020748454497919254,-0.13447707856681138,0.014906740617850954,0.07337286565442815,0.09394075435174608,0.05468949058305673,0.025587571838074568,-0.011058389267472034,0.005415326200452389
CCL4,0.044254414123834844,-0.0008382950951903743,0.036379081603032715,-0.045865688198688706,0.017080188790056502,0.13452501913632128,-0.0752623285996024,-0.0339229450944523,0.031699908801967665,0.02390689034149181,0.04088271984122731,0.02590687386005005,-0.034286571805325135,0.04372170607378245
FBN1,-0.027461166133706253,-0.04089721312289038,0.007330583522465966,0.007340500743490244,0.027583002796947885,0.011850199353031915,-0.03601498358399984,-0.025721176717165013,0.046086419271210245,0.003943224711029996,-0.013778442628136113,-0.0477754785348404,0.0526676478111179,0.039457138592449946
TCTN1,0.0366013850298598,-0.024388666617998333,-0.0437194344236484,0.004893723694028102,-0.030510582356311378,0.02845228619668526,-0.07261610270372049,-0.04644875221874521,0.04714184166083646,0.048708342703132276,0.020374672612160707,-0.02649776258353737,0.0018581389405130458,0.05121435613988818
NCR3LG1,,,,,,,,,0.024233324372709916,0.03500832655711457,0.008505431722188024,,,0.06763479963346879
BMP7,-0.018327468215478673,-0.01940430629485942,0.011350416707823852,-0.032188267864206435,-0.011258895140413732,-0.015031884040644731,-0.1079797408116629,0.051318420674125814,0.0836032070292317,-0.0483103687473364,-0.017365684864891824,0.0057366984078980904,-0.09314714633881825,0.06310798215286026
NLGN2,-0.005901052219112383,0.02171577302894252,0.052785911772857116,0.011139683702115958,0.030763231709927587,-0.008460298887969047,0.00034073369374729433,-0.022211135112579224,0.010530095149451276,0.07914152507368061,-0.005662311596898387,-0.13388545632473653,0.057589376114234085,0.04130126038095246
CCL25,-0.027353265754398646,,-0.01732196175888343,,,,-0.03579727989883798,-0.06838800377053438,0.025295726641537116,0.08663655653128739,0.02479593976746443,,-0.0031771027718494856,-0.03183414051303589
